OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
1009|2101|Retired|130|F|248094
1010|2101|Honorary|87|F|248094
1011|2101|Disabled|16|F|248094
1012|2102|Agency Fee Payers|0|F|248094
6139|2101|Life members|0|F|268506
6136|2101|Regular dues paying members|21085|T|268506
6140|2101|Agency fee payers (non-members and objectors)|0|F|268506
6141|2102|Agency Fee Payers|0|F|268506
6137|2101|Retired members|0|F|268506
6138|2101|Exempt members|0|F|268506
6882|2101|membership|385|T|269571
6883|2101|RETIREES|77|T|269571
6884|2102|Agency Fee Payers|0|F|269571
9141|2101|ACTIVE|2863|T|271688
9142|2101|NEW MEMBERS NOT YET AFFILIATED|59|T|271688
9143|2101|WITHDRAWALS|787|F|271688
9144|2101|WITHDRAWAL RETIREES|16|F|271688
9145|2102|Agency Fee Payers|4|F|271688
5237|2101|ACTIVE MEMBERS|2411|T|263161
5238|2102|Agency Fee Payers|0|F|263161
16632|2101|Apprentice|16|F|290269
16633|2101|Journeymen|132|T|290269
16634|2101|Municipal/Metal trades|30|T|290269
16635|2101|Retirees|52|T|290269
16636|2102|Agency Fee Payers|0|F|290269
2146|2101|APPRENTICE|31|T|248910
2145|2101|JOURNEYMEN|164|T|248910
2147|2101|TELEDATA TECHNICIAN|1|T|248910
2148|2101|INSTRUMENTATION TECHNICIANS|6|T|248910
2149|2102|Agency Fee Payers|0|F|248910
4571|2101|RETIREE NON-PAY|32|T|261199
4572|2101|LIFE|38|T|261199
4573|2101|RETIRED|187|T|261199
4574|2101|RETIRED OVER 65|29|T|261199
4575|2101|APPRENTICE|87|F|261199
4576|2101|METAL TRADE|2|T|261199
4577|2101|DIVJOURNEY|70|T|261199
4578|2101|BTJOURNEY|501|T|261199
4579|2102|Agency Fee Payers|0|F|261199
2428|2101|REGULAR MEMBERS|20226|T|249253
2429|2102|Agency Fee Payers|0|F|249253
24914|2101|Full time members|949|T|304357
24915|2102|Agency Fee Payers|0|F|304357
6523|2101|Active|579|T|269073
6524|2101|Retired|118|T|269073
6525|2102|Agency Fee Payers|0|F|269073
3174|2101|Journeyman|1131|T|251549
3175|2101|Apprentice|95|T|251549
3176|2101|Retiree|184|T|251549
3177|2101|Honorary Member|131|T|251549
3178|2102|Agency Fee Payers|0|F|251549
1105|2101|ROYSTER-CLARK|7|T|248179
1104|2101|US FERTILIZER|17|T|248179
1106|2102|Agency Fee Payers|0|F|248179
1103|2101|MOSAIC PHOSPHATES|840|T|248179
4368|2101|General Membership|942|T|260526
4369|2102|Agency Fee Payers|0|F|260526
4498|2101|RETIRED MEMBERS|736|T|260997
4494|2101|APPRENTICE|271|T|260997
4499|2102|Agency Fee Payers|0|F|260997
4495|2101|JOURNEYMAN|1569|T|260997
4496|2101|DISABLED|73|T|260997
4497|2101|PRODUCTION WORKER|117|T|260997
18390|2101|Active Members|1100|T|297106
18391|2102|Agency Fee Payers|0|F|297106
12591|2101|Building Trades Apprentices|127|F|273749
12592|2101|Building Trades Journeymen|1379|T|273749
12593|2101|Metal Trades Apprentices|0|F|273749
12594|2101|Metal Trades Journeymen|1|T|273749
12595|2102|Agency Fee Payers|0|F|273749
3960|2101|ACTIVE "A" MEMBERS|3041|T|256996
3961|2101|RETIRED MEMBERS|372|F|256996
3962|2102|Agency Fee Payers|0|F|256996
8044|2101|Active members paying full dues|4314|T|271018
8045|2102|Agency Fee Payers|26|F|271018
14264|2101|ACTIVE|260|T|276132
14265|2101|RETIRED - NOT LIFE MEMBER|46|T|276132
14266|2101|LIFE MEMBER|31|T|276132
14267|2102|Agency Fee Payers|0|F|276132
10579|2101|Members of Bartenders Local 165|3052|T|272749
10580|2102|Agency Fee Payers|0|F|272749
17681|2101|REGULAR MEMBERS|1487|T|294297
17682|2102|Agency Fee Payers|0|F|294297
17384|2101|Active Dues Paying Members|15685|T|293304
17385|2101|Financial Only|328|F|293304
17386|2101|L.O.A|985|T|293304
17387|2101|Retirees|1873|F|293304
17388|2102|Agency Fee Payers|0|F|293304
8089|2102|Agency Fee Payers|583|F|271056
8088|2101|ACTIVE MEMBERS|6212|T|271056
3523|2101|DUES PAYING MEMBERS|3300|T|253174
3524|2102|Agency Fee Payers|0|F|253174
9580|2101|INSIDE JOURNEYMEN WIREMEN|321|T|271998
9581|2101|INSIDE APPRENTICE|54|T|271998
9582|2101|MAINTENANCE|183|T|271998
9583|2101|INSPECTORS|3|T|271998
9584|2102|Agency Fee Payers|1|F|271998
5016|2101|Active Member (Includes dues cash members)|974|T|262032
5017|2101|Officer|7|T|262032
5018|2101|Stewards|23|T|262032
5019|2102|Agency Fee Payers|2|F|262032
7732|2101|ACTIVE MEMBERS ONLY|835|T|270608
7733|2102|Agency Fee Payers|0|F|270608
18675|2101|ACTIVE MEMBERS|1327|T|297574
18676|2101|RETIRED MEMBERS|161|T|297574
18677|2102|Agency Fee Payers|2|F|297574
11639|2101|CURRENT|661|T|273169
11640|2102|Agency Fee Payers|0|F|273169
13634|2101|REGULAR MEMBERS|521|T|275069
13635|2102|Agency Fee Payers|0|F|275069
5542|2101|REGULAR MEMBERS|1462|T|265976
5543|2102|Agency Fee Payers|0|F|265976
4502|2101|ACTIVE MEMBERS - FULL DUES|267|T|260999
4503|2101|RETIRED MEMBERS - LIMITED DUES|15|T|260999
4504|2102|Agency Fee Payers|0|F|260999
9891|2101|JOURNEYMAN|465|T|272288
9892|2101|APPRENTICE|41|T|272288
9893|2101|RETIREE|184|T|272288
9894|2101|SUSPENDED|102|F|272288
9895|2102|Agency Fee Payers|0|F|272288
1513|2101|MECHANICAL|709|T|248497
1514|2101|HELPER|7|T|248497
1515|2101|APPRENTICE|258|T|248497
1516|2102|Agency Fee Payers|0|F|248497
1908|2101|REGULAR MEMBERS|337|T|248762
1909|2102|Agency Fee Payers|0|F|248762
2045|2101|REGULAR MEMBERS|3674|T|248867
2046|2102|Agency Fee Payers|0|F|248867
17123|2101|Active members - Pay full dues|147|T|292885
17124|2101|Retired member - Pay reduced dues|49|T|292885
17125|2101|Life member - Pay no dues|24|T|292885
17126|2102|Agency Fee Payers|0|F|292885
6120|2101|GENERAL MEMBERSHIP|690|T|268467
6121|2102|Agency Fee Payers|0|F|268467
8213|2101|A Members 54|54|T|271102
8214|2101|B Members 358|358|T|271102
8215|2102|Agency Fee Payers|0|F|271102
2273|2101|ACTIVE|202|T|248993
2274|2101|RETIRED|48|T|248993
2275|2102|Agency Fee Payers|0|F|248993
4388|2101|REGULAR MEMBERS|1884|T|260594
4389|2102|Agency Fee Payers|0|F|260594
10074|2101|regular members|4875|T|272356
10075|2101|retirees|387|T|272356
10076|2101|40 year members|189|T|272356
10077|2101|out of work members|105|T|272356
10078|2102|Agency Fee Payers|168|F|272356
5225|2101|APPRENTICE|54|T|263103
5226|2101|JOURNEYMAN|276|T|263103
5227|2101|RETIREE|175|T|263103
5228|2102|Agency Fee Payers|0|F|263103
3018|2101|Mechanic|501|T|250371
3019|2101|Apprentice|46|T|250371
3020|2102|Agency Fee Payers|0|F|250371
17722|2101|Regular members|2519|T|294424
17723|2101|Retired, life, and exempt members|927|F|294424
17724|2102|Agency Fee Payers|8|F|294424
50412|2101|Members|382|T|337895
50413|2102|Agency Fee Payers|0|F|337895
7852|2101|Regular|6700|T|270788
7853|2102|Agency Fee Payers|0|F|270788
4999|2101|ACTIVE MEMBERS (WESTERN UNION)|826|T|261980
5000|2101|ACTIVE MEMEBERS (AT&T)|32|T|261980
5001|2101|ACTIVE MEMBERS (CANTEEN)|8|T|261980
5002|2102|Agency Fee Payers|15|F|261980
44088|2101|FULL PAY ACTIVE MEMBERS|969|T|332173
44089|2101|PENSIONED (PRIOR TO 1/1/93) (6.41)|87|T|332173
44090|2101|PENSIONED (AFTER 12/31/92) (8.41)|151|T|332173
44091|2101|MEMBERS NOT ELIGIBLE TO VOTE - MEMBERS IN ARREARS|19|F|332173
44092|2102|Agency Fee Payers|0|F|332173
8791|2101|General Members|1331|T|271444
8792|2102|Agency Fee Payers|0|F|271444
9220|2101|REGULAR MEMBERS|4345|T|271710
9221|2102|Agency Fee Payers|0|F|271710
10285|2101|Regular Members|6869|T|272404
10286|2102|Agency Fee Payers|0|F|272404
3460|2101|MEMBERS- FIELD CONSTRUCTION|248|T|252599
3459|2101|MEMBERS- SHOPS|205|T|252599
3461|2101|MEMBERS- RAIROAD|11|T|252599
3462|2102|Agency Fee Payers|0|F|252599
2302|2101|Journeyman|390|T|249001
2303|2101|Apprentice|14|T|249001
2304|2101|Retirees|171|T|249001
2305|2102|Agency Fee Payers|0|F|249001
9278|2101|ACTIVE MEMBERS|1332|T|271728
9279|2101|INITIATING|200|T|271728
9280|2101|SEASONAL MEMBERS|100|T|271728
9281|2101|CORE MEMBERS|15|T|271728
9282|2102|Agency Fee Payers|0|F|271728
3815|2101|APPRENTICE|10|T|255854
3816|2101|MECHANIC|297|T|255854
3817|2101|PRODUCTION WORKER|32|T|255854
3818|2101|RETIRED|86|T|255854
3819|2101|NON WORKING|58|T|255854
3820|2102|Agency Fee Payers|0|F|255854
8075|2101|Active Full Dues Paying Members|1362|T|271052
8076|2102|Agency Fee Payers|0|F|271052
6103|2101|Journeyman Inside Wireman; Inside Wireman|704|T|268457
6104|2101|Generator Mechanics|2|T|268457
6105|2101|Residential Wireman|40|T|268457
6106|2101|VDV Technicians|58|T|268457
6107|2101|Sign Workers|43|T|268457
6108|2101|Inside Apprentices|95|T|268457
6109|2101|Residential Apprentices|6|T|268457
6110|2101|VDV Apprentices|9|T|268457
6111|2101|Partcipating Withdrawals|10|F|268457
6112|2101|Honorary Withdrawals|50|F|268457
6113|2101|Retirees|220|F|268457
6114|2102|Agency Fee Payers|0|F|268457
9415|2101|REIREES|43|T|271843
9416|2101|HOISTING & PORTABLE|167|T|271843
9417|2101|STATIONARY|58|T|271843
9418|2101|APPRENTICES|6|T|271843
9419|2101|ORGANIZING|11|T|271843
9420|2102|Agency Fee Payers|0|F|271843
3337|2101|Active Members|645|T|252251
3338|2102|Agency Fee Payers|0|F|252251
15027|2101|MEMBERS IN GOOD STANDING|976|T|278111
15028|2102|Agency Fee Payers|0|F|278111
10000|2101|Journeymen|368|T|272322
10001|2101|Apprentices|67|T|272322
10002|2101|Retirees|150|T|272322
10003|2101|Life Members|34|T|272322
10004|2102|Agency Fee Payers|0|F|272322
20537|2101|General Membership|2002|T|299210
20538|2102|Agency Fee Payers|0|F|299210
41927|2101|Stagehands|62|T|326251
41928|2101|Gold Card|1|F|326251
41929|2102|Agency Fee Payers|0|F|326251
11342|2101|Regular Members|2080|T|273083
11343|2102|Agency Fee Payers|0|F|273083
3489|2101|APPRENTICES|5|F|252817
3490|2101|JOURNEYMAN|168|T|252817
3491|2101|PENSIONERS|144|F|252817
3492|2101|HONORARY|31|F|252817
3493|2102|Agency Fee Payers|0|F|252817
18171|2101|A MEMBERSHIP|1268|T|296580
18172|2101|BA MEMBERSHIP|449|T|296580
18173|2102|Agency Fee Payers|0|F|296580
8787|2101|Current Members|1500|T|271441
8788|2102|Agency Fee Payers|0|F|271441
6144|2102|Agency Fee Payers|0|F|268507
6142|2101|ACTIVES-FULL DUES|619|T|268507
6143|2101|RETIREES-REDUCED DUES RATE|142|T|268507
1415|2101|JIW-JOURNEYMAN IRONWORKER|105|T|248453
1416|2101|APPRENTICE|17|F|248453
1417|2101|RETIREES|11|T|248453
1418|2101|OLD AGE PENSIONS|37|T|248453
1419|2101|HONORARY|1|T|248453
1420|2102|Agency Fee Payers|0|F|248453
422|2101|REGULAR MEMBERS|875|T|246794
423|2101|LIFE MEMBERS|116|T|246794
424|2102|Agency Fee Payers|0|F|246794
12502|2101|Apprentices|54|T|273725
12503|2101|Journeymen|322|T|273725
12504|2101|Retirees|231|T|273725
12505|2101|Withdrawals|18|T|273725
12506|2102|Agency Fee Payers|0|F|273725
5544|2101|Active Members|2345|T|266077
5545|2102|Agency Fee Payers|74|F|266077
1013|2101|JOURNEYMEN|366|T|248104
1014|2101|APPRENTICES|34|F|248104
1015|2101|PENSIONERS|81|F|248104
1016|2101|HONORARIES|171|F|248104
1017|2102|Agency Fee Payers|0|F|248104
6612|2101|Regular members|548|T|269258
6613|2101|Retirees|78|T|269258
6614|2102|Agency Fee Payers|0|F|269258
13149|2101|"A" MEMBERSHIP - ELECTRICIANS|3327|T|273969
13150|2101|"BA" MEMBERSHIP - SECRETARIAL|11|T|273969
13151|2102|Agency Fee Payers|0|F|273969
975|2101|JOURNEYMEN|794|T|248011
976|2101|B-BOOK|24|T|248011
977|2101|OFFICERS|24|T|248011
978|2101|APPRENTICES|110|F|248011
979|2101|RETIREES|458|T|248011
980|2101|LIFE MEMBERS|107|T|248011
981|2102|Agency Fee Payers|0|F|248011
11508|2101|ACTIVE|265|T|273125
11509|2101|RETIRED|63|T|273125
11510|2102|Agency Fee Payers|0|F|273125
4394|2101|ACTIVE MEMBERS|2720|T|260625
4395|2102|Agency Fee Payers|0|F|260625
8164|2101|BUILDING TRADES JOURNEYMAN/HELPER/TRAINEE|671|T|271087
8165|2101|BUILDING TRADES APPRENTICE|197|T|271087
8166|2101|METAL TRADES JOURNEYMAN/HELPER/TRAINEE|59|T|271087
8167|2101|METAL TRADES APPRENTICE|1|T|271087
8168|2102|Agency Fee Payers|0|F|271087
41316|2101|GENERAL MEMBERSHIP - ALL MEMBERS PAY FULL DUES|490|T|322344
41317|2102|Agency Fee Payers|0|F|322344
16183|2101|FULL DUES PAYING MEMBERS|502|T|283863
16184|2101|UNEMPLOYED DUES PAYERS|36|F|283863
16185|2101|RETIRED MEMBERS|372|F|283863
16186|2101|LIFE MEMBERS - 50 PLUS YEARS|13|F|283863
16187|2101|EXEMPT MEMBERS - 30 PLUS YEARS|2|F|283863
16188|2102|Agency Fee Payers|8|F|283863
15149|2101|ACTIVE MEMBERS|1596|T|278506
15150|2102|Agency Fee Payers|120|F|278506
17866|2101|"A" MEMBER|1|T|295287
17867|2101|"BA" MEMBER|625|T|295287
17868|2102|Agency Fee Payers|0|F|295287
55124|2101|COMMUNICATION WORKERS|1891|T|346228
55125|2102|Agency Fee Payers|0|F|346228
12635|2101|817|817|T|273760
12636|2102|Agency Fee Payers|0|F|273760
676|2101|FULL VOTING MEMBERSHIP|625|T|247530
677|2102|Agency Fee Payers|0|F|247530
5705|2102|Agency Fee Payers|0|F|266908
5704|2101|REGULAR MEMBERS|5757|T|266908
11737|2101|Active members|4565|T|273197
11738|2102|Agency Fee Payers|1|F|273197
49065|2101|GENERAL MEMBERSHIP|975|T|335575
49066|2102|Agency Fee Payers|0|F|335575
17127|2101|ACTIVE|943|T|292886
17128|2101|RETIRED|251|T|292886
17129|2102|Agency Fee Payers|0|F|292886
18279|2101|Journeyman Members|1311|T|296703
18280|2101|Apprentice Members|65|F|296703
18281|2102|Agency Fee Payers|0|F|296703
16124|2101|Municipal members|259|T|283575
16125|2101|Retired members|56|T|283575
16126|2102|Agency Fee Payers|30|F|283575
16123|2101|Regular members|324|T|283575
845|2101|REGULAR|611|T|247909
846|2101|RETIRED|148|T|247909
847|2101|APPRENTICE|11|T|247909
848|2102|Agency Fee Payers|15|F|247909
42470|2101|Regular members|1392|T|327629
42471|2101|Life, Exempt, Retirees|373|F|327629
42472|2102|Agency Fee Payers|1|F|327629
11799|2101|DUES PAYING|356|T|273275
11800|2102|Agency Fee Payers|0|F|273275
9478|2101|JOURNEYMEN|199|T|271932
9479|2101|APPRENTICES|30|F|271932
9480|2102|Agency Fee Payers|0|F|271932
15676|2101|Members|73|T|281604
15677|2102|Agency Fee Payers|0|F|281604
18779|2101|MEMBER|76|T|297871
18780|2102|Agency Fee Payers|0|F|297871
2194|2101|Local No. 49A Oilers|28|T|248931
2195|2101|Local No. 49B Journeyman|9169|T|248931
2196|2101|Local No.49C Shop|1228|T|248931
2197|2101|Local No. 49D Public Works|2222|T|248931
2198|2101|Local No. 49R Apprentices|56|T|248931
2199|2102|Agency Fee Payers|0|F|248931
6832|2101|Trainmen|201|T|269478
6833|2101|Engineers|55|T|269478
6834|2102|Agency Fee Payers|0|F|269478
13778|2101|REGULAR PRIVATE SECTOR MEMBERS|3488|T|275283
13779|2102|Agency Fee Payers|0|F|275283
16456|2101|Active Members pay Regular Dues of $25 / mo|314|T|286696
16457|2101|Retired Members|309|T|286696
16458|2102|Agency Fee Payers|0|F|286696
11040|2101|ACTIVE|2445|T|272975
11041|2101|RETIRED|487|T|272975
11042|2101|SUSPENDED|327|F|272975
11043|2101|TRANSFERS|10|F|272975
11044|2102|Agency Fee Payers|0|F|272975
11372|2101|MEMBER DUES|1013|T|273089
11373|2102|Agency Fee Payers|0|F|273089
13908|2101|GENERAL|2109|T|275541
13909|2101|ASSOCIATES|30|F|275541
13910|2101|LIFE / RETIREES|14|F|275541
13911|2102|Agency Fee Payers|0|F|275541
13279|2101|ACTIVE|1634|T|274272
13280|2102|Agency Fee Payers|28|F|274272
459|2101|GENERAL MEMBERSHIP|489|T|246843
460|2102|Agency Fee Payers|0|F|246843
11377|2101|ACTIVE MEMBERS|2306|T|273091
11378|2102|Agency Fee Payers|0|F|273091
17937|2101|"A" Member-pay dues as applicable.. usually maximu|12|T|295502
17938|2101|"BA" Members -- pay dues according to their salary|3059|T|295502
17939|2102|Agency Fee Payers|0|F|295502
11784|2101|ACTIVE PAYS FULL DUES|210|T|273213
11785|2102|Agency Fee Payers|0|F|273213
9662|2101|REGULAR MEMBERS|1710|T|272067
9663|2102|Agency Fee Payers|0|F|272067
10155|2101|Active Members|7138|T|272373
10156|2102|Agency Fee Payers|522|F|272373
18355|2101|JOURNEYMEN|493|T|297083
18356|2102|Agency Fee Payers|743|F|297083
15787|2101|Active (includes dues - cash members)|1223|T|282067
15788|2101|Officer|7|T|282067
15789|2101|Stewards|60|T|282067
15790|2102|Agency Fee Payers|96|F|282067
6551|2101|ACTIVE|413|T|269136
6552|2101|APPRENTICE|41|F|269136
6553|2102|Agency Fee Payers|0|F|269136
14606|2101|ACTIVE MEMBERS - 2 HOURS OF BASE PAY|2147|T|276833
14607|2101|RETIRED MEMBERS - VOLUNTARY $2 PER MONTH|829|T|276833
14608|2102|Agency Fee Payers|0|F|276833
3480|2101|regular members|526|T|252731
3481|2102|Agency Fee Payers|0|F|252731
2168|2101|ACTIVE AND NOT LIFE MEMBERS OR RETIRED|1400|T|248919
2169|2101|RETIRED AND NOT LIFE MEMBERS|465|T|248919
2170|2101|LIFE MEMBERS|269|T|248919
2171|2102|Agency Fee Payers|0|F|248919
8714|2101|ACTIVE|3947|T|271415
8715|2101|NEW APPLICANTS|37|F|271415
8716|2101|UNLISTED ON CHECKOFF|13|T|271415
8717|2102|Agency Fee Payers|0|F|271415
18427|2101|"A" MEMBERS|478|T|297122
18428|2101|"B" MEMBERS|281|F|297122
18429|2102|Agency Fee Payers|0|F|297122
8572|2101|Regular Members|805|T|271239
8573|2102|Agency Fee Payers|0|F|271239
17801|2101|Retired Members|232|T|294830
17802|2101|Active Members|338|T|294830
17803|2101|Apprentices|51|F|294830
17804|2102|Agency Fee Payers|0|F|294830
16787|2101|Active Switchmen eligible to vote|87|T|291465
16788|2101|Active Trainmen eligible to vote|56|T|291465
16789|2101|Active Enginemen eligible to vote|20|T|291465
16790|2102|Agency Fee Payers|0|F|291465
2016|2101|CORE MEMBERS|1341|T|248825
2017|2101|HONORARY MEMBERS|276|F|248825
2018|2102|Agency Fee Payers|0|F|248825
16267|2101|REGULAR MEMBERS "|618|T|285741
16268|2102|Agency Fee Payers|0|F|285741
135331|2102|Agency Fee Payers|0|F|463319
135330|2101|active members and life members|1102|T|463319
16319|2101|GENERAL UNION MEMBERSHIP|735|T|285872
16320|2102|Agency Fee Payers|0|F|285872
14604|2101|UNLISTED ON CHECK-OFF|46|T|276823
14600|2101|ACTIVE MEMBERS|2023|T|276823
14605|2102|Agency Fee Payers|0|F|276823
14601|2101|NEW APPLICANTS|194|T|276823
14602|2101|OFFICERS|8|T|276823
14603|2101|STEWARDS|71|T|276823
6526|2101|"A" membership - bargaining|888|T|269076
6527|2101|"A" membership - non-bargaining|14|F|269076
6528|2101|"BA" membership - bargaining|2001|T|269076
6529|2101|"BA" membership - non-bargaining|149|F|269076
6530|2102|Agency Fee Payers|0|F|269076
16888|2101|Active|175|T|291930
16889|2101|Out of service E-49|6|F|291930
16890|2102|Agency Fee Payers|0|F|291930
9239|2101|Local Unions|16|T|271716
9240|2102|Agency Fee Payers|0|F|271716
3771|2101|ACTIVE|190|T|255169
3772|2101|INDUSTRIAL|1|T|255169
3773|2101|RETIRED|156|T|255169
3774|2102|Agency Fee Payers|0|F|255169
18022|2101|ACTIVE MEMBERS|2636|T|295925
18023|2102|Agency Fee Payers|25|F|295925
10458|2101|Active members|32500|T|272631
10459|2101|Dues-paying non-members|211|F|272631
10460|2102|Agency Fee Payers|32|F|272631
44002|2101|UNION MEMBERSHIP|91|T|332093
44003|2102|Agency Fee Payers|0|F|332093
43439|2101|General Members|801|T|330596
43440|2102|Agency Fee Payers|0|F|330596
15552|2101|ACTIVE FULL DUES PAYING MEMBERS|600|T|281299
15553|2102|Agency Fee Payers|0|F|281299
858|2101|Journeymen|312|T|247959
859|2101|APPRENTICE|34|T|247959
860|2101|TRAINEE|7|T|247959
861|2102|Agency Fee Payers|0|F|247959
9040|2101|INSIDE WIREMAN|274|T|271636
9041|2101|APPRENTICE WIREMAN|15|T|271636
9042|2101|TELEPHONE|21|T|271636
9043|2101|UTILITY|47|T|271636
9044|2101|RESIDENTIAL WIREMAN|30|T|271636
9045|2101|ALL OTHERS|16|T|271636
9046|2102|Agency Fee Payers|0|F|271636
622|2101|JOURNEYMEN|1354|T|247477
623|2101|APPRENTICES|820|T|247477
624|2101|RETIRED MEMBERS|10|T|247477
625|2101|HONORARY MEMBERS|15|T|247477
626|2102|Agency Fee Payers|0|F|247477
244|2101|APPRENTICES|155|F|245237
245|2101|JOURNEYMEN|720|T|245237
246|2101|PENSIONERS|230|T|245237
247|2101|HONORARY|119|T|245237
248|2102|Agency Fee Payers|0|F|245237
6385|2101|FULL MEMBERSHIP|3000|T|268811
6386|2102|Agency Fee Payers|0|F|268811
11689|2101|Active Members|121479|T|273182
11690|2102|Agency Fee Payers|0|F|273182
9002|2101|ACTIVE|377|T|271612
9003|2101|RETIREES|93|T|271612
9004|2101|APPRENTICES|6|F|271612
9005|2102|Agency Fee Payers|0|F|271612
9677|2101|Regular members|1001|T|272074
9678|2102|Agency Fee Payers|0|F|272074
11060|2101|JOURNEYMEN|542|T|272982
11061|2101|CLASSIFIED|26|T|272982
11062|2101|APPRENTICES|86|T|272982
11063|2101|PRE-APPRENTICES|260|T|272982
11064|2101|RETIREES|188|T|272982
11065|2102|Agency Fee Payers|0|F|272982
13303|2101|INSIDE JOURNEYMAN WIREMEN|460|T|274287
13304|2101|APPRENTICE|50|T|274287
13305|2101|JIT|16|T|274287
13306|2101|GROUNDSMAN|7|T|274287
13307|2101|HONORARY WITHDRAWAL|16|F|274287
13308|2101|RETIREES|250|F|274287
13309|2102|Agency Fee Payers|0|F|274287
6676|2101|FULL MEMBERS PAYING DUES|148|T|269293
6677|2102|Agency Fee Payers|0|F|269293
7829|2101|Active Members|4458|T|270780
7830|2102|Agency Fee Payers|5|F|270780
14214|2101|CONDUCTORS                  PAYING FULL UNION DUES|81|T|275938
14215|2101|ENGINE SERVICE             PAYING FULL UNION DUES|20|T|275938
14216|2101|TRAINMEN/YARDMEN     PAYING FULL UNION DUES|130|T|275938
14217|2102|Agency Fee Payers|0|F|275938
25953|2101|Active|179|T|307185
25954|2102|Agency Fee Payers|0|F|307185
3706|2101|"FP" MEMBERS|4|F|254615
3704|2101|"A" MEMBERS|395|T|254615
3707|2102|Agency Fee Payers|0|F|254615
3705|2101|"BA" MEMBERS|235|T|254615
17608|2101|Union members|1694|T|294069
17609|2102|Agency Fee Payers|0|F|294069
3631|2101|ACTIVE|1030|T|253996
3632|2101|RETIREES|79|T|253996
3633|2101|HONORARY|57|F|253996
3634|2101|ARREARS|126|F|253996
3635|2102|Agency Fee Payers|0|F|253996
6562|2101|Regular Members|596|T|269139
6563|2101|Retired Members|426|F|269139
6564|2101|Unemployed Members|28|F|269139
6565|2101|Members on Strike|16|T|269139
6566|2101|Agency Fee Payers|2|F|269139
6567|2102|Agency Fee Payers|0|F|269139
15243|2101|JOURNEYMEN|130|T|279024
15244|2101|APPRENTICE|18|F|279024
15245|2102|Agency Fee Payers|0|F|279024
43844|2101|AWREY BAKERIES|259|T|331624
43845|2101|ARAMARK|1|T|331624
43846|2101|CANTEEN|22|T|331624
43847|2102|Agency Fee Payers|0|F|331624
9494|2101|ACTIVE MEMBERS|1116|T|271954
9495|2101|NEW APPILCANTS|126|F|271954
9496|2101|FINANCIAL OBJECTOR|25|F|271954
9497|2102|Agency Fee Payers|0|F|271954
4195|2101|JOURNEYMAN & APPRENTICE|521|T|259192
4196|2101|RETIRED-40 YEAR FREE|155|T|259192
4197|2102|Agency Fee Payers|0|F|259192
6691|2101|REGULAR MEMBERS|431|T|269297
6692|2102|Agency Fee Payers|0|F|269297
2269|2101|RETIREES|116|T|248992
2268|2101|ACTIVE|1344|T|248992
2270|2101|HONORARY|227|F|248992
2271|2101|ARREARS|110|F|248992
2272|2102|Agency Fee Payers|0|F|248992
15724|2101|CONSTRUCTION LABORERS|947|T|281802
15725|2101|SPONSORED MEMBERS|161|T|281802
15726|2101|APPRENTICE LABORERS|107|T|281802
15727|2101|PRODUCTION PLANT|217|T|281802
15728|2101|RETIREES|200|T|281802
15729|2101|DISABLED MEMBERS|29|T|281802
15730|2102|Agency Fee Payers|0|F|281802
11995|2101|LABORERS|854|T|273447
11996|2101|RETIREES|138|T|273447
11998|2101|GOLD RETIREES|15|T|273447
11999|2102|Agency Fee Payers|0|F|273447
11997|2101|APPRENTICES|20|T|273447
5842|2101|Active Members|15460|T|267454
5843|2101|Unlisted on Checkoff|38|F|267454
5844|2101|Fair Share - Financial Objector|545|F|267454
5845|2102|Agency Fee Payers|47|F|267454
1820|2101|Journeyman|282|T|248704
1821|2101|Apprentice|22|F|248704
1822|2101|Pensioner|37|F|248704
1823|2101|Honorary|26|F|248704
1824|2102|Agency Fee Payers|0|F|248704
10530|2101|BOOK MEMBERS|1471|T|272712
10531|2101|RETIRED MEMBERS|734|F|272712
10532|2102|Agency Fee Payers|0|F|272712
379|2101|JOURNEYMEN|376|T|246536
380|2101|APPRENTICE|38|T|246536
381|2101|HELPERS|38|T|246536
382|2102|Agency Fee Payers|0|F|246536
16951|2101|Acive members|2553|T|292698
16952|2102|Agency Fee Payers|0|F|292698
14218|2101|A|625|T|275939
14219|2101|BA|14|T|275939
14220|2102|Agency Fee Payers|0|F|275939
629|2101|APP. WIREMAN|60|T|247479
630|2101|IJIW|69|T|247479
631|2101|JIW|464|T|247479
632|2101|BA'S|29|T|247479
633|2101|LINEMAN OUTSIDE|4|T|247479
634|2101|TELEDATA|3|T|247479
635|2101|MAINTENANCE|3|T|247479
636|2102|Agency Fee Payers|0|F|247479
6303|2101|Regular Members|1156|T|268675
6304|2101|Retired Members|160|T|268675
6305|2101|50 Year Members|23|T|268675
6306|2102|Agency Fee Payers|0|F|268675
12707|2101|REGULAR MEMBERS|354|T|273786
12708|2101|RETIREES|120|T|273786
12709|2101|GOLD CARD MEMBERS|11|T|273786
12710|2102|Agency Fee Payers|0|F|273786
3967|2101|ACTIVE|167|T|257187
3968|2102|Agency Fee Payers|0|F|257187
7296|2101|ACTIVE|2532|T|270087
7297|2101|SUSPENDED|54|F|270087
7298|2101|RETIREE|126|T|270087
7299|2101|NOT SWORN|78|T|270087
7300|2102|Agency Fee Payers|0|F|270087
4424|2101|GENERAL|189|F|260835
