OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
6998|1102|||||266703
6999|1105|||||266703
7005|1103|NONE||||266747
7006|1101|$11.10|MONTH|$11.10|$11.10|266747
7007|1104|NONE||||266747
7008|1102|NONE||||266747
7009|1105|NONE||||266747
7020|1103|125.00|Month|125.00|600.00|266823
7021|1101|2.90|Month|2.90|50.00|266823
7022|1104|0|Month|0|0|266823
7023|1102|0|Month|0|0|266823
7024|1105|0|Month|0|0|266823
7025|1103|NONE|NONE|||266824
7026|1101|18.00-27.00|MONTH|||266824
7027|1104|NONE|NONE|||266824
7028|1102|NONE|NONE|||266824
7029|1105|NONE|NONE|||266824
7030|1103|none||||266900
7031|1101|19.50|month|19.50|2.25/hr./mo.|266900
7032|1104|none||||266900
7033|1102|none||||266900
7034|1105|none||||266900
7055|1103|||||266905
7056|1101|27.95|month|||266905
7057|1104|||||266905
7058|1102|||||266905
7059|1105|||||266905
7060|1103|||||266906
7061|1101|21.75|Bi-Weekly|||266906
7062|1104|||||266906
7063|1102|||||266906
7064|1105|||||266906
7070|1103|$100-$700|MEMBER|$100|$700|266908
7071|1101|$15.25 -$67|MONTH|$15.25|$67|266908
7072|1104|$0-$700|MEMBER|$0|$700|266908
7073|1102|0|N/A|||266908
7074|1105|NONE||||266908
7080|1103|$20.00||||266934
7081|1101|TWO HOURS|MONTH|||266934
7082|1104|NONE||||266934
7083|1102|$0||||266934
7084|1105|0|N/A|||266934
7085|1103|15.00||||266936
7086|1101|Two hours straight time|Month|||266936
7087|1104|0||||266936
7088|1102|0||||266936
7089|1105|0||||266936
7090|1103|20.00|One time|||266937
7091|1101|2 hours straight time pay|month|||266937
7092|1104|0||||266937
7093|1102|0||||266937
7094|1105|0||||266937
7095|1103|500.00|N/A|50.00|500.00|266946
7096|1101|76.00|month|28.40|76.00|266946
7097|1104|1.00|N/A|||266946
7098|1102|N/A|N/A|||266946
7099|1105|N/A|N/A|||266946
7100|1103|||||266962
7101|1101|514|Year|||266962
7102|1104|||||266962
7103|1102|||||266962
7104|1105|||||266962
7105|1103|600||||266963
7106|1101|72|QUARTER|||266963
7107|1104|N/A||||266963
7108|1102|1.75%|GROSS
WAGES|||266963
7109|1105|N/A||||266963
7110|1103|$400||||266964
7111|1101|$10 TO $20|MONTH|10|23|266964
7112|1104|N/A||||266964
7113|1102|3.5%|GROSS PAY|||266964
7114|1105|N/A||||266964
7115|1103|200||||267019
7116|1101|30|MONTH|||267019
7117|1104|NONE||||267019
7118|1102|||||267019
7119|1105|NONE||||267019
7120|1103|1000||||267036
7121|1101|14-112|MONTH|||267036
7122|1104|N/A||||267036
7123|1102|$.15-$.25|HOUR WORKED|||267036
7124|1105|N/A||||267036
7125|1103|0|MEMBER|50.00|300.00|267037
7126|1101|0|MONTH|12.25|22.00|267037
7127|1104|N/A|N/A|0|0|267037
7128|1102|0|HOUR|2%|4%|267037
7129|1105|22.00|MONTH|0|0|267037
7130|1103|$500|ENTRY|N/A|N/A|267038
7131|1101|VARIES|MONTH|$8.00|$23.00|267038
7132|1104|0|N/A|N/A|N/A|267038
7133|1102|0|N/A|N/A|N/A|267038
7134|1105|0|N/A|N/A|N/A|267038
7135|1103|20.00||||267039
7136|1101|2 HRS S/T|MONTH|||267039
7137|1104|0||||267039
7138|1102|0||||267039
7139|1105|0||||267039
7140|1103|15|ONE TIME|||267068
7141|1101|2 HOURS PAY|MONTH|||267068
7142|1104|NONE||||267068
7143|1102|NONE||||267068
7144|1105|NONE||||267068
7145|1103|600|MEMBER|||267092
7146|1101|24/72|QUARTER|||267092
7147|1104|N/A||||267092
7148|1102|1.75%|GROSS
WAGES|||267092
7149|1105|N/A||||267092
7155|1103|250/125||||267094
7156|1101|2X HRLY|MONTH|||267094
7157|1104|||||267094
7158|1102|||||267094
7159|1105|||||267094
7165|1103|120.00|Lifetime|||267107
7166|1101|45.85|Month|||267107
7167|1104|0||||267107
7168|1102|0||||267107
7169|1105|0||||267107
7170|1103|500.00||||267128
7171|1101|NA|NA|NA|NA|267128
7172|1104|NA||||267128
7173|1102|3%-4.5%|PAY|3%|4.5%|267128
7174|1105|NONE||||267128
7175|1103|30|New member|||267200
7176|1101|Various|Month|17|83|267200
7177|1104|.50|transfer|||267200
7178|1102|N/A||||267200
7179|1105|N/A||||267200
7180|1103|100.00|0|0|0|267246
7181|1101|165.90|Quarter|0|0|267246
7182|1104|0|0|0|0|267246
7183|1102|0|0|0|0|267246
7184|1105|0|0|0|0|267246
7185|1103|232.50|person|||267301
7186|1101|1.7%|pay week|46.51/mo.|65.87/mo.|267301
7187|1104|N/A||||267301
7188|1102|0||0|0|267301
7189|1105|N/A||||267301
7195|1103|N/A|N/A|200|400|267336
7196|1101|N/A|Month|11|20|267336
7197|1104|N/A|N/A|N/A|N/A|267336
7198|1102|3%|GROSS|N/A|N/A|267336
7199|1105|N/A|N/A|N/A|N/A|267336
7205|1103|100.00||||267385
7206|1101|303.60|YEAR|||267385
7207|1104|||||267385
7208|1102|||||267385
7209|1105|||||267385
7210|1103|0|0|11.00|91.49|267391
7211|1101|0|0|12.00|93.49|267391
7212|1104|none|none|none|none|267391
7213|1102|0|0|1%|2%|267391
7214|1105|none|none|none|none|267391
7215|1103|N/A||||267392
7216|1101|400.00|Year|||267392
7217|1104|N/A||||267392
7218|1102|N/A||||267392
7219|1105|N/A||||267392
7230|1103|||$10|$350|267395
7231|1101|$34|month|$15|$34|267395
7232|1104|||$150|$375|267395
7233|1102|3%|of straight time rat|||267395
7234|1105|$20 and $8.50|month/ week+|$0|$0|267395
7235|1103|0|None|0|0|267396
7236|1101|1.45|Member of Local|0|0|267396
7237|1104|0|None|0|0|267396
7238|1102|0|None|0|0|267396
7239|1105|0|None|0|0|267396
7240|1103|N/A||||267397
7241|1101|2 1/4  HRS WAGES|MONTH|||267397
7242|1104|N/A||||267397
7243|1102|N/A||||267397
7244|1105|N/A||||267397
7250|1103|26 TO 103||26|103|267399
7251|1101|15 TO 67|MONTH|15|67|267399
7252|1104|.50||.50|.50|267399
7253|1102|||||267399
7254|1105|N/A|N/A|||267399
7255|1103|100||||267400
7256|1101|23|month|21|23|267400
7257|1104|NA||||267400
7258|1102|5 %|Labor Dollar
Dollar|||267400
7259|1105|NA||||267400
7260|1103|NONE||||267427
7261|1101|2 HOURS STRAIGHT|MONTH|||267427
7262|1104|NONE||||267427
7263|1102|NONE||||267427
7264|1105|NONE||||267427
7270|1103|420.00||||267431
7271|1101|2.76|hour|||267431
7272|1104|0||||267431
7273|1102|0||||267431
7274|1105|0||||267431
7275|1103|$50|one time|||267442
7276|1101|2 hours straight time|Month|||267442
7277|1104|0||||267442
7278|1102|0||||267442
7279|1105|0||||267442
7280|1103|0|NA|25.00|200.00|267454
7281|1101|0|Month|14.00|90.00|267454
7282|1104|.50|NA|||267454
7283|1102|NA|NA|||267454
7284|1105|NA|NA|||267454
7285|1103|||||267459
7286|1101|14.02|bi-weekly|||267459
7287|1104|||||267459
7288|1102|||||267459
7289|1105|||||267459
7290|1103|250.00|Flat|0|0|267500
7291|1101|0|Month|23.00|75.00|267500
7292|1104|0|Various|23.50|75.50|267500
7293|1102|0|Month|0|0|267500
7294|1105|0|None|0|0|267500
7295|1103|55.00||||267501
7296|1101|33.50|Month|||267501
7297|1104|0||||267501
7298|1102|0||||267501
7299|1105|None||||267501
7300|1103|||||267502
7301|1101|2 HOURS|MONTH|||267502
7302|1104|||||267502
7303|1102|||||267502
7304|1105|||||267502
7310|1103||One-time|100|500|267504
7311|1101|28|Month|||267504
7312|1104|none|Month|||267504
7313|1102|none|Month|||267504
7314|1105|none|Month|||267504
7320|1103|$20.00|one time|||267506
7321|1101|2 Hours straight pay|month|||267506
7322|1104|0||||267506
7323|1102|0||||267506
7324|1105|0||||267506
7325|1103|none||||267536
7326|1101|13.00 to 118.25|month|13.00|118.25|267536
7327|1104|none||||267536
7328|1102|none||||267536
7329|1105|none||||267536
7335|1103|-|-|-|-|267639
7336|1101|-|month|13.60|32.00|267639
7337|1104|-|-|-|-|267639
7338|1102|-|-|-|-|267639
7339|1105|-|-|-|-|267639
7340|1103|$10.00|0|0|0|267703
7341|1101|$1.3% OF WAGES|MONTH|0|0|267703
7342|1104|0|0|0|0|267703
7343|1102|0|0|0|0|267703
7344|1105|0|0|0|0|267703
7345|1103|<= $10          > $10|hour(min)         ho|50|100|267804
7346|1101|$8.50 $26.75|hour x 2|17|67|267804
7347|1104|$.50|transfer|||267804
7348|1102|||||267804
7349|1105|||||267804
7355|1103|500|PERSON|50|500|267835
7356|1101|207|QTR|36|207|267835
7357|1104|N/A|N/A|N/A|N/A|267835
7358|1102|N/A|N/A|N/A|N/A|267835
7359|1105|N/A|N/A|N/A|N/A|267835
7360|1103|20||||267836
7361|1101|2 hours    
straight time|month|||267836
7362|1104|0||||267836
7363|1102|0||||267836
7364|1105|0||||267836
7370|1103|65|1|65|65|267863
7371|1101|158.|1|58|158|267863
7372|1104|0|0|0|0|267863
7373|1102|0|1|0|0|267863
7374|1105|0|0|0|0|267863
7375|1103|N/A|Member|30.00|200.00|267865
7376|1101|N/A|Month|12.00|59.70|267865
7377|1104|N/A|N/A|N/A|N/A|267865
7378|1102|N/A|N/A|N/A|N/A|267865
7379|1105|N/A|N/A|N/A|N/A|267865
7764|1105|||||268537
7381|1101|various|Month|$15.00|$88.00|267866
7382|1104|.50||||267866
7383|1102|N/A||||267866
7384|1105|N/A||||267866
7385|1103|15.00||||267867
7386|1101|2 HRS PAY|MONTH|||267867
7387|1104|0||||267867
7388|1102|0||||267867
7389|1105|0|N/A|||267867
7390|1103|||||267868
7391|1101|.0065.|1000|||267868
7392|1104|||||267868
7393|1102|||||267868
7394|1105|||||267868
7395|1103|$20.00|ONE TIME FEE|||267869
7396|1101|2 HOURS ST.TIME|MONTHLY|||267869
7397|1104|0||||267869
7398|1102|0||||267869
7399|1105|0||||267869
7410|1103|Multiple||200|600|267872
7411|1101|Multiple|month|8|25|267872
7412|1104|None||||267872
7413|1102|4 % of  gross wages|payroll|||267872
7414|1105|None||||267872
7415|1103|15.00
35.00||15.00|35.00|267873
7416|1101|10.50
27.00
23.00|month|10.50|27..00|267873
7417|1104|||||267873
7418|1102|1% of gross pay|week|||267873
7419|1105|||||267873
7420|1103||One Time|50.00|400.00|267874
7421|1101|31|Month|10|31|267874
7422|1104|N/A||||267874
7423|1102||Hour|.17|.55|267874
7424|1105|N/A||||267874
7425|1103|150.00 - 400.00|HOUR|150.00|400.00|267875
7426|1101|8.00-24.00|MONTH|8.00|24.00|267875
7427|1104|N/A||||267875
7428|1102|.10 - .55|HOUR|.10|.55|267875
7429|1105|N/A||||267875
7435|1103|0|0|0|0|267877
7436|1101|0|0|0|0|267877
7437|1104|0|0|0|0|267877
7438|1102|0|0|0|0|267877
7439|1105|0|0|0|0|267877
7440|1103|100|once|n/a|n/a|267928
7441|1101|n/a|mo|31.00|73.00|267928
7442|1104|.50|once|n/a|n/a|267928
7443|1102|n/a|n/a|n/a|n/a|267928
7444|1105|n/a|n/a|n/a|n/a|267928
7445|1103|$300||||267983
7446|1101|$14|Month|||267983
7447|1104|||||267983
7448|1102|||||267983
7449|1105|||||267983
7450|1103|NONE|NONE|NONE|NONE|267987
7451|1101|NONE|NONE|NONE|NONE|267987
7452|1104|NONE|NONE|NONE|NONE|267987
7453|1102|NONE|NONE|NONE|NONE|267987
7454|1105|NONE|NONE|NONE|NONE|267987
7455|1103|N/A|N/A|N/A|N/A|268000
7456|1101|Various|Year|291|392|268000
7457|1104|N/A|N/A|N/A|N/A|268000
7458|1102|N/A|N/A|N/A|N/A|268000
7459|1105|N/A|N/A|N/A|N/A|268000
7460|1103|0||||268016
7461|1101|19.77|PAY PERIOD|9.53|19.77|268016
7462|1104|0||||268016
7463|1102|0||||268016
7464|1105|0||||268016
7465|1103|$0 TO  $300|MEMBER|$0|$300|268019
7466|1101|$5 TO $114|MONTH|$5|$114|268019
7467|1104|$0 TO $1|MEMBER|$0|$1|268019
7468|1102|$.80|HOUR|||268019
7469|1105|$0|N/A|||268019
7470|1103|266.50||||268032
7471|1101|19.00|MONTH|||268032
7472|1104|0||||268032
7473|1102|0||||268032
7474|1105|5.00|WEEK|||268032
7475|1103|10||||268033
7476|1101|1.3|WEEK|||268033
7477|1104|||||268033
7478|1102|||||268033
7479|1105|||||268033
7525|1103|0||||268176
7480|1103|40|ONE TIME|||268047
7481|1101|2 HRS. STRAIGHT|MONTH|||268047
7482|1104|0||||268047
7483|1102|0||||268047
7484|1105|0||||268047
7485|1103|100|N/A|||268048
7486|1101|12%|GROSS WAGES|$35.00|12% GROSS WAGES|268048
7487|1104|N/A|N/A|||268048
7488|1102|N/A|N/A|||268048
7489|1105|3%|GROSS WAGES|||268048
7490|1103|0|year|$25.00|$500.00|268069
7491|1101|0|month|$14.00|$121.50|268069
7492|1104|0|year|$0.00|$1.00|268069
7493|1102|0||None||268069
7494|1105|0||None||268069
7495|1103|||||268115
7496|1101|30.89-54.32|MONTH|30.89|54.32|268115
7497|1104|||||268115
7498|1102|||||268115
7499|1105|||||268115
7500|1103|675.00 Mec
375.00 App|Application|||268116
7501|1101|5.50|Month|||268116
7502|1104|||||268116
7503|1102|5%|gross wage|||268116
7504|1105|||||268116
7505|1103|11-525|once|11.00|525.00|268117
7506|1101|11-63|month|11.00|63.00|268117
7507|1104|0|none|||268117
7508|1102|none|none|||268117
7509|1105|none|none|||268117
7510|1103|N/A|N/A|N/A|N/A|268118
7511|1101|14.50 to 88.00|month|14.50|88.00|268118
7512|1104|N/A|N/A|N/A|N/A|268118
7513|1102|N/A|N/A|N/A|N/A|268118
7514|1105|N/A|N/A|N/A|N/A|268118
7515|1103|15||||268119
7516|1101|2 hours|month|||268119
7517|1104|None||||268119
7518|1102|None||||268119
7519|1105|None||||268119
7520|1103|0.00|MONTH|||268120
7521|1101|93.27|MONTH|73.27|93.27|268120
7522|1104|0.00|MONTH|||268120
7523|1102|0.00|MONTH|||268120
7524|1105|0.00|MONTH|||268120
7526|1101|8.10|MONTH|||268176
7527|1104|0||||268176
7528|1102|0||||268176
7529|1105|0||||268176
7530|1103|60.00|once|||268181
7531|1101|0|month|7.00|78.00|268181
7532|1104|.50|once|||268181
7533|1102|0|month|||268181
7534|1105|0|month|||268181
7535|1103|||||268194
7536|1101|15|Month|||268194
7537|1104|||||268194
7538|1102|||||268194
7539|1105|||||268194
7540|1103|0||||268251
7541|1101|24|week|18|24|268251
7542|1104|0||||268251
7543|1102|0||||268251
7544|1105|0||||268251
7545|1103|400.00||||268257
7546|1101|16.00|MONTH|||268257
7547|1104|N/A||||268257
7548|1102|2.62|HOUR|||268257
7549|1105|N/A||||268257
7550|1103|||100.00|150.00|268259
7551|1101|32.00,39.00,54.50|MONTH|32.00|54.50|268259
7552|1104|1.00|TRANSFER|||268259
7553|1102|||||268259
7554|1105|0||0|0|268259
7555|1103|N/A|N/A|N/A|N/A|268278
7556|1101|SEE  LINE
69|N/A|N/A|N/A|268278
7557|1104|N/A|N/A|N/A|N/A|268278
7638|1102|||||268440
7558|1102|N/A|N/A|N/A|N/A|268278
7559|1105|N/A|N/A|N/A|N/A|268278
7560|1103|450.00||||268289
7561|1101|8.00 - 23.00|MONTH|8.00|23.00|268289
7562|1104|NONE||||268289
7563|1102|.25 - 1.17|HOURS|.25|1.17|268289
7564|1105|NONE||||268289
7565|1103|0||||268306
7566|1101|491.92|YEAR|24|491.92|268306
7567|1104|0||||268306
7568|1102|0||||268306
7569|1105|0||||268306
7575|1103|600.00|membership number|60.00|600.00|268309
7576|1101|85.00|month|85.00|85.00|268309
7577|1104|0|none|0|0|268309
7578|1102|.30|hour|.30|.30|268309
7579|1105|0|none|0|0|268309
7585|1103|$150|Year|$150|$150|268311
7586|1101|$12|month|$12|$66|268311
7587|1104|.50|Year|.50|.50|268311
7588|1102|$0|month|$0|$0|268311
7589|1105|$0|Year|$0|$0|268311
7590|1103|0|once|7.50|40.00|268312
7591|1101|0|week|5.23|8.36|268312
7592|1104|0|week|||268312
7593|1102|0|week|||268312
7594|1105|0|week|||268312
7595|1103|100.00||||268313
7596|1101|2x Base  Rate|Month|25.00|67.84|268313
7597|1104|||||268313
7598|1102|||||268313
7599|1105|||||268313
7600|1103|1.51|ONE TIME|||268314
7601|1101|15.05|MONTH|||268314
7602|1104|0|N/A|||268314
7603|1102|0|N/A|||268314
7604|1105|0|N/A|||268314
7605|1103|10.00||||268315
7606|1101|1.3% per hour
.02 per hour|month|||268315
7607|1104|0||||268315
7608|1102|0||||268315
7609|1105|0||||268315
7610|1103|$20.00|One time|||268316
7611|1101|2 hours straight time pay|Monthly|||268316
7612|1104|0||||268316
7613|1102|0||||268316
7614|1105|0||||268316
7615|1103|240|N/A|N/A|N/A|268393
7616|1101|30|Month|19|30|268393
7617|1104|||||268393
7618|1102|3% gross+$1.12|Hour|N/A|N/A|268393
7619|1105|||||268393
7620|1103|0|0|0|0|268401
7621|1101|0|MEMBER PER MO|32.5|57.5|268401
7622|1104|0|0|0|0|268401
7623|1102|0|0|0|0|268401
7624|1105|0|0|0|0|268401
7625|1103|200+100 PROC.|YEAR|||268406
7626|1101|180.|YEAR|||268406
7627|1104|0|YEAR|||268406
7628|1102|0|YEAR|||268406
7629|1105|0|YEAR|||268406
7630|1103|10.00||||268413
7631|1101|1.3% + .02|Hour|||268413
7632|1104|N/A||||268413
7633|1102|N/A||||268413
7634|1105|N/A||||268413
7635|1103|||125|500|268440
7639|1105|||||268440
7636|1101|.87|hr|||268440
7640|1103|700|Member|350|700|268452
7641|1101|26|Month|4|26|268452
7642|1104|0|N/A|0|0|268452
7643|1102|1.21|Hour|.95|1.21|268452
7644|1105|0|N/A|0|0|268452
7645|1103|$50|member|$50|$50|268456
7646|1101|2-2.5x|hourly rate|$16.00|$78.00|268456
7647|1104|.50|member|$.50|$.50|268456
7648|1102|N/A|N/A|N/A|N/A|268456
7649|1105|N/A|N/A|N/A|N/A|268456
7650|1103|NONE|NONE|10.00|100.00|268457
7651|1101|NONE|MONTH|11.20|22.50|268457
7652|1104|NONE|NONE|NONE|NONE|268457
7653|1102|2.5%|GROSS WAGES|NONE|NONE|268457
7654|1105|NONE|NONE|NONE|NONE|268457
7655|1103|||10.00|12.00|268458
7656|1101|1% plus|month|10.00|21.30|268458
7657|1104|||||268458
7658|1102|1%|month|||268458
7659|1105|1%|month|||268458
7660|1103|300.00|EACH|||268467
7661|1101|20.00|MONTH|||268467
7662|1104|0.00||||268467
7663|1102|0.00||||268467
7664|1105|20.00|MONTH|||268467
7665|1103|250.00|n/a|n/a|n/a|268501
7666|1101|n/a|n/a|7.50|121.00|268501
7667|1104|.50|n/a|n/a|n/a|268501
7668|1102|n/a|n/a|n/a|n/a|268501
7669|1105|n/a|n/a|n/a|n/a|268501
7670|1103|NE||35.00|200.00|268502
7671|1101|NA|Month|16.00|65.00|268502
7672|1104|.50||||268502
7673|1102|NA|NA|||268502
7674|1105|NA|NA|||268502
7675|1103|20.00|member|||268504
7676|1101|2 hrs Straight Time|month|||268504
7677|1104|na|na|||268504
7678|1102|na|na|||268504
7679|1105|na|na|||268504
7680|1103|N/A|N/A|30.50|200.|268506
7681|1101|N/A|N/A|22.00|56.60|268506
7682|1104|N/A|N/A|N/A|N/A|268506
7683|1102|N/A|N/A|N/A|N/A|268506
7684|1105|N/A|N/A|N/A|N/A|268506
7685|1103||person|320|600|268507
7686|1101|27|mo|||268507
7687|1104|0||||268507
7688|1102|.43|hr|||268507
7689|1105|0||||268507
7690|1103|375 +3Mos DUES||||268508
7691|1101|22|Month|||268508
7692|1104|N/A||||268508
7693|1102|N/A||||268508
7694|1105|N/A||||268508
7700|1103|50.00|Mo|50.00|50.00|268510
7701|1101|57.70|Mo|30.00|57.70|268510
7702|1104|none||||268510
7703|1102|none||||268510
7704|1105|none||||268510
7710|1103|50.00|once|||268512
7711|1101|33.00|month|||268512
7712|1104|n/a||||268512
7713|1102|n/a||||268512
7714|1105|n/a||||268512
7715|1103|10-100|NA|||268521
7716|1101|11.30|MONTH|||268521
7717|1104|0|NA|||268521
7718|1102|5%|MONTH|||268521
7719|1105|0|NA|||268521
7720|1103|0|m/a|||268529
7721|1101|0|mo.|||268529
7722|1104|0|n/a|||268529
7723|1102|0|n/a|||268529
7724|1105|0|n/a|||268529
7730|1103|||$25|$300|268531
7731|1101|plus 2% of gross wages|mth|$30|$90.90|268531
7732|1104|||||268531
7733|1102|||||268531
7734|1105|2% of gross wages|mth|||268531
7735|1103|||||268532
7736|1101|1.45|Month|||268532
7737|1104|||||268532
7738|1102|||||268532
7739|1105|||||268532
7740|1103|20.00|ONE TIME FEE|||268533
7741|1101|Two hours 
Straight time 
pay
pay|month|||268533
7742|1104|0||||268533
7743|1102|0||||268533
7744|1105|0||||268533
7745|1103|550||250|550|268534
7746|1101|23|MONTH|||268534
7747|1104|0||||268534
7748|1102|1.23|HOUR|||268534
7749|1105|0||||268534
7750|1103|10||||268535
7751|1101|0|MONTH|25.50|79.30|268535
7752|1104|0||||268535
7753|1102|0||||268535
7754|1105|0||||268535
7755|1103|500.|one time|500.|500.|268536
7756|1101|0|month|0|0|268536
7757|1104|0|week|0|0|268536
7758|1102|0|month|0|0|268536
7759|1105|2.|WEEK|2.|2.|268536
7760|1103|50.00||||268537
7761|1101|58.70|MONTH|58.70`|2.00|268537
7762|1104|||||268537
7763|1102|||||268537
8262|1103|||||269014
7765|1103|0|N/A|50|800|268538
7766|1101|N/A|month|14|79|268538
7767|1104|0|N/A|0|0|268538
7768|1102|0|N/A|0|0|268538
7769|1105|0|N/A|0|0|268538
7770|1103|NONE||||268541
7771|1101|1.35|MEMBER|1.23|1.35|268541
7772|1104|NONE||||268541
7773|1102|NONE||||268541
7774|1105|NONE||||268541
7780|1103|10.00||||268560
7781|1101|1.3% + .02 per hour|month|||268560
7782|1104|||||268560
7783|1102|||||268560
7784|1105|||||268560
7785|1103|$10.00 to100.00||10.00|100.00|268561
7786|1101|1.3% of gross  plus .02/Hr. plus .02 per hr.|month|0|0|268561
7787|1104|||||268561
7788|1102|.10 per|hour|0|0|268561
7789|1105|||||268561
7790|1103|440|member|||268563
7791|1101|150|month|||268563
7792|1104|none||||268563
7793|1105|150|month|||268563
7794|1103|150|once|n/a|n/a|268564
7795|1101|n/a|mo|19|54|268564
7796|1104|.50|once|n/a|n/a|268564
7797|1102|n/a|n/a|n/a|n/a|268564
7798|1105|n/a|n/a|n/a|n/a|268564
7804|1103|Varies|Occurance|$75.00|$200.00|268566
7805|1101|Varies|Quarter|$9.00|$70.65|268566
7806|1104|$15.00|Occurance|||268566
7807|1102|Varies|Hour|$0.57|$1.05|268566
7808|1105|N/A|N/A|||268566
7814|1103|500|ONCE|N/A|N/A|268569
7815|1101|N/A|HOUR|.95|1.73|268569
7816|1104|N/A|N/A|N/A|N/A|268569
7817|1102|N/A|N/A|N/A|N/A|268569
7818|1105|N/A|N/A|N/A|N/A|268569
7819|1103|0||||268570
7820|1101|0|month|$.50|$5.50|268570
7821|1104|0||||268570
7822|1102|$.68|hour|||268570
7823|1105|0||||268570
7864|1103|35|0|0|0|268580
7865|1101|TWO HOURS STRAIGHT-TIME PAY|MONTH|0|0|268580
7866|1104|0|0|0|0|268580
7867|1102|0|0|0|0|268580
7868|1105|0|0|0|0|268580
7869|1103|N/A|N/A|24.40|60.80|268581
7870|1101|N/A|month|24.40|60.80|268581
7871|1104|0|N/A|N/A|N/A|268581
7872|1102|N/A|N/A|N/A|N/A|268581
7873|1105|N/A|N/A|N/A|N/A|268581
7874|1103|$125|UPON JOINING|$125|$125|268586
7875|1101|$20|YEAR|$20|$20|268586
7876|1104|0|0|0|0|268586
7877|1102|3.6%|GROSS WAGES|3.6%|3.6%|268586
7878|1105|0|0|0|0|268586
7879|1103|$50.00||||268589
7880|1101|2 Hours straight time|Month|||268589
7881|1104|||||268589
7882|1102|||||268589
7883|1105|||||268589
7889|1103|N/A|N/A|25|350|268593
7890|1101|N/A|MONTH|11.20|22.50|268593
7891|1104|N/A|N/A|N/A|N/A|268593
7892|1102|N/A|GROSS WAGES|1.5%|2.5% gross|268593
7893|1105|N/A|N/A|N/A|N/A|268593
7894|1103|440|person|n/a|n/a|268621
7895|1101|276|Qtr|n/a|n/a|268621
7896|1104|n/a|n/a|n/a|n/a|268621
7897|1102|n/a|n/a|n/a|n/a|268621
7898|1105|96|Mo|n/a|n/a|268621
7899|1103|20.00|One Time|||268645
7900|1101|2 Hours|Month|||268645
7901|1104|None||||268645
7902|1102|None||||268645
7903|1105|None||||268645
7904|1103|10.00||||268646
7905|1101|1.3%+.02|hr.per month|||268646
7906|1104|||||268646
7907|1102|||||268646
7908|1105|||||268646
7914|1103|||||268648
7915|1101|.09%|Hour|||268648
7916|1104|||||268648
7917|1102|||||268648
7918|1105|||||268648
7934|1103|$600|MEMBER|||268652
7935|1101|0|N/A|||268652
7936|1104|0|0|||268652
7937|1102|2.25 x BASE HOURLY 
RATE|MONTH|$35||268652
7938|1105|0|0|||268652
7939|1103|$500||||268653
7940|1101|$23/8|MONTH|||268653
7941|1104|N/A||||268653
7942|1102|6%|HOUR|||268653
7943|1105|N/A||||268653
7944|1103|Various|New member|35|150|268654
7945|1101|Various|Mo|28|126|268654
7946|1104|.50|Member|||268654
7947|1102|N/A||||268654
7948|1105|N/A||||268654
7949|1103|440.00||||268655
7950|1101|375.00|quarter|285.00|375.00|268655
7951|1104|0||||268655
7952|1102|0||0|0|268655
7953|1105|0||||268655
7954|1103|250.00
750.00|OCCURANCE|250.00|750.00|268656
7955|1101|20.00
30.00|MONTH|20.00|30.00|268656
7956|1104|NONE|N/A|N/A|N/A|268656
7957|1102|3%|HOUR|N/A|N/A|268656
7958|1105|NONE|N/A|N/A|N/A|268656
7959|1103|20||||268667
7960|1101|TWO 
PER|HOURS 
MONTH|STRAIGHT|TIME PAY|268667
7961|1104|NONE||||268667
7962|1102|NONE||||268667
7963|1105|NONE||||268667
7964|1103|150||||268668
7965|1101|34.5|MONTH|||268668
7966|1104|NONE||||268668
7967|1102|NONE||||268668
7968|1105|20|MONTH|||268668
7969|1103|0|4 Months|64.00|272.00|268674
7970|1101|0|Month|16.00|96.00|268674
7971|1104|0.00||0.00|0.00|268674
7972|1102|0.00||0.00|0.00|268674
7973|1105|0.00||0.00|0.00|268674
7974|1103||One Time|600|600|268675
7975|1101|72|Qtr|24|72|268675
7976|1104||NA|||268675
7977|1102|1.75%|Gross Wages|||268675
7978|1105||NA|||268675
7984|1103|0|0|35.00|50.00|268677
7985|1101|0|month|22.00|34.00|268677
7986|1104|0||||268677
7987|1102|0|none|||268677
7988|1105|0||||268677
7989|1103|300||||268689
7990|1101|261.60|Year|126.00|261.40|268689
7991|1104|0||||268689
7992|1102|4%|Hour|||268689
7993|1105|0||||268689
7994|1103|95.00|ONE TIME FEE|95.00|95.00|268694
7995|1101|PER CLASSIFCATION|month|35.00|47.50|268694
7996|1104|10.00|ONE TIME FEE|10.00|10.00|268694
7997|1102|NONE|N/A|N/A|N/A|268694
7998|1105|N/A|N/A|N/A|N/A|268694
7999|1103|N/A|N/A|50|200|268705
8000|1101|23|month|N/A|23|268705
8001|1104|NONE|NONE|0|0|268705
8002|1102|6.25%|of gross per month|||268705
8003|1105|NONE|NONE|0|0|268705
8009|1103|50.00||||268724
8010|1101|2 x Hourly Rate|Month|||268724
8011|1104|||||268724
8012|1102|||||268724
8013|1105|||||268724
8019|1103|50-200|Year|||268738
8020|1101|17-30|Month|||268738
8021|1104|||||268738
8022|1102|||||268738
8023|1105|||||268738
8029|1103|50.00+||||268763
8030|1101|14.00|month|||268763
8031|1104|.50||||268763
8032|1102|N/A||||268763
8033|1105|N/A||||268763
