OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
193587||2259|1259|1000|500|305|513809
193585||||||303|513809
193584|1201 Sheridan Rd. Escanaba MI 49829|116976|0|116976|120000|301|513809
252314||||||303|592433
252315||39551|12107|27444|20000|304|592433
252316||||||305|592433
209035|45-34 Court Square, LIC, NY 11101|424739|0|424739|424739|301|522425
209036|45-34 Court Square, LIC, NY 11101|558531|152432|406099|0|302|522425
209037||422928|70430|352498|0|303|522425
209038||146248|118460|27788|96317|304|522425
209039||233068|12049|221019|4000|305|522425
196710||2590|0|2590|2590|303|516992
196711||923|0|923|923|304|516992
196712||||||305|516992
209358||||||303|522700
209359||||||304|522700
209360||19449|13842|5607|5607|305|522700
201260|15208 52ND AVE S TUKWILA WA|633262|0|633262|650000|301|519710
201261|15208 52ND AVE S TUKWILA WA|2409315|469164|1940151|2000000|302|519710
201262||||||303|519710
201263||101201|95624|5577|6000|304|519710
201264||10135|10135|0|0|305|519710
186589|KENT WASHINGTON|1033470|0|1033470|117900|301|504312
186590|PORTLAND OREGON|495000|0|495000|495000|301|504312
186591|PORTLAND OREGON|60000|0|60000|60000|301|504312
186592|ABERDEEN WASHINGTON|97500|0|97500|95500|301|504312
186593|TACOMA WASHINGTON|289040|0|289040|627600|301|504312
186594|BELLINGHAM WASHINGTON|140191|0|140191|221115|301|504312
186595|BILLINGS MONTANA|19023|0|19023|19000|301|504312
186596|OREGON CITY OREGON|243289|0|243289|243000|301|504312
186597|MT VERNON WASHINGTON|31000|0|31000|31000|301|504312
186598|BREMERTON WASHINGTON|149120|0|149120|149120|301|504312
186599|LONGVIEW WASHINGTON|59500|0|59500|100940|301|504312
186600|VANCOUVER WASHINGTON|81600|0|81600|168300|301|504312
186601|RENTON WASHINGTON|720000|0|720000|640000|301|504312
186602|CENTRALIA WASHINGTON|95700|0|95700|158300|301|504312
186603|FIFE WASHINGTON|167200|0|167200|174200|301|504312
186604|KENT WASHINGTON|3678780|748676|2930104|2106800|302|504312
186605|PORTLAND OREGON|2102026|224246|1877780|964320|302|504312
186606|PORTLAND OREGON|352210|0|352210|352200|302|504312
186607|ABERDEEN WASHINGTON|148000|4600|143400|150000|302|504312
186608|TACOMA WASHINGTON|1761200|55030|1706170|765000|302|504312
186609|BELLINGHAM WASHINGTON|101053|3126|97927|141430|302|504312
186610|OREGON CITY OREGON|427010|13376|413634|413600|302|504312
186611|MT VERNON WASHINGTON|93300|2932|90368|90300|302|504312
186616|CENTRALIA WASHINGTON|199300|6182|193118|158000|302|504312
186618||1083510|479820|603690|603690|303|504312
186619||1409849|1247148|162701|162700|304|504312
186620||207809|15327|192482|192480|305|504312
186617|FIFE WASHINGTON|135300|4182|131118|135300|302|504312
186612|BERMERTON WASHINGTON|512110|16002|496108|484660|302|504312
186614|VANCOUVER WASHINGTON|171810|5396|166414|154900|302|504312
186615|RENTON WASHINGTON|295200|9180|286020|407900|302|504312
186613|LONGVIEW WASHINGTON|165100|5128|159972|194850|302|504312
252046||15000|15000|0|0|305|591673
252044||||||303|591673
252045||1267|127|1140|1140|304|591673
209437||0|0|0|0|303|523037
209438||0|0|0|0|304|523037
209439||0|0|0|0|305|523037
196362|Automobiles and Other Vehicles|329168|329168|0|0|302|516823
196363|Office Furniture and Equipment|113881|106075|7806|7806|302|516823
196364|Other Fixed Assets|33894|33894|0|0|302|516823
196365||||||303|516823
196366||||||304|516823
196367||||||305|516823
191919|NONE|0|0|0|0|301|508885
191920||||||303|508885
191921||||||304|508885
191922||||||305|508885
190146||||||303|506215
190147||9866||9866|9866|304|506215
190148||||||305|506215
195583|1610 W Holt Ave, Pomona, CA|255000|0|255000|350000|301|516238
195584|1610 W Holt Ave, Pomona, CA|379727|94401|285325|425000|302|516238
195585||85944|82367|3577|26000|303|516238
195586||14100|14100|0|2000|304|516238
195587||16667|6944|9723|9000|305|516238
210242||32820|32820|0|8000|303|527808
210243||51970|43332|8638|7000|304|527808
210244|||0|||305|527808
209915||54649|38870|15779|40000|303|526584
209916||16549|16121|428|2500|304|526584
209917||||||305|526584
193460||287847|230608|57239|57239|304|513606
193459||462692|204225|258467|258467|303|513606
193461||||||305|513606
211515||||||303|532644
211514|Office Furniture and Equipment|16033|0|4853|4853|301|532644
211516||||||304|532644
211517||||||305|532644
183910||117177|112934|4243|4243|303|499151
183911||165639|163725|1914|1914|304|499151
183912||||||305|499151
207248||912526|497670|414856|414856|303|521406
207249||811480|776603|34878|34878|304|521406
207250||1210014|806676|403338|403338|305|521406
208547||||||303|522055
208548||20958|20958|20958|20958|304|522055
208549||0|0|0|0|305|522055
207321||63881|25104|38777|38777|303|521444
207322||59013|42783|16230|16230|304|521444
207323||||||305|521444
194347|LAND - 2712-2714 KENNEDY BLVD, UNION CITY, NJ|106250|0|106250|106250|301|514872
194348|BUILDING -2712-2714 KENNEDY BLVD, UNION CITY, NJ|318750|34081|284669|284669|302|514872
194349|BUILDING - 30 CLIFF STREET, 6TH FLOOR, NY, NY|250000|82799|167201|167201|302|514872
194350||588055|278966|309089|309089|303|514872
194351||228063|184019|44044|44044|304|514872
194352||426670|88412|338258|338258|305|514872
186227||||||303|504172
186228||||||304|504172
186229||||||305|504172
187838||||||303|504803
187840||||||305|504803
187839||2929|361|2568|2568|304|504803
188709||||||303|505057
188710||171465|154183|17282|17282|304|505057
188711||||||305|505057
218379|None|0|0|0|0|301|541685
218381||90696|40641|50055|50055|303|541685
218380|None|0|0|0|0|302|541685
218383||1357026|1287865|69161|69161|305|541685
218382||602217|580705|21512|21512|304|541685
202278|2922 Sidco Drive Nashville,Tn.37204|6900|0|6900|6900|301|520081
202279|2922 Sidco Drive Nashville, Tn.37204|53593|33697|19896|19896|302|520081
202280||25079|25079|0|0|303|520081
202281||25908|25300|608|608|304|520081
202282||58175|46531|11644|11644|305|520081
208280||264112|182831|81281|81281|303|521897
208281||45138|40855|4283|4283|304|521897
208282||||||305|521897
186659||40946|39934|1012|1012|304|504324
186660||||||305|504324
186658||||||303|504324
199914|Sacramento and Stockton, CA|751327|0|751327|769940|301|519065
199915|810 W Stadium Lane, Sacramento, CA 95834|351752|81581|270171|567237|302|519065
199917|Union Hall, 2350 Main St, Stockton, CA |24800|24800|0|23446|302|519065
199919||255510|208186|47324|47324|303|519065
199921||114400|107366|7034|7034|304|519065
199923||265546|71852|193694|193694|305|519065
191607|4308 F EVERGREEN LANE ANNANDALE VA 22003|0|0|0|0|301|508536
191608|4308 F EVERGREEN LANE ANNANDALE VA 22003|418417|332632|85785|85785|302|508536
191609||||||303|508536
191610||52856|40446|12410|6369|304|508536
191611||||||305|508536
187858|FAIRBANKS, AK|37500|0|37500|40000|301|504810
187859|FAIRBANKS, AK|242122|242122|0|115000|302|504810
187860||||||303|504810
187861||432947|410174|22773|25000|304|504810
187862||||||305|504810
196878||||||303|517064
196879||15294|9176|6117|6117|304|517064
196880||||||305|517064
201319||||||303|519741
201320||||||304|519741
201321||||||305|519741
201430||0|0|0|0|303|519780
201431||0|0|0|0|304|519780
201432||0|0|0|0|305|519780
201284||0|0|0|0|305|519718
201282||0|0|0|0|303|519718
201283||0|0|0|0|304|519718
195374||||||303|516015
195375||171441|110856|60585|60585|304|516015
195376||30008|13402|16606|16606|305|516015
201453||||||303|519791
201454||8736|8347|389|100|304|519791
201455||||||305|519791
208841||||||303|522247
208842||||||304|522247
208843||||||305|522247
201352||0|0|0|0|303|519754
201353||0|0|0|0|304|519754
201354||0|0|0|0|305|519754
186725||||||303|504350
186726||121672|99591|22081|22081|304|504350
186727||||||305|504350
193815|17 N Plains Ind Rd Wallingford CT|279020|0|279020|279020|301|514232
193816|17 N Plains Ind Rd Wallingford CT|1254820|268944|985876|985876|302|514232
193817|Franklin Ave., Hartford CT|36390|10819|25571|25571|302|514232
193818||166769|128923|37846|37846|303|514232
193819||49563|46649|2914|2914|304|514232
193820||||||305|514232
206355|1305 East 27th Street, Kansas City, MO 64108|34246|0|34246|34246|301|521077
206356|1305 East 27th Street, Kansas City, MO 64108|389120|242024|147095|147095|302|521077
206357||391168|108745|282423|282423|303|521077
206358||162215|145667|16548|16548|304|521077
206359||0|0|0|0|305|521077
200765||||||303|519466
200766||32151|24056|8095|8095|304|519466
200767||||||305|519466
186717||||||303|504347
186718||810|289|521|521|304|504347
186719||||||305|504347
201188||569940|447727|122213||304|519686
201189||||||305|519686
201187||||||303|519686
239568||||||303|578959
239569||9831|4943|4888|4888|304|578959
239570||||||305|578959
211406||172812|138518|34294|34294|303|532422
211407||46228|43956|2272|2272|304|532422
211408||2940|490|2450|2450|305|532422
201121||417026|338055|78971|78971|304|519652
201114|Land  Everett, WA|185000|0|185000|185000|301|519652
201122||10450|8045|2405|2405|305|519652
201115|Land  Olympia, WA|200000|0|200000|200000|301|519652
201116|Land  Spokane, WA|149835|0|149835|149835|301|519652
201117|Buildings & Improvements  Everett, WA|933165|557289|375876|375876|302|519652
201118|Buildings & Improvements  Olympia, WA|837988|124647|713341|713341|302|519652
201119|Buildings & Improvements  Spokane, WA|559770|248110|311660|311660|302|519652
201120||||||303|519652
192819|5811 EAST FLORENCE AVENUE, BELL GARDENS, CA 90201|141500|0|141500|141500|301|512315
192820|5811 EAST FLORENCE AVENUE, BELL GARDENS, CA 90201|492951|474917|18034|18034|302|512315
192821|26 BERNARD STREET #30, BAKERSFIELD, CA 93305|155097|82787|72310|72310|302|512315
192822|3921 BURBANK BLVD., BURBANK, CA 91505|43697|33250|10447|10447|302|512315
192823||277025|194225|82800|82800|303|512315
192824||163021|158464|4557|4557|304|512315
192825||0|0|0|0|305|512315
252606|25510 KELLY RD, ROSEVILLE, MI 48066|46026|0|46026|75000|301|593094
252607|GARLAND SUMMERWOOD RIDGE LOTS, LEWISTON MI  49756|100000|0|100000|100000|301|593094
252608|25510 KELLY RD, ROSEVILLE, MI 48066|855956|690016|165940|715000|302|593094
252609|FCV - 914-A CHARDONNAY, LEWISTON MI  49756|139956|0|139956|139956|302|593094
252610|Automobiles and Other Vehicles|||||303|593094
252611|Office Furniture and Equipment|309305|277757|31548|31548|304|593094
252612|Other Fixed Assets|482165|422445|59720|59720|305|593094
251479||68529|54823|13706|13706|303|590755
251481||1736184|1730592|5592|5592|305|590755
251480||9305740|5933411|3372329|3372329|304|590755
195132||||||303|515632
195133||||||304|515632
195134||890|0|890|890|305|515632
195431|110 W. 57th Street, NY. NY|463119|0|463119|25000000|301|516061
195432|7920 Sunset Blvd., LA, CA|397220|0|397220|9000000|301|516061
195433|7950 Sunset Blvd., LA, CA|576052|0|576052|16000000|301|516061
195435|7920 Sunset Blvd, LA, CA|25111800|18197418|6914382|28000000|302|516061
195436||0|0|0|0|303|516061
195437||4541944|3616878|925066|300000|304|516061
195438||12624709|5855992|6768717|3000000|305|516061
195434|110 W 57th Street, NY, NY|11275770|5419269|5856501|15000000|302|516061
183126||0|0|0|0|303|495994
183127||3530822|2748327|782495|782495|304|495994
183128||5633457|2773026|2860430|2860430|305|495994
210748||335715|220264|115451|115451|303|529862
210749||3534070|2818026|716044|716044|304|529862
210750||3434972|540994|2893978|2893978|305|529862
196625|7220-7234 PARKWAY DRIVE, HANOVER MD |859428|0|859428|859428|301|516951
196626|7230 PARKWAY DRIVE, HANOVER MD|11287341|3556341|7731000|7731000|302|516951
196627|7220 PARKWAY DRIVE, HANOVER MD|5172593|599527|4573066|4573066|302|516951
196628|7234 PARKWAY DRIVE, HANOVER MD|13194745|1527488|11667257|11667257|302|516951
196629||154060|90480|63580|63580|303|516951
196630||2579740|1072162|1507578|1507578|304|516951
196631||2045650|1997653|47997|47997|305|516951
188593||||||303|505017
188594||335629|257125|78504|78504|304|505017
188595||||||305|505017
201173||||||303|519674
201174||180859|162090|18769|18769|304|519674
201175||32575|12543|20032|20032|305|519674
184836|4239 WEST 150TH ST., CLEVELAND, OH 44135|97600|0|97600|97600|301|502805
184837|4239 WEST 150TH ST., CLEVELAND, OH 44135|724521|48038|676483|676483|302|502805
184838||20607|19233|1374|1374|303|502805
184839||212040|106463|105577|108108|304|502805
184840||||||305|502805
212031||||||303|533863
212032||||||304|533863
212033||||||305|533863
196780||||||303|517015
196781||||||304|517015
196782||||||305|517015
252003||381419|200119|181300|181300|303|591569
252005||7739470|4473935|3265535|3265535|305|591569
252004||1626357|1217965|408392|408392|304|591569
196783|Washington, D.C. Land|2387501|0|2387501|36979200|301|517016
196784|Akron, OH Land (1)|185000|0|185000|179130|301|517016
196785|Akron, OH Land (2)|541895|0|541895|261190|301|517016
196786|Washington, D. C. Building|22028584|20239251|1789333|11020800|302|517016
196787|Akron, OH Building (1)|3101571|2768997|332574|2240180|302|517016
196788|Akron, OH Building (2)|1139224|242266|896958|495300|302|517016
196789||||||303|517016
196790||9745166|7376249|2368917|2368917|304|517016
196791||929521|579271|350250|350250|305|517016
210593||||||303|529401
210594||5000|0|5000|5000|304|529401
210595||||||305|529401
183788|41475 GARDENBROOK ROAD, NOVI, MI 48375|1586010|0|1586010|1586010|302|498813
183789||62296|30051|32245|32245|303|498813
183790||514748|252835|261913|261913|304|498813
183791||||||305|498813
205099|51 ELEVENTH ST, LUCERNEMINES, PA|20000|0|20000|20000|301|520812
205100|1302 KANAWHA BLVD, CHARLESTON, WV|68000|0|68000|68000|301|520812
205101|MIDDLESBORO, KY|8580|0|8580|8580|301|520812
205102|2306 SOUTH FAYETTE ST, BECKLEY, WV|4900|0|4900|4900|301|520812
205103|522 WEST 100TH, PRICE UT|73330|0|73330|73330|301|520812
205104|1285 ISI FORD RD, MADISONVILLE, KY|46500|0|46500|46500|301|520812
205105|3695 S 6TH STREET, SPRINGFIELD, IL|41887|0|41887|41887|301|520812
205106|522 EAST 100TH, PRICE, UT|75100|0|75100|75100|301|520812
205107|1530 N MAIN STREET, BENTON, IL|9410|0|9410|9410|301|520812
205108|21922 HWY 216, MCCALLA, AL|75000|0|75000|75000|301|520812
205109|51 ELEVENTH ST, LUCERNEMINES, PA|322832|322832|0|650000|302|520812
205110|1302 KANAWHA BLVD, CHARLESTON, WV|17000|17000|0|867000|302|520812
205111|MIDDLESBORO, KY|62920|62920|0|165000|302|520812
205112|2306 SOUTH FAYETTE, BECKLEY, WV|107100|107100|0|357500|302|520812
205113|522 WEST 100TH, PRICE, UT|95534|37378|58156|503800|302|520812
205114|6525 W 44TH AVENUE, WHEAT RIDGE, CO|48611|19019|29592|275000|302|520812
205115|WELCH, WV|41361|41361|0|82500|302|520812
205116|51 ELEVENTH ST, LUCERNEMINES, PA|281245|109844|171401|520000|302|520812
205117|2 RIGHT MINERS DR, ALT 58, CASTLEWOOD, VA|750000|750000|0|1100000|302|520812
205118|3627 TOMBLIN RD, CHAPMANVILLE, WV|31816|31816|0|165000|302|520812
205119|21922 HWY 216, MCCALLA, AL|300000|18750|281250|281250|302|520812
205120||92464|39815|52649|52649|303|520812
205121||2776185|2625522|150663|150663|304|520812
205122||1860164|1345047|515117|515117|305|520812
183549||692044|611005|81039|81039|305|497861
183548||727852|214808|513044|513044|304|497861
183547||19961|7984|11977|11977|303|497861
184117||||||303|499450
184118||438803|341899|96904|96904|304|499450
184119||||||305|499450
200349|NONE|0|0|0|0|301|519263
200350|NONE|0|0|0|0|302|519263
200351||32330|32330|0|0|303|519263
200352||387574|387574|0|0|304|519263
200353||||||305|519263
207251||105775|32015|73760|73760|303|521407
207252||1770698|1263080|507618|507618|304|521407
207253||1313989|1311843|2146|2146|305|521407
187768|CORTLAND, IL|217056|0|217056|217056|301|504786
187773|CHAPEL HILL, NC, VILCOM CENTER CIRCLE|2021454|154639|1866815|1866815|302|504786
187766|BRIDGE CITY, LA|136085|0|136085|136085|301|504786
187769|KANSAS CITY, KS|6559887|5638671|921216|921216|302|504786
187774|EDMONTON, AB|674747|33737|641010|641010|302|504786
187775||860485|452473|408012|408012|303|504786
187776||14143532|11438849|2704683|2704683|304|504786
187777||1415000|522083|892917|892917|305|504786
187770|CHAPEL HILL, NC, FRANKLIN STREET|701002|168172|532830|532830|302|504786
187771|PITTSBURGH, PA|151087|41172|109915|109915|302|504786
187772|HENDERSONVILLE, TN|673295|51900|621395|621395|302|504786
187764|KANSAS CITY, KS|703007|0|703007|703007|301|504786
187765|PAGE, ARIZONA|727116|0|727116|727116|301|504786
187767|OLATHE, KS|2085607|0|2085607|2085607|301|504786
184028|7000 West Third Street, Los Angeles, CA  90048|700000|0|700000|700000|301|499341
184029|7000 West Third Street, Los Angeles, CA  90048|7327090|3262715|4064375|4064375|302|499341
184030||77039|74054|2985|2985|303|499341
184031||6710694|6354290|356404|356404|304|499341
184032||822503|822053|0|0|305|499341
193692|1212 Bath Avenue, Ashland, KY|381000|0|381000|381000|302|513998
193693||68833|32844|35989|35989|303|513998
193694||215627|183782|31845|31845|304|513998
193695||||||305|513998
207968|LAS VEGAS, NV|115056566|26627615|88428951|88428951|302|521761
207967|LAS VEGAS, NV|9215339|0|9215339|9215339|301|521761
207969||701922|412402|289520|489520|303|521761
207970||12823153|7180221|5642932|5642932|304|521761
207971||||||305|521761
209135|9602 M.L. King Hwy Lanham, MD|200702|0|200702|200702|301|522532
209136|9602 M.L. King Hwy Lanham, MD|2880880|922709|1958171|1958171|302|522532
209137||95041|73100|21941|21941|303|522532
209138||1139382|661731|477651|477651|304|522532
209139||||||305|522532
209053|25 LOUISIANA AVE NW WASHINGTON DC 20001|51893545|15782673|36110872|44952919|302|522454
209052|25 LOUISIANA AVE NW WASHINGTON DC 20001|794117|0|794117|988561|301|522454
209054||174482|126305|48177|48177|303|522454
209055||15945138|11553844|4391294|4391294|304|522454
209056||680136|26000|654136|654136|305|522454
200680|Dawson, Pennsylvania|237924|0|237924|263000|301|519429
200677|Five Gateway Center, Pittsburgh Pennsylvania|686710|0|686710|715000|301|519429
200681|Five Gateway Center, Pittsburgh Pennsylvania|17070933|15836215|1234718|4785000|302|519429
200682|Thompson, Manitoba|19496|19496|0|4320|302|519429
200683|Burnaby, British Columbia|2876385|1483856|1392528|3000000|302|519429
200684|Nashville, Tennessee|6705369|4809044|1896325|4500000|302|519429
200685|Dawson, Pennsylvania|9576731|7806707|1770024|10837000|302|519429
200686|Montreal, Quebec|1228031|307008|921024|1228000|302|519429
200687||114071|114071|0|0|303|519429
200688||36659173|35122262|1536912|1536912|304|519429
200689||250754|236650|14104|14104|305|519429
200678|Burnaby, British Columbia|700000|0|700000|700000|301|519429
200679|Nashville, Tennessee|730212|0|730212|750000|301|519429
283012||88276|88276|0|13071|303|620432
283013||787896|787896|0|55970|304|620432
283014||312268|312268|0|40171|305|620432
199873||||||303|519024
199874||785184|754965|30219|30219|304|519024
199875||534619|493765|40854|40854|305|519024
187352|815 16TH STREET NW, WASHINGTON DC|3133244|0|3133244|26326423|301|504680
187353|815 16TH STREET NW, WASHINGTON DC|40803152|18130957|22672195|53450617|302|504680
187354||297084|284457|12627|12627|303|504680
187355||14023368|12111640|1911728|1911728|304|504680
187356||6790759|6084137|706622|706622|305|504680
197062|9000 MACHINISTS PLACE, UPPER MARLBORO, MD 20772|3549660|0|3549660|3549660|301|517227
197063|ST. MARY'S COUNTY, MD|680123|0|680123|680123|301|517227
197064|JOLIET, IL|391496|0|391496|391496|301|517227
197065|NEW JERSEY AVE, DC|226183|0|226183|226183|301|517227
197066|9000 MACHINISTS PLACE, UPPER MARLBORO, MD 20772|27146090|17754773|9391317|9391317|302|517227
197067|ST. MARY'S COUNTY, MD|22771568|16427256|6344312|6344312|302|517227
197068|JOLIET, IL|1174487|195748|978739|978739|302|517227
197069|NEW JERSEY AVE, DC|910732|141669|769063|769063|302|517227
197070|LEASEHOLD IMPROVEMENTS|79179|60289|18890|18890|302|517227
197071|CONSTRUCTION IN PROGRESS|2786566|0|2786566|2786566|302|517227
197072||622336|436345|185991|185991|303|517227
197073||14425123|11373975|3051148|3051148|304|517227
197074||8542118|7684643|857475|857475|305|517227
188596|3 PARK PLACE, ANNAPOLIS, MD |4323083|0|4323083|4323083|301|505018
188597|240 WEST STREET, ANNAPOLIS, MD|6560601|0|6560601|6560601|301|505018
188598|2566 OSCAR JOHNSON DRIVE, NORTH CHARLESTON, SC|193952|0|193952|193952|301|505018
188599|3 PARK PLACE, ANNAPOLIS, MD |34245018|2957037|31287981|31287981|302|505018
188600|2566 OSCAR JOHNSON DR, NORTH CHARLESTON, SC|509500|193186|316314|316314|302|505018
188601|RENOVATIONS - 3 PARK PLACE, ANNAPOLIS, MD|526685|90503|436182|436182|302|505018
188602|RENOVATIONS - 2566 OSCAR JOHNSON DR, NORTH CHARLES|2229716|710722|1518994|1518994|302|505018
188603||80487|34597|45890|45890|303|505018
188604||3369927|2470580|899347|899347|304|505018
188605||0|0|0|0|305|505018
183129|LOS ANGELES|3107205|2537886|569319|569319|302|495995
183130|NEW YORK|3711097|1695875|2015222|2015222|302|495995
183131|MIAMI|4692|4692|0|0|302|495995
183132||||||303|495995
183133||22415088|17501809|4913279|4913279|304|495995
183134||196546|0|196546|196546|305|495995
187742|None|0|0|0|0|301|504778
187743|None|0|0|0|0|302|504778
187744||133931|113471|20460|20460|303|504778
187745||17640223|13905017|3735206|3735206|304|504778
187746||30331856|10065000|20266856|20266856|305|504778
192329||||||303|510635
192330||5617|5617|0||304|510635
192331||||||305|510635
206666|905 16th St NW Washington, DC 20006|1478004|0|1478004|1478004|301|521173
206667|905 16th St NW Washington, DC 20006|20252625|10384328|9868297|9868297|302|521173
206668||||||303|521173
206669||7112183|4773153|2339030|2339030|304|521173
206670||573443|244155|329288|329288|305|521173
197782||||||303|517687
197783||492970|451487|41483|41483|304|517687
197784||540335|324256|216079|216079|305|517687
186803||58420|32095|26325|59527|303|504391
186804||536475|429468|107007|107007|304|504391
186805||273597|273597|0|0|305|504391
208220|1800 Massachusetts Avenue, Washington, DC 20036|18000000|0|18000000|18000000|301|521871
208221|1800 Massachusetts Avenue, Washington, DC 20036|78958090|17120253|61837838|61837838|302|521871
208222||547370|525981|21389|21389|303|521871
208223||8322663|8022737|299926|299926|304|521871
208224||3561258|3538990|22268|22268|305|521871
183654|Land (give location)|0|0|0|0|301|498425
183655|Building(give location)|0|0|0|0|302|498425
183656||||||303|498425
183657||134155|131978|2177|2177|304|498425
183658||||||305|498425
206411|Local 1231 Comstock Park,  MI|194566||194566|194566|302|521122
206399|Lansing, MI |25000|0|25000|25000|301|521122
206412|Local 730 Grand Rapids, MI|302400||302400|302400|302|521122
206413|Local 137, Greenville, MI|615703||615703|615703|302|521122
206414|Local 1304, Rock Island Building Assoc|177539||177539|177539|302|521122
206415|Sub Region 5, Freemont CA|1203292||1203292|1203292|302|521122
206416|Sub Region 5, Pico Rivera, CA|1910133||1910133|1910133|302|521122
206417|Region 9A, Farmington, CT|1635488||1635488|1635488|302|521122
206418|NY Sub Office-Leasehold Improvements|1227188||1227188|1227188|302|521122
206419|Washington Headquarters, Washington, DC|2982263||2982263|2982263|302|521122
206420|Region 4, Lincolnshire, IL|12672456||12672456|12672456|302|521122
206421|Local 1501, Hagerstown, MD|142618||142618|142618|302|521122
206422|Region 2B, Indanapolis, IN|1742074||1742074|1742074|302|521122
206423|Local 499, Muncie IN|87267||87267|87267|302|521122
206424|Local 371, New Castle, IN|159544||159544|159544|302|521122
206425|Local 663, Anderson, IN|1012186||1012186|1012186|302|521122
206426|Local 549, Mansfield, OH|726000||726000|726000|302|521122
206427|Local 664, Tarrytown, NY|437642||437642|437642|302|521122
206430|Local 325, Hazelwood, MO|1121002||1121002|1121002|302|521122
206431|Region 9, Amherst, NY|9445538||9445538|9445538|302|521122
206432|Region 8, Mt. Holly, NC|127893||127893|127893|302|521122
206433|Region 2B, Maumee OH|2601885||2601885|2601885|302|521122
206434|Local 1093, Tulsa, OK|866246||866246|866246|302|521122
206435|Local 1999, Oklahoma City, OK|1295000||1295000|1295000|302|521122
206436|Local 988, Memphis, TN|41825||41825|41825|302|521122
206437|Region 8, Lebanon, TN|3025322||3025322|3025322|302|521122
206438|Sub Region 4, Oak Creek, WI|1011506||1011506|1011506|302|521122
206439|Pat Greathouse Center, Ottawa, IL|1847276||1847276|1847276|302|521122
206440||977224|874484|102740|102740|303|521122
206441||40004204|38459519|1544685|1544685|304|521122
206442||771695|0|771695|771695|305|521122
206428|Region 5, Hazelwood, MO|5427904||5427904|5427904|302|521122
206429|Sub Region 5, Kansas City, MO|303463||303463|303463|302|521122
206400|Hasting on the Hudson |1000|0|1000|1000|301|521122
206401|Black Lake Golf Course, Onaway, MI|7555850|1811598|5744252|5744252|302|521122
206402|Solidarity House, Detroit, MI|16998084||16998084|16998084|302|521122
206403|Retiree Center, Detroit, MI|6669329||6669329|6669329|302|521122
206404|Romulus, MI Local 174|301690||301690|301690|302|521122
206405|Region 1A, Taylor, MI |5061427||5061427|5061427|302|521122
206406|Jackson Labor Temple, Jackson, MI|325000||325000|325000|302|521122
206407|Region 1, Warren, MI|13027859||13027859|13027859|302|521122
206408|Region 1C, Flint, MI|1166187||1166187|1166187|302|521122
206409|Sub Region 1, Lansing, MI|260551||260551|260551|302|521122
206410|Region 1D, Grand Rapids, MI|2821783||2821783|2821783|302|521122
199058|HQ Bldg -1125 17th Street NW, Washington, DC|20304125|7797224|12506901|12506901|302|518562
199059|GH -3931 Georgetown Court NW. Washington, DC|1632620|351339|1281281|1281281|302|518562
199060|CA-28212 Kelly Johnson Pkwy #240, Valencia, CA|472339|76894|395445|395445|302|518562
199061||91188|71166|20022|20022|303|518562
199062||8825992|5586022|3239970|3239970|304|518562
199057|1125 17th Street NW, Washington, DC|704775|0|704775|704775|301|518562
199063||793214|467739|325475|325475|305|518562
190132|5025 Wisconsin Ave, NW, Washington, DC 20016|390987|0|390987|390987|301|506179
190133|5025 Wisconsin Ave, NW, Washington, DC 20016|14789206|9500380|5288826|5288826|302|506179
190134||193349|87686|105663|105663|303|506179
190135||1937061|1492274|444787|444787|304|506179
190136||||||305|506179
197378|Jacskonville, FL|14663|0|14663|19652|301|517415
197379|Linthicum, MD|2055000|0|2055000|2275600|301|517415
197380|Wilmington, CA|204423|0|204423|230425|301|517415
197381|Jacksonville, FL|104844|103684|1160|95429|302|517415
197382|Linthicum. MD|7028749|1281486|5747263|6966345|302|517415
197383|Wilmington, CA|776366|418124|358241|362103|302|517415
197384||30500|30500|0|2500|303|517415
197385||667675|593367|74308|149853|304|517415
197386||181938|160740|16958|53575|305|517415
183913||||||303|499185
183914||34942|22838|12104|11000|304|499185
183915||||||305|499185
184541|FRONT ROYAL, VA|81663|0|81663|0|301|502037
184542|917 SHENANDOAH SHORES RD, FRONT ROYAL, VA 22630|2278610|438985|1839625|0|302|502037
184543||||||303|502037
184544||320416|278977|41439|0|304|502037
184545||39624|39624|0|0|305|502037
184219||||||303|501062
184213|10045 Riverside Drive, Toluca, CA|760883|0|760883|760883|301|501062
184220||2715563|1650063|1065500|1065500|304|501062
184221||64004|0|64004|64004|305|501062
184214|IATSE Building Corp., 22 Joseph St. Toronto|317454|0|317454|317454|301|501062
184215|10045 Riverside Drive, Toluca, CA|1721017|553663|1167354|1167354|302|501062
184216|Bldg.-IATSE Building Corp., 22 Joseph St. Toronto|691160|141242|549918|549918|302|501062
184217|Building Imp.- IATSE Realty Corp. 10045 Riverside |477724|115335|362389|362389|302|501062
184218|Building Imp.- IATSE General Fund, 10045 Riverside|7978||7978|7978|302|501062
204531|LAND 535 HERNDON PKWY HERNDON VA 20170|1000000|0|1000000|2884300|301|520666
204532|BUILDING 535 HERNDON PKWY HERNDON VA 20170|20654418|10145802|10508616|14857500|302|520666
204533||785888|632876|153012|153012|303|520666
204534||18930175|15947919|2982257|2982257|304|520666
204535||5360129|3742964|1617165|7142431|305|520666
196536||0|0|0|0|303|516911
196537||154554|152036|2518|2518|304|516911
