OID|INV_TYPE|NAME|AMOUNT|RPT_ID
182513|706|Other Investments Total Book Value|0|519120
181247|703|Marketable Securities Total Cost|23393459|518408
181248|704|Marketable Securities Total BookValue|25298968|518408
181249|701|Short term investment funds|484096|518408
181250|701|Mutual funds|6093013|518408
181251|701|Government & GSE obligations|4466689|518408
181252|701|Corporate debt securities|4817056|518408
181253|701|Common stocks|9438114|518408
181254|705|Other Investments Total Cost||518408
181255|706|Other Investments Total Book Value||518408
178526|703|Marketable Securities Total Cost|2896269|516903
178527|704|Marketable Securities Total BookValue|2838075|516903
178528|701|Lord Abbett Investment TR Short Duration Income|305105|516903
178529|701|MFS Bond Fund CL I284024|299722|516903
178530|701|JPMorgan Core Bond Fund|318251|516903
178531|701|PIMCO Funds PAC Investments|306639|516903
178532|701|PIMCO Real Return Bond Fund|302321|516903
178533|701|Templeton Funds|320743|516903
178534|701|Wells Fargo Fund TR Advantage Short Duration Govt |322314|516903
178535|705|Other Investments Total Cost||516903
178536|706|Other Investments Total Book Value||516903
180219|703|Marketable Securities Total Cost|1213692|517693
180220|704|Marketable Securities Total BookValue|1292383|517693
180221|701|Federated Prime Cash Obligations Fund - general |34841|517693
180222|701|PIMCO Total Return Fund-general|501941|517693
180223|701|PIMCO Real Return Fund-general|33517|517693
180224|701|PIMCO Low Duration Fund-general|65039|517693
180225|701|Federated Prime Cash Obligations Fund-building|19840|517693
180226|701|PIMCO Total Return Fund-building|343294|517693
180227|701|PIMCO Real Return Fund-building|23083|517693
180228|701|PIMCO Low Duration Fund-building|105104|517693
180229|701|Federated Prime Cash Obligations Fund-Youth -Youth|10694|517693
180230|701|PIMCO Total Return Fund-Youth-Youth|115982|517693
180231|701|PIMCO Real Return Fund-Youth-Youth|7778|517693
180232|701|PIMCO Low Duration Fund-Youth-Youth|31270|517693
180233|705|Other Investments Total Cost|65062|517693
180234|706|Other Investments Total Book Value|65062|517693
180235|702|Certificate of Deposit - Fifth Third Bank|65062|517693
190039|703|Marketable Securities Total Cost|588773|521377
190040|704|Marketable Securities Total BookValue|588773|521377
190041|701|Commercial Paper Money Market Funds|588773|521377
190042|705|Other Investments Total Cost||521377
190043|706|Other Investments Total Book Value||521377
175763|703|Marketable Securities Total Cost||514311
175764|704|Marketable Securities Total BookValue||514311
175765|705|Other Investments Total Cost|237390|514311
175766|706|Other Investments Total Book Value|237390|514311
175767|702|Certificate of Deposit|237390|514311
176670|704|Marketable Securities Total BookValue|296764|515266
176669|703|Marketable Securities Total Cost|296764|515266
176671|701|GENERAL ELECTRIC CAPITAL CORP|60000|515266
176672|701|FEDERAL HOME LOAN MORTGAGE CORP|6895|515266
176673|701|CWMBS INC MORTGAGE|2764|515266
176674|701|POPLAR BLUFF|20000|515266
176675|701|NEW JERSEY STATE BOARD|30555|515266
176676|701|CUYAHOGA CTY|40905|515266
176677|701|OPPENHEIMER ROCHESTER|15000|515266
176678|701|OPPENHEIMER LTD TERM MUNI|25000|515266
176679|705|Other Investments Total Cost||515266
176680|706|Other Investments Total Book Value||515266
180088|703|Marketable Securities Total Cost|1171906|517622
180089|704|Marketable Securities Total BookValue|1171906|517622
180090|701|BLACKROCK EMERGING MARKETS FUND|70402|517622
180091|701|FIRST TRUST HIGH INCOME FUND|209729|517622
180092|701|INVESCO BALANCED RISK FUND|182732|517622
180093|701|WISDOMTREE DIVIDEND FUND|165401|517622
180094|705|Other Investments Total Cost||517622
180095|706|Other Investments Total Book Value||517622
165335|703|Marketable Securities Total Cost|316373|502741
165336|704|Marketable Securities Total BookValue|316373|502741
165337|701|Mutual Funds|316373|502741
165338|705|Other Investments Total Cost|233576|502741
165339|706|Other Investments Total Book Value|233576|502741
165340|702|Building Corp-Electrical Workers Home Inc-100%|233576|502741
167731|703|Marketable Securities Total Cost||504725
167732|704|Marketable Securities Total BookValue|453492|504725
167733|701|EQUITY INCOME FUND INV|24608|504725
167734|701|NEW JERSEY ECONOMIC DEV AUTH|29894|504725
167735|701|MORGAN HILL CALIFORNIA UNI|28800|504725
167736|701|ILLINOIS SPORTS FACILITIES|27043|504725
167737|701|MCHENRY COUNTY ILLINOIS COMMUNITY UNIT SCHOOL DIST|28290|504725
167738|701|PORT AUTH NEW YORK & NJ CONS ONE HUNDRED SIXTH NIN|52462|504725
167739|701|NEW YORK ST URBAN DEV CORP REV ST PERSONAL INCOME |25254|504725
167740|701|FT UNIT 1587 BALANCED INCOME|24003|504725
167741|705|Other Investments Total Cost|25000|504725
167742|706|Other Investments Total Book Value|25000|504725
167743|702|LABOR TEMPLE SECURITIES|25000|504725
170206|703|Marketable Securities Total Cost|6432243|505126
170207|704|Marketable Securities Total BookValue|6432243|505126
170208|701|STRATEGICALLY ACQUIRED REAL ESTATE FUND|500000|505126
170209|701|BUILDERS PROLOAN FUND|332593|505126
170210|705|Other Investments Total Cost|962638|505126
170211|706|Other Investments Total Book Value|962638|505126
170212|702|OWL, INC. INVESTMENT IN REAL ESTATE|100001|505126
170213|702|LAND AND INFRASTRUCTURE IN CAPE GIRARDEAU, MO|712637|505126
170214|702|ECLIPSE EVENT CENTER|150000|505126
173920|703|Marketable Securities Total Cost||508789
173921|704|Marketable Securities Total BookValue||508789
173922|705|Other Investments Total Cost||508789
173923|706|Other Investments Total Book Value||508789
182480|703|Marketable Securities Total Cost|372661|519098
182481|704|Marketable Securities Total BookValue|358652|519098
182482|701|UBS Mutual Funds|358652|519098
182483|705|Other Investments Total Cost||519098
182484|706|Other Investments Total Book Value||519098
165564|702|AFL-CIO HOUSING INVESTMENT TRUST|541831|503315
165561|701|N/A|0|503315
165559|703|Marketable Securities Total Cost|0|503315
165560|704|Marketable Securities Total BookValue|0|503315
165562|705|Other Investments Total Cost|473287|503315
165563|706|Other Investments Total Book Value|541831|503315
173109|703|Marketable Securities Total Cost||507925
173110|704|Marketable Securities Total BookValue||507925
173111|705|Other Investments Total Cost|186380|507925
173112|706|Other Investments Total Book Value|183733|507925
173113|702|SunTrust Bank|50000|507925
173114|702|Insight Credit Union|133733|507925
179519|703|Marketable Securities Total Cost|158220|517266
179520|704|Marketable Securities Total BookValue|158220|517266
179521|701|GUGGENHEIM BUILD AMERICA UIT 60 UNITS|58216|517266
179522|701|MORGAN STANLEY BONDS 100,000|100004|517266
179523|705|Other Investments Total Cost||517266
179524|706|Other Investments Total Book Value||517266
173835|703|Marketable Securities Total Cost|3814367|508692
173836|704|Marketable Securities Total BookValue|3953999|508692
173837|701|N/A|0|508692
173838|705|Other Investments Total Cost|0|508692
173839|706|Other Investments Total Book Value|0|508692
173840|702|N/A|0|508692
190724|703|Marketable Securities Total Cost|773804|521694
190725|704|Marketable Securities Total BookValue|759035|521694
190726|701|FEDI HOME LOAN MTG CORP STRIP|49987|521694
190727|701|FINANCING CORP STRIPS SER 17|199712|521694
190728|701|FINANCING CORP STRIPS SER 1|299421|521694
190729|701|FINANCING CORP FICO SER 1|49705|521694
190730|701|FINANCING CORP STRIPS SER 16|99856|521694
190731|701|FINANCING CORP FICO SER 10|39908|521694
190732|701|AG,PFD,FNDG TR IV FUND|20446|521694
190733|705|Other Investments Total Cost||521694
190734|706|Other Investments Total Book Value||521694
166551|704|Marketable Securities Total BookValue|2146111|504213
166550|703|Marketable Securities Total Cost|2143799|504213
166552|701|WELLS FARGO & CO|146040|504213
166553|701|GENERAL ELEC CAP CORP|198702|504213
166554|701|GNMA PL 004476M|133056|504213
166555|701|GNMA PL 004261M|116693|504213
166556|701|GNMA PL 005095M|127159|504213
166557|705|Other Investments Total Cost|41900|504213
166558|706|Other Investments Total Book Value|41900|504213
166559|702|RIVERSIDE LABOR TEMPLE ASSOCIATION|41900|504213
191595|703|Marketable Securities Total Cost|0|522198
191596|704|Marketable Securities Total BookValue||522198
191597|705|Other Investments Total Cost|0|522198
191598|706|Other Investments Total Book Value||522198
192159|701|WHOLE FOODS MARKET INC. COMMON STOCK|16409|522667
192156|703|Marketable Securities Total Cost|22496|522667
192160|705|Other Investments Total Cost||522667
192161|706|Other Investments Total Book Value||522667
192157|704|Marketable Securities Total BookValue|41514|522667
192158|701|PETSMART INC. COMMON STOCK |9568|522667
182838|703|Marketable Securities Total Cost|311518|519232
182839|704|Marketable Securities Total BookValue|267287|519232
182840|701|UBS GLOBAL ALLOCATION FUND|48415|519232
182841|701|ISHARES S & P EUROPE 350 INDEX FUND|19571|519232
182842|701|ISHARES RUSSEL 1000 VALUE INDEX FUND|35172|519232
182843|701|CAPITAL INCOME BUILDER FUND CLASS|74164|519232
182844|701|THE GROWTH FUND OF AMERICA|46703|519232
182845|705|Other Investments Total Cost||519232
182846|706|Other Investments Total Book Value||519232
168053|701|CALVERT EQUITY PORTFOLIO CL C|131013|504798
168052|701|CALVERT BALANCE PORTFOLIO CLASS C|110791|504798
168054|705|Other Investments Total Cost||504798
168055|706|Other Investments Total Book Value||504798
168046|704|Marketable Securities Total BookValue|1080849|504798
168047|701|VARCPN NOTE ISSUER BAC DUE DEC 2016|200000|504798
168048|701|EATON VANCE TAX MANAGED BUY-RITE OPPS FUND|147757|504798
168049|701|ISHARES IBOXX INV GRADE CORP BOND FD|208395|504798
168050|701|CLOUGH GLBL OPPTYS |145510|504798
168051|701|DAVIS NY VENTURE|100902|504798
168045|703|Marketable Securities Total Cost|1080849|504798
192578|703|Marketable Securities Total Cost|440178|524270
192579|704|Marketable Securities Total BookValue|445108|524270
192580|701|CITIGROUP CAPITAL X|53470|524270
192581|701|FEDERATED FIXED INCOME|49400|524270
192582|701|BLACKROCK LTD DURATION|29072|524270
192583|705|Other Investments Total Cost||524270
192584|706|Other Investments Total Book Value||524270
173803|705|Other Investments Total Cost||508670
173791|703|Marketable Securities Total Cost|176077|508670
173804|706|Other Investments Total Book Value||508670
173792|704|Marketable Securities Total BookValue|176077|508670
173793|701|Templeton World Fund-Class A|35011|508670
173794|701|Thornburg Value Fund|18858|508670
173795|701|Longleaf Partners Small Cap Fund|11007|508670
173796|701|Longleaf Partners Fund|16877|508670
173797|701|Riverpark Wedgewood Fund|17434|508670
173798|701|Columbia Acorn International Fund|8847|508670
173799|701|Artisan International Fund|12054|508670
173800|701|Oakmark International Fund|12321|508670
173801|701|Loomis Sayles Bond Fund|9543|508670
173802|701|PIMCO Total Return Fund|9393|508670
174568|701|2,799.417 SHS AMERICAN GROWTH FUND CL F|40350|511505
174566|704|Marketable Securities Total BookValue|689690|511505
174567|701|5,864.851 SHS AMERICAN CENTURY EQUITY INCOME CL A|39832|511505
174569|701|2,932.167 SHS DODGE & COX INCOME PROSPECTUS|37579|511505
174570|701|3,252.620 SHS JPMORGAN CORE BOND SELECT SHARES|36580|511505
174571|701|3,742.753 SHS PIMCO LOW DURATION INSTITUTIONAL|38468|511505
174572|701|4,405.649 SHS PIMCO TOTAL RETURN INSTITUTIONAL|50182|511505
174573|701|3,607.768 SHS VANGUARD SHORT TERM INVESTMENT GRADE|38686|511505
174574|701|3,228.088 SHS PIMCO REAL RETURN FUND|40061|511505
174575|701|4,822.325 SHS IVY HIGH INCOME FUND CL A|40316|511505
174576|705|Other Investments Total Cost||511505
174577|706|Other Investments Total Book Value||511505
174565|703|Marketable Securities Total Cost|689690|511505
166878|704|Marketable Securities Total BookValue||504335
166877|703|Marketable Securities Total Cost||504335
166879|705|Other Investments Total Cost|5510|504335
166880|706|Other Investments Total Book Value|5510|504335
183361|703|Marketable Securities Total Cost||519486
183362|704|Marketable Securities Total BookValue||519486
183363|705|Other Investments Total Cost||519486
183364|706|Other Investments Total Book Value||519486
174242|703|Marketable Securities Total Cost||510343
174243|704|Marketable Securities Total BookValue||510343
174244|705|Other Investments Total Cost|18700|510343
174245|706|Other Investments Total Book Value|18700|510343
168108|701|Georgia Power Co. Var % due 3/15/13|99747|504813
168106|704|Marketable Securities Total BookValue|741018|504813
168107|701|Berkshire Hathaway Fin. Corp. 1.50% due 1/10/14|49991|504813
168109|701|Goldman Sachs Group Var % due 9/29/14|99468|504813
168110|701|JP Morgan Var % due 9/30/13|100332|504813
168111|701|Morgan Stanley Var % due 10/15/15|95958|504813
168112|701|Occidental Pete Corp Del 2.5% due 2/1/16|49747|504813
168113|701|BNY Cap V Preferred 5.95% due 5/1/33|99835|504813
168114|701|General Elec Cap Corp Preferred 6.00% dur 4/24/47|59921|504813
168115|701|Wells Fargo Cap IX Preferred 5.625%  due 4/8/34|86019|504813
168116|705|Other Investments Total Cost|19000|504813
168117|706|Other Investments Total Book Value|19000|504813
168118|702|Brotherhood Bancshares - 5500|19000|504813
168105|703|Marketable Securities Total Cost|741018|504813
167299|703|Marketable Securities Total Cost||504553
167300|704|Marketable Securities Total BookValue||504553
167301|705|Other Investments Total Cost||504553
167302|706|Other Investments Total Book Value||504553
166909|703|Marketable Securities Total Cost|1531172|504351
166910|704|Marketable Securities Total BookValue|1647570|504351
166911|701|AFL-CIO Housing Investment Trust|1647570|504351
166912|705|Other Investments Total Cost||504351
166913|706|Other Investments Total Book Value||504351
176260|703|Marketable Securities Total Cost||514960
176261|704|Marketable Securities Total BookValue||514960
176262|705|Other Investments Total Cost||514960
176263|706|Other Investments Total Book Value||514960
167074|703|Marketable Securities Total Cost|0|504469
167075|704|Marketable Securities Total BookValue|0|504469
167076|705|Other Investments Total Cost|0|504469
167077|706|Other Investments Total Book Value|0|504469
172835|706|Other Investments Total Book Value||507470
172830|703|Marketable Securities Total Cost|2762689|507470
172831|704|Marketable Securities Total BookValue|2546881|507470
172832|701|NTQA S & P 500 TAX EXEMPT BOND|1089214|507470
172833|701|NTQA AGGREGATE BOND INDEX FUND|1457667|507470
172834|705|Other Investments Total Cost||507470
184879|703|Marketable Securities Total Cost|17242540|520154
184880|704|Marketable Securities Total BookValue|16607774|520154
184881|701|AFL-CIO HOUSING INVESTMENT TRUST|2769444|520154
184882|705|Other Investments Total Cost||520154
184883|706|Other Investments Total Book Value||520154
164703|703|Marketable Securities Total Cost|0|501168
164704|704|Marketable Securities Total BookValue|0|501168
164705|705|Other Investments Total Cost|0|501168
164706|706|Other Investments Total Book Value|0|501168
236336|703|Marketable Securities Total Cost|781|597186
236337|704|Marketable Securities Total BookValue|781|597186
236338|705|Other Investments Total Cost||597186
236339|706|Other Investments Total Book Value||597186
198224|703|Marketable Securities Total Cost|30513|535737
198225|704|Marketable Securities Total BookValue|30500|535737
198226|701|Morgan Stanley Liquid Asset Fund|28924|535737
198227|705|Other Investments Total Cost||535737
198228|706|Other Investments Total Book Value||535737
165757|703|Marketable Securities Total Cost|2032699|503578
165758|704|Marketable Securities Total BookValue|2066986|503578
165759|701|American Balanced Fund Class F1|407202|503578
165760|701|American Express Centurion Bank 2.350% 12/10/12|193920|503578
165761|701|CitiBank NA 0.700% 9/24/2012|135109|503578
165762|701|GE Capital Financial, Inc. 1.150% 1/27/2015|124345|503578
165763|705|Other Investments Total Cost||503578
165764|706|Other Investments Total Book Value||503578
193478|703|Marketable Securities Total Cost||529221
193479|704|Marketable Securities Total BookValue||529221
193480|705|Other Investments Total Cost|320170|529221
193481|706|Other Investments Total Book Value|320170|529221
193482|702|Merrill Lynch Investments|320170|529221
192182|705|Other Investments Total Cost||522673
192179|703|Marketable Securities Total Cost|196358|522673
192183|706|Other Investments Total Book Value||522673
192180|704|Marketable Securities Total BookValue|128579|522673
192181|701|PRUDENTIAL FINANCIAL., - 2,411 SHARES|128579|522673
191727|703|Marketable Securities Total Cost|89577|522302
191728|704|Marketable Securities Total BookValue|92751|522302
191738|701|ISHARES TR CORE TOTAL US BOND MKT ETF|8331|522302
191741|705|Other Investments Total Cost||522302
191742|706|Other Investments Total Book Value||522302
191739|701|WISDOMTREE TR|5520|522302
191737|701|SOUTHWEST AIRLINES|5120|522302
191740|701|GENERAL MM FUND CL B|5729|522302
191732|701|INTEL CORPORATION|5155|522302
191733|701|MAGNA INTERNATIONAL|5002|522302
191734|701|MANITOWOC INC.|6272|522302
191735|701|HEINZ HJ COMPANY|5768|522302
191736|701|PROCTER & GAMBLE CO |5092|522302
191731|701|GENERAL ELECTRIC|5248|522302
191729|701|BOEING CO|5652|522302
191730|701|CIGNA CORP|5346|522302
183312|703|Marketable Securities Total Cost||519453
183313|704|Marketable Securities Total BookValue||519453
183314|705|Other Investments Total Cost|180000|519453
183315|706|Other Investments Total Book Value|185027|519453
183316|702|INVESTMENT IN ANNUTIES|185027|519453
167612|703|Marketable Securities Total Cost||504699
167613|704|Marketable Securities Total BookValue||504699
167614|705|Other Investments Total Cost||504699
167615|706|Other Investments Total Book Value||504699
167658|703|Marketable Securities Total Cost||504703
167659|704|Marketable Securities Total BookValue||504703
167661|705|Other Investments Total Cost||504703
167662|706|Other Investments Total Book Value||504703
167663|702|N/A|0|504703
167660|701|N/A|0|504703
175694|703|Marketable Securities Total Cost|0|514202
175695|704|Marketable Securities Total BookValue|0|514202
175696|701|NONE|0|514202
175697|705|Other Investments Total Cost|0|514202
175698|706|Other Investments Total Book Value|0|514202
175699|702|NONE|0|514202
190959|703|Marketable Securities Total Cost|1962580|521839
190960|704|Marketable Securities Total BookValue|1962580|521839
190961|701|Brandes Smart Fund NL|258787|521839
190962|701|BBIF Money Fund|421094|521839
190963|701|Preferred Deposit|409818|521839
190964|705|Other Investments Total Cost||521839
190965|706|Other Investments Total Book Value||521839
167171|701|James Balanced: Golden Rainbow Instl Fund|1865137|504520
167172|705|Other Investments Total Cost||504520
167168|703|Marketable Securities Total Cost|1994243|504520
167173|706|Other Investments Total Book Value||504520
167169|704|Marketable Securities Total BookValue|1994243|504520
167170|701|Federated Short-term Income Fd|129106|504520
191714|703|Marketable Securities Total Cost||522281
191715|704|Marketable Securities Total BookValue||522281
191716|705|Other Investments Total Cost|10000|522281
191717|706|Other Investments Total Book Value|10000|522281
191718|702|Common Stock - IASTE Local Payroll Company|10000|522281
171797|701|RS Value Fund C|13806|505348
171789|703|Marketable Securities Total Cost|169588|505348
171798|701|Thornburg International Value Fund Class C|12822|505348
171799|705|Other Investments Total Cost||505348
171800|706|Other Investments Total Book Value||505348
171790|704|Marketable Securities Total BookValue|151690|505348
171791|701|Cash and Cash Equivalents|10978|505348
171792|701|Loomis Investment Grade Bond C|50544|505348
171793|701|NATX Loomis Sayles Strategic Income Fund Class C|18136|505348
171794|701|American Funds Cpital World Growth and Income C|17866|505348
171795|701|J/H SM Cap Intrisic Value  C|11205|505348
171796|701|Hartford Capital Appreciation Class C|16333|505348
175192|703|Marketable Securities Total Cost|1035642|513385
175193|704|Marketable Securities Total BookValue|1035642|513385
175194|705|Other Investments Total Cost|757154|513385
175195|706|Other Investments Total Book Value|757154|513385
175196|702|5 Year Fixed Annuity - Mass Mutual|595999|513385
175197|702|5 Year Fixed Annuity - Santander|161155|513385
169554|703|Marketable Securities Total Cost|704457|505038
169555|704|Marketable Securities Total BookValue|711671|505038
169556|701|788.838 GUGGENHEIM S&P 500 EQUAL WEIGHT ETF|39063|505038
169557|701|308.781 SPDR DOW JONES IND AVG ETF TRUST|39663|505038
169558|701|633 VANGUARD SPECIALIZED PORT DIV APPR ETF|35885|505038
169559|701|2831.793 BERWYN FUND|36870|505038
169560|701|3461.013 BLACKROCK GLOBAL ALLOCATION FUND|65413|505038
169561|701|549.863 DODGE & COX BALANCED FUND|39689|505038
169562|701|3280.179 DOUBLELINE TOTAL RETURN BOND FUND|36672|505038
169563|701|1570.548 FIRST EAGLE SOGEN GLOBAL FUND CL 1|74648|505038
169564|701|1355.215 FPA CRESCENT PORTFOLIO FUND|37580|505038
169565|701|1501.26 PERMANENT PORTFOLIO FUND|70694|505038
169566|701|12033.797 VANGUARD HI YLD CORPORATE PFD FUND|70638|505038
169567|701|2543.108 VANGUARD INFLATION PROTECTED SEC FUND|37129|505038
169568|701|1967.498 VANGUARD WELLINGTON FUND|64750|505038
169569|705|Other Investments Total Cost||505038
169570|706|Other Investments Total Book Value||505038
164161|703|Marketable Securities Total Cost|1924391|498818
164162|704|Marketable Securities Total BookValue|1924391|498818
164163|701|OPPENHEIMER SEN FLOATING RATE FD - 16,298.292 SHRS|134461|498818
164164|701|AMERICAN MUTUAL CL F2 - 10,979.279 SHARES|280414|498818
164165|701|CAPITAL WORLD GROWTH & INCOME - 2,922.564 SHARES|108262|498818
164166|701|ISHARES TR RUSSELL 1000 INDEX FUND - 2,010 SHARES|135095|498818
164167|701|PIMCO COMMODITY - 13.871.109 SHARES|125964|498818
164168|701|POWERSHARES QQQ TRUST - 2,176 SHARES|117047|498818
164169|701|VANGUARD ENERGY ETF - 1,159 SHARES|123667|498818
164170|705|Other Investments Total Cost||498818
164171|706|Other Investments Total Book Value||498818
192906|703|Marketable Securities Total Cost||526871
192907|704|Marketable Securities Total BookValue||526871
192908|705|Other Investments Total Cost||526871
192909|706|Other Investments Total Book Value||526871
177233|703|Marketable Securities Total Cost|0|515978
177234|704|Marketable Securities Total BookValue|0|515978
177235|701|NONE|0|515978
177236|705|Other Investments Total Cost|0|515978
177237|706|Other Investments Total Book Value|0|515978
177238|702|NONE|0|515978
188014|706|Other Investments Total Book Value||520827
188009|703|Marketable Securities Total Cost|686901|520827
188010|704|Marketable Securities Total BookValue|749055|520827
188011|701|GE Money Bank Draper Utah, 10/29/15, 2.00%|46088|520827
188012|701|Ally Bank Midvale Utah, 09/30/16, 2.00%|66366|520827
188013|705|Other Investments Total Cost||520827
176330|701|$100,000 GOLDMAN SACHS GROUP INC 3%  5/09/2025|100972|514989
176331|701|$100,000 JP MORGAN STEP UP 3.75%  3/02/2027|100000|514989
176332|701|$100,000 GENERAL ELECTRIC CAPITAL 4.05%  3/15/2027|100000|514989
176333|705|Other Investments Total Cost|0|514989
176334|706|Other Investments Total Book Value|0|514989
176324|704|Marketable Securities Total BookValue|1349880|514989
176325|701|$100,000 HSBC FINANCE CORP 3.1%  4/15/2016|100000|514989
176326|701|$125,000 BANK OF AMERICA 5%  8/15/2020|125000|514989
176327|701|$100,000 BARCLAYS BANK PLC 4% 5/05/2021|100000|514989
176328|701|$100,000 DOW CHEMICAL CO 3.55%  6/15/2022|100000|514989
176329|701|$75,000 GOLDMAN SACHS GROUP INC 6%  12/15/2023|75000|514989
176323|703|Marketable Securities Total Cost|1349880|514989
165726|703|Marketable Securities Total Cost|2487509|503521
165727|704|Marketable Securities Total BookValue|2487509|503521
165728|701|Buffered Plus S&P 500|190284|503521
165729|701|American Income Fund of America|169896|503521
165730|701|American Washington Mutual Fund|163747|503521
165731|701|Dean Witter Money Market Funds|614861|503521
165732|705|Other Investments Total Cost||503521
165733|706|Other Investments Total Book Value||503521
172014|703|Marketable Securities Total Cost|0|505574
172015|704|Marketable Securities Total BookValue|0|505574
172016|705|Other Investments Total Cost|0|505574
172017|706|Other Investments Total Book Value|0|505574
193227|703|Marketable Securities Total Cost|0|527960
193228|704|Marketable Securities Total BookValue|0|527960
193229|705|Other Investments Total Cost||527960
193230|706|Other Investments Total Book Value||527960
172685|703|Marketable Securities Total Cost|2907|507302
172686|704|Marketable Securities Total BookValue|5517|507302
172687|705|Other Investments Total Cost||507302
172688|706|Other Investments Total Book Value||507302
169241|701|iShares Barclays 1-3 Year Treasury Bond Fund|196582|504968
169242|701|SPDR Barclays CAP Short Term Corp Bond|159101|504968
169243|701|Vanguard Short-Term Bond|156175|504968
169244|701|MTB MID CAP Growth Fund Class A|144109|504968
169245|705|Other Investments Total Cost||504968
169246|706|Other Investments Total Book Value||504968
169238|704|Marketable Securities Total BookValue|1106536|504968
169239|701|iShares Russell 1000 Growth Index Fund|121085|504968
169240|701|iShares Russell 1000 Value Index Fund|95644|504968
169237|703|Marketable Securities Total Cost|1023725|504968
183201|703|Marketable Securities Total Cost|1702706|519402
183202|704|Marketable Securities Total BookValue|2000127|519402
183203|705|Other Investments Total Cost||519402
183204|706|Other Investments Total Book Value||519402
180427|703|Marketable Securities Total Cost|0|517823
180428|704|Marketable Securities Total BookValue|0|517823
180429|705|Other Investments Total Cost|223582|517823
180430|706|Other Investments Total Book Value|223582|517823
170815|703|Marketable Securities Total Cost|21278|505223
170816|704|Marketable Securities Total BookValue|21278|505223
170817|701|AMERICAN FUNDS - GROWTH FUND OF AMERICA - A|11274|505223
170818|701|GREAT PLAINS ENERGY|10004|505223
170819|705|Other Investments Total Cost||505223
170820|706|Other Investments Total Book Value||505223
191567|703|Marketable Securities Total Cost||522184
191568|704|Marketable Securities Total BookValue||522184
191569|705|Other Investments Total Cost||522184
191570|706|Other Investments Total Book Value||522184
177737|703|Marketable Securities Total Cost|627148|516414
177738|704|Marketable Securities Total BookValue|627148|516414
177739|701|GENERAL ELEC CAP CORP BONDS DUE 2/11/21  5.300%|36322|516414
177740|701|NEWS AMERICA INC CORP BONDS DUE 11/30/28  7.625%|31951|516414
177741|701|PROGRESSIVE CORP CORP BONDS DUE 6/15/37   6.700%|31950|516414
177742|705|Other Investments Total Cost||516414
177743|706|Other Investments Total Book Value||516414
178973|703|Marketable Securities Total Cost||517079
178974|704|Marketable Securities Total BookValue||517079
178975|701|NONE|0|517079
178976|705|Other Investments Total Cost||517079
178977|706|Other Investments Total Book Value||517079
178978|702|NONE|0|517079
174435|703|Marketable Securities Total Cost|228127|511057
174436|704|Marketable Securities Total BookValue|228127|511057
174437|701|Edwards Jones Investment Account|228127|511057
174438|705|Other Investments Total Cost||511057
174439|706|Other Investments Total Book Value||511057
177315|703|Marketable Securities Total Cost|0|516045
177316|704|Marketable Securities Total BookValue|0|516045
177317|705|Other Investments Total Cost|0|516045
177318|706|Other Investments Total Book Value|0|516045
169416|703|Marketable Securities Total Cost|3003156|504999
169417|704|Marketable Securities Total BookValue|3003156|504999
169418|701|VANGUARD INFLATION PROTECTED SECS ADM|1695128|504999
169419|701|VANGUARD SHORT TERM GOVT BOND INDEX SIGNAL SHARES|1308028|504999
169420|705|Other Investments Total Cost|115597|504999
169421|706|Other Investments Total Book Value|115597|504999
169422|702|UNION BANK AND TRUST CO. STOCK|100000|504999
176681|703|Marketable Securities Total Cost||515274
176682|704|Marketable Securities Total BookValue||515274
176683|705|Other Investments Total Cost||515274
176684|706|Other Investments Total Book Value||515274
168257|703|Marketable Securities Total Cost|20270|504869
168258|704|Marketable Securities Total BookValue|21722|504869
168259|701|Invsco Bld Amer Bds Incm Tr 58|21722|504869
168260|705|Other Investments Total Cost||504869
168261|706|Other Investments Total Book Value||504869
174821|703|Marketable Securities Total Cost|532734|512328
174822|704|Marketable Securities Total BookValue|532734|512328
174823|701|CD Penn Security Bank|100000|512328
174824|701|CD Wells Fargo|12367|512328
174825|701|PNC Bank - Money Market|420367|512328
174826|705|Other Investments Total Cost||512328
174827|706|Other Investments Total Book Value||512328
180840|703|Marketable Securities Total Cost|670186|518225
180841|704|Marketable Securities Total BookValue|711065|518225
180842|705|Other Investments Total Cost||518225
180843|706|Other Investments Total Book Value||518225
174632|703|Marketable Securities Total Cost|5824072|511841
174633|704|Marketable Securities Total BookValue|5858025|511841
174634|701|AIM INVESCO SHORT TERM BOND CL C|517534|511841
174635|701|PUTNAM FLOATING RATE INCOME CL A|539696|511841
174636|701|HSBC USA INC AUTO CLLB YIELD NOTE B/E LKD S&P 500|300690|511841
174637|705|Other Investments Total Cost||511841
174638|706|Other Investments Total Book Value||511841
175326|703|Marketable Securities Total Cost|1391|513529
175327|704|Marketable Securities Total BookValue|1530|513529
175328|705|Other Investments Total Cost||513529
175329|706|Other Investments Total Book Value||513529
175408|703|Marketable Securities Total Cost||513725
175409|704|Marketable Securities Total BookValue||513725
175410|705|Other Investments Total Cost||513725
175411|706|Other Investments Total Book Value||513725
167763|703|Marketable Securities Total Cost||504728
167764|704|Marketable Securities Total BookValue||504728
167765|705|Other Investments Total Cost||504728
167766|706|Other Investments Total Book Value||504728
176245|703|Marketable Securities Total Cost||514957
176246|704|Marketable Securities Total BookValue||514957
176247|705|Other Investments Total Cost||514957
