OID|DESCRIPTION|AMOUNT|RPT_ID
78235|Due to VEBA|894484|521122
76379|ACCRUED DEFERRED COMPENSATION PLAN BENEFITS|4184157|519761
76381|ESTIMATED FUTURE DEATH BENEFITS|109851|519761
76380|SEVERANCE - OFFICERS & EXECUTIVE BOARD|240200|519761
75433|ESTIMATED DEATH BENEFIT CLAIMS PAYABLE|507437|518562
75436|ACCRUED VACATION|6309|518562
75435|ACCRUED SEVERANCE PLAN|1336002|518562
75434|ACCRUED POST-RETIREMENT HEALTH BENEFITS COST|36561783|518562
72403|Overpayments from local unions|49185|506179
72406|Fairshare escrow liability|15401|506179
72405|Payroll withholdings|28376|506179
72404|Accrued funeral benefits for life members|5854353|506179
74858|ESOP Funds to be distributed|8655|517415
69656|SEVERANCE PAYABLE|385480|499185
69660|DUE TO RELATED ORGANIZATOIN|366|499185
69659|PAYROLL WITHHOLDING|1757|499185
69658|457B PLAN LIABILITIES|202392|499185
69657|ACCRUED EXPENSES|30177|499185
69948|FUNDS FROM MEMBERS TO BE DISBURSED|7370|502037
69950|FUNDS FROM AFFILIATES TO BE DISBURSED|83487|502037
69949|PAYROLL WITHHOLDING LIABILITY|3865|502037
69817|Accrued Retirement Fund|19267170|501062
69821|Security deposit payable|1293746|501062
69820|Accrued rent|86408|501062
69819|Deferred income|5944364|501062
69818|Due to other funds|380695|501062
77796|ACCRUED POST RETIREMENT BENEFITS|20863919|520666
77802|SALARIES-VACATION PAYABLE|7807743|520666
77801|PROFESSIONAL FEES|4567|520666
77800|OTHER ACCRUED EXPENSES|440449|520666
77799|DEPOSITS HELD|289737|520666
77798|DEFERRED REVENUE|15881017|520666
77797|DEFERRED COMPENSATION ACCRUAL|2346032|520666
74582|DUE TO AFFILIATES|12819|516911
70106|ACCRUED POST-RETIREMENT LIABILITY|173315292|502889
70114|ACCRUED OPERATING EXPENSES|961027|502889
70113|ACCRUED PENSION LIABILITY|64310502|502889
70112|DUE TO LOCALS|7993286|502889
70111|BENEFITS PAYABLE|153091|502889
70110|STRIKE FUNDS|734548|502889
70109|SEVERANCE HELD IN ESCROW|150422|502889
70108|DUE TO AFA|234727|502889
70107|ACCRUED PAYROLL TAXES AND VACATION|3477794|502889
76478|Members Dues for Future Periods|1364598|519876
76486|Vision/Dental/Benefit Plan Liabilities|5217|519876
76485|Training Services Department Liabilities|97351|519876
76484|Deferred Compensation Plan|142072|519876
76483|Tenant Deposit|6867|519876
76482|Accrued Post-Retirement Costs|9861724|519876
76481|Accrued Leave|804983|519876
76480|Payroll Withholdings|17880|519876
76479|Dues Payables to Restructed Lodges|632996|519876
82403|NON-CURRENT PENSION LIABILITY|3717687|540309
82404|PAYROLL WITHHOLDINGS PAYABLE|1525|540309
73102|Credit Line Interest Payable|2041|509736
73106|Unclaimed Checks|4255|509736
73105|Locsl Union Escrow Funds|1954|509736
73104|Pottery Death Benefit Fund Escrow|116850|509736
73103|W/H Taxes & Payroll Deductions|9824|509736
79037|Credit Cards Payable|13131|522101
79041|Postage Liability|1071|522101
79040|Disaster Relief Funds|2267|522101
79039|Union Dues|203|522101
79038|Accrued Vacation/Sick Leave|342825|522101
78489|PAYROLL LIABILITIES|2204|521433
78490|DEFERRED DUES|8608|521433
78644|New Use Held for Distribution|2525694|521627
78650|Accrued Payroll, Taxes and Other Deductions|190992|521627
78649|Deferred Rent and Premise Maintenance|40627|521627
78648|Collections Awaiting Disposition|18028|521627
78647|Exchanges Payable|8215|521627
78646|Accrued Expenses|93577|521627
78645|Subscriptions Deferred Income|17617|521627
72640|DUE TO AFFILIATED LOCALS|62597|507554
72642|SECURITY DEPOSIT PAYABLE|23507|507554
72641|PAYROLL TAXES PAYABLE|6788|507554
76567|ACCRUED PAYROLL TAXES|1449|520009
73107|INITIATION BONUS PAYABLE|650|509756
73109|EMPLOYEE RETIREMENT DEFERRALS PAYABLE|1876|509756
73108|EMPLOYER RETIREMENT PAYABLE|307|509756
79475|Deferred revenue|6575900|525618
79474|Accrued salaries|478101|525618
79484|Unclaimed property|14322|525618
79483|Healcom media payable|5537|525618
79482|401k contributions payable|190197|525618
79481|Sales tax payable|2457|525618
79480|Flexible spending|38048|525618
79479|Earned leave benefit|634265|525618
79478|Other withholdings payable|23222|525618
79477|Accrued severance|118788|525618
79476|Payroll taxes payable|306546|525618
76005|Accrued Vacation & Sick Pay|3563088|519336
76002|Deferred Convention Revenue|1625000|519336
76004|Deferred Compensation|2360000|519336
76003|Accrued Severance Pay|8494254|519336
76010|Office Rent Abatement|537422|519336
76009|Accrued Postretirement Benefit|58263000|519336
76008|Employee Withholdings|10450|519336
76007|Escrow Funds|629534|519336
76006|Insurance Premium Reserves|3630174|519336
70929|Deferred Revenue|23380|504621
70934|Payroll Tax Liability|170|504621
70933|Sales Tax Payable|65|504621
70932|Labor of Love Escrow|3702|504621
70931|Accrued Salaries|57442|504621
70930|Accrued Leave|74342|504621
69823|Flex benefits payable|3284|501117
69829|Deferred rent|741642|501117
69828|Accrued fee for film society|18099|501117
69827|Accrued audit fee|52500|501117
69826|Accrued employee vacation, sick and personal time|159340|501117
69825|Accrued employee wages|40367|501117
69824|Advance dues paid by members|45848|501117
75824|Security Deposits Due Employers|55818|519117
75828|Aflac Premium Deductions|719|519117
75827|Accrued Vacation and sick pay due to employees|278219|519117
75826|Employer Matching 401k Contributions|125483|519117
75825|Funds Collected for Affiliates|556|519117
79405|Dues Payable to AMFA Local 11|35297|523788
79408|Dues Payable to AMFA Local 32|27067|523788
79407|Dues Payable to AMFA Local 18|39734|523788
79406|Dues Payable to AMFA Local 14|30565|523788
87272|ACCRUED RENT LIABILITY|403300|557221
87270|PAYROLL TAXES PAYABLE|6516105|557221
87271|PREPAID DUES|5857807|557221
87273|VSTD GROUP INSURANCE LIABILITY|1362416|557221
76186|disbanded local union treasury balances|37306|519515
76191|accrued expenses|60015|519515
76190|net unfunded pension liability|15626012|519515
76189|disaster relief fund|2958|519515
76188|payroll liabilities|0|519515
76187|tenant security deposits|13343|519515
73057|Salaries and Wages|142572|508935
73065|Employee Expense-A/P Travel|94701|508935
73064|Deferred Revenue|363173|508935
73063|Pension Plan Contribution|21625651|508935
73062|Accounts Payable-other Related Funds|14587|508935
73061|Compensatory Time|9353|508935
73060|Severance|940818|508935
73059|Vacation and Sick Leave|2084253|508935
73058|Payroll Taxes and other benefits|7228309|508935
79486|ACCRUED PAYROLL|138324|525692
79489|MISC|967|525692
79488|TELEMARKETING|24272|525692
79487|COMPENSATED ABSENCES|109297|525692
77692|Refunds Payable|18133|520589
77705|Unclaimed Checks|6420|520589
77704|Deferred Rent Abatement|240572|520589
77703|Deferred Revenue-Grants|2904|520589
77702|Deferred Subsrciption Income|32329|520589
77701|Deferred Membership Dues|530639|520589
77700|Accumulated Post Retirement|1854978|520589
77699|Tax Withholding|322|520589
77698|Employee Parking W/H|600|520589
77697|Employee Retirement Contribution|1626|520589
77696|Employee Metro Witholding|1270|520589
77695|Employee Flex Spending Withheld|6929|520589
77694|Accrued Expenses|550|520589
77693|Accrued Leave|213916|520589
70078|FUNDS HELD FOR COUNCILS|3685|502747
72667|Accrued Severence Pay|6636805|507566
72674|Prepaid Rent & Escalation|2179|507566
72673|Tenant Deposits|29357|507566
72672|Accrued Real Estate Taxes|39763|507566
72671|Grant Commitments|800000|507566
72670|Deferred Income - NEA Retired|14152121|507566
72669|Amount Held for Affiliates|901546|507566
72668|Accrued Annual Leave|8570685|507566
78767|DUE TO AFFILIATE TRUST FUND|52212|521759
78768|ACCRUED SALARIES - JOSEPH SENESE, EXEC. DIRECTOR|381594|521759
72676|Accrued Payroll|241714|507568
72680|Accrued Post Retirement Health Benefits|540465|507568
72679|Accrued Severance pay|497746|507568
72678|Accrued Sick Pay|482711|507568
72677|Accrued Vacations|584212|507568
72546|Payroll Taxes|767|507284
72547|Organizing Grant|761|507284
74274|Payroll withholdings|2001|516250
74276|Accrued Expenses|150000|516250
74275|Due to Joint administrative Account|6902|516250
75930|Deferred compensation liability|471873|519239
75934|Due to BTF|41033|519239
75933|Allowance for uncollectible receivables|190842|519239
75932|Accrued post-retirement obligation|7919400|519239
75931|Accrued pension liability|3914500|519239
76079|Payroll tax liabilities|4293|519406
76082|Due to related party|46680|519406
76081|Dues payable|643704|519406
76080|Accrued severence & vacation|418227|519406
70222|AMOUNTS HELD FOR STRIKE FUNDS|705481|503503
74627|DeferredTenant Deposits |56667|516957
74625|Accrued Vacation and Sick Pay|668426|516957
74626|Dues Rebate Payable|792190|516957
75734|CREDIT CARDS|16785|518977
75735|401(a) Escrow Account|5579|518977
70240|State Chapter Dues Withheld|5009897|503582
70245|Deferred Dues|77654|503582
70244|Annual Sick and Vacation Leave|529024|503582
70243|Post Retirement Benefits|1051000|503582
70242|Deferred Compensation Liability|877018|503582
70241|Accrued Salaries & Payroll Withholdings|173643|503582
79305|Dues collected for Locals|1059680|522648
79315|Income taxes payable|971494|522648
79314|Accrued expenses|175535|522648
79313|Accrued associate dues|4030|522648
79312|Sales tax payable|1396|522648
79311|Payroll taxes withheld|3569|522648
79310|Local Union 314 savings|16072|522648
79309|Pension liability|1444690|522648
79308|Security deposit- sublease|9377|522648
79307|Deferred rent abatement|38056|522648
79306|Deferred dues revenue|419634|522648
80122|Accrued Salaries|11330|532353
80128|Capital Leases|4838|532353
80127|Accrued Expenses|18478|532353
80126|Security Deposit|13507|532353
80125|Accrued Retirement Liability|206146|532353
80124|District and Local Escrows|546068|532353
80123|Accrued Vacation|28499|532353
69703|DUE TO BRANCHES AND STATES|5941351|499295
69712|SECURITY DEPOSITS|66750|499295
69711|AMOUNTS DUE TO AFFILIATE FUNDS|2103133|499295
69710|EMPLOYER BENEFIT LIABILITIES|1557593|499295
69709|XEROX COPIER LIABILITY|69289|499295
69708|STALE DATED CHECKS|1392963|499295
69707|PAYROLL WITHHOLDING|127941|499295
69706|OBLIGATION TO REFUND CASH COLLATERAL|11453671|499295
69705|POST RETIREMENT BENEFIT OBLIGATION|21482329|499295
69704|DEFERRED REVENUE|711828|499295
76166|Lease Deposits - Holding Corp|86873|519496
76174|Security Deposits - Florida LLC|6500|519496
76173|Payroll Withholding|37574|519496
76172|ABS Premiums Owed|111977|519496
76171|Dues Owed to APWU Locals|2348762|519496
76170|iMIS Refund|152|519496
76169|Due to Locals|1938|519496
76168|Local in Trusteeship|3483|519496
76167|Security Deposits - NY LLC|15183|519496
74240|EMPLOYER SECURITY DEPOSITS|10855|516141
76487|DEFFERED REVENUE|614005|519878
76492|DEATH BENEFITS|70552|519878
76491|PAYROLL EXCHANGES|5873|519878
76490|PAYROLL TAXES|10623|519878
76489|RETIREE MEDICAL REIMBURSEMENTS|20688|519878
76488|ACCRUED VACATION WAGES|109020|519878
76300|DUES PAYABLE TO LOCAL UNIONS|2343538|519671
76333|BENEFITS, PAYROLL TAXES AND WITHHOLDINGS|19539|519709
79974|CONTRACTOR DEPOSITS PAYABLE|209586|530429
79977|CREDIT CARD PAYABLE|6706|530429
79976|PAYROLL WITHHOLDINGS PAYABLE|52489|530429
79975|BENEFITS PAYABLE|26114|530429
74142|na|0|515841
70021|PAYROLL TAXES|2060|502610
71520|Accrued Payroll Taxes|3144|504972
71521|Accrued Payroll Withholdings Payable|2808|504972
75272|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|11600|518341
70155|Credit Card Payable - Desert Comm Bank #5762|600|503255
70158|Employee Union Dues Payable|959|503255
70157|Workman's Comp Insurance Payable|1516|503255
70156|Credit Card Payable - Desert Comm Bank #9873|285|503255
69694|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|499274
69695|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|1318|499274
71075|PAYROLL WITHHOLDINGS PAYABLE|146|504729
71076|SEVERENCE PAY PAYABLE|1801|504729
73813|Payroll Withholdings|3956|514898
75580|Payroll taxes payable|1675|518730
75581|Employee benefits payable|24049|518730
78823|Payroll and withholding payable|2662|521821
78351|PAYROLL WITHHOLDING PAYABLE|6515|521254
78352|DUES WITHHELD|2065|521254
75028|Payroll tax payable|1546|517791
72168|RENT AND SECURITY DEPOSITS|9044|505308
74801|Payroll taxes payable|1419|517309
75641|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4384|518857
72758|PAYROLL WITHHOLDINGS|1602|508055
72759|DUE TO AFFILIATES|6622|508055
74487|Credit Card Payable|6349|516786
74488|Payroll Liabilities|60|516786
76287|Accrued payroll taxes|1998|519660
76289|Dues payable|7015|519660
76288|Accrued expenses|2258|519660
76506|Unemployment and other payroll liabilities|560|519903
79402|Payroll Taxes Payable|280|523659
75577|PAYROLL TAX  LIABILITIES|3831|518723
78503|Employee Payroll Withholdings Payable|1746|521453
78504|Employer Payroll Taxes Payable|570|521453
78137|PAYROLL WITHHOLDING|557|520998
78140|CREDIT CARD PAYABLE|757|520998
78139|VACATION ACCRUAL|11537|520998
78138|PER CAPITA PAYABLE|27520|520998
74719|Payroll Taxes|1861|517127
79103|Payroll Taxes Withholding|282|522191
75842|Payroll taxes payable|11079|519137
75328|WITHHOLDING TAXES|8139|518412
76259|Payroll taxes|856|519623
76260|Union dues|483|519623
87672|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3157|560722
74977|LPL MEMBER CONTRIBUTIONS NOT REMITTED BY YEAR END|221|517682
74979|PAYROLL LIABILITIES|766|517682
74978|MEMBERS' DUES NOT REMITTED BY YEAR END|3117|517682
78506|PAYROLL WITHHOLDINGS|2652|521455
72078|VARIOUS EMPLOYERS - CONTRACTED JOBS TO BE COMPLETE|1879208|505268
72077|ACCRUED SALARIES|3475|505268
72079|DEATH BENEFITS PAYABLE|39319|505268
75918|WITHHELD BENEFITS PAYABLE|250|519231
75988|Payroll Withholdings|4292|519295
78756|DUE TO RELATED ORGANIZATIONS|179061|521750
78758|PAYROLL TAX LIABILITIES|4263|521750
78757|DUE TO RELATED TRUST FUND|78526|521750
75487|PAYROLL WITHHOLDINGS PAYABLE|695|518627
73687|DUES PAID IN ADVANCE|11394|514386
73689|PAYROLL TAX PAYABLE|137|514386
73688|ACCRUED LIABILITIES|5000|514386
73327|PAYROLL TAXES|1165|512753
73660|State of Michigan Unemployment|353|514356
73662|City of Livonia Taxes|11916|514356
73661|State of Michigan|884|514356
74954| N/A|0|517605
74373|Dues payable to the International Organization|117598|516508
74374|Payroll taxes and employee's payroll withholdings|50739|516508
70009|PAYROLL TAXES WITHHELD NOT REMITTED AT YEAR END|254|502550
70011|LIFE INSURANCE PREMIUMS COLLECTED TO BE REMITTED |26096|502550
70010|BUILDING INSPECTOR DUES COLLECTED TO BE REMITTED|797|502550
71878|PAYROLL WITHHOLDINGS  NOT  REMITTED  AT YEAR END|65073|505172
71881|BOND PROCEEDS PAYABLE|730416|505172
71880|DUES CHECKOFF ESCROW ACCOUNT|1200000|505172
71879|DUE TO AFFILIATES - UNION DUES COLLECTED TO FWD.|58519|505172
73313|DEPARTMENT OF TREASURY - 941 4TH QUARTER TAX 2012|1400|512705
73315|MICHIGAN DEPARTMENT OF TREASURY - 4TH QUARTER 2012|687|512705
73314|STATE OF MICHIGAN - UIA EMPLOYERS 4TH QUARTER TAX|291|512705
75811|Payroll withholdings not remitted at year end|9509|519103
74443|Payroll Taxes and Withholdings|550|516605
76228|State Withholing Taxes|1199|519590
76234|Payroll Liabilities|302|519590
76233|Due to Affiliates|5962|519590
76232|Working Assessments Withholding Payable|716|519590
76231|Kentucky State Unemployment Tax Payable|3|519590
76230|Federal Unemployment Tax Payable|426|519590
76229|Paducah City Tax Withholing Payable|863|519590
76426|SEVERANCE LIABILITY|432151|519810
76434|Payroll Taxes Payable|731|519819
70504|PAYROLL WITHHOLDINGS|2364|504027
74457|PAYROLL TAXES PAYABLE|4057|516639
74458|DEFERRED INCOME|120000|516639
75771|ACCRUED PAYROLL TAXES - DIRECT|212|519002
75772|REFUND DUE OVERPAYMENT CHECKKOFF|35|519002
75423|POST RETIREMENT BENEFIT OBLIGATION |9231|518556
75426|ACCRUED VACATION|7893|518556
75425|PER CAPITA ASSESSMENT-JOINT COUNCIL OF TEAMSTERS|3728|518556
75424|PER CAPITA ASSESSMENT-INT'L BROTHERHOOD|20303|518556
73425|State Income Taxes|1927|513096
73428|Federal Unemployment Taxes|381|513096
73427|FICA, Employer OASDI and HI (941)|2199|513096
73426|State Unemployment  Taxes|666|513096
79542|BENEFIT CONTRIBUTION PAYABLE|9366|526350
79543|WITHHOLDINGS PAYABLE|1050|526350
79358|NONE|0|522836
79569|N/A|0|526793
78964|SECURITY DEPOSIT|10224|521963
75326|Payroll taxes|1883|518408
75327|Funds held in escrow for the benefit of members|2754|518408
74573|Security deposits|5948|516903
74988|Due to other funds|101170|517693
74990|Per-capita due to International Union|39904|517693
74989|Accrued payroll and benefits|23915|517693
78446|Payroll withholdings|9784|521377
73767|Exchanges|12023|514722
73768|Payroll withholding|559|514722
73961|PAYROLL TAXES PAYABLE|4166|515266
74962|REFUNDABLE DEPOSITS|6281|517622
75852|Payroll related liabilities|1772|519148
75854|Voluntary fund deposits|5290|519148
75853|Member savings deposits|180854|519148
70071|Accrued Withholding-Vacation Fund|1760|502741
70076|Accrued Withholding-Joint Membership Fund|2816|502741
70075|Accrued Withholding-Pension|3472|502741
70074|Accrued Withholding-State|911|502741
70073|Accrued Withholding-FICA|609|502741
70072|Accrued Withholding-Federal|633|502741
71068|PREPAID DUES|40165|504725
71796|SECURITY DEPOSIT LIABILITY|3115|505126
71798|DUE TO LOCALS|398646|505126
71797|DUE TO CONTRACTORS|11296|505126
75810|Payroll Tax Liabilities|4569|519098
70173|LIFE INSURANCE PREMIUMS COLLECTED TO BE REMITTED|18864|503315
74790|WITHHOLDING LIABILITIES|2555|517266
73005|PAYROLL TAX LIABILITY |7626|508692
76205|Payroll Withholding and Taxes Payable|9626|519542
78716|PAYROLL TAXES W/H|9217|521694
78719|PREPAID MONEY ON ACCOUNT|3139|521694
78718|NICKEL FUND PAYABLE|100470|521694
78717|SECURITY DEPOSITS MEETING HALL|1600|521694
70637|SEVERANCE BENEFITS PAYABLE|343894|504213
70638|PAYROLL TAXES AND WITHHOLDINGS PAYABLE|10218|504213
79383|PAYROLL TAXES|3336|523437
79384|UNION FRINGES|118|523437
79105|STATE OF MICHIGAN TAXES|444|522198
79106|CITY OF DETROIT TAXES|218|522198
79328|PAYROLL DEDUCTION WITHHOLDINGS |6984|522667
79330|DUE TO UFCW LOCAL 99 POLITICAL ACTION COMMITTEE|51|522667
79329|BUILDING RENT SECURITY DEPOSIT |262|522667
75919|PAYROLL WITHHOLDINGS|511|519232
71170|DEPOSITS|11250|504798
79429|PAYROLL LIABILITIES|249|524270
72984|Withheld Pennsylvania income tax|221|508670
72986|Withheld state unemployment insurance tax|19|508670
72985|Withheld local earned income tax|329|508670
73221|CREDIT CARDS PAYABLE|721|511505
73222|SECTOR DUES EXCHANGE|1420|511505
70732|Payroll Tax Liabilities|2573|504335
76155|941 TAX|2596|519486
76160|TREASURE STATE OF OHIO|195|519486
76159|CITY OF NAPOLEON INCOME TAX|178|519486
76158|B W C|335|519486
76157|OHIO DEPARTMENT OF JOB AND FAMILY SERVICES|763|519486
76156|940 TAX|66|519486
72957|DUE TO RETIREES CLUB|18803|508547
72960|EXCHANGE|11888|508547
72959|DUE TO AFFILIATE|19950|508547
72958|DUE TO CWA|46001|508547
79430|Payroll withholdings payable|3819|524329
79432|Hall rental deposits|200|524329
79431|Credit cards payable|2093|524329
71186|Payroll Liabilities|5639|504813
71188|  collected and payable|144965|504813
71187|Construction Division field dues supplemental |0|504813
70871|ACCRUED FRINGES PAYABLE|7946|504553
70872|ACCRUED PAYROLL TAXES|484|504553
70739|Payroll Tax Liabilities|7887|504351
70741|Deferred Income|7304|504351
70740|Due to Other Funds|14500|504351
70790|Social Security Withholding|154|504469
70792|State Tax Withholding|313|504469
70791|Federal Tax Withholding|352|504469
76751|CONTRIBUTION TO BENEFIT PLANS DUE|78933|520154
76753|PAYROLL WITHHOLDINGS DUE|1142|520154
76752|DUE TO MEMBERS|8680|520154
69835|PAYROLL WITHHOLDING NOT REMITTED AT 4/30/12|1171|501168
96093|VACATION W/H|395|597186
81563|Unremitted payroll tax withholdings|123|535737
70237|Payroll Withholdings|3067|503578
70239|Due to LMCT|451|503578
70238|Due to Pension Fund|75|503578
79334|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|118652|522673
79166|PAYROLL TAXES PAYABLE|10428|522302
79169|OTHER LIABILITIES|31|522302
79168|SECURITY DEPOSIT|850|522302
79167|DUE TO IBEW|720|522302
76161|City of Detroit Withholding Taxes|95|519492
76165|State of Michigan Unemployment Taxes|969|519492
76164|State of Michigan Withholding Taxes|1263|519492
76163|Federal Unemployment Taxes|298|519492
76162|Federal Withholding Taxes|1584|519492
71022|VOLUNTARY FUND WITHHOLDING|390|504699
71026|HEALTH & WELFARE|7169|504699
71025|PENSION FUNDS EXPENSE & WITHHOLDINGS|24869|504699
71024|VACATION FUND WITHHOLDINGS|2168|504699
71023|PAYROLL TAXES & WITHHOLDINGS|2916|504699
71039|Payroll Taxes|4997|504703
73345|PAYROLL WITHHOLDINGS PAYABLE|1538|512872
79762|Payroll Tax Liabilities|4383|529070
79763|Payroll Liabilities - Union Assessments|7786|529070
70742|PAYROLL LIABILITIES|1007|504356
70743|PENSION PLAN PAYABLE|1949|504356
73632|OTHER WITHHOLDINGS NOT REMITTED AT YEAR END|82|514202
73201|STATE OF GEORGIA DEPARTMENT OF REVENUE - STATE TAX|1039|511019
79646|Payroll Taxes withheld and not paid|221|527592
79647|Union Dues withheld and not paid|8|527592
70833|Payroll Tax Liability|4899|504520
75125|PER CAPITA TAXES- INTERNATIONAL|147950|518075
75126|SOTHWESTERN STATES CAP COUNCIL|8981|518075
74010|Accrued Sick Wages|5796|515371
73440|Payroll Withholdings|66|513385
71152|COMPASS MASTERCARD|865|504791
71154|PAYROLL LIABILITIES (ONE MONTH-JUNE 2012)|2763|504791
71153|FRINGE BENEFITS - TIW FUNDS (ONE MONTH-JUNE 2012)|2642|504791
78700|Accrued Payroll Taxes|1818|521656
79572|941 TAXES|594|526871
79579|REGION 2-B ARTICLE 23 PER CAPITA TAX|745|526871
79578|INT'L UNION UAW PER CAPITA TAX|11545|526871
79577|OHIO BWC|166|526871
79576|OHIO SCHOOL DISTRICT TAXES|81|526871
79575|OHIO TREASURER OF STATE WITHHOLDING TAXES|153|526871
79574|OHIO DEPARTMENT OF JOB AND FAMILY SERVICES|35|526871
79573|940 TAXES|80|526871
74185|NONE|0|515978
70284|UNEARNED DUES|17390|503670
70286|ACCRUED TARGET GRANTS|18905|503670
70285|PAYROLL TAX WITHHOLDING|1905|503670
77952|Security Deposits|1925|520827
77953|Payroll Taxes Payable|5179|520827
73854|PAYROLL DEDUCTIONS WITHHELD - PAID JANUARY 10,2013|10852|514989
70231|Payroll Withholdings|99|503521
75958|UNION BENEFITS PAYABLE|13594|519261
72345|PAYROLL TAXES PAYABLE|19678|505574
79404|DUE TO IUPAT DISTRICT COUNCIL # 91|8185|523776
79664|Payroll Taxes for 940 Form 2012|340|527960
79665|Payroll Taxes for 4th Qtr 941 form 2012|989|527960
76076|EXCHANGES|6302|519402
76077|DEPOSITS FROM APPLICANTS|500|519402
79351|Payroll Withholdings Payable|1170|522705
78578|Accrued Vacation|16900|521543
75040|n/a|0|517823
70227|PAYROLL WITHHOLDINGS|3268|503509
70228|DUE TO AFFILIATES|3849|503509
71975|PAYROLL WITHHOLDING|5503|505223
74349|DUES COLLECTED IN ADVANCE|30052|516414
74350|WITHHELD PAYROLL TAXES|5644|516414
74696| ACCRUED PAYROLL TAXES|841|517079
71565|NONE|0|504999
73495|Payroll taxes payable|3033|513529
73496|Employee benefits payable|6528|513529
73834|UNREMITTED DUES|2639|514957
73835|UNREMITTED TAXES|2815|514957
73352|NONE|0|512899
81982|PAYROLL TAX LIABILITIES|1672|537827
75675|Due to Related Organizations|47197|518910
75676|Contractor's Surety Deposits|1037000|518910
73098|n/a|0|509616
70335|PAYROLL TAXES PAYABLE|3617|503768
70339|ACCRUED SALARIES|3044|503768
70338|HEALTH & WELFARE PAYABLE|2250|503768
70337|PER CAPITA TAX PAYABLE|3413|503768
70336|PENSION FUND PAYABLE|2538|503768
70923|STATE OF MICHIGAN WITHOLDING|2247|504617
70928|ACCRUED PENSION|15988|504617
70927|DUE TO PAC FUND|3845|504617
70926|STATE AND FEDERAL UNEMPLOYMENT TAX|986|504617
70925|123 CONTRIBUTION WITHHELD|2400|504617
70924|ACCRUED COMMITTEE EXPENSE|7750|504617
78938|Dues and Assessments Collected in Advance|902943|521917
78941|Payable to Related Organization|66007|521917
78940|Payroll Withholding Payable|22521|521917
78939|Accrued Compensation|60575|521917
73253|Unemployment Taxes (State)|48|512009
73255|Unemployment Taxes (Federal)|103|512009
73254|Workers Compensation Taxes|294|512009
71953|NEIBP EMPLOYEE BENEFIT PLAN CONTRIBUTIONS|29296|505213
74808|401k Loans payable|1099|517316
74807|Officers' savings payable|12962|517316
74809|employee 401K withholding|4880|517316
79217|Payroll Taxes |10715|522485
70824|PAYROLL TAXES|2999|504514
70825|OTHER PAYROLL WITHHOLDINGS|800|504514
79451|Payroll Withholding Liabilities|819|524426
76691|Employer Withdrawal Liability|1928444|520103
76690|Accrued Vacation and Sick Leave|255923|520103
76694|Payroll and ABC PAC Withholdings|35982|520103
76693|Sick Benefits Payable|10222|520103
76692|Death Benefits Payable|7370|520103
74568|PAYROLL TAXES|3015|516902
74572|EMPLOYER BONDS|5000|516902
74571|PAC EXCHANGE|113|516902
74570|ACCRUED P/R TAXES|1039|516902
74569|VACATION WITHHELD|1261|516902
70782|Per Capita Due for June 2012|15646|504460
70783|Payroll Liabilities|2794|504460
73101|STRIKE FUND -UNEMPLOYMENT RELIEF FUND DUE MEMBERS |404571|509735
70997|Payroll taxes withheld|459|504688
76265|VACATION & HOLIDAY PAYABLE|922|519627
76262|PAYROLL TAXES PAYABLE|3318|519627
76264|WORK DUES PAYABLE|768|519627
76263|CREDIT UNION PAYABLE|800|519627
76267|PENSION PAYABLE|1270|519627
76266|I O PER CAPITA PAYABLE|19414|519627
69973|NONE|0|502248
70314|PAYROLL TAX WITHHOLDINGS|3009|503741
73840|ACCRUED AND PAYROLL TAXES WITHHELD|924|514977
73841|INCOME RECEIVED IN ADVANCE|2740|514977
75781|Payroll withholding taxes payable|2970|519026
110675|State of Ohio|343|626759
110681|Employers Share FICA|611|626759
110680|Federal Unemployment |26|626759
110679|Workers Compensation|236|626759
110678|Ohio Bureau of Employment Services|30|626759
110677|School - CNE|59|626759
110676|Village of Evendale|193|626759
78028|PAYROLL LIABILITIES|13101|520894
78029|DUE TO AFFILIATES|23798|520894
110538|Per Capita Taxes Payable|27284|626438
110539|TVA Dues|12108|626438
72431|Payroll Liabilities|2377|506336
70026|Payroll Liabilities|5916|502647
75001|Payroll withholdings|3399|517708
72619|DUES REC'D IN ADVANCE|6500|507476
72620|PAYROLL TAXES WITHHELD AND ACCRUED|69|507476
76903|PAYROLL DEDUCTIONS PAYABLE|9411|520270
76900|LPL PAYABLE|3756|520266
76901|SEVERANCE LIABILITY|246997|520266
78485|Payroll Taxes Withheld|114|521419
70801|PAYROLL TAXES|6713|504495
79457|Payroll Taxes Payable|158|524665
70048|NONE|0|502666
76549|Member Disability Premiums Payable|20787|519991
76553|401(k) Payable|877|519991
76552|Union Dues Payable|65|519991
76551|Accrued Vacation|10360|519991
76550|Accrued Wages|3099|519991
73540|Payroll Withholdings|1626|513738
73541|Deferred Revenue|1000|513738
69742|ACCRUED SEVERANCE|444886|499358
69751|ACCRUED POST RETIREMENT HEALTH BENEFITS|6454827|499358
