OID|INV_TYPE|NAME|AMOUNT|RPT_ID
238750|703|Marketable Securities Total Cost||598745
238751|704|Marketable Securities Total BookValue||598745
238752|705|Other Investments Total Cost||598745
238753|706|Other Investments Total Book Value||598745
242299|702|Fidelity Dividend Growth|46948|604328
242293|704|Marketable Securities Total BookValue|139435|604328
242294|701|Eli Lilly & Co Stock 950 Shares|80047|604328
242295|701|Vectren Corp Stock 1400 Shares|59388|604328
242296|705|Other Investments Total Cost|780651|604328
242297|706|Other Investments Total Book Value|900761|604328
242298|702|Fidelity Contra Fund|70097|604328
242300|702|American Growth Fund of America|73030|604328
242301|702|American Fundamental Investors|96512|604328
242302|702|American AMCAP Fund Class F1|95676|604328
242303|702|Fidelity Small Cap Disc Fund|93054|604328
242304|702|Fidelity Low Priced Stock Fund|110062|604328
242292|703|Marketable Securities Total Cost|9377|604328
258301|703|Marketable Securities Total Cost|6259790|614926
258302|704|Marketable Securities Total BookValue|6259790|614926
258303|705|Other Investments Total Cost||614926
258304|706|Other Investments Total Book Value||614926
258058|703|Marketable Securities Total Cost|1588655|614833
258059|704|Marketable Securities Total BookValue|1588655|614833
258060|701|DOUBLELINE TOTAL RETURN|171556|614833
258061|701|STERLING CAPITAL TOTAL RETURN|284942|614833
258062|701|MET WEST TOTAL RETURN BOND|124923|614833
258063|701|PIMCO FOREIGN BOND|86035|614833
258064|701|DELAWARE DIVER INC|105947|614833
258065|701|WESTCORE PLUS BOND|109571|614833
258066|705|Other Investments Total Cost||614833
258067|706|Other Investments Total Book Value||614833
250112|703|Marketable Securities Total Cost|220228|611560
250113|704|Marketable Securities Total BookValue|217789|611560
250114|705|Other Investments Total Cost||611560
250115|706|Other Investments Total Book Value||611560
239230|703|Marketable Securities Total Cost||598947
239231|704|Marketable Securities Total BookValue||598947
239232|705|Other Investments Total Cost||598947
239233|706|Other Investments Total Book Value||598947
236258|703|Marketable Securities Total Cost|622874|597049
236259|704|Marketable Securities Total BookValue|622874|597049
236260|701|CALAMOS MARKET NEUTRAL INCOME FUND|31832|597049
236261|701|EATON VANCE DIVIDEND BUILDER|32155|597049
236262|701|EATON VANCE SHORT DURATION STRATEGIC INCOME FD|31228|597049
236263|701|FIRST TRUST PREFERRED SECURITIES INCOME FD|33433|597049
236264|701|GOLDMAN SACH U.S. EQUITY FUND|32280|597049
236265|701|LOOMIS SAYLES FLOATING RATE FIXED INCOME FD|32798|597049
236266|701|LOOMIS SAYLES STRATEGIC INCOME FUND|38163|597049
236267|701|LORD ABBETT BOND DEBENTURE FUND|35294|597049
236268|701|NUVEEN LIMITED TERM MUNI BOND FUND|80403|597049
236269|701|NUVEEN SYMPHONY CREDIT OPPORTUNITIES FD|33576|597049
236270|705|Other Investments Total Cost||597049
236271|706|Other Investments Total Book Value||597049
228707|703|Marketable Securities Total Cost|85328|584859
228708|704|Marketable Securities Total BookValue|85328|584859
228709|701|SPDR S & P MIDCAP 400 ETF|7113|584859
228710|701|SPDR S & P 500 TRUST ETF|24595|584859
228711|701|ORACLE CORPORATE BOND|5228|584859
228712|701|GUGGENHEIM S & P 500|23522|584859
228713|705|Other Investments Total Cost||584859
228714|706|Other Investments Total Book Value||584859
255768|703|Marketable Securities Total Cost|1422617|614180
255769|704|Marketable Securities Total BookValue|1330564|614180
255770|701|Kilroy Realty LP|70349|614180
255771|701|JP Morgan Chase|147425|614180
255772|701|JP Morgan Chase|190668|614180
255773|705|Other Investments Total Cost||614180
255774|706|Other Investments Total Book Value||614180
292185|703|Marketable Securities Total Cost|34313|658933
292186|704|Marketable Securities Total BookValue|35390|658933
292187|701|DES MOINES TEAMSTERS BUILDING CORPORATION|26390|658933
292188|701|SIOUX FALLS LABOR TEMPLE STOCK|9000|658933
292189|705|Other Investments Total Cost||658933
292190|706|Other Investments Total Book Value||658933
241121|703|Marketable Securities Total Cost||601822
241122|704|Marketable Securities Total BookValue||601822
241123|705|Other Investments Total Cost||601822
241124|706|Other Investments Total Book Value||601822
258173|703|Marketable Securities Total Cost||614873
258174|704|Marketable Securities Total BookValue||614873
258175|705|Other Investments Total Cost|14588|614873
258176|706|Other Investments Total Book Value|14588|614873
251015|703|Marketable Securities Total Cost||611962
251016|704|Marketable Securities Total BookValue||611962
251017|705|Other Investments Total Cost|10736|611962
251018|706|Other Investments Total Book Value|10736|611962
258047|703|Marketable Securities Total Cost|35862|614830
258048|704|Marketable Securities Total BookValue|35862|614830
258049|701|COCA-COLA CO|8922|614830
258050|701|COCA-COLA ENTERPRISES|5146|614830
258051|701|ANHEUSER BUSCH|5414|614830
258052|705|Other Investments Total Cost|0|614830
258053|706|Other Investments Total Book Value|0|614830
251253|703|Marketable Securities Total Cost|0|612072
251254|704|Marketable Securities Total BookValue|0|612072
251255|705|Other Investments Total Cost|0|612072
251256|706|Other Investments Total Book Value|0|612072
253901|703|Marketable Securities Total Cost|0|613288
253902|704|Marketable Securities Total BookValue||613288
253903|705|Other Investments Total Cost|0|613288
253904|706|Other Investments Total Book Value||613288
258649|703|Marketable Securities Total Cost|0|615205
258650|704|Marketable Securities Total BookValue|0|615205
258651|705|Other Investments Total Cost|1976568|615205
258652|706|Other Investments Total Book Value|1976568|615205
258653|702|Investment in Subsidiary-Teamsters Health Division|1976568|615205
254078|703|Marketable Securities Total Cost|44603|613394
254079|704|Marketable Securities Total BookValue|44603|613394
254080|701|FEDERATED US GOV SECURITIES 1-3 YEARS MUTUAL FUND|44603|613394
254081|705|Other Investments Total Cost|200|613394
254082|706|Other Investments Total Book Value|200|613394
254083|702|NONE|0|613394
284330|703|Marketable Securities Total Cost||646827
284331|704|Marketable Securities Total BookValue||646827
284332|705|Other Investments Total Cost||646827
284333|706|Other Investments Total Book Value||646827
246345|703|Marketable Securities Total Cost||609430
246346|704|Marketable Securities Total BookValue|1245726|609430
246347|701|Morgan Stanley|1245726|609430
246348|705|Other Investments Total Cost||609430
246349|706|Other Investments Total Book Value||609430
243465|703|Marketable Securities Total Cost||606408
243466|704|Marketable Securities Total BookValue||606408
243467|705|Other Investments Total Cost||606408
243468|706|Other Investments Total Book Value||606408
252749|703|Marketable Securities Total Cost|75741|612743
252750|704|Marketable Securities Total BookValue|99342|612743
252751|701|Columbia Equity Value |32870|612743
252752|701|Columbia Mid Cap|40576|612743
252753|701|Columbia Small Cap|25896|612743
252754|705|Other Investments Total Cost||612743
252755|706|Other Investments Total Book Value||612743
244582|703|Marketable Securities Total Cost|0|608180
244583|704|Marketable Securities Total BookValue|0|608180
244584|705|Other Investments Total Cost|0|608180
244585|706|Other Investments Total Book Value|0|608180
245881|704|Marketable Securities Total BookValue|3335031|609216
245882|701|ALGER CAP APPRECIATION (ACAAX)|705590|609216
245883|701|JP MORGAN VALUE ADVANTAGE (JVAAX)|740262|609216
245884|705|Other Investments Total Cost||609216
245885|706|Other Investments Total Book Value||609216
245880|703|Marketable Securities Total Cost|3563262|609216
246092|701|OPPENHEIMER MAIN STREET FUND|138587|609324
246056|703|Marketable Securities Total Cost|2966590|609324
246093|701|PIMCO FUNDS TOTAL RETURN FUND|82001|609324
246094|701|PRUDENTIAL JENNISON MID CAP GROWTH FUND|76677|609324
246095|701|T ROWE PRICE BLUE CHIP GROWTH|115057|609324
246096|701|T ROWE PRICE INTERNATIONAL BOND FUND|48866|609324
246097|701|T ROWE PRICE INTERNATIONALS STOCK FUND|104106|609324
246098|705|Other Investments Total Cost||609324
246099|706|Other Investments Total Book Value||609324
246057|704|Marketable Securities Total BookValue|3200206|609324
246058|701|ILLINOIS STATE GENERAL|35413|609324
246059|701|MONTGOMERY CNTY TEXAS|31593|609324
246060|701|CLEVELAND OHIO MUN|47089|609324
246061|701|MADISON & JERSEY COS|103463|609324
246062|701|MESA ARIZONA BUILD|16236|609324
246063|701|WESTCHESTER ILLINOIS BUILD|16014|609324
246064|701|NEW YORK ST MUN|16317|609324
246065|701|DALLAS SCH DIST LUZERNE CNTY|22471|609324
246066|701|CITIGROUP INC GLOBAL NOTE|16031|609324
246067|701|PFIZER INC|16875|609324
246068|701|PROGRESS ENERGY INC|16082|609324
246069|701|BANK OF NEW YORK|16249|609324
246070|701|PEPSICO INC|41415|609324
246071|701|JP MORGAN CHASE & CO|58533|609324
246072|701|ONEOK INC NEW|14400|609324
246073|701|WELLS FARGO & CO MEDIUM|44016|609324
246074|701|BLACKROCK GLOBAL|87802|609324
246075|701|BRIDGE BUILDER CORE BOND|386558|609324
246076|701|BRIDGE BUILDER INTL EQUITY|144411|609324
246077|701|BRIDGE BUILDER LARGE GROWTH|84416|609324
246078|701|BRIDGE BUILDER LARGE VALUE|78601|609324
246079|701|BRIDGE BUILDER SMALLMID GROWTH|52055|609324
246080|701|BRIDGE BUILDER SMALLMID VALUE|52175|609324
246081|701|DODGE & COX STOCK FUND|129666|609324
246082|701|FRANKLIN MUTUAL GROWTH|157190|609324
246083|701|FUNDAMENTAL INVESTORS FUND|137875|609324
246084|701|HARBOR INTERNATIONAL FUND|122483|609324
246085|701|JPMORGAN HIGH YIELD FUND|101875|609324
246086|701|JPMORGAN MID CAP VALUE FUND|105425|609324
246087|701|LOOMIS SAYLES GLOBAL BOND FUND|50939|609324
246088|701|LOOMIS SAYLES INVESTMENT GRADE|77785|609324
246089|701|METROPOLITAN WEST FUNDS TOTAL BOND FUND|137416|609324
246090|701|MFS INTERNATIONAL NEW DISCOVERY FUND|54465|609324
246091|701|MFS VALUE FUND|161578|609324
244267|701|CitiGroup Corporate Bond|29987|607776
244254|703|Marketable Securities Total Cost|491445|607776
244268|701|Xilinx Corporate Bond|25202|607776
244269|701|John Deere Coprorate Bond|24671|607776
244270|701|Wells Fargo Corporate Bond|40232|607776
244271|701|Qualcomm Corporate Bond|24802|607776
244272|705|Other Investments Total Cost|26437|607776
244273|706|Other Investments Total Book Value|26437|607776
244274|702|Interest in Clark County Labor Center|26437|607776
244255|704|Marketable Securities Total BookValue|491445|607776
244256|701|Dow Chemical Corporate Bond|30000|607776
244257|701|Bank of America Corporate Bond|40000|607776
244258|701|Morgan Stanley Corporate Bond|30000|607776
244259|701|Anheuser Busch Corporate Bond|31550|607776
244260|701|GE Capital Corporate Bond|30000|607776
244261|701|Ford Motor Company Corporate Bond|25000|607776
244262|701|Philip Morris International Corporate Bond|29890|607776
244263|701|National Rural Utilities Corporate Bond|40000|607776
244264|701|Ford Motor Company Corporate Bond|25000|607776
244265|701|Microsoft Corporate Bond|25239|607776
244266|701|Costco Wholesale Corporate Bond|39872|607776
253964|703|Marketable Securities Total Cost||613320
253965|704|Marketable Securities Total BookValue||613320
253966|705|Other Investments Total Cost||613320
253967|706|Other Investments Total Book Value||613320
243282|703|Marketable Securities Total Cost|211166|606175
243283|704|Marketable Securities Total BookValue|211166|606175
243284|701|JP MORGAN STRATEGIC INCOME OPPORTUNITIES FUND CLAS|12945|606175
243285|701|MAINSTAY FLOATING RATE|11347|606175
243286|701|AGL RESOURCES INC|16973|606175
243287|701|NEW JERSEY RESOURCES CRP|18227|606175
243288|705|Other Investments Total Cost||606175
243289|706|Other Investments Total Book Value||606175
253301|703|Marketable Securities Total Cost|4564608|613029
253302|704|Marketable Securities Total BookValue|4656210|613029
253303|701|Deutsche Strategic Govt Securities|607705|613029
253304|701|PIMCO Investment Grade Corp Bond Fund|406360|613029
253305|701|RS Low Duration Bond Fund|439859|613029
253306|701|Voya GNMA Income Fund|455598|613029
253307|701|Vanguard 500 Index Fund|426194|613029
253308|705|Other Investments Total Cost|6815519|613029
253309|706|Other Investments Total Book Value|7497821|613029
253310|702|Boyd Watterson GSA Fund LP|7392916|613029
237400|703|Marketable Securities Total Cost|0|598262
237402|701|N/A|0|598262
237403|705|Other Investments Total Cost|0|598262
237404|706|Other Investments Total Book Value|0|598262
237405|702|N/A|0|598262
237401|704|Marketable Securities Total BookValue|0|598262
238513|703|Marketable Securities Total Cost|37548170|598614
238514|704|Marketable Securities Total BookValue|37548170|598614
238515|701|FEDERAL NAT'L MORTGAGE ASSOC. 1.625% 10/26/2015|2763998|598614
238516|701|FIDELITY FLOATING RATE HIGH INCOME FUND|2726665|598614
238517|701|VANGUARD HIGH YIELD CORPORATE FUND-ADMIRAL SHARES|2714635|598614
238518|705|Other Investments Total Cost|182754|598614
238519|706|Other Investments Total Book Value|182754|598614
238520|702|INVESTMENT IN REAL ESTATE - CONDOMINIUM 2 E. ERIE |182754|598614
249973|701|NONE|0|611478
249971|703|Marketable Securities Total Cost|0|611478
249972|704|Marketable Securities Total BookValue|0|611478
249974|705|Other Investments Total Cost|1757|611478
249975|706|Other Investments Total Book Value|1757|611478
249976|702|NONE|0|611478
246796|704|Marketable Securities Total BookValue|103487|609622
246795|703|Marketable Securities Total Cost|108039|609622
246797|701|AMERICAN MUTUAL FUND CL B|17468|609622
246798|701|BOND FUND OF AMERICA CL C|19098|609622
246799|701|FUNDAMENTAL INVESTORS FUDN CL C|5433|609622
246800|701|GOLDMAN SACHS CORE FIXED INCOME CL A|27618|609622
246801|701|INTER BOND FUND OF AMERICA CL B|9429|609622
246802|705|Other Investments Total Cost|449995|609622
246803|706|Other Investments Total Book Value|450262|609622
246804|702|JPMORGAN US GOVERNMENT MONEY MARKET FUND|50803|609622
246805|702|HSBC BANK INC OPPTY TITANS 11 CD|24240|609622
246806|702|HSBC BANK INC OPPTY CD|24313|609622
246807|702|COMMUNITY FINANCIAL SERVICE CD|112871|609622
246808|702|LAKE CHEM CREDIT UNION CD|112491|609622
246809|702|1ST KENTUCKY BANK CD|125543|609622
254197|703|Marketable Securities Total Cost|649978|613482
254198|704|Marketable Securities Total BookValue|631176|613482
254199|701|BLACKROCK FLOATING RATE|305651|613482
254200|701|BLACKROCK EQUITY|47832|613482
254201|701|INVESTED CASH|277693|613482
254202|705|Other Investments Total Cost||613482
254203|706|Other Investments Total Book Value||613482
258459|703|Marketable Securities Total Cost||615082
258460|704|Marketable Securities Total BookValue||615082
258461|705|Other Investments Total Cost||615082
258462|706|Other Investments Total Book Value||615082
258834|703|Marketable Securities Total Cost||615345
258835|704|Marketable Securities Total BookValue||615345
258836|705|Other Investments Total Cost||615345
258837|706|Other Investments Total Book Value||615345
236813|703|Marketable Securities Total Cost|89568|597906
236814|704|Marketable Securities Total BookValue|88511|597906
236815|701|FRANKLIN INCOME FUND|6020|597906
236816|701|INVESTMENT CO OF AMERICA|6110|597906
236817|701|BLACKROCK EQUITY|71963|597906
236818|705|Other Investments Total Cost||597906
236819|706|Other Investments Total Book Value||597906
245127|703|Marketable Securities Total Cost|3649190|608649
245128|704|Marketable Securities Total BookValue|3649190|608649
245129|705|Other Investments Total Cost||608649
245130|706|Other Investments Total Book Value||608649
251145|703|Marketable Securities Total Cost|8213606|612028
251146|704|Marketable Securities Total BookValue|7872037|612028
251147|701|GENERAL ELECTRIC CAP CORP., 5.55%, 05/04/20|446757|612028
251148|701|MORGAN STANLEY, 5.50%, 07/24/20|495116|612028
251149|701|CITIGROUP INC., 4.05%, 07/30/22|419377|612028
251150|705|Other Investments Total Cost||612028
251151|706|Other Investments Total Book Value||612028
255236|706|Other Investments Total Book Value||613979
255233|703|Marketable Securities Total Cost||613979
255234|704|Marketable Securities Total BookValue||613979
255235|705|Other Investments Total Cost||613979
243333|703|Marketable Securities Total Cost||606226
243334|704|Marketable Securities Total BookValue||606226
243335|705|Other Investments Total Cost||606226
243336|706|Other Investments Total Book Value||606226
245314|703|Marketable Securities Total Cost|0|608881
245315|704|Marketable Securities Total BookValue|0|608881
245316|705|Other Investments Total Cost|57|608881
245317|706|Other Investments Total Book Value|57|608881
236707|703|Marketable Securities Total Cost||597770
236708|704|Marketable Securities Total BookValue||597770
236709|701|N/A|0|597770
236710|705|Other Investments Total Cost|0|597770
236711|706|Other Investments Total Book Value|0|597770
236712|702|N/A|0|597770
259795|703|Marketable Securities Total Cost||619398
259796|704|Marketable Securities Total BookValue||619398
259797|705|Other Investments Total Cost||619398
259798|706|Other Investments Total Book Value||619398
253022|703|Marketable Securities Total Cost||612896
253023|704|Marketable Securities Total BookValue||612896
253024|705|Other Investments Total Cost|937759|612896
253025|706|Other Investments Total Book Value|937759|612896
253026|702|GENWORTH 8.625%|114004|612896
253027|702|JEFFRIES 5.125%|103932|612896
253028|702|DELL INC 5.875%|105124|612896
253029|702|LEXMARK INTERNATIONAL 5.125%|103103|612896
253030|702|PROSPECT CAP 5.250%|100003|612896
253031|702|NABORS INC 5.00%|103812|612896
253032|702|TIME WARNER 4.125%|102472|612896
253033|702|PROSPECT CAP 5.250%|100003|612896
253034|702|PROSPECT CAP 5.00%|105306|612896
243578|702|Investment in Union Plaza, Inc.|1140179|606724
243574|703|Marketable Securities Total Cost||606724
243575|704|Marketable Securities Total BookValue||606724
243576|705|Other Investments Total Cost|1140179|606724
243577|706|Other Investments Total Book Value|1140179|606724
247665|703|Marketable Securities Total Cost|0|610118
247666|704|Marketable Securities Total BookValue|0|610118
247667|705|Other Investments Total Cost|0|610118
247668|706|Other Investments Total Book Value|0|610118
250553|703|Marketable Securities Total Cost|31541655|611798
250554|704|Marketable Securities Total BookValue|33637759|611798
250555|701|Short Term Investment Funds|796041|611798
250556|701|Mutual Funds|4184128|611798
250557|701|Government and GSE Obligations|3546995|611798
250558|701|Corporate debt securies|3652203|611798
250559|701|Common Stocks|21458392|611798
250560|705|Other Investments Total Cost||611798
250561|706|Other Investments Total Book Value||611798
249421|703|Marketable Securities Total Cost|3782167|611277
249422|704|Marketable Securities Total BookValue|3593699|611277
249423|701|Lord Abbett Investment Tr Short Duration Incm Cl F|265725|611277
249424|701|MFS Bond Fund Cl I|265579|611277
249425|701|JPMorgan Core Bond Fd Select|283295|611277
249426|701|PIMCO Fds PAC Invt Mgmt Ser Total Return Fd Instl|265461|611277
249427|701|PIMCO Real Return Bond Fund Instl Class|260054|611277
249428|701|Templeton Income Tr Global Bd Fd Advisor Cl|255902|611277
249429|701|Wells Fargo Funds Tr Advantage Short Duration Govt|286852|611277
249430|705|Other Investments Total Cost||611277
249431|706|Other Investments Total Book Value||611277
242366|703|Marketable Securities Total Cost|1449646|604593
242367|704|Marketable Securities Total BookValue|1352801|604593
242368|701|Sentinel Group Funds Inc - General Fund|512000|604593
242369|701|Touchstone Ultra Short Duration Fixed Income-GenFd|92900|604593
242370|701|Sentinel Group Funds Inc - Building Fund|394240|604593
242371|701|Touchstone Ultra Short Duration Fixed Income-Bldg|69675|604593
242372|701|Sentinel Group Funds Inc - Youth 2Youth|216064|604593
242373|701|Touchstone Ultra Short Duration Fixed Income-Y2Y|37160|604593
242374|705|Other Investments Total Cost|65159|604593
242375|706|Other Investments Total Book Value|65159|604593
242376|702|Certificate of Deposit - Fifth Third Bank|65159|604593
259742|703|Marketable Securities Total Cost|0|619076
259743|704|Marketable Securities Total BookValue|0|619076
259744|705|Other Investments Total Cost|0|619076
259745|706|Other Investments Total Book Value|0|619076
243621|703|Marketable Securities Total Cost|38010|606860
243622|704|Marketable Securities Total BookValue|38010|606860
243623|701|GS Financial Square Prime Fd|38010|606860
243624|705|Other Investments Total Cost||606860
243625|706|Other Investments Total Book Value||606860
239073|704|Marketable Securities Total BookValue|240226|598862
239072|703|Marketable Securities Total Cost|240226|598862
239074|705|Other Investments Total Cost||598862
239075|706|Other Investments Total Book Value||598862
258054|703|Marketable Securities Total Cost||614831
258055|704|Marketable Securities Total BookValue||614831
258056|705|Other Investments Total Cost|0|614831
258057|706|Other Investments Total Book Value|0|614831
250728|703|Marketable Securities Total Cost|482852|611851
250729|704|Marketable Securities Total BookValue|482852|611851
250730|701|FEDERAL HOME LOAN MTG CORP|2855|611851
250731|701|POPLAR BLUFF|20000|611851
250732|701|NEW JERSEY ST BD|30555|611851
250733|701|CUYHOGA CTY|40905|611851
250734|701|AMERICAN HIGH|98210|611851
250735|701|A T & T|9987|611851
250736|701|VERIZON|9946|611851
250737|701|INCOME FUND AMERICA|61054|611851
250738|701|CAPITAL BLDR INCOME|92964|611851
250739|701|BCE|9986|611851
250740|701|HOBOKEN|41318|611851
250741|701|CAPITAL WORLD|14445|611851
250742|701|CHEVRON|20378|611851
250743|701|KINDER MORGAN|10160|611851
250744|701|JOHNSON & JOHNSON|9997|611851
250745|701|CUMMINS|10090|611851
250746|705|Other Investments Total Cost||611851
250747|706|Other Investments Total Book Value||611851
242899|703|Marketable Securities Total Cost|1426342|605671
242900|704|Marketable Securities Total BookValue|1426342|605671
242901|701|POWERHOUSE BUYBACK ACHIEVERS ETF|99554|605671
242902|701|BLACKROCK HEALTH SCIENCES TRUST|108437|605671
242903|701|CALAMOS STRATEGIC TOTAL RETURN FUND|104109|605671
242904|701|BULLDOG PORTFOLIO SERIES 2015-4Q|178826|605671
242905|701|INVESCO BUYBACK LEADERS PORTFOLIO|86073|605671
242906|701|AAM BALANCED PORTFOLIO|72838|605671
242907|705|Other Investments Total Cost||605671
242908|706|Other Investments Total Book Value||605671
256450|703|Marketable Securities Total Cost||614375
256451|704|Marketable Securities Total BookValue||614375
256452|705|Other Investments Total Cost||614375
256453|706|Other Investments Total Book Value||614375
237360|703|Marketable Securities Total Cost|1174108|598252
237361|704|Marketable Securities Total BookValue|1174108|598252
237362|701|Mutual Funds|1174108|598252
237363|705|Other Investments Total Cost|202433|598252
237364|706|Other Investments Total Book Value|202433|598252
237365|702|Building Corp-Electrical Workers Home Inc-100%|202433|598252
239033|703|Marketable Securities Total Cost|1074992|598846
239034|704|Marketable Securities Total BookValue|1126414|598846
239035|701|EQUITY INCOME FUND ADM|76749|598846
239036|701|INTER - TERM INVEST-GR ADM|54801|598846
239037|701|MORGAN GROWTH FUND ADM|80527|598846
239038|705|Other Investments Total Cost||598846
239039|706|Other Investments Total Book Value||598846
239363|703|Marketable Securities Total Cost|8831835|598994
239364|704|Marketable Securities Total BookValue|8831835|598994
239365|705|Other Investments Total Cost|128991|598994
239366|706|Other Investments Total Book Value|128991|598994
239367|702|OWL, INC. INVESTMENT  IN REAL ESTATE|100001|598994
239368|702|LAND & INFRASTRUCTURE IN CAPE GIRARDEAU|28990|598994
241206|703|Marketable Securities Total Cost||601935
241207|704|Marketable Securities Total BookValue||601935
241208|705|Other Investments Total Cost||601935
241209|706|Other Investments Total Book Value||601935
260870|703|Marketable Securities Total Cost|418808|623801
260871|704|Marketable Securities Total BookValue|368680|623801
260872|701|Stifel Nicolaus Mutual Funds|368680|623801
260873|705|Other Investments Total Cost||623801
260874|706|Other Investments Total Book Value||623801
237464|706|Other Investments Total Book Value|522296|598275
237465|702|AFL-CIO HOUSING INVESTMENT TRUST|522296|598275
237461|704|Marketable Securities Total BookValue|0|598275
237462|701|N/A|0|598275
237463|705|Other Investments Total Cost|482025|598275
237460|703|Marketable Securities Total Cost|0|598275
241090|703|Marketable Securities Total Cost||601804
241091|704|Marketable Securities Total BookValue||601804
241092|705|Other Investments Total Cost||601804
241093|706|Other Investments Total Book Value|185275|601804
241094|702|SunTrust Bank|50000|601804
241095|702|Insight Credit Union|135275|601804
267115|703|Marketable Securities Total Cost|4788432|629667
267116|704|Marketable Securities Total BookValue|4695680|629667
267117|701|DOUBLELINE TOTAL RETURN|365529|629667
267118|701|EATON VANCE FLOATING RATE|393846|629667
267119|701|LOOMIS SAYLES|595555|629667
267120|701|VIRTUS MULTI SECTOR SHORT|293280|629667
267121|705|Other Investments Total Cost|165000|629667
267122|706|Other Investments Total Book Value|159522|629667
264085|703|Marketable Securities Total Cost||627144
264086|704|Marketable Securities Total BookValue||627144
264087|705|Other Investments Total Cost||627144
264088|706|Other Investments Total Book Value||627144
259535|703|Marketable Securities Total Cost|895742|618401
259536|704|Marketable Securities Total BookValue|800168|618401
259537|701|Morgan Stanley Dep Shs Repstg 1/1000 PFD Ser A|773388|618401
259538|701|AG, PFD, FNDG, TR IV Fund|26780|618401
259539|705|Other Investments Total Cost|1961587|618401
259540|706|Other Investments Total Book Value|1961587|618401
259541|702|Money Market Accounts at Brokage Firms|1961587|618401
238000|703|Marketable Securities Total Cost|2003663|598437
238001|704|Marketable Securities Total BookValue|2003663|598437
238002|701|UBS CD'S|450000|598437
238003|701|UBS GMAC & FNMA|237102|598437
238004|701|UBS CORPORATE BONDS|458997|598437
238005|701|UBS STRUCTURED PRODUCTS|108456|598437
238006|701|WBB SECURITIES - GMAC & FNMA|399154|598437
238007|701|UBS - GENWORTH LIFE AND ANNUITY|150000|598437
238008|701|UBS - UNITE NVESTMENT TRUST|199954|598437
238009|705|Other Investments Total Cost|41900|598437
238010|706|Other Investments Total Book Value|41900|598437
238011|702|Riverside Labor Temple Association|41900|598437
249627|703|Marketable Securities Total Cost|0|611361
249628|704|Marketable Securities Total BookValue|0|611361
249629|705|Other Investments Total Cost|0|611361
249630|706|Other Investments Total Book Value|0|611361
241842|703|Marketable Securities Total Cost||602756
241843|704|Marketable Securities Total BookValue||602756
241845|705|Other Investments Total Cost||602756
241846|706|Other Investments Total Book Value||602756
241844|701|N/A|0|602756
241847|702|N/A|0|602756
255702|703|Marketable Securities Total Cost|17357|614166
255703|704|Marketable Securities Total BookValue|42258|614166
255704|701|GRUMA S.A.B. DE C.V. COMMON STOCK|16710|614166
255705|701|WHOLE FOODS MARKET INC. COMMON STOCK|12060|614166
255706|705|Other Investments Total Cost||614166
255707|706|Other Investments Total Book Value||614166
246151|701|THE GROWTH FUND OF AMERICA|46703|609343
246153|701|ISHARES TR EUROPE|19975|609343
246152|701|ISHARES TR RUSSELL 1000 VALUE|37120|609343
246154|705|Other Investments Total Cost||609343
246155|706|Other Investments Total Book Value||609343
246147|703|Marketable Securities Total Cost|311625|609343
246148|704|Marketable Securities Total BookValue|311625|609343
246149|701|UBS GLOBAL ALLOCATION FUND|54946|609343
246150|701|CAPITAL INCOME BUILDER FUND|78478|609343
237500|701|CALVERT BALANCE PORTFOLIO CLASS C|130302|598287
237497|703|Marketable Securities Total Cost|2008941|598287
237501|701|CALVERT EQUITY PORTFOLIO CLASS C|163683|598287
237502|701|VARCPN NOTE ISSUER BAC DEC 2016|200000|598287
237503|701|BBIF MONEY FUND CLASS 2|1125021|598287
237504|701|ALPS ALERIAN MLP ETF|189412|598287
237505|705|Other Investments Total Cost||598287
237506|706|Other Investments Total Book Value||598287
237498|704|Marketable Securities Total BookValue|2008941|598287
237499|701|DAVIS NY VENTURE|141869|598287
248751|701|DELAWARE EMERGING MARKETS|20547|610803
248747|703|Marketable Securities Total Cost|417957|610803
248752|701|NEW WORLD|24788|610803
248753|701|NEW WORLD|34794|610803
248754|701|WASHINGTON MUTUAL|56564|610803
248755|705|Other Investments Total Cost||610803
248756|706|Other Investments Total Book Value||610803
248748|704|Marketable Securities Total BookValue|378955|610803
248749|701|BLACKROCK LTD DURATION|23328|610803
248750|701|FEDERATED MUN. ULTRASHORT|49440|610803
241719|703|Marketable Securities Total Cost|113372|602265
241720|704|Marketable Securities Total BookValue|113372|602265
241721|701|Thornburg Value Fund|7330|602265
241722|701|Longleaf Partners Small Cap Fund|10420|602265
241723|701|Longleaf Partners Fund|17864|602265
241724|701|Riverpark Wedgewood Fund|13221|602265
241725|701|Columbia Acorn International Fund|7627|602265
241726|701|Artisan International Fund|9332|602265
241727|701|Oakmark International Fund|9748|602265
241728|701|Met West Low Duration|7230|602265
241729|701|Conestoga SMID Cap|9760|602265
241730|705|Other Investments Total Cost||602265
241731|706|Other Investments Total Book Value||602265
259840|703|Marketable Securities Total Cost||619499
259841|704|Marketable Securities Total BookValue||619499
259842|701|N/A|0|619499
259843|705|Other Investments Total Cost||619499
259844|706|Other Investments Total Book Value||619499
259845|702|N/A|0|619499
242012|701|200 SHS SPDR SER TR BARCLAYS HIGH YIELD BD ETF|7132|603100
241989|701|3198.976 SHS FIRST EAGLE GOLD FUND CLASS A |36980|603100
242013|701|150 SHS VANGUARD WORLD FDS VANGUARD UTILS ETF|13953|603100
