OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
469120|1201|Adminstrative Reimbursement|2014-08-11|80241|1669798|598608
469121|1201|Adminstrative Reimbursement|2014-09-18|81697|1669798|598608
469122|1201|Adminstrative Reimbursement|2014-09-26|79782|1669798|598608
469123|1201|Adminstrative Reimbursement|2014-10-31|79892|1669798|598608
469124|1201|Adminstrative Reimbursement|2014-12-05|106371|1669798|598608
469125|1201|Adminstrative Reimbursement|2014-12-30|80948|1669798|598608
469126|1201|Adminstrative Reimbursement|2015-01-23|85514|1669798|598608
469127|1201|Adminstrative Reimbursement|2015-03-06|85109|1669798|598608
469128|1201|Adminstrative Reimbursement|2015-04-09|84766|1669798|598608
469129|1201|Adminstrative Reimbursement|2015-04-24|84724|1669798|598608
469130|1201|Adminstrative Reimbursement|2015-05-22|109336|1669798|598608
469131|1201|Administrative Reimbursement|2014-07-11|8128|1669799|598608
469132|1201|Administrative Reimbursement|2014-07-11|8195|1669799|598608
469133|1201|Administrative Reimbursement|2014-09-12|8170|1669799|598608
469134|1201|Administrative Reimbursement|2014-10-24|10911|1669799|598608
469135|1201|Administrative Reimbursement|2015-02-06|8166|1669799|598608
469136|1201|Administrative Reimbursement|2015-02-12|17678|1669799|598608
469137|1201|Administrative Reimbursement|2015-02-12|8133|1669799|598608
469138|1201|Administrative Reimbursement|2015-02-12|10132|1669799|598608
469139|1201|Administrative Reimbursement|2015-03-06|8395|1669799|598608
469140|1201|Administrative Reimbursement|2015-03-31|8188|1669799|598608
469141|1201|Administrative Reimbursement|2015-03-31|8133|1669799|598608
469142|1201|Administrative Reimbursement|2014-08-21|6220|1669939|598608
469143|1201|Administrative Reimbursement|2014-09-26|5131|1669939|598608
469144|1201|Administrative Reimbursement|2014-10-24|5226|1669939|598608
469145|1201|Administrative Reimbursement|2015-04-24|5270|1669939|598608
469146|1201|Administrative Reimbursement|2015-05-14|5096|1669939|598608
469147|1201|Administrative Reimbursement|2015-06-16|5120|1669939|598608
469148|1201|Administrative Reimbursement|2014-12-05|5608|1669939|598608
469149|1201|Administrative Reimbursement|2015-01-09|5082|1669939|598608
469150|1201|Administrative Reimbursement|2015-02-06|5537|1669939|598608
469151|1201|Administrative Reimbursement|2015-02-27|5086|1669939|598608
469152|1201|Administrative Reimbursement|2015-03-20|5375|1669939|598608
469153|1201|Refund|2015-05-20|33990|1669940|598608
469154|1201|C.H.O.I.C.E. reimbursement|2014-08-15|12818|1669941|598608
469155|1201|C.H.O.I.C.E. reimbursement|2014-10-20|12818|1669941|598608
469156|1201|C.H.O.I.C.E. reimbursement|2015-02-28|12818|1669941|598608
469157|1201|C.H.O.I.C.E. reimbursement|2015-06-30|12818|1669941|598608
469158|1201|Political Contribution|2014-09-05|9000|1669942|598608
469159|1201|Lease Refund|2014-12-12|15272|1669943|598608
469160|1201|Administrative Reimbursement|2014-07-11|7772|1669944|598608
469161|1201|Administrative Reimbursement|2014-08-18|8265|1669944|598608
469162|1201|Administrative Reimbursement|2014-08-18|10485|1669944|598608
469163|1201|Administrative Reimbursement|2014-08-27|10514|1669944|598608
469164|1201|Administrative Reimbursement|2014-09-12|15666|1669944|598608
469165|1201|Administrative Reimbursement|2014-11-26|7872|1669944|598608
469166|1201|Administrative Reimbursement|2014-11-26|7916|1669944|598608
469167|1201|Administrative Reimbursement|2015-02-06|9846|1669944|598608
469168|1201|Administrative Reimbursement|2015-02-06|7834|1669944|598608
469169|1201|Administrative Reimbursement|2015-02-06|7780|1669944|598608
469170|1201|Administrative Reimbursement|2015-03-06|7951|1669944|598608
469171|1201|Reimbursement from Vendor|2015-02-06|6560|1669945|598608
469172|1201|TO ESTABLISH A CASH BOND|2015-04-16|15000|1670134|598614
469173|1201|TO ESTABLISH A CASH BOND|2015-01-29|15000|1670135|598614
469174|1201|TO ESTABLISH A CASH BOND|2014-07-11|10000|1670136|598614
469175|1201|TO ESTABLISH A CASH BOND|2015-02-27|10000|1670136|598614
469176|1201|TO ESTABLISH A CASH BOND|2015-02-17|7500|1670137|598614
469177|1201|TO ESTABLISH A CASH BOND|2014-12-30|10000|1670138|598614
469178|1201|TO ESTABLISH A CASH BOND|2015-04-29|10000|1670139|598614
469179|1201|TO ESTABLISH A CASH BOND|2014-12-30|10000|1670140|598614
469180|1201|TO ESTABLISH A CASH BOND|2014-08-22|10000|1670141|598614
469181|1201|WAGE AND FRINGE CLAIM|2014-11-13|13327|1670142|598614
469182|1201|WAGE AND FRINGE CLAIM|2015-02-17|5143|1670143|598614
469183|1201|WAGE AND FRINGE CLAIM|2015-03-13|5143|1670143|598614
469184|1201|WAGE AND FRINGE CLAIM|2014-11-06|10286|1670143|598614
469185|1201|WAGE AND FRINGE CLAIM|2014-12-30|5143|1670143|598614
469186|1201|WAGE AND FRINGE CLAIM|2015-01-29|5143|1670143|598614
469187|1201|REFUND - OVERPAYMENT OF PAYROLL TAXES|2015-05-28|11569|1670144|598614
469188|1201|TO ESTABLISH A CASH BOND|2015-06-25|5000|1670145|598614
469189|1201|TO ESTABLISH A CASH BOND|2014-07-31|6667|1670224|598614
469190|1201|TO ESTABLISH A CASH BOND|2014-09-18|6667|1670224|598614
469191|1201|TO ESTABLISH A CASH BOND|2014-10-10|6666|1670224|598614
469192|1201|TO ESTABLISH A CASH BOND|2015-03-26|10000|1670225|598614
469193|1201|INSURANCE PROCEEDS FOR TOTALED VEHICLE|2014-07-25|16280|1670227|598614
469194|1201|FUNDS RECEIVED IN ERROR - RETURNED TO CRCC|2014-12-30|8000|1670235|598614
469195|1201|INSURANCE PROCEEDS FOR TOTALED VEHICLE|2015-04-29|25423|1670236|598614
469196|1201|INSURANCE PROCEEDS FOR TOTALED VEHICLE|2015-06-25|7876|1670236|598614
469197|1201|Operating Grant|2014-12-05|100000|1670291|598622
469198|1201|Operating Grant|2015-06-19|125000|1670291|598622
469199|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-07-01|6553|1670292|598622
469200|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-08-01|6688|1670292|598622
469201|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-09-01|8200|1670292|598622
469202|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-10-01|6737|1670292|598622
469203|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-11-01|9337|1670292|598622
469204|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2014-12-01|6742|1670292|598622
469205|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-01-01|11490|1670292|598622
469206|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-02-01|7175|1670292|598622
469207|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-03-01|7622|1670292|598622
469208|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-04-01|6981|1670292|598622
469209|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-05-01|6683|1670292|598622
469210|1201|REIMBURSEMENT OF 2 SHARED EMPLOYEES|2015-06-01|8339|1670292|598622
469211|1201|GRIEVANCE|2014-10-22|2315|1670308|598624
469212|1201|TICKET SALES FOR PENSIONERS DANCE|2015-06-16|3630|1670328|598624
469213|1201|REFUND PROPERTY TAXES|2015-03-19|33372|1670329|598624
469214|1201|Death Benefits|2015-04-30|6600|1670339|598625
469215|1201|Death Benefits|2015-05-31|8800|1670339|598625
469216|1201|Reimbursed expenses|2014-08-26|14838|1670344|598626
469217|1201|REIMBURSEMENT OF PROPERTY TAXES|2015-06-19|5737|1670362|598629
469218|1201|CONSTRUCTION MARKET DATABASE REIMBURSEMENT|2015-02-27|7771|1670386|598629
469219|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-07-16|6505|1670394|598629
469220|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-08-27|6505|1670394|598629
469221|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-09-19|6505|1670394|598629
469222|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-10-14|6505|1670394|598629
469223|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-11-13|6505|1670394|598629
469224|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2014-12-18|6505|1670394|598629
469225|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-01-15|6505|1670394|598629
469226|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-02-13|6506|1670394|598629
469227|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-03-16|6506|1670394|598629
469228|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-04-16|6506|1670394|598629
469229|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-05-12|6506|1670394|598629
469230|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-06-10|6506|1670394|598629
469231|1201|REIMBURSEMENT OF ORGANIZING EXPENSES|2015-06-30|6506|1670394|598629
469232|1201|REIMBURSEMENT FOR SHARED EMPLOYEE|2014-12-12|8334|1670404|598630
469233|1201|REIMBURSEMENT FOR SHARED EMPLOYEE|2015-03-30|7158|1670404|598630
469234|1201|REIMBURSEMENT FOR SHARED EMPLOYEE|2015-06-16|8339|1670404|598630
469235|1201|Reimbursement for car collision|2014-07-03|5902|1670455|598631
469236|1201|ORGANIZING GRANT|2015-03-24|8219|1670465|598632
469237|1201|ORGANIZING GRANT|2015-04-17|8435|1670465|598632
469238|1201|ORGANIZING GRANT|2015-05-16|8952|1670465|598632
469239|1201|ORGANIZING GRANT|2015-06-23|11768|1670465|598632
469240|1201|ORGANIZING GRANT|2014-07-17|8905|1670465|598632
469241|1201|ORGANIZING GRANT|2014-08-18|7554|1670465|598632
469242|1201|ORGANIZING GRANT|2014-09-18|8544|1670465|598632
469243|1201|ORGANIZING GRANT|2014-10-22|9599|1670465|598632
469244|1201|ORGANIZING GRANT|2014-11-17|9495|1670465|598632
469245|1201|ORGANIZING GRANT|2014-12-30|11700|1670465|598632
469246|1201|ORGANIZING GRANT|2015-01-26|8563|1670465|598632
469247|1201|ORGANIZING GRANT|2015-02-24|7766|1670465|598632
469248|1201|REIMBURSE DEATH BENEFIT|2014-07-29|5200|1670466|598632
469249|1201|ORGANIZING REIMBURSEMENT|2015-02-12|13500|1670467|598632
469250|1201|REFUND|2014-09-09|5436|1670481|598634
469251|1201|REIMBURSEMENTS|2014-08-27|57706|1670504|598639
469252|1201|REIMBURSEMENTS|2014-11-24|25210|1670504|598639
469253|1201|REIMBURSEMENTS|2015-02-20|59806|1670504|598639
469254|1201|REIMBURSEMENTS|2015-05-29|20668|1670504|598639
469255|1201|REIMBURSEMENTS|2014-08-27|5360|1670504|598639
469256|1201|REIMBURSEMENT OF SECRETARIAL SERVICES|2015-06-30|32228|1670513|598659
469257|1201|Reimbursed medical benefits|2015-04-03|14203|1670521|598660
469258|1201|Apprentice Training Cost Share |2014-09-26|54685|1670543|598666
469259|1201|Apprentice Training Cost Share |2014-09-30|36086|1670543|598666
469260|1201|REIMBURSEMENTS|2014-08-25|8576|1670557|598671
469261|1201|REIMBURSEMENTS|2015-02-20|12541|1670557|598671
469262|1201|SAFETY/WELL BEING OF CARRIERS|2014-07-25|3850|1670578|598687
469263|1201|SAFETY/WELL BEING OF CARRIERS|2014-10-28|4821|1670578|598687
469264|1201|SAFETY/WELL BEING OF CARRIERS|2015-01-31|4639|1670578|598687
469265|1201|SAFETY/WELL BEING OF CARRIERS|2015-04-28|3574|1670578|598687
469266|1201|ALLOTMENT FOR GENERAL PURPOSE|2014-07-25|3348|1670584|598693
469267|1201|ALLOTMENT FOR GENERAL PURPOSE|2014-10-28|3998|1670584|598693
469268|1201|ALLOTMENT FOR GENERAL PURPOSE|2015-01-31|3872|1670584|598693
469269|1201|ALLOTMENT FOR GENERAL PURPOSE|2015-04-27|3302|1670584|598693
469270|1201|Reimbursement of Conference Expenses|2014-11-10|10004|1670587|598694
469271|1201|Reimbursement of Conference Expenses|2014-09-24|12332|1670587|598694
469272|1201|Grievance|2014-07-29|16667|1670592|598694
469273|1201|Grievance|2014-10-07|8333|1670592|598694
469274|1201|Grievance|2014-11-10|8333|1670592|598694
469275|1201|ORGANIZING GRANTS|2015-06-30|55000|1670606|598695
469276|1201|CREDIT CARD ADMIN FEES|2015-06-30|36855|1670607|598695
469277|1201|Promotional Calendars|2014-12-08|5724|1670643|598696
469278|1201|Reimb. for gifts and door prizes awarded @ members|2014-10-23|15000|1670671|598700
469279|1201|appreciation/holiday party|2014-10-23|0|1670671|598700
469280|1201|Reimb of funds disbursed by Local 1329 U.P.|2015-03-16|20000|1670673|598700
469281|1201|Trades Defense Fund-Organizing Non-Union Employee|2015-03-16|0|1670673|598700
469282|1201|Convention reimbursement|2014-11-13|5500|1670731|598724
469283|1201|Reimbursed Payroll Costs|2014-07-11|23620|1670775|598724
469284|1201|Reimbursed Payroll Costs|2014-08-14|19861|1670775|598724
469285|1201|Reimbursed Payroll Costs|2014-09-18|20126|1670775|598724
469286|1201|Reimbursed Payroll Costs|2014-10-21|20227|1670775|598724
469287|1201|Reimbursed Payroll Costs|2014-11-20|20210|1670775|598724
469288|1201|Reimbursed Payroll Costs|2014-12-12|26762|1670775|598724
469289|1201|Reimbursed Payroll Costs|2015-01-09|21109|1670775|598724
469290|1201|Reimbursed Payroll Costs|2015-02-13|20732|1670775|598724
469291|1201|Reimbursed Payroll Costs|2015-03-25|21031|1670775|598724
469292|1201|Reimbursed Payroll Costs|2015-04-03|20577|1670775|598724
469293|1201|Reimbursed Payroll Costs|2015-05-29|20344|1670775|598724
469294|1201|Reimbursed Payroll Costs|2015-06-12|21897|1670775|598724
469295|1201|Fundraising|2014-07-24|11311|1670776|598724
469296|1201|Reimbursed travel|2015-06-05|27484|1670776|598724
469297|1201|Closeout of local union treasury|2015-06-05|13258|1670777|598724
469298|1201|Closeout of local union treasury|2015-04-17|10525|1670778|598724
469299|1201|Closeout of local union treasury|2014-12-26|8550|1670779|598724
469300|1201|Insurance rebate|2014-09-05|7084|1670780|598724
469301|1201|TRAINING GRANT|2015-04-06|5000|1670911|598725
469302|1201|TRAINING GRANT|2015-05-11|5000|1670911|598725
469303|1201|TRAINING GRANT|2015-06-06|5000|1670911|598725
469304|1201|DUES CHECK-OFF PAYMENT|2014-11-26|5720|1670933|598743
469305|1201|DUES CHECK-OFF PAYMENT|2015-02-26|6893|1670933|598743
469306|1201|DUES CHECK-OFF PAYMENT|2015-05-26|6362|1670933|598743
469307|1201|GRIEVANCE SETTLEMENT|2014-07-15|5096|1670934|598745
469308|1201|JOINT EXPENSE ALLOCATION|2015-06-30|92602|1670952|598750
469324|1201|REFUND OF POLITICAL CONTRIBUTION|2014-08-06|9000|1671029|598755
469325|1201|REIMBURSED EXPENSES|2015-06-23|47414|1671040|598756
469326|1201|REIMBURSEMENT OF LEAP EXPENSES|2015-06-05|10033|1671083|598760
469553|1201|DEATH BENEFIT FUND|2015-06-05|74929|1671839|598840
469328|1201|REIMBURSEMENT OF SALARY AND FRINGES|2014-09-12|60713|1671084|598760
469329|1201|REIMBURSEMENT OF EXPENSES|2014-08-08|17321|1671084|598760
469330|1201|REIMBURSEMENT OF EXPENSES|2014-10-30|11353|1671084|598760
469331|1201|REIMBURSEMENT OF EXPENSES|2015-05-15|6174|1671084|598760
469332|1201|REIMBURSEMENT OF CHARITY EVENT (GOLF OUTING)|2014-08-08|6517|1671087|598760
469333|1201|REIMBURSEMENT OF SALARY AND FRINGES|2014-09-12|31120|1671107|598760
469334|1201|REIMBURSEMENT OF TRAINING EXPENSES|2015-02-23|7925|1671108|598760
469335|1201|MUNIVEST SETTLEMENT|2014-10-24|19975|1671113|598760
469336|1201|INSURANCE LOSS REIMBURSEMENT|2015-01-30|6545|1671163|598774
469337|1201|REIMBURSEMENT FOR SALARIES, BENEFITS & EXPENSES|2014-07-25|132271|1671164|598774
469338|1201|REIMBURSEMENT FOR SALARIES, BENEFITS & EXPENSES|2014-10-24|133570|1671164|598774
469339|1201|REIMBURSEMENT FOR SALARIES, BENEFITS & EXPENSES|2015-01-23|143666|1671164|598774
469340|1201|REIMBURSEMENT FOR SALARIES, BENEFITS & EXPENSES|2015-04-08|154581|1671164|598774
469341|1201|INSURANCE PREMIUM REFUND|2014-10-14|8518|1671195|598774
469342|1201|REIMBURSEMENT FROM UA|2014-12-31|6666|1671289|598777
469343|1201|REIMBURSEMENT FROM UA|2015-04-06|10000|1671289|598777
469344|1201|REIMBURSEMENT FROM UA|2015-06-10|6666|1671289|598777
469345|1201|WORKING DUES REBATE|2014-08-25|10000|1671291|598782
469346|1201|WORKING DUES REBATE|2014-09-30|10000|1671291|598782
469347|1201|WORKING DUES REBATE|2014-10-03|10000|1671291|598782
469348|1201|WORKING DUES REBATE|2014-10-27|10000|1671291|598782
469349|1201|WORKING DUES REBATE|2014-12-05|10000|1671291|598782
469350|1201|WORKING DUES REBATE|2015-01-05|10000|1671291|598782
469351|1201|WORKING DUES REBATE|2015-02-09|10000|1671291|598782
469352|1201|WORKING DUES REBATE|2015-03-09|10000|1671291|598782
469353|1201|WORKING DUES REBATE|2015-03-30|10000|1671291|598782
469354|1201|WORKING DUES REBATE|2015-05-14|10000|1671291|598782
469355|1201|WORKING DUES REBATE|2015-05-28|9619|1671291|598782
469356|1201|WORKING DUES REBATE|2015-06-30|10000|1671291|598782
469357|1201|Related Fund - Expense Reimbursements|2014-07-25|9664|1671319|598792
469358|1201|Related Fund - Expense Reimbursements|2014-08-15|7754|1671319|598792
469359|1201|Related Fund - Expense Reimbursements|2014-08-28|14629|1671319|598792
469360|1201|Reimbursement|2014-11-25|46440|1671347|598799
469361|1201|Reimbursement of event tickets|2015-04-08|15000|1671348|598799
469362|1201|Insurance Claim|2014-09-25|31507|1671348|598799
469363|1201|Employee Dishonesty Claim|2014-08-28|50000|1671349|598799
469364|1201|Credit card rewards claimed|2014-11-17|5000|1671350|598799
469365|1201|Areas standard reimbursement|2015-02-10|125000|1671351|598799
469366|1201|Areas standard reimbursement|2015-04-21|125000|1671351|598799
469367|1201|Areas standard reimbursement|2014-07-15|125000|1671351|598799
469368|1201|Areas standard reimbursement|2014-10-16|125000|1671351|598799
469369|1201|Areas standard reimbursement|2015-06-30|50000|1671351|598799
469370|1201|Expense Reimbursement|2014-09-19|13750|1671449|598810
469371|1201|Expense Reimbursement|2014-12-19|5500|1671449|598810
469372|1201|Expense Reimbursement|2015-04-23|5500|1671449|598810
469373|1201|Expense Reimbursement|2014-08-07|29400|1671450|598810
469374|1201|REIMBURSEMENT|2014-07-08|15273|1671462|598811
469375|1201|REIMBURSEMENT|2014-07-21|10935|1671462|598811
469376|1201|REIMBURSEMENT|2014-08-05|17169|1671462|598811
469377|1201|REIMBURSEMENT|2014-09-08|10935|1671462|598811
469378|1201|REIMBURSEMENT|2014-09-25|10935|1671462|598811
469379|1201|REIMBURSEMENT|2014-10-02|31980|1671462|598811
469380|1201|REIMBURSEMENT|2014-10-23|10935|1671462|598811
469381|1201|REIMBURSEMENT|2014-11-10|14437|1671462|598811
469382|1201|REIMBURSEMENT|2014-11-25|13097|1671462|598811
469383|1201|REIMBURSEMENT|2014-12-19|13855|1671462|598811
469384|1201|REIMBURSEMENT|2014-12-22|10935|1671462|598811
469385|1201|REIMBURSEMENT|2015-01-12|12152|1671462|598811
469386|1201|REIMBURSEMENT|2015-01-12|16361|1671462|598811
469387|1201|REIMBURSEMENT|2015-01-26|10935|1671462|598811
469388|1201|REIMBURSEMENT|2015-02-27|16243|1671462|598811
469389|1201|REIMBURSEMENT|2015-02-27|10935|1671462|598811
469390|1201|REIMBURSEMENT|2015-03-26|10935|1671462|598811
469391|1201|REIMBURSEMENT|2015-03-26|13661|1671462|598811
469392|1201|REIMBURSEMENT|2015-04-06|16228|1671462|598811
469393|1201|REIMBURSEMENT|2015-04-24|10935|1671462|598811
469394|1201|REIMBURSEMENT|2015-05-01|11991|1671462|598811
469395|1201|REIMBURSEMENT|2015-05-01|13050|1671462|598811
469396|1201|REIMBURSEMENT|2015-05-01|15702|1671462|598811
469397|1201|REIMBURSEMENT|2015-05-01|7612|1671462|598811
469398|1201|REIMBURSEMENT|2015-05-07|16859|1671462|598811
469399|1201|REIMBURSEMENT|2015-05-22|10935|1671462|598811
469400|1201|REIMBURSEMENT|2015-06-25|10935|1671462|598811
469401|1201|MEDICAL INS REIMB|2014-12-11|5088|1671469|598814
469402|1201|MEDICAL INS REIMB|2014-09-30|11172|1671470|598814
469403|1201|MEDICAL INS REIMB|2014-11-07|5586|1671470|598814
469404|1201|MEDICAL INS REIMB|2015-01-05|5600|1671470|598814
469405|1201|MEDICAL INS REIMB|2015-01-20|5600|1671470|598814
469406|1201|MEDICAL INS REIMB|2015-02-06|5600|1671470|598814
469407|1201|MEDICAL INS REIMB|2015-03-10|6723|1671470|598814
469408|1201|MEDICAL INS REIMB|2015-04-07|5580|1671470|598814
469409|1201|MEDICAL INS REIMB|2015-05-07|5215|1671470|598814
469410|1201|MEDICAL INS REIMB|2015-06-09|5079|1671470|598814
469411|1201|MEDICAL INS REIMB-PEG|2014-09-22|11843|1671472|598814
469412|1201|MEDICAL INS REIMB-PEG|2014-10-06|11843|1671472|598814
469413|1201|MEDICAL INS REIMB-PEG|2014-11-07|11843|1671472|598814
469414|1201|MEDICAL INS REIMB-PEG|2015-01-05|11897|1671472|598814
469415|1201|MEDICAL INS REIMB-PEG|2015-01-20|11897|1671472|598814
469416|1201|MEDICAL INS REIMB-PEG|2015-02-06|11897|1671472|598814
469417|1201|MEDICAL INS REIMB-PEG|2015-03-10|11897|1671472|598814
469418|1201|MEDICAL INS REIMB-PEG|2015-04-07|11455|1671472|598814
469419|1201|MEDICAL INS REIMB-PEG|2015-05-07|13700|1671472|598814
469420|1201|MEDICAL INS REIMB-PEG|2015-06-04|13908|1671472|598814
469421|1201|MEDICAL INS REIMB-SAN ANTONIO ORG PROJ|2014-10-06|5174|1671472|598814
469422|1201|MEDICAL INS REIMB-TEXAS AMP|2014-08-25|41279|1671472|598814
469423|1201|MEDICAL INS REIMB-TEXAS AMP|2014-08-25|39588|1671472|598814
469424|1201|MEDICAL INS REIMB-TEXAS AMP|2014-09-22|37252|1671472|598814
469425|1201|MEDICAL INS REIMB-TEXAS AMP|2014-10-06|36404|1671472|598814
469426|1201|MEDICAL INS REIMB-TEXAS AMP|2014-11-07|37041|1671472|598814
469427|1201|MEDICAL INS REIMB-TEXAS AMP|2015-01-05|40688|1671472|598814
469428|1201|MEDICAL INS REIMB-TEXAS AMP|2015-02-06|38856|1671472|598814
469429|1201|MEDICAL INS REIMB-TEXAS AMP|2015-02-06|38856|1671472|598814
469430|1201|MEDICAL INS REIMB-TEXAS AMP|2015-03-10|38701|1671472|598814
469431|1201|MEDICAL INS REIMB TEXAS AMP|2015-04-07|37621|1671472|598814
469432|1201|MEDICAL INS REIMB TEXAS AMP|2015-06-04|43292|1671472|598814
469433|1201|MEDICAL INS REIMB TEXAS AMP|2015-06-04|37233|1671472|598814
469434|1201|MEDICAL INS REIMB-PEG|2014-08-08|14273|1671472|598814
469435|1201|MEDICAL INS REIMB-PEG|2014-08-25|13419|1671472|598814
469436|1201|LEGAL FEE REIMBURSEMENT|2014-10-24|5307|1671473|598814
469437|1201|LEGISATIVE AGREEMENT|2014-12-20|21543|1671476|598814
469438|1201|ANNUAL PARTNERSHIP|2014-12-20|30000|1671478|598814
469439|1201|AFT RETIREE ASSISTANCE|2014-08-14|10000|1671479|598814
469440|1201|SAPO|2014-08-25|14125|1671479|598814
469441|1201|SAPO|2014-12-20|14125|1671479|598814
469442|1201|SAPO|2015-04-07|14125|1671479|598814
469443|1201|SAPO|2015-06-09|14125|1671479|598814
469444|1201|MBT|2014-09-30|8333|1671479|598814
469445|1201|MBT|2015-04-14|20833|1671479|598814
469446|1201|MBT|2015-05-28|8333|1671479|598814
469447|1201|MBT INSURANCE REBATE|2015-03-25|25095|1671479|598814
469448|1201| RETIREE ASSIST|2014-08-25|18391|1671479|598814
469449|1201|RETIREE ASSIST|2014-09-09|37629|1671479|598814
469450|1201|RETIREE ASSIST|2014-09-22|25479|1671479|598814
469451|1201|RETIREE ASSIST|2014-12-20|26235|1671479|598814
469452|1201|AFT REBATE|2014-09-09|19477|1671479|598814
469453|1201|AFT REBATE|2014-12-01|11431|1671479|598814
469454|1201|AFT REBATE|2015-03-25|15198|1671479|598814
469455|1201|AFT REBATE|2015-06-03|16836|1671479|598814
469456|1201|LEGAL FEE REIMBURSEMENT|2014-07-21|44869|1671482|598814
469457|1201|LEGAL FEE REIMBURSEMENT|2014-10-09|29319|1671482|598814
469458|1201|LEGAL FEE REIMBURSEMENT|2014-11-17|215160|1671482|598814
469459|1201|LEGAL FEE REIMBURSEMENT|2015-03-27|102784|1671482|598814
469460|1201|MEDICAL INS REIMB|2014-10-24|7631|1671484|598814
469461|1201|LEGAL FEE REIMBURSEMENT|2015-04-09|10000|1671493|598814
469462|1201|LEGAL FEE REIMBURSEMENT|2015-04-20|11693|1671495|598814
469463|1201|SOLIDARITY FUND INCOME|2014-07-14|61423|1671496|598814
469464|1201|SOLIDARITY FUND INCOME|2014-10-02|81773|1671496|598814
469465|1201|SOLIDARITY FUND INCOME|2015-01-20|47973|1671496|598814
469466|1201|SOLIDARITY FUND INCOME|2015-04-22|65510|1671496|598814
469467|1201|SOLIDARITY FUND INCOME|2015-06-26|74034|1671496|598814
469468|1201|MEDICAL INS REIMB|2014-07-30|10987|1671566|598814
469469|1201|MEDICAL INS REIMB|2014-08-25|10987|1671566|598814
469470|1201|MEDICAL INS REIMB|2014-09-22|10987|1671566|598814
469471|1201|MEDICAL INS REIMB|2014-10-23|10987|1671566|598814
469472|1201|MEDICAL INS REIMB|2014-11-21|10987|1671566|598814
469473|1201|MEDICAL INS REIMB|2015-01-05|12766|1671566|598814
469474|1201|MEDICAL INS REIMB|2015-01-20|11887|1671566|598814
469475|1201|MEDICAL INS REIMB|2015-02-25|11887|1671566|598814
469476|1201|MEDICAL INS REIMB|2015-04-07|11887|1671566|598814
469477|1201|MEDICAL INS REIMB|2015-04-22|11720|1671566|598814
469478|1201|MEDICAL INS REIMB|2015-05-21|13231|1671566|598814
469479|1201|MEDICAL INS REIMB|2015-06-23|12706|1671566|598814
469480|1201|MEDICAL INS REIMB|2014-07-30|12997|1671568|598814
469481|1201|MEDICAL INS REIMB|2014-09-22|12997|1671568|598814
469482|1201|MEDICAL INS REIMB|2014-11-06|12997|1671568|598814
469483|1201|MEDICAL INS REIMB|2014-12-01|6498|1671568|598814
469484|1201|MEDICAL INS REIMB|2015-01-05|6421|1671568|598814
469485|1201|MEDICAL INS REIMB|2015-01-20|6421|1671568|598814
469486|1201|MEDICAL INS REIMB|2015-02-06|5598|1671568|598814
469487|1201|MEDICAL INS REIMB|2015-04-22|5818|1671568|598814
469488|1201|MEDICAL INS REIMB|2015-05-21|6215|1671568|598814
469489|1201|MEDICAL INS REIMB|2015-06-26|6179|1671568|598814
469490|1201|MEDICAL INS REIMB|2014-08-08|6833|1671569|598814
469491|1201|MEDICAL INS REIMB|2014-09-09|6833|1671569|598814
469492|1201|MEDICAL INS REIMB|2014-09-22|6833|1671569|598814
469493|1201|MEDICAL INS REIMB|2014-10-06|6844|1671569|598814
469494|1201|MEDICAL INS REIMB|2014-11-21|6844|1671569|598814
469495|1201|MEDICAL INS REIMB|2014-12-20|6894|1671569|598814
469496|1201|MEDICAL INS REIMB|2015-01-20|6894|1671569|598814
469497|1201|MEDICAL INS REIMB|2015-02-03|6894|1671569|598814
469498|1201|MEDICAL INS REIMB|2015-03-10|6896|1671569|598814
469499|1201|MEDICAL INS REIMB|2015-04-14|6697|1671569|598814
