OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
83507||Canon Copier|1497|636|400|400|598252
83984||INVESTMENTS|101826|101826|119772|119772|598846
84093||SmartNet / Cisco Phone|56718|51992|56718|56718|598994
84110||Mutual Funds|166622|166622|208482|208482|598994
84109||State and Municipal Bonds|90000|90000|90000|90000|598994
84108||Common Stocks|584301|584301|701326|701326|598994
84107||US Government and Agency Securities|253381|253381|255800|255800|598994
84106||Corporate Bonds|553398|553398|576819|576819|598994
84105||Strategically Acquired Real Estate Inv Fund II|40000|40000|40000|40000|598994
84104||Strategically Acquired Real Estate Inv Fund|80000|80000|80000|80000|598994
84103||Lot 14 Copperfield Court|23191|23191|23191|23191|598994
84102||Lot 13 Copperfield Court|23335|23335|23335|23335|598994
84101||Lot 11 Copperfield Court|23346|23346|23346|23346|598994
84100||Lot 10 Copperfield Court|23328|23328|23328|23328|598994
84099||Lots 7 and 8 Copperfield Court|46374|46374|46374|46374|598994
84098||Lot 3 Copperfield Court|30697|30697|30697|30697|598994
84097||Lot 4 Benton Hill|32442|32442|32442|32442|598994
84096||Lot 2 Benton Hill|46662|46662|46662|46662|598994
84095||Lots 65 and 66 Cobblestone Court|83314|83314|83314|83314|598994
84094||625 W. 39th Street, Kansas City, MO|1023734|684762|532000|532000|598994
84608||Sale of securities|1008679|0|1088849|1088849|601935
83541||AFL-CIO HOUSING INVESTMENT TRUST|45605|50000|50000|50000|598275
91933||WINSLOW, EVANS CROCKER INVESTMENTS|3995458|3853190|3870970|3870970|629667
91934||BRINKER CAPITAL INVESTMENTS|1224427|1189294|1196571|1196571|629667
89530||Certificates of Deposits|2433113|2433113|2433113|2433113|618401
89534||Financing Corp Strip Ser D|99763|100000|100000|100000|618401
89533||FICO Strips Ser 12|99855|100000|100000|100000|618401
89532||FICO Strips Ser 14|99865|100000|100000|100000|618401
89531||Money Market Investment |1824725|1824725|1824725|1824725|618401
83707||Vehicles|96138|25017|24500|24500|598437
85519||Capitalized interest - CD|635|635|635|635|607717
84823||3000 CONNER AVENUE  DETROIT, MICHIGAN  48215 |1457598|1457598|463034|0|602756
88560||COMMON STOCKS|5139|11620|11620|11620|614166
88561||AUTOMOBILE|29000|0|13000|13000|614166
85958||AUTOMOBILES - 4|86945|0|12000|12000|609343
86592||110 SHS DIAMOND OFFSHORE|8469|2305|2305|2305|610803
86594||150 SHS ULTRA PETROLEUM|4137|1088|1088|1088|610803
86593||250 SHS ULTRA PETROLEUM|10875|1812|1812|1812|610803
84764||PIMCO Total Return|8220|8220|8318|8318|602265
84796||Thornburg Value Fund|1694|1694|3000|3000|602265
84795||Third Avenue Real Estate Value|1005|1005|1487|1487|602265
84794||Conestoga SMID Cap Fund|2115|2115|2000|2000|602265
84793||Columbia Acorn Int'l Fund|1008|1008|1500|1500|602265
84792||Ridgeworth SEIX Total Return|3029|3029|3000|3000|602265
84791||Thornburg Value Fund|1047|1047|2000|2000|602265
84790||Riverpark Wedgewood Fund|1712|1712|2250|2250|602265
84789||Longleaf Partners Small Cap|1596|1596|1850|1850|602265
84788||Conestoga SMID Cap Fund|1932|1932|2000|2000|602265
84787||Brookfield Global|1327|1327|1250|1250|602265
84786||Thornburg Value Fund|532|532|1000|1000|602265
84785||Riverpark Wedgewood Fund|783|783|1000|1000|602265
84784||Oakmark Int'l Fund|665|665|1000|1000|602265
84783||Conestoga SMID Cap Fund|981|981|1000|1000|602265
84782||Brookfield Global|2149|2149|2000|2000|602265
84781||Loomis Sayles Bond Fund|1843|1843|2060|2060|602265
84780||Thornburg Value Fund|1630|1630|3000|3000|602265
84779||Longleaf Partners Small Cap Fund|1626|1626|2000|2000|602265
84778||Longleaf Partners Fund|886|886|1000|1000|602265
84777||Conestoga SMID Cap|1959|1959|2000|2000|602265
84776||Columbai Acorn Int'l Fund|881|881|1500|1500|602265
84775||Artisan Int'l Fund|946|946|1500|1500|602265
84774||Eli Global Property|4796|4796|7342|7342|602265
84773||Turner Small Cap|8427|8427|16783|16783|602265
84772||Thornburg Value|2377|2377|4000|4000|602265
84771||Oakmark Int'l Fund|667|667|1000|1000|602265
84770||Longleaf Partners Small Cap|1469|1469|2000|2000|602265
84769||Longleaf Partners Fund|2390|2390|3000|3000|602265
84768||Artisan Int'l Fund|671|671|1000|1000|602265
84767||Loomis Sayles Bond Fund|1628|1628|2000|2000|602265
84766||Metropolitan West Low Duration|531|531|500|500|602265
84765||Loomis Sayles Bond Fund|2770|2770|3371|3371|602265
84912||SALE OF SECURITIES|110626|110626|80290|80290|603100
84808||SALE OF INVESTMENTS IN DEFENSE FUND|575000|575000|575000|575000|602306
92150||Building|254965|43954|155000|150917|630826
92151||Auto|27979|0|0|0|630826
83823||U.S. TREASURY SECURITIES|342520|342520|345000|345000|598603
83825||AUTOMOBILES (2)|64989|12092|25600|25600|598603
83824||CORPORATE BONDS|109193|109193|109193|109193|598603
84336||BUILDING COAST ADJUSTMENT 11970 DEAN BROWNING RD|22360|22360|0|0|600031
84547||MUTUAL FUNDS|1407831|1407831|1504862|1504862|601371
87574||MUTUAL FUNDS|2668154|2668154|2635536|2635536|612601
87578||MUNICIPAL BONDS|564550|564550|630828|630828|612601
87577||COMMON STOCK|542876|542876|890772|890772|612601
87576||CORPORATE DEBT|396116|396116|401611|401611|612601
87575||US GOVERNMENT SECURITIES|624875|624875|625304|625304|612601
78811||NONE|0|0|0|0|573160
84278||UNS - Sold 21 Shares|781|781|1265|1265|599328
84279||2010 Ford Edge|30000|6500|6500|6500|599328
83225||Centrix Bank CD|50000|50000|50000|50000|596941
83237||Mt. Washington Bank CD|75565|75565|75565|75565|596941
83236||Mt. Washington Bank CD|100602|100602|100602|100602|596941
83235||Mt. Washington Bank CD|208665|208665|208665|208665|596941
83234||GE Capital CD|100000|100000|100000|100000|596941
83233||Apple Bank CD|100000|100000|100000|100000|596941
83232||Bank of China CD|100000|100000|100000|100000|596941
83231||Goldman Sachs CD|50000|50000|50000|50000|596941
83230||GE Capital CD|50000|50000|50000|50000|596941
83229||Apple Bank CD|100000|100000|100000|100000|596941
83228||Bank Baroda CD|45000|45000|45000|45000|596941
83227||Goldman Sachs CD|50000|50000|50000|50000|596941
83226||Goldman Sachs CD|100000|100000|100000|100000|596941
88306||CONFERENCE TABLE|872|0|250|250|613606
83870||0|0|0|0|0|598700
86653||2013 Jeep Grand Cherokee|35066|8182|17000|8818|610901
85196||NONE|0|0|0|0|605690
89600||Sale of  2012 Ford Taurus|35484|7983|10500|2517|619538
86406||0|0|0|0|0|610487
83980||James Balanced Golden Rainbow Instl Fund|311512|311512|311512|311512|598844
83979||Bldg at Township 10 S Range 8 West, Lake Charlesl|268615|117471|638280|599984|598844
85219||Managed Investments - People's United Bank|2205287|2205287|2203559|2203559|605836
85220||Land & Building - 7 Harmony Street, Danbury, CT|103464|33551|200000|185288|605836
84288||CORPORATE BOND FUNDS AND ETF'S|932641|932641|956709|956709|599421
86660||2008 Ford Crown Vic|16762|0|1|1|610928
82906||MARKETABLE SECURITIES|623962|623962|640196|640196|593458
85066||Sale of lockers|100|100|100|100|604845
85527||NONE|0|0|0|0|607814
88544||Sales of Marketable Securities|347230|347230|357025|357025|614126
87181||AUTOMOBILES - SEE SCHEDULE #4 FOR TRADE-INS|174090|91312|61000|0|612121
87185||CORP SECS - MORGAN STANLEY A/C #169489|1611200|1611200|1577052|1577052|612121
87184||U.S. GOVT SECS - MORGAN STANLEY A/C #169489|740592|740592|718684|718684|612121
87183||CORP SECS - MORGAN STANLEY A/C #169467|452074|452074|447678|447678|612121
87182||U.S. GOVT SECS - MORGAN STANLEY A/C #169467|895838|895838|896766|896766|612121
83922||REDEMPTION OF MONEY MARKET FUNDS|1160563|1160563|1160563|1160563|598777
83924||SALE OF FIXED ASSETS|33778|33778|7320|7320|598777
83923||SALE OF MARKETABLE SECURITIES|599471|599471|756259|756259|598777
86250||n/a|0|0|0|0|609957
83578||Marketable Securities|336362|336362|379977|379977|598350
83579||Deposit on Sale of Property - Inducon Drive|11000|11000|11000|11000|598350
87425||MARKETABLE SECURITIES|1368600|1368600|1467300|1467300|612465
87848||N/A|0|0|0|0|613064
84188||AMERICAN FUNDS GROWTH FUND OF AMER - A|14326|20390|20390|20390|599042
87841||US GOVERNMENT OBLIGATIONS|50143|50143|49172|49172|613060
87843||COMMON STOCK|120505|120505|128218|128218|613060
87842||CORPORATE BONDS|158677|158677|160936|160936|613060
87250||VEHICLE|25051|2886|7524|7524|612300
83786||NONE|0|0|0|0|598557
84091||Investments - Mutual Fund|19281|20765|20765|20765|598987
85369||PUBLICALLY TRADED SECURITIES|4549084|4549084|4564652|4564652|607048
88359||Loan costs-disposed of when loan was refinanced|3775|2296|0|0|613791
85141||NONE|0|0|0|0|605132
83663||DEUTSCHE SHORT DURATION A|91040|90000|90000|90000|598398
86452||Investments - Bonds|50000|50000|50000|50000|610615
84183||WILMINGTON U.S TREASURY MMF|1264188|1264188|1264188|1264188|599033
86842||Bonds sold|1730075|1730075|1730075|1730075|611474
86843||AFL CIO investment|48883|48886|48883|48883|611474
88013||Automobiles|95185|35503|20050|20050|613330
85959||MUTUAL FUNDS - CAPITAL GAIN DISTRIBUTIONS|0|0|1|1|609345
85960||MUTUAL FUNDS - SALE OF TRANSAMERICA FUNDS|61045|61045|61036|61036|609345
86642||UBS|400760|400760|6877|6877|610880
86644||SALE OF VEHICLE|0|0|2000|2000|610880
86643||HOUSING TRUST|46013|46013|5000|5000|610880
83161||MUTUAL FUNDS AND EXCHANGE TRADED FUNDS|61580|61580|66294|66294|596194
83587||Computer equipment|6257|0|0|0|598378
85883||NONE|0|0|0|0|609236
87426||Equipment-abandoned-See stmt. 69|952|0|0|0|612468
87428||Truck-donated-See stmt. 69|129830|269|0|0|612468
87427||Investments|450919|450919|431268|431268|612468
86057||INVESTCO FLOATING|131|131|131|131|609510
86061||INVESCO INTERNATIONAL|95211|95211|92623|92623|609510
86060||HEWLETT PACKARD CO|40000|43063|44173|44173|609510
86059||GOLMAN SACHS|50000|49733|50000|50000|609510
86058||INVESTCO HIGH YIELDS|134|131|154|154|609510
84249||2006 Chevy Impala|13970|2000|2000|0|599254
84250||2004 Cadillac|15000|1500|1500|0|599254
86957||VERIZON 101 shares|5077|5077|4901|4901|611736
86959||FREEPORT MORGAN INC. 150 shares|5219|5219|3003|3003|611736
86958||KINDER MORGAN INC. 302 shares|12544|12544|13093|13093|611736
84485||MUTUAL FUNDS|244838|274571|262966|262966|600997
89222||Traded in vehicles on new truck|114779|70154|0|0|615344
86788||Automobiles (x2)|69251|0|7700|7700|611371
90058||NONE|0|0|0|0|625303
89195||Computer|578|270|250|250|615239
82984||Marketable securities|28207251|28207251|29386280|29386280|594853
91710||FM Small Cap Equity Fund|3644|3875|3875|3875|628832
91699||BMO Government Money Market Fund Class I|26863|26863|26863|26863|628832
91709||MFS SER TR I VALUE FD|1569|1821|1821|1821|628832
91708||MFS INTL Value-I|2584|2751|2751|2751|628832
91707||JPMorgan TR I SML CAP EQ|251|312|312|312|628832
91706||Fidelity Growth Company Fund #25|5351|6335|6335|6335|628832
91705||First Midwest Money Market Funds|159395|159395|159395|159395|628832
91704||Vanguard REIT Index Fund|5353|7209|7209|7209|628832
91703||Vanguard Value ETF|26810|38775|38775|38775|628832
91702||Ishares S&P Midcap 400/ Value ETF|11221|15278|15278|15278|628832
91701||Ishares Barclays 1-3 Year CR ETF|21126|21036|21036|21036|628832
91700||Franklin Floating Rate Daily Access|23770|21623|21623|21623|628832
91728||Russell Investment Grade Bond Fund|18879|18732|18732|18732|628832
91727||Russell US Small Cap Equity|11889|11938|11938|11938|628832
91726||Russell Int'l Developed Markets|4294|5101|5101|5101|628832
91725||Russell Strategic Bond Fund Class S|43259|43415|43415|43415|628832
91724||Russell Commodity Strategies Fund |15461|9662|9662|9662|628832
91723||Russell Global Infrastructure|1748|2111|2111|2111|628832
91722||Russell Global Opportunistic|11519|11013|11013|11013|628832
91721||Russell Short Duration Bond Fund|17798|17674|17674|17674|628832
91720||Russell US Strategic Equity|6912|8846|8846|8846|628832
91719||BMO Brokerage- Money Market Funds|6793|6793|6793|6793|628832
91718||Russell Global Equity Fund Class S|18593|24895|24895|24895|628832
91717||Templeton Income TR GLB BD Advsor|39879|34479|34479|34479|628832
91716||Oppenheimer SE Float Rate Class Y|33615|32003|32003|32003|628832
91715||First Midwest Fixed Income Fund|33815|32617|32617|32617|628832
91714||Federated RF Inst HI YLD BD-IS|197|183|183|183|628832
91713||FM Midcap Equity Fund|3188|3173|3173|3173|628832
91712||FM Large Cap Equity Fund|40059|37272|37272|37272|628832
91711||FM Gems Fund|55921|53916|53916|53916|628832
86093||CD-Banterra Bank|35133|35133|35133|35133|609535
86095||CD-Banterra Bank|40757|40757|40757|40757|609535
86094||CD-Banterra Bank|24330|24330|24330|24330|609535
83888||STOCK|4922|4922|23649|23649|598760
85508||N/A|0|0|0|0|607674
89544||40000 US TREASURY|39999|39999|40000|40000|618815
89552||100 SHARES QUALCOMM|7433|7433|5958|5958|618815
89551||150 SHARES AKRON INC|7862|7862|4294|4294|618815
89550||1175 SHARES CALAMOS CONV|15087|15087|12185|12185|618815
89549||150 SHARES EBAY|3397|3397|4174|4174|618815
89548||20000 HOST HOTELS RES 5.875%|21000|21000|20588|20588|618815
89547||.0137 SHARES GOOGLE|8|8|8|8|618815
89546||275 SHARES GENERAL ELECTRIC|6949|6949|7591|7591|618815
89545||175 SHARES CATAMARAN CORP|9056|9056|10346|10346|618815
83481||2009 Mercury Marquis|25394|0|1400|1400|598181
83488||Dodge Dakota Truck|0|0|1000|1000|598181
83487||F-150 Ford Truck|27326|0|14576|14576|598181
83486||2008 Ford Taurus|10954|0|750|750|598181
83485||2011 Ford Taurus|16932|13546|7500|7500|598181
83484||2008 Ford Tarus|22930|0|0|0|598181
83483||2009 Ford Tarus|21052|0|750|750|598181
83482||2009 Ford Tarus|21084|0|700|700|598181
85573||INVESTMENTS|3939307|3939307|3904030|3904030|607873
85703||SALE OF VEHICLE|41270|4815|22000|22000|608605
88358||32-43 49TH STREET HOLDING CORP|355000|355000|355000|355000|613790
85694||NONE|0|0|0|0|608562
88303||Automobiles (x8)|149908|6009|2000|2000|613601
88304||Marketable Securities|23761|22227|22227|22227|613601
89085||US Treasury Securities|7941170|7941170|7851180|7851180|614897
89089||State of Israel Bonds|50000|50000|50000|50000|614897
89088||Short Term Investment Fund|7105871|7105871|7105870|7105870|614897
89087||Corporate Obligations|6443457|6443457|6347408|6347408|614897
89086||US Government Agency Obligations|782202|782202|754812|754812|614897
88462||Cooke & Bieler Large Cap Value Portfolio|12588|12588|12755|12755|613964
87912||RBS CAPITAL TR CORP BOND|41060|39974|39974|39974|613124
87917||FIRST SYMETRA ANNUITY|100000|100000|100000|100000|613124
87916||JP MORGAN VALUE ADVANTAGE A|114398|111000|111000|111000|613124
87915||ICAHN ENTERPRISES|25698|25429|25429|25429|613124
87914||ALLEGIANT TRAVEL CORP BOND|51562|50739|50739|50739|613124
87913||DYNEGY INC CORP BOND|38577|39396|39396|39396|613124
83708||U.S. GOVERNMENT AGENCY OBLIGATIONS|11958|11958|11958|11958|598441
83711||MUTUTAL FUNDS|81711|81711|105470|105470|598441
83710||CORPORATE BONDS|161456|161456|156708|156708|598441
83709||U.S. TREASURY SECURITIES|132347|132347|136102|136102|598441
83311||Sale of automobile|41368|0|4652|4652|597327
85850||CD ROM|415|0|0|0|609175
85855||FORD TAURUS|23109|5109|0|0|609175
85854||DCP 7020 PRINTER|316|0|0|0|609175
85853||PASONIC PHONE SYSTEM|3206|0|0|0|609175
85852||HP 1000 PRINTER|285|0|0|0|609175
85851||SIGN|535|0|0|0|609175
86156||SALE OF INVESCO GOVT TAX ADVANTAGE|11000|11000|11000|11000|609716
86157||SALE OF VEHICLE|3000|3000|3000|3000|609716
87433||100,000 AMERICAN EXPRESS CD|0|0|11|11|612491
88413||U.S.TREASURIES|1200000|1200000|1200000|1200000|613861
88415||TRADE OF 2013 FORD TRUCK #0874|42726|34466|33000|33000|613861
88414||TRADE OF 2013 FORD TRUCK #6890|53860|45600|33000|33000|613861
83258||CORPORATE OBLIGATIONS|4927|4927|5161|5161|597020
83259||GOVERNMENT OBLIGATIONS|43391|43391|43247|43247|597020
84272||Automobile|336689|0|13000|13000|599322
83276||Copy machine|11332|0|2500|2500|597142
83278||Projector|2493|0|0|0|597142
83277||Video Camera & recording equipment|3494|1689|0|0|597142
86641||PUBLICLY TRADED SECURITIES|1597131|1597131|1597908|1597908|610879
86789||MERRILL LYNCH & CO|4984|4984|5000|5000|611377
86791||LAND|10000|10000|3502|3502|611377
86790||PRUDENTIAL FINANCIAL INC SR NOTE|14479|14479|15000|15000|611377
85730||XEROX CORPORATE BOND|8367|8367|10000|10000|608727
83352||CERTIFICATES OF DEPOSIT REDEEMED|356601|356601|356601|356601|597564
85776||MUTUAL FUNDS|58006|58006|61581|61581|608936
86757||Tractor|20000|8000|2100|2100|611308
86759||Lawnmower|10500|8000|4650|4650|611308
86758||Lift|12000|10000|204|204|611308
86780||PREFERRED STOCKS|25740|25740|25000|25000|611357
85370||2008 Chevy Impala|14949|0|2500|2500|607121
87642||NONE|0|0|0|0|612754
83336||SALE OF 1815 N CENTRAL, KNOXVILLE TN|0|0|44412|44412|597518
85837||LIMITED PARTNERSHIP|340315|340315|340315|340315|609117
85833||LAND - SAN DIEGO, CA|1552115|1552115|1000000|1000000|609117
85836||COMMON/COLLECTIVE FUNDS|74056|74056|86246|86246|609117
85835||AUTOMOBILES |546273|19743|92027|92027|609117
85834||BUILDING - SAN DIEGO, CA|67551|67551|0|0|609117
85838||POOLED SEPARATE ACCOUNT|36197|36197|36197|36197|609117
87738||Television|40|40|40|40|612918
87739||Misc Office Equipment|190|190|190|190|612918
85666||AUTOMOBILES (TRADED-IN)|58677|58677|1500|1500|608540
82928||NONE|0|0|0|0|593751
85631||GNR 2004-42|3000|3000|2844|2844|608222
85632||GNMA 2011|6306|6306|6244|6244|608222
85856||US GOVERNMENT AGENCY OBLIGATIONS|2521|2521|2521|2521|609181
91148||Securities|141241|141241|135561|135561|627197
86160||INVESTMENTS|66411|66411|65737|65737|609748
85584||COMMON STOCKS|5377138|5377138|5461037|5454541|607902
85587||OTHER U.S. GOVT SEC.- FNMA & FHLM MORTG.BACKED|3132682|3132682|2950183|2950183|607902
85586||CORPORATE BONDS|2452336|2452336|2372927|2372927|607902
85585||U.S. TREASURY SECURITIES|1288672|1288672|1250000|1250000|607902
83855||EQUITY SECURITIES|538814|538814|682792|682792|598630
83860||DFA MUTUAL FUNDS|648104|648104|730032|730032|598630
83859||OAKMARK EQUITY FUNDS|205799|205799|300000|300000|598630
83858||FAIRHOLM MUTUAL FUNDS|143833|143833|152478|152478|598630
83857||PRIMARY FUND LIQUIDATION SETTLEMENT|0|0|854|854|598630
83856||FIDELITY MUTUAL FUNDS|179007|179007|252988|252988|598630
87612||2011 CHEVROLET EQUINOX|25850|5601|11500|11500|612664
86781||CORPORATE BONDS|2311849|2467880|2311849|2311849|611360
86785||PRINCIPAL PAYMENTS RECEIVED|0|0|92038|92038|611360
86784||CERTIFICATES OF DEPOSIT|80850|77000|80850|80850|611360
86783||MUNICIPAL BONDS|295675|295469|295675|295675|611360
86782||UNIT INVESTMENT TRUSTS|3598948|3761707|3598948|3598948|611360
87048||Automobiles|39000|14300|13500|13500|611868
85502||NONE|0|0|0|0|607626
87449||U.S. Government Bonds|96343|96343|94028|94028|612505
87223||MUTUAL FUNDS|263566|255492|257145|257145|612245
87225||EXCHANGE TRADED FUNDS|36583|36880|33713|33713|612245
87224||REAL ESTATE FUND|42217|42462|42821|42821|612245
84275||Money Market Funds|85912|85912|85912|85912|599327
84277||Mainstay Unconstrained|7500|7678|7500|7500|599327
84276||Calvert Short Duration|7500|7654|7500|7500|599327
84213||GE Cap Bond|30000|30000|30000|30000|599088
84214||GS Bank USA Bond|34000|34000|34000|34000|599088
86654||MARKETABLE SECURITIES|788504|788504|788504|788504|610904
86656||2012 CHEVY SILVERADO|34000|12000|18000|18000|610904
86655||MARKETABLE SECURITIES|466906|466906|466906|466906|610904
85615||Investments|2965946|2965946|2965946|2965946|608123
89196||N/A|0|0|0|0|615256
86453||Publicly traded mutual funds|65|65|65|65|610616
88072||Commerce Bank Investment Account|58891|58891|58891|58891|613493
84813||Land and building at 8035 Harford Road, Baltimore|729786|530000|530000|273955|602379
83562||Publicly traded mutual funds|33236|33236|33236|33236|598311
83564||Publicly traded equity securities|45378|45378|45378|45378|598311
83563||Publicly traded ETFs|26362|26362|26362|26362|598311
83208||FORD ESCAPE 2012|17952|0|10200|0|596864
83209||SECURITY SALES|607738|607738|607738|607738|596864
89596||Morgan Stanley Investments Fund |203304|203304|212977|212977|619426
86912||NONE|0|0|0|0|611621
85108||NET SALE OF INVESTEMENTS|335402|335286|321763|321763|605010
85113||UNREALIZED LOSS ON INVESTMENTS|0|19299|0|0|605010
85112||DECREASE IN DEATH BENEFIT FUND|1742|1742|1742|1742|605010
85111||DISPOSAL OF FIXED ASSETS|47030|0|0|0|605010
85110||DECREASE IN INVENTORY|2923|2923|2923|2923|605010
85109||CAPITAL GAINS ON INVESTMENTS|1433|1433|1433|1433|605010
84903||FURNITURE-CHAIRS|532|532|532|532|603038
84731||DESK & CABINETS|5000|0|1269|1269|602172
85259||2010 DODGE AVENGER|7721|4504|5600|5600|606052
83991||Automobile|30700|0|1000|1000|598859
84181||Investment portfolio- sale of securities|496621|453966|450938|450938|599031
86929||OLD OBSOLETE COMPUTER EQUIPMENT|10804|0|0|0|611658
86926||NONE|0|0|0|0|611641
85506||US GOVERNMENT AGENCY BONDS|744033|744033|744033|744033|607659
85507||US GOVERNMENT OBLIGATION  BONDS|3948920|3948920|3930495|3930495|607659
83590||NONE|0|0|0|0|598383
83577||N/A|0|0|0|0|598347
87938||Mutual funds|281961|391290|391290|391290|613134
88514||N/A|0|0|0|0|614080
85364||MARKETABLE SECURITIES|647677|647677|665916|665916|606992
86012||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|550000|550000|550000|550000|609412
86014||BANK OF BARODA - CD|150000|150000|150000|150000|609412
86013||BANK HAPOALIM - CD|50000|50000|50000|50000|609412
85628||INVESTMENTS - MARKETABLE SECURITIES|12903|12903|17698|17698|608188
85630||BUILDING AND IMPROVEMENTS - 152 WEST 24TH ST|821603|515860|7764514|7764514|608188
85629||LAND - 152 WEST 24TH ST, NEW YORK, NY  10011|200000|200000|200000|200000|608188
86633||US Treasuries/Marketable Securities|2978611|2978611|3051983|3051983|610861
86634||Redeem GNMA|86079|86079|86079|86079|610861
83760||GNMA Pool (principal collected)|31077|31077|31077|31077|598518
92385||N/A|0|0|0|0|634262
86394||SCAFFOLDING|200|200|200|200|610457
86718||NEXTERA 9,500 SHARES|208988|208988|218644|218644|611224
86716||CAPITAL ONE FINANCIAL 10,000 SHARES|245805|245805|246805|246805|611224
86717||NEXTERA 6,500 SHARES|146156|146156|153930|153930|611224
86727||DARDEN CORP 18,000 PAR 3.35% 11/01/22|17906|17906|18620|18620|611224
86726||OASIS PETROLEUM 250,000 PAR 6.875% 01/15/23|252457|252457|253179|253179|611224
86725||WELLS FARGO 350,000 PAR 5.9% 06/15/24|360573|360573|364094|364094|611224
86724||CABLEVISION 200,000 PAR 5.875% 09/15/22|208087|208087|210625|210625|611224
86723||RRI ENERGY 340,000 PAR 7.875% 06/15/17|371083|371083|339144|339144|611224
86722||J.P. MORGAN CHASE & CO 300,000 PAR 6.033% 08/01/23|306007|306007|300288|300288|611224
86721||ADT CORP 300,000 PAR 4.125% DUE 06/15/23|274635|274635|282456|282456|611224
86720||JP MORGAN CHASE & CO 15,000 SHARES|379315|379315|365844|365844|611224
86719||ROYAL BANK OF SCOTLAND 10,000 SHARES|253840|253840|250000|250000|611224
84606||WADDELL & REED|31974|31974|31974|31974|601918
85257||MUTUAL FUNDS|409924|409924|360457|360457|606040
85258||GOVERNMENT OBLIGATIONS|1|1|194|194|606040
83548||American Growth Fund of America|3215|3359|3359|3359|598290
83552||Western Asset Core Bond I|1395|1462|1462|1462|598290
83551||Pimco Total Return A|81552|82257|82257|82257|598290
83550||Lord Abbott Short Duration Income|1167|1645|1645|1645|598290
83549||Columbia Select Large Cap Value|45|50|50|50|598290
83361||AFL-CIO HOUSING INVESTMENT TRUST|76985|76985|80000|80000|597614
86248||MUTUAL FUNDS|83735|83735|87362|87362|609949
86249||AUTOMOBILES|130005|92536|84535|84535|609949
86578||GOLDMAN SACHS BANK USA 1.05% DUE 3/12/15|210000|210000|210000|210000|610767
86582||2013 FORD TAURUS |29888|13014|0|0|610767
86581||BMW BANK OF NO AMER, SLC, UT.85% DUE 7/13/15|94132|94132|94132|94132|610767
86580||BANK OF BARODA NY .4% DUE 2/4/15|108000|108000|108000|108000|610767
86579||MEDALLION BANK SLC, UT .4% DUE 9/18/15|212000|212000|212000|212000|610767
86686||Dividend Reinvestment Purchases|263209|263209|263209|263209|611034
85941||EQUITIES|598897|598897|601883|601883|609334
85942||AUTOMOBILE|37626|31405|38000|38000|609334
83366||FIDELITY INVESTMENTS|14004|14004|14004|14004|597790
83889||2008 FORD TAURUS|21981|0|3800|3800|598768
83890||DUKE REALTY-INVESTMENT|10000|10000|10000|10000|598768
86252||IVY FUNDS|110729|110729|101449|101449|609967
86255||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|104445|104445|104445|104445|609967
86254||WELLS FARGO FUNDS|3610|3610|4000|4000|609967
86253||THORNBURG INVESTMENT TR|836|836|1000|1000|609967
84988||Annuity|9872|9872|9872|9872|603485
87187||Sale of Investments - Mutual Funds|139676|138412|134466|134466|612123
87186||Sale of Investments - Exchange Traded Funds|4384|6725|5032|5032|612123
87188||Sale of Investment - Corporate Bonds|0|0|1678|1678|612123
85619||U.S. Government Securities|120000|120000|120000|120000|608150
85155||Oppenheimer Money Market|34984|34984|34984|34984|605291
88991||Investments Sold |24741|23259|23259|23259|614794
88668||2014 Jeep Grand Cherokee|29095|19397|46618|46618|614335
87769||UFCW Local 880 Realty Corp|672950|672950|679213|679213|612956
87766||U.S. Treasury Securities|2866789|2866789|2872477|2872477|612956
87768||Corporate Bonds and Other Fixed Income Securities|7093727|7093727|7045974|7045974|612956
87767||Common Stock|4918349|4918349|5877543|5877543|612956
84208||TRADE IN 2010 CHEVY TRAVERSE|36775|1226|15000|15000|599080
84209||RAYMOND JAMES-INVESTMENTS|91281|85796|91281|91281|599080
83401||U. S. Government securities|5455191|5455191|5750257|5750257|597932
87100||Wilmington U.S. Treasury MMKT|5176717|5176717|5176717|5176717|612011
87103||Common stock|153961|153961|138535|138535|612011
87102||Corporate and foreign bonds|136566|136566|136671|136671|612011
87101||U.S. Government obligations|67104|67104|65392|65392|612011
83433||FIDELITY ADVISORS|19678|21237|21237|21237|598040
83437||WELLS FARGO|22072|23203|23203|23203|598040
83436||VANGUARD|25162|27322|27322|27322|598040
83435||PIMCO FDS PAC|23153|24055|24055|24055|598040
83434||PIMCO SERV FDS|23394|23704|23704|23704|598040
82961||None|0|0|0|0|594751
84920||N/A  NO INVESTMENTS OR FIXED ASSETS SOLD|0|0|0|0|603239
83431||INVESTMENTS|120518|120518|120556|120556|598027
85814||Mutual Funds - National Financial|4688962|4677185|4677185|4677185|609025
85815||Equipment|4271|427|180|180|609025
88976||Sold Black Blazer|0|0|1500|1500|614767
83928||Vehicle|52633|3509|8787|8787|598810
87212||4209 S. Pennsylvania Avenue, Lansing, MI|92039|28170|60000|52982|612203
85602||LAND AND BUILDING|204371|119761|129820|129820|608001
87975||Marketable Security:Delaware-Federal Securities|38319|38319|38319|38319|613185
