OID|DESCRIPTION|AMOUNT|RPT_ID
120109|PAYRLL WITHHOLDING LIABILITIES|721|655982
120110|COMPENSABLE ABSENCE|15078|655982
120481| COMPENSABLE ABSENCE |178900|656395
120480| WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|1007746|656395
122937|Due from various benefits and eduational funds|67329|666459
119852| WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|120890|655797
119853| COMPENSABLE ABSENCE |29500|655797
120899|PAYRLL WITHHOLDING LIABILITIES|64|656755
120901| COMPENSABLE ABSENCE |52015|656755
120900| EMPLOYEE DEFERRED COMPENSATION ACCOUNT |123076|656755
120296| WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|594625|656174
120298|PAYROLL WITHHOLDING LIABILITIES|505|656174
120297| COMPENSABLE ABSENCE |138700|656174
121015|Payroll tax payable|418|656803
125935|State withholding & unemployment 4th Quarter 2018|5028|671855
125002|NONE|0|670474
122175|ACCRUED PTO|9667|663486
124434|State Unemployment Taxes - Officers and Employees|405|669469
124437|Federal Unemployment Tax|189|669469
124436|AFLAC|339|669469
124435|Iowa Income Tax Withholdings|1371|669469
121364|Deferred Revenue|77726|658224
121365|Administration Rebate Due to Locals|74244|658224
121628|Due to National - Strike Relief Fund|136|658937
119192|Due to Divisions and Regions|546649|650525
119203|Deferred Revenue|4213|650525
119202|Accrued Rent Expense|6905|650525
119201|Capital Lease Obligation |224095|650525
119200|Health Insurance Reserves|75000|650525
119199|Retiree Health Premium Offset Fund|350858|650525
119198|Accrued Payroll|600031|650525
119197|AFT Legal Defense Fund|327240|650525
119196|Division Per Capita Distributions|470977|650525
119195|Post Retirement Healthcare Liabilities|10979956|650525
119194|Accrued Vacation|805839|650525
119193|Earned Organizational Leave|754597|650525
125716|Payroll W/H not transmitted|194|671493
122811|Uncashed Checks|4044|666145
122813|Unpaid Local Taxes|59|666145
122812|Unpaid Pension|4000|666145
119360|Payroll Taxes Payable|2700|653752
120502|PAYROLL TAXES  WITHHELD AND UNPAID |7510|656439
120506|INCOME TAXES PAYABLE |1732|656439
120505|ACCRUED EXPENSES|54713|656439
120504|ACCRUED INTEREST PAYABLE |7593|656439
120503|PER CAPITA TAXES PAYABLE |17346|656439
121792|SEIU DUES PAYABLE|620110|659248
121802|INTERCOMPANY PAYABLE|46115|659248
121801|STAFF FLEX|47842|659248
121800|INCOME TAX PAYABLE|98000|659248
121799|BENEFITS INSURANCE|155910|659248
121798|LOCAL CENTRAL LEDGER|1194165|659248
121797|POLITICAL EDUCATION FUND|38880|659248
121796|SCHOLARSHIP FUND|41000|659248
121795|FAIR SHARE REBATES|37652|659248
121794|LOCAL REBATES|725195|659248
121793|ACCRUED VACATION, PAYROLL TAXES, MISC DEDUCTIONS|1345908|659248
121200|PAYROLL TAXES PAYABLE|4164|657437
121201|CREDIT CARD PAYABLE|1918|657437
124855|FUTA|278|670106
124857|State Sales Taxes|137|670106
124856|SUTA|356|670106
126237|Training: Lynda.com - Member Pass-thru|425|672300
126238|Early Payment of 2018 Dues|6106|672300
125138|Federal Taxes Fwd|335|670611
125144|Unemploument Federal Fwd|256|670611
125143|Unemployment State Fwd|69|670611
125142|FICA Employer Fwd|334|670611
125141|City Taxes Fwd|304|670611
125140|State Income Taxes Fwd|307|670611
125139|FICA Employee Fwd|334|670611
121721|ACCRUED EXPENSES|169272|659135
123581|Federal Taxes FWD|12086|668046
123588|FICA Employer OASDI and HI 941|3679|668046
123587|Union Dues FWD|253|668046
123586|401K FWD|774|668046
123585|State Unemployment|3172|668046
123584|Federal Unemployment Tax 940 |453|668046
123583|State Taxes FWD|2645|668046
123582|FICA Taxes FWD|3679|668046
126268|Payroll Withholding|21500|672374
122435|Gift Fund|895|664712
122437|Accrued Expenses and Taxes|41340|664712
122436|Payroll and Related Expenses- SWSP|19977|664712
120039| WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|417410|655947
120040| COMPENSABLE ABSENCE |8900|655947
126126|Payroll taxes, benefits and mis withholdings|115209|672159
126127|Tenant rental deposits|9500|672159
120203|DUE TO LOCAL 141 FOR SALARY REIMBURSEMENT|11456|656071
122479|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|12527|664929
122483|NOT REMITTED AT Y/E|1640|664929
122482|I.U.B.A.C LOCAL NO. 4 POLITICAL ACTION COMMITTEE|0|664929
122481|MEMBER CONTRIBUTIONS COLLECTED ON BEHALF OF |0|664929
122480|EMPLOYER BOND DEPOSIT|19600|664929
124956|Due to BJV Memorial Scholarship Fund|25532|670427
124958|Payroll Taxes Payable|5432|670427
124957|Capital Lease Obligation|13226|670427
125836|PAYROLL TAXES PAYABLE|16085|671703
125566|Payroll Withholdings|2819|671125
113277|Tenant Security Deposit|600|634338
113278|Deferred Income|13833|634338
123579|PAYROLL WITHHOLDINGS|100|668040
123580|DUE TO PAC|11286|668040
126230|Federal Income Taxes (941) Forward|1094|672297
126236|Unemployment taxes Federal (940)|70|672297
126235|FICA Employer OASDI and HI (941)|993|672297
126234|Unemployment Taxes State|58|672297
126233|Indiana County Income tax Forward|161|672297
126232|State Income Taxes Forward|394|672297
126231|FICA Employer OASDI and HI (941)|993|672297
120621|Payroll Taxes Payable|2453|656547
120622|Pension Withdrawal Penalty|406441|656547
120614|ACCRUED EMPLOYEE LEAVE|361365|656544
120616|ACCRUED OTHER EXPENSES|19114|656544
120615|ACCRUED POST RETIREMENT BENEFITS|12666059|656544
131850|Payroll Liabilities : Federal Taxes|252|696984
131852|Payroll Liabilities : IATSE PAC|80|696984
131851|Payroll Liabilities : NC State Taxes|3395|696984
128806|SUTA Liability|13|685369
128807|FUTA Liability|505|685369
126509|Payroll Taxes Payable|2511|673629
126705|MEMBERSHIP INSURANCE PREMIUMS|3385|675581
126706|MEMBER PEOPLE DEDUCTIONS|408|675581
129041|ACCRUED VACATION PAY|407482|686062
129044|DEFERRED REVENUE|1649294|686062
129043|ACCRUED INTEREST|1854|686062
129042|STATE TAX PAYABLE|150|686062
123307|DUE TO AFFILIATED WELFARE FUND|35601|667239
126364|Escrow Account - Contractor|30000|672586
126367|Due to PAT PC|2857|672586
126366|Due to FFC|3421|672586
126365|JTB Trial Board|1300|672586
123813|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|6583|668478
121820|P/R Taxes|462|659315
124847|Deferred Revenue|30523|670088
124850|Payroll-related Liabilities|760930|670088
124849|Family Assistance Awareness Fund|4888|670088
124848|457 Plan|13240|670088
126838|FICA Employer Fwd|100|676914
126843|State Taxes Fwd|212|676914
126842|FICA Employee Fwd|100|676914
126841|Federal Fwd|57|676914
126840|Unemployment Taxes State|139|676914
126839|Unemployment Federal|25|676914
123366|Payroll Withholdings Payable|1851|667441
122986|Federal Income Tax Forwarded|520|666555
122991|City Taxes Forwarded|134|666555
122990|State Unemployment Taxes Forwarded|255|666555
122989|State Taxes Forwarded|1363|666555
122988|FICA Taxes - Employer|500|666555
122987|FICA Taxes-Employee|500|666555
121285|Payroll Taxes|2584|658042
121287|Accrued Pensions|20790|658042
121286|Accrued Per Capital|40380|658042
125185|Payroll taxes and withholding|15957|670687
126583|PAYROLL TAXES PAYPABLE|9998|674445
126584|PAYROLL DEDUCTION -FRIEND OF THE COURT|256|674445
125381|Payroll Taxes and Deductions Payable|5670|670897
121270|CREDIT CARD PAYABLE|184|657871
121595|Deferred Rent|5283|658907
121762|PAYROLL WITHHOLDINGS|1714|659225
121766|ACCRUED PENSION COST|2499928|659225
121765|PREPAID DUES INCOME|99803|659225
121764|DUE TO AFFILIATES|107785|659225
121763|UNALLOCATED PROGRAM SERVICE REVENUE|216441|659225
122433|Payroll Tax Liabilities|3778|664708
122434|Other Liabilities|1195|664708
125760|Accrued Sick/Vacation Leave|34684|671577
125765|Policy Committee|90|671577
125764|Payroll Liabilities|1917|671577
125763|Accrued Expenses|5135|671577
125762|Dues Payable to AFSCME International|44975|671577
125761|Rebates Payable|9973|671577
122240|Reimbursement due to PLU 200 Fringe Benefit Fund|11092|663881
122242|Reimbursement due to PLU 200 LMCF Fund|6976|663881
122241|Payments for Welfare Expense to PLU 200 Fringe Ben|25346|663881
125710|Payroll Taxes Withholding Payable|7196|671463
125711|Vacation and Dues Withholding Payable|32334|671463
125918|Federal tax withheld|3628|671833
125923|State Unemployment|51|671833
125922|Federal Unemployment|138|671833
125921|State tax withheld|1568|671833
125920|FICA Match|1630|671833
125919|FICA tax withheld|1630|671833
126436|PAYROLL LIABILITIES|6798|672979
126437|CREDIT CARD PAYABLES|1846|672979
126488|Payroll Liabilities|2321|673460
126490|Special Donation Funds|218|673460
126489|Prepaid Dues|18881|673460
123881|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|15285|668568
123882|MARKET RECOVERY OBLIGATION|27000|668568
125593|Payroll liability to be forward|1500|671160
123274|4Q2017 Federal Unemployment Tax|86|667175
123276|Dec 2017 Vanguard SEP Contribution|2797|667175
123275|4Q2017 State Unemployment Tax|659|667175
126082|PAYROLL TAXES WITHHELD|3443|672067
124789|GRANTS PAYABLE|121925|670023
124790|CAPITAL LEASE PAYABLE|4270|670023
126225|CITY NATIONAL BANK - CREDIT CARD|9135|672283
126226|NY PAID FAMILY LEAVE PAYABLE|93|672283
123184|Payroll Liabilities|1718|667046
126756|ACCRUED PAYROLL LIABILITIES|4171|676221
125703|Payroll Withholdings Payable|3565|671453
125706|Due to DC711 Local Unions|18574|671453
125705|Annuity Fund Escrow|37192|671453
125704|Special Bond Escrow|25393|671453
122172|N/A|0|663481
119507|ACCRUED EXPENSES|495764|654610
125609|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|3846|671174
125610|DUES PREPAYMENTS|9333|671174
119732|Payroll Withholding |429|655589
119175|Accrued paid time off|23745|650474
124913|Tenant Deposits|750|670385
123931|DEFERRED LEASE INCENTIVE|477803|668613
123933|PAYROLL WITHHOLDINGS PAYABLE|19626|668613
123932|DEFERRED RENT|340158|668613
122126|Payroll Liabilities|2623|663037
123197|PAYROLL WITHHOLDINGS|813|667065
123200|DUE TO UNCLAIMED PROPERTY|193|667065
123199|DUE TO AFFILIATES FRINGE|12503|667065
123198|DUE TO OTHER FUNDS AUP|282038|667065
120398|Retirement Plan Withheld|2886|656313
120402|Accrued Expenses|9253|656313
120401|Accrued Interest|3839|656313
120400|Accrued Wages|20438|656313
120399|Accrued Vacations|98761|656313
126274|Payroll liabilities|1387|672411
126275|Deferred Per Capita Tax |1225359|672411
122757|Staff union dues forwarded|1348|665911
122760|New York State unemployment taxes forwarded|250|665911
122759|Federal unemployment taxes forwarded|104|665911
122758|VCAP forwarded|551|665911
122840|State Income Taxes Forward|11|666214
122841|Federal Unemployment Taxes|12|666214
125623|Other Liabilities - Direct Deposit and Payroll Tax|602|671190
126428|Payroll deductions to be remitted|3793|672874
126429|From members for disbursement|176|672874
125885|PAYROLL DEDUCTIONS|3317|671799
125285|Other Liabilities|3847|670776
125929|VACATION, PAYROLL TAXES AND DUES PAYABLE|1141|671837
125948|Payroll|8263|671878
125795|Credit Card Payable|6870|671628
125796|EPEC|1015|671628
123592|Dues Withheld|1152|668069
122668|Accrued Expenses|9338|665650
126655|None|0|675424
126666|None|0|675424
126665|None|0|675424
126664|None|0|675424
126663|None|0|675424
126662|None|0|675424
126661|None|0|675424
126660|None|0|675424
126659|None|0|675424
126658|None|0|675424
126657|None|0|675424
126656|None|0|675424
121056|PER CAPITA DUES PAYABLE|9298|656823
121058|UNEARNED REVENUE|1500|656823
121057|AFFILIATION DUES PAYABLE|357|656823
123659|Payroll Withholdings|577|668165
123660|Due to UFCW Western States Superfund|25000|668165
125400|Due to DC 47|934|670910
125402|Pension withholding payable|222|670910
125401|Due to PAC|772|670910
119077|ACCRUED PAYROLL  |7633|650246
119078|UNEARNED DUES|87625|650246
121119|Pension payable|2436|656936
121121|Accrued - other|312|656936
121120|Accrued payroll taxes|10076|656936
122038|Payroll withholdings|2833|662180
122039|Benefits payable|11944|662180
119550|CORPORATE CREDIT CARD|685|654800
122761|Performance Bond Escrow|182244|665915
122763|Payroll Withholdings|11078|665915
122762|Target Fund Payable|43981|665915
134216|NONE|0|701909
122939|ACCRUED PAYROLL TAXES AND WITHHOLDINGS	|1411|666464
122940|DUE TO AFFILIATED ORGANIZATIONS|21754|666464
122294|ACCRUED PAYROLL & PAYROLL TAXES|44402|664164
120363|PAYROLL WITHDRAWAL LIABILITIES|245|656278
120365|WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|179292|656278
120364|COMPENSABLE ABSENCE|1518|656278
120510|PAYRLL WITHHOLDING LIABILITIES|1387|656443
120512|COMPENSABLE ABSENCE|11700|656443
120511| WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|161872|656443
127046|PAYROLL LIABILITIES|3029|679406
121775|DUE TO CWA 1180 ADMINISTRATIVE FUND|28005|659236
121778|PAYROLL TAXES PAYABLE|688|659236
121777|EMPLOYEE ACCUMULATED LEAVE BALANCES|257060|659236
121776|DEFERRED INCOME|14433|659236
126373|Per Capita due to International|308834|672597
126374|Lost Time due to Southwest Airlines|448701|672597
124689|ACCRUED VACATION PAYABLE|9885|669799
124693|PAYROLL DEDUCTIONS PAYABLE|4|669799
124692|DUE TO OTHER LOCALS|25859|669799
124691|ACCRUED INVESTMENT PURCHASES|54919|669799
124690|COLLECTED WAGES|2825|669799
126088|Deferred Income|136728|672084
126091|Due to broker|49905|672084
126090|Security Deposits|31293|672084
126089|Payroll tax liability|1129|672084
123249|Payroll withholdings|159|667156
123251|Deferred income|784|667156
123250|Payroll taxes|147|667156
124312|PAYROLL LIABILITIES|3359|669228
124314|ESCROW|20000|669228
124313|OTHER PAYABLES|4071|669228
121520|Accrued liabilities|2491|658708
126513|PAYROLL TAXES PAYABLE|639|673701
125709|Due to the International|5368|671461
125708|Accrued time off|90000|671461
123118|State of Michigan Withholding Tax|947|666835
123121|Federal Unemployment Tax 2017|545|666835
123120|Union Dues Withheld 2017|2650|666835
123119|State of Michigan Unemploy Insurance 4th Qtr. 2017|181|666835
126459|Due to International|28460|673101
126460|Accrued Expenses|135128|673101
124660|TAXES PAID IN 2018 FOR 2017 |3393|669774
122900|PAYROLL WITHHOLDINGS|4545|666349
119611|WITHHELD BENEFITS|16|655240
119336|LIABILITY FOR PAYMENT OF DISABILITY INSURANCE PREM|34996|653466
123958|PER CAPITA DUES PAYABLE|7276|668640
123961|ACCRUED EXPENSES|25555|668640
123960|ACCRUED SICK TIME|28471|668640
123959|ACCRUED WAGES|7147|668640
123364|Employee Benefits Liability|25484|667407
126504|Accrued Payroll Tax Liaiblities|1164|673532
119058|Payable to Plasterers & Cement Masons Apprentice |1500|650169
124278|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|2350|669173
119231|Payroll Exchanges|8874|650553
122929|DEFERRED INCOME - DUES|245000|666440
122930|SEVERANCE PAYABLE|1256000|666440
126289|Federal Taxes Fwd|1546|672489
126294|Unemployment State Fwd|132|672489
126293|Unemployment Federal Fwd|209|672489
126292|State Taxes Fwd|183|672489
126291|FICA Employer Fwd|559|672489
126290|FICA Employee Fwd|362|672489
124347|PAYROLL TAXES PAYABLE|439|669308
122739|SEVERANCE PAYABLE|177000|665865
122740|DEFERRED INCOME - DUES|49953|665865
120372|DUES PAYABLE|6933|656290
120375|DUE TO LOCAL 1922|61275|656290
120374|BANK OVERDRAFT|825|656290
120373|DUE TO JOSE E SMITH CPA PA|14400|656290
119787|WITHHELD PAYROLL TAXES|2290|655738
121458|Dues collected for others to be remitted|200100|658501
121459|Accrued payroll and related withholdings|98558|658501
120354|Employee payroll deductions payable|59917|656258
120262|Payroll Liabilities|8271|656131
120263|Accrued Expense|1238|656131
122780|Accrued vacation|0|666027
121555|PAYROLL WITHHOLDING PAYABLE|3437|658798
120508|PAYROLL WITHHOLDING|5987|656440
120507|DAMAGE DEPOSITS|700|656440
126931|Misc P/Roll Liabilities|323|677661
126932|P/Roll Liability|825|677661
125416|Credit Card Payable|25907|670930
125417|Due to Local Units|507|670930
125536|Donations Payable|10992|671087
125537|Payroll Taxes and Deductions Payable|12785|671087
120601|Payroll Tax Liabilities|41086|656531
120602|Payable JATC|15859|656531
129350|Retirement Plan Contributions Payable|148683|687075
129352|Severance Benefits Payable|1683627|687075
129351|Due to Annuity Fund|41019|687075
120349|Due to Local 201|20|656257
120353|Due to Local 1977|40|656257
120352|Due to Local 1912|20|656257
120351|Due to Local 1516|20|656257
120350|Due to Local 329|60|656257
125996|Pension Plan Payable|1730|671959
126002|Accrued Vacation Payable|146435|671959
126001|Equipment Lease Payable|4130|671959
126000|Payroll Taxes Payable|357|671959
125999|Accrued Payroll and Withholdings Payable|33867|671959
125998|PASER Contributions Payable|158|671959
125997|IP Premiums Payable|634|671959
119314|PAYROLL WITHHOLDINGS|3730|653255
119315|DUE TO INTERNATIONAL TRAINING FUND|15159|653255
122347|WORK RECOVERY PAYABLE|559544|664253
122346|PAYROLL EXCHANGES|9394|664253
121259|LOCAL UNION'S FUNDS HELD IN ESCROW|5034269|657707
121261|PAYROLL WITHHOLDINGS|9262|657707
121260|SUTA/FUTA TAXES OWING|10499|657707
121126|Insurance Reserve|1000000|656973
121132|Accrued Salaries|197360|656973
121131|Accrued Post-Retirement Benefits|54026621|656973
121130|Other Liabilities|5552601|656973
121129|Payroll Withholdings|235828|656973
121128|Accrued Tuition Assistance|36833|656973
121127|Severance and Vacation Payable|11742876|656973
123271|Deferred income|16072|667172
124715|Accrued Payables|1105117|669831
124720|Other Accrued Expenses|583570|669831
124719|Foreign Levies Payable|11687841|669831
124718|Residual Reserves and Escrow Accounts|9570511|669831
124717|Due to Members - Settlements|595983|669831
124716|Due to Members - Compilations|1538500|669831
126853|Accrued Salaries|433865|677199
126861|Contribution Payable|2460|677199
126860|Deferred Income|12962|677199
126859|Accrued Payroll Taxes|12908|677199
126858|Accrued Pension Cost|634000|677199
126857|Accrued Excise Taxes|2600|677199
126856|Accrued Medical Benefit|15091|677199
126855|Accrued Death Benefit|275166|677199
126854|Accrued Vacation|127775|677199
124907|ACCRUED PAYROLL|153563|670347
124910|MEMBER UNCOLLECTED DEATH BENEFITS|57505|670347
124909|ACCRUED POST RETIREMENT|1524228|670347
124908|ACCRUED PAYROLL WITH HOLDINGS|8674|670347
120605|IMPOUNDED FUNDS -LOCALS|26022|656536
124003|DUE TO BROKER|53155|668667
123996|ACCRUED POSTEMPLOYMENT BENEFITS COST|1205160|668667
124002|DEFERRED PER CAPITA DUES|28374|668667
124001|DEFERRED RENT|164465|668667
124000|PAYROLL WITHHOLDING|16042|668667
123999|DUE TO LOCALS|17310|668667
123998|DEFERRED COMPENSATION|673373|668667
123997|ACCRUED VACATION|149633|668667
119608|DEFERRED  RECEIPTS|289896|655201
119610|PAC FUND RECEIPTS|1064|655201
119609|SYSTEM COMMITTEE DUES AND FEES|153065|655201
120833|Payroll Withholdings|43271|656697
124020|Tenant Security Deposits|135629|668765
124023|Defunct Locals Escrow|1098|668765
124022|Payroll Deductions|176783|668765
124021|Deferred Income|233726|668765
127216|Escrow Monies - Defunct Locals|61550|680197
127219|UE Staff Union Dues|440|680197
127218|Retiree Health Reimbursement Arrangement Monies|27469|680197
127217|Escrow Monies - Safekeeping|97776|680197
119176|Convention Accrual|748213|650488
119180|Deferred Compensation|505986|650488
119179|Payroll Deductions Payable|144324|650488
119178|Per Capita Taxes Payable|388963|650488
119177|Miscellaneous Payables|1019963|650488
124221|WITHHOLDINGS PAYABLE|6967|669092
124228|LEGAL SETTLEMENTS TO BE DISTRIBUTED|6430|669092
124227|DUE TO OTHER FUNDS|14670|669092
124226|MAPLE CREEK MINING|5820|669092
124225|PEABODY MINING SETTLEMENT|6677|669092
124224|UNCLAIMED CHECKS|12844|669092
124223|MATE CREEK SETTLEMENT|12115|669092
124222|DUE TO LOCALS|927412|669092
118882|Security Deposits Refundable|9615|649173
118883|Payroll Liabilities|1177|649173
119255|Payroll Liabilities|21414|650643
119258|Accrued Severance Pay Liability|67024|650643
119257|Accrued Sick Leave Liability|219639|650643
119256|Pension Liabilities|5207|650643
125394|AMOUNTS DUE AFFILIATES|757984|670904
125909|ACCRUED PENSION LIABILITY - SM|28467318|671831
125917|OTHER LIABILITIES|877969|671831
125916|DUE TO AFFILIATES|5259227|671831
125915|DEFERRED WORKING ASSESSMENTS|4462282|671831
125914|DUE TO GENERAL COMMITTEES|9840448|671831
125913|DUE TO LEGISTLATIVE BOARDS|3276998|671831
125912|DEFERRED REVENUE|1675647|671831
125911|ACCRUED PENSION LIABILITY - TD|1119977|671831
125910|ACCRUED POST RETIREMENT HEALTHCARE|17254611|671831
120750|CONSTITUTIONAL REVENUE - OVER/SHORT|29468|656651
120754|AMOUNTS HELD FROM MEMBERS ON THEIR BEHALF AT Y/E|14026|656651
120753|FIELD DUES PAYABLE|302068|656651
120752|BUILDING OPERATIONS LIABILITY|13110|656651
120751|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|87977|656651
119162|Payroll Liabilities|2129398|650459
119174|Allowances for Doubtful Account Strike Fund 2007-8|373456|650459
119173|Funds Held in Trust Undeliverable|1225106|650459
119172|Funds Held In Trust Contract Settlements|128363|650459
119171|Funds Held In Trust Small Residuals|3091|650459
119170|Funds Held In Trust Sea Side Reserve Acc|300220|650459
119169|Funds Held In Trust Residuals Reserves|3634353|650459
119168|Funds Held In Trust Residuals Claims|219257|650459
119167|Funds Held In Trust Member Payment|336102|650459
119166|Funds Held In Trust Foreign Levies|18604045|650459
119165|Funds Held In Trust Client Trust|129581|650459
119164|Funds Held In Trust Agency Negotiation|191805|650459
119163|Deferred Rent|56850|650459
125438|Payroll Taxes and Withholdings Payable|906|670964
125439|Due to Affiliate|87563|670964
125905|DEFERRED COMPENSATION LIABILITY|4965581|671827
125908|CURRENCY ADJUSTMENT|303641|671827
125907|ALLOWANCE FOR DOUBTFUL ACCOUNTS|50000|671827
125906|PAYROLL WITHHOLDINGS|38927|671827
126121|Estimated Unfunded Retiree Health Care Costs|2485035|672157
126124|Auto Lease Payable|22626|672157
126123|Due to Other Related Funds|1579163|672157
126122|Security Deposits|5488|672157
124844|Escrow - Defunct Affiliates and Custodian|1144004|670085
124846|Accrued Pension Liability|2367806|670085
124845|Accrued Post Retirement Benefits|841258|670085
124667|Accrued Post-Retirement Benefits|495060697|669787
124677|Escrow Funds Held for Inactive Local Unions|4624108|669787
124676|Unapplied Dues and Fees|882137|669787
124675|Local Union Refund Deductions|856573|669787
124674|Restricted Investment Held in Escrow|324191|669787
124673|Accrued Benefits and Accrued Expenses|19476415|669787
124672|Accrued Convention|2114620|669787
124671|District Office-Educ. and PEC Funds|7819021|669787
124670|Payroll Withholding Deductions|344012|669787
124669|Deferred Compensation-457 Plan|1633933|669787
124668|Deferred Revenue and Deposits|62793|669787
126758|HEALTH INSURANCE LIABILITY|31672|676266
126768|CASH HELD FOR OTHERS|68510|676266
126767|UNREALIZED NET PENSION COST|2746165|676266
126766|PAYROLL ACCRUALS|704800|676266
126765|CAFETERIA PLAN|12853|676266
126764|CONVENTION FUND|2872389|676266
126763|EDUCATION & TRAINING FUND|287793|676266
126762|DUES OBJECTOR LIABILITY|18275|676266
126761|BLET MEMORIAL FUND|3926|676266
126760|DUE TO PAC FUND|13814|676266
126759|DISABILTY INSURANCE TRUST LIABILITY|198|676266
126086|Due to ITF|66568|672080
126087|Accrued Expenses|630178|672080
121451|Working Families Commission|40882|658491
121442|Credit Card Royal. Due Particip. Unions and Orgs.|10822877|658491
121450|Auto Ins. Royal. Due To Particip. Unions and Orgs|113644|658491
121449|Loan Prog. Royal. Due To Particip. Unions and Orgs|499780|658491
121448|Deferred Per Capita Receipts|201341|658491
121447|SCB National Affiliation Program|2573086|658491
121446|From Members for Disbursement|511372|658491
121445|Accrued Vacation|3305320|658491
121444|Advance Royalties Received|854519|658491
121443|Codification 715-30 Liabilities - PED, IUD, FAST|2974713|658491
121456|Union Privilege Loan Program|53415|658491
121455|AT&T Royalties Due Particip. Unions and Orgs.|822526|658491
121454|Payroll Withholding|543|658491
121453|Accrued Pension|3084700|658491
121452|Funds Held for DALU's|103757|658491
123717|PAYROLL WITHHOLDINGS|99248|668324
123721|VOLUNTARY CONTRIBUTIONS|65447|668324
123720|SALES AND USE TAX|940|668324
123719|DUE TO PENSION FUND|390077|668324
123718|AIR CANADA SETTLEMENT|2417867|668324
143709|HEALTH INSURANCE RESERVES|703887|736707
143711|SALES TAX|46|736707
143710|WITHHOLDING TAXES|48726|736707
120442|DUE TO AFL-CIO FOR STATE AFFILIATION FEES|403171|656345
120436|EXCESS PENSION OBLIGATION OVER PLAN ASSETS|61673856|656345
120441|COLLECTED FROM MEMBERS FOR DISB ON THIER BEHALF|5553|656345
120440|GE CBC FUNDS HELD|19114|656345
120439|ACCRUED VACATION LIABILITY|912381|656345
120438|ACCRUED SUPPLEMENTAL PENSION PLAN LIABILITY|485304|656345
120437|ACCRUED POST RETIREMENT BENEFIT COSTS|66290000|656345
120449|DUE TO IBEW-PBF FOR ADMIN COSTS|250000|656345
120448|DUE TO AFFILIATE IBEW-PBF FOR FUNDS COLLECTED|2571480|656345
120447|PER CAPITA TAX RECEIVED IN ADVANCE|9006175|656345
120446|UNBILLED RENT LIABILITY ACCRUAL|2441541|656345
120445|RECIPROCITY FUND COLLECTED PENDING SETTLEMENT|6178934|656345
120444|DEFERRED FUNDRAISING INCOME |40664|656345
120443|DUE TO BROKER FOR SECURITIES PENDING SETTLEMENT|4556351|656345
127229|DUE TO UTILITY WORKERS UNION OF AMERICA|110293|680376
123264|Locals with credit balances|388502|667165
123269|Erroneous Credit Card Refund|5457|667165
123268|Due for Purchase of Investments|796148|667165
123267|Deposits Payable|141807|667165
123266|Funds in Escrow|92187|667165
123265|Payroll Withholding|89063|667165
125618|Payroll withholding liabilities|3014|671188
125620|Accrued leave liability|615704|671188
125619|Due to investment custodian|189911|671188
119620|DEFERRED COMPENSATION PLAN|1903174|655260
119621|APPEAL BONDS|250|655260
124996|Accrued Interest|307371|670471
125001|Deferred Rent|16237|670471
125000|Other Accrued Liabilities|13026111|670471
124999|Interest Rate Swap Liability|11115121|670471
124998|Allowance for Doubtful Loans|12297339|670471
124997|Accrued Wages and Salaries|3838708|670471
119071|Bond Security Payable|132793|650214
124945|PAYROLL DEDUCTIONS PAYABLE|141250|670417
124948|GRANT FUNDED EMPLOYEES SEVERANCE|1009244|670417
124947|DUE TO LOCAL UNIONS 13TH CHECK REBATE|4193100|670417
124946|DUE TO VEBA|114034994|670417
126464|Accrued Deferred Compensation Plan Benefits|4741637|673112
126466|Estimated Future Death Benefits|98513|673112
126465|Severance - Officers and Executive Board|118400|673112
123188|ESTIMATED DEATH BENEFIT CLAIMS PAYABLE|507437|667058
123195|ACCRUED CANADIAN STAFF BENEFIT|107740|667058
123194|DUE LOCAL GOVT|506560|667058
123193|REBATES DISTRIBUTABLE|26318|667058
123192|DEFERRED REVENUE|35000|667058
123191|SECURITY DEPOSITS|75486|667058
123190|ACCRUED SEVERANCE PLAN|1410681|667058
123189|ACCRUED POST-RETIREMENT HEATH BENEFITS COST|50311579|667058
121105|Overpayment of Local Unions|235307|656907
121102|Accrued Funeral Benefits for Life Members|6181375|656907
121104|Fair Share Escrow Liability|25401|656907
121103|Payroll Withholdings|4796|656907
123411|Accrued Salaries and Payroll Taxes|100850|667678
123414|Deferred Rent Payable|69722|667678
123413|Deferred Dues Revenue|333049|667678
123412|Benefits Payable-Vacation, Personal and Sick Leave|858351|667678
119064|Severance Payable|652628|650205
119067|Payroll Withholdings|2761|650205
119066|457B Plan Liabilities|310750|650205
119065|Accrued Expenses|44144|650205
