OID|DESCRIPTION|AMOUNT|RPT_ID
67500|Deferred compensation liability|373613|489705
67504|Due to BTF|121684|489705
67503|Allowance for uncollectible receivables|1957503|489705
67502|Accrued post-retirement obligation|1739800|489705
67501|Accrued pension liability|3294600|489705
67415|Payroll tax liabilities|10612|489559
67419|Due to broker|8477|489559
67418|Due to related party|46680|489559
67417|Dues payable|909839|489559
67416|Accrued severance & vacation|456851|489559
64238|Accrued Vacation and Sick Pay|632317|479061
64241|Tenant Deposits|56667|479061
64240|Deferred Revenue|8000|479061
64239|Dues Rate Payable|734197|479061
67641|401(a) Escrow Account|7606|489850
67642|Credit Cards|12027|489850
60855|State Chapter Dues Withheld|4656542|466508
60861|Deferred Dues|79316|466508
60860|Steward Payments Due to States|372120|466508
60859|Annual Sick & Vacation Leave|501566|466508
60858|Post Retirement Benefits|849000|466508
60857|Deferred Compensation Liability|877485|466508
60856|Accrued Salaries & Payroll Withholdings|170889|466508
66046|Dues Collected for Locals|938859|486952
66059|Accrued Taxes|1494294|486952
66058|Pension Liability|855738|486952
66057|Payroll Taxes Withheld|3752|486952
66056|Accrued Professional Services|250000|486952
66055|Sales Tax Payable|1208|486952
66054|Accrued Travel|400|486952
66053|Deferred Rent Abatement|38075|486952
66052|Thrift Savings Withheld|129|486952
66051|Local Union 298 Savings|28396|486952
66050|Security Deposit - Sublease|9377|486952
66049|Local Union 314 Savings|12682|486952
66048|Deferred Dues Revenue|336256|486952
66047|Earned Leave Benefit|1173684|486952
68926|Accrued Vacation|27692|491237
68930|Accrued Expenses|29264|491237
68929|Due to Affiliates|491683|491237
68928|Capital Lease Obligations Payable|15412|491237
68927|Accrued Salaries|14846|491237
63560|DUE TO BRANCHES AND STATES|6080376|477380
63568|AMOUNTS DUE TO AFFILIATE FUNDS|1416463|477380
63567|EMPLOYER BENEFIT LIABILITIES|1841758|477380
63566|XEROX COPIER LIABILITY|53868|477380
63565|STALE DATED CHECKS|1155906|477380
63564|PAYROLL WITHHOLDING |308962|477380
63563|OBLIGATION TO REFUND CASH COLLATERAL|78620750|477380
63562|POST RETIREMENT BENEFIT OBLIGATION|17167955|477380
63561|DEFERRED REVENUE|699678|477380
66576|Lease Deposits - APWU Holding Corporation|91343|488641
66583|Due to locals|1938|488641
66582|Payroll Withholding|29454|488641
66581|ABS Premiums Owed|68195|488641
66580|Dues Owed to APWU Locals|4553583|488641
66579|iMIS Refund|341|488641
66578|Local in Trusteeship|3483|488641
66577|Security Deposits - New York LLC|15183|488641
63569|EMPLOYER SECURITY DEPOSITS|20952|477397
67465|ACCRUED VACATION WAGES|119315|489653
67464|DEFERRED REVENUE|765630|489653
67466|RETIREE MEDICAL REIMBURSEMENTS|19594|489653
67469|PAYROLL EXCHANGES|5381|489653
67468|PAYROLL TAXES|10825|489653
67467|DEATH BENEFITS|73791|489653
65302|DUES PAYABLE TO LOCAL UNIONS|2437845|481279
64217|BENEFITS, PAYROLL TAXES AND WITHHOLDINGS|16298|479019
69080|CONTRACTOR DEPOSITS PAYABLE|212586|491976
69083|CREDIT CARD PAYABLE|9909|491976
69082|PAYROLL WITHHOLDINGS PAYABLE|52544|491976
69081|BENEFITS PAYABLE|25112|491976
63420|na|0|477033
62461|Accrued Payroll Taxes|3538|471060
62463|Accrued Payroll Withholdings|2152|471060
62462|Michael M Tuthill Expenses|8627|471060
63383|PER CAPITA TAXES RECEIVED ON BEHALF OF OTHERS|16111|476936
60336|Payroll Liabilities Payable|2580|464755
60039|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|461717
60040|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|1197|461717
69380|PAYROLL TAXES|3003|496406
69389|DE LAGE LANDEN|320|496406
69388|PATRICK PERNO|3952|496406
69387|ACTIVITY FUND|11|496406
69386|WESTERND MD BLDG TRADES AND UA PEC|16|496406
69385|OFFICE EXPENSE|45|496406
69384|MARYLAND PIPE TRADES|174|496406
69383|OFFICERS PENSION|2455|496406
69382|LOCAL 489 FUNDS|5504|496406
69381|RENT|50|496406
61661|PAYROLL WITHHOLDINGS PAYABLE|132|467513
61662|SEVERANCE PAY PAYABLE|1731|467513
62926|Payroll withholdings|4001|474713
65609|Payroll Taxes Payable|1987|482488
65610|Employee Benefits Payable|27210|482488
64255|PAYROLL WITHHOLDING PAYABLE|4482|479089
64256|DUES WITHHELD|1561|479089
64800|Employee payroll tax withheld|1461|479977
60456|RENT AND SECURITY DEPOSITS|9044|465357
64467|Payroll taxes payable|30043|479440
67088|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4753|489291
62133|PAYROLL WITHHOLDINGS|2617|470394
62134|DUE TO AFFILIATES|6499|470394
69243|Payroll Liabilities|20|495266
63409|Accrued payroll taxes|1189|477004
63411|Dues payable|7269|477004
63410|Accrued expenses|278|477004
67259|Unremitted unemployment tax and other liabilities|143|489458
67433|Payroll Taxes Payable|6|489595
65584|Employee Payroll Withholdings Payable|2093|482462
65585|Employer Payroll Taxes Payable|676|482462
64943|PAYROLL WITHHOLDING|477|480266
64946|CREDIT CARD PAYABLE|6091|480266
64945|VACATION ACCRUAL|12667|480266
64944|PER CAPITA PAYABLE|27520|480266
67086|Deferred Equipment Replacement Cost|7166|489289
67087|Payroll Taxes|1252|489289
68546|Payroll Taxes Withholding|282|490119
66885|Payroll taxes payable|8648|489081
72458|PAYROLL WITHHOLDINGS|5283|506521
63498|Payroll taxes|5968|477305
63499|Union dues|383|477305
64113|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|2298|478871
66403|LPL MEMBER CONTRIBUTIONS NOT REMITTED BY YEAR END|295|487941
66405|PAYROLL LIABILITIES|243|487941
66404|MEMBERS' DUES NOT REMITTED BY YEAR END|891|487941
65127|PAYROLL WITHHOLDINGS|3706|480861
61158|ACCRUED SALARIES|16589|466920
61159|VARIOUS EMPLOYERS - JOBS TO BE COMPLETED|2133674|466920
66482|Payroll witholdings|4088|488414
66063|DUE TO AFFILIATE LABOR ORGANIZATIONS|179062|486970
66064|DUE TO AFFILIATE TRUST FUNDS|162632|486970
69205|ACCRUED VACATION PAY|82099|494414
69206|PAYROLL WITHHOLDINGS PAYABLE|256|494414
63112|DUES PAID IN ADVANCE|10780|475823
63114|PAYROLL TAX PAYABLE|6060|475823
63113|ACCRUED LIABILITIES|5500|475823
63977|PAYROLL TAXES|4455|478392
63165|State of Michigan Unemployment|725|475996
63167|City of Livonia Taxes|11776|475996
63166|State of Michigan|933|475996
64254|Payroll taxes and employee's payroll withholdings|78194|479087
64252|Due to Local 98 COPE Fund|950|479087
64253|Dues payable to the International Organization|143241|479087
61293|PAYROLL TAXES WITHHELD NOT REMITTED AT YEAR END|603|467039
61295|LIFE INSURANCE PREMIUMS COLLECTED TO BE REMITTED |26832|467039
61294|BUILDING INSPECTOR DUES COLLECTED TO BE REMITTED|8197|467039
61261|PAYROLL WITHHOLDINGS WITHHELD NOT YET REMITTED|50764|467021
61265|DUE TO OTHERS|1200|467021
61264|BOND PROCEEDS PAYABLE|630216|467021
61263|DUES CHECKOFF ESCROW ACCOUNT|1100000|467021
61262|DUE TO AFFILIATES - UNION DUES COLLECTED TO FWD.|78401|467021
62908|DEPARTMENT OF TREASURY - 940 FEDERAL UNEMPLOYMENT|77|474652
62911|MICHIGAN DEPARTMENT OF TREASURY - 4TH QUARTER 2011|551|474652
62910|STATE OF MICHIGAN - UIA EMPLOYERS 4TH QUARTER TAX|93|474652
62909|DEPARTMENT OF TREASURY - 941 4TH QUARTER TAX 2011|695|474652
64826|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3855|480053
63795|Payroll Taxes and Withholdings|2322|477933
63603|Paducah City Tax Withholding Payable|792|477422
63599|Federal Withholding Taxes|410|477422
63602|Kentucky State Tax Withholding Payable|1383|477422
63601|Medicare Withholding|118|477422
63600|Social Security Withholding Taxes|288|477422
63605|Working Assessment Withholding Payable|873|477422
63604|Federal Unemployement Taxes Payable|486|477422
65559|Severance Liability|495605|482437
63647|Payroll Taxes Payable|1313|477548
61691|PAYROLL WITHHOLDINGS|2615|467560
64479|PAYROLL TAXES PAYABLE|12222|479452
64481|DUE TO RELATED PARTY|2125|479452
64480|DEFERRED INCOME|128000|479452
65865|ACCRUED PAYROLL TAXES - DIRECT|361|486686
65866|REFUND DUE OVERPAYMENT CHECKOFF|35|486686
64270|POST RETIREMENT BENEFIT OBLIGATION|21934|479110
64273|ACCRUED VACATION|11382|479110
64272|PER CAPITA ASSESSMENT-JOINT COUNCIL OF TEAMSTERS|3465|479110
64271|PER CAPITA ASSESSMENT-INT'L BROTHERHOOD|18635|479110
64422|Nebraska State Withholding Taxes|1104|479264
64420|CT-1 Taxes|388|479264
64421|Federal Withholding Taxes|616|479264
62792|State Income Taxes|2137|474087
62794|FICA, Employer OASDI adn HI (941)|2599|474087
62793|State Unemployment Taxes|1556|474087
68825|NONE|0|490838
66267|SECURITY DEPOSIT|11491|487447
65956|Payroll Taxes|2754|486806
65957|Funds held in escrow for benefits of members|2044|486806
63457|Security deposits|5948|477177
69201|Per capita due to International Union|41937|494224
69202|Due to other funds|58956|494224
62950|NONE|0|474886
63851|Exchanges|12023|478014
65075|REFUNDABLE DEPOSITS|6281|480749
68832|Withheld payroll taxes|2559|490863
66398|Payroll related liabilities|1683|487903
66400|Voluntary fund deposits|5367|487903
66399|Member savings deposits|200918|487903
60489|Accrued Withholding-Vacation Fund|2232|465654
60493|Accrued Withholding-Pension Fund|3718|465654
60492|Accrued Withholding-State|990|465654
60491|Accrued Withholding-FICA|605|465654
60490|Accrued Withholding-Federal|760|465654
61502|DUE TO APPRENTICE TRAINING|2500|467250
61503|PREPAID DUES|33828|467250
60994|SECURITY DEPOSIT LIABILITY|3115|466665
60996|DUE TO LOCAL UNIONS|369065|466665
60995|DUE TO CONTRACTOR FOR BONDING|11296|466665
69240|Payroll Taxes Payable|5314|495258
61019|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|523|466687
61020|LIFE INSURANCE PREMIUMS COLLECTED TO BE REMITTED|19904|466687
62390|PAYROLL TAX LIABILITY|1207|470943
64190|Payroll Withholding and Taxes Payable|9142|478963
66109|Nickel Fund Payable|111384|487085
66106|Bank overdraft - checking|2958|487085
66108|Security Deposits - Meeting Hall|2250|487085
66107|Payroll Taxes w/h|8894|487085
66110|Prepaid Money on account|3178|487085
61733|SEVERANCE BENEFITS PAYABLE|294689|467668
61734|PAYROLL TAXES AND WITHHOLDINGS PAYABLE|8842|467668
65844|PAYROLL TAXES|2449|486648
65846|PAYABLE TO RAFFLE WINNER|12565|486648
65845|UNION FRINGES|95|486648
67330|STATE OF MICHIGAN TAXES|585|489501
67331|CITY OF DETROIT TAXES|275|489501
67268|PAYROLL DEDUCTION WITHHOLDINGS |2414|489468
67269|BUILDING RENT SECURITY DEPOSIT|262|489468
64733|PAYROLL WITHHOLDINGS|607|479874
61633|DEPOSITS|11250|467493
66237|Payroll liabilities|1562|487351
62405|CREDIT CARDS PAYABLE|1095|470969
62406|SECTOR DUES EXCHANGE|8651|470969
62295|Payroll Tax Liabilities|1991|470725
63031|Ohio dept. of job and family services|870|475350
63036|Ohio bureau of workers comp.|131|475350
63035|941 tax|2812|475350
63034|940 tax|105|475350
63033|Treasurer of the state of ohio|214|475350
63032|City of Napoleon income tax|221|475350
62449|DUE TO RETIREES CLUB|18934|471016
62451|EXCHANGE|7179|471016
62450|DUE TO CWA|31995|471016
69278|Payroll withholdings payable|3543|495369
69280|Hall rental deposit|100|495369
69279|Credit cards payable|2557|495369
60897|Construction Division field dues supplement |0|466556
60896|Payroll Liabilities|4985|466556
60898|     collected and payable|119968|466556
60839|ACCRUED FRINGES PAYABLE|10244|466473
60840|ACCRUED PAYROLL TAXES|1551|466473
60820|Payroll Tax Liabilities|8758|466431
60822|Deferred Income|7861|466431
60821|Due to Other Funds|14500|466431
60742|Social Security Withholding|316|466321
60744|State Tax Withholding|207|466321
60743|Federal Tax Withholding|591|466321
63151|Payroll Taxes Payable|2177|475941
66338|Contribution to benefit plans due|76775|487677
66340|Payroll withholdings due|452|487677
66339|Due to member|6535|487677
60242|PAYROLL WITHHOLDINGS NOT REMITTED AT 4/30/11|2084|464061
61111|Payroll Taxes Payable|258|466872
61112|Vacation W/H|490|466872
60360|PAYROLL WITHHOLDINGS|4219|464942
60361|DUE TO PENSION FUND|75|464942
66822|Per capita taxes received on behalf of affiliates|151162|488951
68757|PAYROLL TAXES PAYABLE|10248|490598
68759|OTHER LIABILITY|10|490598
68758|DUE TO IBEW|720|490598
69374|STATE OF MICHIGAN WITHHOLDING TAXES|1822|496349
69378| ON BEHALF OF INDIVIDUAL MEMBERS NOT YET DISBURSED|1335|496349
69377|FEDERAL UNEMPLOYMENT TAXES|2299|496349
69376|CITY OF DETROIT WITHHOLDING TAXES|180|496349
69375|STATE OF MICHIGAN UNEMPLOYMENT TAXES|3288|496349
61703|VOLUNTARY FUND WITHHOLDING|390|467581
61707|HEALTH & WELFARE|4355|467581
61706|PENSION FUNDS & WITHHOLDING|15294|467581
61705|VACATION FUND WITHHOLDING|2710|467581
61704|PAYROLL TAXES & WITHHOLDING|5291|467581
61452|Payroll Taxes|3540|467170
61453|Other payrolls withholdings|12|467170
62570|PAYROLL WITHHOLDINGS PAYABLE|613|472351
66495|Payroll Tax Liabilities|3973|488505
66496|Payroll Liabilities - Union Assessments|9039|488505
61454|PAYROLL TAXES PAYABLE|2380|467172
61455|PENSION PLAN PAYABLE|5036|467172
63454|NONE|0|477174
69570|Payroll Taxes withheld and not paid|137|498137
69571|Union Dues withheld and not paid|237|498137
60805|Payroll Tax Liability|626|466386
63920|Accrued sick wages|5796|478200
64792|Payroll Withholdings|170|479963
61433|COMPASS MASTERCARD|70|467153
68676|Accrued Payroll Taxes|2292|490239
62907|NONE|0|474632
60611|UNEARNED DUES|19680|466037
60614|ACCRUED TARGET GRANTS|35370|466037
60613|ADVANCED RENT|1000|466037
60612|PAYROLL TAX WITHHOLDING|107|466037
64841|Payroll Taxes Payable|5250|480071
64842|Security Deposit|600|480071
63758|NONE|0|477802
60560|PAYROLL WITHHOLDINGS|7632|465850
65414|UNION BENEFITS PAYABLE|14200|482243
61718|Payroll Tax Liabilities|19227|467617
66657|DUE TO PAINTERS DISTRICT COUNCIL 91|122470|488756
64884|EXCHANGES|2616|480123
64269|Payroll Withholdings Payable|236|479104
65703|Vacation Accrual|17900|482609
68983|ACCRUED PAYROLL WITHOLDINGS PAYABLE|1001|491348
60517|ACCRUED PAYROLL WITHHOLDINGS|4004|465717
60518|DUE TO AFFILIATES|6042|465717
61896|PAYROLL WITHHOLDING|7239|469505
63949|DUES COLLECTED IN ADVANCE|29118|478312
63950|WITHHELD PAYROLL TAXES|5644|478312
65086|ACCRUED PAYROLL TAXES|1133|480802
61441|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1456|467161
69409|Accrued payroll liabilities|2660|496491
69492|UNREMITED DUES |5564|497354
62925|NONE|0|474708
68728|FEDERAL TAXES PAID AND FORWARDED|867|490349
68732|WORKERS COMP. TAX|247|490349
68731|FED. UNEMPLOYMENT TAXES|52|490349
68730|CITY INCOME TAXES PAID AND FORWARDED|121|490349
68729|STATE INCOME TAXES PAID AND FORWARDED|105|490349
64164|PAYROLL WITHHOLDINGS PAYABLE|237|478911
64165|CREDIT CARD PAYABLE|38|478911
64950|Payroll withholdings payable|49|480306
66221|DUE TO AFFILIATES|50350|487270
66222|CONTRACTOR'S SURETY DEPOSITS|993952|487270
63011|N/A|0|475287
62468|Payroll taxes payable|4162|471257
62472|Accrued salaries|1867|471257
62471|Health & Welfare payable |1857|471257
62470|Per Capita tax payable|5918|471257
62469|Pension fund payable|2386|471257
61086|STATE OF MICHIGAN WITHHOLDING|2620|466825
61091|ACCRUED PENSION|18305|466825
61090|DUE TO PAC FUND|1977|466825
61089|STATE AND FEDERAL UNEMPLOYMENT TAX|3154|466825
61088|123 CONTRIBUTION WITHHELD|2600|466825
61087|ACCRUED COMMITTEE EXPENSE|7240|466825
66659|Dues and Assessments Collected in Advance|824564|488764
66662|Payable to Related Organization|66007|488764
66661|Payroll Withholding Payable|15454|488764
66660|Accrued Compensation|48084|488764
64196|City Tax|157|478983
64199|Federal Unemployment Tax|246|478983
64198|State Unemployment Tax|937|478983
64197|State Income Tax|215|478983
61346|NEIBP EMPLOYEE BENEFIT PLAN CONTRIBUTIONS|22740|467112
66002|DUE TO AFFILIATED ORGANIZATIONS|16686|486853
63978|Officers' savings payable|15731|478409
63980|Payable to affiliate|1492|478409
63979|Payroll liability|220|478409
63462|Payroll Taxes Payable|9033|477199
63463|Benefit Payables|3013|477199
60886|PAYROLL TAXES|2654|466540
60887|OTHER PAYROLL WITHHOLDINGS|640|466540
67516|Payroll Withholding Payable|605|489720
66544|Accrued Vacation and Sick Leave|247782|488601
66549|Payroll Withholdings|13|488601
66548|Sick Benefits Payable|10222|488601
66547|Death Benefits Payable|7370|488601
66546|Employer Withdrawal Liability|2021247|488601
66545|ABC Contributions Payable|80024|488601
66823|PAYROLL TAXES|3812|488962
66828|DUE TO LOCAL 91 WELFARE FUND|10381|488962
66827|EMPLOYER BONDS|5000|488962
66826|PAC EXCHANGE|224|488962
66825|ACCRUED P/R TAXES|1184|488962
66824|VACATION WITHHELD|1436|488962
60469|Per Capita due for June 2011|12914|465452
60470|Payroll Liabilities|2597|465452
63066|URF (UNEMPLOYMENT RELIEF FUND)|404571|475618
67131|WORK DUES PAYABLE|953|489358
67129|PAYROLL TAXES PAYABLE|3911|489358
67130|CREDIT UNION PAYABLE|650|489358
67134|PENSION PAYABLE|496|489358
67133|I O PER CAPITAL PAYABLE|21618|489358
67132|VACATION & HOLIDAY PAYABLE|1166|489358
60365|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|337|464975
60869|PAYROLL TAX WITHHOLDINGS|3475|466516
63484|INCOME RECEIVED IN ADVANCE|2060|477246
63485|ACCRUED AND WITHHELD PAYROLL TAXES|842|477246
65506|Payroll withholding taxes payable|1506|482363
67253|PAYROLL LIABILITIES|12566|489443
67254|DUE TO AFFILIATES|5794|489443
63206|Per Capita Taxes Payable|32901|476037
63207|TVA Dues|10460|476037
61774|Payroll Liabilities|2377|468580
69597|Due to Building Corporation|249|498717
60351|Payroll Liabilities|4771|464912
62835|Payroll withholdings|3380|474339
62836|Due to bank|284|474339
61965|DUES REC'D IN ADVANCE|7635|469716
61966|PAYROLL TAXES WITHHELD AND ACCRUED|63|469716
64415|PAYROLL DEDUCTIONS PAYABLE|7669|479247
80243|SEVERANCE LIABILITY|236729|533089
63738|Payroll Taxes Withheld|70|477776
69505|Payroll Taxes|5940|497369
66724|PAYROLL TAXES PAYABLE |849|488825
61107|NONE|0|466862
68915|MEMBER DISABILITY PREMIUMS PAYABLE|70520|491228
68919|401(K) PAYABLE|1059|491228
68918|UNION DUES PAYABLE|162|491228
68917|ACCRUED VACATION|7144|491228
68916|ACCRUED WAGES|4331|491228
63739|Payroll withholdings|1035|477778
63740|Deferred revenue|1000|477778
60045|ACCRUED SEVERANCE|444886|461724
60054|ACCRUED POST RETIREMENT HEALTH BENEFITS|6335013|461724
60053|ACCRUED PENSION BENEFIT COST|2350020|461724
60052|UNION DUES PAYABLE|4501|461724
60051|BONDING LIABILITIES|7643582|461724
60050|OTHER ACCRUED EXPENSES|227094|461724
60049|ACCRUED ACCOUNTING FEE|135000|461724
60048|ACCRUED RENT EXPENSE|465000|461724
60047|ACCRUED SICK BANK|372567|461724
60046|ACCRUED VACATION|640892|461724
61814|PER CAPITA DUE TO INT'L OFFICE|13488|468766
67060|Payroll Taxes Withheld|7980|489258
63895|LEASE DEPOSIT FIRST ENTERTAINMENT|12876|478078
63896|LEASE DEPOSIT CORE CONDITIONING|4118|478078
61010|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|27610|466677
61011|CONSTRUCTION DIVISION FIELD DUES PAYABLE|26956|466677
61528|Balance due on credit cards|325|467268
61530|Due to Jobs with Justice|492|467268
61529|Payroll tax payable|1371|467268
64230|N/A|0|479035
60641|DUE TO AFFILIATES|4162|466074
60637|PAYROLL WITHHOLDINGS|29544|466074
60640|UNSETTLED INVESTMENT PURCHASES|281037|466074
60639|INCOME RECEIVED IN ADVANCE|17353|466074
60638|DUE TO MEMBER BENEFICIARIES|20260|466074
60382|EMPLOYEE VACATION WITHHOLDING|1600|465060
60383|EMPLOYEE PENSION WITHHOLDING|1256|465060
63698|Per Capita|58267|477675
63701|Credit Union to be frwd.|125|477675
63700|MESC|434|477675
63699|State Tax|1049|477675
61611|ACCRUED AND WITHHELD PAYROLL TAXES|866|467334
62899|WITHHELD BENEFITS PAYABLE|5040|474622
64825|PAYROLL TAXES/WITHHOLDINGS PAYABLE|22860|480051
65320|NATIONAL LABOR RELATIONS BOARD DAMAGES|131070|481335
65321|DUE TO AFFILIATED ORGANIZATIONS|13977|481335
62871|Federal Unemployment Taxes|2292|474460
62872|State of Michigan Unemployment Taxes|2150|474460
73289|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|864|512379
68342|Overpaid Dues|92514|490034
68344|Deposits|3971|490034
68343|Accrued Payroll and Payroll Taxes|27126|490034
68804|Membership ins (cr cd liability)&  Payroll Liab|22417|490788
68920|IBEW Per Capita Payable|402523|491232
68925|Due to Broker for Securities Purchased|106224|491232
68924|Security Deposits|9528|491232
68923|Deferred Dues - Military Service Funds|554446|491232
68922|Members' Balances|1277251|491232
68921|Due to Electrical Workers Death Benefit Society|23004|491232
63096|ACCRUED PAYROLL TAXES  - DIRECT|1542|475758
63097|WITHHELD PAYROLL TAXES|1824|475758
65553|PAYROLL TAXES PAYABLE|294|482427
61541|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|315|467274
61542|MEMBERS LIFE INS. PREMIUMS NOT REMITTED AT Y/E|11035|467274
60824|PER CAPITA DUE TO INTERNATIONAL|11328|466446
60827|HEALTH AND WELFARE PAYABLE|1223|466446
60826|ACCRUED RETIREMENT|3310|466446
60825|PAYROLL TAXES PAYABLE|757|466446
64482|Payroll Taxes Withheld|1650|479456
64483|Fringe Benefits Wthheld|2407|479456
66030|NONE|0|486909
59890|Payroll Liabilites|2492|460774
63371|Income Taxes Withheld|1910|476833
66231|Contractor Deposits|7500|487330
67565|GEORGIA W/H TAXES PAYABLE|2255|489778
67569|FEDERAL & FICA W/H TAXES PAYABLE|2550|489778
67568|EMPLOYEE INSURANCE PREMIUM WITHHOLDING|205|489778
67567|EMPLOYEE VACATION SAVING WITHHOLDING|753|489778
67566|DEATH BENEFIT FUND|39778|489778
65420|REAL ESTATE PAYABLE|9523|482277
61014|Sales Tax Payable|540|466680
69368|STATE WITHOLDING|1492|496346
69373|FEDERAL PAYEOLL TAXES - FICA(EMPLOYER)|2069|496346
69372|FEDERAL PAYROLL TAXES - FICA( EMPLOYEE)|1528|496346
69371|FEDERAL PAYROLL TAXES|4010|496346
69370|FEDERAL UNEMPLOYMENT TAXES|91|496346
69369|STATE UNEMPLOYMENT TAXES|333|496346
60533|Payroll Taxes|4324|465790
62580|State of Michigan Unemployment Tax|309|472540
62582|Federal Unemployment Tax|211|472540
62581|State of Michigan Withholding Tax|806|472540
61713|Payroll Liabilities|102552|467601
61714|Other Liabilities|23069|467601
73759|Fed Unemployment Taxes|283|514676
73763|Fica Employer|427|514676
73762|Fica Employee|578|514676
73761|Federal Income Tax|608|514676
73760|State Income Taxes|473|514676
64189|no other liabilities|0|478962
60461|Unremited Payroll Taxes and Withholdings|5609|465371
64935|PAYROLL WITHHOLDINGS|603|480233
66985|PER CAPITA PAYMENTS DUE TO PSSDC|41351|489180
66987|ACCRUED EXPENSES PAYABLE|1680|489180
66986|WITHDRAWAL LIABILITY-PSSDC PENSION FUND|43086|489180
65947|VISA Credit Card|4372|486788
65948|Payroll Liability|9015|486788
69244|I.A. PROCESSING FEES PAYABLE|400|495271
60564|DUES PAID IN ADVANCE|56129|465855
61732|State Unemployment|49|467667
65630|FEDERAL WITHHOLDING|1153|482517
65634|STATE UNEMPLOYMENT|61|482517
65633|FICA EMPLOYER SHARE|794|482517
65632|COUNTY WITHHOLDING|155|482517
65631|STATE WITHHOLDING|433|482517
64805|NONE|0|479986
59790|DUE AFFILIATED LOCALS|26832|459759
59795|AFSCME LOCAL 338 - RENT PAID IN ADVANCE|3198|459759
59794|PUBLIC HEALTH & SAFETY - RENT PAID IN ADVANCE|2950|459759
59793|STATE WITHHOLDING PAYABLE|51|459759
59792|EMPLOYERS FICA & MEDICARE PAYABLE|67|459759
59791|FEDERAL WITHHOLDING TAX PAYABLE|139|459759
66963|PAYROLL TAXES PAYABLE|3909|489154
66967|NEBF PAYABLE|444|489154
66966|NEAP PAYABLE|810|489154
66965|PAYABLE TO IBEW|17697|489154
66964|DEATH BENEFITS PAYABLE|4143|489154
64868|PAYROLL TAXES / WITHHOLDINGS|18230|480104
64869|UNCLAIMED FUNDS|1966|480104
68810|ACCRUED VACATION|907396|490801
68811|LEASE DEPOSITS|7064|490801
65239|EMPLOYERS TAXES & INSURANCE|8221|481167
65244|WAGES/EXPENSES FOR 2011 PAID IN 2012|1171|481167
65243|PROPERTY TAXES|28701|481167
65242|SALES TAX|123|481167
65241|PENSION & INSURANCE|1527|481167
65240|PAYROLL DEDUCTIONS 2011 PAID IN 2012|5237|481167
63658|EXCHANGES|616|477572
60316|1ST QUARTER '11 FICA & WITHOLDING |4372|464355
62923|Payroll withholdings and taxes|672|474703
65306|FEDERAL UNEMPLOYMENT TAXES|77|481299
65307|CITY OF WYOMING-2011 WINTER TAXES|971|481299
63182|PAYROLL TAXES|2469|476024
62776|Federal Tax Withholding|1165|473950
62786|Excess member receipts designated for disbursement|6086|473950
62785|401(k) Withholding|3242|473950
62784|IPTAPP Assessment Withholding|104|473950
62783|PAC Assessment Withholding|14|473950
62782|Target Fund Assessment Withholding|173|473950
62781|Building Trades Assessment Withholding|28|473950
62780|Wage Assessment Withholding|798|473950
62779|Unemployment Liability|242|473950
62778|FICA Tax Withholding|1024|473950
62777|State Tax Withholding|1904|473950
69587|Accrued Payroll Taxes|1833|498494
66472|Payroll Withholdings Payable|2917|488369
62618|Other Liabilities|216|473327
63412|FUTA Payable|98|477018
63413|SUTA Payable|16|477018
62741|PER CAPITA TAXED DUE TO INTERNATIONAL UNION|39835|473859
62742|PAYROLL TAXED IRS AND STATE|8126|473859
63285|FUTA|422|476350
63284|DELAWARE UNEMPLOYMENT|24|476350
63289|MEDICAL BENEFITS WITHHELD|936|476350
63288|COMMUNITY POWERED-FEDERAL CREDIT UNION|1550|476350
63287|PAC WITHHOLDING|25|476350
63286|DELAWARE EMPLOYMENT TRAINING FUND|66|476350
60370|Death Benefit Funds Received From Members|16003|464990
60596|NONE|0|466015
65765|Payroll taxes payable|969|482744
65766|Credit card payable|300|482744
60777|N/A|0|466366
63821|Market Recovery Grant Payable|802061|477982
61365|State & City Withholdings|2753|467123
61368|Working Assessment Withholding|1294|467123
61367|Savings Withholdings|2996|467123
61366|Over Payment of Member Dues|295|467123
67637|Credit Card Payable|2711|489846
67638|Payroll Deductions Payable|6709|489846
63761|PAYROLL DEDUCTIONS:DUES & PAC WITHHELD|1488|477814
67570|Due to Scholarship Fund|421381|489779
64103|PAYROLL WITHHOLDING LIABILITIES|192|478832
65432|Payroll withholdings|1169|482286
67000|WITHDRAWAL LIABILITY-PSSDC PENSION FUND|77176|489188
67002|ACCRUED EXPENSES PAYABLE|2098|489188
67001|PERCAPITA TAXES DUE TO PSSDC|183423|489188
59756|ACCRUED PER CAPITA|8253|459074
59757|PAYROLL TAXES|670|459074
59935|Dues Payable|379|461273
65993|Payroll Withholdings|14283|486844
65887|NONE|0|486725
