OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
150404|2101|Active Associate Member|1|T|489766
150405|2101|Associate Member|27|F|489766
150406|2102||0|F|489766
141422|2101|LOCAL UNION MEMBERSHIP|4892|T|474014
141423|2102||2|F|474014
172679|2101|ACTIVE|59960|T|533330
172680|2101|E49|9979|F|533330
172681|2102||0|F|533330
145813|2101|regular active member|82372|T|480890
145814|2102||13|F|480890
142005|2101|Active|268989|T|475808
142006|2101|Retired Active|25484|T|475808
152115|2101|COLLECTIVE BARGAINING|3193|T|492217
152116|2101|RETIRED MEMBERS|1006|F|492217
152117|2101|MEMBERS IN SERVICE|65|T|492217
152118|2102||176|F|492217
151872|2101|Full time (includes Joint and Entrant)|32344|T|491356
151873|2101|Part-time|3909|T|491356
151874|2101|Retired|1308|T|491356
151875|2101|Graduate|600|T|491356
151876|2101|Associate|302|F|491356
151877|2102||8420|F|491356
139550|2101|PARTICIPATING INTERNATIONAL UNIONS|32|T|468608
139551|2102||0|F|468608
140099|2101|ASSOCIATE STAFF|2391|T|469742
140100|2101|PROFESSIONAL STAFF|2502|T|469742
140101|2101|RETIRED|145|F|469742
140125|2102||84583|F|469803
140117|2101|Active Professional|2265814|T|469803
140118|2101|Active Education Support Professional|497762|T|469803
140119|2101|Active Life|44402|T|469803
140120|2101|Retired|276279|T|469803
140121|2101|Student|70190|T|469803
140122|2101|Staff|1345|F|469803
140123|2101|Substitute|8669|F|469803
140124|2101|Reserve|2951|F|469803
148139|2101|REGULAR DUES PAYING MEMBERS|8|T|487143
140178|2101|Non Members|7|F|469865
140179|2101|Beck Objectors|40|F|469865
140180|2101|Regular Members|17873|T|469865
145770|2101|Active Members|6198|T|480867
145771|2102||0|F|480867
150316|2101|ACTIVE MEMBERS|39735|T|489705
150317|2101|HONORARY LIFE MEMBERS|38410|F|489705
150318|2102||72|F|489705
150099|2101|Regular|42565|T|489559
150100|2102||553|F|489559
144075|2101|Active|15423|T|479061
144076|2101|Associate|121|F|479061
144077|2101|Retired|480|F|479061
144078|2101|Corporate|18|F|479061
144079|2102||0|F|479061
150535|2101|NnRegular Members|7054|T|489850
150536|2101|Pending Members|2994|T|489850
150537|2101|Non Dues Paying Members|2084|F|489850
150538|2102||292|F|489850
137230|2101|Regular and Part Time Flexible Members|55653|T|466508
137231|2101|Relief Members|30215|T|466508
137232|2101|Retired Members|19884|T|466508
137233|2101|Associate Members|652|F|466508
147957|2101|Regular Members|38948|T|486952
147958|2101|Associate Members|135655|F|486952
151765|2101|Full Dues Paying|5940|T|491237
151766|2101|Retirees|354|T|491237
151767|2101|Life Members|482|T|491237
142872|2101|ACTIVE MEMBERS|190075|T|477380
142873|2101|RETIRED MEMBERS|87460|T|477380
142874|2101|MILITARY MEMBERS|239|T|477380
148779|2101|ACTIVE POSTAL|172390|T|488641
148780|2101|PRIVATE SECTOR|1303|T|488641
148781|2101|FULL DUES CASH PAY|826|T|488641
148782|2101|$24 RETIREE|36499|T|488641
148783|2101|ASSOCIATE MEMBERS|34808|F|488641
148784|2101|FULL PER CAPITA NON BARGAINING|3258|F|488641
144761|2101|Active|2560|T|479793
144762|2101|Retired|407|T|479793
144763|2101|Suspended|112|F|479793
144764|2102||0|F|479793
148010|2101|ACTIVE|457|T|487039
148011|2101|INACTIVE|105|F|487039
142875|2101|JOURNEYMEN|122|T|477397
142876|2101|RETIRED|34|T|477397
150224|2101|ACTIVE|4938|T|489653
150225|2101|REDUCED ACTIVE|22|T|489653
150226|2101|SUSPENDED|224|F|489653
150227|2101|PENSIONER|129|T|489653
150228|2101|RETIRED|631|F|489653
150229|2101|VOTING RETIRED|123|T|489653
150230|2102||0|F|489653
141874|2101|WHD|690|T|475407
141860|2101|ALD|2|T|475407
141875|2101|ZZZ|42|T|475407
141876|2102||0|F|475407
141861|2101|BLC|272|T|475407
141862|2101|BMT|513|T|475407
141863|2101|BSD|97|T|475407
141864|2101|FPD|35|T|475407
141865|2101|HCI|238|T|475407
141866|2101|IND|30|T|475407
141867|2101|ITD|17|T|475407
141868|2101|NMF|15|T|475407
141869|2101|PSD|415|T|475407
141870|2101|SDS|9|T|475407
141871|2101|THD|8|T|475407
141872|2101|UPF|10|T|475407
141873|2101|UPS|560|T|475407
146199|2101|activemembers|1810|T|481279
143998|2101|ACTIVE MEMBERS|786|T|479019
143999|2101|RETIRED MEMBERS|162|T|479019
152018|2101|JOURNEYMAN|756|T|491976
152019|2101|APPRENTICE|63|T|491976
152020|2101|RETIREE|6|T|491976
139055|2101|Retired Members after 1992|778|T|467319
139056|2101|50 yr. Retired Members before 1993|16|T|467319
139057|2101|50 yr. Retired Members after 1992|4|T|467319
139058|2101|Military Leave of Absence|0|T|467319
139054|2101|Retired Members before 1993|0|T|467319
139053|2101|Active Members|3417|T|467319
142637|2101|APPRENTICES|7|T|477033
142638|2101|JOURNEYMEN|194|T|477033
142639|2101|RETIREES|64|T|477033
140809|2101|Dues Paying Retirees|84|T|471060
140810|2101|No Dues Retirees|12|T|471060
140811|2101|Non Construction Members|24|T|471060
140812|2101|Construction Members|177|T|471060
142530|2101|ACTIVE MEMBERS|979|T|476936
142531|2101|NEW APPLICANTS|20|F|476936
142532|2102||18|F|476936
135911|2101|General Members who pay full dues|489|T|464755
144631|2101|Active Members|1078|T|479614
144632|2101|Retired Members|207|T|479614
135183|2101|ACTIVE MEMBER|2027|T|461717
135184|2101|RETIRED MEMBER|27|F|461717
135185|2101|UNEMPLOYED MEMBER|0|F|461717
135186|2101|LIFE MEMBER|458|F|461717
135187|2101|OFFICIAL MEMBER|99|F|461717
151657|2102||0|F|490987
152563|2101|BUILDING TRADES JOURNEYMEN|157|T|496406
152564|2101|BUILDING TRADES APPRENTICE|32|F|496406
152565|2101|METAL TRADES JOURNEYMEN|5|T|496406
152566|2101|DIVISION TRADES APPRENTICE|2|F|496406
143573|2101|Active Members|4047|T|478429
143574|2102||149|F|478429
139251|2101|REGULAR MEMBERS|992|T|467513
139252|2101|RETIREES|74|T|467513
149764|2101|REGULAR|1543|T|489334
149765|2101|P.S. STRIKE|1375|T|489334
149766|2101|P.S. NON STRIKE|13|T|489334
149767|2101|FINANCIAL OBJECTORS|2|F|489334
149768|2102||1|F|489334
141608|2101|Regular Member|1686|T|474713
146981|2101|Journeyman|1001|T|482488
162518|2101|Active members|6412|T|516668
162519|2102||48|F|516668
144108|2101|RETIRED MEMBERS|251|T|479089
144109|2101|GOLD CARD MEMBERS|23|T|479089
144107|2101|ACTIVE MEMBERS|892|T|479089
144978|2101|Building Trades|227|T|479977
144979|2101|Service Technicians|33|T|479977
144980|2101|Building Trades - Inactive|76|T|479977
144981|2101|Retired Members|123|T|479977
136986|2101|REGULAR MEMBERS|456|T|466345
136987|2101|APPRENTICE MEMBERS|32|T|466345
136988|2101|RETIRED MEMBERS|52|T|466345
136989|2101|EARLY RETIRED MEMBERS|66|T|466345
136990|2101|SECTION 50 DISABLED MEMBERS|15|T|466345
136991|2101|HONORARY MEMBERS|38|F|466345
136992|2101|CALLED MILITARY SERVICE MEMBERS|1|F|466345
138427|2101|REGULAR MEMBERSHIP|1359|T|467104
138428|2101|RETIRED MEMERSHIP 25 YEARS (62+)|226|T|467104
138429|2101|50 YEAR MEMBERSHIP|110|T|467104
138430|2102||0|F|467104
136165|2101|ACTIVE|691|T|465357
136166|2101|RETIREE|53|T|465357
136167|2101|HONORARY|31|F|465357
136168|2101|ARREARS|119|F|465357
148804|2101|ACTIVE|995|T|488656
148805|2101|NEW APPLICANTS|41|F|488656
148806|2101|OFFICERS|7|T|488656
148807|2101|STEWARDS|36|T|488656
144417|2101|AMIN|25|T|479440
144418|2101|AppMemPd|7|T|479440
144419|2101|Production|24|T|479440
144420|2101|Disability|1|T|479440
144421|2101|Journey1|388|T|479440
144422|2101|Limited|1|T|479440
144423|2101|RAMIN|1|T|479440
144424|2101|Retirees|292|T|479440
144425|2101|Special Limited|0|T|479440
144426|2101|Signworkers|2|T|479440
144427|2101|WCDues|13|T|479440
140320|2101|REGULAR|475|T|470394
140321|2101|RETIRED|287|T|470394
140322|2101|APPRENTICE|39|T|470394
140323|2102||0|F|470394
152368|2101|General Membership|2341|T|495266
148165|2101|Members in good standing|1746|T|487158
142596|2101|Building Trades|339|T|477004
142597|2101|Residential|39|T|477004
142598|2101|Industrial|48|T|477004
142599|2101|Apprentice|29|T|477004
142600|2101|Retiree|194|T|477004
149959|2101|Active Members|2577|T|489458
153089|2101|FULL|1040|T|499145
150153|2101|Active Members|430|T|489595
150154|2101|Retired Members - $2.00|29|T|489595
150155|2101|Retired Members - $4.00|142|T|489595
149203|2101|ACTIVE|3727|T|488946
149204|2102||0|F|488946
146911|2101|Regular|747|T|482462
145370|2101|ACTIVE MEMBERS|2405|T|480266
145371|2101|RETIREE MEMBERS|4|T|480266
145372|2102||0|F|480266
149690|2101|Active Members|772|T|489289
149691|2101|Officers|4|T|489289
149692|2101|Steward|40|T|489289
149693|2101|Alternate Steward|2|T|489289
149694|2102||0|F|489289
151064|2101|Active Members|3276|T|490119
149342|2101|Inside|461|T|489081
149343|2101|Resedential|15|T|489081
149344|2101|Teledata|19|T|489081
158615|2101|GENERAL LABORERS|378|T|506521
158616|2101|RETIREES|94|T|506521
142802|2101|Members pay dues|143|T|477305
152409|2101|Full Dues Payers|1928|T|495362
152410|2101|New Applicants-Cash Pay|4|F|495362
152411|2101|New Applicants-Check-Off|91|T|495362
152412|2101|Hiring Hall Fee Payor|5|F|495362
152413|2101|Dues Cash Member|165|T|495362
152414|2101|Financial Core Objector|1|F|495362
152415|2102||1|F|495362
143850|2101|ACTIVE|2206|T|478871
143851|2102||82|F|478871
148436|2101|GENERAL MEMBERSHIP|299|T|487941
152239|2101|REGULAR MEMBERS|1200|T|493550
152240|2101|UNEMPLOYED MEMBERS|75|T|493550
152241|2101|RETIRED MEMBERS|1057|T|493550
152242|2101|LIFE MEMBERS|569|T|493550
152243|2101|EXEMPT MEMBERS|93|T|493550
152244|2101|NON-MEMBER|89|F|493550
145754|2101|ACTIVE MEMBERS|352|T|480861
145755|2101|RETIREES|144|T|480861
145756|2102||0|F|480861
137972|2101|ACTIVE & RETIRED MEMBERS IN GOOD STANDING|3336|T|466920
152301|2101|ACTIVE|888|T|494670
152302|2101|RETIRED|19|T|494670
152303|2102||124|F|494670
148558|2101|Apprentices|51|T|488414
148559|2101|Public Employees|154|T|488414
148560|2101|Construction Workers|544|T|488414
148561|2101|Industry Workers|140|T|488414
148562|2101|Disabled|5|T|488414
148563|2101|Retirees and Gold Members|136|T|488414
148564|2102||11|F|488414
147965|2101|Regular dues paying members|2000|T|486970
141172|2101|ACTIVE|1142|T|473039
152284|2101|ACTIVE MEMBERS|4490|T|494414
152285|2102||3|F|494414
150024|2101|General members|640|T|489512
145411|2101|ACTIVE DUES PAYING MEMBERS|726|T|480336
145412|2102||0|F|480336
142013|2101|ACTIVE|485|T|475823
142014|2101|RETIRED|125|F|475823
143554|2101|DELEGATES FROM VARIOUS LOCALS|50|T|478392
144865|2101|Hiring Hall|22|F|479875
144863|2101|Active Members|1733|T|479875
144864|2101|Financial Objectors|22|F|479875
142099|2101|Regular Members|915|T|475996
148221|2101|UNION MEMBER|238|T|487254
152254|2101|Active|555|T|494035
152255|2101|Retired|103|T|494035
144101|2101|Electrical Members|2339|T|479087
144102|2101|Electrical Apprentices|364|F|479087
144103|2101|Sound and Communication Members|540|T|479087
144104|2101|Sound and Communication Apprentices|44|F|479087
144105|2101|Broadcast Members|451|T|479087
144106|2101|Others|55|T|479087
138262|2101|APPRENTICE|88|T|467039
138263|2101|JOURNEYMAN|1291|T|467039
138264|2101|RETIRED MEMBERS|144|T|467039
138265|2101|HONORARY MEMBERS|130|T|467039
138203|2101|MEMBERS|34114|T|467021
147029|2101|MEMBERS OF FOUR LOCALS COMPRISING DIST. COUN. 36|1783|T|482520
147030|2102||0|F|482520
141577|2101|"REGULAR MEMBERS"|640|T|474652
141578|2102||0|F|474652
145075|2101|JOURNEYMAN|1081|T|480053
145076|2101|APPRENTICE|223|F|480053
145077|2101|GAS DIVISION HELPER|33|T|480053
145078|2101|HONORARY MEMBER|0|T|480053
145079|2101|HONORABLE WITHDRAWAL|22|F|480053
145080|2101|MILITARY WITHDRAWAL|0|T|480053
145081|2101|RETIREE|520|T|480053
145082|2102||0|F|480053
143245|2101|Actives|453|T|477933
143246|2101|Retirees|44|T|477933
143247|2101|Apprentices|5|T|477933
142910|2101|Building Trade Journeyman|391|T|477422
142911|2101|Metal Trade Journeyman|8|T|477422
142912|2101|Divison Journeyman|66|T|477422
142913|2101|Apprentice|84|F|477422
142914|2101|Retirees and Life Members|196|T|477422
146859|2101|Active Members|3185|T|482437
147520|2101|Membership paying full union dues|1800|T|486694
147521|2102||0|F|486694
142970|2101|Active Members|1688|T|477548
142971|2101|Officers|7|T|477548
142972|2101|Stewards and Alternate Stewards|95|T|477548
142973|2102||6|F|477548
139320|2101|APPRENTICE|30|T|467560
139318|2101|REGULAR|631|T|467560
139319|2101|RETIRED|250|T|467560
144443|2101|ACTIVE MEMBERS|1622|T|479452
144444|2101|RETIREES|167|T|479452
144445|2101|50 YEAR MEMBERS|47|T|479452
144446|2102||0|F|479452
143248|2101|ACTIVE|13389|T|477941
143249|2101|RETIRED|2101|T|477941
143250|2101|50 YEARS MEMBERS|499|T|477941
147511|2101|ACTIVE MEMBER (CKO)|793|T|486686
147512|2101|OFFICER (01)|1|T|486686
147513|2101|STEWARD (02)|13|T|486686
147514|2101|DUES CASH MEMBERS (04)|4|T|486686
147515|2101|NEW APPLICANT (CKO) (10)|28|T|486686
147516|2102||9|F|486686
142205|2101|Labor Union Association Per Capita Members|7266|T|476147
142206|2102||0|F|476147
144125|2101|REGULAR DUES|1881|T|479110
144323|2101|Regular members that pay full dues.|319|T|479264
144324|2102||63|F|479264
141452|2101|Regular Members|4038|T|474087
141453|2102||0|F|474087
144447|2101|JOURNEYMAN|322|T|479454
144448|2101|APPRENTICES|63|T|479454
144449|2101|CLASSIFIED|109|T|479454
144450|2101|RETIREES|120|T|479454
151553|2101|ACTIVE|1096|T|490838
151554|2101|E49|85|F|490838
151555|2102||0|F|490838
137311|2101|BA MEMBERS|750|T|466546
137312|2101|A MEMBERS|30|T|466546
148297|2101|REGULAR MEMBERS|2591|T|487447
144222|2101|Active Members|3152|T|479189
144223|2101|Dues Cash Members|483|T|479189
144224|2101|New Applicants|261|T|479189
144225|2101|Officer|2|T|479189
144226|2101|Stewards|141|T|479189
144227|2101|Unlisted on Checkoff|84|T|479189
144228|2102||32|F|479189
147750|2101|Full Time|5370|T|486806
147751|2101|Part Time|11414|T|486806
147752|2101|Non-Active|305|F|486806
142721|2101|Active Members|9834|T|477177
142722|2101|New Applicants|375|F|477177
142723|2102||98|F|477177
152268|2101|Residental|77|T|494224
152266|2101|Journeymen|412|T|494224
152269|2101|Production|215|T|494224
152270|2101|Industrial|25|T|494224
152271|2101|Residential trainees|22|T|494224
152272|2101|Pre-apprentices|8|T|494224
152273|2101|Classified worker|1|T|494224
152274|2101|Retirees|270|T|494224
152275|2102||0|F|494224
152267|2101|Apprentices|51|T|494224
141654|2101|REGULAR MEMBERS|20|T|474886
141024|2101|JOURNEYMEN|1050|T|472218
141025|2101|APPRENTICES|200|T|472218
141026|2101|INDUSTRIAL MEMBERS|180|T|472218
141027|2101|RETIRED MEMBERS|400|T|472218
143328|2101|Active Members|701|T|478014
143329|2102||0|F|478014
136863|2101|Regular|571|T|466261
136864|2101|Apprentices|45|T|466261
136865|2101|Retired|95|F|466261
136866|2101|Honorary|78|F|466261
136867|2101|Disabled|19|F|466261
136868|2102||0|F|466261
142318|2101|Regular dues paying members|16815|T|476335
142319|2101|Retired members|0|F|476335
142320|2101|Exempt members|0|F|476335
142321|2101|Life members|0|F|476335
141914|2101|ACTIVE MEMBER|395|T|475529
141915|2101|RETIRED MEMBERS|89|T|475529
145619|2101|ACTIVE|2782|T|480749
145620|2101|NEW MEMBERS|67|T|480749
145621|2101|WITHDRAWAL|509|F|480749
145622|2101|WITHDRAWAL RETIRED|13|F|480749
145623|2102||2|F|480749
151569|2101|Active|113|T|490863
151570|2102||0|F|490863
148417|2101|Journeymen|167|T|487903
148418|2101|Apprentices|32|F|487903
148419|2101|Retirees|77|T|487903
136263|2101|Journeyman Wireman|183|T|465654
136264|2101|Residential Wireman|4|T|465654
136265|2101|Apprentice|26|T|465654
136266|2101|Instrumentation Technician|4|T|465654
136267|2101|Teledata|2|T|465654
136268|2102||0|F|465654
138843|2101|RETIREE-NON PAY (LIFE)|82|T|467250
138844|2101|RETIRED|304|T|467250
138845|2101|APPRENTICES|119|F|467250
138846|2101|JOURNEYMEN|551|T|467250
137526|2101|INSIDE/OUTSIDE ACTIVE CARPENTERS|16670|T|466665
137525|2101|CONTRACTOR MEMBER|65|T|466665
137527|2101|RETIRED CARPENTERS|3383|T|466665
137528|2101|50 YEAR HONORARY MEMBERS|1695|T|466665
137529|2102||0|F|466665
140783|2101|Members that pay full dues|972|T|471011
152365|2101|Active|457|T|495258
152366|2101|Retired|144|T|495258
137604|2101|JOURNEYMEN|850|T|466687
137605|2101|APPRENTICES|50|T|466687
137606|2101|RETIRED MEMBERS|226|T|466687
137607|2101|HONORARY MEMBERS|134|T|466687
137608|2102||0|F|466687
140231|2101|General Membership|826|T|470133
140232|2102||0|F|470133
140723|2101|APPRENTICE|256|T|470943
140724|2101|JOURNEYMEN|1464|T|470943
140725|2101|DISABLED|10|F|470943
140726|2101|PRODUCTION WORKER|110|T|470943
140727|2101|RETIRED MEMBERS|773|T|470943
140728|2101|OTHER|8|T|470943
140729|2102||0|F|470943
143933|2101|Active Members|1525|T|478963
148038|2101|Building Trades Journeymen|1259|T|487085
148039|2101|Metal Trades Journeymen|2|T|487085
148040|2101|Mechanical Equipment Apprentices|44|F|487085
148041|2101|Mechanical Equipment Journeymen|96|T|487085
148037|2101|Building Trades Apprentices|90|F|487085
139403|2101|ACTIVE MEMBERS|3284|T|467668
139404|2101|RETIRED MEMBERS|399|T|467668
145235|2101|Active members|3727|T|480139
145236|2102||96|F|480139
147459|2101|ACTIVE|273|T|486648
147460|2101|RETIRED|36|T|486648
147461|2101|LIFE|25|T|486648
144086|2101|Members of Bartenders Local 165|3343|T|479076
144087|2102||0|F|479076
150012|2101|Regular Members|370|T|489501
149972|2101|ACTIVE DUES PAYING MEMBERS|17773|T|489468
149973|2101|FINANCIAL ONLY|309|F|489468
149974|2101|L.O.A|483|T|489468
149975|2102||0|F|489468
144862|2101|ACTIVE MEMBERS|5043|T|479874
139185|2101|DUES PAYING MEMBERS|3944|T|467493
148267|2101|Inside Journeymen Wiremen|250|T|487351
148268|2101|Inside Apprentices|17|T|487351
148269|2101|Maintenance Workers|178|T|487351
140738|2101|ACTIVE MEMBERS|1153|T|470969
140739|2101|RETIRED MEMBERS|437|T|470969
140740|2101|ACTIVE MEMBERS|85|F|470969
140741|2102||2|F|470969
140559|2101|Journeymen|108|T|470725
140560|2101|Apprentices|24|T|470725
140561|2101|Construction Electrician|2|T|470725
140562|2101|Other|1|T|470725
141846|2101|regular members|648|T|475350
141294|2101|Regular Members|166|T|473700
141295|2102||0|F|473700
140788|2101|FULL VOTING MEMBERS|252|T|471016
152422|2101|Retiree|140|T|495369
152421|2101|Apprentice|27|T|495369
152423|2101|Suspended|107|F|495369
152420|2101|Journeyman|370|T|495369
140942|2101|Fee Paying Members|219|T|471816
137346|2101|Mechanic|915|T|466556
137347|2101|Helper|65|T|466556
137348|2101|Apprentice|233|T|466556
137349|2102||0|F|466556
137214|2101|REGULAR MEMBER|317|T|466473
137169|2101|Regular Members|2769|T|466431
143940|2101|Journeymen|129|T|478968
143941|2102||0|F|478968
136922|2101|General Membership|325|T|466321
142082|2101|A Members|64|T|475941
142083|2101|B Members|327|T|475941
142084|2102||0|F|475941
136877|2101|BUILDING TRADES JOURNEYMEN|172|T|466285
136878|2101|BUILDING TRADES APPRENTICES|24|F|466285
136879|2101|METAL TRADES JOURNEYMEN|1|T|466285
136880|2101|RETIRED AND NOT LIFE MEMBERS|14|T|466285
136881|2101|LIFE MEMBERS|18|T|466285
136882|2102||0|F|466285
152559|2101|Total members in bargaining unit|9|T|496351
140247|2101|REGULAR MEMBERS|3480|T|470162
148363|2101|Regular members|4872|T|487677
148364|2101|Retired members|470|T|487677
148365|2101|40 year members|205|T|487677
148366|2101|Out of work members|316|T|487677
148367|2102||132|F|487677
135744|2101|APPRENTICE|18|T|464061
135745|2101|JOURNEYMEN|224|T|464061
135746|2101|RETIREE|128|T|464061
137876|2101|Shipyard/Shop|134|T|466872
137875|2101|Journeyman|359|T|466872
137877|2101|Apprentices|77|T|466872
135982|2101|GENERAL MEMBER|419|T|464942
152537|2101|Regular members|1694|T|496114
152538|2101|Unemployed members|148|F|496114
152539|2101|Retired, Life, and Exempt members|1027|F|496114
152540|2102||21|F|496114
149213|2101|Regular members|8297|T|488951
149214|2101|New Applicants|534|F|488951
149215|2102||428|F|488951
151427|2101|FULL PAID ACTIVE MEMBER|666|T|490598
151428|2101|PENSIONED (PRIOR TO 1/1/93) (6.41)|55|T|490598
151429|2101|PENSIONED (AFTER 12/31/92) (8.41)|200|T|490598
149861|2101|REGULAR MEMBERS|842|T|489412
149862|2101|RETIRED MEMBERS|200|T|489412
152557|2101|REGULAR MEMBERS|2370|T|496349
150370|2101|REGULAR MEMBERS|4526|T|489745
150371|2102||0|F|489745
139343|2101|SHOP MEMBERS|230|T|467581
139344|2101|FIELD CONSTRUCTION MEMBERS|301|T|467581
139345|2101|RAILROAD MEMBERS|6|T|467581
139346|2102||0|F|467581
138676|2101|Journeyman|264|T|467170
138677|2101|Apprentice|146|T|467170
138678|2101|Retiree|209|T|467170
141055|2101|ACTIVE MEMBERS|1262|T|472351
141056|2101|INITIATING MEMBERS|192|T|472351
141057|2101|SEASONAL MEMBERS|61|T|472351
141058|2101|CORE MEMBERS|6|F|472351
148620|2101|Regular Members|231|T|488505
148621|2101|Retired Members|75|T|488505
148622|2101|Retired Life Members|26|T|488505
138680|2101|PRODUCTION WORKER|20|T|467172
138681|2101|MECHANIC|344|T|467172
142706|2101|JOURNEYMAN INSIDE WIREMAN, INSIDE WIREMAN|685|T|477174
142707|2101|GENERATOR MECHANICS|3|T|477174
142708|2101|RESIDENTIAL WIREMAN|26|T|477174
142709|2101|VDV TECHNICIANS|73|T|477174
142710|2101|SIGN WORKERS|34|T|477174
142711|2101|INSIDE APPRENTICES|63|T|477174
142712|2101|RESIDENTIAL APPRENTICES|0|T|477174
142713|2101|VDV APPRENTICES|3|T|477174
142714|2101|CONSTRUCTION WIREMAN/CONSTRUCTION ELECTRICIAN|14|T|477174
142715|2101|PARTICIPATING WITHDRAWALS|15|F|477174
142716|2101|HONORARY WITHDRAWALS|110|F|477174
142717|2101|RETIREES|254|F|477174
142718|2102||0|F|477174
152769|2101|HOISTING AND PORTABLE|259|T|497535
152770|2101|STATIONARY|34|T|497535
152771|2101|APPRENTICES|7|T|497535
152768|2101|RETIREES|49|T|497535
152876|2101|Members in Good Standing Paying Full dues|1049|T|498137
149614|2101|Active|432|T|489220
149615|2101|Apprentices|98|T|489220
149616|2101|Retirees|187|T|489220
149617|2102||0|F|489220
137109|2101|General Membership|1693|T|466386
143923|2101|Stagehands|68|T|478939
143924|2101|Gold Card|3|F|478939
143925|2102||0|F|478939
142190|2101|REGULAR|540|T|476103
145175|2101|Regular Members|2352|T|480116
145176|2102||0|F|480116
136672|2101|Apprentice Members|7|F|466052
136673|2101|Journeymen Members|120|T|466052
136674|2101|Lifetime Members|101|F|466052
136675|2101|Probationary Members|0|F|466052
136676|2101|Honorary Members|13|F|466052
139051|2101|A Memberships|1227|T|467316
139052|2101|BA Memberships|390|T|467316
143434|2101|Active members as of December 31, 2011|1258|T|478200
143435|2102||32|F|478200
144953|2101|Active - full dues|553|T|479963
144954|2101|Retiree - reduced dues rate|141|T|479963
138606|2101|JOURNEYMAN IRONWORKER|120|T|467153
138607|2101|APPRENTICE|23|F|467153
138608|2101|RETIREES|12|T|467153
138609|2101|LIFETIME MEMBERS|40|T|467153
138610|2101|HONORARY|3|T|467153
138611|2101|PROBATIONARY|0|F|467153
139848|2101|Regular members|803|T|469427
139849|2101|Youth members|0|T|469427
139850|2101|Life members|112|T|469427
151234|2101|Apprentices|22|T|490239
151235|2101|Journeymen|229|T|490239
151236|2101|Retirees|234|T|490239
151237|2101|Withdrawals|2|T|490239
135093|2101|ACTIVE MEMBER|1650|T|461529
135094|2101|RETIRED MEMBER|44|F|461529
135095|2101|UNEMPLOYED MEMBER|88|F|461529
135096|2101|LIFE MEMBER|121|F|461529
135097|2101|OFFICIAL MEMBER|120|F|461529
135098|2102||0|F|461529
141576|2101|ACTIVE MEMBERS|1713|T|474632
136627|2101|JOURNEYMEN|334|T|466037
136628|2101|APPRENTICE|54|F|466037
136629|2101|PENSIONERS|113|F|466037
136630|2101|HONORARY|136|F|466037
145122|2101|Active members|464|T|480071
145123|2101|Retired members|87|T|480071
143185|2101|A MEMBERSHIP - ELECTRICIANS|2741|T|477802
143186|2101|BA MEMBERSHIP - SECRETARIAL|18|T|477802
143187|2101|BA MEMBERSHIP - MANUFACTURING|483|T|477802
136449|2101|JOURNEYMEN|840|T|465850
136450|2101|B-BOOK|15|T|465850
136451|2101|OFFICERS|24|T|465850
136452|2101|APPRENTICES|127|F|465850
136453|2101|RETIREES|433|T|465850
136454|2101|LIFE MEMBERS|121|T|465850
136455|2102||0|F|465850
146489|2101|METAL TRADES JOURNEYMAN/HELPER/TRAINEE|22|T|482243
146487|2101|BUILDING TRADES JOURNEYMAN/HELPER/TRAINEE|756|T|482243
146488|2101|BUILDING TRADES APPRENTICE|154|T|482243
139374|2101|General Membership|470|T|467617
151387|2101|REGULAR MEMBERS|248|T|490500
151388|2101|UNEMPLOYED MEMBERS|4|T|490500
151389|2101|LIFE MEMBERS|57|T|490500
151390|2101|EXEMPT MEMBERS|11|T|490500
151391|2101|RETIRED MEMBERS|531|T|490500
151392|2102||6|F|490500
143147|2101|ACTIVE MEMBERS|1219|T|477779
143148|2102||172|F|477779
148978|2101|ACTIVE|325|T|488796
148979|2101|INACTIVE|23|F|488796
148904|2101|APPRENTICE|55|T|488756
148905|2101|JOURNEYMEN|296|T|488756
148906|2101|INDUSTRIALS|349|F|488756
148907|2101|LIFE (RETIRED)|73|T|488756
148908|2102||0|F|488756
140314|2101|Fee Payers|794|F|470392
140315|2101|Dues Payers|1852|T|470392
140316|2102||0|F|470392
137293|2101|Active|324|T|466538
137294|2101|Retired|209|T|466538
145190|2101|REGULAR MEMBERS|5835|T|480123
144120|2101|Active Members|5437|T|479104
144121|2102||34|F|479104
152696|2101|DUES PAYING MEMBERS|1338|T|497070
142550|2101|Active Members|1209|T|476956
142551|2101|Retired Members|245|T|476956
147167|2101|Journeymen Members|886|T|482609
147168|2101|Apprentice Members|80|F|482609
147169|2101|Retired Members|24|F|482609
139401|2101|ACTIVE MEMBERS|576|T|467666
151867|2101|MECHANICS|135|T|491348
151868|2101|APPRENTICES|37|T|491348
144249|2101|Regular Members|297|T|479214
144250|2101|Public Sector Members|272|T|479214
144251|2101|Retired Members|56|T|479214
144252|2102||56|F|479214
136307|2101|REGULAR|602|T|465717
136308|2101|RETIRED|199|T|465717
136309|2101|APPRENTICE|20|T|465717
139887|2101|JOURNEYMAN FULL DUES PAYING|402|T|469505
139888|2102||0|F|469505
153560|2101|Regular members|1182|T|501723
153561|2101|Unemployed members|25|F|501723
153562|2101|Retired, Life, and Exempt members|575|F|501723
143478|2101|DUES PAYING MEMBERS|360|T|478312
145656|2101|JOURNEYMEN|198|T|480802
