OID|INV_TYPE|NAME|AMOUNT|RPT_ID
111309|701|N/A|0|419639
111310|702|N/A|0|419639
102931|701|N/A|0|413773
102932|702|COMMERCE INVESTMENT ACCOUNT # 98-0035-01-8|4052526|413773
102933|702|COMMERCE INVESTMENT ACCOUNT # 98-0035-02-6|546723|413773
102934|702|CELTIC BANK ACCOUNT # 11801032|262178|413773
102935|705|Other Investments Total Cost|5002665|413773
102936|706|Other Investments Total Book Value|4865427|413773
103659|701|N/A|0|414673
103660|702|N/A|0|414673
103974|701|N/A|0|415106
103975|702|N/A|0|415106
101510|701|N/A|0|411339
101511|702|N/A|0|411339
92559|701|N/A|0|399190
92560|702|N/A|0|399190
114598|702|CD|5000|422084
114595|701|N/A|0|422084
114599|705|Other Investments Total Cost|10000|422084
114600|706|Other Investments Total Book Value|18931|422084
114596|702|N/A|0|422084
114597|702|CD|5000|422084
115969|701|N/A|0|429720
115970|702|N/A|0|429720
100204|701|N/A|0|408705
100205|702|N/A|0|408705
95536|701|Ishares Tr Barclays US Aggregate Bond Fund|208519|403166
95537|703|Marketable Securities Total Cost|750890|403166
95538|704|Marketable Securities Total BookValue|698915|403166
95539|702|N/A|0|403166
102161|701|Cathay Bank|95113|412818
102162|701|BB&T Financial|95624|412818
102163|701|Branch Banking & Trust Co|96046|412818
102164|701|Federated Short Term Mutual Funds|52461|412818
102165|701|Advisory Solutions|97102|412818
102166|703|Marketable Securities Total Cost|736144|412818
102167|704|Marketable Securities Total BookValue|438666|412818
102168|702|N/A|0|412818
96153|701|N/A|0|403320
96154|702|N/A|0|403320
93453|701|N/A|0|401671
93454|703|Marketable Securities Total Cost|3054903|401671
93455|704|Marketable Securities Total BookValue|3016408|401671
93456|702|N/A|0|401671
111520|701|N/A|0|419733
111521|703|Marketable Securities Total Cost|580333|419733
111522|704|Marketable Securities Total BookValue|580333|419733
111523|702|N/A|0|419733
113679|701|N/A|0|420765
113680|703|Marketable Securities Total Cost|660948|420765
113681|704|Marketable Securities Total BookValue|664589|420765
113682|702|Metal Lathers Holding Corp|2832139|420765
113683|702|Metal lathers Second Holding Corp|942607|420765
113684|705|Other Investments Total Cost|157000|420765
113685|706|Other Investments Total Book Value|3931745|420765
106096|701|N/A|0|416821
106097|702|N/A|0|416821
112434|701|FED FARM CREDIT BANK 6.26% 12/02/2011|109431|420179
112435|701|FED HOME LOAN BANK CONS BD 5.25% 09/13/2013|182376|420179
112436|701|FED HOME LOAN BANK CONS BD 4.875% 06/12/2015|106906|420179
112437|701|FED HOME LN MTG CORP REMIC SERIES 6% 01/15/2037|129196|420179
112438|703|Marketable Securities Total Cost|1999347|420179
112439|704|Marketable Securities Total BookValue|2075795|420179
112440|702|N/A|0|420179
94440|701|N/A|0|402695
94441|702|N/A|0|402695
105925|702|N/A|0|416741
105924|701|N/A|0|416741
103166|702|N/A|0|414033
103165|701|N/A|0|414033
100400|701|N/A|0|408829
100401|702|N/A|0|408829
102256|701|N/A|0|412925
102257|702|N/A|0|412925
104962|701|JP Morgan U.S. Equity Class A|238179|415757
104963|703|Marketable Securities Total Cost|238179|415757
104964|704|Marketable Securities Total BookValue|238179|415757
104965|702|N/A|0|415757
101969|701|N/A|0|412303
101970|702|N/A|0|412303
94387|701|N/A|0|402669
94388|702|IRON WORKERS BUILDING CORPORATION|371161|402669
94389|706|Other Investments Total Book Value|371161|402669
104447|701|N/A|0|415457
104448|702|N/A|0|415457
107797|701|158 Shares MetLife @ estimated cost $61.62/share|9735|417783
107798|704|Marketable Securities Total BookValue|9735|417783
107799|702|N/A|0|417783
95964|701|N/A|0|403265
95965|702|N/A|0|403265
115576|701|N/A|0|427043
115577|702|N/A|0|427043
93745|701|BLACKROCK LIQUIDITY FUNDS|9067|402049
93746|701|BLACKROCK INTL BOND FUND|113240|402049
93747|701|BLACKROCK TOTAL RETURN FUND|151732|402049
93748|701|BLCKROCK INFLATION PROTECTED|216005|402049
93749|701|ARTISAN FUNDS INTL|96502|402049
93750|701|BLACKROCK INDEX EQUITY|50000|402049
93751|701|CALAMOS GOWTH|40468|402049
93752|701|FEDERAL STRATEGIC VALUE|127196|402049
93753|701|HARBOR FUND|46963|402049
93754|701|ISHARES RUSSELL 2000 VALUE|98775|402049
93755|701|ISHARES TR RUSSELL 200 INDEX|50391|402049
93756|701|ISHARES DOW JONES US FINANCIAL SVCS|49503|402049
93757|701|PIMCO COMODITY REAL RETURN|107906|402049
93758|703|Marketable Securities Total Cost|1158481|402049
93759|704|Marketable Securities Total BookValue|1158481|402049
93760|702|N/A|0|402049
103561|701|N/A|0|414455
103562|702|N/A|0|414455
109140|701|VANGUARD TREASURY FUND|399013|418405
109141|703|Marketable Securities Total Cost|399013|418405
109142|704|Marketable Securities Total BookValue|399013|418405
109143|702|N/A|0|418405
104900|701|UNION BANK AND TRUST|14037|415739
104901|703|Marketable Securities Total Cost|4960|415739
104902|704|Marketable Securities Total BookValue|14037|415739
104903|702|N/A|0|415739
94167|701|N/A|0|402449
94168|702|N/A|0|402449
91965|701|N/A|0|395745
91966|702|N/A|0|395745
106311|701|N/A|0|416915
106312|702|N/A|0|416915
93607|701|N/A|0|401739
93608|702|N/A|0|401739
114773|701|N/A|0|422899
114774|702|N/A|0|422899
114397|701|N/A|0|421470
114398|702|N/A|0|421470
105001|701|N/A|0|415778
105002|702|N/A|0|415778
98729|701|N/A|0|405808
98730|703|Marketable Securities Total Cost|84235|405808
98731|704|Marketable Securities Total BookValue|77832|405808
98732|702|N/A|0|405808
110415|701|N/A|0|419100
110416|702|N/A|0|419100
113030|701|VANGUARD STAR FUND|474357|420519
113031|701|245000 FHLMC 4.125%|250013|420519
113032|701|500000 FHLMC 3.055|510955|420519
113033|701|230000 FFCB 5.05%|237148|420519
113034|701|250000 FFCB 4.6%|248725|420519
113035|701|255000 FHLB 4.625%|256306|420519
113036|701|250000 FHLB 3.25%|253538|420519
113037|701|225000 FHLB 4.7%|226125|420519
113038|701|665000 FHLMC 5.125%|676638|420519
113039|701|395000 FHLMC 4.75%|397030|420519
113040|703|Marketable Securities Total Cost|4210236|420519
113041|704|Marketable Securities Total BookValue|4210236|420519
113042|702|N/A|0|420519
101179|701|N/A|0|410513
101180|702|N/A|0|410513
108938|701|N/A|0|418320
108939|702|1/5 owner of a building corporation|100364|418320
108940|705|Other Investments Total Cost|100364|418320
108941|706|Other Investments Total Book Value|100364|418320
104771|701|N/A|0|415662
104772|702|LOCAL 282 BUILDING TRUST FUND - NET ASSETS|2880669|415662
104773|705|Other Investments Total Cost|2880669|415662
104774|706|Other Investments Total Book Value|2880669|415662
95665|701|AMERICAN FUNDS-WASHINGTON MUTUAL INVESTORS FUND A|59043|403194
95666|703|Marketable Securities Total Cost|59043|403194
95667|704|Marketable Securities Total BookValue|59043|403194
95668|702|N/A|0|403194
122283|701|N/A|0|438554
122284|702|N/A|0|438554
105294|701|US GOV'T MONEY MARKET FUND|28795|416041
105295|701|BANK HAPOALIM B M NEW YORK BRH CD|37076|416041
105296|701|HSBC BK USA N A WILMINGTON DE CD|19918|416041
105297|703|Marketable Securities Total Cost|86509|416041
105298|704|Marketable Securities Total BookValue|86509|416041
105299|702|N/A|0|416041
94417|701|N/A|0|402689
94418|702|N/A|0|402689
112204|701|N/A|0|420083
112205|702|N/A|0|420083
107957|702|N/A|0|417836
107947|701|MARSHALL MID CAP GROWTH FUND|32441|417836
107948|701|GOLDMAN SACHS LARGE CAP VALUE FUND I|29711|417836
107949|701|T. ROWE PRICE GROWTH STOCK FUND|29851|417836
107950|701|MARSHALL LARGE CAP VALUE FUND|25961|417836
107951|701|HARBOR FD CAP APPRECIATION FUND|35367|417836
107952|701|VANGUARD INST INDEX FUND|112894|417836
107953|701|UMB SCOUT INTERNATIONAL FUND|27362|417836
107954|701|PIMCO FUNDS TOTAL RETURN FUND|60698|417836
107955|703|Marketable Securities Total Cost|529975|417836
107956|704|Marketable Securities Total BookValue|495013|417836
107240|702|N/A|0|417565
107239|701|N/A|0|417565
105337|701|Vangaurd Intermediate- Term Bond Fund|966573|416145
105338|703|Marketable Securities Total Cost|946923|416145
105339|704|Marketable Securities Total BookValue|966573|416145
105340|702|N/A|0|416145
104522|701|N/A|0|415498
104523|702|N/A|0|415498
102884|702|BAIRD|190411|413701
102881|701|N/A|0|413701
102885|702|PENINSULA INSTITUTIONAL CD|27727|413701
102886|706|Other Investments Total Book Value|454646|413701
102882|702|N/A|0|413701
102883|702|IMS|236508|413701
110239|701|N/A|0|418989
110240|702|N/A|0|418989
104505|701|FIRST BANK - CD DUE 06/11/2010|90000|415476
104506|701|AMERICAN EXPRESS CENTURION BANK -CD DUE 03/10/2011|90000|415476
104507|701|GE MONEY BANK - CD DUE 08/20/2010|65000|415476
104508|703|Marketable Securities Total Cost|251481|415476
104509|704|Marketable Securities Total BookValue|251481|415476
104510|702|N/A|0|415476
109849|701|N/A|0|418825
109850|703|Marketable Securities Total Cost|299498|418825
109851|704|Marketable Securities Total BookValue|303001|418825
109852|702|N/A|0|418825
103324|701|N/A|0|414152
103325|702|N/A|0|414152
93789|704|Marketable Securities Total BookValue|1578428|402079
93790|702|Florida Building Trades|10000|402079
93791|705|Other Investments Total Cost|10000|402079
93792|706|Other Investments Total Book Value|10000|402079
93785|701|AFL-CIO Housing Investment Trust|976533|402079
93786|701|GNMA Pool 619621|216425|402079
93787|701|GNMA Pool 004005|350470|402079
93788|703|Marketable Securities Total Cost|1578428|402079
102754|701|Israel Bond, 3.69% Due 07/01/2014|25000|413613
102755|701|Israel Bond, 4.70% Due 05/10/2010|25000|413613
102756|703|Marketable Securities Total Cost|50099|413613
102757|704|Marketable Securities Total BookValue|50099|413613
102758|702|N/A|0|413613
109346|702|N/A|0|418520
109345|701|N/A|0|418520
103067|701|N/A|0|413967
103068|702|N/A|0|413967
107146|701|American Capital World - WEF|68290|417457
107147|701|American Bond Fund of America - WEF|169971|417457
107148|701|American New Perspective - WEF|63192|417457
107149|701|American Capital World - Rainy Day|11403|417457
107150|701|American Small Cap World - Rainy Day|10141|417457
107151|701|American New Perspective - Rainy Day|5405|417457
107152|701|American Capital World - Bldg|28477|417457
107153|701|American Bond Fund of America - Bldg|79069|417457
107154|701|American New Perspective - Bldg|33446|417457
107155|703|Marketable Securities Total Cost|469529|417457
107156|704|Marketable Securities Total BookValue|469529|417457
107157|702|N/A|0|417457
139075|701|N/A|0|461324
139076|703|Marketable Securities Total Cost|13741|461324
139077|704|Marketable Securities Total BookValue|13741|461324
139078|702|N/A|0|461324
103117|701|N/A|0|413996
103118|702|N/A|0|413996
113008|702|N/A|0|420488
113007|701|N/A|0|420488
105218|701|MASS HLTH & ED FAC 250000 4.5% 07/01/24|238708|415957
105216|701|CATERPILLAR FINL SVCS CORP 250000 5.7% 11/15/22|237493|415957
105219|701|DELAWARE GEN OBLIG 200000 4.5% 07/15/29|205464|415957
105220|701|MASS SCHOOL BLDG AU 190000 4.75% 08/15/32|191440|415957
105221|701|MIAMI-DADE CNTY FL 200000 5.0% 07/01/38|202348|415957
105222|701|NEW YORK ST DORM 30000 5.628% 03/15/39|286323|415957
105223|701|MASS ST HEALTH 250000 5.75% 07/01/39|246508|415957
105224|701|BALTIMORE MD CONV CTR 200000 5.25% 09/01/39|198794|415957
105225|701|MASS ST DEV FIN 200000 5.0% 10/01/39|194760|415957
105226|703|Marketable Securities Total Cost|3483272|415957
105227|704|Marketable Securities Total BookValue|3287621|415957
105228|702|N/A|0|415957
105217|701|BANK NEW YORK 250000 5.95% 12/15/32|235553|415957
115512|701|AMERICAN BALANCED FUND CLASS A|50144|426678
115513|703|Marketable Securities Total Cost|50144|426678
115514|704|Marketable Securities Total BookValue|50144|426678
115515|702|N/A|0|426678
114312|701|N/A|0|421257
114313|703|Marketable Securities Total Cost|2382201|421257
114314|704|Marketable Securities Total BookValue|2382201|421257
114315|702|N/A|0|421257
114278|701|N/A|0|421160
114279|702|N/A|0|421160
101409|701|N/A|0|411146
101410|702|N/A|0|411146
102923|701|N/A|0|413753
102924|702|N/A|0|413753
99863|704|Marketable Securities Total BookValue|23358|407886
99859|701|Waddell & Reed Cash Mgt Fd|13900|407886
99864|702|N/A|0|407886
99860|701|Waddell & Reed Ivy Small Cap Growth Fund|7773|407886
99861|701|Waddell & Reed Ivy Core Equity C|1685|407886
99862|703|Marketable Securities Total Cost|23358|407886
109541|701|COMPASS BANK|108000|418628
109542|703|Marketable Securities Total Cost|108948|418628
109543|704|Marketable Securities Total BookValue|108948|418628
109544|702|N/A|0|418628
112532|701|JOHN HANCOCK BALANCED CLASS A MUTUAL FUND|358566|420205
112530|701|AMERICAN BALANCED CLASS C MUTUAL FUND|308126|420205
112533|701|JOHN HANCOCK LIFE STYLE AGGR PORT CLASS A MUT FUND|184736|420205
112534|701|JOHN HANCOCK STRATEGIC INC CLASS A MUTUAL FUND|199477|420205
112535|701|CWMB 5.25% DUE 9/23/33|149000|420205
112536|703|Marketable Securities Total Cost|2288582|420205
112537|704|Marketable Securities Total BookValue|2288582|420205
112538|702|PEORIA LABOR TEMPLE|10000|420205
112539|705|Other Investments Total Cost|10000|420205
112540|706|Other Investments Total Book Value|10000|420205
112531|701|JOHN HANCOCK BALANCED CLASS C MUTUAL FUND|634546|420205
112876|701|N/A|0|420434
112877|702|N/A|0|420434
96360|701|N/A|0|403379
96361|702|N/A|0|403379
111642|701|N/A|0|419813
111643|702|N/A|0|419813
97625|701|American Fundamental Investors|9945|403997
97626|703|Marketable Securities Total Cost|12609|403997
97627|704|Marketable Securities Total BookValue|9945|403997
97628|702|N/A|0|403997
100196|701|N/A|0|408690
100197|702|N/A|0|408690
111644|701|N/A|0|419816
111645|702|N/A|0|419816
111847|701|N/A|0|419936
111848|702|N/A|0|419936
96123|705|Other Investments Total Cost|259322|403312
96119|701|VAN KAMPEN GOVERNMENT SECURITIES FUND|45953|403312
96124|706|Other Investments Total Book Value|259322|403312
96120|703|Marketable Securities Total Cost|45953|403312
96121|704|Marketable Securities Total BookValue|45953|403312
96122|702|AFL-CIO HOUSING INVESTMENT TRUST|259322|403312
102889|701|N/A|0|413703
102890|702|N/A|0|413703
108534|701|UBS PACE LARGE CO GROWTH EQUITY INVST FUND CLASS P|92221|418038
108535|701|UBS PACE LARGE CO VALUE EQUITY INVST FUND CLASS P|155815|418038
108536|701|UBS PACE INTERNATIONAL EQUITY INVST FUND CLASS P|101592|418038
108537|701|UBS PACE GLOBAL FIXED INCOME INVST FUND CLASS P|117563|418038
108538|701|UBS PACE GOV SEC FIXED INCOME INVST FUND CLASS P|266303|418038
108539|701|UBS PACE IMMEDIATE FIXED INCOME INVST FUND CLASS P|401245|418038
108540|701|UBS PACE STRATEGIC FIXED INCOME INVST FUND CLASS P|181608|418038
108541|701|UBS PACE ALTERNATIVE STRATEGIES INVST FUND CLASS P|185059|418038
108542|701|UBS SELECT PRIME INVESTOR FUND|100032|418038
108543|703|Marketable Securities Total Cost|1627100|418038
108544|704|Marketable Securities Total BookValue|1627100|418038
108545|702|N/A|0|418038
114898|701|N/A|0|423202
114899|702|N/A|0|423202
106891|701|N/A|0|417293
106892|702|N/A|0|417293
115383|701|ROYAL BANK AMERICA BOND|77133|426439
115380|701|DISCOVER BANK BOND|77000|426439
115384|701|CRESCENT STATE BANK BOND|77046|426439
115385|701|STATE BANK OF INDIA BOND|77000|426439
115386|701|CAPITAL ONE BANK BOND|77000|426439
115387|701|CAPITAL ONE NATIONAL ASSOC BOND|77000|426439
115388|701|WACHOVIA BANK NA BOND|77000|426439
115389|703|Marketable Securities Total Cost|1470179|426439
115390|704|Marketable Securities Total BookValue|1470179|426439
115391|702|N/A|0|426439
115374|701|BEVERLY COOP BANK BOND|84000|426439
115375|701|FIRST BANK PUERTO RICO BOND|84000|426439
115376|701|PACIFIC CAPITAL BANK BOND|75000|426439
115377|701|MORGAN STANLEY BANK BOND|100000|426439
115378|701|CITIZENS BANK BOND|78000|426439
115379|701|NATIONAL BANK OF SC BOND|78000|426439
115381|701|SALLIE MAE BANK BOND|77000|426439
115382|701|WACHOVIA MORTGAGE FSB BOND|77000|426439
93374|701|N/A|0|401456
93375|702|N/A|0|401456
104627|701|N/A|0|415570
104628|702|N/A|0|415570
163757|703|Marketable Securities Total Cost|2610586|497314
163758|704|Marketable Securities Total BookValue|2523522|497314
163759|701|SunTrust Bond Fund|889346|497314
163760|701|SunTrust Investment Sweep|200992|497314
163761|701|Morgan Stanley Investments|1380107|497314
163762|705|Other Investments Total Cost||497314
163763|706|Other Investments Total Book Value||497314
163764|702|N/A|0|497314
98124|701|XCEL STOCK|54956|404903
98125|703|Marketable Securities Total Cost|54956|404903
98126|704|Marketable Securities Total BookValue|54956|404903
98127|702|N/A|0|404903
102736|701|N/A|0|413584
102737|702|N/A|0|413584
112284|701|N/A|0|420104
112285|702|N/A|0|420104
103121|701|N/A|0|414006
103122|702|N/A|0|414006
114648|701|N/A|0|422368
114649|702|N/A|0|422368
101293|701|N/A|0|410788
101294|702|N/A|0|410788
109509|701|ALLSTATE ANNUITY CONTRACT|95875|418618
109510|701|ALLSTATE ANNUITY CONTRACT|92116|418618
109511|701|ING USA LIFE ANNUITY CONTRACT|500000|418618
109512|701|INTEGRITY ANNUITY CONTRACT|109777|418618
109513|701|INTEGRITY ANNUITY CONTRACT|105250|418618
109514|701|ING USA ANNUITY CONTRACT|165557|418618
109515|701|SUN LIFE ANNUITY CONTRACT|97437|418618
109516|703|Marketable Securities Total Cost|1836756|418618
109517|704|Marketable Securities Total BookValue|1836756|418618
109518|702|N/A|0|418618
95530|701|N/A|0|403164
95531|702|AFL-CIO HOUSIING INVESTMENT TRUST|85757|403164
95532|705|Other Investments Total Cost|87220|403164
95533|706|Other Investments Total Book Value|85757|403164
102649|701|N/A|0|413386
102650|702|N/A|0|413386
102651|706|Other Investments Total Book Value|113990|413386
114069|701|N/A|0|420866
114070|702|N/A|0|420866
101270|701|N/A|0|410657
101271|702|N/A|0|410657
100993|701|N/A|0|410370
100994|702|N/A|0|410370
93685|701|BAC Capital|7640|401956
93686|701|Duke Realty Corp|5244|401956
93687|701|Entergy Miss Inc|10040|401956
93688|703|Marketable Securities Total Cost|91354|401956
93689|704|Marketable Securities Total BookValue|57345|401956
93690|702|N/A|0|401956
94201|701|MAINSTAY PRINCIPAL PRESERVATION CLASS 1|24682|402534
94202|701|MAINSTAY MODERATE ALLOCATION FUND|150662|402534
94203|703|Marketable Securities Total Cost|217272|402534
94204|704|Marketable Securities Total BookValue|175344|402534
94205|702|N/A|0|402534
103056|701|N/A|0|413963
103057|702|N/A|0|413963
110636|701|CG CAPITAL MARKETS CORE FIXED INCOME FUND|105370|419289
110637|701|CG CAPITAL MARKETS LARGE CAP VALUE INVESTMENTS|119716|419289
110638|701|CG CAPITAL MARKETS SMALL CAP VALUE INVESTMENTS|31728|419289
110639|701|CG CAPITAL MARKETS EMERGING MARKETS INVESTMENTS|62932|419289
110640|701|CG CAPITAL MARKETS INTERNATIONAL FIXED INCOME INVT|34999|419289
110641|701|CG CAPITAL MARKETS INTERNATIONAL EQUITY INVESTMENT|48988|419289
110642|701|CG CAPITAL MARKETS LARGE CAP GROWTH INVETSMENTS|145169|419289
110643|701|CG CAPITAL MARKETS SMALL CAP GROWTH INVESTMENTS|32077|419289
110644|703|Marketable Securities Total Cost|655555|419289
110645|704|Marketable Securities Total BookValue|628924|419289
110646|702|N/A|0|419289
99724|701|N/A|0|407671
99725|703|Marketable Securities Total Cost|909193|407671
99726|704|Marketable Securities Total BookValue|909193|407671
99727|702|N/A|0|407671
132610|701|N/A|0|450078
132611|702|N/A|0|450078
107223|701|N/A|0|417514
107224|702|N/A|0|417514
94745|701|N/A|0|402831
94746|702|N/A|0|402831
94451|701|Bond Fund|103090|402698
94452|701|Capital World Bond Fund|25636|402698
94453|701|Capital World Growth Fund|13163|402698
94454|701|Cash Management fund|969|402698
94455|701|Growth fund|13183|402698
94456|701|Washington Mutual Investors|12102|402698
94457|703|Marketable Securities Total Cost|162897|402698
94458|704|Marketable Securities Total BookValue|168144|402698
94459|702|N/A|0|402698
94506|701|N/A|0|402723
94507|702|N/A|0|402723
121471|701|N/A|0|436935
121472|702|N/A|0|436935
96409|701|FEDERAL NAT'L MTG ASSN, 7.25%, DUE 1/15/10|99204|403444
96408|701|GILEAD SCIENCES INC. (COMMON STOCK) 650 SHARES|27757|403444
96410|701|FEDERAL NAT'L MTG ASSN, 7.125%, DUE 6/15/10|50128|403444
96411|701|FEDERAL HOME LN BANKS, 5.75%, DUE 5/15/12|25609|403444
96412|703|Marketable Securities Total Cost|393978|403444
96413|704|Marketable Securities Total BookValue|393978|403444
96414|702|N/A|0|403444
113925|701|N/A|0|420823
113926|702|N/A|0|420823
95142|701|N/A|0|403074
95143|702|N/A|0|403074
112258|701|AMERICAN BOND FUND OF AMERICA CLASS A|94500|420097
112259|701|AMERICAN HIGH INCOME TRUST CLASS A|11563|420097
112260|701|AMERICAN CAPITAL INCOME BUILDER CLASS A|5641|420097
112261|703|Marketable Securities Total Cost|111704|420097
112262|704|Marketable Securities Total BookValue|111704|420097
112263|702|N/A|0|420097
106407|701|Mutual Funds - American Intm BD FD of America|39547|416944
106408|701|Mutual Funds - Loomis Sayles Bond Fund Retail|20192|416944
106409|701|Mutual Funds - PIMCO Total Return A|80304|416944
106410|701|Mutual Funds - PIMCO Unconsolidated BD A|26935|416944
106411|703|Marketable Securities Total Cost|326356|416944
106412|704|Marketable Securities Total BookValue|311791|416944
106413|702|N/A|0|416944
105147|701|N/A|0|415822
105148|702|N/A|0|415822
105688|701|N/A|0|416430
105689|702|N/A|0|416430
116684|701|N/A|0|431537
116685|702|N/A|0|431537
111762|701|N/A|0|419901
111763|702|N/A|0|419901
102575|701|N/A|0|413217
102576|702|N/A|0|413217
105378|701|Mutual Funds|506403|416174
105379|703|Marketable Securities Total Cost|561169|416174
105380|704|Marketable Securities Total BookValue|506403|416174
105381|702|N/A|0|416174
113764|701|N/A|0|420786
113765|702|N/A|0|420786
114759|701|N/A|0|422740
114760|702|N/A|0|422740
110557|701|PERSHING LLC - MONEY MARKET ACCOUNT|5294|419241
110558|701|FRANKLIN NY TAX FREE CLASS C MUTUAL FUND|52607|419241
110559|701|FRANKLIN TEMPLETON MODERATE TARGET MUTUAL FUND|10076|419241
110560|703|Marketable Securities Total Cost|67977|419241
110561|704|Marketable Securities Total BookValue|67977|419241
110562|702|N/A|0|419241
105778|701|N/A|0|416558
105779|702|N/A|0|416558
102558|701|N/A|0|413207
102559|703|Marketable Securities Total Cost|8674222|413207
102560|704|Marketable Securities Total BookValue|8674222|413207
102561|702|UFCW Local 880 Realty Corporation|1410864|413207
102562|705|Other Investments Total Cost|1410864|413207
102563|706|Other Investments Total Book Value|1410864|413207
105896|701|N/A|0|416715
105897|702|N/A|0|416715
103799|701|AFL-CIO Housing Investment Trust|124099|414918
103800|703|Marketable Securities Total Cost|125015|414918
103801|704|Marketable Securities Total BookValue|125015|414918
103802|702|N/A|0|414918
110356|701|N/A|0|419028
110357|702|N/A|0|419028
96830|701|FEDERAL NATIONAL MORTGAGE ASSOC., 5% DUE 4/15/2015|21900|403670
96831|701|FHLMC REMIC SERIES 5.75% DUE 12/15/2018|12297|403670
96832|701|GENERAL ELECTRIC CAPITAL CORP 3% DUE 12/9/2011|27855|403670
96833|703|Marketable Securities Total Cost|235484|403670
96834|704|Marketable Securities Total BookValue|234859|403670
96835|702|N/A|0|403670
109454|701|N/A|0|418582
109455|702|N/A|0|418582
95899|701|N/A|0|403251
95900|703|Marketable Securities Total Cost|10493054|403251
95901|704|Marketable Securities Total BookValue|10493054|403251
95902|702|N/A|0|403251
107675|701|ALLIANCEBERNSTEIN SMALL CAP GROWTH A|30004|417729
107676|701|ALLIANCEBERNSTEIN GROWTH AND INCOME A|32491|417729
107677|701|ALLIANCEBERNSTEIN LARGE-CAP GROWTH A|34828|417729
107678|701|ALLIANCEBERNSTEIN GLOBAL TECHNOLOGY A|36746|417729
107679|701|ALLIANCEBERNSTEIN GROWTH AND INC A|143594|417729
107680|703|Marketable Securities Total Cost|277663|417729
107681|704|Marketable Securities Total BookValue|277663|417729
107682|702|N/A|0|417729
97730|701|N/A|0|404024
97731|703|Marketable Securities Total Cost|154975|404024
97732|704|Marketable Securities Total BookValue|153258|404024
97733|702|N/A|0|404024
109291|702|N/A|0|418494
109290|701|N/A|0|418494
97679|701|N/A|0|404006
97680|702|N/A|0|404006
100778|701|N/A|0|409952
100779|702|N/A|0|409952
109197|706|Other Investments Total Book Value|470|418428
109194|701|N/A|0|418428
109195|702|N/A|0|418428
109196|705|Other Investments Total Cost|470|418428
94642|701|UTS SPDR TRUST SER 1|39698|402805
94643|701|GNMA PL 692304|26084|402805
94644|701|GNMA PL 706517|25726|402805
94645|701|STANDARDS AND POORS MIDCAP 400  215 SHARES|25745|402805
94646|701|GNMA PL 82262X DTD 2/1/2008|21629|402805
94647|703|Marketable Securities Total Cost|162292|402805
94648|704|Marketable Securities Total BookValue|144756|402805
94649|702|N/A|0|402805
100014|701|N/A|0|408354
100015|702|N/A|0|408354
115499|701|N/A|0|426672
115500|702|N/A|0|426672
122210|701|N/A|0|438533
122211|702|N/A|0|438533
102248|705|Other Investments Total Cost|1112428|412923
102249|706|Other Investments Total Book Value|1112428|412923
102238|701|American Capital Income Builder Class C|73660|412923
102239|701|American Income Fund Class A|43154|412923
102240|701|American Income Fund Class C|118077|412923
102241|701|Lord Abbett All Value Class C|107837|412923
102242|701|Fidelity Advisor Strategic Income|179496|412923
102243|701|Franklin Income Fund|245467|412923
102244|701|Vanguard|318465|412923
102245|703|Marketable Securities Total Cost|1194609|412923
102246|704|Marketable Securities Total BookValue|1127586|412923
102247|702|IBEW 22 Building Corp|1112428|412923
102237|701|American Capital Income Builder Class A|41430|412923
122171|701|Bakers Union Land Acquisition Group|8645|438522
122172|703|Marketable Securities Total Cost|8645|438522
122173|704|Marketable Securities Total BookValue|8645|438522
122174|702|N/A|0|438522
112494|701|N/A|0|420196
112495|702|N/A|0|420196
99633|701|N/A|0|407455
99634|702|N/A|0|407455
99635|705|Other Investments Total Cost|455|407455
99636|706|Other Investments Total Book Value|455|407455
110000|701|N/A|0|418911
110001|702|N/A|0|418911
98392|701|N/A|0|405202
98393|702|N/A|0|405202
98444|701|Wachovia Securities|1034715|405254
98445|703|Marketable Securities Total Cost|1158488|405254
98446|704|Marketable Securities Total BookValue|1034715|405254
98447|702|Building Investment, Tallahassee, FL|25000|405254
98448|705|Other Investments Total Cost|25000|405254
98449|706|Other Investments Total Book Value|25000|405254
105973|701|N/A|0|416789
105974|702|N/A|0|416789
107827|701|N/A|0|417793
107828|702|N/A|0|417793
103377|706|Other Investments Total Book Value|127538|414277
103374|701|N/A|0|414277
103375|702|EAU CLAIRE LABOR TEMPLE ASSN STOCK|124000|414277
103376|705|Other Investments Total Cost|127538|414277
102328|701|N/A|0|412959
102329|702|N/A|0|412959
106757|701|N/A|0|417125
106758|703|Marketable Securities Total Cost|1007922|417125
106759|704|Marketable Securities Total BookValue|1007922|417125
106760|702|N/A|0|417125
100006|701|N/A|0|408202
100007|702|N/A|0|408202
115459|701|N/A|0|426557
115460|702|N/A|0|426557
100773|701|N/A|0|409950
100774|704|Marketable Securities Total BookValue|175|409950
100775|702|N/A|0|409950
115350|701|N/A|0|426311
115351|702|PNC INVESTMENTS|37493|426311
115352|705|Other Investments Total Cost|35069|426311
115354|706|Other Investments Total Book Value|37493|426311
115873|701|US SAVINGS BONDS - SERIES EE|15000|429203
115874|703|Marketable Securities Total Cost|18895|429203
115875|704|Marketable Securities Total BookValue|18895|429203
115876|702|N/A|0|429203
103762|701|N/A|0|414900
103763|703|Marketable Securities Total Cost|440|414900
