OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
143965|1102|||||405153
143966|1105|||||405153
143972|1103|$250|ONCE|$250|$250|405166
143973|1101|$29|MONTH|$22.21|$29|405166
143974|1104|N/A|N/A|N/A|N/A|405166
143975|1102|N/A|N/A|N/A|N/A|405166
143976|1105|N/A|N/A|N/A|N/A|405166
143977|1103|N/A|N/A|||405193
143978|1101|N/A|N/A|||405193
143979|1104|N/A|N/A|||405193
143980|1102|VARIES|HOUR|$0.28|$2.52|405193
143981|1105|N/A|N/A|||405193
146803|1101|5.48/29.73|WEEK|5.48|29.73|408837
146804|1104|||||408837
146805|1102|||||408837
146806|1105|||||408837
146807|1103|||||408910
146808|1101|1.15% - 1.30%|pay period|1.15% per pay period|1.30% per pay period|408910
146809|1104|||||408910
146810|1102|||||408910
146811|1105|||||408910
146812|1103|NONE|N/A|N/A|N/A|408917
146813|1101|1.39%|YEAR|N/A|N/A|408917
146814|1104|NONE|N/A|N/A|N/A|408917
146815|1102|NONE|N/A|N/A|N/A|408917
146816|1105|NONE|N/A|N/A|N/A|408917
146817|1103|25.00||||408923
146818|1101|2 1/2 hours|month|||408923
146819|1104|None||||408923
146820|1102|None||||408923
146821|1105|None||||408923
146827|1103|||||408931
146828|1101|2.25 HRS|MONTH|||408931
146829|1104|||||408931
146830|1102|||||408931
146831|1105|||||408931
146832|1103|1.00||||408943
146833|1101|20.53|WEEK|||408943
146834|1104|3.00||||408943
149606|1103|||||412928
146835|1102|NA||||408943
146836|1105|NA||||408943
146837|1103|||||408944
144022|1103|300|MEMBER|60|350|405202
144023|1101|171|QUARTER|||405202
144024|1104|||||405202
144025|1102|.5%|WAGES/    FRINGES|||405202
144026|1105|||||405202
144027|1103|250-350|member|||405203
144028|1101|25|month|||405203
144029|1104|0||||405203
144030|1102|0||||405203
144031|1105|0||||405203
144052|1103|various|member|25|50|405232
144053|1101|various|month|17|33|405232
144054|1104|none||||405232
144055|1102|none||||405232
144056|1105|none||||405232
144057|1103|||||405233
144058|1101|$35.00|MONTH|$35.00|$35.00|405233
144059|1104|||||405233
144060|1102|||||405233
144061|1105|||||405233
144067|1103|$500|MEMBER|$500|$500|405235
144068|1101|$27|month|$26|$27|405235
144069|1104|||||405235
144070|1102|$7|$100 WAGES|$7|$7|405235
144071|1105|||||405235
144077|1103|0||||405247
144078|1101|1.45%+.02p/hr|month|||405247
144079|1104|0||||405247
144080|1102|10||||405247
144081|1105|0||||405247
144082|1103|||100|250|405248
144083|1101|25|Month|||405248
144084|1104|n/a||||405248
144085|1102|n/a||||405248
144086|1105|16.50||||405248
144092|1103|10.00|MEMBER|||405250
144093|1101|1.45%|MONTH|||405250
144094|1104|||||405250
144095|1102|||||405250
144096|1105|||||405250
144097|1103|10.00|member|||405251
149367|1101|47.95|Month|||412705
144098|1101|1.45%|month|||405251
144099|1104|||||405251
144100|1102|||||405251
144101|1105|||||405251
144102|1103|60||||405252
144103|1101|34|mo.|||405252
144104|1104|0||||405252
144105|1102|0||||405252
144106|1105|0||||405252
144112|1103|$200|occurrence|||405254
144809|1104|N/A|N/A|N/A|N/A|406381
144114|1104|$0||||405254
144115|1102|$26.50|month|||405254
144116|1105|$0||||405254
144122|1103|0||||405256
144123|1101|1.45%+.02p/hr|month|||405256
144124|1104|0||||405256
144125|1102|10||||405256
144126|1105|0||||405256
144142|1103|||||405260
144143|1101|VARIES|MONTH|4|59|405260
144144|1104|||||405260
144145|1102|||||405260
144146|1105|||||405260
144147|1103|$114 - $756|N/A|$114|$756|405360
144148|1101|$15 - $32|MONTH|$15|$32|405360
144149|1104|N/A|N/A|N/A|N/A|405360
144150|1102|2.5%|GROSS WAGES|N/A|N/A|405360
144151|1105|N/A|N/A|N/A|N/A|405360
144152|1103|$500|ONE TIME|$0|$500.00|405381
144153|1101|NA|NA|NA|NA|405381
144154|1104|$15.00|INSTANCE|$15.00|$15.00|405381
144155|1102|3.5%|GROSS WAGES|3.5%|3.5%|405381
144156|1105|NA|NA|NA|NA|405381
144162|1103|$450.00|ONE TIME|$350.00|$450.00|405442
144163|1101|$30.00|MONTH|$8.00|$30.00|405442
144164|1104|N/A|N/A|N/A|N/A|405442
144165|1102|4%|GROSS WAGES|$5.00|4%|405442
144166|1105|N/A|N/A|N/A|N/A|405442
144167|1103|500.00|One Time Fee|0|500.00|405512
144168|1101|28.30 - 34.30|Month|28.30|34.30|405512
144169|1104|15.00|Transfer|N/A|N/A|405512
144170|1102|1.5% - 3.00%|Year|1.5%|3.0%|405512
144171|1105|N/A|N/A|N/A|N/A|405512
144177|1103|||||405518
144178|1101|17.00|Month|||405518
144179|1104|||||405518
144180|1102|||||405518
144181|1105|||||405518
144187|1103|0|0|200|1500|405520
144188|1101|0|MONTH|20|25|405520
144189|1104|0|0|0|0|405520
144190|1102|0|0|0|0|405520
144191|1105|0|0|0|0|405520
144197|1103|$400.00|INITIATE|$400.00|$400.00|405522
144198|1101|$76.00|MONTH|$20.00|$76.00|405522
144199|1104|N/A|N/A|N/A|N/A|405522
144200|1102|$1.24|HOUR|$.92|$1.24|405522
144201|1105|N/A|N/A|N/A|N/A|405522
144238|1101|19.94|WEEK|16.86|19.94|405551
144239|1104|||||405551
144240|1102|||||405551
144241|1105|||||405551
144242|1103|0|0|0|0|405552
144243|1101|N/A|0|0|0|405552
144244|1104|0|0|0|0|405552
144245|1102|0|0|0|0|405552
144246|1105|0|0|0|0|405552
144262|1103|Various|One-Time|360|880|405568
144263|1101|Various|Month|18|86|405568
144264|1104|.50|One-Time|N/A|N/A|405568
144265|1102|0|N/A|N/A|N/A|405568
144266|1105|0|N/A|N/A|N/A|405568
144317|1103|||||405646
144318|1101|14.67|every 2 weeks|11.05|14.67|405646
144319|1104|||||405646
144320|1102|||||405646
144321|1105|||||405646
144322|1103|575.00|occurence|N/A|N/A|405649
144323|1101|28.00|Month|12.00|28.00|405649
144324|1104|N/A|N/A|N/A|N/A|405649
144325|1102|5%|Gross wages|N/A|N/A|405649
144326|1105|N/A|N/A|N/A|N/A|405649
144327|1103|||||405650
144328|1101|11.50|TWO WEEKS|||405650
144329|1104|||||405650
144330|1102|||||405650
144331|1105|||||405650
144367|1103|100.00|Occurance|||405664
144368|1101|32.75|Month|||405664
144369|1104|1.00|Occurance|||405664
144370|1102|3 Per Cent  of Gross|Week|||405664
144371|1105|5.00|Week|||405664
144387|1103|100||||405692
144388|1101|.07|1.0|||405692
144389|1104|||||405692
144390|1102|||||405692
144391|1105|||||405692
144397|1103|50||50|300|405694
144398|1101|15|MO|15|20|405694
144399|1104|||||405694
144400|1102|||||405694
144401|1105|||||405694
144402|1103|20.00||||405695
144403|1101|9.46|week|one rate||405695
144404|1104|0||||405695
144405|1102|0||||405695
144406|1105|0||||405695
144407|1103|None||||405699
144408|1101|.04|Member Per Month|||405699
144409|1104|None||||405699
144410|1102|None||||405699
144411|1105|None||||405699
144412|1103|50.00|Member|||405701
144413|1101|1.67/77.37|Member|||405701
144414|1104|||||405701
144415|1102|||||405701
144416|1105|||||405701
144422|1103|o|0|||405707
144423|1101|varies|DUES AMOUNT IS BASED|||405707
144424|1104|0|0|||405707
144425|1102|0|0|||405707
144426|1105|0|0|||405707
144432|1103|VARIOUS|MEMBER|150|500|405718
144433|1101|VARIOUS|MONTH|$8|$35|405718
144434|1104|N/A|N/A|N/A|N/A|405718
144435|1102|VARIOUS|HOUR|.05|.15|405718
144436|1105|N/A|N/A|N/A|N/A|405718
144437|1103|4571|initiation|||405742
144438|1101|325|quarter|325|1300|405742
144439|1104|||||405742
144440|1102|9%|vacation wages|||405742
144441|1105|||||405742
144447|1103|$131/$531|Member|N/A|N/A|405748
144448|1101|$31.09|Month|<55 Hours|N/A|405748
144449|1104|$15/$30|Member|N/A|N/A|405748
144450|1102|3%|Hour|>55 Hours|N/A|405748
144451|1105|N/A|N/A|N/A|N/A|405748
144457|1103|||||405750
144458|1101|Full-8.65; Half 4.33; Quarter 2.17; Laid Off 1.00|monthly|||405750
144459|1104|||||405750
144460|1102|||||405750
144461|1105|||||405750
144462|1103|||$200|$500|405795
144463|1101|$25|Month|||405795
144464|1104|||||405795
144465|1102|2% of Gross Wages|Month|||405795
144466|1105|$25|Month|||405795
144467|1103|125.00|One time fee|52.00|125.00|405808
144468|1101|38.00|month|26.00|38.00|405808
144469|1104|none|n/a|0|0|405808
144470|1102|2.28|hour|1.56|2.28|405808
144471|1105|none|n/a|0|0|405808
144472|1103|100.00||||405817
144473|1101|82.98|month|||405817
144474|1104|||||405817
144475|1102|||||405817
144476|1105|||||405817
144477|1103|25.00|one time|25.00|200.00|405818
144478|1101|85.35|quarter|85.35|89.75|405818
144479|1104|||||405818
144480|1102|4.5% of gross wages|quarter|||405818
144481|1105|||||405818
144487|1103|N/A|N/A|N/A|N/A|405845
144488|1101|N/A|YEAR|112|192|405845
144489|1104|N/A|N/A|N/A|N/A|405845
144490|1102|SEE ITEM 69|N/A|N/A|N/A|405845
144491|1105|N/A|N/A|N/A|N/A|405845
144497|1103|200||||405869
144498|1101|40|month|||405869
144499|1104|none||||405869
144500|1102|||||405869
144501|1105|none||||405869
144502|1103|50.00||||405870
144503|1101|Two Times    Hourly Wage|Month|||405870
144504|1104|||||405870
144505|1102|||||405870
144506|1105|||||405870
144507|1103|500|EACH|500|500|405871
144508|1101|36.65|MONTH|35.45|36.65|405871
144509|1104|0|MONTH|0|0|405871
144510|1102|36.65|MONTH|35.45|36.65|405871
144511|1105|0|MONTH|0|0|405871
144512|1103|none|none|none|none|405872
144513|1101|70.50--259|person per fiscal ye|70.50|259.00|405872
144514|1104|none|none|none|none|405872
144515|1102|none|none|none|none|405872
144516|1105|none|none|none|none|405872
144517|1103|5.00|one time|5.00|5.00|405874
144518|1101|60.51
72.51|month
month|'BA' $60.51
'A' $72.51|'BA' $60.51
'A' $72.51|405874
144519|1104|0|0|0|0|405874
144520|1102|0|0|0|0|405874
144521|1105|0|0|0|0|405874
144522|1103|100|Initiation|100|100|405877
144523|1101|2.5% of Wages|Month|25||405877
144524|1104|0|N/A|0|0|405877
144525|1102|0|N/A|0|0|405877
144526|1105|0|N/A|0|0|405877
144537|1103|NA|EACH|25.00|200.00|405888
144538|1101|NA|QTR|42.00|81.90|405888
144539|1104|NONE|QTR|0|0|405888
144540|1102|NA|MNTHLY|1.5%|5.0%|405888
144541|1105|NONE|QTR|0|0|405888
144542|1103|FLAT|Year|75.00|150.00|405889
144543|1101|FLAT|Week|3.81|8.5|405889
144544|1104|||||405889
144545|1102|N/A||||405889
144546|1105|||||405889
144547|1103|50.00|0|0|0|405890
144548|1101|0|WEEK|6.01|23.90|405890
144549|1104|0|0|0|0|405890
144550|1102|0|0|0|0|405890
144551|1105|0|0|0|0|405890
144557|1103|$200 to $500|member|||405893
144558|1101|$60|quarter|||405893
144559|1104|||||405893
144560|1102|$2.25%|gross wages|||405893
144561|1105|||||405893
144562|1103|40.00|MEMBER|40.00||405903
144563|1101|2 1/2 HOURS|MONTH|5.00||405903
144564|1104|N/A||0||405903
144565|1102|N/A||0||405903
144566|1105|2 1/2 HOURS|MONTH|0||405903
144567|1103|None|None|0|0|405913
144568|1101|2.25 hours|month|11|no max|405913
144569|1104|None|None|0|0|405913
144570|1102|None|None|0|0|405913
144571|1105|None|None|0|0|405913
144572|1103|100.00|ONE TIME|N/A|N/A|405914
144573|1101|27.30|SCALE|26.00|70.70|405914
144574|1104|N/A|N/A|N/A|N/A|405914
144575|1102|27.30|SCALE|27.30|70.70|405914
144576|1105|27.30|SCALE|||405914
144582|1103|652.00|Month|||405940
144583|1101|52.14|Month|||405940
144584|1104|||||405940
144585|1102|||||405940
144586|1105|||||405940
144592|1103|NONE|N/A|0|0|405942
144593|1101|23-55|MONTH|23|55|405942
144594|1104|NONE|N/A|0|0|405942
144595|1102|NONE|N/A|0|0|405942
144596|1105|NONE|N/A|0|0|405942
144612|1103|||||406030
144613|1101|594.26|Year|297.13|594.26|406030
144614|1104|||||406030
144615|1102|||||406030
144616|1105|||||406030
144617|1103|300.00|INIT|100.00|300.00|406111
144618|1101|36.00|MONTH|8.40|36.00|406111
144619|1104|0.00||||406111
144620|1102|5%|GROSS|||406111
144621|1105|5.00|WK+5%|5.00||406111
144622|1103|||||406139
144623|1101|449|YEAR|449|449|406139
144624|1104|||||406139
144625|1102|||||406139
144626|1105|||||406139
144627|1103|||100|500|406158
144628|1101|$39|MONTH|||406158
144629|1104|1||||406158
144630|1102|5%|GROSS WAGES|||406158
144631|1105|5||||406158
144632|1103|||||406164
144633|1101|8.25|Week|||406164
144634|1104|||||406164
144635|1102|15.00|One Time Fee|||406164
144636|1105|||||406164
144637|1103|||||406165
144638|1101|dollars|year|56|378|406165
144639|1104|||||406165
144640|1102|||||406165
144641|1105|||||406165
144642|1103|15|one time|||406166
144643|1101|2 hrs|month|||406166
144644|1104|||||406166
144645|1102|||||406166
144646|1105|||||406166
144652|1103|0|YEAR|||406182
144653|1101|0|YEAR|191.50|383|406182
144654|1104|0|YEAR|||406182
144655|1102|0

0|YEAR|||406182
144656|1105|0|YEAR|||406182
144672|1103|100.00||3.00|100.00|406211
144673|1101|25.00|MONTH|11.00|25.00|406211
144674|1104|||||406211
144675|1102|6%||1%|6%|406211
144676|1105|||||406211
144677|1103|125|Year|125|1300|406220
144678|1101|15.31|Year|15.31|127.80|406220
144679|1104|0||0|0|406220
144680|1102|0|Year|0|2024.8|406220
144681|1105|0||0|0|406220
144682|1103|125|TIME|50|125|406221
144683|1101|SEE NOTES|MONTH|||406221
144684|1104|NA|NA|||406221
144685|1102|NA|NA|||406221
144686|1105|NA|NA|||406221
144687|1103|||||406222
144688|1101|3.62 - 14.50|MONTH|3.62|14.50|406222
144689|1104|||||406222
144690|1102|||||406222
144691|1105|||||406222
144702|1103|N/A|N/A|||406230
144703|1101|N/A|N/A|||406230
144704|1104|N/A|N/A|||406230
144705|1102|N/A|N/A|||406230
144706|1105|N/A|N/A|||406230
144712|1103|5.00|once|0|0|406233
144713|1101|36.00|month|0|0|406233
144714|1104|0|0|0|0|406233
144715|1102|0|0|0|0|406233
144716|1105|0|0|0|0|406233
144722|1103|$425|initiation|||406300
144723|1101|27|month|||406300
144724|1104|||||406300
144725|1102|5%|wages|||406300
144726|1105|||||406300
144732|1103|2.00||||406350
144733|1101|2 1/2  hrs pay|Month|||406350
144734|1104|None||||406350
144735|1102|None||||406350
144736|1105|None||||406350
144737|1103|||||406351
144738|1101|50.00|Month|||406351
144739|1104|||||406351
144740|1102|.80|Hour|||406351
144741|1105|||||406351
144742|1103|0|0|0|0|406352
144743|1101|0|0|0|0|406352
144744|1104|0|0|0|0|406352
144745|1102|0|0|0|0|406352
144746|1105|0|0|0|0|406352
144747|1103|40|MONTH|||406358
144748|1101|10|MONTH|||406358
144749|1104|||||406358
144750|1102|||||406358
144751|1105|||||406358
144757|1103|||||406364
144758|1101|10|WEEK|||406364
144759|1104|||||406364
144760|1102|||||406364
144761|1105|||||406364
144762|1103|N/A|N/A|N/A|N/A|406368
144763|1101|1.16% OF INCOME|MONTH|N/A|N/A|406368
144764|1104|N/A|N/A|N/A|N/A|406368
144765|1102|N/A|N/A|N/A|N/A|406368
144766|1105|N/A|N/A|N/A|N/A|406368
144807|1103|N/A|N/A|N/A|N/A|406381
144808|1101|1.25%|GROSS WAGES|N/A|N/A|406381
145374|1104|0|0|0|0|407120
144810|1102|N/A|N/A|N/A|N/A|406381
144811|1105|N/A|N/A|N/A|N/A|406381
144812|1103|$300|initiation|||406382
144813|1101|$28|month|$28|$6|406382
144814|1104|None||||406382
144815|1102|none||||406382
144816|1105|None||||406382
144822|1103|||||406384
144823|1101|30.86-61.81|Month|30.86|61.81|406384
144824|1104|||||406384
144825|1102|||||406384
144826|1105|||||406384
144827|1103|50.00|member|50.00|50.00|406385
144828|1101|1.5|Hour|26.00|51.00|406385
144829|1104|none||0.00|0.00|406385
144830|1102|none||0.00|0.00|406385
144831|1105|none||0.00|0.00|406385
144832|1103||annual|250|500|406399
144833|1101|6.25|hour|||406399
144834|1104|||||406399
144835|1102||month|37.15|37.65|406399
144836|1105|||||406399
144842|1103|||||406401
144843|1101|2.25|hour|||406401
144844|1104|||||406401
144845|1102|||||406401
144846|1105|||||406401
144847|1103|450|N/A|||406402
144848|1101|31|MONTH|||406402
144849|1104|||||406402
144850|1102|1.28|HOUR|||406402
144851|1105|||||406402
144862|1103|||||406567
144863|1101|2.0%|p/y W-2 wages|160.64|433.40|406567
144864|1104|||||406567
144865|1102|||||406567
144866|1105|||||406567
144867|1103|||40|2417|406589
144868|1101|42|MTH|17|42|406589
144869|1104|||||406589
144870|1102|42||||406589
144871|1105|||||406589
144882|1103|5.00|one time|||406593
144883|1101|variable|month|11.22|71.40|406593
144884|1104|||||406593
144885|1102|||||406593
144886|1105|||||406593
144887|1103|550.00|initiation|20.00|550.00|406594
144888|1101|25.50|month|13.00|68.35|406594
144889|1104|1.00|transfer|||406594
144890|1102|N/A||||406594
144891|1105|5.00|week|||406594
144897|1103|0|0|0|0|406601
144898|1101|15.40 - 23.00|PAY PERIOD|338.80|506.00|406601
144899|1104|0|0|0|0|406601
144900|1102|0|0|0|0|406601
144901|1105|0|0|0|0|406601
144902|1103|$400.00|ONE TIME|$64.00|$400.00|406602
144903|1101|$21.00|MONTH|$15.00|$60.00|406602
144904|1104|$100.00|ONE TIME|$100.00|$336.00|406602
144905|1102|5%|GROSS WAGES|2%|5%|406602
144906|1105|$5.00|WEEKLY|$5.00|$35.00|406602
144907|1103|600.00|JOINING|||406603
144908|1101|27.00|MONTH|||406603
144909|1104|||||406603
144910|1102||HOURLY RATE|4.9%|5.4%|406603
144911|1105|||||406603
144917|1103|||||406605
144918|1101|0|year|35|354|406605
144919|1104|||||406605
144920|1102|0|year|0|0|406605
144921|1105|||||406605
144922|1103|N/A|N/A|N/A|N/A|406606
144923|1101|13.31|bi-weekly pay period|N/A|N/A|406606
144924|1104|N/A|N/A|N/A|N/A|406606
144925|1102|N/A|N/A|N/A|N/A|406606
144926|1105|N/A|N/A|N/A|N/A|406606
144927|1103|0|N/A|0|0|406607
144928|1101|478.00|YEAR|19.00|478.00|406607
144929|1104|0|N/A|0|0|406607
144930|1102|0|N/A|0|0|406607
144931|1105|0|N/A|0|0|406607
144932|1103|$100.00||||406608
144933|1101|$8.00|Week|$8.00|$8.00|406608
144934|1104|na||||406608
144935|1102|na||||406608
144936|1105|na||||406608
144937|1103|0|0|0|0|406609
144938|1101|466.20|Year|0|0|406609
144939|1104|0|0|0|0|406609
144940|1102|0|0|0|0|406609
144941|1105|0|0|0|0|406609
144942|1103|||||406610
144943|1101|25.00 per month|Regular Member|||406610
144944|1104|||||406610
144945|1102|.5% of Wages|hourly|||406610
144946|1105|||||406610
144947|1103|||||406611
144948|1101|22|TWICE MONTHLY|||406611
144949|1104|||||406611
144950|1102|||||406611
144951|1105|||||406611
144952|1103|||||406612
144953|1101|SEE ITEM 69|SEE ITEM 69|SEE ITEM 69|SEE ITEM 69|406612
144954|1104|||||406612
144955|1102|||||406612
144956|1105|||||406612
144957|1103|||||406613
144958|1101|208.17|Year|52.04|208.17|406613
144959|1104|||||406613
144960|1102|||||406613
144961|1105|||||406613
144962|1103|5.|YEAR|0|0|406614
144963|1101|0|WEEK|12.68|28.16|406614
144964|1104|0|NONE|0|0|406614
144965|1102|0|WEEK|0|0|406614
144966|1105|0|NONE|0|0|406614
144967|1103|||||406615
144968|1101|372|Year|15
Per Year|372
Per Year|406615
144969|1104|||||406615
144970|1102|||||406615
144971|1105|||||406615
144972|1103|0|Once|10.00|100.00|406616
144973|1101|0|Month|23.00|60.00|406616
144974|1104|0|0|0|0|406616
144975|1102|0|Hour|3.50%|4.50%|406616
144976|1105|0|0|0|0|406616
144982|1103|||||406618
144983|1101|732.50|YEAR|||406618
144984|1104|||||406618
144985|1102|||||406618
144986|1105|||||406618
144992|1103|||||406620
144993|1101|18-37|month|18|37|406620
144994|1104|||||406620
144995|1102|||||406620
144996|1105|||||406620
144997|1103|35|member|35|35|406621
144998|1101|5.96 to 12.06|weekly|309.92|625.00|406621
144999|1104|N/A||||406621
145000|1102|N/A||||406621
145001|1105|N/A||||406621
145002|1103|||||406622
145003|1101|varies|year|$9|$335|406622
145004|1104|||||406622
145005|1102|||||406622
145006|1105|||||406622
145012|1103|||||406624
145013|1101|various|year|0|372|406624
145014|1104|||||406624
145015|1102|||||406624
145016|1105|||||406624
145017|1103|N/A|N/A|N/A|N/A|406627
145018|1101|See Item|69|N/A|N/A|406627
145019|1104|N/A|N/A|N/A|N/A|406627
145020|1102|N/A|N/A|N/A|N/A|406627
145021|1105|N/A|N/A|N/A|N/A|406627
145027|1103|||||406647
145028|1101|2 1/4 hours|month|||406647
145029|1104|||||406647
145030|1102|||||406647
145031|1105|||||406647
145032|1103|||||406658
145033|1101|629.00|YEAR|||406658
145034|1104|||||406658
145035|1102|||||406658
145036|1105|||||406658
145042|1103|||||406664
145043|1101|620.00|year|none|$620.00|406664
145044|1104|||||406664
145045|1102|||||406664
145046|1105|||||406664
145047|1103|||||406666
145048|1101|552.00|YEAR|||406666
145049|1104|||||406666
145050|1102|||||406666
145051|1105|||||406666
145052|1103|$245.00|INITIATION|$245.00|$245.00|406672
145053|1101|$5.00|MONTH|$5.00|$5.00|406672
145054|1104|N/A|N/A|N/A|N/A|406672
145055|1102|5.0% - 5.5%|DOLLAR|5.0%|5.5%|406672
145056|1105|N/A|N/A|N/A|N/A|406672
145057|1103|NONE||||406699
145058|1101|2 HRS PAY|MONTH|10.50|N/A|406699
145059|1104|NONE||||406699
145060|1102|NONE||||406699
145061|1105|NONE||||406699
145062|1103|||||406700
145063|1101|554.00|YEAR|||406700
145064|1104|||||406700
145065|1102|||||406700
145066|1105|||||406700
145067|1103|||||406701
145068|1101|616|YEAR|||406701
145069|1104|||||406701
145070|1102|||||406701
145071|1105|||||406701
145072|1103|$10.00||||406702
145073|1101|1.3%|40 HR. 
WEEK|||406702
145074|1104|||||406702
145075|1102|||||406702
145076|1105|||||406702
145082|1103|$0||||406736
145083|1101|$407|year|$9|$407|406736
145084|1104|$0||||406736
145085|1102|$0||||406736
145086|1105|$0||||406736
145097|1103|100.00|Member|0|0|406776
145098|1101|98.59|Month|0|0|406776
145099|1104|0|0|0|0|406776
145100|1102|0|0|0|0|406776
145101|1105|0|0|0|0|406776
145102|1103|0|0|0|0|406777
145103|1101|1.60%|BASE SALARY|0|0|406777
145104|1104|0|0|0|0|406777
145105|1102|0||0|0|406777
145106|1105|0|0|0|0|406777
145107|1103|4,000|year|||406778
145108|1101|2,000|year|||406778
145109|1104|||||406778
145110|1102|||||406778
145111|1105|||||406778
145112|1103|||||406799
145113|1101|25-95|month|25|95|406799
145114|1104|||||406799
145115|1102|||||406799
145116|1105|||||406799
145127|1103|N/A||||406819
145128|1101|1.85%|WEEK|||406819
145129|1104|N/A||||406819
145130|1102|N/A||||406819
145131|1105|N/A||||406819
145132|1103|50||||406820
145133|1101|17|MONTH|N/A|N/A|406820
145134|1104|10||||406820
145135|1102|N/A||||406820
145136|1105|N/A||||406820
145137|1103|||||406823
145138|1101|SEE ITEM 69|ANNUM|1.00%|1.05%|406823
145139|1104|||||406823
145140|1102|||||406823
145141|1105|||||406823
145147|1103|0||0|0|406825
145148|1101|72|year|0|0|406825
145149|1104|0||0|0|406825
145150|1102|0||0|0|406825
145151|1105|0||0|0|406825
145157|1103|||||406827
145158|1101|1.5%|year|||406827
145159|1104|||||406827
145160|1102|||||406827
145161|1105|||||406827
145192|1103|50|ONE TIME|||406886
145193|1101|2 HRS STRAIGHT TIME|MONTH|||406886
145194|1104|0|N/A|||406886
145195|1102|0|N/A|||406886
145196|1105|0|N/A|||406886
146838|1101|14.68|week||14.68|408944
146839|1104|||||408944
146840|1102|||||408944
146841|1105|||||408944
145212|1103|0 - 50||||406934
145213|1101|28|MONTH|||406934
145214|1104|0||||406934
145215|1102|0||||406934
145216|1105|0||||406934
145232|1103|0||||406977
145233|1101|2.25 hrs|month|||406977
145234|1104|0||||406977
145235|1102|0||||406977
145236|1105|0||||406977
145252|1103|40|month|||406993
145253|1101|20-25
6.25|month
week|||406993
145254|1104||month|||406993
145255|1102||month|||406993
145256|1105||month|||406993
145267|1103|50|N/A|N/A|N/A|406996
145268|1101|17|MONTH|N/A|N/A|406996
145269|1104|10|N/A|N/A|N/A|406996
145270|1102|N/A|N/A|N/A|N/A|406996
145271|1105|N/A|N/A|N/A|N/A|406996
145272|1103|50||||406997
145273|1101|17|MONTH|N/A|N/A|406997
145274|1104|10||||406997
145275|1102|N/A||||406997
145276|1105|N/A||||406997
145277|1103|50||||406998
145278|1101|17|MONTH|N/A|N/A|406998
145279|1104|10||||406998
145280|1102|N/A||||406998
145281|1105|N/A||||406998
145282|1103|N/A|PERSON|100.00|200.00|406999
145283|1101|N/A|MONTH|24.00|42.00|406999
145284|1104|N/A|N/A|N/A|N/A|406999
145285|1102|N/A|WAGES|2.50%|4.00%|406999
145286|1105|N/A|N/A|N/A|N/A|406999
145287|1103|VARIOUS|MEMBER|$300|$700|407000
145288|1101|VARIOUS|MEMBER|$8|$30|407000
145289|1104|N/A|N/A|N/A|N/A|407000
145290|1102|5%|GROSS WAGES|N/A|N/A|407000
145291|1105|N/A|N/A|N/A|N/A|407000
145312|1103|$60.00 TO $300.00|ONE TIME FEE|$60.00|$300.00|407005
145313|1101|$6.00 TO $40.05|MONTH|$6.00|$40.05|407005
145314|1104|N/A|N/A|N/A|N/A|407005
145315|1102|N/A|N/A|N/A|N/A|407005
145316|1105|N/A|N/A|N/A|N/A|407005
145317|1103|0|None|0|0|407006
145318|1101|9.25|Week|4.25|11.75|407006
145319|1104|0|None|0|0|407006
145320|1102|0|None|0|0|407006
145321|1105|0|None|0|0|407006
145322|1103|0|month|||407007
145323|1101|0|month|||407007
145324|1104|0|month|||407007
145325|1102|2.2 hours|month|||407007
145326|1105|0|month|||407007
145327|1103|||||407008
145328|1101|$5.00-
24.24|BI-WEEKLY|$5 OR .8% GROSS|$24.24|407008
145329|1104|||||407008
145330|1102|||||407008
145331|1105|||||407008
145332|1103|$500|ONCE|$100|$500|407011
145333|1101|$27|MONTH|$8|$27|407011
145334|1104|N/A|N/A|N/A|N/A|407011
145335|1102|5.5% & $.15|GROSS WAGES & PER HO|1%|5.5% & $.15|407011
145336|1105|N/A|N/A|N/A|N/A|407011
145337|1103|100|APP|||407012
145338|1101|50|QTR|||407012
145339|1104|NA||||407012
145340|1102|5%|GROSS|||407012
145341|1105|NA||||407012
145357|1103|$300.00|ONE TIME|$100.00|$625.00|407117
145358|1101|$32.00|MONTH|$8.00|$33.00|407117
145359|1104|NONE|N/A|N/A|N/A|407117
145360|1102|$1.50|HOUR|N/A|N/A|407117
145361|1105|NONE|N/A|N/A|N/A|407117
145362|1103|$600|ONCE|$350|$600|407118
145363|1101|$29|MONTH|$8|$29|407118
145364|1104|N/A|N/A|N/A|N/A|407118
145365|1102|3%|GROSS WAGES|$1 PER DAY|3%  GROSS WAGES|407118
145366|1105|N/A|N/A|N/A|N/A|407118
145367|1103|N/A|N/A|N/A|N/A|407119
145368|1101|N/A|N/A|N/A|N/A|407119
145369|1104|N/A|N/A|N/A|N/A|407119
145370|1102|N/A|N/A|N/A|N/A|407119
145371|1105|N/A|N/A|N/A|N/A|407119
145372|1103|$ 20.00|1 TIME|0|0|407120
145373|1101|2  HOURS|MONTH|0|0|407120
145906|1102|5%|Gross Wages|N/A|N/A|407681
145375|1102|0|0|0|0|407120
145376|1105|0|0|0|0|407120
145377|1103|$5.00|ONE TIME|$0.00|$5.00|407121
145378|1101|N/A|N/A|N/A|N/A|407121
