OID|DESCRIPTION|BOOK_VALUE|RPT_ID
26463|Protested Checks|35036|400021
31015|PREPAID OTHER|295385|419570
31020|PREPAID POSTAGE|75009|419570
31019|PREPAID INSURANCE|937658|419570
31018|COMMERCIAL DEPOSITS|18746|419570
31017|LONG TERM DEPOSITS|102126|419570
31016|HOTEL DEPOSITS|3143|419570
30288|DUE FROM AFFILIATES|14534|417971
30290|PREPAID EXPENSES|25034|417971
30289|SECURITY DEPOSITS|13228|417971
26674|Accrued Interest Receivable|159712|401678
26676|Employee Advances|773853|401678
26675|Deposits|281705|401678
31808|Provident Insurance Deposit|819310|420825
31814|Deposits|940|420825
31813|Prepaid Postage|22088|420825
31812|Prepaid Office Equipment Maintenance|10248|420825
31811|Prepaid Property Tax|7762|420825
31810|Prepaid Real Estate Tax|59868|420825
31809|Prepaid Insurance|5899|420825
27174|PREPAID EXPENSES|106900|403255
27175|MERCHANDISE INVENTORY|49559|403255
28482|PREPAID INSURANCE|148144|409992
28486|LOCAL UNION AFFILIATE EXCHANGE|-416|409992
28485|DEPOSITS-LEASEHOLD IMPROVEMENTS|16208|409992
28484|PREPAID CONVENTION COST|13888|409992
28483|PREPAID REAL ESTATE TAXES|33237|409992
32261|Inventory|119326|429661
32269|Prepaid Postage|151|429661
32268|Prepaid Expenses|203|429661
32267|Prepaid 401(k)|62|429661
32266|Prepaid Workers' Compensation|1920|429661
32265|Prepaid Insurance|11670|429661
32264|Intercompany transfers|25|429661
32263|Rent Deposit|1100|429661
32262|Prepaid Health & Welfare|67912|429661
31938|Prepaid Expenses|88265|421588
31941|Transit Check Withheld|8588|421588
31940|Travel Advances|3923|421588
31939|Security Deposits|14653|421588
28028|DEPOSITS - WORKERS COMP FUND|15000|406699
28031|PAYROLL TAX REFUNDS RECEIVABLES|16668|406699
28030|MISC RECEIVABLES - CREDIT CARD REIMB|3780|406699
28029|LEASE SECURITY DEPOSITS|8710|406699
30804|Due from related organizations|1645431|419125
30813|General provision for Uncollectible Accounts|-1576747|419125
30812|Prepaid / Deposit for outsource services|23250|419125
30811|Prepaid mailing database|30872|419125
30810|Prepaid software and other maintenance agreements|73565|419125
30809|Prepaid NDNQI Conference Fees|125716|419125
30808|Prepaid postage|32996|419125
30807|Prepaid rent|205473|419125
30806|Publication inventory|276015|419125
30805|Prepaid insurance|351753|419125
30263|Prepaid Commercial Insurances|362024|417936
30262|Supplies|292416|417936
30270|Prepaid Other Expense|12153|417936
30272|Travel Advances|502456|417936
30271|Deposits|341979|417936
30269|Prepaid Data Processing|36261|417936
30268|Prepaid Online Subscription Services|110228|417936
30267|Prepaid Books and Newspapers|19669|417936
30266|Prepaid DC Personal Property Tax|84077|417936
30265|Prepaid Systems Support Contracts|146930|417936
30264|Prepaid Workers Comp Insurance|283937|417936
27358|Inventory|179047|403543
27361|Prepaid operating expenses|11802|403543
27360|Prepaid subscriptions|35347|403543
27359|Prepaid Insurance|43844|403543
31022|PREPAID EXPENSES|6175|419612
26553|ACCRUED INTEREST RECEIVABLE|27425|400885
26559|ADVANCE - CA AGE DISCRIMINATION|3194|400885
26558|TRANSIT CHECKS ON HAND|10578|400885
26557|SECURITY DEPOSITS|15879|400885
26556|PREPAID MOVIE TICKETS|291|400885
26555|PREPAID WEBSITE DESIGN AND EXPENSES|20986|400885
26554|EXPENSE TRAVEL AND ADVANCE|17978|400885
30302|PREPAID EXPENSES|31142|417993
30303|SECURITY DEPOSIT|400|417993
32027|Prepaid Insurance|9759|423201
32028|Security Deposits|4837|423201
28852|POSTMASTER DEPOSIT|3000|412930
32116|UTU MERCHANDISE|179163|425987
32118|INTRAFUND RECEIVABLE|59561|425987
32117|LEASE DEPOSIT|53411|425987
29570|accrued bond interest|117357|415967
29572|prepaid expenses|142057|415967
29571|standing expense advances|4181|415967
28421|Prepaid Advances Convention 2008|43562|408950
28426|Prepaid Insurance and Bonding|85280|408950
28425|License Fee North America Inc.|105600|408950
28424|Prepaid Software License|12949|408950
28423|Prepaid Expenses License Agreement, postage, IT|335474|408950
28422|Resalable Union Supplies|171840|408950
35066|ALLOWANCE FOR BAD DEBT|-20000|446295
35071|INVENTORY OF MERCHANDISE|92488|446295
35070|ADVANCES|2970|446295
35069|SECURITY DEPOSITS|20413|446295
35068|GRANTS|38140|446295
35067|TELEMARKETING A/R|57690|446295
31823|Prepaid Expenses|90710|420836
31821|Pledges due to Endowment Fund|116499|420836
31822|Accrued Interest Receivables|2504|420836
27872|Prepaid Insurance|983|405699
28126|Travel Advances/Deposits|137613|407279
28132|Deferred Comp - Officers|591551|407279
28131|Prepaid Expenses|463626|407279
28130|NEA Bookstore Inventory|41148|407279
28129|Professional Liabrary Inventory|299268|407279
28128|Postage Inventory|10015|407279
28127|Security Deposits|19648|407279
32643|DUE FROM AFFILIATE LABOR ORGANIZATIONS|114872|432555
32646|PREPAID TAX WITHHOLDINGS|7998|432555
32645|SECURITY DEPOSIT|5000|432555
32644|DUE TO AFFILIATE TRUST FUND|5995|432555
32274|Rent Deposit|50078|429721
28040|Convention Deposits|953|406825
28043|Promotional Items|990|406825
28042|Legal Fees - Unamortized retainer for service|2080|406825
28041|Calendars|3500|406825
29631|Security Deposits|6115|416347
29634|Prepaid Other|6304|416347
29633|Prepaid Rent|4346|416347
29632|Prepaid Insurance|5014|416347
30652|DUE FROM ORO RETIREMENT PLAN|48185|418893
30658|PREPAID OPERATING EXPENSES|177323|418893
30657|DEPOSITS|18839|418893
30656|ASSETS HELD FOR DEFERRED COMPENSATION|280353|418893
30655|SUPPLIES|20280|418893
30654|PREPAID SALARIES|15215|418893
30653|PREPAID INSURANCE|55284|418893
31755|OTHER ASSETS|3104|420792
30004|Prepaid Insurance|170569|417513
30012|Security Deposits - Utilities|4090|417513
30011|Prepaid Payroll Tax|21870|417513
30010|Prepaid Travel|2009|417513
30009|Security Deposits - Meetings and Conferences|58473|417513
30008|Unrealized Valuation Allowance on Investments|157019|417513
30007|Prepaid Leasing Costs|140230|417513
30006|Security Deposits - Rental Properties|21159|417513
30005|Prepaid Rent|103535|417513
32215|401(a) Escrow Account|6445|428498
27134|Cash value of deferred compensation|778031|403213
27138|Other prepaid expense|40813|403213
27137|Prepaid convention expense|242193|403213
27136|Cash surrender value of life insurance policy|138740|403213
27135|Prepaid insurance expense|25809|403213
31138|Prepaid Insurance|14792|419805
31132|Accrued Interest|134882|419805
31137|Prepaid Travel|34403|419805
31136|Deposits|100166|419805
31135|Prepaid Rent|68569|419805
31134|Prepaid Postage|65586|419805
31133|Merchandise Inventory|74213|419805
31145|Prepaid Parking|1385|419805
31144|Prepaid Benefits|1837|419805
31143|Prepaid Storage|229|419805
31142|Prepaid Maintenance|3207|419805
31141|Prepaid Interest|727|419805
31140|Prepaid Meetings|14901|419805
31139|Prepaid Dues|43|419805
29782|Prepaid exp - insurance $6514 , deposit $7159|13673|416833
29783|LOAN ISSUANCE COST|257362|416833
40426|Inventory|206830|477377
40422|Accrued Interest and Dividends|1622912|477377
40425|Cash collateral under securities lending|50226486|477377
40424|Depostis|95636|477377
40423|Prepaid expenses|337385|477377
30932|FIELD OFFICE SECURITY DEPOSITS|73774|419421
30935|PREPAID AIRFARE|6552|419421
30934|PREPAID TAXES|62640|419421
30933|OTHER DEPOSITS|1287|419421
29156|PREPAID INSURANCE|5842|414387
30057|PREPAID EXPENSES|36581|417610
30059|PREPAID PER CAPITA STAMPS|137313|417610
30058|MERCHANDISE ON HAND|11300|417610
30779|Investment in Spokane Building Teanmsters Assoc.|1040707|419043
32030|INTEREST RECEIVABLE|8160|423205
32032|PREPAID EXPENSES|1050|423205
32031|PERCAPITA TAX RECEIVABLE|9800|423205
29516|NONE|0|415758
31518|DEPOSITS|850|420534
31520|DUE FROM RELATED FUNDS|38698|420534
31519|PREPAID INSURANCE|13678|420534
26586|N/A|0|401044
27600|NONE|0|403858
30283|UNION HALL STOCK/BOZEMAN|210|417962
30285|UNION HALL STOCK/MISSOULA|120|417962
30284|FARMERS UNION STOCK|939|417962
29644|Miscellaneous receivable|8821|416354
29646|Prepaid expenses|1797|416354
29645|Interest receivable|1414|416354
31075|Workers' compensation deposit|4573|419666
30722|UTILITY DEPOSITS|535|418987
30857|Industrial Insurance Deposit|90|419307
27014|Security deposits held by third party|3425|403098
30958|SECURITY DEPOSITS|9749|419472
30959|MISCELLANEOUS RECEIVABLE|278|419472
29445|Security deposit|276|415603
30425|BAR INVENTORY|13353|418271
32324|BUILDING CORPORATION STOCK|700|430450
28913|Prepaid Rent|1100|413376
31285|SECURITY DEPOSIT AND PREPAYMENTS|28962|420069
31286|DUE FROM AFFILIATES|10209|420069
31869|OTHER RECEIVABLE -BANK ERROR|8676|420909
30346|OVERPAYMENT OF WITHHOLDING TAXES|2740|418048
29954|Loan Fees|1733|417329
30724|PAYROLL WITHHOLDINGS PAID IN ADVANCE|525|418991
30723|SECURITY DEPOSIT|3069|418991
27313|PREPAID EXPENSES|8287|403370
34825|DUE FROM AFFILIATE TRUST FUND|129585|444546
34827|DUE FROM AFFILAITE ALBOR ORGANIZATIONS|527776|444546
34826|SECURITY DEPOSIT|14265|444546
32554|DEFERRED VACATION PAY|112851|431612
29955|WORKERS' COMPENSATION DEPOSIT|87|417334
28929|RENTAL SECURITY DEPOSIT|2934|413478
28930|PREPAID INSURANCE|9681|413478
30173|Retiree Chapter Hats (new retirees)|1090|417826
30172|Bibles for deceased families total|492|417826
30913|DUE FROM H&W ADMIN|4374|419390
30916|MERCHANDISE INVENTORY|50503|419390
30915|RETURNED CHECKS|766|419390
30914|DUE FROM MEMBERS|7218|419390
27334|NONE|0|403469
27526|DUE FROM RELATED LOCALS|46232|403786
27527|EARNEST DEPOSIT ON PURCHASE OF BUILDING|50000|403786
28745|MENS WALLETS|1050|412530
28751|T-SHIRTS|100|412530
28750|RETIREMENT PINS|120|412530
28749|BIBLES|1487|412530
28748|RETIREE RINGS|1500|412530
28747|HATS|10|412530
28746|WOMENS CHECKBOOK COVERS|30|412530
29492|NONE|0|415693
28190|SECURITY DEPOSIT ON LEASED EQUIPMENT|3000|407684
29758|SECURITY DEPOSIT|3203|416792
29759|REFUNDABLE PAYROLL TAXES|679|416792
30222|Security Deposit|1178|417877
29859|INVESTMENT IN TUNWORK CORP|125000|417023
29860|REFUNDABLE PAYROLL TAXES|17159|417023
29324|PREPAID EXPENSES|10605|415428
30147|UTILITY DEPOSIT|50|417772
30148|PREPAID INSURANCE|2259|417772
29520|PREPAID SCHOOL TAXES|1800|415774
29521|INVENTORY|12937|415774
28569|BIBLES (83)|2656|410525
28571|T-SHIRTS (77)|847|410525
28570|HATS (213)|3408|410525
29865|PREPAID TAXES|3316|417087
30419|Prepaid Expenses|16582|418259
31961|PREPAID EXPENSES|3574|421753
28842|DUE FROM AFFILIATES|93567|412849
28843|ESCROW DEPOSIT - WORKERS COMP|11000|412849
29128|DEPOSITS|780|414348
26973|Prepaid Deposit-Vacation Fund|160|403045
26974|Prepaid Deposit-Pension|146|403045
27615|DUE FROM RELATED FUNDS|16371|403865
27103|DEPOSITS|4000|403192
28405|Prepaid expenses|2452|408825
27102|NONE|0|403191
28335|LOAN ACQUISITION COSTS|10916|408708
30669|Security Deposit = Pension Fund|6080|418947
30670|Deposit for Purchase of Building|1000|418947
27722|INTEREST RECEIVABLE|2659|404231
28668|BWC deposit|709|411586
29887|Security deposits|1450|417172
31563|N/A|0|420576
31571|N/A|0|420576
31575|N/A|0|420576
31574|N/A|0|420576
31573|N/A|0|420576
31572|N/A|0|420576
31570|N/A|0|420576
31569|N/A|0|420576
31568|N/A|0|420576
31567|N/A|0|420576
31566|N/A|0|420576
31565|N/A|0|420576
31564|N/A|0|420576
31778|RENTAL SECURITY DEPOSIT|7783|420810
31780|DUE FROM UFCW LOCAL 99 POLITICAL ACTION COMMITTEE|30|420810
31779|WORKERS' COMPENSATION INSURANCE DEPOSIT|3387|420810
31230|Worker's compensation deposit|2139|419987
31231|Sales tax deposit|1395|419987
32301|LEASE SECURITY|90625|430427
29395|BIBLES 30 @28.00|840|415515
29396|COOK BOOKS 186@5.00|930|415515
28215|SECURITY DEPOSITS|28753|407868
28216|PREPAID EXPENSES|13036|407868
27422|Rent & Utility Deposits|695|403633
26953|PREPAID INSURANCE|5739|403010
26956|DUE FROM OTHER FUND|14500|403010
26955|ACCRUED INTEREST RECEIVABLE|27783|403010
26954|PREPAID MISCELLANEOUS EXPENSE|5015|403010
30171|prepaid|4|417825
27616|Loan Fees-(net of accum. amortization of $1886.00)|631|403867
31235|PREPAID EXPENSES|5514|420001
27733|LEASE SECURITY DPOSITS|417|404328
27732|FEDERAL PAYROLL TAX DEPOSIT|111|404328
26681|PREPAID INSURANCE|5000|401693
32184|DUE FROM BOARD|1231|427921
32185|OTHER|154|427921
29028|INVESTMENT IN LOCAL 223 REALTY TRUST|402221|413960
29029|DEPOSITS|1000|413960
27055|BOILERMAKERS LOCAL # 27 SUPPLEMENTAL TRAINING & ED|100976|403148
32221|INVENTORY|941|428504
26667|Payroll Taxes Withheld overpaid|843|401646
29017|NONE|0|413924
34362|Local 207 Home Association|64900|440180
26930|Payroll Tax Credit|936|402953
31774|Wearable and promotional item inventory|5339|420805
29647|Hats - 35|423|416355
29648|Bibles - 8|295|416355
27385|None|0|403587
30014|Utility deposit|350|417542
30015|Prepaid insurance|2063|417542
27206|PREPAID INSURANCE|1612|403273
30144|Interest Receivable|1678|417744
30145|Prepaid Insurance|6819|417744
30238|34 UNITED MEMORIAL BIBLES|1142|417890
29086|NONE|0|414136
26788|ACCRUED INTEREST INCOME|12942|402308
26789|PRE PAID EXPENSE|15847|402308
29594|DEPOSIT - PARSIPPANY TWP., NJ  BUILDING ESCROW DEP|45600|416172
27046|PREPAID EXPENSES|15274|403137
28980|L&E BAD DUES CHECKS|16571|413741
28982|DUE FROM RELATED ORGANIZATIONS|49220|413741
28981|EXCHANGES|1283|413741
30760|Worker's compensation deposit|995|419026
30761|Overpayment on payroll taxes|95|419026
28258|SECURITY DEPOSIT|600|408061
30903|SECURITY DEPOSITS|1342|419378
30907|ACCRUED INVESTMENT INCOME RECEIVABLE|3293|419378
30906|PREPAID WITHHELD PAYROLL TAXES|39830|419378
30905|DUE FROM RELATED FUNDS|12367|419378
30904|PREPAID INSURANCE|4258|419378
29588|NONE|0|416028
28753|SECURITY BOND|60000|412692
27066|NONE|0|403163
30064|SECURITY DEPOSIT ON LEASE|500|417619
28886|Rental Deposit|3216|413082
29688|NONE|0|416546
29675|NONE|0|416432
30348|Lease security deposit|3612|418051
32172|Bibles - 47 @ $20.85 each|980|427142
32009|WORKERS COMPENSATION DEPOSIT|2133|422520
29623|INVENTORY|3600|416340
28951|AT 12/31/09 80 SHIRTS REMAINED|0|413675
28953|THE NBV OF THE 80 SHIRTS IS:|980|413675
28952|20 SHIRTS WERE SOLD TO MEMBERS $283|0|413675
27792|prepaid insurance|854|404724
27333|INVENTORY|23258|403449
26701|Security Deposit|4000|401713
29901|Returned checks|231|417220
29823|Leased Properties Deposit|5000|416938
29824|Prepaid Expenses|61269|416938
28844|PRPAID EXPENSES|2530|412862
27812|INTEREST RECEIVABLE|367|405001
29472|DEPOSIT WORKERS COMPENSATION|148|415639
26837|NONE|0|402663
29994|ACCRUED INTEREST RECEIVABLE|15927|417454
29995|PREPAYMENTS|29983|417454
29956|Refundable payroll taxes|197|417338
29957|Deposits|2543|417338
29996|Inventory|3662|417456
29096|SAVINGS ACCOUNT # 3362 OLD SECOND NATIONAL BANK|1404|414150
28449|IBEW  investment in LU 768|110000|409325
32589|Due from Building Corporation|53564|432093
26693|None|0|401706
29289|PREPAID EXPENSES|2926|415272
28025|ACCRUED INTEREST|21|406672
28027|DUE FROM COMBINED FUNDS|1200|406672
28026|PREPAID EXPENSES|20207|406672
30300|PREPAID CREDIT CARD|231|417991
30301|OVERPAYMENT ON LAW SUITE SETTLEMENT|811|417991
27180|Inventory - TShirts, Caps, Tools, Stickers|9798|403258
30169|PREPAID EXPENSES|2925|417823
30170|SECURITY DEPOSITS|5200|417823
26912|NONE|0|402844
32143|Prepaid expenses|24038|426554
32146|Accrued investment income|101|426554
32145|Financing costs, net|1706|426554
32144|Real estate tax escrow|4132|426554
26401|PREPAID EXPENSES|289197|397989
26406|SECURITY DEPOSITS|73783|397989
26405|ACCRUED INTEREST & DIVIDENDS RECEIVABLE|118594|397989
26404|SURETY SECURITIES|101954|397989
26403|PREPAID HEALTH INSURANCE BENEFITS|359305|397989
26402|PREPAID PENSION BENEFIT COST|3062821|397989
26884|OVERPAID P/R DEDUCTION|130|402769
32548|RENTAL COMMISSION|59935|431545
32550|JIM BUCK MEMORIAL BENEVOLENT FUND|29901|431545
32549|CAPITALIZED LOAN FEES|25552|431545
27144|NONE|0|403218
27573|Security deposit|2612|403844
27574|Commuter checks|266|403844
29032|PROTESTANT BIBLES|1470|413964
29033|CATHOLIC BIBLES|734|413964
27125|ACCRUED INTEREST RECEIVABLE|816926|403209
27126|PREPAYMENTS|218537|403209
27331|Tee Shirts Held for Resale|1671|403433
28999|Postage deposit for mailing of Local Union Paper|2115|413831
29002|Inventory - Retiree Book and Pen Awards|4386|413831
29001|Inventory - 25 Year Service Award Rings|22950|413831
29000|Inventory - Memorial bibles for Deceased Members|2310|413831
32080|INSURANCE PAYMENT TO BE REFUNDED|10106|425232
30220|Federal Income Tax refund receivable|5440|417876
30221|Software development costs|9416|417876
30163|UMB n.a. Colonial Ins|2416|417816
30164|Capital City Charge Card|534|417816
30327|Prepaid expenses|25506|418025
30328|Security deposit|48500|418025
28516|DUE FROM TEAMSTERS LOCAL 714 LEGAL FUND|7294|410130
28518|DUE FROM INTERNATIONAL BROTHERHOOD OF TEAMSTERS|89804|410130
28517|DUE FROM TEAMSTERS LOCAL 727 VACATION FUND|790|410130
29122|RECEIVABLE - OVERPAID BENEFIT|250|414342
29126|PREPAID MAINTENANCE AGREEMENT|315|414342
29125|PREPAID RENT|2346|414342
29124|PREPAID INSURANCE|930|414342
29123|RECEIVABLE - EXPENSE|380|414342
30083|Rent Security Deposit|10000|417633
26838|NONE|0|402665
26537|Returned checks on hand (2)|85|400608
29875|BWC Deposit|104|417124
31490|PAPER,BIBLES,CAPS,T-SHIRTS|2750|420477
28990|Utility Deposits|42|413789
28998|Hats (10 @ $12.00)|120|413789
28997|Bibles (1 @ $16.36)|16|413789
28996|Cups (61 @ $3.15)|192|413789
28995|T-Shirts for resale (265 @ $11.46)|3037|413789
28994|T-Shirts for resale (125 @ $13.47)|1684|413789
28993|T-Shirts for resale (251 @ $8.52)|2139|413789
28992|T-Shirts for resale (37 @ $8.50)|315|413789
28991|T-Shirts for resale (9 @ $10.60)|95|413789
29723|Prepaid Rent|590|416732
29760|PREPAID PAYROLL TAX|725|416795
27076|NONE|0|403174
27763|Prepaid expenses|83698|404527
27168|Security Deposits|3266|403241
27114|Employee Receivable|559|403197
28618|PREPAID EXPENSES|1075|411025
28620|MARKET VALUE ADJUSTMENT OF INVESTMENTS|47|411025
28619|SECURITY DEPOSITS|12411|411025
27470|PREPAID INSURANCE|3662|403732
27471|INVENTORY|20549|403732
32415|PROMOTIONAL ITEM INVENTORY|20812|430734
26739|ACCRUED INTEREST RECEIVABLE|569|402046
26740|PREPAID INSURANCE|6919|402046
27679|Accrued Interest|2678|404015
27680|Prepaid insurance|2541|404015
30814|BIBLES|2291|419169
30816|TRAVEL DEPOSIT TO AMERICAN HERITAGE TRAILS on acct|8000|419169
30815|SHIRTS & HATS|1656|419169
30424|NONE|0|418270
29885|N/A|0|417166
32138|DEPOSITS|54305|426475
32139|PREPAID INSURANCE|152486|426475
26623|Utility Deposit|2211|401216
29655|RECOGNITION BIBLES @ $21.00  (75)|1575|416386
29657|RE-SALE T-SHIRTS @ $10.OO (65)|650|416386
29656|RECOGNITION WATCHES @ $50.00  (3)|150|416386
29267|BWC deposit|180|415217
32300|DEPOSITS|50|430426
31410|UTILITY DEPOSITS|2540|420229
26848|NONE|0|402691
30003|DEPOSIT WORKERS COMPENSATION|145|417482
30165|RENT SECURITY DEPOSIT|1406|417818
30166|SECURITY DEPOSIT -  UTILITIES|486|417818
26801|CEMETERY LOT|100|402412
26803|PREPAYMENTS|1704|402412
26802|ACCRUED INTEREST RECEIVABLE|4868|402412
28903|Deposits|2050|413359
30245|INVENTORY|1941|417894
30246|SUBSIDIARY - BUILDING CORPORATION|770923|417894
27016|Prepaid Payroll Taxes|8483|403101
27017|Dues Overpaid by Members|547|403101
29488|Deposits|153|415688
35974|Prepaid Payroll Taxes|165769|448972
35976|Due from related fund|640|448972
35975|Deposits|45685|448972
27139|INVENTORY OF BIBLES|1395|403215
27140|PREPAID INSURANCE|4567|403215
30537|Security Deposit|3000|418533
29776|Prepaid payroll costs|1504|416807
26342|Michael Quill Inc.|45000|396846
29105|Prepaid Expenses|5693|414274
31006|NONE|0|419528
31007|Inventory-Supplies for Resale|1318|419533
29077|NONE|0|414110
31050|RENT ESCROW|5000|419639
31046|NEW BUILDING COSTS|125379|419639
31049|PREPAID INSURANCE|57161|419639
31048|ACCOUNTS RECEIVABLE - OTHER|51477|419639
31047|DUES RECEIVABLE|977382|419639
28985|ACCRUED INTEREST RECEIVABLE|12831|413773
28987|PREPAID PAYROLL|3867|413773
28986|PREPAID INSURANCE|4646|413773
29170|CATHOLIC & PROTESTANT BIBLES (6 @ 29.95 EA.)|180|414673
29175|KOOZIES (82 @ 1.00 EA.)|82|414673
29174|PREPAID POSTAGE DEPOSITS|535|414673
29173|UAW SHIRTS, JACKETS, HATS|2076|414673
29172|RETIREMENT LAPEL PINS (39 @ 2.86 EA.)|112|414673
29171|VET PATCHES (7 @ 2.00 EA.)|14|414673
28644|EMPLOYEE AUTO FICA|71|411339
28645|INVENTORY-HATS, T-SHIRTS, SWEATSHIRTS|2701|411339
26672|INTEREST RECEIVABLE|52013|401671
26673|MISCELLANEOUS RECEIVABLES|121637|401671
31713|Interest Receivable|84347|420765
29780|SECURITY DEPOSIT|960|416821
31381|DEATH BENEFIT FUND|55048|420179
31383|INVENTORY|13772|420179
31382|PAYROLL WITHHOLDINGS|87|420179
26853|Prepaid Insurance|632|402695
26855|Prepaid Advertising|22423|402695
26854|Prepaid Copier|1575|402695
29062|BIBLES|1879|414033
29065|HATS|273|414033
29064|SHIRTS|831|414033
29063|SERVICE PINS|308|414033
28407|PRPAID INSURANCE|1631|408829
28730|Security Deposit - Utility Company|50|412303
27197|Deposit|500|403265
29159|BIBLES (GIVE AWAY)|510|414455
29504|CLOTHING, STICKERS, AND OTHER ITEMS FOR RESALE|756|415739
26811|PREPAYMENTS|3882|402449
26812|ACCRUED INTEREST RECEIVABLE|15393|402449
32014|Prepaid Organization Dues|9540|422899
31929|M & IBank|69277|421470
30784|T-SHIRT INVENTORY (105)|1580|419100
31506|ACCRUED INTEREST ON BONDS|674|420519
31507|PAYROLL TAXES OVERPAID AT 12/31/09|1788|420519
30459|MEMORIAL BIBLES|447|418320
30462|WINDSHIRTS|125|418320
30461|T-SHIRTS|108|418320
30460|SWEATSHIRTS|240|418320
27111|SECURITY DEPOSIT-245 W. ROOSEVELT ROAD|1513|403194
31307|GAS METER DEPOSIT|250|420083
31306|POST OFFICE BULK MAILING DEPOSIT|336|420083
31310|HATS, SHIRTS, JACKETS, ETC.|14763|420083
31309|BIBLES|1578|420083
31308|WATER METER DEPOSIT|15|420083
30178|SUPPLIES FOR RESALE|7965|417836
30020|NONE|0|417565
29371|JACKETS, HATS AND TOOLS|32621|415498
29374|DUE FROM AFFILIATED FUNDS|871|415498
29373|ACCRUED INTEREST RECEIVABLE|9158|415498
29372|PREPAID EXPENSES|23837|415498
29368|RENT SECURITY DEPOSIT|4550|415476
30633|DEFERRED COMPENSATION|116267|418825
30634|PREPAID TAXES|1842|418825
29097|Prepaid Payroll Taxes|106|414152
26749|Utility deposit|986|402079
26751|Undeveloped land|58116|402079
26750|Organization costs|674|402079
28936|Security Deposit|240|413613
29997|Due from Local|560|417457
29045|Postage in Pitney Bowes Meter in Office|430|413996
29044|Postage Bulk Mail|1058|413996
29049|Softballs|65|413996
29048|Mugs|336|413996
29047|Pins, Emblems, Stickers, and Patches|4121|413996
29046|Bibles|1638|413996
31903|INVESTMENT IN BUILDING CORPORATION|25798|421160
28622|DUE FROM FIDELITY BOND|80000|411146
30563|MERCHANDISE INVENTORY|2092|418628
30565|PREPAID EXPENSES|19224|418628
30564|PREPAID INSURANCE|4546|418628
31401|DEPOSIT FOR BUILDING SIGN|20076|420205
27661|Dues Receivable|61143|403997
27664|Deposits|627|403997
27663|Supplies|250|403997
27662|Interest Receivable|5061|403997
27242|NONE|0|403312
28974|ESCROW ACCOUNT FOR BUILDING|8999|413703
32029|Workers' compensation insurance deposit|1636|423202
32135|INVENTORY - APPAREL|4770|426439
44540|Hotel charges in dispute/error.|1097|497314
44536|Interest Recievable|3614|497314
44539|Dues recovery|11609|497314
44538|Utility Deposit|1949|497314
44537|Prepaid Expenses|31597|497314
31327|Deposits|385|420104
29052|SECURITY DEPOSIT ON OFFICE SPACE RENTED|1700|414006
28592|SHIRTS|750|410788
28598|RECIEVER PLUGS|1150|410788
28597|COOKBOOKS|300|410788
28596|SAFETY GLASSES|150|410788
28595|WATCHES|1350|410788
28594|POCKET KNIVES|120|410788
28593|HATS|120|410788
27067|DEFERRED COMPENSATION|65353|403164
28918|3717, 3727, 3737 Camino Del Rio South, San Diego|89141|413386
28919|Union Shirts/Hats, etc on hand for sale to members|2987|413386
28528|Security Deposits|810|410370
26818|DEPOSITS|2269|402534
30013|PREPAID INSURANCE|3794|417514
26909|UTILITY DEPOSITS|125|402831
26857|prepaid expenses|1465|402698
26868|Supplies Inventory|4832|402723
33754|Prepaid Expenses|14139|436935
33755|Interfund receivable|6420|436935
31319|SECURITY DEPOSIT|2600|420097
29825|Deposits|454|416944
29826|Security Deposits|3300|416944
31187|IATSE PER CAPITA STAMPS|115245|419901
31189|SECURITY DEPOSITS|10500|419901
31188|PREPAID EXPENSES|12257|419901
28896|Irrevocable Trust|757732|413217
29595|Prepaid Expenses|4484|416174
31740|Postage in Meter|125|420786
31739|Bibles|488|420786
31743|Out of a Job Yet Magnetic Bumper Stickers|230|420786
31742|Postage in Postage Due Account|84|420786
31741|Postage in Newspaper Account|137|420786
28892|Deposits|1425|413207
28894|Transfers Receivable|429|413207
28893|Supplies for Union Functions|3071|413207
30763|Prepaid Rent|63000|419028
30764|Prepaid Insurance|2110|419028
27437|PREPAID INSURANCE|19290|403670
30548|WATER DEPOSIT|15|418582
30549|POSTAL DEPOSIT|150|418582
27172|Depoit - Rent (Refundable) Springfield, MO|800|403251
30141|PREPAID EXPENSES|2586|417729
30523|HATS / SHIRTS|292|418494
27670|SECURITY DEPOSITS|7560|404006
27669|PREPAID EXPENSES|1844|404006
30503|INVENTORY|14133|418428
30505|EMPLOYEE RECEIVABLE|50|418428
30504|PREPAID EXPENSES|5649|418428
33920|PREPAID RENT & UTILITIES|1927|438533
33922|DISNEY LOCAL 140 MONEY MARKET - RSTRCTD TRUST ACCT|27782|438533
33921|DISNEY LOCAL 140 CHECKING - RSTRCTD TRUST ACCT|104|438533
28848|Prepaid Expenses|4522|412923
28849|Other Receivables|21473|412923
31390|PAYROLL DEPOSIT|729|420196
28156|SECURITY DEPOSIT|2077|407455
28157|DUE FROM HEALTH PLAN|31496|407455
29876|PREPAID EXPENSES|181560|417125
29878|ADJUSTMENT TO MARKET - INVESTMENTS|10991|417125
29877|DEPOSITS|3000|417125
32241|DEPOSITS WITH CARRIERS AND AIRLINES|7268|429203
32242|REIMBURSABLE ADVANCES|23123|429203
29205|20 Mens Local 72 Retirement Watch @ $66.03|1321|414900
29212|7 Womens Local 72 Retirement Watch @ $49.00|343|414900
