OID|DESCRIPTION|AMOUNT|RPT_ID
50592|DUE TO RELATED ENTITY|10000|422256
50591|ESTIMATED FUTURE DEATH BENEFITS|384212|422256
50590|SEVERANCE - OFFICERS & EXECUTIVE BOARD|173400|422256
48567|Accrued post-retirement health benefits cost|25853801|418653
48564|Accrued organizing grants|304836|418653
48568|Accrued severance plan|1386706|418653
48566|Accrued pension cost|40686005|418653
48565|Estimated death benefit claims payable|543920|418653
42874|OVERPAYMENTS FROM LOCAL UNIONS|20244|403570
42878|PAYROLL WITHHOLDINGS|32267|403570
42877|DEFERRED MEMBER AT LARGE DUES|4162|403570
42876|ACCRUED FUNERAL BENEFITS FOR LIFE MEMBERS|5971108|403570
42875|DEPOSITS OF LEGISLATIVE CONFERENCE BOARDS|133621|403570
46159|ESOP Funds to be distributed|8655|415394
41206|SEVERANCE PAYABLE|223350|396485
41209|PAYROLL WITHHOLDING|174|396485
41208|457B PLAN LIABILITIES|47415|396485
41207|ACCRUED EXPENSES|47142|396485
41712|FUNDS FROM AFFILIATES TO BE DISBURSED|50448|401190
41713|PAYROLL WITHHOLDING LIABILITY|3570|401190
41440|Accrued Retirement fund|7566690|400021
41443|Security deposit payable|810785|400021
41442|Deferred income|4431726|400021
41441|Due to other funds|552537|400021
49266|ACCRUED POST RETIREMENT MEDICAL|8237517|419570
49272|SALARIES - VACATION ACCRUALS|4415427|419570
49271|PROFESSIONAL FEE ACCRUALS|3811|419570
49270|OTHER ACCRUED EXPENSES|14544956|419570
49269|DEFERRED REVENUE AND SPECIAL MEC RESERVE ACCT|17990433|419570
49268|DEFERRED COMPENSATION ACCRUAL|2518353|419570
49267|BIENNIAL CONVENTION|800000|419570
47811|DUE TO AFFILIATES|59344|417971
47812|PAYROLL WITHHOLDINGS|111|417971
41801|Accrued Vacation|3803698|401678
41809|Accured operating expenses|726591|401678
41808|Pension Liability|2779347|401678
41807|ACCR Post Retirement Liability|150330642|401678
41806|Accrued Severence Pay|266994|401678
41805|Deferred Income|194268|401678
41804|Payroll Withholdings|381348|401678
41803|BCBS Escrow|2050000|401678
41802|Dues to Locals|17262956|401678
50308|Accrued Post-retirement Costs|7173564|420825
50304|Members Dues for Future Periods|321292|420825
50307|Accrued Leave|821078|420825
50306|Payroll Withholdings|172515|420825
50305|Other Remittances Not Yet Distributed|6488|420825
50311|Manpower Training Fund Liabilites|40265|420825
50310|Dues Payables to Restructed Lodges|542035|420825
50309|Tenant Deposit|6867|420825
42700|PENSION LIABILITY|725304|403255
42702|PAYROLL WITHHOLDINGS PAYABLE|1648|403255
42701|DEFERRED REVENUE|31456|403255
44656|W/H TAXES & PAYROLL DEDUCTIONS|11981|409992
44660|LEASEHOLD IMPROVEMENTS ESCROW|10806|409992
44659|POTTERY DEATH BENEFIT FUND ESCROW|131916|409992
44658|SETTLEMENT PROCEEDS ESCROW|4128|409992
44657|LOCAL UNION ESCROW FUNDS|268955|409992
51033|Accrued Vacation and Sick Pay|350848|429661
51034|Credit Cards Payable|8751|429661
54826|PAYROLL LIABILITIES|2273|443393
50518|New Use Held for Distribution|2921874|421588
50525|Accrued Expenses|44180|421588
50524|Collections Awaiting Disposition|4568|421588
50523|Deferred Income|16660|421588
50522|Work Dues Deposits|24982|421588
50521|Accrued Payroll , Taxes and Other Deductions|183875|421588
50520|Accrued Vacation Payroll|67834|421588
50519|Expense Reserve for 2010 Convention|450944|421588
44000|DUE TO AFFILIATED LOCALS|58851|406699
46270|ACCRUED PAYROLL TAXES|3261|415537
44645|INITIATION BONUS PAYABLE|825|409951
44647|EMPLOYEE RETIREMENT DEFERRALS PAYABLE|2564|409951
44646|EMPLOYER RETIREMENT PAYABLE|801|409951
48964|401K Contributions|76927|419125
48954|Accrued salaries|624437|419125
48968|PBD Publications Payable|7894|419125
48967|Pension liability|5993950|419125
48966|PAC contributions payable|577|419125
48965|HealthCom Media|6188|419125
48963|Sales Tax Payable|13343|419125
48962|Escrow accounts payment|36467|419125
48961|Flexible Spending|30200|419125
48960|Earned Leave Benefit|618337|419125
48959|Dues Payable|4018|419125
48958|Accrued Health Claims|375038|419125
48957|Leases|295695|419125
48956|Payroll Taxes Withheld|49173|419125
48955|Deferred revenue|4771925|419125
47784|Deferred Convention Revenue|4449948|417936
47791|Accrued Postretirement Benefit|37425000|417936
47790|Employee Withholdings|175041|417936
47789|Escrow Funds|113453|417936
47788|Insurance Premium Reserves|2859338|417936
47787|Accrued Vacation & Sick Pay|3536365|417936
47786|Deferred Compensation|2173000|417936
47785|Accrued Severance Pay|10843744|417936
42868|Deferred Revenue|4621|403543
42871|Labor of Love Escrow|2552|403543
42870|Accrued Salaries|71642|403543
42869|Accrued Leave|61683|403543
49276|EMPLOYER PAYROLL TAXES|545|419612
49275|PAYROLL TAXES WITHHELD|1962|419612
41635|ACCRUED SEVERANCE,VACATION & PERSONAL TIME PAYABLE|1043231|400885
41633|RESIDUALS PAYABLE|118837|400885
41636|PAYROLL WITHHOLDINGS|9229|400885
41634|ADVANCE PAYMENTS|47444|400885
47830|SECURITY DEPOSITS DUE TO EMPLOYERS|114058|417993
47833|ACCRUED VACATION AND SICK PAY DUE TO EMPLOYEES|208102|417993
47832|EMPLOYER MATCHING 401(k) CONTRIBUTIONS|100550|417993
47831|FUNDS COLLECTED FOR AFFILIATES|556|417993
50670|Dissolved Locals Funds Owed to Existing Locals|112500|423201
50671|Dues Payable to Locals|100285|423201
50805|PAYROLL TAXES PAYABLE|466761|425987
50807|PREPAID DUES|2927271|425987
50806|ESCHEAT LIABILITIES|26839|425987
46556|Tenant security deposits|13343|415967
46562|unfunded pension liability|11410583|415967
46561|disaster relief fund|3958|415967
46560|dissolved Local Union 323T strike fund|103648|415967
46559|dissolved local union treasuries|4934|415967
46558|payroll liabilities|579|415967
46557|OPEIU bargaining unit accrued sick leave|63824|415967
44498|Salaries and Wages|475081|408950
44506|Redmond Fund Contribution|39010|408950
44505|Deferred Revenue|574133|408950
44504|Pension Plan Contribution|12920236|408950
44503|Accounts Payables - Other Related Funds|635327|408950
44502|Compensatory Time|14072|408950
44501|Severence|741981|408950
44500|Vacation and Sick Leave|1943471|408950
44499|Employee Expense Reimbursements|55036|408950
55417|ACCRUED PAYROLL|200896|446295
55419|ACCRUED INTEREST|88|446295
55418|ACCRUED PAYROLL TAXES|49376|446295
50322|Deferred Membership Dues|751171|420836
50320|Accrued Leave|182548|420836
50333|Unclaimed checks|4567|420836
50332|Union Dues Payable|636|420836
50331|Employee Parking Witheld|635|420836
50330|Employee Flex Spending Withheld|12149|420836
50329|Accrued Expenses|38655|420836
50328|Accrued Income Tax|2008|420836
50327|Refunds Payable|3122|420836
50326|Deferred Rent Abatement|113659|420836
50325|Collection Unpaid to Affiliates|71815|420836
50324|Deferred Revenue-Grants|29848|420836
50323|Deferred Subscription Income|42213|420836
50321|Accumulated Post Retirement|1490742|420836
43740|Funds Held For Councils|3685|405699
44156|Amount Held for Affiliates|831773|407279
44154|Accrued Severence Pay|6364031|407279
44155|Accrued Annual Leave|7802826|407279
44157|Deferred Income - NEA Retired|13205038|407279
51491|DUE TO AFFILIATE LABOR ORGANIZATION|78238|432555
51493|ACCRUED SALARIES - JOSEPH SENESE, EXEC. DIRECTOR|652184|432555
51492|DUE TO AFFILIATE TRUST FUND|52212|432555
51045|Accrued salaries|110004|429721
51041|Accrued vacation|435027|429721
51044|Post retirement health benefits|754597|429721
51043|Accrued severance pay|430042|429721
51042|Accrued sick pay|378320|429721
44025|Shared Expenses - ACT|39763|406825
44027|Verizon|115|406825
44026|American Express|834|406825
46638|Payroll withholdings|5550|416347
46640|Due to Joint Administrative account|85000|416347
46639|Due to affiliate|31773|416347
48745|WITHHOLDING LIABILITY|504|418893
48741|ACCRUED POSTRETIREMENT BENEFITS|5790600|418893
48744|DUE TO BTF|2985|418893
48743|ALLOWANCE FOR UNCOLLECTIBLE RECEIVABLES|1292912|418893
48742|DEFERRED COMPENSATION LIABILITY|280353|418893
47194|Accrued Vacation and Sick Pay|596180|417513
47199|Other Payroll Withholdings|15753|417513
47198|Deferred Rental Revenue|175|417513
47197|Tenant Deposits|67168|417513
47196|Obligation Under Interest Rate Swap|206773|417513
47195|Dues Rebate Payable|700113|417513
50958|Credit Cards|3099|428498
50960|Payroll Taxes|5363|428498
50959|401(a) Escrow Account|10344|428498
42626|Post-retirement benefits|632000|403213
42624|State Chapter Dues Withheld|4516666|403213
42625|Deferred Compensation Liability|778031|403213
42630|Staff health plan claims incurred but not paid|39000|403213
42629|Amounts due to insurance carriers|233193|403213
42628|Deferred revenue|58154|403213
42627|Payroll withheld and annual leave|577597|403213
49419|Dues Collected for Locals|1316019|419805
49431|Accrued Professional Services|250000|419805
49430|Pension Liability|95584|419805
49429|Accrued taxes|74273|419805
49428|Sales Tax Payable|1205|419805
49427|Payroll Taxes Withheld|2169|419805
49426|Deferred Rent Abatement|104500|419805
49425|Thrift Savings Withheld|129|419805
49424|Local Union 298 Savings|49786|419805
49423|Security Deposit - Sublease|9377|419805
49422|Local Union 314 Savings|33000|419805
49421|Deferred Dues Revenue|545982|419805
49420|Earned Leave Benefit|781688|419805
46860|ACCRUED VACATION|38552|416833
46864|Accrued Expenses|17810|416833
46863|DUE TO AFFILIATES|392731|416833
46862|Capital Lease  Payable|53876|416833
46861|ACCRUED SALARIES|26944|416833
63551|Due to Branches and States|6411299|477377
63555|Obligation to refund cash collateral|50226486|477377
63554|Post retirement benefits|16011825|477377
63553|Deferred Revenue|46947|477377
63552|Due to broker for investments purchased|2623000|477377
49145|DUES OWED TO APWU LOCALS|4987588|419421
49151|SECURITY DEPOSITS|12333|419421
49150|LOCALS IN TRUSTEESHIP|3019|419421
49149|DUE TO SUBSIDIARIES|150000|419421
49148|PAYROLL WITHHOLDINGS|20228|419421
49147|DUE TO COPA|147|419421
49146|ABA PREMIUMS OWED|102198|419421
45892|EMPLOYER SECURITY DEPOSITS|15825|414387
47281|DEFERRED REVENUE|600057|417610
47285|ACCRUED RETIREE MEDICAL REIMBURSEMENTS|27000|417610
47284|TENANT SECURITY DEPOSIT|11000|417610
47283|ACCRUED DEATH BENEFITS|84155|417610
47282|ACCRUED WAGES & VACATION|119040|417610
50673|RESERVE FOR DUES REIMBURSEENTS TO UNION MEMBERS|0|423205
50674|AND NON UNION MEMBERS|2467386|423205
46433|PAYROL WITHHOLDINGS|17299|415758
49969|CONTRACTOR DEPOSITS PAYABLE|244086|420534
49972|CREDIT CARD PAYABLE|4917|420534
49971|PAYROLL WITHHOLDINGS PAYABLE|35806|420534
49970|BENEFITS PAYABLE|49739|420534
43147|Accrued Payroll Taxes|4754|403788
43148|Michael M Tuthill Expenses|9386|403788
46062|Pe pita taxes received on behalf of affiliates|12888|415140
41678|Payroll Liabilities Payable|4455|401044
41679|Credit Cards Payable|5063|401044
41271|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|396857
41272|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|1223|396857
48192|ACCRUED PAYROLL TAXES|4217|418360
46153|Payroll Tax Liabilities|171|415375
43336|SEVERANCE PAY PAYABLE|18033|403858
43335|PAYROLL WITHHOLDINGS PAYABLE|315|403858
43823|Payroll Taxes Payable|322|406164
43825|Grievance Awards Payable|9872|406164
43824|Due to Officer|500|406164
47807|MONTANA UNEMPLOYMENT INSURANCE TAX PAYABLE|36|417962
46647|Accrued payroll and related liabilities|5781|416354
46648|Accrued per capita tax|47448|416354
50087|PAYROLL TAXES PAYABLE|1268|420630
50088|EMPLOYEE PAYROLL WITHHOLDINGS|1439|420630
49336|Payroll taxes payable|3574|419666
48822|PAYROLL WITHHOLDINGS PAYABLE|3367|418987
48823|DUES WITHHELD|1874|418987
49041|Emloyee Payroll tax withheld|419|419307
42413|None|0|403098
42370|PAYROLL WITHHOLDINGS|114|403052
41922|RENT AND SECURITY DEPOSITS|4150|402053
41923|PREPAID RENT|4698|402053
46324|Payroll liabilities|2536|415603
49798|DUES PAYABLE|163|420223
49799|PAYROLL TAXES PAYABLE|745|420223
48075|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|23999|418271
44151|PAYROLL WITHHOLDINGS|2708|407260
44152|DUE TO AFFILIATES|4230|407260
54451|Paroll Taxes Payable|3237|440600
48349|ACCRUED PAYROLL TAXES|602|418430
48350|ACCRUED EMPLOYEE DEDUCTIONS|201|418430
50108|Unremitted FICA/ Mediare taxes withheld & accrued|125|420656
50109|Unremitted unemployment taxes and other liabilites|33|420656
51746|Employee Payroll Taxes Withheld|1951|433656
51747|Employer Payroll Taxes Payable|748|433656
50721|PAYROLL WITHHOLDING|218|424033
50723|VACATION ACCRUAL|12200|424033
50722|PER CAPITA PAYABLE|44176|424033
50411|Payroll taxes payable|14221|420909
49418|Payroll Tax Liability|9859|419802
47926|EMPLOYEE WITHHOLDING|866|418048
47105|Unemployment Taxes|372|417329
47106|ILA Union Dues|2418|417329
48831|NONE|0|418991
48969|LPL MEMBER CONTRIBUTIONS NOT REMITTED BY YEAR END|137|419145
48970|MEMBERS' DUES NOT REMITTED BY YEAR END|1970|419145
45168|PAYROLL WITHHOLDINGS|3182|412675
42835|DEATH BENEFITS PAYABLE|88489|403370
42837|VARIOUS EMPLOYER JOBS TO BE COMPLETED|3005313|403370
42836|CONTRACTS PAYABLE FOR THE UNIONS MEMBERSHIP-|0|403370
46258|Payroll withholdings|4390|415518
46259|Other current liabilities|7244|415518
55029|DUE TO AFFILIATE LABOR ORGANIZATION|1167424|444546
55030|DUE TO AFFILIATE TRUST FUND|33022|444546
51352|ACCRUED VACATION PAY|112851|431612
45606|DUES PAID IN ADVANCE|17766|413478
45608|PAYROLL TAXES|2346|413478
45607|ACCRUED EXPENSES|5500|413478
48653|PAYROLL TAXES|6051|418779
47646|State of michign Unemployment|159|417826
47651|Federal Unemployment Form 940|96|417826
47650|Per capita CAP Councils|1121|417826
47649|Per Capita taxes International UAW|37701|417826
47648|City of Livonia Taxes|10074|417826
47647|State of Michigan Income Tax Withheld|1102|417826
49122|DUE TO COPE FUND|2412|419390
49124|PAYROLL TAXES AND EMPLOYEES' PAYROLL WITHHOLDINGS|42655|419390
49123|DUES PAYABLE TO INTERNATIONAL ORGANIZATION|159018|419390
42864|PAYROLL TAXES WITHHELD NOT REMITTED AT YEAR END|306|403469
42866|LIFE INSURANCE INCOME NOT REMITTED|33445|403469
42865|BUILDING INSPECTOR INCOME NOT REMITTED|23810|403469
43143|DUES CHECKOFF ESCROW ACCOUNT|700000|403786
43146|PAYROLL WITHHOLDINGS WITHHELD NOT YET REMITTED|60938|403786
43145|DUE TO AFFILIATES - UNION DUES COLLECTED TO FWD.|69834|403786
43144|BONDS PROCEEDS PAYABLE|523408|403786
45164|DEPARTMENT OF TREASURY - 940 FEDERAL UNEMPLOYMENT|112|412530
45167|MICHIGAN DEPT OF TREASURY - 4TH QUARTER 2009 TAX|672|412530
45166|STATE OF MICHIGAN - UIA -EMPLOYERS 4TH QUARTER TAX|352|412530
45165|DEPARTMENT OF TREASURY - 941 4TH QUARTELY TAX 2009|797|412530
46395|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1942|415693
44226|PAYROLL WITHHOLDINGS|1489|407684
44227|DUE TO AFFILIATE|4450|407684
45812|PAYROLL TAX WITHHOLDINGS|1861|414143
48307|Federal Withholding Taxes|302|418403
48314|Working Assessment Withholding Payable|584|418403
48313|Kentucky State Unemployment Tax Payable|8|418403
48312|Federal Unemployment Tax Payable|457|418403
48311|Paducah City Tax Withholding Payable|713|418403
48310|Kentucky State Tax Withholding Payable|1049|418403
48309|Medicare Withholding|81|418403
48308|Social Security Withholding Taxes|232|418403
46835|SEVERANCE LIABILITY|724153|416792
47722|Payroll Taxes Payable|240|417877
41938|ACCRUED PAYROLL WITHHOLDINGS|2158|402084
47567|ACCRUED PAYROLL TAXES - DIRECT|121|417772
47568|REFUND DUE OVERPAYMENT CHECKOFF|35|417772
47072|Payroll deductions and withholding|1743|417289
46441|POSTRETIREMENT BENEFIT OBLIGATIONS|133523|415774
46443|PER CAPITAL ASSESSMENT PAYABLE - JOINT COUNCIL|3262|415774
46442|PER CAPITAL ASSESSMENT PAYABLE - INT'L BROTHERHOOD|18543|415774
44880|STATE UNEMPLOYMENT TAXES|1050|410525
44882|FICA, EMPLOYER OASDI AND HI (941)|2383|410525
44881|STATE INCOME TAXES|1105|410525
50641|WITHHOLDING TAXES|1283|422756
47012|SECURITY DEPOSIT|11491|417087
48063|Payroll Taxes|1045|418259
48064|Funds held in escrow for benefits of members|2754|418259
45177|Security Deposits|7748|412701
50551|ACCRUED PAYROLL & TAXES|17422|421753
45409|PAYROLL WITHHOLDING|7735|412849
45410|EXCHANGES|12023|412849
45781|Payroll Taxes Payable|4878|414066
45874|REFUNDABLE DEPOSITS|6281|414348
49021|Payroll related liabilities|5906|419276
49023|Voluntary Fund Deposits|2485|419276
49022|Member Savings Deposits|176379|419276
42363|Accrued Withholding Tax-State|791|403045
43355|PAYROLL LIABILITIES|652|403865
43356|PREPAID DUES|29202|403865
42586|SECURITY DEPOSIT LIABILITY|3115|403192
42588|DUE TO LOCALS - DUES COLLECTED FOR AFFILIATES|329733|403192
42587|DUE TO CONTRACTOR - BONDING DEPOSITS|11296|403192
44930|Payroll taxes|1101|411147
42585|LIFE INSURANCE PREMIUMS COLLECTED FROM MEMBERS|6067|403191
44405|PAYROLL TAX LIABILITY|6194|408708
44406|DUE TO RELATED PARTIES|5310|408708
46351|Federal, FICA, and Payroll Taxes Payable|2401|415641
48773|Penny Fund Payable|8899|418947
48775|Payroll Taxes W/H|9077|418947
48774|Security Deposit - Meeting Hall|3400|418947
43500|SEVERANCE BENEFITS PAYABLE|307945|404231
43501|PAYROLL TAXES AND WITHOLDINGS PAYABLE|7626|404231
48711|WITHHELD PAYROLL TAXES|3035|418857
48712|WITHHELD DUES|94|418857
50022|STATE OF MICHIGAN TAXES|760|420576
50024|PER CAPITA TAXES|18573|420576
50023|CITY OF DETROIT TAXES|312|420576
50282|PAYROLL DEDUCTIONS WITHHOLDING|375|420810
50283|BUILDING RENT SECURITY DEPOSIT|262|420810
49545|Payroll taxes payable|461|419987
42838|DEPOSITS|11250|403375
51091|OTHER LIABILITIES|1084|430427
51092|CREDIT CARD PAYABLE|4752|430427
62294|Payroll Taxes|3118|470724
46256|PER CAPITA TAX DEC 2008|30083|415515
50903|Hall rental deposits|100|427391
50901|Payroll withholdings payable|3342|427391
50902|Credit cards payable|4930|427391
42950|Payroll Liabilities|4351|403633
42952|collected and payable|98125|403633
42951|Construction Division field dues supplement|0|403633
43526|ACCRUED FRINGES PAYABLE|600|404496
43527|ACCRUED PAYROLL TAXES|1581|404496
42343|PAYROLL TAX LIABILITIES|6698|403010
42345|DEFERRED INCOME|6315|403010
42344|DUE TO OTHER FUNDS|14500|403010
43360|Social Security Withholding|753|403867
43362|State Tax Withholding|192|403867
43361|Federal Tax Wthholding|484|403867
41989|MEMBER SAVINGS|2400|402345
49560|CONTRIBUTION TO BENEFIT PLANS DUE|80266|420001
49562|DUE TO MEMBER|2145|420001
49561|PAYROLL DEDUCTIONS WITHHELD AND DUE|331|420001
41509|PAROLL WITHHOLDINGS NOT REMITTED @ FISCAL YEAR END|1331|400434
43518|VACATION WITHHOLDINGS|475|404328
43520|PAYROLL WITHHOLDINGS|108|404328
43519|PAYROLL TAXES PAYABLE|601|404328
41814|PAYROLL WITHHOLDINGS|4079|401693
46421|Per capita taxes received on behalf of affiliates|118649|415745
50921|PAYROLL TAXES PAYABLE|3904|427921
50922|DUE TO IBEW|718|427921
47778|State of Michigan Income Taxes|3093|417929
47781|Federal Unemployment Taxes|392|417929
47780|Treasurer City Of Detroit Income Taxes|126|417929
47779|State of Michigan Unemployment Taxes|2837|417929
42473|VOLUNTARY FUND WITHHOLDING|390|403148
42477|HEALTH & WELFARE|11062|403148
42476|PENSION FUNDS|37297|403148
42475|VACATION FUND WITHHOLDING|4942|403148
42474|PAYROLL TAXES|8777|403148
42935|Payroll Taxes|1606|403618
42936|Other payrolls withholdings|60|403618
46836|PAYROLL WITHHOLDINGS|2628|416793
50967|PAYROLL TAXES WITHHELD|457|428504
50968|FUND ASSESSMENTS WITHHELD|554|428504
41790|Pension Plan Payable withheld|6448|401646
50677|DEC 2009 DUES PAYROLL DEDUCTED|101|423222
50684|PREMIUMS FOR AFLAC INSURANCE|21833|423222
50683|AL UNEMPLOYMENT TAX - 4TH QTR 2009|108|423222
50682|DEC 2009 941 TAX - EMPLOYER PORTION|876|423222
50681|FUTA TAX - 4TH QUARTER 2009|106|423222
50680|DEC 2009 941 TAXES PAYROLL DEDUCTED|1580|423222
50679|STATE TAX PAYROLL DEDUCTED (4TH QTR 2009)|1397|423222
50678|AFLAC PREM PAYROLL DEDUCTED DEC 2009|27|423222
45708|NONE|0|413924
54249|Union Dues withheld and not paid|614|440180
54248|Payroll Taxes withheld and not paid|318|440180
42293|Payroll taxes payable|0|402953
46649|Federal Unemployment Taxes - 940|5350|416355
46651|Texas State Unemployment Taxes|65|416355
46650|Federal, OASDI, HI, 941 Taxes311|3110|416355
42887|None|0|403587
47158|Accrued Sick Wages|5247|417434
47200|Payroll withholdings|1824|417542
42739|ACCRUED FRINGE BENEFITS (1 MONTH-JUNE 09)|2319|403273
42738|PAYROLL TAXES PAYABLE|2762|403273
42741|EXXON CARD PAYABLE|71|403273
42740|CHEVRON/TEXACO CARD PAYABLE|95|403273
47527|Accrued Payroll Taxes|1822|417744
47746|941 TAXES|2212|417890
47750|OHIO SCHOOL DISTRICT TAXES|182|417890
47749|OHIO TREASURER OF STATE /STATE WITHHOLDING TAXES|363|417890
47748|OHIO DEPARTMENT JOB AND FAMILY SERVICES|17|417890
47747|940 TAXES|15|417890
45803|NONE|0|414136
41980|UNEARNED DUES|21317|402308
41982|ADVANCED RENT|2000|402308
41981|PAYROLL TAX WITHHOLDING|582|402308
50073|Payroll Taxes Payable|5233|420623
50074|Tenant Security Deposits|600|420623
42362|PAYROLL WITHHOLDINGS|859|403044
46284|UNON BENEFITS PAYABLE|10114|415555
59798|Payroll Tax Liabilities|12521|459896
50362|Payroll Liabilities|5142|420864
44060|PAYROLL|900|406886
44064|STATE UNEMPLOYMENT TAXES|20|406886
44063|FUTA TAXES (940)|8|406886
44062|EMPLOYER'S SHARE 941 TAXES|78|406886
44061|WITHHELD 941 TAXES|123|406886
45683|PAYROLL WITHHOLDINGS|20|413741
45685|DEPOSITS FROM APPLICANTS|1200|413741
45684|EXCHANGES|7150|413741
50368|VACATION ACCRUAL|18200|420874
49636|Accrued payroll withholdings & taxes payable|1118|420068
41960|ACCRUED PAYROLL WITHHOLDINGS|2310|402263
41961|DUE TO AFFILIATES|7659|402263
44296|PAYROLL WITHHOLDING|1754|408061
49106|DUES COLLECTED IN ADVANCE|28372|419378
49107|WITHHELD PAYROLL TAXES|5384|419378
46577|ACCRUED PAYROLL TAXES|844|416028
42500|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1970|403163
51670|CITY TAXES|56|433294
51671|STATE TAXES|1584|433294
51673|FUTA|906|433294
51672|STATE OF MI QTR TAX|344|433294
47311|ACCOUNT PAYABLE|9726|417619
45518|Payroll Liabilities|478|413082
45519|Pension Liabilities|1024|413082
46730|NONE|0|416546
48910|FEDERAL UNEMPLOYMENT PAYABLE|112|419037
48913|ADMINISTRATOR OF UNEMPLOYMENT - PAYROLL TAXES|63|419037
48912|COMMISSIONER OF REVENUE SERVICES - PAYROLL TAXES|328|419037
48911|UNITED STATES TREASURY PAYROLL TAXES|1631|419037
46710|NONE|0|416432
47928|Payroll deductions payable|1033|418051
50895|Federal Income Taxes Withheld - 941|694|427142
50898|City Taxes|76|427142
50897|State Taxes|46|427142
50896|Federal Unemployment Taxes|40|427142
50630|PAYROLL TAXES PAYABLE|690|422520
48073|Payroll withholdings payable|49|418267
46629|DUE TO AFFILIATES|2701|416340
46630|CONTRACTORS SURETY DEPOSITS|1076663|416340
43563|pension fund|2437|404724
43562|payroll taxes payable|4780|404724
43567|credit cards payable|753|404724
43566|accrued salaries|709|404724
43565|health and welfare|1062|404724
43564|per capita|442|404724
42240|ACCRUED OFFICER PENSION|13084|402813
42236|STATE OF MICHIGAN WITHHOLDING|2863|402813
42239|STATE AND FEDERAL UNEMPLOYMENT TAX|353|402813
42238|123 CONTRIBUTION WITHHELD|3040|402813
42237|ACCRUED COMMITTEE EXPENSE|6900|402813
42241|DUE TO PAC FUND|5368|402813
48504|Accrued and withheld taxes|5482|418599
48502|Dues and assessments collected in advance|732526|418599
48503|Accrued compensation|71908|418599
44674|Ciy Tax|241|410038
44677|Federal Unemployment Tax|68|410038
44676|State Unemployment Tax|27|410038
44675|State Income Tax|395|410038
42862|NEIBP EMPLOYEE BENEFIT PLAN CONTRIBUTIONS|23250|403449
42863|EMPLOYEE ELECTIVE 401(K) DEFERRALS WITHHELD|1997|403449
47373|DUE TO AFFILIATED ORGANIZATIONS|20269|417668
47052|Employee's 401K Loan Withheld|387|417220
47053|Payable to affiliate|18|417220
50262|Payroll Taxes Payable|732|420791
42580|PAYROLL TAXES|2598|403187
42581|OTHER PAYROLL WITHHOLDINGS|640|403187
49841|Payroll withholdings payable|396|420340
46934|Accrued Vacation and Sick Leave|427537|416938
46939|ABC Contributions Payable|35468|416938
46938|Death Benefits Payable|6157|416938
46937|Employer withdrawal liability|2191068|416938
46936|Sick Benefits Payable|10222|416938
46935|Payroll Withholding|8138|416938
48378|PAYROLL TAXES|3634|418481
48382|EMPLOYER BONDS|7500|418481
48381|PAC EXCHANGE|197|418481
48380|ACCRUED P/R TAXES|1150|418481
48379|VACATION WITHHELD|1152|418481
42175|Accrued Payroll Taxes|1428|402710
42177|Ohio AFL-CIO Per Capita for June 2009|126|402710
42176|IBEW International Per Capita for June 2009|16166|402710
45411|DU TO MEMBERS - UNEMPLOYMENT RELIEF OR STRIKE FUND|495571|412862
43623|Payroll Liabilities for June 2009|3409|405001
46345|PAYROLL TAXES PAYABLE|3485|415639
46350|PENSION PAYABLE|1603|415639
46349|I O PER CAPITA PAYABLE|24042|415639
46348|VACATION & HOLIDAY PAYABLE|1162|415639
46347|WORK DUES PAYABLE|948|415639
46346|CREDIT UNION PAYABLE|500|415639
42109|PAYROLL WITHOLDINGS NOT YET REMITTED|493|402663
47172|INCOME RECEIVED IN ADVANCE|488|417454
47171|ACCRUED PAYROLL TAXES|522|417454
44084|PAYROLL TAX WITHHOLDINGS|548|407000
44786|Workers Compensation|196|410485
44791|School Tax|46|410485
44790|State of Ohio|209|410485
44789|Village of Evendale|183|410485
44788|Federal Unemployment Bureau|53|410485
44787|Ohio Unemployment Bureau|47|410485
47173|Payroll Taxes Payable|2653|417456
48677|Per Capital Taxes Payable|25999|418810
48678|TVA Dues|8346|418810
44572|Payroll Liabilities|740|409325
51397|Due to Building Corporation|249|432093
41825|Payroll liabilities|4801|401706
41826|Due to international Fund|4399|401706
46121|PAYROLL TAXES WITHHELD|5187|415272
43998|DUES REC'D IN ADVANCE|8345|406672
43999|PAYROLL TAXES WITHHELD AND ACCRUED|1803|406672
42828|WITHHELD PAYROLL LIABILITIES|2182|403361
47826|PAYROLL DEDUCTIONS PAYABLE|14570|417991
44946|Payroll taxes payable|180|411171
42709|Payroll Taxes|8628|403258
47645|PAYROLL TAXES PAYABLE|978|417823
42275|NONE|0|402844
45081|Payroll witholdings|3224|412045
45082|Deferred revenue|1000|412045
41332|ACCRUED SEVERANCE|443862|397989
41340|DUE TO BROKER|32115|397989
41339|UNION DUES PAYABLE|3785|397989
41338|BONDING LIABILITIES|6519612|397989
41337|OTHER ACCRUED EXPENSES|98894|397989
41336|ACCRUED ACCOUNTING FEE|125000|397989
