OID|DESCRIPTION|BOOK_VALUE|RPT_ID
91001|Vendor Credit|1158|735916
90576|Prepaid insurance|4578|734018
91987|Credit Card Credit|166|739066
91101|PREPAID INSURANCE|92634|736094
90868|INVENTORY OF PROMOTIONAL ITEMS|9602|735595
91014|INVENTORY OF PROMOTIONAL ITEMS - T-SHIRTS |3820|735946
90419|Security Deposits|171473|731952
90420|Deferred Compensation Assets|5286379|731952
90749|Members promotional items, tickets for give-a-ways|2214|735149
91038|Prepaid Expenses|6621|735976
91039|Inventory|164|735976
91957|PREPAID EXPENSE|357|739010
90483|SECURITY DEPOSIT|341|732606
91866|Due from Trust Funds|300|738827
91258|ADVANCE TO LABOR MANAGEMENT CO-OP COMMITTEE|130|736323
90489|Deposits|2420|732657
90490|Prepaid expenses|2029|732657
91295|Inventory|3452|736376
91076|PREPAID PAYROLL TAXES|6357|736035
91077|NSF CHECKS RECEIVABLE|356|736035
91347|Inventory|5000|736459
91971|Lease deposit|750|739039
91972|T shirts at net cost|158|739039
91247|Accrued Interest Receivable|40|736301
91249|Prepaid Insurance|7270|736301
91248|International Shares|9600|736301
91118|Cemetery Lot|40|736132
91820|SUPPLIES INVENTORY|2700|738697
91996|Prepaid Payroll Tax |8241|739182
90687|MERCH INVENTORY (APPAREL) |2545|734933
90974|HATS, JACKETS AND BELT BUCKLES INVENTORY|15061|735869
91044|ACCRUED INTEREST|3327|735991
91046|DUE FROM APPRENTICESHIP TRAINING TRUST FUND|4000|735991
91045|PREPAID INSURANCE|1500|735991
90998|ACCRUED INTEREST|739|735909
90684|INVENTORY|5147|734896
90994|INVENTORY OF MERCHANDISE FOR RESALE TO MEMBERS|7990|735900
91533|SUPPLIES INVENTORY|310|737099
91010|Non-sufficient checks|1048|735940
90765|Inventory|24002|735242
90934|Labor Temple Shares|5000|735757
90935|Other Receivables|4767|735757
90984|PREPAID EXPENSES|68150|735893
90990|DUE FROM IUOE LOCAL 399 HEALTH AND WELFARE FUND|117|735893
90989|DUE FROM IUOE LOCAL 399 POLITICAL ACTION COMMITTEE|3411|735893
90988|DUE FROM IUOE LOCAL 399 DEF COMP SAVINGS PLAN|5902|735893
90987|DUE FROM IUOE LOCAL 399 EDUCATIONAL TRAINING FUND|171460|735893
90986|PROMOTIONAL MERCHANDISE INVENTORY|26806|735893
90985|OTHER RECEIVABLES|9582|735893
90746|CREDIT CARD AWARD POINTS AVAILABLE FOR USE|689|735140
90747|INVENTORY OF PROMOTIONAL UNION MERCHANDISE|3037|735140
90825|DEPOSITS|300|735464
90826|DUE FROM OTHERS|3253|735464
91009|Prepaid insurance|85641|735939
91982|Accrued Interest|2|739048
91986|Security Deposit|250|739048
91985|of $59,883|0|739048
91984|Computer Software, Net of Accumulated Amortization|0|739048
91983|Prepaid Expenses|9258|739048
91605|Prepaid Real Estate Taxes|3211|737545
91606|Prepaid Insurance|735|737545
90729|PREPAID INSURANCE|4804|735080
90731|PREPAID SALARY|1658|735080
90730|ACCRUED INTEREST RECEIVABLE|294|735080
90799|INVENTORY OF PROMO ITEMS FOR MEMBERS (ESTIMATED)|5298|735416
90670|INVENTORY OF SUPPLIES FOR RESALE|2782|734748
90725|Inventory on hand|13919|735069
90726|Local 415 Pistol|2867|735069
90696|INVENTORY|6747|734963
90962|PROMOTIONAL MERCHANDISE ON HAND|4474|735831
90776|STOCK IN LABOR TEMPLE|100|735307
90777|PREPAID LIABILITIES|6483|735307
91458|Prepaid Expenses|23894|736692
91461|Due from Pension Fund|25840|736692
91460|401K Contributions Withheld|294|736692
91459|Security Deposits|17582|736692
90963|BURIAL LOTS|1500|735832
90964|PREPAID PAYROLL EXPENSES|3160|735832
90758|Refundable Deposit|10000|735197
91505|DEPOSITOS Y FIANZAS|2555|736907
91509|SOCIEDAD|655|736907
91508|CARGOS DIFERIDOS|1318|736907
91507|FONDOS ESCROW|4624|736907
91506|INVERSION EN ACCIONES|5860|736907
90792|Accrued interest|1181|735397
90795|Invenotry - supplies for resale|3090|735397
90794|Prepaid expense - other|12380|735397
90793|Prepaid insurance|4132|735397
91730|SECURITY DEPOSIT|5741|738148
91164|Deposits-temporary certificate of occupancy|15000|736202
91166|Lakeview Cemetery lot|10|736202
91165|Deposits-office lease|1600|736202
91107|DUES RECEIVABLE|23159|736120
91108|PREPAID STATE WITHHOLDING|443|736120
91350|INVENTORY |4845|736477
91351|DEPOSITS|209|736477
90979|INVENTORY OF RINGS FOR RETIREES|44160|735875
90980|INVENTORY OF PROMOTIONAL ITEMS|1616|735875
90140|Deposits|45|729769
91775|SUPPLIES INVENTORY|464|738484
91079|On Behalf of Affiliates|10227|736058
91941|CEMETARY PLOTS|3300|738986
91942|REIMBURSABLE EXPENSES|11260|738986
91435|Due from Related Parties - Dues|10637|736635
91755|Deposits|425|738355
91756|Credit Card Overpayment|5202|738355
91264|Prepaid Insurance|355|736336
91266|TCEBA Net Assets|263281|736336
91265|Inventory|2277|736336
91988|Prepaid expenses|397|739077
90820|Prepaid insurance|1278|735458
90821|Rent deposit|3562|735458
90736|GIFT CARDS|3000|735092
90180|Prepaid Withholding Tax|12814|730158
90182|Exchanges|421|730158
90181|Security Deposit|5550|730158
90942|Refundable Deposit|175|735769
91103|PREPAID EXPENSES|40971|736102
91105|SECURITY DEPOSIT|18966|736102
91104|INVENTORY OF PROMOTIONAL ITEMS|1551|736102
90991|618 High Avenue Corporation Net Assets|254995|735894
90992|Accrued Interest|4572|735894
90632|Prepaid Insurance - Building|13235|734580
90634|Inventory|14488|734580
90633|Prepaid Insurance - General Fund|6018|734580
91141|Other Assets|1617|736168
91140|Prepaid Assets|3034|736168
91830|Prepaid insurance|7811|738739
91160|Accrued investment income|44009|736199
91157|Security deposits |397048|736199
91159|Prepaid expenses|313004|736199
91158|Due from related organizations|44606|736199
91162|Marketable securities adjustment|1175730|736199
91161|Other receivables|5664|736199
91241|Prepaid insurance|3101|736288
91006|Prepaid expenses|174684|735932
91169|PROMOTIONAL MERCHANDISE ON HAND|8810|736206
90796|PROMOTIONAL MERCHANDISE ON HAND|17151|735399
91257|PAYROLL WITHHOLDINGS - PREPAID|5946|736322
91040|SECURITY DEPOSITS|1000|735980
90954|Meter Deposits|25040|735806
91195|Utility Deposit|635|736239
91197|Remitted Funds Collected on behalf of members|40951|736239
91196|Prepaid real estate tax|4075|736239
91857|PREPAID EXPENSES|3160|738818
91343|PROMOTIONAL MERCHANDISE ON HAND|12013|736445
90925|PREPAID EXPENSES|31907|735741
91782|NONE|0|738525
90743|INVENTORY OF SUPPLIES FOR RESALE|42795|735110
91787|Prepaid expense|1633|738557
90943|SECURITY DEPOSIT|15000|735771
90944|RELATED ORGANIZATIONS|1721|735771
91073|PROMOTIONAL MERCHANDISE ON HAND|29956|736022
91513|Other|12333|736960
91514|Deposits|1136|736960
90774|Prepaid Expense|8673|735301
90775|Inventory|12400|735301
90772|Apparel Inventory|449|735293
91152|Inventory|3055|736185
90854|Cash Surrender Value of Life Insurance Policy|69345|735561
91541|ESCROW |53500|737185
91543|ACCRUED INTEREST |317234|737185
91542|INVENTORIES|20911|737185
91472|Advances |300|736713
91317|RENT SECURITY DEPOSIT|4342|736396
90697|Utility deposits|582|734964
90699|Real Estate Corp of the Operating Engineers Local |60952|734964
90698|Security deposit lease|550|734964
91106|DUE FROM RELATED PARTY|24661|736104
90719|PREPAID EXPENSE|77178|735044
90770|General Fund: Employee Payroll Advance |32707|735288
90771|Work Recovery: Employee Payroll Advance |18336|735288
90676|0|0|734876
91773|Inventory|491|738479
91774|Security Deposit|1588|738479
90969|PREPAID INSURANCE AND TAXES|8599|735865
91878|ACCRUED INTEREST|364|738839
91762|LEASE SECURITY DEPOSIT|1371|738409
90906|Prepaid Payroll Costs|1866|735720
90907|Lease Deposits|3500|735720
91871|INVENTORY|4171|738830
91296|LEASE DEPOSIT|12000|736378
90485|Store Inventory|4748|732624
90486|Payroll Liabilites|125|732624
91583|SECURITY DEPOSIT|1531|737403
91584|PREPAID VOTE CONTRIBUTIONS|645|737403
90843|UTILITY DEPOSIT|85|735504
91078|Rental Deposit|125|736054
91132|COMPUTER PROGRAMMING COSTS NET OF ACCUM. AMORTIZAT|18224|736145
90751|SECURITY DEPOSITS|450|735161
91847|Merchandise Inventory|7812|738801
91849|National Clearing Account|468|738801
91848|Due from IRS|132|738801
91259|INVENTORY OF PROMOTIONAL ITEMS|19240|736324
91256|Prepaid Expenses|2056|736314
91028|PREPAID INSURANCE|7959|735961
91029|PREPAID PER CAPITA DUES|690|735961
91493|Federal Withholding Tax|1395|736799
91680|Items for resale to members|51683|737926
91681|Prepaid expenses|951|737926
91494|OTHER RECEIVABLE|66|736800
91496|DEPOSITS|2427|736800
91495|PREPAID INSURANCE|8535|736800
90675|Deposits |50|734868
90624|RENT DEPOSIT AND OTHER|15043|734386
90904|NSF Checks|1061|735709
91180|Due from JATC|58|736226
91833|Prepaid Payroll Taxes|4805|738745
91302|RETURNED CHECKS|1389|736386
91304|PAYROLL ASSET|265|736386
91303|SECURITY DEPOSIT|1250|736386
90842|NONE|0|735503
91880|PREPAID RENT|4463|738854
91882|PREPAID EXPENSE|4000|738854
91881|SECURITY DEPOSIT|8169|738854
91451|RENT DEPOSIT|1227|736662
90877|Union clothing/merchandise|19843|735607
90878|Accrued interest|1034|735607
91294|Prepaid Expenses|93415|736372
90552|Prepaid Insurance|17187|733556
90553|Other Current Assets|3796|733556
91958|PREPAID STATE BUSINESS TAXES|76|739014
91415|Prepaid International Dues|17433|736574
91416|Prepaid Other|652|736574
91084|ACCRUED INTEREST - C.D'S|13153|736068
91085|PREPAID EXPENSES|8557|736068
91199|Cash held in agency|20372|736247
90766|RENTAL DEPOSIT|1343|735256
91685|Prepaid Insurance|36225|737935
91686|Dividends Receivable|43|737935
91802|IUEC Building Corporation |482537|738623
91803|Miscellaneous expenses to be reimbursed|1723|738623
90750|INVENTORY OF PROMOTIONAL ITEMS (ESTIMATED)|14353|735155
91658|Security deposit on office space|800|737889
91879|Software development costs|158764|738853
91323|Inventory of hat and shirts|21266|736409
91322|Home Association|6908378|736409
91810|Expense reimbursement UFW Insurance Fund|41965|738673
91811|Miscellaneous receivables and security deposits|64895|738673
91043|Union Merchandise Inventory|5098|735990
90740|PREPAID INSURANCE|3123|735102
91915|Interfund receivables|254143|738952
91919|Misc Prepaid Expenses|23193|738952
91918|Prepaid Postage|14479|738952
91917|Prepaid Insurance|37456|738952
91916|Security deposit|23941|738952
91578|Prepaid Expenses|15746|737399
91579|Deposit with Others|25|737399
91345|Prepaid expenses and other current assets|10292|736451
90881|INVENTORY - PROMOTIONAL ITEMS ON HAND|21789|735622
91967|Prepaid Expenses|685|739032
91969|Other Amount Due|1169|739032
91968|Accrued Interest Income|10968|739032
91260|DUE FROM AFFILIATED ORGANIZATION|101|736328
91262|OTHER RECEIVABLE|1581|736328
91261|ACCRUED INTEREST|530|736328
91203|DUE FROM LOCAL 1556 SCHOLARSHIP FUND|7341|736252
91204|DUE FROM LOCAL 1456 MEMBERSHIP RELIEF FUND|225322|736252
90816|SECURITY DEPOSIT|2623|735455
90818|INVENTORY - PROMOTIONAL ITEMS|7112|735455
90817|OTHER PROMOTIONAL RECEIVABLE|680|735455
90673|ANNUITY CONTRACTS|216790|734774
90327|PREPAID DUES|22608|730610
91003|Building Elect. Workers Home Association, Inc. |26105|735928
91005|Furniture & Fixtures Elect. Workers Home Assoc. |648|735928
91004|Automobile Elect. Workers Home Association, Inc.|23818|735928
91948|Deposits|610|738995
90286|Prepaid Postage|71971|730539
90288|Other Prepaid Expenses|32598|730539
90287|Prepaid Payroll Costs, net|63290|730539
90959|DEPOSITS|570|735822
90723|LEASE DEPOSIT|2000|735065
90724|INVENTORY OF PROMOTIONAL ITEMS|30800|735065
91329|PROMOTIONAL MERCHANDISE ON HAND|6428|736421
91331|OVERPAYMENT ON PAYROLL WITHHOLDINGS|200|736421
91330|EMPLOYEE DEFERRED COMPENSATION ACCOUNT|229976|736421
92010|Bible Inventory (16 @$37.46)|599|739821
91349|ACTIVE MEMBER DEATH ASSESSMENT|28462|736467
90356|Prepaid General Insurance|615|730631
90359|Prepaid Taxes|2844|730631
90358|Prepaid Rent|5820|730631
90357|Prepaid Health Insurance|948|730631
90922|PROMOTIONAL ITEMS AND MEMBER RETIREMENT GIFTS-EST|3000|735732
91883|PREPAYMENTS AND SECURITY DEPOSITS|3065|738877
90855|PREPAID DUES TO INTERNATIONAL|13060|735563
90856|DUE FROM RELATED PARTY|5618|735563
91358|Other receivables|388821|736489
91361|Due from affiliated entities|325|736489
91360|Funds held on behalf of others|213447|736489
91359|Prepaid expenses|129487|736489
90947|Due From Affiliated Fund|7642|735780
90686|PROMOTIONAL MERCHANDISE ON HAND|11349|734910
91341|Security Deposit|1350|736441
91641|   ||737818
91843|INVENTORY|5675|738767
90197|Stationery & supplies|2500|730280
91290|Closing Costs|2547|736370
91098|Utility Deposit|120|736091
91099|Inventory (Supplies for resale)|1567|736091
91277|Security Deposit|8000|736351
90893|PREPAID EXPENSES|940|735680
90895|MISC ACCRUED DUES RECEIVABLE AT CLOSE OF FY|262338|735680
90894|STAFF RETIREE HEALTH INSURANCE FUND|1174825|735680
90809|Prepaid Insurance|3995|735444
90857|UTILITY DEPOSIT|1550|735567
91565|INVENTORY OF PROMO ITEMS|10097|737324
91246|INVENTORY FOR RESALE|22300|736300
91688|Allowance to Market Value for Investments|197429|737949
91689|Deposit|355|737949
90828|Accrued Investment Income|4869|735477
91814|CAR SHADES FOR MEMBERS|4153|738684
91230|Deposits|1050|736265
91797|RENTAL SECURITY DEPOSIT|5600|738611
90883|RENT SECURITY DEPOSIT|8062|735634
91959|PREPAID RENT|862|739026
91960|SECURITY DEPOSIT|1584|739026
91047|Security Deposit|15158|735992
91049|Prepaid Payroll Taxes|1354|735992
91048|Prepaid Expense|11428|735992
90993|50% of ownership share of UA190-IBEW252, LLC|848182|735897
90704|RENT SECURIITY DEPOIST|800|734980
91011|Due from LMCT Fund|34036|735943
91013|Prepaid Expenses|3992|735943
91012|Due from Iron Workers International Fund|75611|735943
90802|SECURITY DEPOSIT OFFICE|1200|735440
90803|PAYROLL TAXES|11549|735440
91723|TRANSFER IN FROM UIU LOCAL 2- CEASED TO EXIST 8/20|14893|738044
90289|Due from Affiliates|45777|730546
91430|Prepaid Expenses|309|736600
91429|Investment Income Receivable|17667|736600
91431|Investment Market Value Adjustment|1410951|736600
90210|Accrued Investment Income|12062|730306
90213|Investment Market Value Adjustment|479428|730306
90212|Prepaid Expenses|1683|730306
90211|Dues Receivable|34|730306
91844|Security deposit |900|738770
91845|Prepaid expense|2038|738770
91504|SECURITY DEPOSIT|19826|736895
91503|PREPAID INSURANCE|766|736895
90635|Inventory|16581|734583
91779|PREPAID EXPENSES|2530|738518
90521|CASH SURRENDER VALUE OF LIFE INSURANCE|135348|732766
90866|Prepaid Expenses|2748|735593
90867|Utility Deposits|250|735593
90268|Prepaid Insurance Expense|33430|730517
90278|Allowance for Doubtful Accounts|-6381142|730517
90277|Unrealized Valuation Allowance in Investments|162017|730517
90276|Security Deposits|56787|730517
90275|Prepaid Rent|20539|730517
90274|Prepaid Telephone Expense|4424|730517
90273|Prepaid Subscription Expense|6459|730517
90272|Prepaid Recruiting Expense|16375|730517
90271|Prepaid Public Relations Expense|16375|730517
90270|Prepaid Participation Expense|19500|730517
90269|Prepaid Meeting Expense|1000|730517
91930|Prepaid Expenses|43466|738963
91934|Due from Communication Workers of America|73727|738963
91933|Prepaid Insurance|14380|738963
91932|Security Deposits|74661|738963
91931|Prepaid Pension|1460698|738963
91784|Prepaid Real Estate Taxes|8785|738539
91888|Rent Security Deposit|2013|738898
91267|Accrued Interest|54853|736339
91269|Inventory of T-Shirts; Caps; Knives; Flashlights|1744|736339
91268|Utility Deposits|595|736339
90804|SECURITY DEPOSITS|1525|735441
90083|Security deposit|3063|729351
91935|Security deposit|4071|738967
91938|UTILITIES DEPOSIT|1232|738978
91939|PREPAID INSURANCE|5740|738978
91595|RENTAL DEPOSIT|2784|737503
90948|Utility deposit|102|735786
90782|Prepaid Expenses|498995|735349
90783|Security Deposits|25277|735349
91057|Dues Receivable|3732935|736010
91065|Allowance for Furlough Pilot Loan Program|-6000|736010
91064|Security Deposits|4750|736010
91063|Holding Company A/R, Prepaids, Deposits|76867|736010
91062|Advances/Repayments|8789|736010
91061|Interest Receivable|186714|736010
91060|PBS Funds Receivable|3590|736010
91059|Flight Pay Loss Receivable|167038|736010
91058|Prepaid Insurance|476951|736010
91705|UTILITY DEPOSIT|150|737969
91648|PREPAID EXPENSES|16558|737843
91187|SECURITY DEPOSIT|1000|736232
91188|INVENTORY OF PROMOTIONAL ITEMS|22882|736232
91008|UTILITY DEPOSIT|200|735937
91832|Utility Deposit|135|738742
91790|Prepaid Expenses|266|738587
91100|Supplies for resale|5024|736093
91992|PREPAID EXPENSES|854465|739158
91995|DUE FROM BROKER|33016|739158
91994|GRANT RECEIVABLE|6242929|739158
91993|SECURITY DEPOSIT|34194|739158
91408|Security Deposits|7578|736554
91410|Accrued Interest|11294|736554
91409|Prepaid Payroll Liabilities|1167|736554
90995|PROMOTIONAL MERCHANDISE ON HAND|5146|735903
91901|DEPOSITS|24714|738912
91902|PREPAID LABOR BOND|831|738912
90202|Accrued Investment Income|8680|730304
90204|Investment Market Value Adjustment|362244|730304
90203|Prepaid Expenses|1160|730304
90841|Prepaid expenses|1684|735499
91825|PREPAID INSURANCE|1150|738724
91019|Prepaid Insurance|7052|735953
90144|workers comp AJ LONGO|639|729845
90145|IBEW BOND|354|729845
91906|Rental Security Deposit|283764|738929
91913|Amortizable Consultant Costs|349699|738929
91912|Prepaid Taxes|150339|738929
91911|Prepaid Software as a Service|62966|738929
91910|Prepaid Tickets|122594|738929
91909|Prepaid Repairs and Maintenance|26781|738929
91908|Prepaid Event Expense|126|738929
91907|Prepaid Insurance|664874|738929
91566|SECURITY DEPOSIT|1485|737325
91263|Prepaid Expenses|24791|736331
90479|PREPAID RENT|1650|732603
90482|SECURITY DEPOSIT ON OFFICE RENTAL|1000|732603
90481|PREPAID INSURANCE|495|732603
90480|PREPAID DUES AND FEES|161|732603
91200|Rent Security Deposit|4073|736248
91021|PREPAID INSURANCE|42065|735960
91027|RENTAL SECURITY DEPOSITS|41632|735960
91026|DUE FROM LOCAL 825 LABOR MANAGEMENT FUND|5944|735960
91025|DUE FROM OPER ENG 825 APPRENTICE TRAIN & EDUC FD|1173|735960
91024|DUE FROM OPERATING ENGINEERS LOCAL 825 WELFARE FD|1144045|735960
91023|DUE FROM 65 SPRINGFIELD AVE CONDO ASSOCIATION|59258|735960
91022|PREPAID EXPENSES|18410|735960
90823|Members' Promotional Items Inventory|220441|735462
90824|Prepaid Expenses|642|735462
91571|AIRLINE MILEAGE REWARDS POINTS - ESTIMATED|4692|737391
91574|INVENTORY - GIFT CARDS|75|737391
91573|INVENTORY - UNION IMPRINTED ITEMS ON HAND|359|737391
91572|INVENTORY - SLIDERS AND KNEE PADS|9526|737391
91420|Inventory - T-shirts - Sweatshirts|861|736584
91155|DEPOSIT|62201|736189
91153|ACCRUED INTEREST|100656|736189
91154|PREPAID EXPENSES|197007|736189
90215|PREPAID PROPERTY TAXES|2331|730321
90216|PREPAID INSURANCE|2684|730321
90727|Logo inventory to sell/donate to members|26459|735070
90728|Prepaid withholding taxes|9526|735070
91812|ACCRUED INTEREST|2581|738683
91813|PREPAID EXPENSES|1185|738683
91015|UTILITY DEPOSIT|599|735947
91109|Due from Credit Union|169|736128
91288|Deposits|62|736365
91212|PREPAID INSURANCE|6345|736259
91214|PREPAID BOND PREMIUM|276|736259
91213|INTEREST RECEIVABLE|2244|736259
90784|MEMBER FUNDS|31259|735362
90785|INVENTORIES|11434|735362
91867|ACCRUED INTEREST RECEIVABLE|8788|738828
91870|UNITED STATES POSTAL BALANCE|1562|738828
91869|PREPAID EXPENSES|343|738828
91868|PREPAID INSURANCE|14150|738828
90717|INVENTORY|8294|735043
90718|DUE FROM AFFILIATES|1349|735043
91163|NONE|0|736201
90668|DUE FROM AFFILIATED FUNDS|12296|734716
90618|Clothing|976|734312
90655|PREPAID INSURANCE|12046|734682
90656|SECURITY DEPOSIT|1000|734682
90844|Accrued Interest|2273|735509
90845|Due from Health & Welfare - Subsequent eligibility|1229|735509
91417|Prepaid State Payroll Taxes|9|736580
91418|Prepaid Credit Card - Amex |38|736580
90707|PREPAID PAYROLL WITHHOLDINGS|657|734990
91346|RENT SECURITY DEPOSIT|1950|736458
90615|INVENTORY OF PROMOTIONAL ITEMS|1775|734296
91177|INVENTORY OF PROMOTIONAL MERCHANDISE|18505|736220
90858|INVENTORY OF PROMO ITEMS FOR MEMBERS (ESTIMATED)|135|735571
90860|DUE FROM OTHER FOR DUPLICATE PAYMENT IN ERROR|1985|735571
90859|GIFT CARDS|340|735571
91234|Prepaid Expenses|610306|736285
91238|Other Receivables|46680|736285
91237|Due from Related Party|363649|736285
91236|PASNAP funding|178843|736285
91235|Deposits|599060|736285
91412|Inventory|5658|736558
91413|Deposits|936|736558
90888|INVENTORY OF PROMOTIONAL ITEMS (ESTIMATED)|6913|735651
91728|Shirts, Caps and Bibles|2364|738131
91554|Business manager's drawing account.|200|737260
91555|Lease deposit|1444|737260
91191|Accrued Interest on Investments|77129|736234
91233|INVENTORY|39223|736277
90737|Deposit|664|735095
91973|Rent Deposit|4262|739041
91974|Undeposited Funds|8622|739041
90491|PREPAID EXPENSES|156311|732658
90492|LESS:  RESERVE FOR BAD DEBT|-24000|732658
90800|Prepaid Expense|633|735419
91052|INVENTORY OF PROMOTIONAL ITEMS|17010|736001
90813|Payroll Taxes Overpaid|286|735448
91729|SUPPLIES INVENTORY|18004|738147
91776|SUPPLIES INVENTORY|15576|738494
91421|Security Deposit|1000|736588
90887|SECURITY DEPOSIT|1444|735645
91007|Utility Deposits|85|735935
91788|Prepaid Expenses|7534|738580
91789|Inventory|5494|738580
91239|INVENTORY OF PROMOTIONAL ITEMS|6275|736287
91240|UNREDEEMED CREDIT CARD POINTS|918|736287
91510|PREPAID EXPENSES|18554|736925
91512|DUE FROM OTHER FUNDS|17784|736925
91511|EMPLOYEE RETENTION CREDIT RECEIVABLE|25269|736925
91783|T-SHIRT & MASKS FOR MEMBERS|21132|738535
91033|Prepaid Insurance|7507|735970
91414|DEPOSITS|260501|736559
90850|ACCRUED INTEREST |116697|735558
90853|SECURITY DEPOSIT |7890|735558
90852|25 AND 50 YEAR PIN INVENTORY|3519|735558
90851|PREPAID EXPENSES|137380|735558
91054|Due from related organizations and affiliates|37935|736007
91056|FICA Withheld|321|736007
91055|Inventory|43503|736007
91087|Prepaid - Computer Maintenance|11890|736075
91092|Prepaid Payroll Withholdings|805|736075
91091|Payroll Clearing|54489|736075
91090|Prepaid - Vehicle Leases|25197|736075
91089|Prepaid - News Service Reports|383|736075
91088|Prepaid - Insurance|69591|736075
90879|Prepaid Insurance|5310|735608
90880|Prepaid Per Capita Assessment - 40th IBEW Int'l Co|2896|735608
91831|Security Deposit on New Office|2000|738740
90788|Security Deposits|123660|735384
90789|Expense Allowance Advanced|12650|735384
90224|Union Sweatshirts,Tshirts and Planners|7531|730450
90226|Prepaid Taxes|10300|730450
90225|Overpaid Credit Card|4009|730450
91278|Prepaid expenses|53751|736353
91279|Escrow Account|224332|736353
91858|Prepaid Rent|1237|738820
91859|Security Deposit|500|738820
91821|PREPAID UNIONWARE|25935|738705
91822|PREPAID INSURANCE|34554|738705
91568|Prepaid Expenses|55465|737369
91570|Loan closing costs|30632|737369
91569|Deposit - bond|20000|737369
91289|Hall Rental Deposits|2000|736366
91119|PREPAID EXPENSES|10228|736135
91121| ||736135
91120| ACCRUED INTEREST RECEIVABLE|7220|736135
90970|Security Deposits|2355|735866
90529|SECURITY DEPOSIT|5360|733059
90531|POSTAGE ON HAND|853|733059
90530|CLOTHING INVENTORY|1165|733059
90495|PREPAID EXPENSES|7765|732681
91809|Payroll Liabilities|83321|738651
91398|Prepaid Expenses|1000|736535
91539|Deposits|1824|737177
91540|Prepaid Insurance|8735|737177
91877|Prepaid Insurance|64549|738836
90722|Security Deposit|2689|735060
91943|SECURITY DEPOSITS|59341|738988
91944|PREPAID EXPENSES|10463|738988
91102|Accrued interest|8436|736097
90721|DUE FROM AFFILIATE|13351|735059
90781|INVENTORY OF PROMOTIONAL ITEMS (ESTIMATED)|5480|735348
90807|DUE FROM RELATED ORGANIZATION|10000|735443
90808|INVENTORY OF PROMOTIONAL ITEMS|5585|735443
91668|PREPAID POSTAGE|38429|737907
91674|ALLOWANCE FOR BAD DEBT|-110325|737907
91673|PREPAID EMPLOYEE BENEFITS|43902|737907
91672|PREPAID DEPOSITS|3500|737907
91671|PREPAID ADVERTISING|71643|737907
91670|PREPAID BUSINESS INSURANCE|135295|737907
91669|SECURITY DEPOSITS|17901|737907
91937|None|0|738977
91946|Due from Affiliates|28756|738992
91947|Prepaid Expenses|6223|738992
91884|DEPOSITS|4159|738882
90840|SECURITY DEPOSIT|3750|735489
90876|PROMOTIONAL MERCHANDISE ON HAND|44009|735603
91167|Prepaid expenses|42000|736205
91168|Prepaid rent|41661|736205
91645|Prepaid Expenses|609015|737833
91646|Deposits|770|737833
91452|Security deposit|100|736666
91454|Other|2192|736666
91453|Undeposited funds|485|736666
91798|Prepaid Expenses|34939|738619
91799|Security Deposit|2155|738619
91887|Security Deposit|3188|738895
91499|Security Deposit|1700|736819
91194|Prepaid Expenses|19755|736238
90143|SECURITY DEPOSIT|1760|729835
91580|DUE FROM AFFILIATES|3322|737400
91582|PREPAID EXPENSES|45297|737400
91581|DEBT ISSUANCE COSTS|6026|737400
91201|SECURITY DEPOSIT|400|736251
91202|ACCRUED INTEREST RECEIVABLE|21488|736251
90250|Prepaid Meeting Expense|1138186|730490
90264|Prepaid Computer Licenses|292491|730490
90263|Assets held for deferred compensation|12522643|730490
90262|Deferred Compensation|2694519|730490
90261|Due From (to) Broker for securities sold|417117|730490
90260|Organizational Fees|6644|730490
90259|Leasing Commissions|156222|730490
90258|Security Deposits|167818|730490
90257|Deferred Rent|619379|730490
90256|Deferred Income Taxes|2829385|730490
90255|Merchandise Inventory|17648|730490
90254|Mortgage Prepayment Penalty|438136|730490
90253|Other Prepaid Expenses|198817|730490
90252|Prepaid Taxes|197378|730490
90251|Prepaid Insurance|898725|730490
91914|SECURITY DEPOSIT|1800|738947
91856|VALUE OF INVENTORY FOR RESALE|3135|738811
92009|Utility deposits|805|739611
90561|OTHER PROMOTIONAL RECEIVABLE|1295|733885
91827|RENTAL SECURITY DEPOSIT|1700|738735
91828|PREPAID OCTOBER RENT|1751|738735
91585|Security Deposit|3415|737414
91386|Rent Security Deposit|2768|736513
91255|OVERPAYMENT OF DUES|46470|736309
91834|Membership Dues Receivable|194837|738755
91839|Yankee Game|1502|738755
91838|Transit Checks|8779|738755
91837|Accrued Revenue|36894|738755
91836|Prepaid Expenses|450177|738755
91835|Accrued Interest Receivable|17059|738755
90787|PREPAID EXPENSES|13315|735373
90596|BIBLES|421|734161
90597|SHIRTS|1005|734161
90572|Prepaid rent|4966|734004
90575|Credit card receivable|184|734004
90574|Prepaid telephone|1150|734004
90573|Prepaid insurance|14708|734004
91647|INVESTMENT IN 14 PLOG ROAD HOLDING CORP.|2347373|737836
91436|DUE FROM AFFILIATES|130308|736637
91475|Inventory|381|736727
90544|T shirts|495|733216
90941|DEPOSIT|1694|735766
91840|PREPAID INSURANCE AND RETIREE GIFT INVENTORY|18834|738759
90927|Prepaid Postage|41909|735751
90933|Assets in Progress|153098|735751
90932|Other Prepaid Expenses/Deposits|34360|735751
90931|Deposit on Computer Network Upgrade|98921|735751
90930|Prepaid Maintenance Agreements|26936|735751
