OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
286340|2101|"A"|371|T|735131
286341|2101|"BA"|3|T|735131
286342|2102|Agency Fee Payers|0|F|735131
288561|2101|RETIREE|409|T|736361
288562|2101|HONORARY MEMBER|140|T|736361
288563|2101|MEMBERS IN ARREARS|55|F|736361
288564|2102|Agency Fee Payers|0|F|736361
288560|2101|APPRENTICE|109|T|736361
288559|2101|JOURNEYMAN|754|T|736361
286043|2101|Retirees|544|F|734869
286042|2101|Active|506|T|734869
286044|2101|Probationary|42|F|734869
286045|2102|Agency Fee Payers|0|F|734869
285362|2101|Regular|650|T|732956
285363|2102|Agency Fee Payers|0|F|732956
286049|2101|REGULAR/JOURNEYMAN|227|T|734878
286050|2101|RETIRED|192|F|734878
286051|2101|APPRENTICES|53|T|734878
286626|2101|Equipment Inspectors|4|T|735406
286625|2101|CMM Machinery Inspectors|5|T|735406
286627|2101|Test EW & SU|1|T|735406
286628|2101|General Assemblers|4|T|735406
286629|2101|EE Assemblers|30|T|735406
286630|2101|Doc Ship Assemblers|1|T|735406
286631|2101|Maintenance Welders|1|T|735406
286632|2101|Maintenance Helper|2|T|735406
286633|2101|Material Handling Specialist|1|T|735406
286634|2101|Fab Inspector|5|T|735406
286635|2101|Assemblers|23|T|735406
286636|2101|Assemblers|8|T|735406
286637|2101|Fab Inspectors|5|T|735406
286613|2101|General Machinist|2|T|735406
286614|2101|Wash & Burr Operator|4|T|735406
286615|2101|Tool & Service Operator|2|T|735406
286616|2101|Welders|108|T|735406
286617|2101|Assemblers/Machanical|103|T|735406
286618|2101|Blasters|4|T|735406
286619|2101|Trans Utility Workers|34|T|735406
286620|2101|EE Technican|7|T|735406
286621|2101|Maintenance Milwright|10|T|735406
286622|2101|Janitor|5|T|735406
286623|2101|Shop Clerks|106|T|735406
286624|2101|Paintors|9|T|735406
289653|2101|REGULAR MEMBERS|5855|T|737010
289654|2101|INDUSTRIAL MEMBERS|798|T|737010
289655|2101|LIFE MEMBERS|485|T|737010
289656|2101|APPRENTICES|502|T|737010
289657|2102|Agency Fee Payers|0|F|737010
286174|2101|Apprentices, yrs 1-3|134|F|734986
286175|2101|Apprentices, yrs 4-5|101|T|734986
286176|2101|Journeymen|885|T|734986
286177|2101|Retirees|225|T|734986
284631|2101|ACTIVE MEMBER|2633|T|730290
284632|2101|RETIRED MEMBER|3|F|730290
284633|2101|UNEMPLOYED MEMBER|0|F|730290
284634|2101|LIFE MEMBER|300|F|730290
284635|2101|OFFICIAL MEMBER|174|F|730290
288178|2101|CONSTRUCTION|471|T|736218
288179|2101|PUBLIC EMPLOYEES|308|T|736218
288180|2101|RETIRED|120|T|736218
288181|2101|GOLD CARD MEMBERS|18|T|736218
287547|2101|Journeyman Lineman|84|T|735906
287548|2101|Journeyman Wireman|322|T|735906
287549|2101|Journeyman/Instrument Tech|4|T|735906
287550|2101|Apprentices|45|T|735906
287551|2101|Lineman Apprentice|3|T|735906
287552|2101|Operators|10|T|735906
287553|2101|Heavy Equip Operator|8|T|735906
287554|2101|Groundsman|23|T|735906
287555|2101|Substation Technician|9|T|735906
287556|2101|Transmission Tech|8|T|735906
287557|2101|Construction Electrican|7|T|735906
287558|2101|J. Wireman/SubTech|3|T|735906
287559|2101|J. Wireman/J. Lineman|0|T|735906
287560|2101|Construction Wireman|4|T|735906
287274|2101|REGULAR DUES|450|T|735777
288565|2101|"A" Members|447|T|736362
288566|2101|"BA" Members|12|F|736362
288354|2101|917 REG DUES|646|T|736268
288355|2101|917 RETIREES|82|T|736268
288356|2101|917AEDC STATIONARY|27|T|736268
288357|2101|917A RETIREES|1|T|736268
288358|2101|917B RETIREES|25|T|736268
288359|2101|917C RETIREES|5|T|736268
288360|2101|917B REG DUES|22|T|736268
288361|2101|917 STEWARD|19|T|736268
288362|2101|917B AEDC STATIONARY|2|T|736268
288363|2101|917C AEDC STATIONARY|144|T|736268
288364|2101|917 APPRENTICE - R|9|T|736268
285940|2101|Apprentice|38|T|734696
285941|2101|Mechanics|369|T|734696
284529|2101|FULL DUES PAYING MEMBERS|836|T|730161
287252|2101|Journeyman Wireman|367|T|735763
287253|2101|Construction Apprentice|88|T|735763
287254|2101|Construction Wireman|12|T|735763
287255|2101|Construction Electrian|6|T|735763
289576|2101|Regular Members|1450|T|736820
289577|2101|Retired Members|450|F|736820
290262|2101|ACTIVE MEMBERS|243|T|738105
290263|2101|RETIRED|96|T|738105
286886|2101|Journeyman|558|T|735569
286887|2101|Apprentice|169|F|735569
286888|2101|Lifetime Honorary|163|F|735569
286889|2101|Probationaries|45|F|735569
286890|2101|Military|3|F|735569
286759|2101|LOCAL 520|1034|T|735481
286760|2101|LOCAL 520 A|244|T|735481
286761|2101|LOCAL 520 B AND C|242|T|735481
286762|2101|LOCAL 520 D|89|T|735481
286763|2101|LOCAL 520 RA|21|T|735481
286764|2102|Agency Fee Payers|0|F|735481
284414|2101|Hand Dues members pay full dues|805|T|729931
284415|2101|Check off members pay full dues|2|T|729931
284660|2101|Local Union Members|5500|T|730324
289147|2101|Active|377|T|736567
289148|2101|Retired-non life members|107|T|736567
289149|2101|Life Members|38|T|736567
289150|2102|Agency Fee Payers|0|F|736567
289221|2101|Regular|969|T|736597
289222|2101|Apprentice|273|T|736597
289223|2101|Disabled & Retired|406|T|736597
289224|2101|Arrears|82|F|736597
289225|2101|Honorary|137|T|736597
285525|2101|Journeyman|344|T|733632
285526|2101|Apprentice|78|F|733632
285527|2101|Probationary|53|F|733632
285528|2101|Lifetime|147|F|733632
285529|2101|Honorary|45|F|733632
285918|2101|Active|274|T|734681
285919|2101|Superannuated|45|T|734681
285920|2102|Agency Fee Payers|0|F|734681
284724|2101|Foreman|389|T|730466
284725|2102|Agency Fee Payers|0|F|730466
290738|2101|MEMBERS IN GOOD STANDING|130|T|738961
290739|2101|MEMBERS IN GOOD STANDING ON DISABILITY|12|T|738961
290740|2101|MEMBERS IN GOOD STANDING NEW HIRES|9|T|738961
290741|2101|MEMBERS IN GOOD STANDING RETIREES|8|T|738961
290742|2101|DECEASED MEMBERS|1|F|738961
288267|2101|Regular Members|1400|T|736245
285744|2101|ELECTRICAL JOURNEYMAN|1386|T|734218
285745|2101|TELECOMMUNICATIONS|426|T|734218
285746|2101|LIGHTNING PROTECTION|10|T|734218
285747|2101|CONSTRUCTION ELECTRICIAN|52|T|734218
285748|2101|RESIDENTIAL|9|T|734218
285749|2101|APPRENTICE|170|T|734218
287905|2101|Active Members|1638|T|736081
287906|2102|Agency Fee Payers|0|F|736081
287288|2101|Regular Members|597|T|735784
290836|2101|AVAYA|62|T|739057
290837|2101|AT&T MOBILITY|455|T|739057
290838|2101|AT&T SOUTHWESTERN BELL|362|T|739057
286481|2101|LIFETIME|69|T|735282
286478|2101|JOURNEYMEN|89|T|735282
286482|2101|PROBATIONARY|3|F|735282
286483|2101|MILITARY|2|T|735282
286479|2101|APPRENTICE|18|F|735282
286480|2101|HONORARY|7|T|735282
287605|2101|Regular Members|204|T|735926
287606|2101|Retired Members|2|F|735926
287607|2101|Probationary Apprentices|12|F|735926
287246|2101|Journeymen|274|T|735760
287247|2101|Apprentices|54|T|735760
287248|2101|Construction|25|T|735760
287249|2101|Teledata techs|2|T|735760
287250|2102|Agency Fee Payers|0|F|735760
285908|2101|"A" Members|287|T|734669
285909|2101|"BA" Members|0|T|734669
286399|2101|A members|1031|T|735181
286400|2101|BA  members|8|T|735181
290026|2101|VOTING UNION MEMBERS|304|T|737768
290027|2102|Agency Fee Payers|0|F|737768
290609|2101|MEMBERSHIP DUES|868|T|738806
290610|2102|Agency Fee Payers|0|F|738806
286647|2101|IBEW b members|87|F|735417
286648|2102|Agency Fee Payers|87|F|735417
286819|2101|Regular Members|214|T|735515
286820|2101|Retiree Members|123|T|735515
289233|2101|A Member|1067|T|736606
289234|2101|BA Member|561|T|736606
287251|2101|AFFILIATES|18|T|735762
288718|2101|PROBATIONARY|49|F|736416
288717|2101|APPRENTICE|11|F|736416
288719|2101|LIFETIME|55|T|736416
288720|2101|HONORARY|28|F|736416
288716|2101|JOURNEYMEN|425|T|736416
287153|2101|BOX OFFICE|106|T|735727
287154|2101|PHONE ROOM - FULL TIME|28|T|735727
287155|2101|PHONE ROOM - PART TIME|27|T|735727
287156|2101|B-LOCAL MEMBER|33|T|735727
290654|2101|Active  AT&T dues paying members|1062|T|738842
290655|2101|Members of the union who have retired from their AT&T Job|8|F|738842
286509|2101|UTILITY WORKERS FULL DUES|2647|T|735319
287545|2101|Members|637|T|735905
287546|2102|Agency Fee Payers|0|F|735905
288701|2101|JOURNEYMEN|91|T|736410
288702|2101|APPRENTICES|18|F|736410
288703|2101|PROBATIONARIES|1|F|736410
288704|2101|HONORARY|8|F|736410
288705|2101|LIFETIME|100|F|736410
288706|2102|Agency Fee Payers|0|F|736410
290760|2101|Factory Workers|786|T|738987
290321|2101|Active|665|T|738379
290322|2101|Officers|2|T|738379
290323|2101|Stewards|74|T|738379
290324|2102|Agency Fee Payers|214|F|738379
288401|2101|JOURNEYMEN|302|T|736293
288402|2101|RETIREES|159|T|736293
288403|2101|LIFE MEMBERS|45|T|736293
288404|2101|APPRENTICES|58|F|736293
286669|2101|Journeymen|737|T|735439
286670|2101|Apprentice|136|F|735439
286671|2101|Lifetime|174|F|735439
286672|2101|Military|2|F|735439
286673|2101|Probationary|17|F|735439
286674|2101|Honorary|90|F|735439
287333|2101|Sign Wireman|6|T|735803
287331|2101|Journeyman Wireman and Lineman|519|T|735803
287334|2101|BA Members|13|T|735803
287335|2102|Agency Fee Payers|0|F|735803
287332|2101|Apprentices|139|T|735803
284819|2101|Active Membership|107|T|730585
284820|2102|Agency Fee Payers|75|F|730585
284808|2101|Active Members|1151|T|730562
284809|2102|Agency Fee Payers|0|F|730562
290526|2101|General Dues Paying Members|437|T|738717
290527|2102|Agency Fee Payers|0|F|738717
287211|2101|REGULAR MEMBERS|180|T|735749
287212|2101|APPRENTICES|54|T|735749
287213|2101|RETIRED MEMBERS|48|T|735749
287214|2101|EARLY RETIRED|49|T|735749
287215|2101|DISABLED MEMBERS|24|T|735749
287216|2101|HONORARY MEMBERS|26|T|735749
287217|2101|CALLED MILITARY SERVICE|1|T|735749
287218|2102|Agency Fee Payers|0|F|735749
285393|2101|Apprentices, yrs 1-3|50|F|733089
285394|2101|Apprentices, yrs 4-5|36|T|733089
285395|2101|Journeymen|279|T|733089
285396|2101|Retirees|150|T|733089
290749|2101|Full Time Members|856|T|738969
290750|2101|Pending Members|0|T|738969
286320|2101|Journeyman|216|T|735124
286321|2101|Apprentice|46|F|735124
286322|2101|Lifetime|142|T|735124
286323|2101|Honorary|49|T|735124
286324|2101|Military|2|T|735124
286325|2101|Probationary|18|F|735124
286326|2101|Shop Members|10|T|735124
287598|2101|JOURNEYMAN|382|T|735925
287599|2101|APPRENTICE|95|F|735925
287600|2101|MILITARY|2|F|735925
287601|2101|HONORARY|50|F|735925
287602|2101|LIFETIME|133|F|735925
287603|2101|PROBATIONARIES|21|F|735925
287604|2102|Agency Fee Payers|0|F|735925
285754|2101|A and BA Members|896|T|734226
285755|2101|Retired members|238|F|734226
290273|2101|ACTIVE MEMBERS|199|T|738175
290274|2101|APPRENTICE MEMBERS|27|F|738175
290275|2101|RETIRED MEMBERS|229|F|738175
290276|2101|WITHDRAWL MEMBERS|31|F|738175
286909|2101|Apprentices|49|F|735587
286910|2101|Metal Trades|4|T|735587
286911|2101|Journeymen|250|T|735587
286912|2101|Retirees|117|T|735587
289094|2101|Apprentice|10|F|736530
289095|2101|Journeyman|93|T|736530
289096|2101|Honorary|12|F|736530
289097|2101|Military|1|F|736530
289098|2101|Lifetime|51|F|736530
289099|2101|Probationary|3|F|736530
289100|2102|Agency Fee Payers|0|F|736530
287058|2101|BA|437|T|735670
287059|2101|A|13|T|735670
290193|2101|Regular Membership|564|T|737963
290194|2102|Agency Fee Payers|0|F|737963
285786|2101|REGULAR|809|T|734366
285787|2101|RETIREE|222|T|734366
285788|2101|APPRENTICE|27|T|734366
285789|2101|GOLD MEMBER|11|T|734366
285790|2102|Agency Fee Payers|0|F|734366
287072|2101|FULL DUES MEMBER|653|T|735698
290810|2101|A MEMBERS|1223|T|739036
290811|2101|BA MEMBERS|74|T|739036
290812|2102|Agency Fee Payers|0|F|739036
290549|2101|JOURNEYMAN|168|T|738748
290550|2101|APPRENITCE|69|T|738748
290551|2101|RETIRED|58|T|738748
290552|2101|LIFETIME MEMBERS|61|T|738748
290553|2101|CONTRACTORS|0|F|738748
290450|2101|ACTIVE JOURNEY PERSONS|542|T|738610
290451|2101|ACTIVE APPRENTICES|18|T|738610
290452|2101|40 YEAR MEMBERS|116|T|738610
290453|2101|RETIRED JOURNEY PERSONS|251|T|738610
285968|2101|Journeymen|167|T|734717
285969|2101|Apprentices Initiated|44|F|734717
285970|2101|Honorary Members|0|F|734717
285971|2101|Lifetime Members|93|F|734717
285972|2102|Agency Fee Payers|0|F|734717
286712|2101|JOURNEYMEN|326|T|735454
286713|2101|APPRENTICE|144|T|735454
286714|2101|RETIRED MEMBERS|31|T|735454
286715|2101|EARLY RETIREE AND DISABLED|72|T|735454
286716|2101|HONORARY MEMBER|38|T|735454
286717|2102|Agency Fee Payers|0|F|735454
289410|2101|Journeymen|208|T|736704
289411|2101|Apprentice|16|F|736704
289412|2101|Pensioner|16|F|736704
289413|2101|Honorary|14|F|736704
289414|2101|Lifetime|99|F|736704
289415|2102|Agency Fee Payers|0|F|736704
286574|2101|IRON WORKERS LOCAL 22|1282|T|735390
286575|2101|IRON WORKERS LOCAL 44|960|T|735390
286576|2101|IRON WORKERS LOCAL 70|584|T|735390
286577|2101|IRON WORKERS LOCAL 147|315|T|735390
286578|2101|IRON WORKERS LOCAL 172|825|T|735390
286579|2101|IRON WORKERS LOCAL 290|682|T|735390
286580|2101|IRON WORKERS LOCAL 292|267|T|735390
286581|2101|IRON WORKERS LOCAL 769|436|T|735390
286582|2101|IRON WORKERS LOCAL 787|503|T|735390
286583|2102|Agency Fee Payers|0|F|735390
288728|2101|Active Members|122|T|736420
288729|2101|Retired Members|10|F|736420
285510|2101|A-Members that contribute to Life & Pensions|60|T|733542
285511|2101|BA-Members that do not contribute to Life & Pensions|499|T|733542
287586|2101|Jouneymen|80|T|735918
287587|2101|Apprentices|35|T|735918
290840|2101|OFFICERS|5|T|739065
290841|2101|VOTING MEMBERS|3114|T|739065
290842|2101|NON VOTING MEMBERS|463|F|739065
287500|2101|APPRENTICES|80|F|735886
287501|2101|JOURNEYMEN|496|T|735886
287502|2101|RETIREES|171|T|735886
287503|2101|LIFE MEMBERS|66|T|735886
290779|2101|Members in good standing|944|T|739005
290780|2102|Agency Fee Payers|0|F|739005
288299|2101|JOURNEYMEN WIREMEN|655|T|736258
288300|2101|APPRENTICES|69|F|736258
288301|2101|MANAGEMENT MEMBERS|24|F|736258
288302|2102|Agency Fee Payers|0|F|736258
288349|2101|Apprentice|172|F|736266
288350|2101|Journeymen|936|T|736266
288351|2101|Pensioners|405|F|736266
288352|2101|Honorary|208|F|736266
288353|2101|Military|4|F|736266
285689|2101|ACTIVE AND RETIRED|470|T|734062
289548|2101|JOURNEYMEN PLUMBERS AND FITTERS|552|T|736795
289549|2101|APPRENTICES|302|F|736795
289550|2101|RETIREES|179|T|736795
289551|2101|HELPERS|10|F|736795
289552|2102|Agency Fee Payers|33|F|736795
290574|2101|Active|559|T|738776
290757|2101|MEMBERS|950|T|738985
288222|2101|JOURNEYMAN|176|T|736233
288223|2101|APPRENTICE|47|F|736233
288224|2101|PROBATIONARY|0|F|736233
288225|2101|LIFETIME HONORARY|56|F|736233
288226|2101|HONORARY|35|F|736233
288227|2101|MILITARY|2|F|736233
288228|2102|Agency Fee Payers|0|F|736233
285874|2101|ACTIVE MEMBERS|1060|T|734614
285875|2102|Agency Fee Payers|0|F|734614
288553|2101|Apprentices|150|F|736360
288554|2101|Journeymen|769|T|736360
288555|2101|Honorary Lifetime Members|13|T|736360
288556|2101|Pensioners|301|T|736360
288557|2101|Military|3|T|736360
288558|2101|Probationaries|47|F|736360
285897|2101|REGULAR MEMBERS|492|T|734648
285898|2101|RETIRED MEMBERS|160|T|734648
285899|2102|Agency Fee Payers|0|F|734648
289930|2101|Construction members|336|T|737487
289931|2101|Service members|247|T|737487
289932|2101|Retiree|133|T|737487
289933|2101|Gold member|24|T|737487
288635|2102|Agency Fee Payers|0|F|736383
288630|2101|Journeyman|144|T|736383
288631|2101|Apprentice|35|F|736383
288632|2101|Honorary|22|T|736383
288633|2101|Retired|104|T|736383
288634|2101|Military|1|F|736383
289368|2101|JOURNEYMEN AND APPRENTICE|356|T|736668
286275|2101|JOURNEYMAN WIREMAN|672|T|735089
286276|2101|RESIDENTIAL WIREMAN|12|T|735089
286277|2101|TELECOM INSTALL/TECH|47|T|735089
286278|2101|APPRENTICE TELECOM INST/TECH|11|T|735089
286279|2101|JOURNEYMAN SIGNMAN|6|T|735089
286280|2101|APPRENTICE WIREMAN|81|T|735089
286281|2101|LRI|8|T|735089
286282|2101|CW 1-5|26|T|735089
286283|2101|RCW 1-5|4|T|735089
286284|2101|RCE 1-3|1|T|735089
287258|2101|Active Members|203|T|735765
287259|2102|Agency Fee Payers|0|F|735765
287049|2101|Shopmen|932|T|735664
287050|2101|Retirees|150|F|735664
287051|2101|Pending (Initiation or Reinstatement)|17|F|735664
287537|2101|Apprentice Engineer|4|T|735901
287538|2101|Stationary|101|T|735901
287536|2101|Journeyman Engineer|215|T|735901
288583|2101|Journeyman|119|T|736367
288584|2101|Apprentice|30|F|736367
288585|2101|Pensioner|40|F|736367
288586|2101|Honorary|19|F|736367
288587|2101|Military|0|T|736367
288588|2101|Probationary|21|F|736367
288589|2102|Agency Fee Payers|0|F|736367
286489|2101|Field apprentice|23|T|735294
286490|2101|Field helper|2|T|735294
286491|2101|Field mechanic|70|T|735294
286492|2101|Field trainee|1|T|735294
286493|2101|Field welder|142|T|735294
286494|2101|Shop mechanic|39|T|735294
286495|2101|Shop production worker|76|T|735294
286496|2101|Shop welder|11|T|735294
286497|2102|Agency Fee Payers|0|F|735294
285743|2101|MEMBERS OF AFFILIATED UNIONS IN THE DIST. COUNCIL'S GEOGRAPHIC AREA OF RESPONSIBILITY|5336|T|734216
285863|2101|JOURNEYMAN|1002|T|734609
285864|2101|APPRENTICE|402|T|734609
285865|2101|RETIRED|66|T|734609
285866|2101|HONORARY|72|T|734609
285867|2101|EARLY RETIRED AND DISABLED|83|T|734609
286442|2101|ACTIVE|508|T|735252
286443|2101|RETIREES|147|T|735252
286444|2102|Agency Fee Payers|0|F|735252
286850|2101|"A" Members|1731|T|735550
286851|2101|"BA" Members|711|T|735550
290440|2101|REGULAR/ACTIVE MEMBERS|3068|T|738600
290441|2101|RETIRED|412|T|738600
290442|2101|APPRENTICES|32|T|738600
290443|2102|Agency Fee Payers|9|F|738600
287752|2101|624|749|T|735989
287753|2101|624A|4|T|735989
287754|2101|624B|42|T|735989
287755|2101|624C|294|T|735989
290867|2101|Operations Associates|94|T|739133
290868|2101|Administrative Associate|15|T|739133
290869|2101|Operations Associates|348|T|739133
290870|2101|Assemble & Solder|14|T|739133
290871|2101|Process Innov Team Member|9|T|739133
290872|2101|Maintenance General|10|T|739133
290873|2101|Tst Equip Build & Maint|15|T|739133
290547|2101|Active members|1218|T|738747
290548|2101|Retired  members|3|T|738747
287948|2101|JOURNEYMAN|689|T|736115
287949|2101|PROBATIONARY|27|F|736115
287950|2101|APPRENTICE|102|F|736115
287951|2101|HONORARY|81|F|736115
287952|2101|LIFETIME|72|F|736115
287953|2101|MILITARY|3|F|736115
287954|2102|Agency Fee Payers|0|F|736115
286218|2101|Member|719|T|735035
286219|2101|Apprentices|227|T|735035
286220|2101|Retired|25|T|735035
286221|2101|Honorary|49|T|735035
286222|2102|Agency Fee Payers|0|F|735035
289122|2101|A MEMBERS|29|T|736543
289123|2101|BA MEMBERS|316|T|736543
289957|2101|Regular Members-Pay Full Dues|1581|T|737609
290255|2101|Full time Guild|413|T|738085
290256|2101|Part time Guild|86|T|738085
290257|2101|At large Guild|4|T|738085
290258|2101|Full time Typos|9|T|738085
290259|2101|Retired Guild (36) and Typos (48)|84|F|738085
290260|2101|Associate Guild|8|F|738085
290261|2102|Agency Fee Payers|0|F|738085
289691|2101|JOURNEYMAN|1202|T|737089
289692|2101|APPRENTICE|540|T|737089
289693|2101|DISABLED|25|T|737089
289694|2101|RETIRED|196|T|737089
289695|2101|CONTRACTOR|3|T|737089
289696|2101|HONORARY|80|T|737089
288684|2101|REGULAR MEMBERS|721|T|736405
288167|2101|Journeyman|2188|T|736211
288168|2101|Apprentice|218|T|736211
288169|2101|Retired|259|T|736211
288170|2101|Arrears|411|F|736211
286156|2101|MECANICS|87|T|734970
286157|2101|APPRENTICES|24|T|734970
286995|2101|JOURNEYMAN|1423|T|735625
286993|2101|PROBATIONARY|18|F|735625
286996|2101|HONORARY|173|F|735625
286997|2101|LIFETIME|474|F|735625
286998|2101|MILITARY|5|F|735625
286999|2102|Agency Fee Payers|0|F|735625
286994|2101|APPRENTICE|153|F|735625
287275|2101|Journeymen|809|T|735779
287276|2101|Trainees|18|F|735779
287277|2101|Apprentices|200|F|735779
287278|2101|Honorary|157|F|735779
287279|2101|Pensioners|402|F|735779
287350|2101|Active Members|663|T|735810
287351|2101|Lifetime Members|37|T|735810
286638|2101|JOURNEYMEN|181|T|735409
286639|2101|APPRENTICE|54|F|735409
286640|2101|RETIREE|42|T|735409
286641|2102|Agency Fee Payers|0|F|735409
285843|2101|Journeymen|165|T|734576
285844|2101|Apprentice|20|T|734576
285845|2101|Honorary|23|T|734576
285846|2101|Lifetime|89|F|734576
285847|2101|Probationary|5|F|734576
285848|2102|Agency Fee Payers|0|F|734576
287124|2101|Electrical Workers|112|T|735713
286212|2101|Regular Members|422|T|735027
286213|2101|Apprentice Members|68|T|735027
286214|2101|Honorary Members|39|T|735027
286215|2101|Disabled Members|23|T|735027
286216|2101|Retired Memebers|93|T|735027
286217|2102|Agency Fee Payers|0|F|735027
288284|2101|Journeymen|574|T|736253
288285|2101|Apprentice|72|F|736253
288286|2101|Lifetime|247|T|736253
288287|2101|Honorary|133|T|736253
288288|2101|Probationary|2|F|736253
288289|2101|Military|1|F|736253
288256|2101|Apprentice|162|F|736243
288257|2101|Journeymen|1105|T|736243
288258|2101|Lifetime Honorary|389|F|736243
288259|2101|Honorary|117|T|736243
288260|2101|Probationary|118|F|736243
287131|2101|REGULAR MEMBERS|586|T|735718
287132|2101|RETIREES|27|T|735718
287133|2101|GOLD MEMBERS|3|T|735718
286230|2101|JOURNEYMAN|1371|T|735039
286231|2101|APPRENTICE|226|T|735039
286232|2101|RETIRED|654|T|735039
286233|2101|HONORARY|199|T|735039
286234|2102|Agency Fee Payers|0|F|735039
285730|2101|A MEMBERS|1002|T|734169
285731|2101|BA MEMBERS|5|T|734169
285732|2102|Agency Fee Payers|0|F|734169
285690|2101|A MEMBERS|1659|T|734067
285691|2101|BA MEMBERS|2044|T|734067
285692|2101|RETIREE|1576|F|734067
285870|2101|Apprentices|144|F|734613
285871|2101|Journeymen|1125|T|734613
285872|2101|Pensioners and Honorary|327|T|734613
285873|2102|Agency Fee Payers|0|F|734613
290789|2101|"A" Members|78|T|739016
290790|2101|"BA" Members|108|T|739016
289453|2101|Section 50 Disabled|1|T|736716
289454|2101|Apprentice Level 1-8|128|T|736716
289455|2101|Honorary Member|11|T|736716
289456|2101|Called Military Service|0|T|736716
289457|2101|Member - Regular|882|T|736716
289458|2101|Retired Member|19|T|736716
288667|2101|JOURNEYMAN|532|T|736393
288668|2101|APPRENTICES|82|T|736393
288669|2101|RETIRED MEMBERS|38|T|736393
288670|2101|HONORARY MEMBERS|41|T|736393
288671|2101|EARLY RETIREE OR DISABLED|94|T|736393
288672|2101|CONTRACTOR|1|F|736393
289917|2101|Full Time|1275|T|737421
289918|2101|Part Time|2169|T|737421
290829|2101|GENERAL MEMBERS PAYING FULL DUES|6000|T|739045
290830|2102|Agency Fee Payers|0|F|739045
288044|2101|JOURNEYMEN|347|T|736164
288045|2101|APPRENTICES|78|F|736164
288046|2101|RETIREES|139|T|736164
288047|2102|Agency Fee Payers|0|F|736164
288657|2101|HONORARY|26|F|736388
288654|2101|APPRENTICES|66|F|736388
288658|2101|OTHER|67|F|736388
288655|2101|JOURNEYMEN|149|T|736388
288656|2101|PENSIONERS|87|F|736388
288171|2101|A|934|T|736212
288172|2101|BA|765|T|736212
287015|2101|Regular|635|T|735642
287016|2101|Apprentices|118|T|735642
287017|2101|Industrials|275|T|735642
287018|2101|Retirees|117|F|735642
287019|2102|Agency Fee Payers|0|F|735642
287986|2101|Apprentices|73|F|736138
287987|2101|Honorary|31|F|736138
287988|2101|Journeymen|364|T|736138
287989|2101|Lifetime|73|F|736138
287990|2101|Probationary|10|F|736138
287991|2102|Agency Fee Payers|0|F|736138
289727|2101|Active Members|844|T|737153
289728|2102|Agency Fee Payers|0|F|737153
290001|2101|Full Time Union Members|1730|T|737713
289369|2101|Journeyman|191|T|736672
289370|2101|Apprentice|26|T|736672
289371|2101|Teledata Tech / Apprentice|4|T|736672
289372|2101|Construction Wireman|3|T|736672
289373|2101|Maintenance|0|T|736672
287819|2101|Apprentices|107|F|736013
287818|2101|Journeymen|478|T|736013
287820|2101|Retired Members|78|T|736013
287821|2101|Life Members|102|T|736013
287822|2101|Tradesmen|43|T|736013
288319|2101|Journeyman|212|T|736262
288320|2101|Apprentice|74|F|736262
288321|2101|Journeyman - WC|1|T|736262
288322|2101|Apprentice - WC|2|F|736262
288323|2101|Pensioners with 25 years of Membership|58|T|736262
288324|2101|Pensioners with less than 25 years of Membership|5|T|736262
288325|2102|Agency Fee Payers|3|F|736262
286006|2101|FINANCIAL CORE AND PRE APPRENTICES|8|F|734753
286001|2101|jJOURNEYMEN|714|T|734753
286002|2101|APPRENTICES FIRST THROUGH THIRD|187|F|734753
286003|2101|APPRENTICES FOURTH THROUGH FIFTH|82|T|734753
286004|2101|RETIREES|45|T|734753
286005|2101|PUBLIC SECTOR|15|T|734753
287852|2101|"A" members|2|T|736033
287853|2101|"BA" members|1449|T|736033
287854|2102|Agency Fee Payers|1|F|736033
288778|2101|Inside Journeyman Wireman and Apprentices|1689|T|736446
288779|2101|Residential Wireman and Apprentices|43|T|736446
288780|2101|Sound and Communication and Apprentices|146|T|736446
288781|2101|Material Handlers|66|T|736446
288782|2101|Instrument Technicians|16|T|736446
288783|2101|Lighting Fixture Maintenance|33|T|736446
288784|2102|Agency Fee Payers|2|F|736446
287839|2101|JOURNEYMAN|622|T|736027
287840|2101|APPRENTICE|223|F|736027
287841|2101|PROBATIONARIES|18|F|736027
287842|2101|LIFETIME HONORARY/PENSIONERS|319|T|736027
287843|2101|HONORARY|79|T|736027
287844|2101|MILITARY|3|T|736027
287845|2101|TRAINEES|2|F|736027
287846|2102|Agency Fee Payers|0|F|736027
286126|2101|REGULAR MEMBERSHIP|1829|T|734957
286127|2101|LANDSCAPE|251|T|734957
286128|2101|PLANT|93|T|734957
286129|2101|RESIDENTIAL|274|T|734957
286130|2101|QUARRY|49|T|734957
286131|2101|RETIREE|788|T|734957
286132|2101|APPRENTICE|167|T|734957
288748|2101|JOURNEYMEN|610|T|736434
288749|2101|RETIREES|116|F|736434
286667|2101|ACTIVE MEMBERSHIP|1716|F|735434
286668|2102|Agency Fee Payers|0|F|735434
288750|2101|Journeyman|1412|T|736435
288751|2101|Apprentice|63|T|736435
288752|2101|Retirees|135|T|736435
288753|2101|Non-Certified Journeyman|3|T|736435
289960|2101|ACTIVE MEMBERS|584|T|737629
286247|2101|Regular members|1558|T|735053
