OID|INV_TYPE|NAME|AMOUNT|RPT_ID
219115|706|Other Investments Total Book Value||573294
219107|704|Marketable Securities Total BookValue|1146659|573294
219108|701|ARTISAN INTL FUND|87651|573294
219109|701|LONGLEAF PARTNERS FUND|126101|573294
231953|703|Marketable Securities Total Cost|268883|587087
231954|704|Marketable Securities Total BookValue|268883|587087
231955|701|American General Life Insurance Annuity|86130|587087
231956|701|Forethought Life Ins Annuity|182753|587087
231957|705|Other Investments Total Cost||587087
231958|706|Other Investments Total Book Value||587087
222664|703|Marketable Securities Total Cost||580693
222665|704|Marketable Securities Total BookValue||580693
222666|705|Other Investments Total Cost|2197803|580693
222667|706|Other Investments Total Book Value|2197803|580693
222668|702|Teamsters Building Association of Seattle|2193698|580693
218064|703|Marketable Securities Total Cost||562867
218065|704|Marketable Securities Total BookValue||562867
218066|705|Other Investments Total Cost|12500|562867
218067|706|Other Investments Total Book Value|12500|562867
218068|702|Stock Black Hawk Temple|12500|562867
215241|701|N/A|0|561208
215244|702|N/A|0|561208
215240|704|Marketable Securities Total BookValue|0|561208
215242|705|Other Investments Total Cost|0|561208
215243|706|Other Investments Total Book Value|0|561208
215239|703|Marketable Securities Total Cost|0|561208
223135|703|Marketable Securities Total Cost|412416|581205
223136|704|Marketable Securities Total BookValue|617724|581205
223137|701|Northeast Utilities|75332|581205
223138|701|Fidelity Balanced Fund|66668|581205
223139|701|Fidelity Contrafund|53116|581205
223140|701|Fidelity Four in one Index|32469|581205
223141|701|Prudential Jennison Utility Class A|54525|581205
223142|701|Vanguard Healthcare Investor|55727|581205
223143|701|Vanguard Short-term Investment Grade Investor|113580|581205
223144|705|Other Investments Total Cost||581205
223145|706|Other Investments Total Book Value||581205
222136|703|Marketable Securities Total Cost||579916
222137|704|Marketable Securities Total BookValue||579916
222138|705|Other Investments Total Cost||579916
222139|706|Other Investments Total Book Value||579916
214210|703|Marketable Securities Total Cost|15266926|557871
214211|704|Marketable Securities Total BookValue|15266926|557871
214212|705|Other Investments Total Cost|10310|557871
214213|706|Other Investments Total Book Value|10310|557871
214214|702|AFL-CIO HOUSING INVESTMENT TRUST|10294|557871
215006|703|Marketable Securities Total Cost||560999
215007|704|Marketable Securities Total BookValue|0|560999
215008|705|Other Investments Total Cost|0|560999
215009|706|Other Investments Total Book Value|0|560999
229042|701|Russell Strategic Bond Fun Class S|170001|585070
229039|703|Marketable Securities Total Cost|3055001|585070
229043|701|First Midwest Largecap Equity Fund|172329|585070
229044|701|First Midwest Fixed Income Fund|312939|585070
229045|701|Ishares Core Total U.S. Aggregate Bond|192049|585070
229046|705|Other Investments Total Cost||585070
229047|706|Other Investments Total Book Value||585070
229040|704|Marketable Securities Total BookValue|3370301|585070
229041|701|Vanguard Star fund|874807|585070
246463|706|Other Investments Total Book Value|272622|609507
246460|703|Marketable Securities Total Cost||609507
246464|702|CD - US Bank|28621|609507
246465|702|CD - US Bank|27933|609507
246466|702|CD - Banterra Bank|40693|609507
246467|702|CD - Banterra Bank|35063|609507
246468|702|CD - Banterra Bank|24281|609507
246469|702|CD - Paducah Bank|75263|609507
246461|704|Marketable Securities Total BookValue||609507
246462|705|Other Investments Total Cost|272622|609507
216077|703|Marketable Securities Total Cost|100949|562019
216078|704|Marketable Securities Total BookValue|100949|562019
216079|701|Pen Air Federal  Credit Union CD|100949|562019
216080|705|Other Investments Total Cost||562019
216081|706|Other Investments Total Book Value||562019
233644|703|Marketable Securities Total Cost||590811
233645|704|Marketable Securities Total BookValue||590811
233646|705|Other Investments Total Cost||590811
233647|706|Other Investments Total Book Value||590811
216609|703|Marketable Securities Total Cost|556468|562333
216610|704|Marketable Securities Total BookValue|556468|562333
216611|701|FEDERAL HOME LOAN BANK 6/13/16, 5.625%|107503|562333
216612|701|GE MONEY BANK 2.35%, DUE 6/19/17|100000|562333
216613|705|Other Investments Total Cost|0|562333
216614|706|Other Investments Total Book Value|0|562333
216615|702|NONE|0|562333
223885|703|Marketable Securities Total Cost||581827
223886|704|Marketable Securities Total BookValue||581827
223887|701|N/A|0|581827
223888|705|Other Investments Total Cost||581827
223889|706|Other Investments Total Book Value||581827
231544|703|Marketable Securities Total Cost|709025|586840
231545|704|Marketable Securities Total BookValue|759868|586840
231546|701|See Attached Corporate Bonds|437415|586840
231547|701|See Attached Equities|242922|586840
231548|701|See Attached Mutual Funds & Other|79531|586840
231549|705|Other Investments Total Cost||586840
231550|706|Other Investments Total Book Value||586840
216391|704|Marketable Securities Total BookValue|71991745|562234
216390|703|Marketable Securities Total Cost|72049579|562234
216392|701|DISCRETIONARY MANAGED FUTURES|4706305|562234
216393|701|DREYFUS DISCIPLINED STOCK FUND|6349377|562234
216394|701|FIDELITY BLUE CHIP GROWTH FUND|18418365|562234
216395|701|VANGUARD HIGH DIVIDEND YIELD FUND|5092294|562234
216396|701|VANGUARD SHORT-TERM BOND INDEX FUND|3762825|562234
216397|701|VANGUARD TOTAL BOND MARKET INDEX FUND|8195221|562234
216398|705|Other Investments Total Cost|20260|562234
216399|706|Other Investments Total Book Value|20260|562234
216400|702|PRUDENTIAL BACHE ANNUITY FBO DIANE CHUDZINSKI|20260|562234
221164|703|Marketable Securities Total Cost||578477
221165|704|Marketable Securities Total BookValue||578477
221166|705|Other Investments Total Cost||578477
221167|706|Other Investments Total Book Value||578477
221247|703|Marketable Securities Total Cost|10422296|578683
221248|704|Marketable Securities Total BookValue|10422296|578683
221249|701|FIRST AMERICAN PRIME OBLIGATION FUND|3353939|578683
221250|701|PIMCO LOW DURATION FUND|976946|578683
221251|701|VANGUARD SHORT TERM INVESTMENT GRADE FUND|2064258|578683
221252|705|Other Investments Total Cost||578683
221253|706|Other Investments Total Book Value||578683
217632|703|Marketable Securities Total Cost||562626
217633|704|Marketable Securities Total BookValue||562626
217634|705|Other Investments Total Cost||562626
217635|706|Other Investments Total Book Value||562626
225222|703|Marketable Securities Total Cost|0|583064
225223|704|Marketable Securities Total BookValue|0|583064
225224|705|Other Investments Total Cost|0|583064
225225|706|Other Investments Total Book Value|0|583064
224629|703|Marketable Securities Total Cost||582676
224630|704|Marketable Securities Total BookValue||582676
224631|705|Other Investments Total Cost|594832|582676
224632|706|Other Investments Total Book Value|594832|582676
224633|702|INVESTMENT IN 32-43 49TH STREET HOLDING CORP.|594832|582676
224365|703|Marketable Securities Total Cost|0|582391
224366|704|Marketable Securities Total BookValue|0|582391
224367|701|N/A|0|582391
224368|705|Other Investments Total Cost|149830|582391
224369|706|Other Investments Total Book Value|149830|582391
224370|702|DES MOINES TEAMSTERS BUILDING CORPORATION|141980|582391
224371|702|WATERLOO AFL-CIO BUILDING CORPORATION CERTIFICATES|7790|582391
231249|703|Marketable Securities Total Cost|1041899|586664
231250|704|Marketable Securities Total BookValue|1184041|586664
231251|701|American Cap Income Builder F2|116354|586664
231252|701|American Cap World Growth and Income F2|146713|586664
231253|701|American GW Fund of America Class F2|154504|586664
231254|701|Calamos Growth Fund Class I|132350|586664
231255|701|First Eagle Global Fund Class I|148483|586664
231256|701|Ivy Assest Strategy Fund Class I|87664|586664
231257|701|Loomis Bond Fund Institutional Class|74095|586664
231258|701|Royce Premier Fund Investment Class|122927|586664
231259|705|Other Investments Total Cost||586664
231260|706|Other Investments Total Book Value||586664
231146|703|Marketable Securities Total Cost|313433|586615
231147|704|Marketable Securities Total BookValue|313433|586615
231148|701|Bonds|87000|586615
231149|701|Unit Investments Trusts|50733|586615
231150|701|Mutual Funds|175700|586615
231151|705|Other Investments Total Cost|37846|586615
231152|706|Other Investments Total Book Value|37846|586615
231153|702|Money Markets|37221|586615
230927|703|Marketable Securities Total Cost|12295188|586441
230928|704|Marketable Securities Total BookValue|12331021|586441
230929|701|State Street Global Advisors Funds|972081|586441
230930|705|Other Investments Total Cost||586441
230931|706|Other Investments Total Book Value||586441
226761|703|Marketable Securities Total Cost|67147|583854
226762|704|Marketable Securities Total BookValue|99949|583854
226763|701|Cooke & Bieler Funds|12588|583854
226764|701|Cooke & Bieler Funds|87361|583854
226765|705|Other Investments Total Cost||583854
226766|706|Other Investments Total Book Value||583854
229141|703|Marketable Securities Total Cost|1056434|585166
229142|704|Marketable Securities Total BookValue|1022697|585166
229143|701|RBS CAPITAL TRUST III 5.512% FIX TO 9/30/14 FLTS T|39780|585166
229144|701|RRI ENERGY INC|24875|585166
229145|701|RRI ENERGY INC|24875|585166
229146|701|SYNOVUS FINANCIAL CORP|35525|585166
229147|701|SLM CORP|45675|585166
229148|701|ALLY FINANIAL INC|54000|585166
229149|701|CIT GROUP|26062|585166
229150|701|CIT GROUP|26063|585166
229151|701|ICAHN ENTERPRISES|74813|585166
229152|701|ALLEGIANT TRAVEL CO|50875|585166
229153|701|AURICO GOLD INC|46000|585166
229154|701|CENTURYLINK INC|51875|585166
229155|701|JP MORGAN VALUE ADVANTAGE A|522279|585166
229156|705|Other Investments Total Cost|2500000|585166
229157|706|Other Investments Total Book Value|2360408|585166
229158|702|FIRST SYMETRA ANNUITY|945269|585166
229159|702|AMERICA GENERAL ANNUITY|1415139|585166
217373|706|Other Investments Total Book Value|0|562540
217369|703|Marketable Securities Total Cost|1485511|562540
217374|702|NONE|0|562540
217370|704|Marketable Securities Total BookValue|1485511|562540
217371|701|NONE|0|562540
217372|705|Other Investments Total Cost|0|562540
216721|703|Marketable Securities Total Cost|0|562362
216722|704|Marketable Securities Total BookValue|0|562362
216723|701|NONE|0|562362
216724|705|Other Investments Total Cost|0|562362
216725|706|Other Investments Total Book Value|0|562362
216726|702|NONE|0|562362
215164|703|Marketable Securities Total Cost|1500|561150
215165|704|Marketable Securities Total BookValue|1500|561150
215166|705|Other Investments Total Cost||561150
215167|706|Other Investments Total Book Value||561150
223120|705|Other Investments Total Cost|0|581198
223118|703|Marketable Securities Total Cost|0|581198
223121|706|Other Investments Total Book Value|0|581198
223119|704|Marketable Securities Total BookValue|0|581198
222793|703|Marketable Securities Total Cost||580889
222794|704|Marketable Securities Total BookValue||580889
222795|705|Other Investments Total Cost||580889
222796|706|Other Investments Total Book Value||580889
227371|703|Marketable Securities Total Cost||584082
227372|704|Marketable Securities Total BookValue||584082
227373|705|Other Investments Total Cost|449581|584082
227374|706|Other Investments Total Book Value|447942|584082
227375|702|Certificates of Deposit|447492|584082
222645|703|Marketable Securities Total Cost||580665
222646|704|Marketable Securities Total BookValue||580665
222647|705|Other Investments Total Cost||580665
222648|706|Other Investments Total Book Value||580665
215888|703|Marketable Securities Total Cost|25311|561866
215889|704|Marketable Securities Total BookValue|25311|561866
215890|701|MERRILL LYNCH|25311|561866
215891|705|Other Investments Total Cost||561866
215892|706|Other Investments Total Book Value||561866
231659|703|Marketable Securities Total Cost||586906
231660|704|Marketable Securities Total BookValue||586906
231661|705|Other Investments Total Cost|0|586906
231662|706|Other Investments Total Book Value|0|586906
216224|703|Marketable Securities Total Cost|59520|562107
216225|704|Marketable Securities Total BookValue|69294|562107
216226|701|BANK AMERICA FDG|12762|562107
216227|701|FICO STRIP COUPON|49924|562107
216228|701|GNMA POOL #354711|5109|562107
216229|705|Other Investments Total Cost||562107
216230|706|Other Investments Total Book Value||562107
215377|703|Marketable Securities Total Cost||561386
215378|704|Marketable Securities Total BookValue||561386
215379|705|Other Investments Total Cost||561386
215380|706|Other Investments Total Book Value||561386
227204|703|Marketable Securities Total Cost||584007
227205|704|Marketable Securities Total BookValue||584007
227206|705|Other Investments Total Cost||584007
227207|706|Other Investments Total Book Value||584007
218553|703|Marketable Securities Total Cost||572112
218554|704|Marketable Securities Total BookValue||572112
218555|705|Other Investments Total Cost|2500|572112
218556|706|Other Investments Total Book Value|2500|572112
222359|703|Marketable Securities Total Cost||580226
222360|704|Marketable Securities Total BookValue||580226
222361|705|Other Investments Total Cost||580226
222362|706|Other Investments Total Book Value||580226
226321|703|Marketable Securities Total Cost|442|583621
226322|704|Marketable Securities Total BookValue|442|583621
226323|705|Other Investments Total Cost||583621
226324|706|Other Investments Total Book Value||583621
215127|703|Marketable Securities Total Cost|806967|561090
215128|704|Marketable Securities Total BookValue|806967|561090
215129|701|Morgan Stanley Smith Barney  CD|387103|561090
215130|701|Next Era Energy Stock|50929|561090
215131|701|Transamerica Mutual Fund|326650|561090
215132|701|Pioneer Natural Resources Stock|42285|561090
215133|705|Other Investments Total Cost||561090
215134|706|Other Investments Total Book Value||561090
224820|703|Marketable Securities Total Cost|1103675|582807
224821|704|Marketable Securities Total BookValue|1111770|582807
224822|701|BEAL BK USA LAS VEGAL NEV|249975|582807
224823|701|WEX BK MIDVALE UTAH|249948|582807
224824|705|Other Investments Total Cost||582807
224825|706|Other Investments Total Book Value||582807
226107|701|ISHARES TIPS BOND ETF|12530|583466
226102|703|Marketable Securities Total Cost|248137|583466
226108|701|PRUDENTIAL FINANCIAL INC SR NOTE|14479|583466
226109|701|AMERICAN BD FD OF AMERICA F2|18443|583466
226110|701|AMERICAN FUNDAMENTAL INV F2|27999|583466
226111|701|AMERICAN US GOVERNMENT SEC F-2|18242|583466
226112|701|AMERICAN WA MUTUAL F2|35775|583466
226113|705|Other Investments Total Cost||583466
226114|706|Other Investments Total Book Value||583466
226103|704|Marketable Securities Total BookValue|248137|583466
226104|701|ISHARES 7-10 YR TREASRY BD ETF|12557|583466
226105|701|ISHARES BARCLAYS 1-3 YR TSY BD ETF|25242|583466
226106|701|ISHARES CORE U.S. AGGREGATE|16840|583466
216642|703|Marketable Securities Total Cost|346938|562344
216643|704|Marketable Securities Total BookValue|353296|562344
216644|701|Blackrock Global Long Fund CL C|25993|562344
216645|701|Fidelity Floating Fund Cl C|22297|562344
216646|701|Franklin Income Fund CL C|21517|562344
216647|701|Franklin Invs Secs TR Fund CL C|26320|562344
216648|701|Pimco All Asset Fund CL C|23184|562344
216649|701|Pimco Fundamental Fund CL C|20979|562344
216650|701|Pimco Income Fund CL C|20285|562344
216651|701|Pimco Total Return FD CL C|22431|562344
216652|701|Pioneer Dynamic Credit FD CL C|25727|562344
216653|705|Other Investments Total Cost||562344
216654|706|Other Investments Total Book Value||562344
221168|703|Marketable Securities Total Cost||578504
221169|704|Marketable Securities Total BookValue||578504
221170|705|Other Investments Total Cost||578504
221171|706|Other Investments Total Book Value||578504
221285|703|Marketable Securities Total Cost||578757
221286|704|Marketable Securities Total BookValue||578757
221287|705|Other Investments Total Cost|389205|578757
221288|706|Other Investments Total Book Value|389205|578757
221289|702|Franklin Funds|389205|578757
233515|703|Marketable Securities Total Cost|13402|590134
233516|704|Marketable Securities Total BookValue|29877|590134
233517|701|XEROX CORPORATION - CORPORATE BOND|10000|590134
233518|701|EXON CORPORATION - COMMON STOCK|9110|590134
233519|705|Other Investments Total Cost||590134
233520|706|Other Investments Total Book Value||590134
215234|703|Marketable Securities Total Cost|19455|561205
215235|704|Marketable Securities Total BookValue|363227|561205
215236|701|3150 SHARES - BANK OF LABOR|363227|561205
215237|705|Other Investments Total Cost||561205
215238|706|Other Investments Total Book Value||561205
228685|703|Marketable Securities Total Cost|109160|584846
228686|704|Marketable Securities Total BookValue|109160|584846
228687|701|DODGE & COX INCOME FUND|31099|584846
228688|701|DREYFUS INVESTMENT GRADE FUND|8274|584846
228689|701|PUTNAM GLOBAL INCOME FUND|6301|584846
228690|701|T ROWE PRICE BLUE CHIP GROWTH FUND|6124|584846
228691|701|VANGUARD 500 INDEX FUND|11701|584846
228692|701|VANGUARD EQUITY INCOME FUND|6444|584846
228693|701|VANGUARD TOTAL STAR INDEX FUND|10652|584846
228694|705|Other Investments Total Cost||584846
228695|706|Other Investments Total Book Value||584846
230479|703|Marketable Securities Total Cost|0|586084
230480|704|Marketable Securities Total BookValue||586084
230481|705|Other Investments Total Cost||586084
230482|706|Other Investments Total Book Value||586084
223858|703|Marketable Securities Total Cost|1148224|581822
223859|704|Marketable Securities Total BookValue|1279878|581822
223860|701|FRANKLIN TOTAL RETURN CLASS C|131886|581822
223861|701|PIMCO ALL ASSET FUND CLASS C|172282|581822
223862|701|NUVEEN PREFERRED SECURITIES FUND CLASS C|70069|581822
223863|701|WELLS FARGO ABSOLUTE RETURN FUND CLASS C|76528|581822
223864|701|AMERICAN CAPITAL WORLD GROWTH AND INCOME FUND|130635|581822
223865|701|HARTFORD DIVIDEND AND GROWTH FUND CLASS C|229549|581822
223866|701|AMERICAN BOND FUND OF AMERICA CLASS A|160494|581822
223867|701|FIRST EAGLE GLOBAL FUND|100985|581822
223868|701|VANGUARD S&P 500 GROWTH|138514|581822
223869|705|Other Investments Total Cost|0|581822
223870|706|Other Investments Total Book Value|0|581822
223871|702|NONE|0|581822
224459|703|Marketable Securities Total Cost||582465
224460|704|Marketable Securities Total BookValue||582465
224461|705|Other Investments Total Cost||582465
224462|706|Other Investments Total Book Value||582465
227521|703|Marketable Securities Total Cost||584147
227522|704|Marketable Securities Total BookValue||584147
227523|701|NONE|0|584147
227524|705|Other Investments Total Cost|0|584147
227525|706|Other Investments Total Book Value|0|584147
225220|705|Other Investments Total Cost||583057
225212|704|Marketable Securities Total BookValue|73475400|583057
225221|706|Other Investments Total Book Value||583057
225211|703|Marketable Securities Total Cost|65863858|583057
225213|701|COMMON/COLLECTIVE FUNDS - LONGVIEW LRGCAP 500 FND|19022647|583057
225214|701|COMMON/COLLECTIVE FUNDS - LONGVIEW BLD AMER BOND|14905158|583057
225215|701|PARTNERSHIPS - ULLICO INFRASTRUCTURE TAX-EXEMPT LP|10077456|583057
225216|701|MUTUAL FUNDS - FIDELITY ADVISOR TOTAL BOND CLASS A|8671964|583057
225217|701|MUTUAL FUNDS - FRANKLIN STRATEGIC INCOME CLASS A|8184294|583057
225218|701|MUTUAL FUNDS - PIMCO TOTAL RETURN CLASS A|7310827|583057
225219|701|POOLED SEPARATE ACCOUNT - ULLICO SEPARATE ACCT W-1|5297993|583057
215261|703|Marketable Securities Total Cost||561281
215262|704|Marketable Securities Total BookValue||561281
215263|705|Other Investments Total Cost||561281
215264|706|Other Investments Total Book Value||561281
227836|703|Marketable Securities Total Cost||584257
227837|704|Marketable Securities Total BookValue||584257
227838|705|Other Investments Total Cost||584257
227839|706|Other Investments Total Book Value||584257
224168|703|Marketable Securities Total Cost|21832|582163
224169|704|Marketable Securities Total BookValue|12803|582163
224170|701|PUTNAM HIGH YIELD TRUST CL A|12803|582163
224171|705|Other Investments Total Cost||582163
224172|706|Other Investments Total Book Value||582163
213831|703|Marketable Securities Total Cost|0|557447
213832|704|Marketable Securities Total BookValue|0|557447
213833|705|Other Investments Total Cost|0|557447
213834|706|Other Investments Total Book Value|0|557447
223092|703|Marketable Securities Total Cost|65701|581180
223093|704|Marketable Securities Total BookValue|92455|581180
223094|701|Vectren Corp. - 250 common shares|11558|581180
223095|701|IShares US Utilities ETF|80897|581180
223096|705|Other Investments Total Cost||581180
223097|706|Other Investments Total Book Value||581180
220589|703|Marketable Securities Total Cost||576933
220590|704|Marketable Securities Total BookValue||576933
220591|705|Other Investments Total Cost||576933
220592|706|Other Investments Total Book Value||576933
220746|703|Marketable Securities Total Cost|43563|577439
220747|704|Marketable Securities Total BookValue|43381|577439
220748|701|GNR 2008 - 36 AY|25012|577439
220749|701|GNR 2004 -42 LE|5838|577439
220750|701|GNMA REMIC TRUST 2011 - 140 GE|12360|577439
220751|705|Other Investments Total Cost||577439
220752|706|Other Investments Total Book Value||577439
225359|705|Other Investments Total Cost|0|583152
225355|703|Marketable Securities Total Cost|1316352|583152
225360|706|Other Investments Total Book Value|0|583152
225361|702|N/A|0|583152
225356|704|Marketable Securities Total BookValue|1316352|583152
225357|701|VANGUARD GNMA FUND|682099|583152
225358|701|VANGUARD SHORT TERM FEDERAL FUND|627636|583152
231619|703|Marketable Securities Total Cost||586887
231620|704|Marketable Securities Total BookValue||586887
231621|705|Other Investments Total Cost||586887
231622|706|Other Investments Total Book Value||586887
236651|703|Marketable Securities Total Cost||597633
236652|704|Marketable Securities Total BookValue||597633
236653|705|Other Investments Total Cost||597633
236654|706|Other Investments Total Book Value||597633
233262|703|Marketable Securities Total Cost||588179
233263|704|Marketable Securities Total BookValue||588179
233264|705|Other Investments Total Cost||588179
233265|706|Other Investments Total Book Value||588179
264314|703|Marketable Securities Total Cost|567992|627195
264315|704|Marketable Securities Total BookValue|567992|627195
264316|701|IShares 1 to 3 YR  |35142|627195
264317|701|Dodge & Cox Inc  |36794|627195
264318|701|JPMorgan TR II      |34412|627195
264319|701|JPMorgan TR II       |36757|627195
264320|701|Pimco Short Term   |31130|627195
264321|701|Vanguard Fixd Inc Sec  |36301|627195
264322|701|Vangurd ShortTerm Bond |36237|627195
264323|705|Other Investments Total Cost||627195
264324|706|Other Investments Total Book Value||627195
222152|705|Other Investments Total Cost||579946
222150|703|Marketable Securities Total Cost||579946
222153|706|Other Investments Total Book Value|76250|579946
222151|704|Marketable Securities Total BookValue||579946
226875|703|Marketable Securities Total Cost|202263|583891
226876|704|Marketable Securities Total BookValue|202263|583891
226877|701|25,000 UNITS, FEDERAL HOME LOAN BANK|25021|583891
226878|701|25,000 UNITS, FANNIE MAE|25255|583891
226879|701|25,000 UNITS, FANNIE MAE|24950|583891
226880|701|25,000 UNITS, FREDDIE MAC|25256|583891
226881|701|25,000 UNITS, FANNIE MAE|25285|583891
226882|701|1,257 UNITS, MFS VALUE FUND|21755|583891
226883|701|789 UNITS, T ROWE PRICE GROWTH STOCK FUND|26464|583891
226884|705|Other Investments Total Cost||583891
226885|706|Other Investments Total Book Value||583891
224005|703|Marketable Securities Total Cost|16463127|581977
224006|704|Marketable Securities Total BookValue|16231628|581977
224007|701|FNMA 2.375% 07/28/2015|1164272|581977
224008|701|FNMA 0.500% 03/30/2016|1017981|581977
224009|705|Other Investments Total Cost|0|581977
224010|706|Other Investments Total Book Value|0|581977
224162|703|Marketable Securities Total Cost|13428|582159
224163|704|Marketable Securities Total BookValue|13428|582159
224164|701|PHI Stock|7461|582159
224165|701|Pepco Holdings|5967|582159
224166|705|Other Investments Total Cost||582159
224167|706|Other Investments Total Book Value||582159
216237|703|Marketable Securities Total Cost||562114
216238|704|Marketable Securities Total BookValue||562114
216239|705|Other Investments Total Cost||562114
216240|706|Other Investments Total Book Value||562114
218773|701|THE FAIRHOLME FUND|187153|572599
218768|703|Marketable Securities Total Cost|2920844|572599
218769|704|Marketable Securities Total BookValue|2920844|572599
218770|701|AMG YACKTMAN FUND SERVICE CLASS MUTUAL FUND|401611|572599
218771|701|BLACKROCK U.S. OPPORTUNITY FUND|286124|572599
218772|701|FPA CRESCENT PORTFOLIO MUTUAL FUND|332112|572599
218774|701|FIDELITY SMALL CAP DISCOVERY FUND|193214|572599
218775|701|FIDELITY CONTRA FUND|224826|572599
218776|701|THE OAKMARK EQUITY & INCOME FUND|578154|572599
218777|701|VANGUARD GNMA FUND|175322|572599
218778|701|VANGUARD SHORT-TERM INVESTMENT GRADE FUND|171700|572599
218779|701|WEITZ SHORT-INTERMEDIATE MUTUAL FUND|174746|572599
218780|705|Other Investments Total Cost|13700|572599
218781|706|Other Investments Total Book Value|13700|572599
218782|702|37% INTEREST IN LABOR TEMPLE|13700|572599
219658|703|Marketable Securities Total Cost||574121
219659|704|Marketable Securities Total BookValue||574121
219660|705|Other Investments Total Cost||574121
219661|706|Other Investments Total Book Value||574121
224130|703|Marketable Securities Total Cost||582097
224131|704|Marketable Securities Total BookValue||582097
224132|705|Other Investments Total Cost|107690|582097
224133|706|Other Investments Total Book Value|353339|582097
224134|702|Minneapolis Labor Temple Association Stock|117483|582097
224135|702|Union Bank Stock|226619|582097
217618|706|Other Investments Total Book Value||562621
217615|703|Marketable Securities Total Cost||562621
217616|704|Marketable Securities Total BookValue||562621
217617|705|Other Investments Total Cost||562621
222525|703|Marketable Securities Total Cost|281727|580422
222526|704|Marketable Securities Total BookValue|275777|580422
222527|701|First Trust Capital|27047|580422
222528|701|First Trust Deep|26742|580422
222529|701|First Trust Dividend|27464|580422
222530|701|First Trust ETFIV|55764|580422
222531|701|First Trust Interest|54594|580422
222532|705|Other Investments Total Cost||580422
222533|706|Other Investments Total Book Value||580422
225725|703|Marketable Securities Total Cost|211258|583326
225726|704|Marketable Securities Total BookValue|234107|583326
225727|701|American Century Equity Income Fund|29754|583326
225728|701|American Century Heritage Fund A|24078|583326
225729|701|American Funds Growth Fund Amer F-1|37759|583326
225730|701|Artisan Mid Cap Value Fd Inv|27277|583326
225731|701|Columbia Small Cap Value Fund II Class A|21838|583326
225732|701|Dreyfus International Stock Fund Class A|20701|583326
225733|701|Goldman Sachs Strategic Income Class A|32650|583326
225734|701|AMG Managers Intermediate Duration Govt Fund|34442|583326
225735|701|Virtus Real Estate Securities Fund Class A|5608|583326
225736|705|Other Investments Total Cost||583326
225737|706|Other Investments Total Book Value||583326
226855|703|Marketable Securities Total Cost|17379701|583881
226856|704|Marketable Securities Total BookValue|16626875|583881
226857|705|Other Investments Total Cost|6644372|583881
226858|706|Other Investments Total Book Value|15140742|583881
224381|703|Marketable Securities Total Cost|0|582406
224382|704|Marketable Securities Total BookValue|0|582406
224383|705|Other Investments Total Cost|0|582406
224384|706|Other Investments Total Book Value|0|582406
227716|703|Marketable Securities Total Cost|0|584217
227717|704|Marketable Securities Total BookValue|0|584217
227718|701|NONE|0|584217
227719|705|Other Investments Total Cost|0|584217
227720|706|Other Investments Total Book Value|0|584217
227721|702|NONE|0|584217
225375|703|Marketable Securities Total Cost|205723|583168
225376|704|Marketable Securities Total BookValue|205723|583168
225377|701|Calvert Income Class A|205723|583168
225378|705|Other Investments Total Cost|2193698|583168
225379|706|Other Investments Total Book Value|2193698|583168
225380|702|Investment in Teamsters Building Assoc. of Seattle|2193698|583168
215606|703|Marketable Securities Total Cost||561670
215607|704|Marketable Securities Total BookValue||561670
215608|705|Other Investments Total Cost||561670
215609|706|Other Investments Total Book Value||561670
214086|703|Marketable Securities Total Cost|35528|557824
214087|704|Marketable Securities Total BookValue|33830|557824
214088|701|COLUMBIA FUND|33830|557824
214089|705|Other Investments Total Cost||557824
214090|706|Other Investments Total Book Value||557824
214067|703|Marketable Securities Total Cost||557794
214068|704|Marketable Securities Total BookValue||557794
214069|705|Other Investments Total Cost||557794
214070|706|Other Investments Total Book Value||557794
226269|703|Marketable Securities Total Cost||583578
226270|704|Marketable Securities Total BookValue|79758|583578
226271|701|American Capital Income Builder Fund Class A|13450|583578
226272|701|American Capital World Growth & Income Fund A|13864|583578
226273|701|American Income Fund of America Class A|14624|583578
226274|701|Franklin Founding Fund Allocation Class A|37820|583578
226275|705|Other Investments Total Cost||583578
226276|706|Other Investments Total Book Value||583578
230548|703|Marketable Securities Total Cost|123301|586183
230549|704|Marketable Securities Total BookValue|123301|586183
230550|701|FHLMC, 5.00%, due 5/15/33|13080|586183
230551|701|GNMA, 3.00%, due 9/20/41|79679|586183
230552|701|FNMA, 3.00%, due 7/25/42|7440|586183
230553|701|GNMA, 2.50%, due 2/20/43|10485|586183
230554|705|Other Investments Total Cost|339505|586183
230555|706|Other Investments Total Book Value|250645|586183
230556|702|Investment in District 15 IAM Building Corp.|250645|586183
228885|701|PRINCIPAL CAP APPRECIATION|84456|584971
228881|704|Marketable Securities Total BookValue|620927|584971
228882|701|ORINDA INCOME OPPTYS CL A |35166|584971
228883|701|FEDERATED START VALUE DIVIDEND CL A |34389|584971
228884|701|T ROWE PRICE GROWTH STOCK|41216|584971
228886|701|TOUCHSTONE LARGE CAP GROWTH CL A |41509|584971
228887|701|ISHARES RUSSELL MID CAP VALUE ETF|36880|584971
228888|701|TOUCHSTONE SMALL CAP GROWTH CL A |37126|584971
228889|701|ISHARES MORNINGSTAR MID CAP GROWTH CL A |37886|584971
228890|701|PRINCIPAL FINANCIAL GROUP|67834|584971
228891|705|Other Investments Total Cost|42217|584971
228892|706|Other Investments Total Book Value|42462|584971
