OID|DESCRIPTION|AMOUNT|RPT_ID
90214|MICHIGAN DEPARTMENT OF TREASURY-4TH QUARTER TAX|984|579948
90217|STATE OF MICHIGAN -UIA EMPLOYERS 4TH QUARTER TAX|321|579948
90216|DEPARTMENT OF THE TREASURY - 941 4TH QRT. TAX 2014|1296|579948
90215|FUTA TAX|99|579948
92661|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|8215|584983
92662|COLLECTIONS ON BEHALF OF AFFIL NOT REMITTED @ Y/E|20000|584983
93659|STATE WITHHOLDING TAXES|1294|586751
93665|PAYROLL LIABILITIES|5796|586751
93664|DUE TO AFFILIATES|3975|586751
93663|WORKING ASSESSMENTS WITHHOLDING PAYABLE|749|586751
93662|KENTUCKY STATE UNEMPLOYMENT TAX PAYABLE|16|586751
93661|FEDERAL UNEMPLOYMENT TAX PAYABLE|508|586751
93660|PADUCAH CITY TAX WITHHOLDING PAYABLE|837|586751
92971|SEVERANCE LIABILITY|473194|585563
92149|Payroll Taxes Payable|10|584105
87913|PAYROLL WITHHOLDINGS|633|561622
91078|PAYROLL TAXES PAYABLE|3107|582434
91079|DEFERRED INCOME|93736|582434
91999|Accrued Payroll Taxes Direct|592|583922
92000|Refund Dues Overpayment Checkoff|35|583922
93111|PER CAPITA ASSESSMENT-INT'L BROTHERHOOD|31226|585713
93113|ACCRUED VACATION|17440|585713
93112|PER CAPITA ASSESSMENT-JOINT COUNCIL OF TEAMSTERS|5850|585713
90901|CT-1, 941 and State of NE payroll liabilities.|1348|581680
90447|FICA, Employer OASDI and HI (941)|2932|580618
90450|Federal Unemployment  (940)|402|580618
90449|State unemployment tax|247|580618
90448|Sate income taxes|2125|580618
93083|BENEFIT CONTRIBUTION PAYABLE|1152|585685
93084|WITHHOLDINGS PAYABLE|9600|585685
88114|N/A|0|561980
92500|SECURITY DEPOSIT|11139|584673
91962|Payroll taxes|1089|583867
91963|Funds held in escrow for the benefit of members|2754|583867
90625|Security Deposits Payable|6498|581093
95351|Due to other funds|45288|592737
95353|Accrued payroll and other benefits|20199|592737
95352|Per capita due to iInternational Union|47878|592737
93788|Payroll withholdings|473|586922
93789|Unremitted receipts from affiliates|8891|586922
90867|Exchanges|12023|581613
90868|Payroll withholding|576|581613
90904|PAYROLL TAXES PAYABLE|6407|581776
89797|REFUNDABLE DEPOSITS|6281|577493
92503|WITHHELD PAYROLL TAXES|2153|584689
93158|Payroll related liabilities|3708|585749
93160|Voluntary fund deposits|3974|585749
93159|Member savings deposits|162597|585749
88335|Accrued Withholding-State|684|562343
88332|Accrued Withholding-Vacation Fund|1840|562343
88334|Accrued Withholding-FICA|772|562343
88333|Accrued Withholding-Federal|692|562343
88338|Accrued Withholding-Joint Membership Fund|60059|562343
88337|Accrued Withholding-Credit Union|300|562343
88336|Accrued Withholding-Pension|3236|562343
88447|DEFERRED REVENUE|23690|562441
88633|SECURITY DEPOSIT LIABILITY|550|562584
88638|DUE TO LOCALS|530050|562584
88637|DUE TO CONTRACTORS|31296|562584
88636|DUE TO SIX FLAGS/SILVER DOLLAR|518|562584
88635|BENEVOLENT (DEATH) FUND PAYABLE|144261|562584
88634|PAYROLL TAX LABILITIES|15632|562584
90982|Payroll Taxes Payable|5747|582136
87853|LIFE INS PREMIUMS COLLECTED UNREMITTED AT YEAREND|18658|561387
87854|PAYROLL WITHHOLDINGS NOT YET REMITTED AT YEAR END|492|561387
90630|PAYROLL WITHHOLDING LIABILITIES|79|581150
89473|DUE TO AFFILIATES|2729|574215
89474|PAYROLL TAX LIABILITY|12052|574215
92629|Payroll Liabilities|10934|584948
97453|Payroll Taxes Withheld|12518|600646
97456|Prepaid Money on Account|2752|600646
97455|Nickel Fund Payable|135683|600646
97454|Security Deposits - Meeting Hall|1100|600646
88484|Accrued severance benefit liability |380243|562471
88485|Payroll taxes and withholdings payable|7931|562471
91863|PAYROLL TAXES|4948|583729
91864|UNION FRINGES|118|583729
89643|State Taxes Forwarded|45|575768
89652|Group Life Insurance|3465|575768
89651|Building Supplies|7|575768
89650|Maintenance & Repairs|368|575768
89649|Telephone & Internet|566|575768
89648|Utilities|1276|575768
89647|Per Capita Taxes|26547|575768
89646|Unemployment Taxes, State|612|575768
89645|Unemployment Taxes, Federal|34|575768
89644|City Taxes Forwarded|25|575768
93582|PAYROLL DEDUCTIONS WITHHOLDINGS |7689|586529
93583|BUILDING RENT SECURITY DEPOSIT |262|586529
91148|PAYROLL WITHHOLDINGS|678|582625
88685|DEPOSITS|11250|562623
89610|Office Credit Card Payable|1641|574819
89611|Payroll Taxes Due|3160|574819
90468|City taxes forwarded|8|580670
90469|Workers Compensition|117|580670
90589|Accrued Payroll Taxes|480|581030
87812|PAYROLL LIABILITIES|4233|561311
87814|  COLLECTED AND PAYABLE|130849|561311
87813|CONSTRUCTION DIVISION FIELD DUES SUPPLEMENT|0|561311
88862|PAYROLL LIABILITIES|118|562862
88256|Payroll Taxes|949|562251
89859|Payroll Taxes Payable|2986|578077
88144|PAYROLL TAXES|3007|562066
88146|COMPULSORY SAVINGS|800|562066
88145|BUILDING|451|562066
94932|CONTRIBUTION TO BENEFIT PLANS DUE|93613|588652
94933|DUE TO MEMBERS|5467|588652
87525|PAYROLL WITHHOLDING NOT REMITTED AT 4/30/14|2517|559646
88259|Vacation Withholding|395|562263
87706|Payroll Withholdings|3128|560849
87708|Due to LMCT|3684|560849
87707|Due to Pension Fund|75|560849
93316|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|120398|585879
95693|PAYROLL TAX LIABILITIES|8863|595495
95695|SECURITY DEPOSIT|850|595495
95694|OTHER CURRENT LIABILITIES|900|595495
90009|Federal Income Tax|2912|579222
90016|Federal Unempoyment Taxes (940) - 4th Quarter|168|579222
90015|State Unemployment Taxes 4th Quarter|594|579222
90014|FICA - Employer|1762|579222
90013|Union Dues Forwarded|298|579222
90012|City Tax|87|579222
90011|State Income Taxes|1349|579222
90010|FICA - Employee|1762|579222
91774|December 2014 State Withholding Tax|884|583661
91777|Federal Tax Deposit|623|583661
91776|4th Quarter 2014 Federal Unemployment Taxes |183|583661
91775|4th Quarter 2014 State Unemployment Taxes|146|583661
88206|VACATION & VOLUNTARY FUNDS WITHHOLDING|149|562142
88208|CHILD SUPPORT WITHHOLDING|579|562142
88207|PAYROLL TAXES & WITHHOLDINGS|4188|562142
88244|Payroll Taxes|5614|562216
88245|Other Payroll Witholdings|183|562216
92336|ACCRUED PAYROLL LIABILITIES|473|584320
92335|CREDIT CARDS PAYABLE|180|584320
92338|UNION DUES PAYABLE|238|584320
92337|PAC PAYABLE|60|584320
91249|Payroll Tax Liabilities|3785|582861
91250|Payroll Liabilities - Union Assessments|22576|582861
89135|PAYROLL LIABILITIES|2801|572993
90761|OTHER WITHHOLDINGS NOT REMITTED AT YEAR END|63|581349
95220|STATE OF GA DEPT. OF REVENUE - STATE TAX WITHHELD|1209|591593
91585|Union Dues withheld and not paid|193|583337
91584|Payroll Taxes withheld and not paid|303|583337
90110|INTERNATIONAL PER CAPITA|98769|579608
90111|STATE PER CAPITA|9937|579608
90220|Accrued Sick Wages|6162|579953
90124|Payroll Withholdings|195|579716
95177|COMPASS MASTERCARD|2270|591310
95179|PAYROLL LIABILITIES|3648|591310
95178|FRINGE BENEFITS - TIW FUNDS |2963|591310
92329|Accrued Payroll Taxes|2193|584304
95192|OHIO TREASURER OF STATE WITHHOLDING TAXES|250|591374
95197|940 TAXES|41|591374
95196|941 TAXES|5945|591374
95195|ODJFS STATE UNEMPLOYMENT TAXES|143|591374
95194|OHIO BWC|206|591374
95193|OHIO SCHOOL DISTRICT TAXES|198|591374
89810|NONE|0|577644
87815|UNEARNED DUES|20358|561313
87816|PAYROLL TAX WITHHOLDINGS|2171|561313
91594|Security Deposits|1925|583358
91595|Payroll taxes payable|6900|583358
92801|PAYROLL DEDUCTIONS PAYABLE|6546|585292
88357|PAYROLL WITHHOLDINGS|13841|562354
90825|UNION BENEFITS PAYABLE|14504|581530
88204|PAYROLL TAX LIABILITIES|191|562132
92930|Payroll Liabilities|4946|585490
92617|EXCHANGES|5783|584933
92620|PAYROLL WITHHOLDINGS|1508|584933
92619|DUE TO RELATED ORGANIZATIONS|14743|584933
92618|DEPOSITS FROM APPLICANTS|3300|584933
92303|Payroll taxes and withholdings payable|1364|584273
93343|Accrued Vacation|24000|585928
93411|DEFERRED DUES|19851|586246
93412|PAYROLL TAXES AND OTHER WITHOLDINGS|1951|586246
91588|N/A|0|583346
88127|PAYROLL WITHHOLDINGS|2659|562024
88128|DUE TO AFFILIATES|3776|562024
89631|PAYROLL WITHHOLDING|8760|575436
90520|DUES COLLECTED IN ADVANCE|28924|580883
90521|WITHHELD PAYROLL TAXES PAYABLE|6926|580883
91942|ACCRUED PAYROLL TAXES|1199|583816
95395|Woman of Steel Gate Collection|1870|592972
95397|Picnic Collection|53|592972
95396|Raffle Net Income|1622|592972
88625|NONE|0|562572
91131|Payroll taxes payable|915|582560
91132|Employee benefits payable|14294|582560
91226|Payroll withholdings|1276|582821
90122|FIDELITY MANAGEMENT (401K)|750|579715
90123|VISA|424|579715
90396|NONE|0|580349
95785|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|98020|596169
90819|n/a|0|581500
89119|Health & Welfare payable|3015|572855
89116|Payroll taxes payable|5044|572855
89118|Per Capita Tax payable|3740|572855
89117|Pension fund payable|6629|572855
89122|Legal fees payable|16945|572855
89121|Credit cards payable|1081|572855
89120|Accrued salaries|612|572855
88771|STATE OF MICHIGAN WITHHOLDING|3148|562712
88776|ACCRUED PENSION|16621|562712
88775|DUE TO PAC FUND|71|562712
88774|STATE AND FEDERAL UNEMPLOYMENT TAX|2065|562712
88773|123 CONTRIBUTION WITHHELD|4400|562712
88772|ACCRUED COMMITTEE EXPENSE|10220|562712
93270|Dues and Assessments Collected in Advance|892459|585832
93272|Payroll Withholding Payable|3854|585832
93271|Accrued Compensation|50711|585832
90070|Ohio Unemployment Tax|100|579498
90069|Federal Unemployment Tax|828|579498
90072|City of Walton Hills Withholding Tax|195|579498
90071|Ohio Withholding Tax|598|579498
87644|Bankruptcy Settlement Escrow Deposits|20938|560581
91609|Employee 401k withholding|5544|583385
91611|401k loans payable employee|1034|583385
91610|Officers' savings payable|13779|583385
93642|Payroll Taxes Payable|1067|586688
87840|PAYROLL TAXES|2877|561374
87841|OTHER PAYROLL WITHHOLDINGS|660|561374
90523|Payroll Withholdings|360|580903
93859|Accrued Vacation|202265|587015
93864|Deferred rent|768995|587015
93863|Capital lease payable|79706|587015
93862|Payroll and ABC PAC Withholdings|1017|587015
93861|Death Benefits Payable|7370|587015
93860|Employer Withdrawal Liability|1725403|587015
90716|PAYROLL TAXES|3396|581309
90720|EMPLOYER BONDS|5000|581309
90719|PAC EXCHANGE|258|581309
90718|ACCRUED P/R TAXES|1172|581309
90717|VACATION WITHHELD|1175|581309
88807|Per Capita for June 2014|15157|562783
88808|Payroll Liabilities|2739|562783
95363|STRIKE FUND BENEFITS- DUE TO MEMBERS|364955|592760
93922|PAYROLL TAXES PAYABLE|2050|587089
93927|PENSION PAYABLE|655|587089
93926|I O PER CAPITA PAYABLE|15441|587089
93925|VACATION & HOLIDAY PAYABLE|999|587089
93924|WORK DUES PAYABLE|819|587089
93923|CREDIT UNION PAYABLE|1000|587089
87613|NONE|0|560290
87869|Payroll Tax Withholdings|3138|561467
90355|ACCRUED PAYROLL TAXES|167|580251
92328|Payroll taxes and withholding payable|2530|584302
90306|State of Ohio|340|580136
90312|Employers Share FICA|878|580136
90311|Federal Unemployment  |61|580136
90310|Workers' Compensation|178|580136
90309|Ohio Bureau of Employment Services|31|580136
90308|School District|71|580136
90307|Village of Evendale|223|580136
92948|PER CAPITA TAXES PAYABLE|33831|585543
92949|TVA DUES|14984|585543
95390|ACCRUED AWLUOE PENSION FUND|3139|592956
95393|SUTA PAYABLE|932|592956
95392|FUTA PAYABLE|224|592956
95391|STATE INCOME TAX PAYABLE|1199|592956
88856|PAYROLL LIABILITIES|894|562854
89963|401k deduction withheld less 401k liability paid|133|578878
87683|PAYROLL LIABILITIES ALL PAID IN JUNE 2014|7757|560795
91966|Payroll withholdings|3894|583878
89252|DUES REC'D IN ADVANCE|7205|573294
89256|DUE TO PAC FUND|126|573294
89255|DUE TO APPRENTICE FUND|700|573294
89254|RENT REC'D IN ADVANCE|12000|573294
89253|PAYROLL TAXES WITHHELD AND ACCRUED|56|573294
92077|PAYROLL DEDUCTIONS PAYABLE|13120|584016
93921|Severance Liability|58186|587087
90480|Payroll Taxes Withheld|202|580693
88865|Payroll taxes|2949|562867
88866|Vacation funds payable|43715|562867
91710|Payroll Taxes Payable|783|583508
87803|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|873|561208
90660|Member Disability Premiums Payable|13895|581205
90664|401(k) Payable|1911|581205
90663|Union Dues Payable|44|581205
90662|Accrued Vacation|21222|581205
90661|Accrued Wages|25126|581205
90199|Payroll Withholdings|5417|579916
90200|Deferred Revenue|1000|579916
87464|DUE TO BROKER|318436|557871
87472|ACCRUED OPERATING EXPENSES|509580|557871
87471|ACCRUED POST-RETIREMENT HEALTHCARE OBLIGATION|7257309|557871
87470|ACCRUED PENSION OBLIGATION|6144115|557871
87469|BONDING LIABILITIES|10633259|557871
87468|ACCRUED SICK LEAVE|376406|557871
87467|ACCRUED VACATION|614828|557871
87466|ACCRUED SEVERANCE|327652|557871
87465|DEFERRED DUES|143230|557871
87758|Per Capita Due to Int'l Office|18934|560999
92695|Payroll Withholdings|1741|585070
99601|Payroll  Taxes Withheld|2929|609507
88124|N/A|0|562019
95032|LEASE DEPOSIT FIRST ENTERTAINMENT|12876|590811
88318|PAYROLL W/H AND ACCRUED BENEFITS|47742|562333
88319|CONSTRUCTION DIVISION FIELD DUES PAYABLE|50402|562333
88891|PAYROLL TAXES AND WITHHOLDING LIABILITIES|596|562907
90920|SUTA|1057|581827
88247|PAYROLL WITHHOLDINGS AND EXCHANGE|30266|562234
88252|DUES RECEIVED FOR AFFILIATES BUT NOT TRANSMITTED|3845|562234
88251|SECURITY DEPOSITS RECEIVED FROM TENANTS|1550|562234
88250|UNSETTLED INVESTMENT PURCHASES|294834|562234
88249|INCOME RECEIVED IN ADVANCE|13515|562234
88248|DUE TO MEMBER BENEFICIARIES|20260|562234
88117|Vacation Payable|1600|561982
88118|Pension Payable|1291|561982
89893|Per Capita Tax|62130|578477
89895|Federal unemployment|70|578477
89894|State Of Michigan Tax|869|578477
87898|ACCRUED AND WITHHELD PAYROLL TAXES|815|561533
89921|WITHHELD BENEFITS|821|578683
91362|PAYROLL TAXES/WITHHOLDINGS PAYABLE|6737|583064
91160|DUE TO AFFILIATED ORGANIZATIONS|19837|582676
90335|Regional Cap Council|2663|580231
90342|Consumers|2113|580231
90341|City of Flint Treasury|174|580231
90340|State of Michigan Treasury|1513|580231
90339|Suburban Office Supplies|307|580231
90338|Comcast|485|580231
90337|International Union, UAW|110622|580231
90336|Michigan Cap Council|2663|580231
91061|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4490|582391
93629|Due to International Office|146593|586664
93633|Accrued Interest on Investment Margin Loan|16787|586664
93632|Deposits and Other Current Liabilities|10340|586664
93631|Accrued Payroll and Payroll Taxes|31350|586664
93630|Overpaid Dues|138395|586664
93604|NONE|0|586615
93521|IBEW Per Capita Payable|1366498|586441
93525|Security Deposits|4018|586441
93524|Deferred Dues - Military Service Funds|622596|586441
93523|Members' Balances|561738|586441
93522|Due to Electrical Workers Death Benefit Society|20230|586441
91952|Accrued Payroll Taxes Direct|335|583854
91953|Accrued Payroll Taxes Withheld|358|583854
92753|PAYROLL TAXES|252|585166
88583|MEMBERS LIFE INSURANCE PREMIUM NOT REMITTED AT Y/E|9827|562540
88361|MEMBER LIFE INSURANCE PREMIUMS NOT REMITTED AT Y/E|3460|562362
88362|PAYROLL LIABILITIES NOT REMITTED AT Y/E|1930|562362
92977|Fringe Benefits Withheld|134|585575
90653|N/A|0|581198
87275|Payroll Liabilities|2656|557244
92130|Benefits with held for employees|2553|584082
90462|Federal Income Tax Forwarded|484|580665
90466|State Unemployment tax|121|580665
90465|FUTA|427|580665
90464|Medicare|171|580665
90463|Social Security|733|580665
88069|PAYROLL LIABILITIES|4065|561866
95505|Unremmitted Taxes and union dues|1675|593752
91840|Contractor Deposits|7500|583701
93776|GEORGIA W/H TAXES PAYABLE|2192|586906
93780|FEDERAL & FICA W/H TAXES PAYABLE|1608|586906
93779|EMPLOYEE INSURANCE PREMIUM WITHHOLDING|38|586906
93778|EMPLOYEE VACATION SAVINGS WITHHOLDING|256|586906
93777|DEATH BENEFIT FUND|51488|586906
91596|PAYROLL TAXES|711|583367
91597|REAL ESTATE TAX|12895|583367
88181|DUE TO AFFILIATES|49692|562107
88182|DUE TO LOCAL 60 T&E FUND|1004|562107
87852|Payroll Taxes|1934|561386
92072|State of Michigan Withholding Tax|834|584007
92074|Federal Unemployment Tax|68|584007
92073|State of Michigan Unemployment Tax|261|584007
89030|Payroll Liabilities|6212|572112
89032|Other Liabilities|7160|572112
89031|American Express|8401|572112
90330|Unemployment Taxes (Fed)|24|580226
90333|City Taxes|93|580226
90332|State 941|277|580226
90331|Unemployment Taxes (State)|74|580226
91764|no other liabilities|0|583621
88133|UNREMITTED PAYROLL TAXES AND WITHHOLDINGS|2274|562046
91211|DUE TO D.C. 9|24302|582807
89931|Visa|10354|578757
89930|Card Center|2998|578757
89932|Payroll Liabilities|200|578757
94977|PAYROLL WITHHOLDINGS PAYABLE|50|590134
87801|DUES PAID IN ADVANCE|45223|561205
87802|PAYROLL TAX LIABILITIES|3147|561205
92562|P/R WITHHOLDINGS|2206|584846
88928|Payroll Taxes Payable|1685|562948
88931|Deferred Income|46554|562948
88930|Sales Tax Payable|1068|562948
88929|Payments Collected on Behalf|3733|562948
93375|Federal Withholding|311|586084
93381|FICA Employees Share |233|586084
93380|FICA Employers Share|233|586084
93379|State Unemployment|44|586084
93378|Federal Unemployment|523|586084
93377|County Withholding|74|586084
93376|State Withholding|289|586084
90918|NONE|0|581822
93359|December Payroll Taxes Payable|2064|585981
93361|Workers Organizing Committee of Chicago Rent paid |880|585981
93360|AFSCME Local 2258 Rent paid in advance|5136|585981
91084|PAYROLL TAXES PAYABLE|2976|582465
91088|NEBF PAYABLE|496|582465
91087|NEAP PAYABLE|5072|582465
91086|PAYABLE TO IBEW|22664|582465
91085|DEATH BENEFITS PAYABLE|1338|582465
92186|PAYROLL TAXES / WITHHOLDINGS|17263|584147
92187|UNCLAIMED FUNDS|1966|584147
91360|ACCRUED VACATION|922984|583057
91361|LEASE DEPOSITS|4566|583057
92282|TOLEDO CITY TAX|3345|584257
92287|FUTA|2848|584257
92286|WORKERS COMPENSATION|1627|584257
92285|OHIO JOBS & FAMILY SERVICES|2829|584257
92284|OHIO SALES TAX|221|584257
92283|OHIO STSTE TAX|1237|584257
90999|PAYROLL WITHHOLDINGS PAYABLE|48|582163
87319|1ST QUARTER '14  FICA & WITHOLDING|4124|557447
90641|Payroll withholdings and taxes|1862|581180
89784|PAYROLL TAXES|1033|577439
91424|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|4523|583152
91425|AMOUNTS HELD FOR OTHERS|16780|583152
93760|Accrued Payroll Taxes|3561|586887
90206|FUTA|51|579946
90208|Pension W/H|919|579946
90207|SUTA|40|579946
89799|PER CAPITA TAXES DUE TO INTERNATIONAL UNION|30216|577579
89800|PAYROLL TAXES STATE OF ALABAMA|2165|577579
90942|DUE TO BROKER FOR SECURITIES PURCHASED|186740|581977
90991|FUTA|457|582159
90998|DELAWARE UNEMPLOYMENT TRAINING FUND|14|582159
90997|PAC WITHHOLDING|40|582159
90996|BENEFITS WITHHELD|1138|582159
90995|401 K PAYABLE|571|582159
90994|COMMUNITY POWERED-FEDERAL CREDIT UNION|1240|582159
90993|FEDERAL 941 |222|582159
90992|DELAWARE UNEMPLOYMENT|19|582159
87603|Death Benefit Funds Received From Members|23223|560178
88185|NONE|0|562114
95458|Payroll taxes payabale|1303|593374
90981|Market Recovery Grant Payable|819077|582097
88680|State and City Withholdings|1754|562621
88683|Overpayment of Member Dues|1240|562621
88682|Working Assessment Withholdings|1535|562621
88681|Savings Withholdings|2956|562621
91571|Credit Card Payable (Returned Items for Credit)|0|583326
91572|Payroll Deductions Payable|5957|583326
91973|PAYROLL DEDUCTIONS: DUES &PAC WITHHELD|2143|583881
91068|Due to UA PEC|29794|582406
92238|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|2748|584217
91441|Payroll Taxes Withheld|2912|583168
91727|Payroll Withholdings|16067|583578
92654|NONE|0|584971
88586|Dues Payable to Locals|333191|562549
90804|Chase Master Card |2789|581488
88867|Payroll Taxes|2377|562873
93109|ACCRUED VACATION|82169|585709
93110|PAYROLL LIABILITIES |3746|585709
95302|Unremitted payroll taxes ( (union)|1092|592121
95305|Per Capita - UFCW International Union|22553|592121
95304|Unremitted Suppl Life Ins Premium|138|592121
95303|Unremitted payroll taxes  (employee)|815|592121
87617|Payroll tax|23268|560349
92744|PENSION - HEALTH & WELFARE PAYABLE|52752|585151
92749|RENT PAYABLE|5340|585151
92748|PREPAID RENT|2597|585151
92747|SECURITY DEPOSITS|22863|585151
92746|DUES COLLECTED AND PAYABLE LOCALS|1089832|585151
92745|DUE TO REGIONAL ORGANIZING|560228|585151
91737|FEDERAL PAYROLL TAX|3390|583594
91744|AMERIPRISE FINANCIAL ANNUITY|500|583594
91743|STATE SALES TAX|92|583594
91742|FEDERAL ENEMPLOYMENT TAX|102|583594
91741|STATE UNEMPLOYMENT TAX|323|583594
91740|FICA/MECA EMPLOYER|1798|583594
91739|FICA/MECA EMPLOYEE|1798|583594
91738|STATE PAYROLL TAX|2798|583594
111992|PAYROLL TAXES PAYABLE|1795|627867
90602|State Income Taxes Illinois 4th Quarter|1063|581071
90606|Utilities- Committee Room|45|581071
90605|Iowa State Taxes 4th Quarter|1144|581071
90604|State Unemployment Taxes 4th Quarter|321|581071
90603|Federal Unemployment Taxes 940 4th Quarter|159|581071
90315|Division 44 December 2014 unclaimed dues|3493|580168
90317|Division 364 December 2014 unclaimed dues|3443|580168
90316|Division 90 December 2014 unclaimed dues|2676|580168
87695|ACCRUED EXPENSES|135905|560822
87697|ELECTRICAL INDUSTRY ADVANCEMENT FUND|1629107|560822
87696|DEATH BENEFIT PAYABLE|25540|560822
95100|Security Deposits Payable|45350|591036
95102|Accrued Expenses|40714|591036
95101|Due From Affiliates|2500|591036
90913|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1262|581801
90422|DUES PAYABLE|32219|580526
90425|FEDERAL UNEMPLOYMENT INSURANCE PAYABLE|2|580526
90424|STATE UNEMPLOYMENT INSURANCE PAYABLE|21|580526
90423|STATE WITHHOLDING PAYABLE|4920|580526
92978|Accrued Salaries|4600|585578
92183|Payroll Tax Withholdings|1224|584144
92184|Dues Withholdings|496|584144
88070|ACCRUED PAYROLL WITHHOLDINGS|2867|561871
92812|MICHIGAN WITHHOLDING TAX|644|585315
92817|STATE OF MICHIGAN UIA|61|585315
92816|DETROIT CITY WITHHOLDING TAX|61|585315
92815|PAC FUND|85|585315
92814|FUTA TAX PAYABLE|159|585315
92813|NEI BENEFIT PLAN|497|585315
91472|payroll  withholdings|6294|583183
89345|Payroll tax withholdings|2075|573762
95007|PER CAPITA TAXES PAYABLE|18296|590430
95008|PAYROLL WITHHOLDINGS PAYABLE|5159|590430
88176|PAYROLL WITHHOLDINGS|114|562101
88178|FUNDED STATUS OF PENSION FUND|50718|562101
88177|UNARNED DUES AND ASSESSMENTS|33439|562101
90575|State Payroll|271|581014
90578|Federal Tax 940|76|581014
90577|Lansing City Treasurer|139|581014
90576|State of Michigan Quarterly|364|581014
90228|PA UC FUND|714|579958
90233|UNION DUES|1834|579958
90232|FEDERAL TAX|1859|579958
90231|FUTA 940 - FEDERAL UNEMPLOYMENT TAX|107|579958
90230|PA INCOME TAX|612|579958
90229|LOCAL INCOME TAX|788|579958
88743|Payroll Liabilities|11541|562677
88745|Miscellaneous Liabilities|913|562677
88744|Deposits Held|4569|562677
95180|none|0|591311
91251|WORKING DUES WITHHELD|3094|582863
92463|STATE OF OHIO|362|584520
92467|US TREASURY FUTA|1087|584520
92466|LIMA CITY TREASURER PAYROLL TAX|41|584520
92465|OHIO BUREAU WORKERS COMPENSATION TAX|248|584520
92464|OHIO JOB FAMILY SERVICES UNEMPLOYMENT TAX|92|584520
92856|ACCRUED VACATION PAYABLE|14592|585423
92861|DUE TO VANDERBILT BRIDGE CLUB|9000|585423
92860|LOCAL 282 JOB TRAINING FUND|386|585423
92859|LOCAL 282 ANNUITY FUND CONTRIBUTION|70696|585423
92858|LOCAL 282 WELFARE FUND CONTRIBUTION|40245|585423
92857|LOCAL 282 PENSION FUND CONTRIBUTION|29618|585423
88359|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|153|562361
88360|INSURANCE PREMIUMS NOT REMITTED AT YEAR END|8851|562361
89928|STATE TAXES|517|578756
89926|941 TAXES|2586|578756
89927|940 TAXES|235|578756
89929|STATE UNEMPLOYMENT TAXES|781|578756
92820|Unemployment taxes accrued|179|585325
92823|Due to other funds and organizations|115799|585325
92822|401(k) withholding|3720|585325
92821|Dues check off withholding|2317|585325
93162|PAYROLL WITHHOLDINGS|6792|585752
91345|OTHER WITHHOLDINGS|906|582986
90694|FEDERAL/FICA/MEDICARE WITHHOLDING PAYABLE|3182|581267
90698|ASSESSMENTS PAYABLE|4797|581267
90697|D.R.I.V.E.|195|581267
90696|UNION DUES|86|581267
90695|STATE WITHHOLDING PAYABLE|435|581267
90978|DUE TO AFFILIATED ORGANIZATIONS|58188|582086
90767|PAYROLL WITHHOLDINGS|400|581408
91908|UNITED PARCEL SERVICE ARBITRATION AWARD PAYABLE|9000|583770
88188|Tenent Security Deposits|7900|562119
88189|Sales tax payable|32|562119
90063|PAYROLL TAXES WITHHELD|1352|579492
90066|DUE TO MORTUARY|585|579492
90065|DUES WITHHELD|90|579492
90064|VACATION FUND WITHHELD|228|579492
109611| PENNSYLVANIA PAYROLL INCOME TAX|1114|618631
90527|FUTA - Fed. Unemply Tax |2381|580908
90533|Region 2B Ohio -Affiliates Per Capita Tax Dec.2014|2615|580908
90532|International UAW - Per Capita Tax Dec.2014|65589|580908
90531|SUTA 4th QTR - State Umemply Tax|111|580908
90530|City of Parma - Employers Tax Dec.2014|479|580908
90529|Ohio Treasurer of State - Dec. 2014|387|580908
90528|Cuyahoga County Treasurer - Prop Tax 2014 1st Half|12753|580908
90078|PAYROLL TAX LIABILITIES|1115|579521
93554|PAYROLL TAX LIABILITIES|3799|586477
92835|Payroll Liabilities|1215|585349
89410|PAYROLL TAX WITHHOLDINGS|4150|574057
92776|DUE TO ESCROW FUND|18692|585242
92778|ACCRUED VACATION|51719|585242
92777|PAYROLL WITHHOLDINGS|3443|585242
92198|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|7708|584157
88898|Payroll and dues withholding|128|562912
87920|Accrued and withheld payroll taxes|676|561636
94909|Security Deposit|2478|587988
94908|Accrued Payroll|3085|587988
94910|Deferred Dues Revenue|17599|587988
87999|LIFE INSURANCE PREMIUMS RECD NOT REMITTED AT Y/E|8218|561750
95384|TENANT SECURITY DEPOSITS|84673|592950
92202|PAYROLL WITHHOLDINGS|3195|584179
92019|Per Capita Taxes Payable|86814|583934
92021|Accrued Vacation and Sick Leave|41000|583934
92020|Payroll Withholdings|542|583934
97606|N/A|0|601289
91941|DUE TO UNRESTRICTED FUNDS|134994|583805
87587|N/A|0|559988
92461|DEFERRED REVENUE|13250|584511
91768|PAYROLL LIABILITIES|3537|583629
