OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
78880||MORGAN STANLEY U.S. GOVERNMENT SEC TRUST |3780023|3780023|3768107|3768107|573279
78881||MORGAN STANLEY U.S. GOVERNMENT FED AGENCY|1671238|1671238|1665970|1665970|573279
80336||Automobile|17589|0|300|300|582853
81578||MUTUAL FUNDS|178591|178591|204868|204868|585305
81580||FURNITURE AND FIXTURES|8789|4686|5242|5242|585305
81579||AUTOMOBILES|26796|18609|15608|15608|585305
82402||US Government & Agency Obligations|2831331|2832357|2832357|2832357|587125
82403||Dreyfus Institutional Cash Advantage Fund|81730|81730|81730|81730|587125
76700||MARKETABLE SECURITIES|2580028|2590028|2734640|2734640|560892
81581||US Treasury Securities|618445|620184|620184|620184|585307
81583||Fixed Assets|4842|1130|2375|2375|585307
81582||Marketable Securities|132720|127763|127763|127763|585307
82397||Marketable Securities|5438305|5438305|5285228|5285228|587119
82398||Sale of Fixed Assets|5253|300|525|525|587119
96375||Headquarters buildings|200000|200000|200000|200000|649420
76445||US Treasury Secuirties|20613112|20613112|20713126|20713126|557845
76446||Marketable Securities|49633784|49633784|193970360|193970360|557845
81146||US TREASURY SECURITIES|556768|556768|555947|555947|584204
81149||OFFICE FURNITURE & EQUIPMENT|5147|348|0|0|584204
81148||OTHER FIXED ASSETS|811060|660244|727688|727688|584204
81147||MUTUAL FUNDS|90015|90015|120000|120000|584204
80812||Mutual Funds|876034|876034|881102|881102|583665
80815||Preferred Securities|89039|89039|100000|100000|583665
80814||Corporate bonds and notes|512530|512530|559138|559138|583665
80813||Common Stocks|325864|325864|449129|449129|583665
84865||WALTER INVESTMENT|23194|19431|19431|19431|603011
84844||AK STEEL CORP|51204|51493|51493|51493|603011
84864||UNITED CNTNTLHLD|50254|50000|50000|50000|603011
84863||UNICREDIT LU REGS|32243|32244|32244|32244|603011
84862||TEREX CORP|25780|26304|26304|26304|603011
84861||SYNOVUS FINL CORP|35694|35951|35951|35951|603011
84860||ROYAL BK SCOTLAND|30425|31735|31735|31735|603011
84859||ROYAL BK SCOTLAND|51069|50866|50866|50866|603011
84858||NRG ENERGY|27845|28255|28255|28255|603011
84857||MBIA INC DEB|31461|29247|29247|29247|603011
84856||LINN ENERGY LLC|38126|37793|37793|37793|603011
84855||JPMORGAN CHASE|30462|31325|31325|31325|603011
84854||ISLE OF CAPRI CAS|10699|10881|10881|10881|603011
84853||HEALTHSOUTH CORPO|38859|38052|38052|38052|603011
84852||CLIFFS NATURAL|20750|20394|20394|20394|603011
84851||AMERIGAS FINANCE|42908|43593|43593|43593|603011
84850||ALLY FINANIAL INC|54042|55838|55838|55838|603011
84849||ALLY FINAN INC|31599|31756|31756|31756|603011
84848||SWIFT ENERGY CO|36176|36743|36743|36743|603011
84847||HARRAHS OPERATING|10357|7981|7981|7981|603011
84846||FRONTIER COMMNS|45888|46681|46681|46681|603011
84845||CITIZEN COMM CO|47246|47959|47959|47959|603011
84902||VECHICLE TRADE IN |53566|30665|35200|35200|603011
84901||GROWTH FUND AMER INC CL F1|27755|41896|41896|41896|603011
84900||DODGE & COX FUNDS INTERNATIONAL STOCK FUND|12763|15216|15216|15216|603011
84899||SLM CORP SER BED9|50000|50000|50000|50000|603011
84898||ROYAL BK SCOTLAND|50547|50517|50517|50517|603011
84897||MORGAN STANLEY|50014|50002|50002|50002|603011
84896||CITIGROUP INC|50240|50211|50211|50211|603011
84895||WALTER INVESTMENT|27944|23318|23318|23318|603011
84894||UNITED CNTNTLHLD|25130|25000|25000|25000|603011
84893||TOLL BROS FIN COR|30530|30631|30631|30631|603011
84892||JPMORGAN CHASE|15234|15650|15650|15650|603011
84891||NEWCREST FIN REGS|27737|28250|28250|28250|603011
84890||AK STEEL|30725|30894|30894|30894|603011
84889||ROYAL BK SCOTLAND|30138|30123|30123|30123|603011
84888||FOREST OIL CORP|15930|15994|15994|15994|603011
84887||ENTERGY CORP|26765|26678|26678|26678|603011
84886||ARCELORMITTAL|25083|25296|25296|25296|603011
84885||ABN AMRO BANK NV|10904|10978|10978|10978|603011
84884||WINDSTREAM CORP|24319|25242|25242|25242|603011
84883||WALTER INVESTMENT|46569|39296|39296|39296|603011
84882||UNITED CNTNTLHLD|30155|30000|30000|30000|603011
84881||UNICREDIT LU REG|32243|32244|32244|32244|603011
84880||ROYAL BK SCOTLAND|30431|31089|31089|31089|603011
84879||MBIA INC|53141|50490|50490|50490|603011
84878||LINN ENERGY|70807|70193|70193|70193|603011
84877||JPMORGAN CHASE|30462|31325|31325|31325|603011
84876||ISTAR FINANCIAL|31461|31901|31901|31901|603011
84875||FRONTIER COMM|44912|46063|46063|46063|603011
84874||CINC BELL INC|53638|54493|54493|54493|603011
84873||ATLANTIC POWER CO|51302|51858|51858|51858|603011
84872||NEWCREST FIN REGS|18492|18831|18831|18831|603011
84871||ALLY FINANIAL INC|23419|23843|23843|23843|603011
84870||AK STEEL|51204|51493|51493|51493|603011
84869||ZIONS BANCORP|2039|2084|2084|2084|603011
84868||WYNN LAS VEGAS|67143|63052|63052|63052|603011
84867||TRANSOCEAN INC|26398|27086|27086|27086|603011
84866||CIT GROUP INC|26321|26618|26618|26618|603011
81278||U.S. TREASURY SECURITIES|596646|596646|607429|607429|584391
81280||CORPORATE BONDS|282103|282103|279275|279275|584391
81279||FEDERAL AGENCY OBLIGATIONS|153188|153188|149323|149323|584391
82244||ISRAELI BONDS|25000|25000|25000|25000|586866
82240||VARIOUS GNMA's|20056|20056|20056|20056|586866
82243||MUTUAL FUNDS|208453|208453|191118|191118|586866
82242||CORP BONDS|210157|210157|200950|200950|586866
82241||STOCKS|450070|450070|536218|536218|586866
82245||MONEY FUNDS|140233|140233|140233|140233|586866
78550||300 SH OF DE MASTER BLENDER STOCK|4040|5189|5189|5189|562744
79991||2013 FORD F-150 (#70441|28485|24212|33000|33000|581625
79990||370 N ROBY FARM ROAD, ROCHEPORT MO 65279|158961|117522|120000|120000|581625
79992||370 N ROBY FARM ROAD IMPROVEMENTS|175315|142014|0|0|581625
78287||1998 Chevy Blazer|14938|0|1200|1200|562516
98101||EDWARD JONES MUTUAL FUNDS - BONDS|5491|6327|6327|6327|658148
81072||Investments - Redemptions and Return of Principle|566195|566195|703844|703844|584077
81073||Saturn 4 Door Sedan|20757|0|1000|1000|584077
76349||MARKETABLE SECURITIES|122864|122864|116605|116605|557481
81293||Marketable Securities, Stocks and Funds|696761|696761|729706|729706|584419
81290||American Express Bank CD|100000|100000|100000|100000|584419
81292||GE Money Bank CD|97000|97000|97000|97000|584419
81291||Citibank CD|20000|20000|20000|20000|584419
79370||Fidelity Contrafund|279|279|469|469|578660
79388||New Private UTD School|25015|25015|27048|27048|578660
79387||Fidelity Municipal Money Market|322493|322493|322493|322493|578660
79386||Evansville Vand Sch Bldg Corp Due 1/15/20|25680|25680|27922|27922|578660
79385||Vectren Corp|5983|5983|70153|70153|578660
79384||Eli Lilly & Co|5222|5222|62684|62684|578660
79383||Selected American Shares Class S|39487|39487|40607|40607|578660
79382||Oppenheimer Global Class A|14776|14776|18380|18380|578660
79381||American Growth Fund of America|3268|3268|4830|4830|578660
79380||American Fundamental Investors|6496|6496|7710|7710|578660
79379||Fidelity Dividend Growth|15103|15103|17630|17630|578660
79378||Fidelity Muni Money Market|78515|78515|78515|78515|578660
79377||IPS Multi Sch Bldg Due 7/15/16|10015|10015|10000|10000|578660
79376||Fidelity Low Priced Stock Fd|2144|2144|2698|2698|578660
79375||Selected American Shares|17345|17345|19681|19681|578660
79374||Oppenheimer Global Class A|10933|10933|14327|14327|578660
79373||American AMCAP Fund|2812|2812|4729|4729|578660
79372||American Growth Fund of America|3424|3424|5998|5998|578660
79371||Fidelity Dividend Growth|1034|1034|1417|1417|578660
80841||Publicly traded mutual funds|82557|82557|87749|87749|583710
80842||Obsolete computers and cell phones|3424|0|0|0|583710
80859||Automobiles|155906|0|18150|18150|583754
80861||Furniture and equipment - abandoned (see stmt 69)|14065|14065|0|0|583754
80860||Investments|1765768|1765768|1637729|1637729|583754
80691||STERLING CAPITAL CORP|39650|39650|40065|40065|583436
80692||2005 FORD EXPLORER|3180|3180|0|0|583436
80406||Office copier|2449|0|2449|0|582890
80409||Microsoft Office|440|0|440|0|582890
80408||Dell Computer|755|0|755|0|582890
80407||Folding machine|799|346|799|0|582890
78561||2011 Cadillac CTS|44266|25822|20700|20700|562773
78563||2013 GMC Yukon|61758|48377|41700|41700|562773
78564||2013 Cadillac XLU|55043|43117|35000|35000|562773
78562||2012 Cadillac SRX|41753|24356|20650|20650|562773
83165||INVESTMENTS|161006|161006|156144|156144|596234
80312||US TREASURY SECURITIES|89141|89141|89005|89005|582754
80313||MARKETABLE SECURITIES-CORPORATE STOCKS|7528|7528|14016|14016|582754
82430||JP Morgan Securities - 4980|164489|165739|165739|165739|587187
82432||JP Morgan Securities - 4985|204369|204394|204394|204394|587187
82431||JP Morgan Securities - 4984|23335|22166|22166|22166|587187
80327||GOVERNMENT OBLIGATIONS - RETURN OF PRINCIPAL|11481|11481|10446|10446|582843
80333||BUILDING - MANKATO|11647|0|48284|48284|582843
80332||LAND - MANKATO|4103|4103|17010|17010|582843
80331||OTHER FIXED ASSETS|179401|20081|105977|105977|582843
80330||LAND - FARGO|13990|13990|8264|8264|582843
80329||BUILDING - FARGO|503767|22830|297590|297590|582843
80328||OFFICE FURNITURE AND EQUIPMENT|6395|684|2000|2000|582843
81516||2007 Ford Sedan|22732|477|1700|1700|585118
81517||2005 Buick Lesabre|15656|0|500|500|585118
81222||Land, Bldg, Improvements 3104 N Main Ave Scranton |380454|35425|297865|297865|584267
82121||2119 Fairmont Ave, Fairmont, WV|135158|25000|230000|228893|586503
80282||Buick|0|1700|2000|2000|582708
82291||AUTOMOBILE|17878|0|1500|1500|586969
81300||N/A|0|0|0|0|584467
81330||NONE|0|0|0|0|584676
81268||Sale of US Treasury Securities|2999321|3000000|3000000|3000000|584344
79608||ALLY FINAN INC  50,000|52662|52662|52931|53228|579754
79593||AMERICAN FINANCE 15,000|16072|16072|16344|16486|579754
79607||SPRINT NEXTEL CO  30,000|30153|30153|30294|31078|579754
79606||FRONTIER COMMNS  65,000|68757|68757|67431|68512|579754
79605||TOLL BROS FIN  50,000|50880|50880|51056|51812|579754
79604||STONE ENERGY  20,000|20411|20411|21421|21987|579754
79603||SLM CORP  2,000|47483|47483|47884|47957|579754
79602||SANDRIDGE ENERGY  50,000|50948|50948|52605|52959|579754
79601||ABBEY NATL TREAS  65,000|64983|64983|68575|69600|579754
79600||CHESAPEAKE ENERGY  50,000|55120|55120|55963|56161|579754
79599||ADVANCED MICRO  20,000|20189|20189|21141|21554|579754
79598||ATLANTIC POWER  75,000|77307|77307|78369|80394|579754
79597||ISLE OF CAPRI CAS  10,000|10699|10699|10881|11061|579754
79596||FOREST OIL CORP  27,000|25784|25784|25784|26029|579754
79595||ROYAL BANK OF SCOTLAND 50,000|51355|51355|51243|51443|579754
79594||ICAHN ENTERPRISES  30,000|30365|30365|31269|31269|579754
79631||TRADE IN OF AUTO - YUKON DANALI|63525|37938|34225|34225|579754
79630||ROYAL BANK OF SCOTLAND  25,000|25128|25128|25621|25621|579754
79629||SYNOVUS FIN  100,000|102397|102397|100987|101200|579754
79628||CITIZENS UTIL CO  30,000|30678|30678|29337|29634|579754
79627||WALTER INVESTMENT  50,000|51695|51695|42779|42855|579754
79626||WALTER INVESTMENT  75,000|69850|69850|58306|58325|579754
79625||INTERNATIONAL LEA  50,000|50559|50559|50744|51908|579754
79624||ALLY FINANCIAL INC  40,000|46831|46831|47694|49085|579754
79623||HARRAHS OPERATING  10,000|10357|10357|7981|7981|579754
79622||RBS CAPITAL  50,000|50001|50001|50000|50000|579754
79621||WINDSTREAM CORP  25,000|24319|24319|25244|25244|579754
79620||SWIFT ENERGY CO  35,000|36176|36176|36744|37838|579754
79619||CIT GROUP INC  50,000|53164|53164|53510|54290|579754
79618||SUNOCO INC  50,000|54303|54303|54681|56015|579754
79617||TELECOM ITALIA  23,000|23000|23000|23000|23000|579754
79616||CITIZENS COMM CO  140,000|148155|148155|149219|153279|579754
79615||SPRINT CAPITAL  30,000|30075|30075|30594|30714|579754
79614||LINN ENERGY LLC  75,000|81692|81692|80994|81838|579754
79613||CLIFFS NATURAL  50,000|51118|51118|50994|51718|579754
79612||CARDINAL HEALTH  50,000|51322|51322|51483|52383|579754
79611||NEWCREST FIN  85,000|78569|78569|80053|80179|579754
79610||CINC BELL INC  50,000|53638|53638|54494|54668|579754
79609||AK STEEL CORP  75,000|76802|76802|77244|77715|579754
79559||ALLIANZGI NJF LG CAP VALUE|5869|5869|11136|11136|579636
79581||T ROWE PRICE INTL STOCK|174|174|199|199|579636
79580||T ROWE PRICE BLUE CHIP GR|1388|1388|3172|3172|579636
79579||RIDGEWORTH SMALL CAP VALUE|582|582|790|790|579636
79578||OPPENHEIMER MAIN STREET|2273|2273|2676|2676|579636
79577||FRANKLIN MUT GLBL DSCV FUND|1011|1011|1366|1366|579636
79576||MANNING & NAPIER WORLD OPP|399|399|548|548|579636
79575||MFS VALUE|1517|1517|2749|2749|579636
79574||HARBOR INTERNATIONAL|426|426|629|629|579636
79573||JP MORGAN MID CAP VALUE|669|669|1452|1452|579636
79572||FUNDAMENTAL INVESTORS|1043|1043|1908|1908|579636
79571||DODGE & COX STOCK|1594|1594|3335|3335|579636
79570||ALLIANZGI NJF LG CAP VALUE|651|651|1174|1174|579636
79569||T ROWE PRICE BLUE CHIP GR|14090|14090|34198|34198|579636
79568||RIDGEWORTH SMALL CAP VALUE|3637|3637|4977|4977|579636
79567||PRUDENTIAL JENN MID CAP GR|4412|4412|6079|6079|579636
79566||OPPENHEIMER MAIN STREET|20020|20020|24990|24990|579636
79565||MFS VALUE|12008|12008|22479|22479|579636
79564||LM CLEARBRIDGE SM CAP GRW|1892|1892|2017|2017|579636
79563||FRANKLIN MUT GLBL DSCV FUND|7304|7304|10039|10039|579636
79562||JP MORGAN MID CAP VALUE|5730|5730|13002|13002|579636
79561||FUNDAMENTAL INVESTORS|9556|9556|18344|18344|579636
79560||DODGE & COX STOCK|13967|13967|31061|31061|579636
79246||SALE OF EQUITIES|27243|27548|30480|30480|576865
81026||Lincoln Financial Certificate of Deposit|98005|98005|98005|98005|584030
81028||UBS Certificates of Deposit|1120000|1120000|1120000|1120000|584030
81027||Haverford Trust Investments|498500|498500|498500|498500|584030
76881||NONE|0|0|0|0|561689
78292||AUTOMOBILE/VEHICLE (1)|46549|0|7100|7100|562520
78295||INVESTMENTS - MUTUAL FUNDS|1624701|1624701|1572808|1572808|562520
78294||INVESTMENTS - U.S. GOVERNMENT AGENCY OBLIGATIONS|3600438|3600438|3517511|3517511|562520
78293||INVESTMENTS - U.S. TREASURY SECURITIES|9261441|9261441|9115181|9115181|562520
81438||NONE|0|0|0|0|584983
76857||TRAILER|1150|287|500|500|561622
80213||VARIOUS FIXED INCOME SECURITIES|2074171|2074171|2070989|2070989|582434
81940||Auto|18774|0|3000|3000|585827
81942||Auto (Insurance Proceeds)|18580|17961|19386|19386|585827
81941||Auto|15511|0|3975|3975|585827
81839||SALE OF AUTOMOBILE|16457|0|2700|2700|585685
77050||N/A|0|0|0|0|561980
81329||CORPORATE BONDS|409996|400738|400738|400738|584673
80852||N/A|0|0|0|0|583731
80906||Investments|12492496|12492496|15181747|15181747|583867
80907||Auto|20000|0|14788|14788|583867
79862||Investments - Mutual Funds, Stocks|4233996|4284589|4284589|4284589|581093
79863||Laptop and Chairs|95|0|95|95|581093
82845||PIMCO Low Duration Fund Youth fund|79184|79184|82482|82482|592737
82841||Computer|600|0|50|50|592737
82844||PIMCO Total Return Fund Youth fund|170319|170319|177132|177132|592737
82843||PIMCO Low Duration Fund general fund|94252|94252|94351|94351|592737
82842||PIMCO Total Return Fund general fund|512474|512474|533286|533286|592737
82848||Federated Prime Cash Obligations Fund|20826|20826|20826|20826|592737
82847||PIMCO Low Duration Fund building fund|103743|103743|109960|109960|592737
82846||PIMCO Total Return Fund building fund|356230|356230|362264|362264|592737
82265||GS Financial Square Prime Fund|1758|1758|1758|1758|586922
80070||FEDERAL HOME LOAN MORT CORP|1000|1000|1000|1000|581776
80074||                                                  |||||581776
80073||OPPENHEIMER LTMD TERM MUNI|61500|61500|58228|58228|581776
80072||OPPENHEIMER ROCHESTER|32108|32108|30550|30550|581776
80071||CWMBS INC MORTGAGE|2764|2764|2945|2945|581776
79294||INVESTMENTS|1583502|1583502|1702371|1702371|577493
78036||2004 Crown Victoria|22772|0|1506|1506|562343
78139||INVESTEMNTS|62295|62295|67113|67113|562441
78374||LAND - 755 PARR ROAD, WENTZVILLE, MO 63385|238803|238803|522445|522445|562584
78384||STRATEGICALLY ACQUIRED REAL ESTATE INV FUND II|40000|40000|40000|40000|562584
78383||STRATEGICALLY ACQUIRED REAL ESTATE INV FUND |40000|40000|40000|40000|562584
78382||MUTUAL FUNDS|101567|101567|125651|125651|562584
78381||STATE AND MUNICIPAL BONDS|200706|200706|207108|207108|562584
78380||COMMON STOCKS|1174679|1174679|1605683|1605683|562584
78379||CORPORATE BONDS|581542|581542|790164|790164|562584
78378||US GOV'T & AGENCY SECURITIES|431420|431420|238379|238379|562584
78377||LLC BUILDING - LOT 6 COPPERFIELD COURT|24218|24218|24218|24218|562584
78376||LLC BUILDING - LOT 69 EMERALD FOREST|24242|24242|24242|24242|562584
78375||BUILDING - 6260 KNOX IND DR|422180|165334|324345|324345|562584
79095||Sale of securities|1180316|0|1326683|1326683|574263
79096||Gain on sale of securities|0|0|116377|116377|574263
76779||NONE|0|0|0|0|561387
79868||EQUITIES|128350|128350|110312|110312|581150
79016||WINSLOW, EVANS & CROCKER INVESTMENTS|3152114|3254667|3262473|3262473|574215
79017||BRINKER CAPITAL SECURITIES INVESTMENTS|468264|490785|493129|493129|574215
84425||Morgan Stanley TR PFD Cap TRV|471020|474881|474881|474881|600646
84426||Morgan Stanley Cap Trust III PFd|125000|125598|125598|125598|600646
78271||Vehicles|49689|18123|15000|0|562471
79199||N/A|0|0|0|0|575768
80249||VEHICLES|40530|0|4800|4800|582625
80250||INVESTMENTS|330|330|245|245|582625
79191||SALE OF SECURITIES|18826|18826|23031|23031|574819
79098||SALES OF INVESTMENTS|1221210|1221210|1221210|1221210|574269
79846||Automobile|24493|0|0|0|581030
76768||U.S. TREASURY SECURITIES|499086|499086|479816|479816|561311
76769||CORPORATE BONDS|150322|150322|152173|152173|561311
76617||AFL-CIO Housing Investment Trust|2783|2783|2783|2783|560513
77157||6167 New Brunswick Hwy, Brunswick, GA|105756|44604|115621|115621|562251
77085||1106 W ELM STREET|177628|72990|75000|0|562066
77087||EQUIPMENT|13240|0|0|0|562066
77086||COPIER|9908|5575|0|0|562066
78922||MUTUAL FUNDS|3200578|3200578|3224939|3224939|573520
82588||STATE OF ISRAEL BOND|180000|180000|180000|180000|588652
82592||COMMON STOCK|624819|624819|927181|927181|588652
82591||CORPORATE DEBT|233963|233963|241301|241301|588652
82590||US GOVERNMENT SECURITIES|106072|106072|110995|110995|588652
82589||MUTUAL FUNDS|1015457|1015457|1015830|1015830|588652
76671||Banco Popular CD|75000|75000|75000|75000|560849
76686||First Trade Union Bank CD .30%|50827|50983|50983|50983|560849
76685||State of Israel Bond|33190|60000|60000|60000|560849
76684||East Boston Savings Bank CD .60% 5/19/14|115230|115230|115230|115230|560849
76683||2011 Chevy Malibu|22414|7477|9500|9500|560849
76682||2010 Chevy Malibu|22424|7566|3500|3500|560849
76681||Furniture & Fixtures|96531|0|0|0|560849
76680||Ally Bank CD|96000|96000|96000|96000|560849
76679||Safra National Bank CD|50000|50000|50000|50000|560849
76678||Beal Bank CD|200000|200000|200000|200000|560849
76677||Banco Popular CD|100000|100000|100000|100000|560849
76676||Fifth Third Bank CD|100000|100000|100000|100000|560849
76675||Beal Bank CD|45000|45000|45000|45000|560849
76674||Citi Bank CD|25000|25000|25000|25000|560849
76673||Bank Baroda CD|100000|100000|100000|100000|560849
76672||Bank of China CD|100000|100000|100000|100000|560849
79922||EMERGENCY GENERATOR|16700|0|3000|3000|581349
79921||2001 FORD F-150|23888|0|3880|3880|581349
82733||Sale of Arcadia|35000|21667|12500|833|591593
80647||0|0|0|0|0|583337
81597||Sale of Marketable Securities|928915|928915|928915|928915|585342
79583||Managed Investments - People's United Bank|4768337|4768337|4914662|4914662|579716
78797||CORPORATE BOND FUNDS AND ETF'S|642846|642846|743324|743324|572687
76362||OFFICE EQUIPMENT|1437|1437|100|100|557590
76363||MARKETABLE SECURITIES|958418|958418|1006628|1006628|557590
79303||NONE|0|0|0|0|577644
80654||Sale of Marketable Securities|271699|271699|284231|284231|583358
81573||AUTOMOBILES - SEE SCHEDULE #4 FOR TRADE-INS|120558|63828|45500|0|585292
81577||CORP SECS-MORGAN STANLEY A/C #169489|1599243|1599243|1591068|1591068|585292
81576||U.S. GOVT SECS-MORGAN STANLEY A/C #169489|159328|159328|159496|159496|585292
81575||CORP SECS-MORGAN STANLEY A/C #169467|54775|54775|54843|54843|585292
81574||U.S. GOVT SECS-MORGAN STANLEY A/C #169467|905183|905183|906636|906636|585292
78065||REDEMPTION OF MONEY MARKET FUNDS|723687|723687|723687|723687|562354
78066||SALE OF MARKETABLE SECURITIES AND CORPORATE BONDS|342828|342828|482639|482639|562354
81548||Grand Marquis|36710|0|3500|3500|585181
81549||Grand Marquis|36350|0|3500|3500|585181
81770||n/a|0|0|0|0|585490
78089||Marketable Securites|229129|229129|361688|361688|562384
81420||MARKETABLE SECURITIES|2277843|2277843|2362461|2361461|584933
81223||Lost equipment - see stmt 69|2319|0|0|0|584273
80649||N/A|0|0|0|0|583346
80880||369 W. Ajo Way, Tucson, AZ|74531|73500|73500|65457|583786
79814||US GOVERNMENT OBLIGATIONS|93497|93497|92642|92642|580883
79816||COMMON STOK|90610|90610|103805|103805|580883
79815||CORPORATE BONDS|227193|227193|226940|226940|580883
80899||NONE|0|0|0|0|583816
78370||AUTOMOBILES (3)|78203|15838|35499|35499|562572
78371||MUTUAL FUNDS|2061082|1908277|1969385|1969385|562572
77150||Investments - Mutual Funds|483|483|483|483|562231
79256||PUBLICALLY TRADED SECURITIES|6812684|6812684|6908314|6908314|576916
79350||2009 LINCOLN MKS|35282|4704|11500|11500|578346
79722||NONE|0|0|0|0|580349
78516||DWS FLOATING RATE A |50529|50529|50000|50000|562712
78510||PRINCIPAL GLB DIVERS INC A|692981|692981|716271|716271|562712
78515||DWS SHORT DURATION A |125943|125943|125000|125000|562712
78514|| DWS FLOATING RATE A |126696|126696|125000|125000|562712
78513||DWS SHORT DURATION A |50323|50323|50000|50000|562712
78512|| DWS FLOATING RATE A |50088|50088|50000|50000|562712
78511|| DWS FLOATING RATE A |99682|99682|100000|100000|562712
80311||Investments - Bonds|271657|271657|275000|275000|582748
79506|| 7800 Northfield Rd., Bedford OH|168424|366000|366000|366000|579498
79508||Furniture and Equipment|3069|487|487|487|579498
79507||Furniture and Equipment left with Building|20901|1424|1424|1424|579498
83269||WILMINGTON U.S TREASURY MMF|774144|774144|774144|774144|597119
80666||Sale of bonds|1265657|1337500|1337500|1337500|583385
76776||2010 CHEVROLET EQUINOX|32436|10272|8200|0|561374
79818||Short-Duration Govt Fund|63156|63156|62271|62271|580903
79819||Prime Obligation Fund|2|2|2|2|580903
79904||MUTUAL FUNDS - CAPITAL GAIN DISTRIBUTIONS|0|0|123|123|581309
82387||UBS|342477|342477|219451|219451|587089
76605||MUTUAL FUNDS AND EXCHANGE TRADED FUNDS|78154|78154|80432|80432|560290
76822||2011 Ford F-150|26950|13475|16000|16000|561467
76823||2012 GMC Canyon|27161|21276|22968|22968|561467
79714||NONE|0|0|0|0|580251
81242||Equipment abandoned - See stmt. 69|29548|0|0|0|584302
81243||Investments|165263|165263|161447|161447|584302
81778||INVESCO HIGH YIELDS|20000|20440|20000|20000|585543
81781||JP MORGAN CHASE|74000|74000|74000|74000|585543
81780||US BANCORP|28000|28599|28000|28000|585543
81779||PIMCO|54993|52221|54030|54030|585543
81321||KINDER MORGAN LP EXCHANGE TRANSACTION|808|808|808|808|584608
81322||EL PASO LP EXCHANGE TRANSACTION|684|684|684|684|584608
78894||MUTUAL FUNDS|194374|209984|221775|221775|573294
82385||Traded in 3 vehicles on new vehicles|129939|94278|0|0|587087
82386||Cash out of annuity contract|163935|163935|163395|163395|587087
79799||Automobile|23924|0|4000|4000|580693
76757||NONE|0|0|0|0|561208
79663||Chevy Malibu|23902|0|9832|9832|579916
76453||MARKETABLE SECURITIES|28129472|28129472|30531058|30531058|557871
81494||Scout International|19523|25144|25144|25144|585070
81487||Marketable Securities Fidelity Grwth Comp Fund #25|2156|2940|2940|2940|585070
81493||FM Mid Cap Equity Fund|3693|4249|4249|4249|585070
81492||FM Large Cap Equity Fund|7378|7187|7187|7187|585070
81491||FM Gems Fund|9050|8775|8775|8775|585070
81490||FM Small Cap Equity Fund|2804|3474|3474|3474|585070
81489||MFS Ser Tr I Value Fund Class I|899|944|944|944|585070
81488||JPMorgan Tr I Small Cap Equity Select|12303|15299|15299|15299|585070
81505||Vanguard Reit Index Fund|76|76|76|76|585070
81504||BMO Brokerage Account MMA|4456|4456|4456|4456|585070
81503||First Midwest Money Market Funds|1584|1584|1584|1584|585070
81502||Russell Investment Grade Bond Fund|17581|17045|17045|17045|585070
81501||Russell Int'l Developed Markets|9938|11581|11581|11581|585070
81500||Russell Stratigic Bond Fund Class S|38425|37910|37910|37910|585070
81499||Russell Global Real Estate Securities|2130|2404|2404|2404|585070
81498||Russell Global Equity Fund Class S|4460|5784|5784|5784|585070
81497||Pimco Real Return Fund #122|17593|16478|16478|16478|585070
81496||Oppenheimer SE Float Rate Class Y|12191|12158|12158|12158|585070
81495||Federated RF Inst Hi Yyield Bond - IS|7844|8071|8071|8071|585070
86054||2010 Chevy Silverado|29112|6792|13348|13348|609507
86055||2011 Buick Enclave|35849|14340|15022|15022|609507
77078||Transferred from CD|50000|50000|50000|50000|562019
78033||STOCK|5190|5190|6392|6392|562333
80080||N/A|0|0|0|0|581827
82234||Sale Brokerage Investments|170835|170835|167975|167975|586840
77151||2007 MERCURY MARQUIS|25244|0|3500|3500|562234
77156||2009 FORD TAURUS|23329|0|750|750|562234
77155||2011 FORD TAURUS|26584|7975|16940|16940|562234
77154||2006 MERCURY MARQUIS|28949|2895|2000|2000|562234
77153||2013 FORD TAURUS|29179|20426|17000|17000|562234
77152||2008 MERCURY MARQUIS|9458|0|3500|3500|562234
77075||2008 CHEVY TRUCK|28666|0|5600|5600|561982
79391||INVESTMENTS|3945920|3945920|3877477|3877477|578683
80463||ISRAEL BOND|25000|25000|25000|25000|583064
80260||32-43 49TH STREET HOLDING CORP.|250000|250000|250000|250000|582676
80200||NONE|0|0|0|0|582391
82158||Lawn Mower|0|0|1000|1000|586664
82089||US Treasury Securities|1416970|1416970|1424738|1424738|586441
82091||Corporate Obligations|4979496|4979496|4963538|4963538|586441
82092||Short Term Investment Fund|9136818|9136818|9136818|9136818|586441
82090||US Government Agency Obligations|2243162|2243162|2213959|2213959|586441
80902||Cooke & Bieler Large Cap Value Portfolio|28860|28860|27430|27430|583854
81522||RBS CAPITAL TR I 2.07-31-54|74999|74999|75000|75000|585166
81542||SECURITY MUTAL LIFE|604313|604313|604313|604313|585166
81541||MASS MUTAL LIFE|1110072|1110072|1110072|1110072|585166
81540||MASS MUTUAL LIFE|1043039|1043039|1043039|1043039|585166
81539||MASS MUTUAL LIFE|1272087|1272087|1272087|1272087|585166
81538||WINDSTREAM CORP 6 3/8 8-01-23|25931|25931|21390|21390|585166
81537||WINDSTREAM CORP 6 3/8 8-01-23|25631|25631|21390|21390|585166
