OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
88069|2101|Food Processing|1235|T|384520
88071|2101|Dental & Host|85|T|384520
88072|2101|Beck Members|20|F|384520
88073|2101|Financial Core|205|F|384520
88074|2102|Agency Fee Payers|0|F|384520
88070|2101|Warehouse Members|922|T|384520
89153|2101|Active Members|25010|T|384950
89154|2101|Affiliated Members|9|F|384950
89155|2102|Agency Fee Payers|26|F|384950
76745|2101|MEMBERS|1558|T|371946
76746|2102|Agency Fee Payers|0|F|371946
79580|2101|Apprentice|52|T|377577
79581|2101|Retired|69|T|377577
79582|2101|Regular|513|T|377577
79583|2101|Disabled|7|T|377577
79584|2101|Early Retired|23|T|377577
79585|2101|Honoary|138|T|377577
79586|2102|Agency Fee Payers|0|F|377577
87671|2101|Members of Local Union Affiliates|8440|T|384396
87672|2102|Agency Fee Payers|0|F|384396
70163|2101|Retired|134|T|366508
70162|2101|Lifetime|112|T|366508
70164|2101|Disability|59|T|366508
70165|2101|City Employees|8|T|366508
70166|2101|Lather|1|T|366508
70167|2101|Scaffold|21|T|366508
70168|2101|Trade Show|212|T|366508
70169|2101|Goodyear|1|T|366508
70170|2101|Non Barganing|4|T|366508
70171|2101|Apprentice|42|T|366508
70172|2101|Journeyman|322|T|366508
70173|2101|Reduced|2|T|366508
70174|2101|Drywall|9|T|366508
70175|2102|Agency Fee Payers|0|F|366508
77426|2101|MEMBERS OF THE LOCAL 13500 LABOR ORGANIZATION|3153|T|373037
77427|2102|Agency Fee Payers|58|F|373037
77035|2101|ASSOCIATE STAFF|379|T|372420
77036|2101|PROFESSIONAL STAFF|145|T|372420
77037|2101|PART-TIME ASSOCIATE STAFF|53|T|372420
77038|2102|Agency Fee Payers|0|F|372420
82867|2101|CONSTRUCTION|634|T|381191
82868|2101|PUBLIC EMPLOYEES|298|T|381191
82869|2101|PUBLIC EMPLOYEES - FAIRSHARE|82|F|381191
82870|2102|Agency Fee Payers|0|F|381191
82098|2101|Apprentices|112|F|380620
82099|2101|Journeyman, pay full dues|589|T|380620
82100|2101|Retirees|218|T|380620
82101|2101|Life members, no dues|81|T|380620
82102|2102|Agency Fee Payers|0|F|380620
76757|2101|FULL TIME MEMBERS|669|T|371961
76758|2101|LIFE MEMBERS|1|T|371961
76759|2101|HALF TIME MEMBERS|17|T|371961
76760|2101|ASSOCIATE MEMBERS|10|F|371961
76761|2102|Agency Fee Payers|0|F|371961
80676|2101|ACTIVE MEMBERS|1229|T|379219
80677|2101|OFFICERS|7|T|379219
80678|2101|STEWARDS|55|T|379219
80679|2102|Agency Fee Payers|0|F|379219
82882|2101|JOURNEYMEN|578|T|381226
82883|2101|APPRENTICES AND TRAINEES|66|T|381226
82884|2101|RETIREES|143|T|381226
82885|2102|Agency Fee Payers|0|F|381226
69819|2101|A Members|11|T|366243
69820|2101|BA Members|249|T|366243
69821|2102|Agency Fee Payers|0|F|366243
87424|2101|REGULAR MEMBERS|501|T|384312
87425|2102|Agency Fee Payers|8|F|384312
89079|2101|Active Members|371|T|384923
89080|2101|Retired Members|209|T|384923
89081|2101|Life Members|36|T|384923
89082|2102|Agency Fee Payers|0|F|384923
79808|2101|Productions|274|T|378173
79809|2101|Maintenance|99|T|378173
79810|2101|Quality Assurance|35|T|378173
79811|2101|Utilities|13|T|378173
79812|2101|Weekender|152|T|378173
79813|2102|Agency Fee Payers|26|F|378173
83110|2101|Office Worker|3|T|381525
83104|2101|Disability|4|T|381525
83111|2101|Food Service & Beverage Worker|2|T|381525
83112|2101|Utility Worker|7|T|381525
83113|2101|Commercial Service Worker|7|T|381525
83114|2101|Service Tech Worker|13|T|381525
83115|2101|Classified Building Trades Worker|17|T|381525
83116|2101|Special Limited Member|2|T|381525
83117|2101|Withdrawal Card|165|F|381525
83118|2101|Production Worker - Owner Member|2|F|381525
83119|2101|Industrial Worker - Owner Member|1|F|381525
83120|2102|Agency Fee Payers|0|F|381525
83100|2101|Building Trades Journeyman - Owner Member|67|F|381525
83101|2101|Apprentice|399|T|381525
83102|2101|Retired Member|1285|T|381525
83103|2101|Limited Member|9|F|381525
83099|2101|Building Trades Journeyman|1998|T|381525
83105|2101|Industrial Worker|78|T|381525
83106|2101|Residential Worker|370|T|381525
83107|2101|Residential Worker - Owner Member|5|F|381525
83108|2101|Decking & Siding Worker|39|T|381525
83109|2101|Production Worker|365|T|381525
73247|2101|general members|862|T|368643
73248|2102|Agency Fee Payers|0|F|368643
75079|2101|REGULAR MEMBERS|3758|T|369164
75080|2102|Agency Fee Payers|3|F|369164
81086|2101|SECURITY OFFICERS AND GUARDS|1260|T|379486
81087|2102|Agency Fee Payers|0|F|379486
93477|2101|REGULAR MEMBERS|3188|T|399777
93478|2102|Agency Fee Payers|1797|F|399777
78424|2101|Full dues-payers|59|T|375228
78425|2102|Agency Fee Payers|0|F|375228
89610|2101|REGULAR ACTIVE|1842|T|385217
89611|2101|RETIREES|864|T|385217
89612|2102|Agency Fee Payers|0|F|385217
79989|2101|GENERAL UNRESTRICTED|1142|T|378526
79990|2102|Agency Fee Payers|0|F|378526
73190|2101|WORKING MEMBERS|1639|T|368633
73191|2101|NON-WORKING MEMBERS|15|T|368633
73192|2101|EARLY RETIRED MEMBERS|98|T|368633
73193|2101|RETIRED MEMBERS|71|T|368633
73194|2101|HONORARY MEMBERS|116|T|368633
73195|2102|Agency Fee Payers|0|F|368633
72705|2101|WORKING MEMBERS|2323|T|368518
72706|2101|NON-WORKING MEMBERS|75|T|368518
72707|2101|EARLY RETIRED MEMBERS|125|T|368518
72708|2101|RETIRED MEMBERS|184|T|368518
72709|2101|HONORARY MEMBERS|157|T|368518
72710|2101|CONTRACTOR MEMBERS|16|T|368518
72711|2102|Agency Fee Payers|0|F|368518
91971|2101|Active|3040|T|391464
91972|2102|Agency Fee Payers|0|F|391464
74160|2101|WORKING MEMBERS|628|T|368939
74161|2101|NON-WORKING MEMBERS|5|T|368939
74162|2101|EARLY RETIRED MEMBERS|44|T|368939
74163|2101|RETIRED MEMBERS|80|T|368939
74164|2101|HONORARY MEMBERS|120|T|368939
74165|2102|Agency Fee Payers|0|F|368939
72077|2101|JOURNEYMAN|2294|T|368218
72078|2101|PRE APPRENTICE AND APPRENTICE|564|T|368218
72079|2101|CONTRACTOR|15|T|368218
72080|2101|RETIRED|365|T|368218
72081|2101|DISABLED|31|T|368218
72082|2101|HONORARY AND OTHER|287|T|368218
72083|2102|Agency Fee Payers|0|F|368218
75206|2101|WORKING MEMBERS|3189|T|369196
75207|2101|NON-WORKING MEMBERS|97|T|369196
75208|2101|EARLY RETIRED MEMBERS|184|T|369196
75209|2101|RETIRED MEMBERS|205|T|369196
75210|2101|HONORARY MEMBERS|280|T|369196
75211|2102|Agency Fee Payers|0|F|369196
72278|2101|Regular Members-pay regular dues|773|T|368304
72279|2101|Retired Members|20|T|368304
72280|2101|Early Retired|27|T|368304
72281|2101|50 Year Honorary Members|18|T|368304
72282|2101|Section 50 Disabled|17|T|368304
72283|2101|Called Military Service|0|T|368304
72284|2101|Apprentices|152|T|368304
72285|2101|Contractor Member|5|T|368304
72286|2102|Agency Fee Payers|0|F|368304
75587|2101|Journeymen|826|T|369326
75588|2101|Retired members|5|F|369326
75589|2102|Agency Fee Payers|0|F|369326
83201|2101|Active Members|298|T|381561
83202|2102|Agency Fee Payers|7|F|381561
79365|2101|Associate Member|5397|T|377494
79366|2101|Members under contract|20|T|377494
79367|2102|Agency Fee Payers|0|F|377494
89908|2102|Agency Fee Payers|0|F|385293
89907|2101|Active Members|285|T|385293
82635|2101|ACTIVE|782|T|380989
82636|2101|RETIRED|989|F|380989
82637|2102|Agency Fee Payers|0|F|380989
74767|2101|Regular members|360|T|369063
74768|2101|Apprentice members|116|T|369063
74769|2101|Retired members|113|T|369063
74770|2101|Honorary members|23|T|369063
74771|2101|Disabled, military members|12|T|369063
74772|2102|Agency Fee Payers|0|F|369063
102861|2101|FULL TIME|1264|T|411333
102862|2101|PART TIME|97|T|411333
102863|2102|Agency Fee Payers|0|F|411333
84215|2101|Active|1675|T|382357
84216|2101|On Withdrawal|48|T|382357
84217|2102|Agency Fee Payers|0|F|382357
77991|2101|Active|7663|T|373846
77992|2101|Retired|89|F|373846
77993|2101|Honorary|4|F|373846
77994|2102|Agency Fee Payers|0|F|373846
77652|2101|GENERAL MEMBERSHIP|1333|T|373106
77653|2102|Agency Fee Payers|6|F|373106
76801|2101|PROFESSIONAL|106|T|372109
76802|2101|ASSOCIATE|317|T|372109
76803|2102|Agency Fee Payers|0|F|372109
69000|2101|Administrative - Members|35741|T|363130
69001|2101|Institutional - Members|17025|T|363130
69002|2101|Private Sector - Members|1283|T|363130
69003|2102|Agency Fee Payers|4668|F|363130
91913|2101|Regular Dues Paying Members|6546|T|391338
91914|2101|Retired Members|15|T|391338
91915|2102|Agency Fee Payers|9|F|391338
91861|2101|Life|1|T|391073
91859|2101|Regular Dues Paying Members|3154|T|391073
91860|2101|Retired|74|T|391073
91862|2101|Exempt Members|0|T|391073
91863|2102|Agency Fee Payers|2|F|391073
81274|2101|ACTIVE|426|T|379729
81275|2102|Agency Fee Payers|0|F|379729
74984|2101|Apprentice|167|T|369133
74985|2101|Journeyman|309|T|369133
74986|2101|Retiree|139|T|369133
74987|2101|Honorary|58|T|369133
74988|2102|Agency Fee Payers|0|F|369133
76164|2101|RETIREES|329|T|370769
76165|2101|ACTIVE MEMBERS|648|T|370769
76166|2101|APPRENTICES|68|F|370769
76167|2102|Agency Fee Payers|0|F|370769
124290|2101|Registered Longshoremen|60|T|442247
124291|2101|Registered and Seniority Mechanics|20|T|442247
124292|2101|Seniority Warehouseman|1|T|442247
124293|2101|Seniority Maintenance|1|T|442247
124294|2101|Security Personell|6|T|442247
124295|2101|Steadymen|3|T|442247
124296|2102||0|F|442247
77837|2101|MEMBERS|34188|T|373295
77838|2101|ASSOCIATES|725|F|373295
77839|2101|STAFF|92|T|373295
77840|2101|RETIREES|415|T|373295
77841|2101|FAIRSHARE|20152|F|373295
77842|2102|Agency Fee Payers|0|F|373295
82211|2101|REGULAR MEMBERS|980|T|380771
82212|2102|Agency Fee Payers|0|F|380771
71191|2101|JOURNEYMEN|2350|T|367790
71192|2101|APPRENTICES|773|T|367790
71193|2101|RETIREES|583|T|367790
71194|2101|ARREARS MEMBERS|341|F|367790
71195|2102|Agency Fee Payers|178|F|367790
71176|2101|JOURNEYMEN|1182|T|367788
71177|2101|APPRENTICES|828|T|367788
71178|2101|RETIREES|278|T|367788
71179|2101|ARREARS MEMBERS|377|F|367788
71180|2101|PRE-APPRENTICES|1|T|367788
71181|2102|Agency Fee Payers|0|F|367788
75127|2101|JOURNEYMEN|1285|T|369181
75128|2101|APPRENTICES|403|T|369181
75129|2101|RETIREES|294|T|369181
75130|2101|ARREARS MEMBERS|278|F|369181
75131|2102|Agency Fee Payers|0|F|369181
79933|2101|REGULAR MEMBERS|3324|T|378428
79934|2102|Agency Fee Payers|0|F|378428
90724|2101|Active Members|136|T|385527
90725|2101|Retired Members|8|F|385527
90726|2102|Agency Fee Payers|106|F|385527
76897|2101|VOTING MEMBERS|545|T|372235
76898|2102|Agency Fee Payers|0|F|372235
73924|2101|Journeyman|589|T|368859
73925|2101|Apprentice|255|T|368859
73926|2101|Early Retired|30|T|368859
73927|2101|Retired|42|T|368859
73928|2101|Other Members|77|T|368859
73929|2102|Agency Fee Payers|0|F|368859
90249|2101|General - Voting|1171|T|385396
90250|2102|Agency Fee Payers|0|F|385396
88051|2101|Retired|83|T|384514
88052|2101|General Members|30357|T|384514
88053|2102|Agency Fee Payers|0|F|384514
77519|2101|MEMBERS IN GOOD STANDING|4627|T|373065
77520|2102|Agency Fee Payers|1358|F|373065
80619|2101|Regular Members|3956|T|379157
80620|2102|Agency Fee Payers|0|F|379157
116662|2101|Full Dues paying Members|1960|T|431526
116663|2102|Agency Fee Payers|0|F|431526
82090|2101|MEMBERSHIP CATEGORY 2|218|T|380613
82089|2101|MEMBERSHIP CATEGORY 1|431|T|380613
82091|2102|Agency Fee Payers|0|F|380613
89495|2101|Full-time members|2609|T|385169
89496|2101|Part-time members|500|T|385169
89497|2101|Per diem members|67|T|385169
89498|2102|Agency Fee Payers|37|F|385169
87195|2101|Construction - Withdrawn|116|F|384187
87194|2101|Construction - Active|3116|T|384187
87196|2101|Construction - Owners|33|F|384187
87197|2101|Shipyard Production|816|T|384187
87198|2101|Disabled|18|T|384187
87199|2101|Retirees|852|T|384187
87200|2102|Agency Fee Payers|1|F|384187
78971|2101|Active Working Members|1944|T|376695
78972|2101|Retired Members|529|F|376695
78973|2102|Agency Fee Payers|0|F|376695
70882|2101|REGULAR MEMBER|2020|T|367483
70883|2102|Agency Fee Payers|0|F|367483
89515|2101|JOURNEY MEN|960|T|385177
89516|2101|Support/ Finishers|202|T|385177
89517|2101|Retired|284|T|385177
89518|2101|Apprentices -1st Year|84|F|385177
89519|2101|Apprentices -2-5 Years|128|T|385177
89520|2101|Disabled|24|T|385177
89521|2101|Forty -Year members|136|T|385177
89522|2101|Fifty - Year members|288|T|385177
89523|2102|Agency Fee Payers|0|F|385177
89250|2101|WORKING RETIREES|72|T|384996
89249|2101|ACTIVE|30046|T|384996
89251|2101|RETIREES|4|F|384996
89252|2102|Agency Fee Payers|35|F|384996
79461|2101|JOURNEYMAN|3649|T|377543
79462|2101|IMPROVER|176|T|377543
79463|2101|SUPPORT MEMBER|260|T|377543
79464|2101|APPRENTICE|240|T|377543
79465|2102|Agency Fee Payers|0|F|377543
85767|2101|Retirees|510|T|383459
85765|2101|Journeymen|1360|T|383459
85768|2102|Agency Fee Payers|0|F|383459
85766|2101|Apprentices|398|T|383459
87942|2101|REGISTERED AND LICENSED NURSES|1400|T|384472
87943|2102|Agency Fee Payers|3|F|384472
85462|2101|FULL DUES|1822|T|383353
85463|2101|HALF DUES & PER DIEMS|225|T|383353
85464|2102|Agency Fee Payers|0|F|383353
94488|2101|PERMANENTLY EMPLOYED UNION MEMBERS|677|T|402061
94489|2101|TEMPORARY WORKERS|180|T|402061
94490|2102|Agency Fee Payers|74|F|402061
87292|2101|Active|371|T|384232
87293|2101|Disabled|19|T|384232
87294|2101|40 Year|110|T|384232
87295|2101|Life|182|T|384232
87296|2101|Apprentice|28|T|384232
87297|2102|Agency Fee Payers|0|F|384232
80321|2101|JOURNEYMEN|6341|T|378853
80322|2102|Agency Fee Payers|1|F|378853
90883|2101|ACTIVE|943|T|386163
90884|2101|RETIREES|340|T|386163
90885|2102|Agency Fee Payers|0|F|386163
92306|2101|FULL DUES PAYING MEMBERS 125|125|T|393017
92307|2102|Agency Fee Payers|0|F|393017
88595|2101|ACTIVE|3428|T|384685
88596|2101|RETIRED|4|T|384685
88597|2102|Agency Fee Payers|1|F|384685
92086|2101|RETIRED|211|T|392058
92087|2102|Agency Fee Payers|0|F|392058
92084|2101|JOURNEYMEN|741|T|392058
92085|2101|APPRENTICES|162|T|392058
79587|2101|REGULAR PRIVATE SECTOR MEMBERS|957|T|377578
79588|2102|Agency Fee Payers|0|F|377578
76664|2101|Disabled Members|25|T|371729
76659|2101|Regular Members|2725|T|371729
76665|2102|Agency Fee Payers|26|F|371729
76660|2101|Apprentice|440|T|371729
76661|2101|Early Retired|246|T|371729
76662|2101|50 Yr Honorary Member|298|T|371729
76663|2101|Retired Members|261|T|371729
73844|2101|FULL TIME MEMBER|8931|T|368802
73845|2101|PART TIME MEMBER|1006|T|368802
73846|2102|Agency Fee Payers|2216|F|368802
81495|2101|MEMBERS PAYING FULL DUES|649|T|379969
81496|2101|RETIRED MEMBERS OVER 75 / DISABLED RETIRED|1|F|379969
81497|2102|Agency Fee Payers|0|F|379969
81569|2101|Bricklayers general membership|644|T|380059
81570|2102|Agency Fee Payers|0|F|380059
82679|2102|Agency Fee Payers|0|F|381034
82676|2101|DISABLED|15|T|381034
82677|2101|APPRENTICES|36|T|381034
82678|2101|RETIRED, OVER 40 YEARS, AND LIFE MEMBERS|279|T|381034
82675|2101|JOURNEYMAN|484|T|381034
69499|2101|Union Members|5175|T|364094
69500|2102|Agency Fee Payers|0|F|364094
82708|2101|ALL FULL DUES PAYING MEMBER HAVE VOTING RIGHTS|700|T|381056
82709|2102|Agency Fee Payers|0|F|381056
77033|2101|INDEPENDENT SCHOOL - ST. CATHERINE|21|T|372418
77032|2101|UNION MEMBERS|378|T|372418
77034|2102|Agency Fee Payers|157|F|372418
76956|2101|ACTIVE MEMBERSHIP|275|T|372388
76957|2102|Agency Fee Payers|0|F|372388
87970|2101|Voting|2237|T|384480
87971|2102|Agency Fee Payers|0|F|384480
92142|2101|Public Employees|703|T|392151
92143|2101|Service Members|36|T|392151
92144|2102|Agency Fee Payers|0|F|392151
94061|2101|FULL TIME|856|T|401415
94062|2101|PART TIME|31|T|401415
94063|2102|Agency Fee Payers|0|F|401415
84667|2101|FULL TIME- FULL DUES PAYING|22470|T|382723
84668|2101|PART-TIME - PARTIAL DUES PAYING|470|T|382723
84669|2101|LOWER PART-TIME - PARTIAL DUES PAYING|90|T|382723
84670|2102|Agency Fee Payers|0|F|382723
84955|2101|APPRENTICES|113|T|382909
84956|2101|JOURNEYMEN/MECHANICS|689|T|382909
84957|2101|RETIREES|476|T|382909
84958|2101|PRODUCTION WORKERS|36|T|382909
84959|2101|RESIDENTIAL & LIGHT COMMERICAL WORKERS|47|T|382909
84960|2102|Agency Fee Payers|0|F|382909
74756|2101|ACTIVE|11966|T|369061
74757|2101|RETIRED|530|T|369061
74758|2101|PART TIME|342|T|369061
74759|2102|Agency Fee Payers|0|F|369061
79842|2101|Regular Members.|139|T|378306
79843|2102|Agency Fee Payers|0|F|378306
83958|2101|JOURNEYMEN|1291|T|382289
83959|2101|APPRENTICE|199|T|382289
83960|2101|INDUSTRIALS|238|T|382289
83961|2101|LIFE|73|T|382289
83962|2101|RETIRED|72|T|382289
83963|2102|Agency Fee Payers|0|F|382289
72891|2101|Active|668|T|368561
72893|2102|Agency Fee Payers|0|F|368561
72892|2101|Retired|15|F|368561
90853|2101|REGULAR MEMBER|4799|T|386027
90854|2102|Agency Fee Payers|17|F|386027
81927|2101|JOURNEYPERSON|1045|T|380475
81928|2101|APPRENTICE|63|T|380475
81929|2101|RETIRED|122|T|380475
81930|2101|FORTY YEAR FREE|132|T|380475
81931|2101|DISABLED|14|T|380475
81932|2102|Agency Fee Payers|0|F|380475
79783|2101|UNION MEMBER|2865|T|378096
79784|2101|PENSIONED|713|T|378096
79785|2102|Agency Fee Payers|0|F|378096
77679|2101|Pending Members|57|T|373116
77678|2101|Members in good standing|2319|T|373116
77680|2101|Members in bad standing|20|F|373116
77681|2102|Agency Fee Payers|0|F|373116
94950|2101|STEP 1 REMOVER|6|T|402442
94951|2101|STEP 2 REMOVER|10|T|402442
94952|2102|Agency Fee Payers|0|F|402442
90524|2101|Active Members|2929|T|385459
90525|2101|Apprentice Members|12|F|385459
90526|2102|Agency Fee Payers|0|F|385459
70246|2101|Dues paying Journeyman|521|T|366567
70247|2102|Agency Fee Payers|0|F|366567
82458|2101|ALL DUES PAYING MEMBERS HAVE VOTING RIGHTS|6804|T|380927
82459|2102|Agency Fee Payers|0|F|380927
80854|2101|Active|672|T|379408
80855|2101|Retired|181|F|379408
80856|2102|Agency Fee Payers|0|F|379408
82795|2101|REGULAR MEMBERS|1612|T|381113
82796|2102|Agency Fee Payers|13|F|381113
85430|2101|REGULAR DUES PAYERS|731|T|383341
85431|2101|RETIREES|12|T|383341
85432|2102|Agency Fee Payers|0|F|383341
76812|2101|Journeymen|399|T|372113
76813|2101|Apprentices|65|T|372113
76814|2101|Production Workers|414|T|372113
76815|2101|Retirees|164|T|372113
76816|2101|Classified Workers|43|T|372113
76817|2102|Agency Fee Payers|0|F|372113
70002|2101|Regular Dues Paying|879|T|366471
70003|2101|Retirees|4|F|366471
70004|2102|Agency Fee Payers|0|F|366471
99390|2101|Regular Members|0|T|404604
99391|2101|Retired Members|0|F|404604
99392|2101|Associate Members|0|F|404604
99393|2101|Low Wage Members|0|T|404604
99394|2102|Agency Fee Payers|0|F|404604
81182|2101|ACTIVE|12130|T|379657
81183|2101|AFFILIATED|34|F|379657
81184|2101|PAID-UP-LIFE|29|F|379657
81185|2102|Agency Fee Payers|9|F|379657
81509|2101|ACTIVE|235|T|379975
81510|2101|INSURANCE MEMBERS ONLY|5|F|379975
81511|2102|Agency Fee Payers|0|F|379975
82583|2101|VOTING MEMBERS PAYING FULL DUES|489|T|380978
82584|2102|Agency Fee Payers|0|F|380978
90118|2101|Regular Members-Pay Full Dues|4857|T|385352
90119|2102|Agency Fee Payers|0|F|385352
75158|2101|JOURNEYMEN|2243|T|369189
75159|2101|APPRENTICES|648|T|369189
75160|2101|RETIREES|474|T|369189
75161|2101|ARREARS MEMBERS|342|F|369189
75162|2102|Agency Fee Payers|0|F|369189
77217|2101|Regular|2084|T|372836
77218|2102|Agency Fee Payers|0|F|372836
77798|2101|MEMBERS|28998|T|373278
77800|2102|Agency Fee Payers|0|F|373278
77799|2101|ASSOCIATE MEMBERS|1223|F|373278
78437|2101|GENERAL MEMBERSHIP|134|T|375339
78438|2102|Agency Fee Payers|0|F|375339
68975|2101|Local Labor Unions|8|T|363095
68976|2102|Agency Fee Payers|0|F|363095
83312|2101|UNRESTRICTED MEMBER|1772|T|381686
83313|2101|AGENCY FEE OBJECTORS|2|F|381686
83314|2102|Agency Fee Payers|0|F|381686
100936|2101|Highway Members|398|T|407209
100937|2101|City/County Members|482|T|407209
100938|2101|Other Members|253|T|407209
100939|2101|Institutional Members|463|T|407209
100940|2102|Agency Fee Payers|0|F|407209
79796|2101|UNON MEMBERS - BUILDING TRADES|644|T|378139
79797|2101|UNION MEMBERS - METAL TRADES|175|T|378139
79798|2102|Agency Fee Payers|0|F|378139
79924|2101|Free Members|115|T|378397
79925|2101|Apprentices|65|T|378397
79926|2101|Journeymen|594|T|378397
79927|2101|Retirees|48|T|378397
79928|2101|Shop-hands|4|T|378397
79929|2102|Agency Fee Payers|0|F|378397
77109|2102|Agency Fee Payers|0|F|372455
77108|2101|Rayon Workers - Pay Full Dues|1108|T|372455
79892|2101|Reular|330|T|378348
79893|2101|Committee members|1|T|378348
79894|2101|Associate|1|T|378348
79895|2102|Agency Fee Payers|0|F|378348
89438|2101|REGULAR MEMBERS|545|T|385125
89439|2102|Agency Fee Payers|12|F|385125
90518|2101|Active members|6871|T|385456
90519|2102|Agency Fee Payers|0|F|385456
76794|2101|VOTING MEMBERS|1641|T|372104
76795|2102|Agency Fee Payers|0|F|372104
85844|2101|REGULAR MEMBERSHIP|344|T|383504
85845|2102|Agency Fee Payers|0|F|383504
81898|2101|JOURNEYPERSON|1252|T|380449
81899|2101|APPRENTICE|219|T|380449
81900|2101|RETIREE|259|T|380449
81901|2102|Agency Fee Payers|0|F|380449
76690|2101|Active members in good standing|79|T|371735
76691|2101|Dues - paying retirees|21|T|371735
76692|2101|Registrants|27|F|371735
76693|2102|Agency Fee Payers|0|F|371735
82525|2101|Regular dues paying members|511|T|380957
82526|2102|Agency Fee Payers|0|F|380957
90641|2101|Regular|3279|T|385500
90642|2102|Agency Fee Payers|808|F|385500
86056|2101|JOURNEYMAN|1958|T|383698
86057|2101|APPRENTICE|247|T|383698
86058|2101|IMPROVER|336|T|383698
86059|2101|DISABLED|37|T|383698
86060|2101|FORTY YEAR/LIFE|797|T|383698
86061|2101|NON-RELATED/SUPPORT|150|T|383698
86062|2101|CONTRACTORS|6|F|383698
86063|2101|EXEMPT/OTHER|17|T|383698
86064|2102|Agency Fee Payers|0|F|383698
74615|2101|Active Members|351|T|369035
74616|2101|Seniority Retention|43|F|369035
74617|2102|Agency Fee Payers|0|F|369035
75435|2101|Regular|1052|T|369280
75436|2101|Apprentice|222|T|369280
75437|2101|Disabled|13|T|369280
75438|2101|Retired|130|T|369280
75439|2101|Honorary Member|170|T|369280
75440|2102|Agency Fee Payers|0|F|369280
83620|2101|HEAD COACHES|30|T|381994
83621|2101|ASSISTANT COACHES|137|T|381994
83622|2102|Agency Fee Payers|0|F|381994
76856|2101|FULL MEMBERS|212|T|372223
76857|2101|HALF MEMBERS|167|T|372223
76858|2101|QUARTER MEMBERS|104|T|372223
76859|2101|AGENCY FEE|1|F|372223
76860|2102|Agency Fee Payers|0|F|372223
87016|2101|Regular members|1318|T|384091
87017|2102|Agency Fee Payers|1|F|384091
93709|2101|AVIATION MECHANICS|825|T|400516
93710|2102|Agency Fee Payers|0|F|400516
89427|2101|UNRESTRICTED|450|T|385118
89428|2102|Agency Fee Payers|0|F|385118
87964|2101|Life|395|T|384477
87962|2101|Apprentice|349|T|384477
87963|2101|Industrial|317|T|384477
87965|2102|Agency Fee Payers|0|F|384477
87961|2101|Regular|2342|T|384477
88555|2101|ACTIVE MEMBERS|576|T|384668
88556|2101|RETIRED MEMBERS|292|T|384668
88557|2101|RETIRED MEMBERS - NON DUES PAYING|129|T|384668
88558|2102|Agency Fee Payers|0|F|384668
80804|2101|ACTIVES|1291|T|379379
80805|2101|RETIREES|12|T|379379
80806|2101|ASSOCIATES|7|F|379379
80807|2102|Agency Fee Payers|0|F|379379
74646|2101|Regular Members|2485|T|369041
74647|2101|Executive Members|3|F|369041
74648|2101|Apprentice Members|36|F|369041
74649|2102|Agency Fee Payers|2537|F|369041
70085|2101|MEMBER TEACHERS OF PENNSYLVANIA PAYING DUES|25749|T|366489
70086|2102|Agency Fee Payers|0|F|366489
81579|2101|Members|1984|T|380077
81580|2101|Applicants|173|T|380077
81581|2102|Agency Fee Payers|0|F|380077
92617|2101|Active|103|T|394427
92618|2101|Retirees 65+|4|F|394427
92619|2101|Retirees 75+|3|F|394427
92620|2102|Agency Fee Payers|0|F|394427
79681|2101|Regular Members|3000|T|377935
79682|2102|Agency Fee Payers|0|F|377935
73819|2101|Inside Journeyman|561|T|368796
73820|2101|Inside Apprentinces|105|T|368796
73821|2101|Residential Wireman|15|T|368796
73822|2101|Residential Apprentinces|8|T|368796
73823|2101|Unindentured Worker|10|T|368796
73824|2101|VDV TECH|8|T|368796
73825|2102|Agency Fee Payers|0|F|368796
69006|2101|LABOR UNIONS|2|T|363142
69007|2102|Agency Fee Payers|0|F|363142
91816|2101|Studio Mechanics|591|T|390957
91817|2102|Agency Fee Payers|0|F|390957
77736|2101|Journeyman|162|T|373163
77737|2101|Apprentice|5|T|373163
77738|2101|Retirees|145|T|373163
77739|2101|Disability|8|T|373163
77740|2101|Finishers|19|T|373163
77741|2102|Agency Fee Payers|0|F|373163
92353|2101|REGULAR|6710|T|393487
92354|2101|UNEMPLOYED|418|T|393487
92355|2101|STRIKE|0|T|393487
92356|2101|RETIRED/ LIFE/EXEMPT|6708|T|393487
92357|2101|OBJECTORS|20|F|393487
92358|2102|Agency Fee Payers|50|F|393487
84277|2101|Active|1786|T|382444
84278|2101|Officers|10|T|382444
84279|2101|Stewards|75|T|382444
84280|2102|Agency Fee Payers|498|F|382444
85997|2101|REGULAR MEMBER|5798|T|383684
85998|2101|ACCUMULATING MEMBER|154|F|383684
85999|2101|RETIREE|48|T|383684
86000|2102|Agency Fee Payers|2180|F|383684
88770|2101|All members|13182|T|384774
88771|2102|Agency Fee Payers|0|F|384774
85380|2101|Active Members|3636|T|383332
85381|2101|Associate Members|39|F|383332
85382|2101|Retired Members|31|F|383332
85383|2102|Agency Fee Payers|0|F|383332
83847|2101|JOURNEY DUES $23.00 PER MONTH|907|T|382241
83848|2101|FORTY YEAR MEMBERS $10.00 PER MONTH|149|T|382241
83849|2101|LIFE MEMBERS|201|T|382241
83850|2101|DISABLED MEMBERS DUES $6.90 PER MONTH|16|T|382241
83851|2101|APPRENTICE NON-VOTING|43|F|382241
