OID|DESCRIPTION|AMOUNT|RPT_ID
10278|Payroll Taxes Payable|82|301412
29493|Union Due -on behalf of affiliates for transmittal|96658|355401
29495|Accrued Vacation and Sick Pay|407020|355401
29494|Post-retirement Benefit Obligation|502987|355401
10784|Accrued Payroll Tax Liabilities|3336|303117
16967|ACCRUED EMPLOYEE BENEFITS|3991|314667
16971|ACCRUED SERVICES RENDERED|761|314667
16970|ACCRUED PAYROLL TAXES|896|314667
16969|ACCRUED PER CAPITA|45556|314667
16968|ACCRUED PENSION|5208|314667
10367|Per Capita|4822|301627
10372|Account Temps - w/e 6/23 & 6/30/06|720|301627
10371|IRS/Wachovia 941 tax|3002|301627
10370|NC Department of Revenue|637|301627
10369|NC Employment Security Commission|636|301627
10368|Board 63 Benefits & Wage Deducts|3126|301627
12046|PAYROLL TAX W/H|3036|308870
8879|Payroll Liabilities|3491|298851
14299|Accrued payroll taxes and expenses|2765|312479
15682|Paroll Taxes - Withheld|9385|313898
15683|Other Payroll Withholdings|9752|313898
9741|DUES PAYABLE TO LOCALS|26921|299781
9742|PAYABLE ON BEHALF OF MEMBERS|2835|299781
14565|SEVERANCE PAYABLE|90664|312820
14566|ACCRUED EXPENSES PAYABLE|6543|312820
18464|PAYROLL TAXES PAYABLE|2629|321227
13733|PAYROLL TAXES PAYABLE|4324|311519
16564|PAYROLL TAX WITHHOLDINGS|8085|314392
16565|OTHER PAYROLL WITTHHOLDINGS|5084|314392
11716|PAYROLL TAXES PAYABLE|214|307767
18610|Payroll Liabilities|10696|323525
9072|EXCESS OF RECEIPTS OVER DISB. ON BEHALF OF MEMBERS|12331|299079
9065|DEFERRED COMPENSATION PLAN|278646|299076
9066|PER CAPITA TAX PAYABLE|45674|299076
8741|Deferred rental income|4541|298542
8742|Tenant deposits payable|4383|298542
13702|Payroll Taxes Payable|2078|311472
13405|Federal and state withholding payroll taxes|6181|310949
15175|NONE|0|313464
8740|Payroll taxes withheld|1128|298541
12203|Federal Withholding Taxes December 2006|2063|309392
12205|Officer and Employees Payroll Deductions December|219|309392
12204|Iowa State Withholding Taxes October-December 2006|1962|309392
10656|Accrued Expenses|751|302397
10658|Revenue Received in Advance|147214|302397
10657|Insurance Rebates due to Locals|58954|302397
8016|Due to Affiliates|4072439|293132
8020|Post Retirement Healthcare Liability|2420476|293132
8019|Divisional Ditributions|218821|293132
8018|Acrued Payroll|675137|293132
8017|Accrued Vacation|712351|293132
10383|PAYROLL TAXES PAYABLE|1946|301707
9439|PAYROLL TAXES WITHHELD AND UNPAID|4740|299469
9441|PER CAPITA TAXES PAYABLE|35913|299469
9440|ACCRUED PAYROLL TAXES PAYABLE|118|299469
33615|SEIU Dues Payable|372397|372444
33626|Other Liabilities|68484|372444
33625|Other Accrued - HUBB|20113|372444
33624|Benefits Insurance|164792|372444
33623|Local/District Central Ledger|486137|372444
33622|OPAC|110759|372444
33621|Political Education Fund|26435|372444
33620|Scholarship Fund|10940|372444
33619|Clearing|14295|372444
33618|Fair Share Rebate Liability|5000|372444
33617|Local District Rebate Liability|96441|372444
33616|Accrued Vacation and P/R Taxes|725655|372444
9062|PAYROLL TAXES PAYABLE|9775|299075
9064|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|299075
9063|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|299075
9639|PAYROLL TAXES PAYABLE|3186|299617
9641|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|299617
9640|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|299617
8775|PAYROLL TAXES PAYABLE|3639|298606
8777|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|298606
8776|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|298606
12145|STATE UNEMPLOYMENT TAXES|512|309259
12148|UNION DUES|97|309259
12147|401K FOR EMPLOYEES|1953|309259
12146|FEDERAL UNEMPLOYMENT TAXES|507|309259
14212|Per Capita Tax|5231|312288
8870|Payroll Tax Liabilities|415|298808
10993|Accrued expenses|242189|303640
17844|State of Michigan Payroll Taxes|1912|315270
17846|City of Detroit Payroll Taxes|286|315270
17845|City of Toledo Payroll Taxes|26|315270
11929|PAYROLL TAXES|1619|308567
16007|Per capital collected for IO|37079|314098
16008|Obligations under capital lease|12982|314098
17724|Accrued taxes and expenses|55506|315114
14288|Payroll Taxes Withheld|118|312452
14191|WITHHELD TAXES|30292|312228
14193|RENTAL DEPOSITS|14909|312228
14192|WITHHELD BENEFITS|20212|312228
11614|PAYROLL WITHHOLDINGS WITHHELD NOT YET REMITTED|13170|307051
11615|EMPLOYER BOND DEPOSIT|4600|307051
16957|Payroll Taxes Withheld|5398|314662
18959|NONE|0|327475
13952|Payroll Withholdings|1731|311761
16336|Deferred Income|32206|314291
16337|Payroll and other miscellaneous payables|5772|314291
18916|DUE TO PAC FUND|3273|326974
18396|Payroll Taxes Payable|1780|319940
17660|PAYROLL WITHHOLDINGS|7445|315060
13821|BAC-PAC W/H|1011|311565
9141|ACCRUED PENSION LIABILITY|2377599|299201
9145|ACCRUED VACATION AND SICKTIME|264881|299201
9144|ACCRUED EMPLOYEE SEVERANCE BENEFIT|81918|299201
9143|ACCRUED EXECUTIVE BOARD SEVERANCE BENEFIT|515725|299201
9142|ACCRUED POST RETIREMENT BENEFIT OBLIGATION|2955087|299201
13502|Deferred 2007 member dues|6300|311032
13503|2006 employee benefits due Jason Rosin|12880|311032
14912|Accrued payroll taxes|5387|313235
14913|Accrued miscellaneous employee deductions|9660|313235
13998|Payroll Liabilities|1544|311793
8252|PAYROLL TAXES W/H|2104|295421
19005|Due to LIUNA Headquarters|102210|327800
14806|Payroll Tax Deposit|4204|313090
19440|Payroll Taxes|1101|330686
13649|ACCRUED VACATION PAY|350058|311191
13652|STATE TAX PAYABLE|10|311191
13651|ACCRUED INTEREST|8515|311191
13650|DEFERRED RENT|140|311191
14847|DUE TO SMW LOCAL 25 ANNUITY FUND|1030|313188
10421|PAYROLL TAXES PAYABLE|11821|301938
10422|COPE CONTRIBUTIONS PAYABLE|1090|301938
20656|Due to Foundation for Fair Contracting|62082|334943
20659|Due to Local Union|75|334943
20658|Payroll taxes payable|10174|334943
20657|JTB Trial Board|300|334943
12315|PAYROLL WITHHOLDINGS NOT YET REMITTED|11973|309512
10819|PAYROLL TAXES PAYABLE|3252|303193
9911|PAYROLL WITHHOLDINGS NOT YET REMITTED|43363|299923
9912|DUE TO LOCAL UNIONS|9986|299923
16267|Deferred Revenue|19809|314258
16272|Payroll Related Liabilities|566737|314258
16271|Security Deposits|7303|314258
16270|Family Assistance Awareness Fund|162818|314258
16269|Rent Payable|27261|314258
16268|457 Plan|7819|314258
13060|941 tax liability|1909|310539
13064|MESC TAX|64|310539
13063|FUTA TAX|85|310539
13062|City of Lansing Liability|119|310539
13061|State of MI tax Liability|552|310539
15484|MEMBER SUPPLEMENTAL INSURANCE|2993|313656
15485|PAYROLL TAXES WITHHELD|1248|313656
10741|PER CAPITA TAXES|87242|303054
10742|MEMBER WITHHOLDINGS DUE TO INSURANCE COMPANIES|32906|303054
12701|PAYROLL W/H & OTHER PAYROLL W/H  BUT NOT REMITTED|560|310082
22549|PAYROLL TAXES PAYABLE|322|339661
15439|State Tax Withholding|3325|313618
15440|Payroll Deductions Payable|3139|313618
8872|PAYROLL TAXES PAYABLE|5018|298811
8874|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|298811
8873|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|298811
33186|UNALLOCATED PROGRAM SERVICE REVENUE|144703|370538
33185|PAYROLL WITHHOLDINGS|3620|370538
33190|SECURITY DEPOSITS|66617|370538
33189|PREPAID DUES|72000|370538
33188|ACCRUED PENSION COST - QUALIFIED PLAN|7803552|370538
33187|DUE TO AFFILIATES|2705|370538
10055|Accrued Payroll Taxes|1238|300086
29500|OTHER ACCRUED LIABILITIES|48710|355431
29503|POLICY ARB LIABILITY|105443|355431
29502|DUES PAYABLE TO AFSCME INTERNATIONAL|39702|355431
29501|PAYROLL TAXES PAYABLE|4169|355431
14783|VACATION AND DUES WITHHOLDING PAYABLE|49762|312998
12085|UAW INTERNATIONAL|13103|308991
12087|MASS DOR|449|308991
12086|US TREASURY|2366|308991
15471|Payroll withholdings payable|5474|313646
15473|Deferred compensation payable|397167|313646
15472|Due to Bank of the West - Deposit error|15411|313646
10552|PAYROLL TAXES PAYABLE|3167|302321
17788|SECURITY DEPOSIT|4421|315204
18141|PAYROLL WITHHOLDINGS WITHHELD NOT REMITTED @ Y/E|17151|316621
13262|Payroll taxes and other liabilities|2888|310801
14516|MA State Income Tax Withheld|1677|312749
14518|Union Dues Withheld|461|312749
14517|Federal/State Unemployment Taxes|3178|312749
12477|Dues Payable|32971|309726
22193|GRANTS PAYABLE|585795|338635
9393|Dues withholdings|3779|299401
9395|Security deposits|9000|299401
9394|Vacation withholdings|3542|299401
15430|ILLINOIS FORM ST-1|133|313609
15433|ILLINOIS UI-3/40|258|313609
15432|ILLINOIS IL-941|706|313609
15431|FEDERAL FORM 940|160|313609
18139|Payroll Taxes Payable|4267|316615
18140|Credit Card Payable|3376|316615
21947|Accrued expenses|1545|337737
21951|Due to affiliates|992123|337737
21950|Annuity fund escrow|63201|337737
21949|Special bond escrow|25394|337737
21948|Employment taxes|4940|337737
8967|ACCRUED EXPENSES|267306|298972
8969|PAYROLL TAXES PAYABLE|4165|298972
8968|DUE TO AFFILIATES|12388|298972
17586|2007 Prepayment of ULLICO Life Insurance Pass thru|42|314864
17587|Application fee for submittal to International|100|314864
8749|ACCRUED SALES TAX|43|298555
8754|SCHOLARSHIP FUND|594|298555
8753|VACATION FUND|1598|298555
8752|LMCC FUND|37732|298555
8751|INDUSTRY ADVANCEMENT FUND|143034|298555
8750|ACCRUED PAYROLL TAX|416|298555
31233|ACCRUED FEDERAL INCOME TAX|32|367189
31234|ACCRUED STATE EXCISE TAX|10|367189
11055|DUES CHECK OFF WITHHELD|326|303838
11056|PAYROLL TAXES|9711|303838
17562|State income tax withheld|719|314848
14765|PAYROLL TAXES NOT REMITTED AT YEAR END|7452|312971
13749|Accrued vacation|93374|311535
13751|Pension Contribution Accrual|163600|311535
13750|Rent Income Received In Advance|1814|311535
14129|Severance Pay Payable|41727|312039
9448|Deferred income|372|299512
9449|Post retiree health benefits|160146|299512
14358|PAYROLL TAXES WITHHELD|3597|312538
14359|OTHER PAYROLL WITHHOLDING|3076|312538
9933|Fica Withholding|180|299948
9934|Religious Exemption Withholding|2871|299948
16208|New York State Unemployment (NYS-45)|1119|314238
16210|Credit Union|125|314238
16209|Staff Union Dues|309|314238
18226|PER CAPITA TAX PAYABLE|70356|317221
17988|Employee voluntary deductions to be remitted|4013|315706
17989|From members for disbursement of their behalf|1713|315706
18739|Section 457 Deferred Compensation Plan payable|2212811|325762
13124|DUES CHECK OFF COLLECTED ON BEHALF OF AFFILIATES|13050|310578
11591|Employee payroll withholdings|5338|306835
16424|EMPLOYEE WITHHOLDING PAYABLE|150|314329
13467|Accrued Liabilities|21444|310993
13468|Accrued Payroll Liabilities|1123|310993
9230|PER CAPITA DUES PAYABLE|5591|299268
9231|UNEMPLOYMENT TAXES PAYABLE|319|299268
14361|PAYROLL DEDUCTIONS PAYABLE|2281|312541
11423|ACCOUNTS PAYABLE AND ACCRUED EXPENSES|37443|306400
11424|ACCRUED PAYROLL|225800|306400
14559|Payroll tax payable|161|312800
15626|PAYROLL TAXES PAYABLE AND ACCRUED|3661|313807
15627|SALARY REIMBURSEMENT PAYABLE|11093|313807
11692|PAYROLL TAXES PAYABLE|12428|307734
11693|PAYMENTS MADE BY INTERNATIONAL|3719|307734
19831|PAYROLL WITHHOLDINGS PAYABLE|1850|333040
19501|PAYROLL WITHHOLDINGS|1427|331567
19502|BENEFITS EXCHANGE ACCOUNT|112777|331567
18615|Rebates and withheld taxes|17420|323563
18617|Credit Cards|13575|323563
18616|Contractor Benefit exchange|346863|323563
8077|PAYROLL WITHHOLDING TAXES|8609|293681
17563|ACCRUED IA STATE W/H TAXES|4|314849
17566|ACCRUED SAVAC|206|314849
17565|ACCRUED DUES|1237|314849
17564|ACCRUED FED & IL UC TAXES|324|314849
9484|ACCRUED UNION DUES WITHHELD, NOT YET PAID|119|299548
7885|EMPLOYEE WITHHOLDINGS|19966|292816
13414|PAYROLL/BENEFITS WITHHOLDINGS|4740|310959
21819|Accrued Payroll & Payroll Taxes|22557|337258
21820|Accrued Benefit Plan|291|337258
15368|Payroll Liabilities|6130|313567
9033|WITHHOLDING PAYABLE|186|299023
8883|PAYROLL TAX PAYABLE|11045|298869
12428|Member Credits Refundable|23708|309675
12429|Security Deposits|350|309675
18390|Per Capita Taxes Payable|211731|319877
18394|Other Accrued Liability|6017|319877
18393|Deferred Rent|98685|319877
18392|Death Benefits Payable|14150|319877
18391|Accrued Vacation|171689|319877
8747|ADVANCES FROM LOCALS/TRUST FUNDS|22500|298552
8748|SECURITY DEPOSIT HELD|475|298552
11036|Accrued Payroll Taxes|2020|303794
11118|PAYROLL WITHHOLDINGS AND DEDUCTIONS|13724|304363
11119|ACCUMULATED LEAVE BALANCE|199494|304363
11107|PENSION OBLIGATION|548879|304282
11104|ACCRUED ANNUAL LEAVE|15475|304282
11106|MEMBER EXCHANGES|5517|304282
11105|PAYROLL TAXES AND EXCHANGES|3063|304282
11108|DUE TO LOCAL 998 POLITICAL FUND|14836|304282
13710|PAYROLL LIABILITIES|3691|311489
13711|PIERCE TRANSIT PAYABLE|4643|311489
15141|DEFERRED INCOME|80458|313425
14500|PER CAPITA PAYABLE|17160|312721
14501|PAYROLL WITHHOLDINGS|5318|312721
12604|ESCROW|1500|309951
12605|PAYROLL WITHHOLDINGS|3769|309951
10838|MEMBER PASS-THRU LIABILITY|2296|303336
15893|Federal Payroll Deductions 941, for Dec. 2006|370|314033
15895|State of California 4th Quarter 2006 Withholdings|426|314033
15894|940 FUTA for the 4th quarter 2006|67|314033
16820|Per Capita Taxes Payable|17878|314550
16823|Accrued Expenses|78998|314550
16822|Exchange|1670|314550
16821|Due to Local 88 Promotion Fund|1017|314550
22185|WITHHELD PAYROLL DEDUCTIONS|1227|338571
22187|SECURITY DEPOSIT|3482|338571
22186|DUES PAYABLE - INTERNATIONAL UNION|40624|338571
8785|WITHHELD BENEFITS|284|298660
8786|DEFERRED COMPENSATION|71817|298660
11084|Per Capita Taxes Payable|101445|304164
11087|Accrued Payroll Taxes|3199|304164
11086|Accrued Payroll|2393|304164
11085|Accrued Payroll Deductions|6287|304164
14024|PAYROLL WITHHOLDINGS PAYABLE|5209|311859
14295|ACCRUED PAYROLL TAX LIABILITIES|1082|312462
8230|Payroll Taxes|1455|295226
14378|Accrued payroll taxes|4503|312549
7921|PAYROLL EXCHANGES|7764|292878
7922|JOB RECOVERY|432779|292878
10033|CONSIGNMENT FOR SPECIAL EVENTS TICKETS PAYABLE|442993|300064
10038|DUE TO SEIU LOCAL 66O PAC FD FROM MEMBER CHECK OFF|80897|300064
10037|DUE TO OTHER ORGANIZATION|109811|300064
10036|TRANSMITTAL LIABILITY|136012|300064
10035|ACCRUED VACATION|812300|300064
10034|MEMBER CONTRIBUTIONS FOR CHARITABLE EVENT|3317|300064
11962|PAYROLL TAXES PAYABLE|1796|308710
15806|PER CAPITA EXPENSES FOR OCT., NOV. & DEC.|106300|313987
15807|LEASE PAYMENT FOR COPY MACHINE|353|313987
9117|Dues Collected to be Remitted|75221|299189
9118|Accrued Salaries|174323|299189
8959|EMPLOYEE WITHHOLDINGS|65188|298960
19776|Vacation payable|14387|332553
10054|Accrued Payroll Taxes|713|300085
12490|Payroll Taxes Payable|1636|309738
12492|VISA Payable|5400|309738
12491|Vacation Withholding Payable|6912|309738
11126|PAYROLL WITHHOLDINGS|811|304559
14704|FEDERAL PAYROLL TAXES PAYABLE|362|312886
14701|ACCRUED WAGES|2298|312886
14703|WORKERS COMPENSATION PAYABLE|672|312886
14702|ACCRUED VACATION|6974|312886
14705|STATE PAYROLL TAXES PAYABLE|1128|312886
19944|DAMAGE DEPOSITS|1200|333254
19945|AMOUNTS DUE OTHERS|3111|333254
16203|CREDIT CARDS PAYABLE|4920|314233
16204|PAYABLE TO CREDIT UNION|360|314233
16907|401K PLAN WITHHELD|84|314620
19377|PAYROLL TAXES PAYABLE|11433|330646
13612|ABC Fund Transfers to International|31711|311170
13594|Missouri State|6884|311170
13611|Garnishments|767|311170
13610|Oklahoma worker's compensation|19|311170
13609|Missouri unemployment|344|311170
13608|Oklahoma State|672|311170
13607|401(k) Employer match|163|311170
13606|Kansas SUTA|821|311170
13605|ABC Donation|291|311170
13604|Charitable|1064|311170
13603|Supplemental Life Insurance|94|311170
13602|UFCW Local 2 Dues|1401|311170
13601|125(k) SBD|105|311170
13600|125(k) Trades|438|311170
13599|125(k) Meatcutters|1045|311170
13598|401(k) Loan|2006|311170
13597|401(k) Catch-up|488|311170
13596|401(k)|2607|311170
13595|International Pension|5630|311170
13615|Strike and Defense Transfers from General Fund|14000|311170
13614|Leukemia Donations|2046|311170
13613|Leukemia Fund Transfers to International|5455|311170
15232|cintingent liabilities for UPL's and misc|87000|313498
15240|accrued post retirement benefit|273743|313498
15239|accrued payroll taxes on accrued sick and vacation|123183|313498
15238|accrued payroll|88365|313498
15237|accrued sick and vacation|1449435|313498
15236|accrued expense|61781|313498
15235|Xerox lease|65846|313498
15234|Inter-tel lease|67117|313498
15233|Gordon Flesch Lease|130638|313498
13583|PAYROLL LIABILITIES|1350|311147
15013|ACCRUED EXPENSES AND WITHHOLDINGS|39963|313329
15014|ACCRUED VACATION|131441|313329
17763|NONE|0|315166
21494|PAYROLL TAXES|1220|335729
8935|None|0|298934
8125|DUE TO AFFILIATES|523|294134
8126|PAYROLL TAXES ACCRUED|5413|294134
14556|ASFCME PER CAPITA FROM LOCAL UNIONS|280137|312789
14558|ACCRUED VACATION AND COMPENSATION PAYABLE|328006|312789
14557|CENTRAL AND LOCAL UNIONS DUES FROM MEMBERS|61903|312789
11489|Work Recovery Payable|535554|306690
11488|Payroll Exchanges|8048|306690
9693|State Federation Per Capita Payable|2496973|299764
9708|Tenant Security Deposit|3399|299764
9707|Occupational Liability Insurance - Est. Reserve|1000000|299764
9706|Accrued Post-Retirement Benefits|7240123|299764
9705|Payroll Withholdings|81608|299764
9704|AFL-CIO State Federation Receipts|417157|299764
9703|Insurance Liability|54198|299764
9702|Accrued Welfare Payments|409539|299764
9701|Accrued Tuition Assistance|20492|299764
9700|Severance and Vacation  Payable|7940459|299764
9699|Health Insurance Estimated Reserve|360000|299764
9698|Deferred Meeting Income|182982|299764
9697|Deferred Income - Per Capita Dues|214630|299764
9696|Deferred Compensation Liability|17217|299764
9695|Affiliation Dues Payable|795818|299764
9694|Assistance Payable to State/Local Federations|2554308|299764
14496|Deferred Revenue|55119|312715
18571|FOREIGN LEVIES PAYABLE|13887233|322738
18567|ACCRUED EXPENSES|788961|322738
18570|ESCROW ACCOUNTS|1239190|322738
18569|DUE GUILD MEMBERS - SETTLEMENTS|466031|322738
18568|DUE GUILD MEMBERS - COMPILATIONS|2587291|322738
18572|ACCRUED SEVERANCE|536774|322738
8242|Amounts Received for Unlocated Members|5532797|295369
8248|Taxes Withheld but not Disbursed|43498|295369
8247|Unapplied Member Payments|190380|295369
8246|Collection Awaiting Disposition|411283|295369
8245|Accrued Severance Payable|678974|295369
8244|Deferred Rent|1000284|295369
8243|Deferred Dues|2285040|295369
15204|Accrued Salaries|513262|313485
15214|Contributions Payable - BACPAC|2676|313485
15213|Allowance for Uncollectible Loans Receivable|75000|313485
15212|Allowance for Currency Exchange|11348|313485
15211|Fines Pending Settlement|1100|313485
15210|Deferred Incme|3731|313485
15209|Accrued Excise Tax|3918|313485
15208|Accrued Moving Expenses|120733|313485
15207|Accrued Medical Benefits|232053|313485
15206|Accrued Death Benefits|277000|313485
15205|Accrued Vacation|122643|313485
16031|Due to related funds|96081|314126
16034|Accrued pension cost|10102105|314126
16033|Deferred revenue|516683|314126
16032|Unexpended contract funds|235264|314126
11933|Impounded Funds - defunct local unions|212251|308624
18246|ESCROW FUNDS HELD-LOCAL UNIONS|3205|317253
18248|OFFICERS' 457 PLAN LIABILITY|129730|317253
18247|SUPPLEMENTAL PENSION BENEFITS|908310|317253
9275|ATDA DUES|23923|299305
9278|SPECIAL ASSISTANCE FUND|342|299305
9277|OTHER PAYROLL WITHHOLDINGS|102|299305
9276|SYSTEM COMMITTEE DUES & FEES|87946|299305
18994|Payroll Withholdings|736|327695
12927|Payroll Deductions|151744|310347
12933|Tenant Security Deposits|102209|310347
12932|Deferred Income|115918|310347
12931|Defunct Locals Escrow|485|310347
12930|Leukemia Society Escrow|3|310347
12929|Morrell Settlement|753|310347
12928|Due to Other Related Organizations|1212473|310347
9436|ESCROW FUNDS - DEFUNCT LOCALS|44477|299464
9437|ESCROW FUNDS - SAFEKEEPING|52700|299464
8037|CONVENTIONAL ACCRUAL|750000|293203
8040|DEFERRED COMPENSATION PAYABLE|598162|293203
8039|PAYROLL DEDUCTIONS|109359|293203
8038|UNALLOCATED FUNDS|528509|293203
11563|ALLOWANCE FOR UNCOLLECTIBLE RECEIVABLE|100000|306750
11553|BENEFITS DUE TO MEMBERS|11279|306750
11562|ADVANCE DUE TO GRANTOR|12226|306750
11561|DUE TO OTHER FUNDS|215|306750
11560|MAPLE CREEK SETTLEMENT|5820|306750
11559|UNCLAIMED CHECKS|12844|306750
11558|MATE CREEK SETTLEMENT|12115|306750
11557|BETHLEHEM STEEL SETTLEMENT|293004|306750
11556|DUE TO LOCALS|379796|306750
11555|PEABODY MINING SETTLEMENT|6677|306750
11554|WITHHOLDING TAXES PAYABLE|62341|306750
7654|Relief Fund|12824|286393
7655|Funds Held for Retirement Plan|555|286393
12913|Accrued Sick Leave|176589|310341
12914|Payroll Deduction Accruals|2670|310341
15649|AMOUNTS DUE AFFILIATES|254896|313829
15650|BK VALUE INVEST RWDSU REALTY|1134046|313829
16847|ACCRUED PENSION LIABILITY|20025027|314565
16851|DEFERRED REVENUE|156562|314565
16850|ACCRUED VACATION|42357|314565
16849|OPTION PLAN LIABILITIES|735395|314565
16848|ACCRUED POST-RETIREMENT|9672446|314565
9894|DEFERRED CONVENTION REVENUE|1573033|299914
9898|PAYROLL WITHHOLDINGS|276960|299914
9897|BROTHERHOOD TRAVEL - ESCROW ACCOUNT|35296|299914
9896|DISASTER FUND ESCROW ACCOUNT|49835|299914
9895|CONSTITUTIONAL REVENUE - OVER/SHORT|9793|299914
10480|TRUST ACCOUNT - FOREIGN LEVIES|20040373|302220
10476|PAYROLL LIABILITIES|1415054|302220
10479|TRUST ACCOUNT - CLIENT TRUST|1290896|302220
10478|TRUST ACCOUNT - AGENCY|160881|302220
10477|UNEARNED INCOME|232633|302220
10485|TRUST ACCOUNT - UNDELIVERABLE|532045|302220
10484|TRUST ACCOUNT - SETTLEMENTS|112067|302220
10483|TRUST ACCOUNT - SMALL RESIDUALS|855|302220
10482|TRUST ACCOUNT  - RESIDUALS CLAIMS|477950|302220
10481|TRUST ACCOUNT - EXCERPTS PAYMENTS|1153108|302220
12365|Per Capita Payable|1070823|309578
17830|Deferred Employee Compensation|4308783|315266
17834|Payroll Withholdings|7078|315266
17833|Security Deposits Held|15800|315266
17832|Accrued Building Expenses|98519|315266
17831|Accrued Property Tax|1292225|315266
19300|Unfunded Liability for Retiree Health Care Costs|2254000|330497
17735|AP on Investment Buys|729132|315121
17741|Accrued Pension Liability|34821612|315121
17740|Accrued Post Retirement Benefits|488033|315121
17739|Escrow - Defunct Affiliates and Custodian|1019987|315121
17738|Allowance For Doubtful Accounts|810354|315121
17737|Obligations - Security Lending|15429972|315121
17736|Trades Pending|39274|315121
16630|Accrued Postretirement Benefits|333503627|314425
16641|Unapplied Dues & Fees|1261566|314425
16640|Local Union Refund Deductions|563683|314425
16639|Restricted Investment Held in Escrow|324191|314425
16638|Accrued Benefits and Accrued Expenses|4477130|314425
16637|Accrued Convention|2395071|314425
16636|District Office-Educ and PEL Funds|2536407|314425
16635|Payroll Withholding Deductions|320514|314425
16634|Deferred Compensation-457|3545027|314425
16633|Escrow Funds Held for Inactive Local Unions|3849296|314425
16632|Deferred Revenue & Deposits|163822|314425
16631|Accrued Pension Costs (Includes Add'l Min. Liab)|106510091|314425
16222|Health Insurance Liability|7573|314244
16230|Convention Fund|532980|314244
16229|Strike Fund|210830|314244
16228|Due to TCRC|1053|314244
16227|Dues objectors|8537|314244
16226|BLE Memorial Fund|3926|314244
16225|Due to PAC Fund|30183|314244
16224|401(k) Liability|178|314244
16223|Payroll taxes withheld|22255|314244
9617|PAYROLL WITHHOLDINGS|71396|299614
9632|WORKING FAMILIES COMMISSION|40883|299614
9631|AUTO INS. ROYAL. DUE TO PARTICIP. UNIONS AND ORGS.|131598|299614
9630|LOAN PROG ROYAL. DUE TO PARTICIP. UNIONS AND ORGS.|611689|299614
9629|LIST USE ROYAL. DUE TO PARTICIP. UNIONS AND ORGS.|2|299614
9628|TENANT RENT DEPOSITS|20417|299614
9627|ACCRUED SEVERANCE|115489|299614
9626|DEFERRED RENT|1154530|299614
9625|SCB NATIONAL AFFILIATION PROGRAM|1452362|299614
9624|FROM MEMBERS FOR DISBURSEMENT|1257135|299614
9623|FUNDS HELD FOR DALU'S|18948|299614
9622|ACCRUED SALARY|134115|299614
9621|FASB 106 LIABILITIES-PED, IUD & FAST|2672809|299614
9620|ACCRUED PENSION|3595293|299614
9619|ACCRUED VACATION|3792285|299614
9618|CREDIT CARD ROYAL. DUE PARTICIP. UNIONS AND ORGS.-|21483672|299614
14779|PAYROLL TAXES WITHHELD|234713|312996
14782|DUE TO DISTRICT LODGE 141 - LEGAL FEES|243062|312996
14781|FUNDS DUE TO OTHERS|94875|312996
14780|AIR CANADA SETTLEMENT|3600468|312996
9938|DEFERRED COMPENSATION|1699120|299967
9943|SALES TAX|93|299967
9942|401K W/H|2300|299967
9941|MEDICAL SPENDING W/H|1404|299967
9940|DEPOSIT - SALE OF UA HEADQUARTERS|205000|299967
9939|ADVANCE FROM LOCAL 652|10374|299967
18877|ACCRUED SEVERANCE PAYMENTS|1194737|326599
18891|ACCRUED DONATIONS|200737|326599
18890|ACCRUED PAYROLL|762754|326599
18889|ACCRUED TRAVEL EXPENSES|8539|326599
18888|ACCRUED PROFESSIONAL FEES|398940|326599
18887|ACCRUED SICK LEAVE|1157090|326599
18886|LORI JO DUBIN MEMORIAL|2672|326599
18885|PAYROLL WITHHOLDINGS PAYABLE|8274|326599
18884|AWARDS SHOW DEFERRED REVENUE|891000|326599
18883|FUNDS HELD IN TRUST DUE TO OTHERS|71842314|326599
18882|DEFERRED RENT|4455646|326599
18881|DEFERRED REVENUE / TENANT ALLOWANCE|244480|326599
18880|DUES PAID IN ADVANCE|4493585|326599
18879|ACCRUED OPERATING EXPENSES|774264|326599
18878|ACCRUED VACATION|2095373|326599
30246|ACCRUED NET POSTRETIREMENT BENEFIT COST|117499902|362420
30256|CONVENTION EXPO BOOTH INCOME RECEIVED IN ADVANCE|162338|362420
30255|PER CAPITA TAX RECEIVED IN ADVANCE|4773521|362420
30254|LIABILITY FOR CASH COLLATERAL HELD|28206108|362420
30253|DUE TO RELATED PENSION PLAN FOR ADMIN COST REIM|320000|362420
30252|COLLECTED FROM MEMBERS FOR DISBURSEMENT ON THIER|13011|362420
30251|SALES TAX LIABILITY|256|362420
30250|ACCRUED SUPPLEMENTAL PENSION COST|372072|362420
30249|PAYROLL DEDUCTIONS WITHHELD|1815|362420
30248|DUE TO BORKER FOR SECURITIES PENDING SETTLEMENT|36873713|362420
30247|NET ACCRUED PENSION COST|1489820|362420
