OID|INV_TYPE|NAME|AMOUNT|RPT_ID
308478|702|PALADIN HOMELAND SECURITY FUND LP|15941252|681985
308479|702|ENTRUSTPERMAL DIVERSIFIED SMA FUND|43838431|681985
308480|702|VOYA SENIOR LOAN COMMON TRUST FUND|37876239|681985
325052|703|Marketable Securities Total Cost|19554853|698331
325053|704|Marketable Securities Total BookValue|19554853|698331
325054|701|Vanguard Total Bond Market Index Fund|11546621|698331
325055|701|Vanguard Total Stock Market Index Fund|6486165|698331
325056|705|Other Investments Total Cost|35593|698331
325057|706|Other Investments Total Book Value|35593|698331
325058|702|ULLICO Stock|35593|698331
311529|706|Other Investments Total Book Value|0|683936
311526|703|Marketable Securities Total Cost|0|683936
311527|704|Marketable Securities Total BookValue|0|683936
311528|705|Other Investments Total Cost|0|683936
307822|703|Marketable Securities Total Cost|44165616|680008
307823|704|Marketable Securities Total BookValue|44165616|680008
307824|701|MORGAN STANLEY INVESTMENT GROUP|36965991|680008
307825|701|PNC INVESTMENT CORP AND US AGENCY BONDS|4897793|680008
307826|705|Other Investments Total Cost|713189|680008
307827|706|Other Investments Total Book Value|713189|680008
307828|702|646.009 UNITS PARTICIPATION OF AFL-CIO MTG. INV.|713189|680008
326722|703|Marketable Securities Total Cost||699166
326723|704|Marketable Securities Total BookValue||699166
326724|705|Other Investments Total Cost||699166
326725|706|Other Investments Total Book Value||699166
322907|703|Marketable Securities Total Cost|311526|697309
322908|704|Marketable Securities Total BookValue|285527|697309
322909|701|MUTUAL FUNDS|285527|697309
322910|705|Other Investments Total Cost||697309
322911|706|Other Investments Total Book Value||697309
322558|703|Marketable Securities Total Cost|1926|697032
322559|704|Marketable Securities Total BookValue|2588|697032
322560|705|Other Investments Total Cost|44770|697032
322561|706|Other Investments Total Book Value|45188|697032
322562|702|Union Labor Life Insurance Co|25175|697032
322563|702|AFL-CIO Housing Trust|19960|697032
313137|703|Marketable Securities Total Cost|5056802|685569
313138|704|Marketable Securities Total BookValue|5056802|685569
313139|701|FRANKLIN|538287|685569
313140|701|AFL-CIO INVESTMENT TRUST|4518515|685569
313141|705|Other Investments Total Cost||685569
313142|706|Other Investments Total Book Value||685569
320688|703|Marketable Securities Total Cost|202524|696096
320689|704|Marketable Securities Total BookValue|202524|696096
320690|701|Mondelez International Inc|14895|696096
320691|701|Exxon Mobile Corp|20000|696096
320692|701|United States Treasury Bill|24853|696096
320693|701|United States Treasury Bill|24850|696096
320694|701|United States Treasury Bill|14908|696096
320695|705|Other Investments Total Cost||696096
320696|706|Other Investments Total Book Value||696096
321044|703|Marketable Securities Total Cost||696340
321045|704|Marketable Securities Total BookValue||696340
321046|705|Other Investments Total Cost|233266|696340
321047|706|Other Investments Total Book Value|233266|696340
321048|702|AFSCME Public Service Workers LLC|225000|696340
311117|703|Marketable Securities Total Cost||683785
311118|704|Marketable Securities Total BookValue||683785
311119|705|Other Investments Total Cost|6218579|683785
311120|706|Other Investments Total Book Value|6265499|683785
311121|702|ULLICO CLASS A STOCK|1667490|683785
311122|702|ULLICO ACCOUNT W|3326088|683785
307653|703|Marketable Securities Total Cost|8379281|679698
307654|704|Marketable Securities Total BookValue|8379281|679698
307655|701|Bernstein Inter. Duration Institutional Portfolio|1312121|679698
307656|701|Overlay A Portfolio Class 2|1202728|679698
307657|701|AB Global Bond Fund|1201366|679698
307658|701|Overlay B Portfolio Class 2|1048833|679698
307659|701|AB Multi-Manager Alternative Fund|668901|679698
307660|701|AB International Strat Equity Portfolio - Adv Cls|588538|679698
307661|705|Other Investments Total Cost||679698
307662|706|Other Investments Total Book Value||679698
324156|701|Vanguard Scottsdale ST Corporate Bonds Index Fund|326880|697836
324157|705|Other Investments Total Cost||697836
324158|706|Other Investments Total Book Value||697836
324151|704|Marketable Securities Total BookValue|1838765|697836
324152|701|Vanguard Developed Markets Index Admiral|210188|697836
324153|701|Vanguard Hi Yield Corporate Admiral|160151|697836
324154|701|SPDR S&P ETF Trust Unit Series 1|582064|697836
324155|701|IShares 3-7 Yr. Treasury|282255|697836
324150|703|Marketable Securities Total Cost|1813775|697836
325596|701|CHL Mtg Pass Thru Tr Remic Ser 2006-21|3085|698630
325577|703|Marketable Securities Total Cost|1328344|698630
325597|701|Citicorp Mtg Secs Tr remic 2006-7|2714|698630
325598|701|Indymac Mtg Ln Tr Remic Ser 2006-AR1|4042|698630
325599|701|Merrill Lynch mtg Invs Remic 2004-WMC5|3325|698630
325600|701|Ishares Russell MDCP Index Growth|13645|698630
325601|701|Preferred Apt Cmntys Inc 6%|50000|698630
325602|701|Preferred Apt Cmntys Inc Wt #157|1|698630
325603|701|Lord Abbett Convertible Fund|11989|698630
325604|701|Putnam Global Consumer Fund|19623|698630
325605|701|First Trust Target Growth 4Q18|84568|698630
325606|701|First Trust Strategic income Growth Clsd-End|60737|698630
325607|701|First Trust High Income Model Port|62843|698630
325608|701|Banc Amer Alt Ln Tr Remic Ser 2006-9|13215|698630
325609|701|Bear Stearns Arm tr Remic Ser 2003-1|811|698630
325610|701|Citicorp Mtg Secs Tr Remic 2006-7|2714|698630
325611|701|Federal Natl Mtg Assn Remic Ser 2012-152|21009|698630
325612|701|Federal Natl Mtg Assn Remic Ser 2012-144|12572|698630
325613|701|Federal Natl Mtg Assn Remic Ser 2012-84|4100|698630
325614|701|Indymac Mtg Ln Tr Remic Ser 2006-AR1|3003|698630
325615|701|Merrill Lynch Mtg Invs Remic 2004-WMC5|1535|698630
325616|701|First Trust Aerospace & Defense|70842|698630
325617|701|First Trust Senior Loan Select Clsd|37496|698630
325618|701|Bear Stearns Arm Tr Remic Ser 2003-1|682|698630
325619|701|Federal Natl Mtg Assn Remic Ser 2012-84|5381|698630
325620|701|Merrill Lynch Mtg Inv Inv Remic 2004-WMC5|1662|698630
325621|705|Other Investments Total Cost||698630
325622|706|Other Investments Total Book Value||698630
325578|704|Marketable Securities Total BookValue|1190793|698630
325579|701|ALPS Sector Dividend Dogs ETF|45000|698630
325580|701|First Trust Mid-Cap Growth Alphadex Fund|20283|698630
325581|701|Ishares DJ US Healthcare Sector|19889|698630
325582|701|Ishares Russell 1000 Growth Index Fund|27491|698630
325583|701|Preferred Apt Cmntys Inc Ser A 6%|75000|698630
325584|701|Preferred Apt Cmntys Inc Wt No 135|1|698630
325585|701|Vanguard Utilities ETF|24744|698630
325586|701|AIG Focus Alpha Growth Fund|92980|698630
325587|701|AIG Focus Dividend Strategy|96634|698630
325588|701|Columbia Global Tech Growth Fund|53784|698630
325589|701|Lord Abbett Convertible Fund |112898|698630
325590|701|First Trust Ltd Duration Fixed Inc ETF|70802|698630
325591|701|First Trust Senior Loan Select Clsd|12182|698630
325592|701|First Trust Target Growth 4Q18|23650|698630
325593|701|Banc Amer Alt Ln Tr Remic Ser 2006-9|19823|698630
325594|701|Banc Amer Fdg Tr Remic Ser 2007-3|2859|698630
325595|701|Bear Stearns Arm Tr Remic Ser 2003-1|1179|698630
328335|703|Marketable Securities Total Cost|9244848|701466
328336|704|Marketable Securities Total BookValue|8957395|701466
328337|701|SSB ORION FUTURE FUND LP|500000|701466
328338|705|Other Investments Total Cost|818759|701466
328339|706|Other Investments Total Book Value|818759|701466
329950|703|Marketable Securities Total Cost|10297871|707769
329951|704|Marketable Securities Total BookValue|10297672|707769
329952|701|Longview Core Bond Index Fund|5504589|707769
329953|701|Longview S&P Index Fund VEBA|3417601|707769
329954|701|Canadian Treasury Bill|693982|707769
329955|705|Other Investments Total Cost|22000|707769
329956|706|Other Investments Total Book Value|22000|707769
329957|702|ULLICO common stock|22000|707769
313797|703|Marketable Securities Total Cost||686254
313798|704|Marketable Securities Total BookValue||686254
313799|705|Other Investments Total Cost|10671637|686254
313800|706|Other Investments Total Book Value|10246665|686254
313801|702|AFL-CIO Housing Trust - General Fund|4270010|686254
313802|702|AFL-CIO Housing Trust - Reserve Fund|4492583|686254
313803|702|AFL-CIO Housing Trust - Mortgage Reserve Fund|1310877|686254
327967|701|AMERICAN CENTURY SHORT DURATION INFL(APOAX)|177247|700425
327966|701|AMERICAN CENTURY SHORT DURATION (ACSQX)|188959|700425
327968|701|MFS TOTAL RETURN BOND FUND CLASS A (MRBFX)|167681|700425
327969|701|MFS CALIFORNIA MUNICPAL BOND FUND (MCFTX)|99494|700425
327970|701|PUTNAM FIXED INCOME ABOSULTE RETURN (PTRNX)|87396|700425
327971|705|Other Investments Total Cost||700425
327972|706|Other Investments Total Book Value||700425
327964|703|Marketable Securities Total Cost|1427184|700425
327965|704|Marketable Securities Total BookValue|1642657|700425
323363|703|Marketable Securities Total Cost||697522
323364|704|Marketable Securities Total BookValue||697522
323365|705|Other Investments Total Cost||697522
323366|706|Other Investments Total Book Value||697522
312293|703|Marketable Securities Total Cost||684271
312294|704|Marketable Securities Total BookValue||684271
312295|705|Other Investments Total Cost|306630|684271
312296|706|Other Investments Total Book Value|347017|684271
312297|702|AFL-CIO Housing Investment Trust|344051|684271
314714|703|Marketable Securities Total Cost|6563802|688984
314715|704|Marketable Securities Total BookValue|7541977|688984
314716|705|Other Investments Total Cost||688984
314717|706|Other Investments Total Book Value||688984
313046|703|Marketable Securities Total Cost|38561507|685545
313047|704|Marketable Securities Total BookValue|38561507|685545
313048|701|ISHARES RUSSELL 1000 VALUE ETF|2571233|685545
313049|701|ISHARES RUSSELL 1000 GROWTH ETF|2862939|685545
313050|701|VANGUARD GROWTH INDEX-INST|4021850|685545
313051|701|VANGUARD INST INDEX-INST|4096117|685545
313052|701|EATON VANCE-ATLANTA SMID-I|2271840|685545
313053|701|PARAMETRIC DIV INCOME-INS|3116892|685545
313054|701|WESTERN ASSET CORE PLUS BD-I|4902394|685545
313055|701|VANGUARD TOT BD MKT IDX-INST|4897902|685545
313056|701|DOUBLELINE TOTL RET BND-I|5039841|685545
313057|705|Other Investments Total Cost|75598493|685545
313058|706|Other Investments Total Book Value|75598493|685545
327618|703|Marketable Securities Total Cost|3501019|699777
327619|704|Marketable Securities Total BookValue|3056827|699777
327620|701|MORGAN STANLEY BRKAGE ACCTS - US TREASURY NOTES|1020665|699777
327621|701|MORGAN STANLEY BRKAGE ACCTS - FEDERAL AGENCIES|2036162|699777
327622|705|Other Investments Total Cost||699777
327623|706|Other Investments Total Book Value||699777
319126|703|Marketable Securities Total Cost||695233
319127|704|Marketable Securities Total BookValue||695233
319128|705|Other Investments Total Cost|47204|695233
319129|706|Other Investments Total Book Value|47204|695233
319130|702|UIW/SIU ST. CROIX LABOR UNION REALTY CORPORATION|47204|695233
323750|703|Marketable Securities Total Cost|13185223|697689
323751|704|Marketable Securities Total BookValue|12325559|697689
323752|701|T ROWE PRICE RETIREMENT BALANCED FUND|11847147|697689
323753|705|Other Investments Total Cost|24551|697689
323754|706|Other Investments Total Book Value|24551|697689
323755|702|ULLICO STOCK|24551|697689
327214|703|Marketable Securities Total Cost|81182|699516
327215|704|Marketable Securities Total BookValue|81148|699516
327217|701|Dreyfus Government Cash Mgmt|45399|699516
327218|705|Other Investments Total Cost||699516
327219|706|Other Investments Total Book Value||699516
327216|701|BB&T Corporation 2.45% 1/15/20|35749|699516
308402|703|Marketable Securities Total Cost|5713169|681858
308404|701|VANGUARD CONSUMER|422277|681858
308405|701|VANGUARD INFORMATION|458395|681858
308406|705|Other Investments Total Cost||681858
308407|706|Other Investments Total Book Value||681858
308403|704|Marketable Securities Total BookValue|5713169|681858
318988|703|Marketable Securities Total Cost|6491815|695107
318989|704|Marketable Securities Total BookValue|6491815|695107
318990|701|High Yield Bond Fund|325941|695107
318991|705|Other Investments Total Cost|0|695107
318992|706|Other Investments Total Book Value|0|695107
319288|703|Marketable Securities Total Cost||695316
319289|704|Marketable Securities Total BookValue||695316
319290|705|Other Investments Total Cost||695316
319291|706|Other Investments Total Book Value||695316
326014|703|Marketable Securities Total Cost|4461599|698835
326015|704|Marketable Securities Total BookValue|4446462|698835
326016|701|Federal Farm Credit Bank|275000|698835
326017|701|JP Morgan Chase|226227|698835
326018|705|Other Investments Total Cost||698835
326019|706|Other Investments Total Book Value||698835
329186|703|Marketable Securities Total Cost||705999
329187|704|Marketable Securities Total BookValue||705999
329188|705|Other Investments Total Cost||705999
329189|706|Other Investments Total Book Value||705999
307756|703|Marketable Securities Total Cost|267617978|679809
307757|704|Marketable Securities Total BookValue|267617978|679809
307758|705|Other Investments Total Cost|5424703|679809
307759|706|Other Investments Total Book Value|4944860|679809
307760|702|AFL-CIO Housing Trust |4078340|679809
307761|702|Union Labor Life Insurance Co. |866520|679809
322855|703|Marketable Securities Total Cost|72926981|697294
322856|704|Marketable Securities Total BookValue|70431648|697294
322857|701|PIMCO TOTAL RETURN BOND FUND|21511203|697294
322858|701|PIMCO LOW DURATION II-INSTL FUND|44787882|697294
322859|705|Other Investments Total Cost|158306|697294
322860|706|Other Investments Total Book Value|158306|697294
322861|702|OTHER INVESTMENTS|156851|697294
320583|703|Marketable Securities Total Cost|0|696066
320584|704|Marketable Securities Total BookValue|0|696066
320585|705|Other Investments Total Cost|0|696066
320586|706|Other Investments Total Book Value|0|696066
323220|703|Marketable Securities Total Cost|8891922|697458
323221|704|Marketable Securities Total BookValue|9094961|697458
323222|701|Credit Suisse Floating Fd Z|461549|697458
323223|701|Eaton Vance Floating Rate CI I|464293|697458
323224|701|Guggenheim Floating Rate Fd CI I|459991|697458
323225|701|Guggenheim Total Return Bond CI I|606126|697458
323226|701|Investco Multi Asset Inc Fd CI Y|542421|697458
323227|701|Lord Abbett Bond CI F|628607|697458
323228|701|Pimco Income Fd CI 12|1084734|697458
323229|701|  ||697458
323230|705|Other Investments Total Cost||697458
323231|706|Other Investments Total Book Value||697458
322613|703|Marketable Securities Total Cost||697080
322614|704|Marketable Securities Total BookValue||697080
322615|705|Other Investments Total Cost|1040707|697080
322616|706|Other Investments Total Book Value|371211|697080
322617|702|Spokane Building Association|371211|697080
317229|703|Marketable Securities Total Cost|4582066|693543
317230|704|Marketable Securities Total BookValue|4362167|693543
317231|701|US TREASURY NOTE 2.875% DUE 8/15/2028|533121|693543
317232|705|Other Investments Total Cost||693543
317233|706|Other Investments Total Book Value||693543
320090|703|Marketable Securities Total Cost|3276336|695797
320091|704|Marketable Securities Total BookValue|3402748|695797
320092|701|Victory INCORE Fund for Income Class I|796227|695797
320093|701|PIMCO Enhanced Short Maturity Strategy Fund|183647|695797
320094|701|T. Rowe Price Capital Appreciation Fund|303708|695797
320095|705|Other Investments Total Cost|500000|695797
320096|706|Other Investments Total Book Value|632901|695797
320097|702|Boyd Watterson GSA Fund|632901|695797
320038|703|Marketable Securities Total Cost|8359601|695756
320039|704|Marketable Securities Total BookValue|9402695|695756
320040|701|DOUBLELINE TOTAL RETURN BOND I|507623|695756
320041|705|Other Investments Total Cost||695756
320042|706|Other Investments Total Book Value||695756
311347|703|Marketable Securities Total Cost|33445|683858
311348|704|Marketable Securities Total BookValue|100085|683858
311349|701|MICROSOFT CORP|19722|683858
311350|701|PHILIP MORRIS INTL INC|16148|683858
311351|701|ROYAL DUTCH SHELL PLC CL B|7625|683858
311352|701|MONDELEZ INTL INC COM|5658|683858
311353|705|Other Investments Total Cost||683858
311354|706|Other Investments Total Book Value||683858
309315|703|Marketable Securities Total Cost||682903
309316|704|Marketable Securities Total BookValue||682903
309317|705|Other Investments Total Cost||682903
309318|706|Other Investments Total Book Value||682903
324061|706|Other Investments Total Book Value||697791
324055|704|Marketable Securities Total BookValue|295776|697791
324056|701|FRANKLIN ADJ US GOVT SECS FD A|36121|697791
324057|701|FRANKLIN TOTAL RETURN FUND A|29473|697791
324058|701|FRANKLIN US GOVT SEC FUND CLASS A|39487|697791
324059|701|EDWARD JONES MUTUAL FUNDS - BONDS|190695|697791
324060|705|Other Investments Total Cost||697791
324054|703|Marketable Securities Total Cost|312557|697791
317777|705|Other Investments Total Cost||694131
317771|703|Marketable Securities Total Cost|2694992|694131
317778|706|Other Investments Total Book Value||694131
317772|704|Marketable Securities Total BookValue|2627270|694131
317773|701|Income Fund of America Fund Class A|1577741|694131
317774|701|Lord Abbett Bond Debenture Fund Class A|195814|694131
317775|701|Oppenheimer Equity Income Fund Class A|495787|694131
317776|701|Oppenheimer Growth Fund Class A|123690|694131
307667|703|Marketable Securities Total Cost|1910996|679701
307668|704|Marketable Securities Total BookValue|1910996|679701
307669|701|ALLIANZGI NFJ INTL VALUE P - 6,002.180 SHARES|145546|679701
307670|701|AMERICAN GW FUND OF AMERICA F2 - 4,831.912 SHARES|175151|679701
307671|701|DIAMOND HILL LONG-SHORT I - 6,519.889 SHARES|126125|679701
307672|701|LOOMIS SAYLES BOND INST - 26,573.082 SHARES|370429|679701
307673|701|LOOMIS SAYLES STRATEGIC INC Y - 6,975.284 SHARES|114054|679701
307674|701|METROPOLITAN WEST TOT RET BD I - 53,060.680 SHARES|576035|679701
307675|701|PIMCO ALL ASSET P - 11,063.965 SHARES|134676|679701
307676|705|Other Investments Total Cost||679701
307677|706|Other Investments Total Book Value||679701
319746|703|Marketable Securities Total Cost||695555
319747|704|Marketable Securities Total BookValue|52327|695555
319748|701|CD |51450|695555
319749|701|CD INTEREST|877|695555
319750|705|Other Investments Total Cost||695555
319751|706|Other Investments Total Book Value||695555
316567|703|Marketable Securities Total Cost||692731
316568|704|Marketable Securities Total BookValue||692731
316569|705|Other Investments Total Cost|115984|692731
316570|706|Other Investments Total Book Value|115984|692731
316571|702|FIRST PEOPLES FEDERAL CREDIT UNION|115984|692731
324643|703|Marketable Securities Total Cost|1279430|698095
324644|704|Marketable Securities Total BookValue|1279430|698095
324645|705|Other Investments Total Cost|0|698095
324646|706|Other Investments Total Book Value|0|698095
310151|703|Marketable Securities Total Cost||683390
310152|704|Marketable Securities Total BookValue||683390
310153|705|Other Investments Total Cost||683390
310154|706|Other Investments Total Book Value||683390
314900|703|Marketable Securities Total Cost|9377|689810
314901|704|Marketable Securities Total BookValue|210706|689810
314902|701|Eli Lilly & Co Stock 950 Shares|109934|689810
314903|701|Vectren Corp Stock 1400 Shares|100772|689810
314904|705|Other Investments Total Cost|1272542|689810
314905|706|Other Investments Total Book Value|1222703|689810
314906|702|Fidelity Contra Fund|104807|689810
314907|702|American Fundamental Invest|80764|689810
314908|702|Fidelity Low Priced Stock Fund|104595|689810
314909|702|Fidelity Small Cap Growth|97877|689810
314910|702|American AMCAP Fund|88164|689810
314911|702|America Growth Fund of America|64327|689810
322289|703|Marketable Securities Total Cost|5947368|696900
322290|704|Marketable Securities Total BookValue|5947368|696900
322291|701|SPDR Blackstone GSO|341963|696900
322292|701|Vanguard Treasury Money Market Investor|600000|696900
322293|701|First TR SR FL II|407505|696900
322294|701|Invesco Emerging Markets|359933|696900
322295|705|Other Investments Total Cost||696900
322296|706|Other Investments Total Book Value||696900
319149|701|MET WEST TOTAL RETURN BOND|166183|695243
319145|703|Marketable Securities Total Cost|1951699|695243
319150|701|DELAWARE DIVER INCOME|108828|695243
319151|701|PRUDENTIAL TOTAL RETURN|187394|695243
319152|705|Other Investments Total Cost||695243
319153|706|Other Investments Total Book Value||695243
319146|704|Marketable Securities Total BookValue|1951699|695243
319147|701|DOUBLELINE TOTAL RETURN|202258|695243
319148|701|STERLING CAPITAL TOTAL RETURN|269175|695243
323426|701|50000 Johnson & Johnson|49869|697537
323416|704|Marketable Securities Total BookValue|1178711|697537
323417|701|1600 Bank of america corp|39424|697537
323418|701|500 Coca-Cola Company|23675|697537
323419|701|2000 FirstEngery Corp|75100|697537
323420|701|900 General Mills Inc|35046|697537
323421|701|900 JP Morgan Chase|87858|697537
323422|701|500 Smucker JM Company|46745|697537
323423|701|320 SPDR S & P 500|79974|697537
323424|701|20000 Morgan Stanley DEP SHS|394368|697537
323425|701|50000 Kimberly Clark|49892|697537
323427|701|50000 Chevron Corp|49730|697537
323428|701|2600 Vangaurd Short Term|204282|697537
323429|701|3384.62 Franklin Founding FD CL A|42748|697537
323430|705|Other Investments Total Cost||697537
323431|706|Other Investments Total Book Value||697537
323415|703|Marketable Securities Total Cost|1255931|697537
309270|703|Marketable Securities Total Cost|0|682868
309271|704|Marketable Securities Total BookValue|0|682868
309272|705|Other Investments Total Cost|0|682868
309273|706|Other Investments Total Book Value|0|682868
309154|703|Marketable Securities Total Cost|419279|682785
309155|704|Marketable Securities Total BookValue|419279|682785
309156|701|BLACKROCK MULTI ASSET INCOME FUND|35542|682785
309157|701|BLACKROCK STRATEGIC INCOME FUND|23367|682785
309158|701|CALAMOS CONVERTIBLE FUND|26000|682785
309159|701|CALAMOS MARKET NEUTRAL INCOME FUND|34729|682785
309160|701|EATON VANCE DIVIDEND BUILDER|34997|682785
309161|701|FIRST TRUST PREFERRED SECURITIES INCOME FD|33433|682785
309162|701|GOLDMAN SACH U.S. EQUITY FUND|37249|682785
309163|701|LORD ABBETT BOND DEBENTURE FUND|26660|682785
309164|701|NUVEEN INTERMEDIATE DRUATION MUNI BOND FD|31760|682785
309165|701|SEMPER MBS TOTAL RETURN FUND|28013|682785
309166|701|THORNBURG INCOME BUILDER FUND|29601|682785
309167|705|Other Investments Total Cost||682785
309168|706|Other Investments Total Book Value||682785
325694|703|Marketable Securities Total Cost|1374842|698680
325695|704|Marketable Securities Total BookValue|1312505|698680
325696|701|Anadarko - Due 07/15/2024  Int 3.45%|94854|698680
325697|701|Capital One  - Due 7/28/2026  Int 3.75%|91594|698680
325698|701|Energy Transfer Ptr - Due 1/15/2026 Int 4.75%|99586|698680
325699|701|Mack Cali Realty -  Due 5/15/2023 Int 3.15%|80659|698680
325700|701|Murphy Oil Corp - Due 8/15/2015 Int 5.75%|93409|698680
325701|701|Sunoco Logistics -  Due 7/15/2026  Int 3.9%|107128|698680
325702|701|Xerox Corp Due - 9/1/2020  Int 2.75%|96012|698680
325703|701|Capital One - Due 7/26/2026 Int 3.75%|78771|698680
325704|701|CF IND Inc. -  Due  06/01/2023 Int   3.45%|67890|698680
325705|701|HCP Inc - .Due 2/1/2025  Int 3.4%|69084|698680
325706|705|Other Investments Total Cost||698680
325707|706|Other Investments Total Book Value||698680
321300|703|Marketable Securities Total Cost||696457
321301|704|Marketable Securities Total BookValue||696457
321302|705|Other Investments Total Cost|9000|696457
321303|706|Other Investments Total Book Value|9000|696457
321304|702|SIOUX FALLS LABOR TEMPLE STOCK|9000|696457
312806|703|Marketable Securities Total Cost||685311
312807|704|Marketable Securities Total BookValue||685311
312808|705|Other Investments Total Cost||685311
312809|706|Other Investments Total Book Value||685311
326854|703|Marketable Securities Total Cost||699252
326855|704|Marketable Securities Total BookValue||699252
326856|705|Other Investments Total Cost|18043|699252
326857|706|Other Investments Total Book Value|18043|699252
320211|703|Marketable Securities Total Cost||695862
320212|704|Marketable Securities Total BookValue||695862
320213|705|Other Investments Total Cost|10736|695862
320214|706|Other Investments Total Book Value|10736|695862
320215|702|Building trades partners for development|10736|695862
322280|703|Marketable Securities Total Cost||696898
322281|704|Marketable Securities Total BookValue||696898
322282|705|Other Investments Total Cost||696898
322283|706|Other Investments Total Book Value||696898
324390|703|Marketable Securities Total Cost|35533|697951
324391|704|Marketable Securities Total BookValue|35533|697951
324392|701|COCA-COLA CO|8922|697951
324393|701|COCA-COLA EUROPEAN PARTNERS|5146|697951
324394|701|ANHEUSER BUSCH|5414|697951
324395|705|Other Investments Total Cost||697951
324396|706|Other Investments Total Book Value||697951
324138|703|Marketable Securities Total Cost||697833
324139|704|Marketable Securities Total BookValue||697833
324140|705|Other Investments Total Cost|2305420|697833
324141|706|Other Investments Total Book Value|2305420|697833
324142|702|Investment in Subsidiary-Teamsters Health Division|2305420|697833
324819|703|Marketable Securities Total Cost|0|698231
324820|704|Marketable Securities Total BookValue|0|698231
324821|705|Other Investments Total Cost|0|698231
324822|706|Other Investments Total Book Value|0|698231
325227|703|Marketable Securities Total Cost|474196|698442
325228|704|Marketable Securities Total BookValue|487674|698442
325229|701|DELAWARE LIFE ANNUITY|236312|698442
325230|701|VANTIS ANNUITY|251362|698442
325231|705|Other Investments Total Cost||698442
325232|706|Other Investments Total Book Value||698442
316455|703|Marketable Securities Total Cost||692571
316456|704|Marketable Securities Total BookValue||692571
316457|705|Other Investments Total Cost||692571
316458|706|Other Investments Total Book Value||692571
322565|704|Marketable Securities Total BookValue|0|697041
322564|703|Marketable Securities Total Cost|0|697041
322566|701|NONE|0|697041
322567|705|Other Investments Total Cost|200|697041
322568|706|Other Investments Total Book Value|200|697041
322569|702|NONE|0|697041
328660|703|Marketable Securities Total Cost||703020
328661|704|Marketable Securities Total BookValue||703020
328662|705|Other Investments Total Cost|774321|703020
328663|706|Other Investments Total Book Value|774321|703020
328664|702|WELLS FARGO INVESTMENT FUND|574321|703020
328665|702|IAM LOBSTERMEN CO-OP|200000|703020
321597|703|Marketable Securities Total Cost||696616
321598|704|Marketable Securities Total BookValue||696616
321599|705|Other Investments Total Cost||696616
321600|706|Other Investments Total Book Value||696616
329869|703|Marketable Securities Total Cost||707676
329871|701|Morgan Stanley Investment Account|1341566|707676
329872|705|Other Investments Total Cost||707676
329873|706|Other Investments Total Book Value||707676
329870|704|Marketable Securities Total BookValue|1341566|707676
314926|706|Other Investments Total Book Value||689846
314923|703|Marketable Securities Total Cost||689846
314924|704|Marketable Securities Total BookValue||689846
314925|705|Other Investments Total Cost||689846
324166|703|Marketable Securities Total Cost|45911|697842
324167|704|Marketable Securities Total BookValue|115815|697842
324168|701|Columbia Equity Value Fund A|38584|697842
324169|701|Columbia Mid-Cap|45349|697842
324170|701|Columbia Small Cap|31882|697842
324171|705|Other Investments Total Cost||697842
324172|706|Other Investments Total Book Value||697842
317525|703|Marketable Securities Total Cost||693869
317526|704|Marketable Securities Total BookValue||693869
317527|705|Other Investments Total Cost||693869
317528|706|Other Investments Total Book Value||693869
316743|704|Marketable Securities Total BookValue|5095545|693061
316744|705|Other Investments Total Cost||693061
316745|706|Other Investments Total Book Value||693061
316742|703|Marketable Securities Total Cost|5391841|693061
317371|703|Marketable Securities Total Cost|3175024|693714
317372|704|Marketable Securities Total BookValue|3202085|693714
317373|701|BRIDGE BUILDER CORE BOND|373835|693714
317374|701|BRIDGE BUILDER INTL EQUITY|176551|693714
317375|701|BRIDGE BUILDER CORE PLUS BOND|360787|693714
317376|705|Other Investments Total Cost||693714
317377|706|Other Investments Total Book Value||693714
325359|703|Marketable Securities Total Cost|1132894|698496
325360|704|Marketable Securities Total BookValue|1132894|698496
325361|701|AT&T Inc Bond|105381|698496
325362|701|Genl Electric Cap Corp Bond|73159|698496
325363|701|Heinz Co Bond|66435|698496
325364|701|Qualcomm Inc Bond|88973|698496
325365|701|JP Morgan Chase & Co Bond|78482|698496
325366|701|US Bankcorp Bond|75000|698496
325367|701|Goldman Sachs Bond|58000|698496
325368|705|Other Investments Total Cost|33058|698496
325369|706|Other Investments Total Book Value|33058|698496
325370|702|Interest in Clark County Labor Center|33058|698496
320339|703|Marketable Securities Total Cost||695943
320340|704|Marketable Securities Total BookValue||695943
320341|705|Other Investments Total Cost||695943
320342|706|Other Investments Total Book Value||695943
319462|704|Marketable Securities Total BookValue|326552|695395
319463|701|PIONEER STRATEGIC INCOME|25683|695395
319464|701|PIONEER MULTI-ASSET ULTRASHORT INCOME CLASS Y|34785|695395
319465|705|Other Investments Total Cost||695395
319466|706|Other Investments Total Book Value||695395
319461|703|Marketable Securities Total Cost|330260|695395
357682|703|Marketable Securities Total Cost|1691999|737808
357683|704|Marketable Securities Total BookValue|1692167|737808
357684|701|Vanguard 500 Index Fund |555225|737808
357685|705|Other Investments Total Cost|6502505|737808
357686|706|Other Investments Total Book Value|9494855|737808
357687|702|Boyd Watterson GSA Fund LP|9393064|737808
309111|703|Marketable Securities Total Cost|0|682762
309112|704|Marketable Securities Total BookValue|0|682762
309113|701|N/A|0|682762
309114|705|Other Investments Total Cost|0|682762
