OID|DESCRIPTION|AMOUNT|RPT_ID
133166|ACCRUED EXPENSE PAYABLE|71849|698835
133165|ACCRUED DUES CHECK OFF|1094608|698835
133175|ACCRUED LOCAL UNION REIMBURSEMENTS|135000|698835
133174|ACCRUED PCORI TAX|435151|698835
133173|PAYROLL LIABILITY|1020827|698835
133172|PENSION LIABILITY|941647|698835
134471|Accrued Salaries and Wages|71182|705999
134475|District/Local Taxes|1478013|705999
134474|Security Deposits|1950|705999
134473|Capital Lease|54213|705999
134472|Escrow Deposits|206992|705999
127181|Due to Branches and State|4231048|679809
127191|Associate member dues |75211|679809
127190|Accrued leave|1736205|679809
127189|Obligation to refund cash collateral|2350000|679809
127188|Unrealized loss on securities lending|504685|679809
127187|Employer benefit liabilties|533919|679809
127186|Payroll liabilities|1016335|679809
127185|Stale dated checks|1538788|679809
127184|Deposits|64525|679809
127183|Post retirement benefits|25047175|679809
127182|Deferred Revenue|974997|679809
132014|LEASE DEPOSITS - HOLDING CORP|165733|697294
132021|PAYROLL WITHHOLDING|21841|697294
132020|DUE TO NEVADA STATE ORG|6305|697294
132019|ABS PREMIUMS OWED|87272|697294
132018|DUES OWED TO APWU LOCALS|4750558|697294
132017|DUE TO LOCALS|1359|697294
132016|SECURITY DEPOSITS - NY LLC|15183|697294
132015|SECURITY DEPOSITS - FL LLC|125|697294
131759|Schwarz Consulting tenant security deposit|11000|696833
131761|Accrued payroll liabilities|116644|696833
131760|GM Financial |65156|696833
133128|Payroll Liabilities|4383|698787
131273|EMPLOYER SECURITY DEPOSITS|5311|696066
132165|Deferred Revenue|1433132|697458
132170|Payroll Taxes Payable|13977|697458
132169|Accrued Retiree Medical Reimbursements|12859|697458
132168|Accrued Death Benefits|62821|697458
132167|Payroll Exchanges Payable|2253|697458
132166|Accrued Vacations and Wages|164435|697458
131085|Accrued Benefits and Payroll Withholdings|32346|695797
131061|CONTRACTOR DEPOSITS PAYABLE|241206|695756
131063|CREDIT CARDS PAYABLE|11758|695756
131062|PAYROLL WITHHOLDINGS PAYABLE|1818|695756
131646|Payroll Tax liabilities - Employer & Employee|2113|696643
127637|WITHHELD PAYROLL TAXES|2132|682903
127655|PAYROLL TAX WITHHOLDING PAYABLE|1755|682948
132426|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|12300|697791
132427|ACCRUED TIME-OFF|20100|697791
127343|Credit Card Payable - Desert Community Bank #9843|1241|681642
127345|Workman's Comp Insurance Payable|2463|681642
127344|Union Dues Payable|1095|681642
130436|Payroll Liabilities|2014|694131
127120|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|679701
127121|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|2537|679701
127914|SEVERANCE PAY PAYABLE|10841|683390
132516|VACATION ACCRUAL|36008|697949
129521|Payroll withholdings|3587|689810
131800|Payroll taxes and withholdings payable|8944|696900
130806|PAYROLL TAXES PAYABLE|6568|695243
130807|DUES WITHHOLDING PAYABLE|3040|695243
132235|Payroll Tax Payable|1963|697537
132646|Vacation Liability|21166|698075
127598|RENT AND SECURITY DEPOSITS|9913|682785
127599|WITHHELD PAYROLL TAXES|37|682785
133035|Payroll tax Iiablilities|3739|698680
133038|Due to Labor Management|357436|698680
133037|Due to IPAL|12096|698680
133036|Other liabilities|4100|698680
131520|PAYROLL TAXES AND PAYROLL EXCHANGES|5936|696457
131521|RENT DEPOSIT|1500|696457
128791|PAYROLL LIABILITIES|1165|685311
128792|DUE TO AFFILIATES|4314|685311
133521|Bank of America Credit Cards|6946|699252
131121|Accrued Unemployment Compensation|11|695862
131123|Accrued Working Assessment and Building Trades|203|695862
131122|Accrued Credit Union Savings|160|695862
131798|Unremitted PayrollTaxes|1781|696898
134240|Payroll Taxes Payable - Net|54|702243
132517|OTHER LIABILITIES|29750|697951
133211|Payroll Withholding|557|698870
133214|Vacation Accrual|15800|698870
133213|Credit Card Payable|581|698870
133212|Per Capita Payable|44347|698870
132702|Payroll taxes withheld|8638|698231
132865|WITHHOLDING TAXES|7782|698442
129971|Union Dues|1867|692571
129972|Payroll Taxes|749|692571
131869|Vacation Liability|49452|697001
131888|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|248|697041
131889|AMOUNT HELD FOR FORMER EMPLOYEE - MEDICAL PREMIUMS|8653|697041
134314|NONE|0|703020
131618|PAYROLL WITHHOLDINGS|3104|696616
129147|CONTRACTED JOBS PAYABLE|715871|686318
129990|WITHHELD BENEFITS|385|692608
136256|AMERICAN EXPRESS CREDIT CARD|3628|711256
136257|ACCRUED PAYROLL TAXES|33810|711256
130314|PAYROLL TAXES|325|693714
132908|Payroll Tax Withholding|250|698496
132909|Vacation Liability|93315|698496
131177|State of Michigan Unemployment|228|695943
131178|State of Michigan|1419|695943
131556|N/A|0|696499
143940|Dues payable to the International Organization|52396|737808
143945|Deferred reimbursements from 298, Inc. |11637|737808
143944|Receipts on behalf of affiliates due to COPE|264|737808
143943|Due to others|610|737808
143942|Employer funds held in escrow|149763|737808
143941|Payroll taxes and employee's payroll withholdings |58767|737808
127582|MEMBERS LIFE INSURANCE PREMIUMS TO BE REMITTED|29437|682762
127584| ||682762
127583|BUILDING INSPECTOR DUES COLLECTED TO BE REMITTED|13382|682762
128034|DUES CHECKOFF ESCROW ACCOUNT|860000|683544
128036|DUE TO AFFILIATES|6672|683544
128035|EMPLOYER BOND DEPOSITS|1256664|683544
129609|Federal Payroll Taxes Paid & Fwded|2702|690466
129612|State Unemployment Tax|327|690466
129611|State Taxes Pd & Fwded|1379|690466
129610|Federal Unemployment Tax|139|690466
131009|ON BEHALF OF AFFILIATES NOT YET DISBURSED|13984|695620
131011|PAYROLL WITHHOLDING LIABILITIES NOT DISBURSED|10181|695620
131010|ON BEHALF OF MEMBERS NOT YET DISBURSED|31121|695620
132819|WORKING ASSESSMENTS |810|698384
132821|DUE TO AFFILIATES|36158|698384
132820|PAYROLL LIABILITIES|2751|698384
127764|PAYROLL WITHHOLDINGS|1953|683145
129657|DEFERRED REVENUE|30393|690910
130760|Accrued Payroll Taxes|290|695086
133406|ACCRUED VACATION|20777|699111
132923|EMPLOYEE WITHHOLDINGS|2894|698510
132925|FUND BALANCE - PAL FUND|10073|698510
132924|CONTRIBUTIONS PAYABLE|11875|698510
133633|SECURITY DEPOSIT|10882|699388
130188|Payroll Withholding Payable|595|693333
130189|Vacation and Sick Leave Liability|70601|693333
130946|N/A|0|695481
133239|ACCRUED EXPENSES |9580|698908
130672|Payroll Taxes Withholding|1141|694717
130673|Security Deposits Payable|6198|694717
130674|Sick Leave and Severance Liability|510735|694717
131167|PAYROLL WITHHOLDINGS PAYABLE|3474|695921
130087|Payroll withholdings|1523|692876
130088|Unremitted receipts on behalf of affiliates|124383|692876
130799|Exchanges|12023|695220
130800|Payroll withholding|1122|695220
129862|PAYROLL TAXES PAYABLE|7061|692076
129573|WITHHELD BENEFITS|1423|690294
129574|REFUNDABLE DEPOSITS|6368|690294
132351|Payroll related liabilities|3862|697695
132353|Voluntary fund deposits|9492|697695
132352|Member savings deposits|201693|697695
127643|Accrued Withholding-State|764|682910
127647|Accrued Withholding-Joint Membership Fund|56254|682910
127646|Accrued Withholding-Vacation|2240|682910
127645|Accrued Withholding-Pension|5293|682910
127644|Accrued Withholding-City|155|682910
127921|DEFERRED REVENUE|58180|683420
127922|PAYROLL TAXES PAYABLE|462|683420
128008|SECURITY DEPOSITS|10191|683512
128010|DUE TO LOCALS|1378976|683512
128009|DUE TO CONTRACTORS|6296|683512
132354|Payroll Taxes Payable|1506|697701
127483|MEMBERS LIFE INSURANCE PREMIUMS TO BE REMITTED|17971|682456
127484|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|498|682456
129087|DUE TO AFFILIATES|790|686173
129088|PAYROLL TAX LIABILITY|12445|686173
134316|Payroll Liabilities|1498|703028
131631|Payroll Taxes Withheld|4558|696630
131634|Prepaid Money on Account|2643|696630
131633|Nickel Fund Payable|101549|696630
131632|Security Deposits-Meeting Hall|2900|696630
128692|PAYROLL LIABILITIES|2671|684568
131192| Federal Income Taxes (941) Forward |320|695965
131197| Unemployment Taxes State|30|695965
131196|- Unemployment Taxes Federal (940|223|695965
131195|- FICA Employer OASDI and HI (941)|445|695965
131194| State Income Taxes Forward|283|695965
131193| FICA-Employee OASDI and HI Forward|445|695965
129883|Payroll taxes|603|692266
129884|Accrued severance pay|26798|692266
131954|PAYROLL TAXES|2134|697246
131955|UNION FRINGES|118|697246
133457|401(k) benefits deducted payable|1401|699158
133459|Dues deducted payable|683|699158
133458|Per Capita Tax payable|80295|699158
133931|FEDERAL INCOME TAXES (941) FORWARD|3376|700105
133935|UNEMPLOYMENT TAXES STATE|82|700105
133934|UNEMPLOYMENT TAXES FEDERAL (940)|16|700105
133933|FICA EMPLOYER OASDI AND HI (941)|2086|700105
133932|FICA EMPLOYEE OASDI AND HI FORWARD|2086|700105
133627|PAYROLL DEDUCTIONS WITHHOLDINGS|19273|699340
133628|BUILDING RENT SECURITY DEPOSIT|262|699340
130561|UNUSED VACATION AND SICK PAY|182869|694380
127917|DEPOSITS|13750|683405
129642|LEASE PAYABLE|5706|690757
129645|DUE TO LLMCC|5000|690757
129644|PAYROLL LIABILITIES|1488|690757
129643|AMERICAN EXPRESS|545|690757
134204|STATE, FEDERAL TAXES|6741|701754
129054|OFFICE CREDIT CARD PAYABLE|5452|686087
129719|Federal 940 FUTA Tax|178|691409
129723|Montgomery County Local tax|83|691409
129722|PA UC Tax|1314|691409
129721|PA State W/H Tax|54|691409
129720|Federal 941 Tax|440|691409
129527|Federal Payroll Taxes Paid & Fwded|625|690014
129530|City Taxes|368|690014
129529|State Taxes Pd & Fwded|427|690014
129528|FUTA tax|568|690014
127470|CONSTRUCTION DIVISON FIELD DUES SUPPLEMENT|0|682304
127472|PAYROLL LIABILITIES |5025|682304
127471|COLLECTED AND PAYABLE|48101|682304
128541|PAYROLL LIABILITIES|25|684106
127954|PAYROLL TAXES|3832|683454
127957|COMPULSORY SAVINGS|1000|683454
127956|WORKING DUES|486|683454
127955|BUILDING FUND|120|683454
131802|CONTRIBUTIONS TO BENEFIT PLANS DUE|126679|696909
131804|DUES OVERPAID TO BE RETURNED TO EMPLOYER|33365|696909
131803|PAYROLL WITHHOLDINGS NOT REMITTED|2648|696909
128555|Payroll Taxes Payable|2689|684119
128558|Held for Others|581|684119
128557|Vacation Withholding|1800|684119
128556|Payroll Withholdings|726|684119
127388|Payroll Liabilities|7739|681905
127391|Contributions due to Benefit Funds|3364|681905
127390|Due to Pension Fund|75|681905
127389|Due to LMCT|3694|681905
133522|PER CAPITA TAXES RECEIVED ON BEHALF OF OTHERS|134800|699253
133523|ACCRUED TIME OFF|179700|699253
134062|PAYROLL TAX LIABILITIES|6311|700597
134064|OTHER CURRENT LIABILITY|8328|700597
134063|SECURITY DEPOSITS|850|700597
131185|Credit Union Savings|750|695954
131182|Federal Income Tax|707|695954
131184|State Income Tax|1076|695954
131183|FICA - Employee|389|695954
131189|City Taxes|127|695954
131188|State Unemployment Taxes - 4th Quarter|355|695954
131187|Unemployment Taxes - Federal|101|695954
131186|FICA - Employer|389|695954
130752|FICA Employee OASDI and HI Forward|1718|695072
130751|Federal Income Taxes (941) Forward|2497|695072
130757|Unemployment Taxes State|108|695072
130756|FICA Employer OASDI and HI (941)|1718|695072
130755|Union Dues Forward|92|695072
130754|Child Support/Friend of the court|419|695072
130753|State Income Tax Forward|3175|695072
128223|Payroll Tax Withholdings & Liabilities|5216|683796
128119|Payroll Liabilities|3184|683713
128120|Other Payroll Withholding|1318|683713
131905|PAYROLL LIABILITIES|200|697079
131769|Payroll Tax Liabilities|2169|696849
131770|Payroll Liabilities - Union Assessments|25325|696849
127751|PAYROLL LIABILITIES|4793|683127
129522|OTHER WITHHOLDINGS NOT REMITTED AT YEAR END|78|689815
130304|PAC WITHHOLDING|25|693706
130307|NTF WITHHOLDING|10|693706
130306|GEORGIA WITHHOLDING|1348|693706
130305|FEDERAL WITHHOLDING|1264|693706
128259|Payroll Liabilities|1604|683835
131252|PAYROLL|4732|696041
129986|Accrued Sick Wages|8169|692601
129816|Payroll Withholdings|456|691889
128624|COMPASS MASTERCARD|2494|684193
128626|PAYROLL LIABILITIES|2971|684193
128625|FRINGE BENEFITS--TIW FUNDS|2209|684193
131904|Accrued Payroll Taxes|1857|697077
130518|United State Treasury Federal Unemployment|276|694258
130522|ODJFS State Unemployment|11|694258
130521|Local Income Taxes|246|694258
130520|Ohio Department of Taxation State Withholding|264|694258
130519|United State Treasury Federal Withholding|847|694258
130039|Payroll taxes accrued|2990|692726
130216|NONE|0|693410
127507|UNEARNED DUES|20476|682532
127509|DUE ON CONSTRUCTION CONTRACT|59964|682532
127508|WITHHOLDING TAX|2750|682532
132852|Payroll Taxes Payable|2215|698425
132853|Security Deposit|1200|698425
131756|WITHHOLDING PAYABLE - PERSONAL SAVINGS FUND|4140|696824
128038|Payroll tax w/h payable|14426|683549
129617|UNION BENEFITS|14352|690500
131681|Payroll Liabilities|2720|696734
131949|EXCHANGES|245|697231
131951|DUE TO RELATED ORGANIZATIONS|26102|697231
131950|PAYROLL WITHHOLDINGS|2803|697231
130954|Payroll taxes and withholdings payable|610|695507
131351|PAYROLL WITHHOLDING'S ON VACATION BENEFITS|5610|696126
133621|Accrued vacation|60400|699332
133889|DEFERRED DUES|108375|699948
133890|PAYROLL TAXES AND OTHER WITHHOLDINGS PAYABLE|810|699948
131235|N/A|0|696005
127807|PAYROLL WITHHOLDINGS|4345|683251
127808|DUE TO AFFILIATES|2431|683251
128590|PAYROLL WITHHOLDING|132|684138
127368|DUE TO RELATED FUNDS|4869|681786
128299|NONE|0|683883
133436|Payroll taxes payable|710|699142
133438|Loan interest payable|1252|699142
133437|Employee benefits payable|10811|699142
133668|CREDIT CARD|220|699471
129745|NONE|0|691450
132248|CREDIT CARD PAYABLE|3252|697566
132249|DUE TO RELATED FUNDS|102293|697566
133360|Federal Income Taxes (941) Forward|746|699040
133365|Unemployment Taxes Federal (940)|47|699040
133364|FICA Employer OASDI and HI (941)|678|699040
133363|City Income Taxes Forward|221|699040
133362|State Income Taxes Forward|396|699040
133361|FICA-Employee OASDI and HI Forward|678|699040
131421|Payroll withholding and taxes payable|713|696258
131422|Per capita taxes payable|116794|696258
130458|DUE TO RELATED ORGANIZATIONS|3220|694154
129372|FEDERAL INCOME TAXES (941)|63|687554
129374|FICA EMPLOYER|119|687554
129373|FICA EMPLOYEE FORWARD|119|687554
127312|Payroll taxes payable|1090|681440
127317|Credit cards payable|3448|681440
127316|Accrued salaries payable|3636|681440
127315|Health & Welfare payable|4332|681440
127314|Per Capita tax payable|628|681440
127313|Pension Fund payable|5286|681440
127448|STATE OF MICHIGAN WITHHOLDING|2385|682190
127453|ACCRUED PENSION|17595|682190
127452|DUE TO PAC FUND|844|682190
127451|STATE AND FEDERAL UNEMPLOYMENT TAX|717|682190
127450|123 CONTRIBUTION WITHHELD|4160|682190
127449|ACCRUED COMMITTEE EXPENSE|27440|682190
133519|Sick Leave Obligation|103593|699241
133623|Dues and Assessments Collected in Advance|969717|699336
133625|Payroll Withholding Payable|2069|699336
133624|Accrued Compensation|65487|699336
134387|FUTA Payable|18|704002
134389|City Withholding|725|704002
134388|SUTA Payable|286|704002
127400|Wage Settlement Escrow|47462|681941
131587|Employee 401K withholdings|4294|696554
131588|Employee 401k Loan|885|696554
134192|Payroll Liabilities|5402|701665
127658|PAYROLL TAX|4674|682953
127659|OTHER PAYROLL WITHHOLDINGS|900|682953
133680|Employer withdrawal liability|1239025|699478
133685|Death benefits payable|2482|699478
133684|Employee withholdings payable|17627|699478
133683|Pass-through due to affiliated PAC fund|63192|699478
133682|Deferred rent|183594|699478
133681|Accrued vacation|269111|699478
130554|PAYROLL TAXES|4330|694358
130557|PAC EXCHANGE|384|694358
130556|ACCRUED P/R TAXES|1630|694358
130555|VACATION WITHHELD|2076|694358
129390|Per Capita for June 2018|18371|688040
129391|Payroll Liabilities|1215|688040
130133|STRIKE FUND BENEFITS PAYABLE TO MEMBERS|287467|693205
133832|PAYROLL TAXES PAYABLE|4158|699736
133837|PENSION PAYABLE|1207|699736
133836|IO PER CAPITAL PAYABLE|11205|699736
133835|VACATION & HOLIDAY PAYABLE|1015|699736
133834|WORKING DUES PAYABLE|6|699736
133833|CREDIT UNION PAYABLE|1520|699736
127422|NONE|0|682026
128760|Payroll withholding|15149|685076
130730|ACCRUED PAYROLL TAXES AND PAYROLL WITHHOLDINGS|1656|695050
131361|Payroll taxes and withholdings payable|76|696136
130397|State of Ohio|346|694050
130402|Employers Share|762|694050
130401|Federal Unemployment|44|694050
130400|Ohio Bureau of Employment Services|22|694050
130399|School District|26|694050
130398|Village of Evendale|198|694050
134360|TVA DUES|14465|703704
134361|PREPAID DUES|29706|703704
134265|PAYROLL LIABILITIES|13801|702504
127490|Payroll Liabilities|7618|682479
127346|Payroll Liabilities - all paid in June 2018|7129|681661
130403|PAYROLL LIABILITES|5840|694054
128879|DUES RECEIVED IN ADVANCE|12885|685541
133236|Federal Income Tax (941) Forward|47|698900
133238|FICA-Employer OASDI and HI (941)|188|698900
133237|FICA-Employee OASDI and HI Forward|188|698900
129941|Severance Liability|118559|692489
129942|Vacation benefit payable|96097|692489
133431|Payroll Taxes Withheld|246|699131
127790|Vacation funds payable|116975|683213
127792|Benefits payable|9530|683213
127791|Payroll taxes payable|7446|683213
127611|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3100|682837
131012|Accrued Vacation|15471|695622
131014|401K Payable|174|695622
131013|Accrued Wages|1748|695622
130940|Payroll Withholdings|3473|695467
130941|Deferred Revenue|1000|695467
127099|Accrued Payroll|192914|679694
127109|Bonding Liabilities|12444252|679694
127108|Accrued Operating Expenses|627420|679694
127107|Tennant Security Deposits |7482|679694
127106|Deferred Rent|500000|679694
127105|Deferred Membership Dues|203473|679694
127104|Accrued Sick Leave|382378|679694
127103|Accrued Severance |431577|679694
127102|Accrued Vacation|678638|679694
127101|Accrued Pension Obligation|11081238|679694
127100|Accrued Post-Retirement Healthcare Obligation|7583175|679694
127426|Payroll Taxes|401|682060
127427|Per Capita due to Int'l Office|19556|682060
133374|PAYROLL WITHHOLDINGS|387|699059
132191|Payroll Taxes Withheld|2464|697483
137164|LEASE DEPOSIT ACTORS FUND|5619|716890
137166|STATE WITHHOLDING|569|716890
137165|PAYROLL LIABILITIES|8736|716890
127876|PAYROLL W/H AND ACCRUED BENEFITS|58777|683314
127877|CONSTRUCTION DIVISION FIELD DUES PAYABLE|32593|683314
130731|SUTA|18|695051
130732|FUTA|50|695051
128101|VACATION PAYABLE|2390|683693
128102|PENSION PAYABLE|29140|683693
130973|Per Capita|48042|695549
130975|MESC|389|695549
130974|State Tax|1865|695549
128725|ACCRUED AND WITHHELD PAYROLL TAXES|1060|684841
129679|WITHHELD PAYROLL TAXES AND BENEFITS|11257|691151
129902|Region CAP Council|1142|692364
129919|American Funds Service Company|2842|692364
129918|Consumers Energy|1450|692364
129917|Ace Outdoor|875|692364
129916|State of Michigan - SUTA Tax|565|692364
129915|FUTA Tax|158|692364
129914|State of Michigan - Payroll Taxes|1897|692364
129913|Treasurer, City of Flint - Payroll Taxes|217|692364
129912|UAW Local 659|28|692364
129911|A-Frame Awards|16|692364
129910|Allied Media|690|692364
129909|TIAA Bank|485|692364
129908|Sterling Insurance Group|449|692364
129907|Cintas|253|692364
129906|Culligan Water|14|692364
129905|Pitney Bowes|222|692364
129904|Suburban Office|332|692364
129903|Michigan CAP Council|1142|692364
130268|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|7064|693565
133570|Overpaid Dues|379948|699287
133572|Deposits and Other Current Liabilities|16286|699287
133571|Accrued Payroll and Payroll Taxes|57623|699287
132761|None|0|698316
134273|Members' balances|2090527|702573
134275|Security deposits|4018|702573
134274|Deferred dues - Military Service Funds|714005|702573
132321|Accrued Payroll Taxes|665|697672
132322|Severance Benefit Liability|211673|697672
128673|MEMBERS LIFE INSURANCE PREMIUMS NOT REMITTED AT YE|16234|684328
128679|DUE INT'L PER CAPITA|8617|684368
132464|Fringe Benefits Withheld|6728|697861
130736|PAYROLL LIABILITIES|1277|695057
126985|Payroll Liabilities|3717|678955
132164|Benefits withheld for employees|4062|697457
130849|FICA- Employer OASDI and HI (941)|1011|695309
130847|Federal Income Taxes (941) Forward|991|695309
130848|FICA- Employee OASDI and HI Forward|1011|695309
130850|Unemployment Taxes State|55|695309
133230|Contractor deposits|7500|698887
132344|GEORGIA W/H TAXES PAYABLE|2500|697690
132347|EMPLOYEE VACATION SAVINGS WITHHOLDING|256|697690
132346|DEATH BENEFIT FUND|89974|697690
132345|FEDERAL & FICA W/H TAXES PAYABLE|557|697690
132837|REAL ESTATE TAX|12112|698412
132838|PAYROLL LIABILITIES|527|698412
127561|DUE TO AFFILIATES|45551|682712
127506|Accrued Payroll Taxes|3735|682525
130492|STATE OF MICHIGAN WITHHOLDING TAX|3508|694195
130494|FEDERAL UNEMPLOYMENT TAX|134|694195
130493|STATE OF MICHIGAN UNEMPLOYMENT TAX|473|694195
128553|American Express|33979|684118
128554|Payroll Liabilities|8930|684118
129973|Federal Income Taxes (941) Forward|305|692577
129979|Unemployment Taxes  Federal (940)|16|692577
129978|FICA Employer OASDI and HI (941)|293|692577
129977|Union Dues Forward|55|692577
129976|City Income Taxes Forward|80|692577
129975|State Income Taxes Forward|383|692577
129974|FICA -Employee OASDI and HI Forward|293|692577
129840|NO OTHER LIABILITIES|0|691965
127986|Unremitted Per Capita Taxes|42516|683478
127987|Unremitted Payroll Taxes|3778|683478
132922|DUE TO D.C. 9|83858|698509
127720|Tenant Security Deposit|5200|683071
127721|Agency Payment Due LSCEW|15547|683071
133162|Payroll Liabilities|9999|698827
127593|DUES PAID IN ADVAMCE|48680|682779
127594|PAYROLL TAX LIABILITIES|909|682779
131894|PAYROLL LIABILITIES|2335|697050
128628|Credit Cards Payable|799|684195
128630|Payroll Taxes Payable|1760|684195
128629|Payroll Deductions Payable|255|684195
133648|Federal Withholding|6635|699419
133654|FICA Employees Share|445|699419
133653|FICA Employers Share|445|699419
133652|State Unemployment|75|699419
133651|Federal Unemployment|224|699419
133650|County Withholding|570|699419
133649|State Withholding|1257|699419
131064|NONE|0|695765
131491|December Payroll Taxes Payable|2132|696394
131492|AFSCME #2258 Rent Paid in Advance|4200|696394
131033|Payroll taxes payable|4271|695665
131037|NEBF payable|637|695665
131036|NEAP payable|5991|695665
131035|Payable to IBEW|28576|695665
131034|Death benefits payable|10146|695665
131608|PAYROLL TAXES / WITHHOLDINGS|12380|696581
131609|UNCLAIMED FUNDS|1966|696581
131876|ACCRUED VACATION|1010882|697017
131877|LEASE DEPOSITS|14592|697017
130249|Federal Income Taxes (941) Forward|3553|693531
130261|Bank Credit Union Etc. Forward|340|693531
130260|Unemployment Taxes State|1454|693531
130259|Unemployment Taxes Federal (940)|364|693531
130258|FICA Employer OASDI and HI (941)|3240|693531
130257|Voluntary Cont (CAP/COPE etc) Forward|316|693531
130256|Union Dues Forward|326|693531
130255|Retirement Savings (401K etc) Forward|2704|693531
130254|Group Life Insurance Forward|21|693531
130253|Bank Credit Union Etc. Forward|1700|693531
130252|City Income Taxes Forward|884|693531
130251|State Income Taxes Forward|998|693531
130250|FICA-Employee OASDI and HI Forward|3240|693531
127199|1ST QUARTER '18 FICA WITHHOLDING|4484|679839
132163|Payroll liabilities|539|697455
130315|WITHHELD PAYROLL TAXES|680|693718
130783|PAYROLL TAX WITHOLDINGS NOT REMITTED AT Y/E|7370|695173
130785|TRAVELERS DUES RECEIVED AND NOT REMITTED AT Y/E|1935|695173
130784|AMOUNTS HELD FOR OTHERS|29449|695173
132152|Unremitted Payroll Taxes and Withholdings|3155|697427
129496|Payroll Taxes Withheld|92|689583
132954|FUTA|119|698566
132960|Direct Depoist Liabilities|4629|698566
132959|PAYROLL LIABILITIES|3755|698566
132958|ABC|250|698566
132957|PENSION W/H|980|698566
132956|UNION DUES|664|698566
132955|SUTA|20|698566
129534|PER CAPITA TAXES DUE TO INTERNATIONAL UNION|62117|690105
129535|PAYROLL TAXES DUE TO STATE OF ALABAMA|2859|690105
131478|WITHDRAWAL LIABILITY|149731|696370
129810|DUE TO BROKER FOR SECURITIES PURCHASED|34277|691876
130289|FUTA|158|693646
130292|DELAWARE EMPLOYMENT TRAINING FUND|4|693646
130291|DELAWARE UNEMPLOYMENT COMPENSATION FUND|15|693646
130290|DELAWARE WITHHOLDING|1217|693646
127718|Death Benefit Funds Received from Members|25798|683067
127719|COPE Fund|6405|683067
131789|Payroll liabilities|2713|696879
128461|NONE|0|684033
131274|MARKET RECOVERY GRANTS PAYABLE|813101|696071
128110|Payroll withholdings|12840|683706
128111|Overpayment of member dues|1490|683706
131809|CREDIT CARD PAYABLE|3863|696922
131810|PAYROLL DEDUCTIONS PAYABLE|14623|696922
131097|Due to United Association P.A.C. Fund|68931|695827
131099|Due to Pipefitters Local 537 Pension Fund|179|695827
131098|Due to Vacation Trust Fund|1665|695827
129702|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|384|691313
131168|Employee payroll withholdings|1113|695922
133632|Vacation Liability|96172|699359
132998|PAYROLL LIABILITIES|385|698645
131100|NONE|0|695830
128705|Dues collected for affiliates to be distributed |327942|684705
130236|Chase Mastercard Visa|2141|693488
130237|Payroll Taxes Payable|883|693488
128353|Payroll Taxes|106|683958
131898|ACCRUED VACATION & SEVERANCE|330671|697062
131899|PAYROLL WITHHOLDINGS|458|697062
132302|Per Capita - UFCW International Union|24789|697652
132299|Unremitted Payroll Taxes - Union|505|697652
132301|Unremitted Suppl-Life Insurance Premium|211|697652
132300|Unremitted Payroll Taxes - Employee|1453|697652
130352|PAYROLL WITHHOLDING LIABILITY|5713|693782
127296|Payroll tax and liabilities|23873|681124
132379|Allowance for adjustment of investments to FMV|21228|697735
133135|DUES COLLECTED AND PAYABLE LOCALS|1489069|698799
133133|EMPLOYEE BENEFITS PAYABLE|64974|698799
133134|DUE TO REGIONAL ORGANIZING|121023|698799
133139|RENT PAYABLE|9560|698799
133138|PAYROLL WITHHOLDING PAYABLE|2549|698799
133137|PREPAID RENT|686|698799
133136|SECURITY DEPOSITS|22863|698799
133141|State Income Tax FWD|1635|698805
133144|Unemployment State|409|698805
133143|Unemployment Federal|68|698805
133142|Union Dues FWD|73|698805
127110|Payroll Taxes Payable|2261|679696
129306|PAYROLL TAXES PAYABLE|2035|686586
129627|Federal Taxes (941) Forward|2252|690590
129632|SUTA |145|690590
129631|Unemployment Taxes Federal (941)|129|690590
129630|FICA-Employer OASDI and HI (941)|1779|690590
129629|State Income tax Forward|2808|690590
129628|FICA-Employee OASDI and HI Forward|1779|690590
134018|Employee 401k deductions not disbursed|896|700513
134020|Division 115 Nov and Dec 2018 dues not filed|13806|700513
134019|Company officer dues collected in advance|992|700513
127347|ACCRUED EXPENSES|61068|681664
127348|DEATH BENEFIT PAYABLE|25114|681664
127349|ELECTRICAL INDUSTRY ADVANCEMENT FUND|1925607|681664
127933|Security Deposits Payable|45350|683429
127934|Accrued Expenses|36845|683429
131916|NONE|0|697120
132240|DUES PAYABLE|37330|697551
132241|PAYROLL TAXES PAYABLE|239|697551
129307|PAYROLL TAX WITHHOLDING|358|686602
130155|Accrued Salaries|4600|693247
131540|Payroll Tax Withholdings|1555|696483
131541|Dues Withholdings |523|696483
127800|ACCRUED PAYROLL WITHHOLDINGS|2411|683247
129852|Accrued N.E.I. benefit and payroll taxes|2783|692049
130021|Payroll Withholdings |4555|692626
127783|Payroll tax withholdings|2527|683187
134254|FICA-Employee OASDI and HI Forward (CP Wages)|9166|702463
