OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
16341|CHASE BANK ACCOUNT# 0083|214001|0|214001|0|0|471573
16342|CWA INTERNATIONAL AFL-CIO|928365|0|227768||700596|471592
16343|CWA AFL-CIO, CLC National Union|929453|0|27274|0|902179|471662
16344|Ford Credit||22301|3716||18585|471781
16345|Ford Credit||33714|4733||28981|471781
16346|Advanced Dues from National|0|132700|132700||0|471877
16347|FORD CREDIT|35471|0|19485|0|15986|472093
16348|ALLY|59950|50550|67900|0|42600|472093
16350|Ally Financial|56489|279618|92377||243730|472166
16351|Imperial Credit Corporation|88796|161137|159631||90302|472166
16352|PNC bank|0|300050|||300050|472166
16353|NONE-NOT APPLICABLE|0|0|0|0|0|472167
16356|ALLY|20097|0|5146|0|14951|472209
16357|FORD CREDIT|17155|0|6641|0|10514|472209
16359|none|||||0|472211
16361|None|0|0|0|0|0|472296
16362|None|0|0|0|0|0|472306
16365|US BANK - CAPITAL LEASE|1178|0|1178|0|0|472661
16367|0|0|0|0|0|0|472813
16368|None|||||0|472948
16370|N/A|0|0|0|0|0|473080
16371|None|0|0|0|0|0|473305
16372|NONE|0|0|0|0|0|473307
16373|United Labor Bank|6151|0|1499|0|4652|473337
16374|0|0|0|0|0|0|473351
16377|0|0|0|0|0|0|473544
16378|0|0|0|0|0|0|473544
16379|0|0|0|0|0|0|473544
16380|0|0|0|0|0|0|473544
16381|0|0|0|0|0|0|473544
16382|0|0|0|0|0|0|473544
16383|0|0|0|0|0|0|473544
16384|0|0|0|0|0|0|473544
16385|0|0|0|0|0|0|473544
16386|0|0|0|0|0|0|473544
16387|NONE|0|0|0|0|0|473572
16388|+FORD CREDIT (EDGE)|18885|0|6924|0|11961|473602
16389|FORD CREDIT (EXPLORER 10-1)|44408|0|10961|0|33447|473602
16471|N/A|||||0|476138
16390|FORD CREDIT (EXPLORER 10-2)|45804|0|11295|0|34509|473602
16391|None|0|0|0|0|0|473613
16392|N/A|0|0|0|0|0|473760
16394|Iowans Helping iowans|20834|||20834|0|473792
16395|NONE|0|0|0|0|0|473918
16396|N/A|0|0|0|0|0|473924
16397|PNC Bank|226600|0|11715|0|214885|473931
16399|FORD CREDIT|0|75003|75003||0|473977
16400|AMERICAN NTL. BANK|411513|0|24041|0|387472|474050
16401|FORD|15642|80200|30909|0|64933|474055
16402|BLET NATIONAL DIVISION|8100||||8100|474084
16403|Total loans payable|0|0|0|0|0|474087
16404|Toledo Postal Employees Cr. Un.|135315|0|9041|0|126274|474213
16406|0|0|0|0|0|0|474239
16407|GMAC - VEHICLE LOANS|216050|0|64815|0|151235|474272
16408|LOCAL #532 BUILDING CORPORATION|24976|0|0|0|24976|474273
16409|UNION SAVINGS BANK|380386|0|12972|0|367414|474341
16410|UNITED FOOD AND COMMERCIAL WORKERS INT'L UNION|38415|0|36000|0|2415|474341
16411|Regions bank|6071|0|2961|0|3110|474361
16413|Owed to other Funds|8331|8979|8331|0|8979|474455
16414|M&T Bank|1247915|0|46140|0|1201775|474455
16415|Automobile Loan|9430|0|3088|0|6342|474480
16417|NONE|0|0|0|0|0|474632
16418| ||||||474652
16419|NONE|0|0|0|0|0|474708
16420|N/A|0|0|0|0|0|474720
16421|UNITED BANK, INC|36280|0|10796|0|25484|474748
16422|OCE FINANCIAL SERVICES, INC.|3783|0|910|0|2873|474748
16423|Vacation Fund|48387|40063|48387|0|40063|474761
16424|NONE|0|0|0|0|0|474859
16425|NONE|0|0|0|0|0|474865
16426|INTERNATIONAL UNION, UAW|0|120000|0|0|120000|474886
16427|BROTHERHOOD BANK & TRUST|10884|0|10884|0|0|474910
16428|N/A|0|0|0|0|0|474933
16429|Auto Loans Payable|0|141772|24733|0|117039|474976
16431|First Source Bank|397649|0|57157|0|340492|475037
16432|Bank Loan|180735|0|19551||161184|475243
16433|WEST AMERICA BANK|6669|0|2988||3681|475264
16434|N/A|0|0|||0|475287
16435|Ally Bank|0|38715|38715|0|0|475298
16436|GMAC Financing (Ally)|0|19569|13290||6279|475343
16437|None|0|0|0|0|0|475351
16438|AUTOMOBILE  |6911|0|11000||27272|475352
16444|Auto Loans|4158|0|4158|0|0|475447
16445|NONE|0|0|0|0|0|475455
16446|N/A|0|0|0|0|0|475560
16447|TD Auto Finance|11518||6599||4919|475573
16448|Synergy Resources|8628||3320||5308|475573
16449|Citizens Bank|331934||20383||311551|475573
16450|CAR LOAN|10169|||10169|0|475666
16451|CAR LOAN||22455|4117||18338|475666
16452|0|0|0|0|0|0|475735
16453|Roofers 149 Property Co.|308682|0|0|3600|305082|475787
16454|space coast credit union|10001||7948||2053|475849
16457|U.S. BANK|29434|107000|100634||35800|475949
16458|ELEVATOR CONST LOCAL 18|846173||36669||809504|475949
16459|SMITH BARNEY|0|51040|||51040|475949
16460|IBEW LOCAL 968 FCU|14587||1304||13283|476000
16461|ALLY BANK|12373|0|12373|0|0|476025
16462|BUILDING LOAN|280000|0|280000|0|0|476057
16463|Western Security Bank|1845|0|1845|0|0|476102
16464|Western Security Bank|11944|0|4689|0|7255|476102
16465|Western Security Bank|4347|0|4347|0|0|476102
16466|Western Security Bank|0|20581|5591|0|14990|476102
16467|FORD CREDIT|15401||15401||0|476110
16468|FORD CREDIT|19050||5576||13474|476110
16469|FORD CREDIT|11337||2967||8370|476110
16470|BB&T Note Payable|479265|0|479265|0|0|476126
16472|FORD MOTOR CREDIT|7379|0|7379|0|0|476237
16473|GMAC|32090|0|8965|0|23125|476237
16474|FORD MOTOR CREDIT|23153|0|7648|0|15505|476237
16475|FORD MOTOR CREDIT|24287|0|6734|0|17553|476237
16476|FORD MOTOR CREDIT|26935|0|6969|0|19966|476237
16477|FORD MOTOR CREDIT|0|32677|1881|0|30796|476237
16478|0|0|0|0|0|0|476244
16479|ALLY|0|19238|19238||0|476262
16480|BANK OF AMERICA, N.A.|600367|400000|1000367|0|0|476276
16481|LOCAL 4 JOINT APPRENTICE COMMITTEE|162542|0||20750|141792|476299
16482|FORD MOTOR CREDIT|78404|0|40906|0|37498|476301
16483|WESTMARK CU - 07 FORD|776|0|776||0|476305
16484|ID CENTRAL CU - 07 BUICK|6516|0|1372|5144|0|476305
16485|LAKE AREA BANK|17318|0|17318|0|0|476322
16488|n/a|0|0|0|0|0|476334
16489|FORD MOTOR COMPANY|70764|0|34161|0|36603|476336
16490|None|0|0|0|0|0|476346
16493|NONE|0|0|0|0|0|476375
16494|BANCORP SOUTH AUTO LOAN||42800|2414||40386|476385
16495|AMALGAMATED BANK|11837|0|4906|0|6931|476393
16497|Ford Motor Credit|7240|0|7240|0|0|476423
16498|Ford Motor Credit|7240|0|7240|0|0|476423
16499|Ally Bank|12714|0|7987|0|4727|476423
16500|Ally Bank|38702|0|12901|0|25801|476423
16501|QUIRK CHRYSLER JEEP||37000|3197||33803|476430
16502|Chrysler Financial|25010|0|3203|21807|0|476431
16503|Ford Motor Credit|31763|62175|10023|25410|58505|476431
16504|GMAC|67231|0|18140|0|49091|476431
16505|N/A|0|0|0|0|0|476432
16506|None|0|0|0|0|0|476454
16756|CHRYSLER FINANCIAL|6310|0|2223|0|4087|479524
16508|CREDIT CARD PAYABLE|0|313|0|0|313|476482
16509|NONE|0|0|0|0|0|476499
16510|NONE|0|0|0|0|0|476537
16511|RWDSU Union|44000|0|44000|0|0|476556
16512|UFCW International Union|335000|0|36000|0|299000|476556
16513|First Commercial Bank|89727|0|5959|0|83768|476556
16514|GMAC|0|33867|2479|0|31388|476556
16515|None|0|0|0|0|0|476588
16519|Notes Payable-Autos|13105|26078|8836|0|30347|476626
16520|NONE|0|0|0|0|0|476715
16521|AUTOMOBILE LOAN|15303|0|7465|0|7838|476767
16522|AUTOMOBILE LOAN|14803|0|7221|0|7582|476767
16523|AUTOMOBILE LOAN|38688|0|7093|0|31595|476767
16524|AUTOMOBILE LOAN|9271|0|3242|0|6029|476789
16525|F&M Bank|14562|0|14562|0|0|476833
16526|F&M Bank|182982|0|15084|0|167898|476833
16527|Auto Loans Payable|202714|0|112906|0|89808|476877
16528|Hometown Bank|172438||13626||158812|476883
16529|SBA|96969||15428||81541|476883
16530|None|0|0|0|0|0|476894
16531|NONE|0|0|0|0|0|476949
16532|Mortgage Loan|363679||18162||345517|476965
16533|Construction Loan|164018||7999||156019|476965
16534|Vehicle Loan|338558|361648|321984||378222|476965
16535|NONE|0|0|0|0|0|476967
16536|0|0|0|0|0|0|476977
16537|0|0|0|0|0|0|476996
16538|Comerica Bank|1323030|0|68934|0|1254096|476997
16539|Ally Financial|0|15000|4212|0|10788|477000
16540|Lease Consultants Corp|537||537||0|477004
16541|Southside Bank|0|21302|1619||19683|477004
16543|NONE|0|0|0|0|0|477029
16544|na|0|0|0|0|0|477033
16545|NONE|0|0|0|0|0|477042
16546|GMAC FINANCE|0|28165|0|0|28165|477063
16547|JP MORGAN CHASE BANK|9941|0|7953|0|1988|477063
16548|DAIMLER CHRYSLER FINANCIAL|5759|0|5759|0|0|477063
16549|NA|0|0|0|0|0|477079
16550|PNC Bank|1486034|0|163600||1322434|477084
16551|AUTO LOAN-LYON FIN'L|7778||6667||1111|477104
16553|NONE|0|0|0|0|0|477174
16554|Promissory Note Bank of Denver|0|0|0|0|0|477177
16555|Int. 6.0% matures 7/01/2025|294674|0|13654|0|281020|477177
16556|n/a|0|0|0|0|0|477190
16558|NONE|0|0|0|0|0|477273
16559|ALLY BANK|17536||9514|8022|0|477278
16560|ALLY BANK|17553||7561|9992|0|477278
16561|TEAMSTERS CREDIT UNION|0|20000|2664|0|17336|477278
16562|WELLS FARGO BANK|0|14282|173|0|14109|477278
16563|FORD MOTOR CREDIT CORP|0|36206|0|0|36206|477278
16564|FORD MOTOR CREDIT CORP|0|36317|402|0|35915|477278
16565|NONE|0|0|0|0|0|477283
16566|GREAT AMERICAN LEASING CO.|598|0|598|0|0|477288
16567|Bank of America|191513||5572||185941|477305
16568|Commerce Bank|2256||2256||0|477309
16569|Ameriserv Financial Bank|264000||5062||258938|477309
16570|WELLS FARGO BANK NA|172779||14687||158092|477310
16571|COMMUNITY BANK 3.42%-4.74%|313765|44223|162739|0|195249|477318
16575|AMERICAN FASHION COUNCIL|0|45000|0|0|45000|477405
16576|WORKERS UNITED|0|85318|0|0|85317|477405
16577|N/A|0|0|0|0|0|477407
16578|GMAC Credit|18045|0|12589|0|5456|477422
16579|Ally (formerly GMAC)|17335|0|4305|0|13030|477437
16580|GMAC AUTO LOAN|4514|0|2638|0|1876|477462
16581|BANK OF AMERICA|127365|0|127365|0|0|477462
16582|UNITE HERE INTL. LOAN|29300|0|29300|0|0|477463
17666|GMAC|15225||15225||0|489931
16583|KONICA-CAPITAL LEASE OBLIG.|27956|0|27956|0|0|477463
16584|NONE|0|0|0|0|0|477466
16585|SEIU INTERNATIONAL UNION|0|500000|500000|0|0|477469
16587|M&T BANK|266667|0|100000||166667|477532
16588|Vehicle Loans|12297|0|12297||0|477550
16589|Illinois National Bank|732509|0|20437||712072|477571
16590|AUTO LOAN-M & T CREDIT|10191|0|5559|0|4632|477572
16591|AUTO LOAN-CHASE|13698|0|4834|0|8864|477572
16592|AUTO LOAN-CHASE|16762|0|5747|0|11015|477572
16593|AUTO LOAN-GMAC|18982|0|4458|0|14524|477572
16594|AUTO LOAN-ALLY|35084|0|7259|0|27825|477572
16595|NONE|0|0|0|0|0|477613
16596|Seneca Federal Savings and Loan|92430|0|17186|0|75244|477618
16597|Compass Bank|32337|0|32337|0|0|477693
16598|N/A|0|0|0|0|0|477719
16599|ALLY|11779||655||11124|477726
16600|TEAMSTERS LOCAL UNION NO. 406|0|50000|0|0|50000|477762
16601|NONE|0|0|0|0|0|477763
16602|Ford Motor Credit Corp.|2892|0|2892|0|0|477776
16603|GMAC|14846|0|4568|0|10278|477776
16604|GMAC|15550|0|4784|0|10766|477776
16605|GMAC|15550|0|4784|0|10766|477776
16606|GMAC|16181|0|4854|0|11327|477776
16607|SECAP|19904|0|1810|0|18094|477776
16608|NONE|0|0|0|0|0|477782
16609|NONE|0|0|0|0|0|477794
16610|MORGAN STANLEY CREDIT LINE|1091901|25274|0|0|1117175|477802
16611|UFCW International Union|76000|0|36000||40000|477825
16612|Notes Payable-Banks|25154|35000|21219|0|38935|477825
16613|BB&T|1781|0|1781|0|0|477832
16614|None|0|0|0|0|0|477833
16616|Ally Bank|0|29028|3409|0|25619|477859
16617|TEAMSTERS CREDIT UNION|5410|5000|2772|0|7638|477871
16618|Ford Motor Credit|9205|9978|15088|0|4095|477933
16619|UFCW INTERNATIONAL UNION|108710|0|108710||0|477951
16620|G M A C Commercial Credit|108510|0|40543|0|67967|477957
16621|COMERICA BANK|2393765|0|258306|0|2135459|477978
16622|DISTRICT COUNCIL 36 PENSION FUND|700000|0|15264|0|684736|477978
16623|DISTRICT COUNCIL 36 PENSION|6875801|1124199|33986|0|7966014|477978
16624|CHASE AUTO FINANCE|451|0|451|0|0|477984
16625|GMAC|12061|0|5713|0|6348|477984
16626|GMAC|25922|0|7236|0|18686|477984
16627|GMAC Financing|48660|0|9732||38928|478007
16628|GMAC Financing|35900|0|7062||28838|478007
16629|Ally Bank|19000|0|19000|0|0|478015
16630|Bank of Denver Fast Draw|0|24328|24328|0|0|478017
16631|NONE|0|0|0|0|0|478036
16632|NONE|0|0|0|0|0|478037
16633|DELAGE LANDEN|8530|0|915|0|7615|478038
16634|DARRELL & ANNA FISHER|33075|0|9173|0|23902|478038
16635|GMAC Credit|3871|0|3871|0|0|478042
16636|BUSINESS PARTNERS LLC|2178581|0|177540||2001041|478078
16637|NONE|0|0|0|0|0|478098
16638|Ford Credit|12082|0|7249|0|4833|478110
16639|NONE|0|0|0|0|0|478230
16640|Toledo Teamsters Federal Credit Union|25432|0|3755|0|21677|478231
16641|Toledo Teamsters Federal Credit Union|22157|0|4180|0|17977|478231
16642|SUN TRUST BANK|482723|0|206749||275974|478246
16643|GMAC|27000|0|27000|0|0|478297
16644|FORD MOTOR CREDIT|14587|79266|32760|0|61093|478297
16645|NONE|0|0|0|0|0|478310
16646|GMAC|59045||24104||34941|478312
16647|GMAC|61086||12212||48874|478312
16648|GMAC|55073||4153|50920|0|478312
16649|Equipment Loan|0|5000|0|0|5000|478336
16650|Atlanta Postal Credit Union|100000|0|20114||79886|478384
16651|Ford Motor Credit|2750|0|2750||0|478384
16652|NONE|0|0|0|0|0|478424
16653|FORD CREDIT|28348|29360|19595|10759|27354|478432
16654|NOTE PAYABLE COPIER|8508||3253||5255|478451
16655|VECTRA BANK-BLDG AURORA|0|165000|6586||158414|478451
16656|Auto Loans Payable|53491|28680|13084|0|69087|478452
16657|GMAC-Vehicle Notes|67471||19277||48194|478455
16658|N/A|0|0|0|0|0|478548
16659|NONE|0|0|0|0|0|478549
16660|N/A|0|0|0|0|0|478591
16661|0|0|0|0|0|0|478613
16662|None|||||0|478617
16663|GMAC|9188||9188||0|478753
16664|GMAC|10519||10519||0|478753
16665|Bank of America|9460||9460||0|478753
16666|Bank of America|9440||9440||0|478753
16667|Bank of America|6261||6261||0|478753
16668|GMAC|20501||20501||0|478753
16669|Citizens Bank|0|95187|38640||56547|478753
16670|N/A|0|0|0|0|0|478755
16671|NONE|0|0|0|0|0|478756
16672|ALLY BANK|0|38569|5061|0|33508|478790
16673|Verizon Credit Payable|12678|0|2490|0|10188|478841
16675|None|0|0|0|0|0|478864
16677|NONE|0|0|0|0|0|478871
16681|ALLY BANK|33254|0|4469|3639|25146|478887
16682|REGIONS BANK|0|17803|0|0|17803|478887
16684|General Motors Accepance|11659|0|6995|0|4664|478906
16685|Peoples United Bank Credit Card|0|8014|7545|0|469|478906
16688|ALLY|0|50862|30517||20345|478918
16689|IUE-CWA DEFENSE FUND|70000|0|0|0|70000|478921
16690|Bank Loan|61066|0|61066||0|478923
16691|Bank Loan|137293|0|22998||114295|478923
16692|Local 76 to Bldg. Ass.|77916|71000|16540||132376|478923
16693|TD Bank Credit Card|250|1902|2152||0|478939
16694|N/A|0|0|0|0|0|478952
16695|none|0|0|0|0|0|478962
16697|Local 366 JATC|160671|0|0|0|160671|478968
16701|REGIONS BANK|13106|0|3437|0|9669|478978
16702|BANK|78244||16740||61504|478990
16703|SUNTRUST|1701633|0|773125|0|928508|478994
16704|SUNTRUST|437730|0|90099|0|347631|478994
16705|SUNTRUST|950000|0|200000|0|750000|478994
16706|FIRST MIDWEST BANK|1402231|0|31578|0|1370653|478994
16707|NONE|0|0|0|0|0|479002
16708|N/A|0|0|0|0|0|479015
16709|ALLY|0|27926|6070|0|21856|479019
16711|Bank of Springfield|2171433|0|53519||2117914|479031
16712|N/A|0|0|0|0|0|479035
16713|Sheet Metal Workers  #80            |1442144|0|9223|0|1432921|479046
16714|Sheet Metal Workers #80|697959|0|58859|0|639100|479046
16715|FORD CREDIT||38705|38705||0|479048
16716|TD BANK, NA||36236|1874||34362|479048
16717|FORD MOTOR CREDIT CO.|30098|0|11286|0|18812|479086
16718|n/a|0|0|0|0|0|479096
16719|CHASE|31298|0|5500|0|26839|479136
16720|Auto loans payable|95127|77391|43458|0|129060|479161
16721|Line of credit|0|100000|60554|0|39446|479161
16722|N/A|||||0|479170
17668|Ally Bank|9457||7029||2428|489931
16725|Ford Motor Company|40957||17599||23358|479184
16727|NONE|0|0|0|0|0|479192
16728|0|0|0|0|0|0|479198
16729|HANCOCK BANK NOTE|226300|0|28761|0|197539|479203
16730|NE TEAMSTERS FCU|24735|0|5904|0|18831|479209
16731|STATE OF MARYLAND|0|212500|||212500|479212
16732|NONE|0|0|0|0|0|479220
16734|Auto loans payable|37619|0|23656|0|13963|479227
16735|FORD MOTOR COMPANY|22125|21333|9739|0|33719|479235
16736|2009 CHRYSLER SEBRING|19555|0|4976|0|14579|479247
16737|2010 MERCURY MAINER|27414|0|5672|0|21742|479247
16738|2009 JEEP LIBERTY|19572|0|4535|0|15037|479247
16739|2009 DODGE CHARGER|15485|0|3757|0|11728|479247
16740|C/C PAYABLE - WRIGHT EXPRESS|861|0|861|0|0|479247
16741|0|0|0|0|0|0|479264
16742|CREDIT CARD DEBT|1233|531|||1764|479278
16743|Ford Credit|35399|0|35399|0|0|479293
16744|NONE|0|0|0|0|0|479305
16748|N/A|0|0|0|0|0|479390
16749|BLE-T National Division|10000|0|0|0|10000|479407
16750|National City Bank|2829|0|2829|0|0|479408
16751|HUNTINGTON BANK|23165||3616||19549|479439
16752|LAKE TRUST CREDIT UNION|750811|0|21810|0|729001|479449
16753|FORD MOTOR CREDIT|0|27290|0|0|27290|479474
16754|NONE|0|0|0|0|0|479496
16755|Construction Loan|0|450000|||450000|479523
17098|NONE|0|0|0|0|0|482425
16757|EDWARD JONES|0|40000|40000||0|479530
16758|LOANS PAYABLE - FIRST COMMONWEALTH|457194|0|12943|0|444251|479539
16759|LOANS PAYABLE - URA|213638|0|7653|0|205985|479539
16761|CITIZENS BANK|11522|0|11522|0|0|479550
16762|CITIZENS BANK|20925|0|20925|0|0|479550
16763|CITIZENS BANK|24421|0|24421|0|0|479550
16764|CITIZENS BANK|27857|0|27857|0|0|479550
16765|CITIZENS BNAK|19557|0|8553|0|11004|479550
16766|NONE|0|0|0|0|0|479560
16767|GMAC|17297|0|5189|0|12108|479567
16768|ALLY|0|16906|16906|0|0|479567
16769|ALLY|0|16667|1207|0|15460|479567
16770|ALLY|0|15966|0|0|15966|479567
16771|UNION YES FCU|0|260000|16671|0|243329|479576
16772|SO CA PIPE TRADES DC16|0|200000|6848|0|193152|479576
16773|LINE OF CREDIT - MERRILL LYNCH|99500|64927|120000||44427|479612
16779|Plumbers 55 Federal Credit Union|8633|0|8633|0|0|479623
16780|Plumbers 55 Federal Credit Union|21633|0|10834|0|10799|479623
16781|Plumbers 55 Federal Credit Union|0|20131|4830|0|15301|479623
16782|Plumbers 55 Federal Credit Union|0|20864|5006|0|15858|479623
16783|NONE|0|0|0|0|0|479637
16784|None|0|0|0|0|0|479645
16785|Old Second National Bank|1592989||46813||1546176|479649
16787|Umpqua Bank|44286|0|3401|0|40885|479667
16792|AMALGAMATED BANK|266363||7784||258579|479715
16797|TD Bank North, N.A.|11863|0|11863||0|479782
16798|Ford Motor Credit|16409|0|6001||10408|479782
16799|CHASE AUTO FINANCE|2279|0|2279|0|0|479787
16808|JP Morgan Chase|73563|0|14339|0|59224|479808
16810|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|150000|0|0|0|150000|479813
16811|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|60402|0|9712|0|50690|479813
16812|JP MORGAN CHASE BANK, NA|20574|0|20574|0|0|479813
16813|LINCOLN AUTOMOTIVE FINANCIAL SERVICES|0|20032|1880|0|18152|479813
16814|MORTGAGE PAYABLE|409142|0|14267|0|394875|479814
16815|NONE|0|0|0|0|0|479816
16816|DELL|41430|14417|21218|0|34629|479820
16817|AVAYA|22971|0|11058|0|11913|479820
16818|AMLAGAMATED BANK OF CHICAGO|11444|0|11444|0|0|479820
16819|FIRST MIDWEST BANK |53724|0|8875|0|44849|479820
16820|Capital lease obligation|15896|0|6047||9849|479839
16821|1st Community Credit Union|157354|0|2128|0|155226|479845
16822|FIRST NATIONS BANK||40975|23||40952|479858
16823|GMAC|8667|0|4952|0|3715|479859
16824|Ford Credit|10036|0|8029|0|2007|479860
16825|None|||||0|479865
16826|N/A|0|0|0|0|0|479868
16827|BB&T BANK (AUTO LOAN)|0|14900|1575||13325|479882
16828|Merrill Lynch Margin Loan|80766|56647|50000||87413|479885
16829|GMAC #88351|35180||2824|32356|0|479885
16830|GMAC #89428|25692||1822|23870|0|479885
16831|GMAC #86548|26551||2267|24284|0|479885
16832|GMAC #87027|30662||2462|28200|0|479885
16833|GMAC #89284|27205||1977|25228|0|479885
16834|GMAC #94842|30674||2176|28498|0|479885
16835|GMAC #94386|25605||1816|23789|0|479885
16836|GMAC #86704|26612||1874|24738|0|479885
16837|Farmington Bank|137804||614|137190|0|479885
16838|NONE|0|0|0|0|0|479888
16840|Telincs, Inc.|202657|||202657|0|479901
16841|Auto Loan 2010 GMC Acadia|29949||9458||20491|479907
16842|Ford Credit - Truck Loan|21634|0|5114|16520|0|479920
16843|Ford Credit - Truck Loan|0|0|715|0|50645|479920
16844|Ford Credit - Truck Loan|0|0|1463|0|51630|479920
16845|PNC Bank - Line of Credit|110000|0|10000|0|100000|479920
16846|FORD MOTOR CREDIT|26293|0|7848||0|479930
16847|ALLY (GMAC CREDIT)|25162|0|7369||0|479930
16848|Wells Fargo|161275|0|61764|0|99511|479955
16849|FORD MOTOR CREDIT|39239|0|20472|0|18767|479960
16850|GMAC Credit|25162||2696|22466|0|479963
16851|None|0|0|0|0|0|479969
16852|Saratoga National Bank & Trust|0|9275|0|0|9275|479975
16853|Mortgage|512380||24557||487823|479979
16854|NETFCU|9843||9843||0|479985
16855|NETFCU|19242||19242||0|479985
16856|NETFCU|22358||22358||0|479985
16857|GMAC Finance|22097||22097||0|479985
16858|GMAC Finance|22575||22575||0|479985
16859|GMAC Finance|17768||17768||0|479985
16860|Ford Motor Credit|11044||11044||0|479985
16861|Mechanics Saving Bank||130000|36075||93925|479985
16862|NONE|0|0|0|0|0|479986
16863|Ally|42570|0|6736|0|35834|479988
16864|Ford Motor Credit|20706|0|0|20706|0|479988
16865|Laborers Local #1290|6206||6206||0|479994
16866|N/A|0|0|0|0|0|480007
16868|N / A|0|0|0|0|0|480036
16869|FORD MOTOR CREDIT-FLEX|10026||8594||1432|480051
16870|FORD MOTOR CREDIT-RANGER|12629||6315||6314|480051
16871|FORD MOTOR CREDIT-TAURUS|17537||17537||0|480051
16872|BENEFICIAL SAVINGS - ESCAPE|5545||5545||0|480051
16873|FORD MOTOR CREDIT-LINCOLN|29491||14156||15335|480051
16874|FORD MOTOR CREDIT-EXPLORER||33794|6386||27408|480051
16875|TERRY WISEMAN-PONTIAC-BUICK-GMC|13463|0|13463|0|0|480053
16876|GMAC|40066||40066||0|480061
16877|GMAC|0|58182|8949||49233|480061
16878|NEFCU|147568|0|34639|15607|97322|480063
16879|CIT Lease Payable|3591|0|1295|0|2296|480066
16880|Ally Financial|26509|0|26509|0|0|480071
16881|Nat'l Right to Work Legal Defense Fund|12000|0|12000||0|480095
16886|HUNTINGTON BANK|13002|0|4590|0|8412|480104
16889|FirstMerit Bank|7667|0|6529||1138|480120
16891|GMAC|27857|0|8797|0|19060|480123
16892|MN BLDG TRADES FEDERAL CU|8302|0|4679||3623|480124
16893|FORD MOTOR COMPANY|0|8000|0|0|8000|480124
16895|CAPITAL LEASE OBLIGATION|15605||11355||4250|480132
16896|Promissory Note, 7% due 4/5/2014|66000|0|12000|0|54000|480133
16897|DRYWALL TAPERS JOINT INDUSTRY BOARD|0|50000|50000||0|480152
16898|N/A|0|0|0|0|0|480157
16899|Hometown National Bank|111936|0|11490|0|100446|480180
16900|Hometown National Bank|5856|0|3448|0|2408|480180
16901|International Teamsters|142523|0|13152|0|129371|480180
16903|Ford Motor Corp.|1396|0|1396|0|0|480196
16904|NONE|0|0|0|0|0|480200
16905|Kyocera Copier/Printer|968|0|968|0|0|480208
16906|Ford Motor Credit - Vehicle|1729|0|1729|0|0|480208
16907|Ford Motor Credit - Vehicle|11565|0|11565|0|0|480208
16908|Old Natiional Bank - Mortgage|71038|0|7938|0|63100|480208
16909|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|66731|0|24266|0|42465|480231
16916|UAW LOCAL 889|94632|0|20004|0|74628|480243
16917|MCKESSON FCU|14289|0|2844|0|11445|480252
16918|Op. Eng. #3 FCU Loan #142|2127|0|2127|0|0|480316
16919|Op. Eng. #3 FCU Loan #143|1982|0|1982|0|0|480316
16920|Op. Eng. #3 FCU Loan #144|1981|0|1981|0|0|480316
16921|Op. Eng. #3 FCU Loan #145|5016|0|5016|0|0|480316
16922|Capital Lease Payable|9720|0|9720|0|0|480316
16923|SUNTRUST BANK|399124|0|399124|0|0|480329
16959|OPEIU International|42000||1000|0|71000|480721
16960|GMAC FINANCING|22000||6600||15400|480775
16961|THE BANK OF EDWARDSVILLE|0|15000|2414|0|12586|480802
16962|n/a|0||||0|480810
16963|CITY OF CLEVELAND |81667||5058||76609|480819
16964|FORD CREDIT|14013||2630||11383|480819
16965|Ford Motor Credit|675|0|675|0|0|480831
16966|Ford Motor Credit|18288|0|10973|0|7315|480831
16967|Ford Motor Credit|27349|0|10587|0|16762|480831
16968|Ford Credit||18500|3511||14989|480838
16969|JOHNSON BANK|2076841|0|763734|0|1313107|480852
16970|None|0|0|0|0|0|480863
16971|Seafarers Int'l Union of N.A. AGLIWD|1254645|500000|25000|0|1729645|480867
16972|Seafarers Int'l Union of N.A.- AGLIWD|555000|100000|20000||635000|480868
16973|Seafarers International Union of N.A. AGLIWD|165000|100000|10000||255000|480870
16974|ALLY|2236|0|2236|0|0|480872
16975|ALLY|4029|0|4029|0|0|480872
16976|ALLY|14052|0|6745|0|7307|480872
16977|ALLY|0|36351|1818|0|34533|480872
16978|None|0|0|0|0|0|480884
16981|NONE|0|0|0|0|0|480904
16982|4ALLY|20582|0|6333|0|14249|480928
16983|ALLY|22578|0|6924|0|15654|480928
16985|ALLY- GENERAL MOTORS|56101||56101||0|480988
16986|ALLY - GENERAL MOTORS|19729||5147||14582|480988
16987|AUTO LOAN - IKIBEW FEDERAL CREDIT UNION|0|15151|2415|0|12736|481045
16988|Ralph E, Mullins (Petty Cash)|0|4|0|0|4|481065
16989|FORD MOTOR CREDIT|36876||7339||29537|481071
16990|FORD MOTOR CREDIT|36547||7274||29273|481071
16991|ALLY CREDIT|37855||8112||29743|481071
16992|ALLY CREDIT|38150||8175||29975|481071
16993|NONE|0|0|0|0|0|481084
16994|NONE|0|0|0|0|0|481101
