OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
216054|2102|Agency Fee Payers|51|F|613064
203897|2101|REGULAR|459|T|597558
203898|2101|RETIRED|217|T|597558
203899|2101|APPRENTICE|12|T|597558
203900|2102|Agency Fee Payers|25|F|597558
206568|2101|UTILITY OFFICE WORKERS|362|T|599042
206569|2101|METER READERS|20|T|599042
206570|2101|EDISON CREDIT UNION WORKERS|7|T|599042
206571|2101|LOCAL 1613 OFFICE|2|T|599042
208978|2101|REGULAR MEMBERS|777|T|605608
208979|2101|UNEMPLOYED MEMBERS|26|F|605608
208980|2101|RETIRED, LIFE, AND EXEMPT MEMBERS|802|F|605608
208981|2102|Agency Fee Payers|0|F|605608
216048|2101|DUES PAYING MEMBERS|390|T|613060
214963|2101|JOURNEYMEN|135|T|612300
214964|2101|APPRENTICE|8|F|612300
214965|2101|RETIREE|47|T|612300
214966|2102|Agency Fee Payers|0|F|612300
212638|2101|Full Member|24|T|610549
212639|2102|Agency Fee Payers|0|F|610549
205430|2101|49|720|T|598557
205431|2101|49A OILER|12|T|598557
205432|2101|49B JOURNEYMEN|8476|T|598557
205433|2101|49C SHOP|1466|T|598557
205434|2101|49D PUBLIC WORKS|2277|T|598557
205435|2101|49R APPRENTICE|183|T|598557
205436|2102|Agency Fee Payers|48|F|598557
217389|2101|Regular Members|1665|T|614109
206350|2101|Disabled|4|T|598987
206347|2101|Apprentice|60|T|598987
206351|2101|Honorary|39|T|598987
206352|2101|Journeyman|156|T|598987
206353|2102|Agency Fee Payers|0|F|598987
206348|2101|Early Retired|18|T|598987
206349|2101|Retired|14|T|598987
208426|2101|Active Members|300|T|603354
208427|2101|Retired Members pay dues of  $ 9/Mo|90|T|603354
208428|2101|Retired Gold card members pay no dues|25|T|603354
217052|2101|REGULAR MEMBERS|654|T|613866
217053|2101|APPRENTICE MEMBERS|14|T|613866
217054|2101|PAVING MEMBER|68|T|613866
217055|2101|RETIRED MEMBER|81|T|613866
209590|2101|ACTIVE|2999|T|607048
209591|2101|RETIRED|585|T|607048
209592|2101|SUSPENDED|156|F|607048
209593|2101|TRANSFERS|39|F|607048
209594|2102|Agency Fee Payers|0|F|607048
216928|2101|Regular Members|1871|T|613791
209869|2101|ACTIVE|1332|T|607639
209870|2102|Agency Fee Payers|71|F|607639
204385|2101|Member - Regular|345|T|598077
204386|2101|Member - Apprentice|47|T|598077
204387|2101|Member - Retired|68|T|598077
203662|2101|Regular members|169|T|597247
203663|2101|Retired members|31|T|597247
208792|2101|ACTIVE|1840|T|605132
208793|2102|Agency Fee Payers|12|F|605132
215553|2101|A Class|8|T|612673
215554|2101|BA Class|2532|T|612673
215555|2102|Agency Fee Payers|90|F|612673
213317|2101|Members|173|T|611085
213318|2102|Agency Fee Payers|0|F|611085
220155|2101|Regular Members|235|T|618374
220156|2102|Agency Fee Payers|0|F|618374
217969|2101|Active members|7556|T|614351
217970|2102|Agency Fee Payers|169|F|614351
211541|2101|Journeyman|350|T|609511
211542|2101|Officers|7|T|609511
211543|2102|Agency Fee Payers|434|F|609511
209266|2101|ACTIVE MEMBERS|442|T|606169
209267|2101|APPRENTICES|109|F|606169
209268|2102|Agency Fee Payers|0|F|606169
209150|2101|Regular Members|2505|T|605925
209151|2101|Retired Members|1363|T|605925
213047|2101|GENERAL|246|T|610821
206361|2101|Regular dues payiong members|392|T|598991
205068|2101|ACTIVE AND NOT LIFE MEMBERS OR RETIREES|873|T|598398
205069|2101|RETIRED AND NOT LIFE MEMBERS|376|T|598398
205070|2101|RETIRED AND LIFE MEMBER|267|T|598398
212721|2101|Active (Officer, Dues Cash, and Shop Steward)|3502|T|610615
212722|2101|New Member|80|F|610615
212723|2101|Unlisted on Dues Checkoff|5|F|610615
212724|2102|Agency Fee Payers|4|F|610615
217453|2101|Class A|746|T|614157
217454|2101|Class B|64|F|614157
220313|2101|Active Members: 278|278|T|619173
220314|2101|Apprentices: 65|65|T|619173
220315|2101|Retired Member: 174|174|T|619173
206528|2101|VOTING MEMBERS|1129|T|599033
206529|2101|MEMBERS - MANAGEMENT|31|F|599033
206530|2101|PROBATIONARY MEMBERS|66|F|599033
206531|2102|Agency Fee Payers|4|F|599033
213441|2101|REGULAR MEMBER|507|T|611296
213442|2102|Agency Fee Payers|0|F|611296
203329|2101|Regular Members|588|T|596747
203330|2101|Life Members|118|T|596747
213758|2101|A membership-bargaining|1724|T|611474
213759|2101|A membership-non-bargaining|22|F|611474
213760|2101|BA membership-bargaining|2028|T|611474
213761|2101|BA membership non-bargaining|206|F|611474
219706|2101|Affiliated Local Unions|8|T|615339
204688|2101|ACTIVE - JOURNEYMAN|184|T|598258
204689|2101|ACTIVE - APPRENTICE|4|T|598258
204690|2101|RETIRED|105|T|598258
204691|2101|GOLD|20|T|598258
204692|2102|Agency Fee Payers|0|F|598258
212732|2101|Active Members|1642|T|610623
212733|2101|Officers|7|T|610623
212734|2102|Agency Fee Payers|0|F|610623
216436|2101|Active members|27832|T|613330
216437|2102|Agency Fee Payers|260|F|613330
211326|2101|UNION MEMBERSHIP|82|T|609345
211327|2102|Agency Fee Payers|0|F|609345
203490|2101|A Members|172|T|596989
203491|2101|BA Members|542|T|596989
213110|2101|INSIDE WIREMAN|214|T|610880
213111|2101|CONSTRUCTION ELECTRICIANS/WIREMAN|42|T|610880
213112|2101|APPRENTICE WIREMAN|31|T|610880
213113|2101|TELEPHONE|16|T|610880
213114|2101|UTILITY|37|T|610880
213115|2101|ALL OTHERS|10|T|610880
203001|2101|JOURNEYMEN|614|T|596194
203002|2101|APPRENTICES|41|T|596194
203003|2101|RETIRED MEMBERS|32|T|596194
203004|2101|HONORARY MEMBERS|7|T|596194
203005|2102|Agency Fee Payers|0|F|596194
204994|2101|Apprentices|178|F|598378
204995|2101|Journeymen|606|T|598378
204996|2101|Pensioners|282|T|598378
204997|2101|Honorary|150|T|598378
204998|2101|Military|0|F|598378
204999|2101|Probationary|23|F|598378
205000|2102|Agency Fee Payers|0|F|598378
211179|2101|FULL MEMBERSHIP|3282|T|609236
211180|2102|Agency Fee Payers|0|F|609236
215218|2101|Active members|146464|T|612468
215219|2102|Agency Fee Payers|0|F|612468
214630|2101|Regular Members|1026|T|612053
219453|2101|Apprentice|126|T|615054
219454|2101|Pre-apprentice|308|T|615054
219455|2101|Retiree|191|T|615054
219456|2102|Agency Fee Payers|0|F|615054
219452|2101|Classified|23|T|615054
219451|2101|Journeyman|556|T|615054
211534|2101|INSIDE JOURNEYMAN WIREMEN - LINEMEN|471|T|609510
211535|2101|APPRENTICE|46|T|609510
211536|2101|CONSTRUCTION WIREMEN|4|T|609510
211537|2101|CONSTRUCTION ELECTRICIAN|4|T|609510
211538|2101|GOUNDSMAN|5|T|609510
211539|2101|BA MEMBERS|374|T|609510
211540|2102|Agency Fee Payers|0|F|609510
227343|2101|Members|104|T|632023
227344|2101|Apprentice members|25|F|632023
227345|2102|Agency Fee Payers|0|F|632023
206815|2101|A Members|353|T|599254
206816|2101|BA Members|228|T|599254
217652|2101|Members|1776|T|614235
208598|2101|Regular Members|428|T|604421
208599|2101|Unemployed Members|29|T|604421
208600|2101|Retired Members|257|T|604421
208601|2101|Life Members|86|T|604421
208602|2102|Agency Fee Payers|1|F|604421
214153|2101|JOURNEYMEN|147|T|611736
214154|2101|APPRENTICES|10|F|611736
214155|2101|RETIREES|11|F|611736
214156|2101|DISABLED|3|T|611736
203536|2101|HONORARY RETIRED & WITHDRAWAL|80|F|597014
203537|2101|APPRENTICES|16|F|597014
203538|2101|ACTIVE|84|T|597014
203539|2102|Agency Fee Payers|0|F|597014
215084|2101|Active members|886|T|612393
207430|2101|JOURNEYMAN AND APPRENTICE|487|T|600997
207431|2101|40 YEAR FREE AND 50 YEAR FREE|149|T|600997
207432|2102|Agency Fee Payers|0|F|600997
244029|2101|Regular Members|392|T|658826
215155|2101|CONSTRUCTION LABORERS|644|T|612435
215156|2101|SPONSORED MEMBERS|131|T|612435
215157|2101|APPRENTICE LABORERS|117|T|612435
215158|2101|PRODUCTION PLANT LABORERS|317|T|612435
215159|2101|RETIREES|200|T|612435
215160|2101|DISABLED/INJURED MEMBERS|22|T|612435
219707|2101|DUES PAYING MEMBERS|1056|T|615344
213554|2101|Active Dues Paying Members|16438|T|611371
213555|2101|Financial Core Objectors|21|F|611371
213556|2101|Service Fee Payers|8|F|611371
213557|2101|Fair Share Payers|464|F|611371
206726|2101|JOURNEYMAN|271|T|599097
206727|2101|LIFETIME|66|F|599097
206728|2101|HONORARY|27|F|599097
206729|2101|APPRENTICE|36|F|599097
206730|2101|PROBATIONARY|83|F|599097
214611|2102|Agency Fee Payers|0|F|612047
214609|2101|Book Members|925|T|612047
214610|2101|Retired Members|443|F|612047
221624|2101|JOURNEYMAN|377|T|625303
221625|2101|APPRENTICE|26|T|625303
221626|2101|HELPER|44|T|625303
221627|2102|Agency Fee Payers|0|F|625303
219639|2101|Active Members|2850|T|615239
219640|2102|Agency Fee Payers|0|F|615239
211236|2101|A|683|T|609276
211237|2101|BA|0|T|609276
211238|2102|Agency Fee Payers|0|F|609276
202697|2101|ACTIVE MEMBERS|39458|T|594853
202698|2101|DISNEY MEMBERS|358|T|594853
202699|2101|LIFE MEMBERS|29|T|594853
202700|2101|REINSTATED MEMBERS|3803|T|594853
202701|2102|Agency Fee Payers|0|F|594853
203395|2101|JNY Inside Wireman|390|T|596880
203396|2101|IJIW|84|T|596880
203397|2101|Apprentice Wireman|120|T|596880
203398|2101|Journeyman Lineman|6|T|596880
203399|2101|Maintenance|2|T|596880
203400|2101|Equipment operators (small and large)|20|T|596880
203401|2101|Journeyman transmission technicians|3|T|596880
203402|2101|Groundman 1|43|T|596880
203403|2101|Groundman 11|11|T|596880
203404|2101|Transmission technician|3|T|596880
203405|2101|None|3|T|596880
203406|2101|Truck Driver|1|T|596880
225860|2101|Regular Members|1040|T|628832
225861|2101|Retired Members|202|T|628832
225862|2101|50 Year Members|35|T|628832
211572|2101|Active Members|476|T|609535
211573|2101|Retired Members|137|T|609535
211574|2101|Gold Card Members|7|T|609535
207196|2101|Active Outside Members|42|T|600195
207197|2101|Active Inside Members|162|T|600195
209439|2101|ACTIVE|2741|T|606541
209440|2101|SUSPENDED|221|F|606541
209441|2101|NOT SWORN|157|T|606541
209442|2101|RETIREE|86|T|606541
208013|2101|GENERAL-DUES VARY ACCORDING TO WORK STATUS|97|T|602051
208014|2102|Agency Fee Payers|0|F|602051
205817|2101|APPRENTICE|88|T|598760
205818|2101|HELPER|62|T|598760
205819|2101|MECHANIC|406|T|598760
205820|2101|RETIREE|500|F|598760
205821|2102|Agency Fee Payers|0|F|598760
206168|2101|Regular Members|1493|T|598886
206169|2101|Work Permit Members|5|T|598886
206170|2101|Associate Members|61|T|598886
206171|2101|Zenith Associate Members|71|T|598886
209893|2101|REGULAR MEMBERS|1360|T|607674
209894|2102|Agency Fee Payers|0|F|607674
220212|2101|GENERAL MEMEBERSHIP|172|T|618815
214392|2101|A MEMBERS - CONSTRUCTION|326|T|611891
214393|2101|BA MEMBERS - UTILITIES|103|T|611891
204559|2101|ACTIVE MEMBERS|11604|T|598181
204560|2101|RETIRED MEMBERS|4927|F|598181
204561|2102|Agency Fee Payers|0|F|598181
206852|2101|ACTIVE MEMBERS|199|T|599276
209524|2101|Regular Members|1261|T|606870
204832|2101|A|332|T|598325
204833|2101|BA|2|T|598325
204834|2102|Agency Fee Payers|0|F|598325
210049|2101|ACTIVE|521|T|607873
210050|2101|RETIRED|30|T|607873
210051|2101|LIFE|23|T|607873
205181|2101|Member - Regular|811|T|598449
205182|2101|Member - Apprentice|169|T|598449
205183|2101|Member - Retired|190|T|598449
219540|2101|Regular Memberships|431|T|615150
210537|2101|GENERAL MEMBERSHIP|413|T|608605
210538|2101|RETIRED MEMBERSHIP|127|T|608605
216923|2101|ACTIVE MEMBER|1130|T|613790
216924|2101|OFFICER|7|T|613790
216925|2101|STEWARD|45|T|613790
216926|2101|UNLISTED ON CHECK-OFF|13|T|613790
216927|2102|Agency Fee Payers|565|F|613790
216884|2101|Regular Membership|2593|T|613739
216885|2102|Agency Fee Payers|0|F|613739
210472|2101|ACTIVE|5865|T|608562
210473|2102|Agency Fee Payers|0|F|608562
216728|2101|A Members|4166|T|613601
216729|2101|BA Members|446|T|613601
216730|2102|Agency Fee Payers|2|F|613601
220486|2101|CA Members|776|T|620033
220487|2101|CBA Members|1174|T|620033
220488|2101|Tree Trimmer Construction|119|T|620033
220489|2102|Agency Fee Payers|0|F|620033
219348|2101|Active members|27817|T|614897
219349|2102|Agency Fee Payers|0|F|614897
217153|2101|Local Unions|23700|T|613964
216183|2101|RETIRED MEMBERS|45|T|613124
216182|2101|APPRENTICE|32|T|613124
216184|2101|RETIRED 40 YEARS MEMBERS|72|T|613124
216185|2101|RETIRED 50 YEARS MEMBERS|145|T|613124
216181|2101|JOURNEYMEN|482|T|613124
205165|2101|JOURNEYMAN|920|T|598441
205166|2101|APPRENTICE|64|T|598441
205167|2101|RETIREE|399|T|598441
205168|2101|HONARARY|150|T|598441
205169|2102|Agency Fee Payers|0|F|598441
203733|2101|Apprentices - Probationary|32|F|597327
203734|2101|Journeyman|683|T|597327
203735|2101|Retirees|532|F|597327
203736|2101|Apprentices - Members|31|T|597327
203737|2102|Agency Fee Payers|30|F|597327
217131|2101|Journeyman|571|T|613941
217132|2101|Retirees|250|T|613941
217133|2101|Apprentices|132|F|613941
211099|2101|ACTIVE MEMBERS|1042|T|609175
211100|2101|OFFICERS|2|T|609175
211101|2101|STEWARDS|68|T|609175
211102|2102|Agency Fee Payers|1|F|609175
213070|2101|REGULAR MEMBERS|2725|T|610851
213071|2101|UNEMPLOYED MEMBERS|301|F|610851
213072|2102|Agency Fee Payers|2|F|610851
202374|2101|Regular|881|T|593142
202375|2102|Agency Fee Payers|13|F|593142
208942|2101|Full Dues paying Members|1287|T|605497
211849|2101|Retirees|53|T|609716
211850|2101|Journeymen|157|T|609716
211851|2101|Apprentice|32|T|609716
211294|2102|Agency Fee Payers|0|F|609314
211293|2101|Regular Members|918|T|609314
204683|2101|MEMBERS|380|T|598256
216957|2101|Full Dues Paying Members have voting eligibility|62|T|613794
215254|2102|Agency Fee Payers|0|F|612491
215247|2101|JOURNEYMAN WIREMEN (JW)|666|T|612491
215248|2101|APPRENTICE WIREMAN (AW)|87|F|612491
215249|2101|CONSTRUCTION WIREMEN|0|F|612491
215250|2101|CONSTRUCTION ELECTRICIAN|5|F|612491
215251|2101|OPERATORS|0|F|612491
215252|2101|JOURNEYMAN WIREMAN/WELDER  (JWW)|13|T|612491
215253|2101|WELDERS|0|T|612491
217041|2101|ACTIVE MEMBERS|663|T|613861
217042|2101|RETIREES|83|T|613861
217043|2102|Agency Fee Payers|0|F|613861
203540|2101|REGULAR|315|T|597020
203541|2101|RETIRED|187|F|597020
203542|2101|APPRENTICE|48|T|597020
203543|2102|Agency Fee Payers|0|F|597020
212463|2101|Regular Members|1808|T|610367
206885|2101|Organization membership|7166|T|599322
209076|2101|Regular Members|267|T|605762
209346|2101|ALLMEMBERS IN GOOD STANDING|838|T|606323
209347|2102|Agency Fee Payers|0|F|606323
203599|2101|Apprentice|136|F|597142
203600|2101|Journeyman|752|T|597142
203601|2101|Retirees|283|T|597142
202571|2101|ACTIVE MEMBER|2648|T|594703
202572|2101|RETIRED MEMBER|7|F|594703
202573|2101|UNEMPLOYED MEMBER|0|F|594703
202574|2101|LIFE MEMBER|276|F|594703
202575|2101|OFFICIAL MEMBER|74|F|594703
206824|2101|CONSTRUCTION|523|T|599266
206825|2101|PUBLIC EMPLOYEES|610|T|599266
206826|2101|RETIRED|55|T|599266
206827|2101|GOLD CARD MEMBERS|28|T|599266
213105|2101|REGULAR MEMBERS|702|T|610879
213106|2101|APPRENTICE MEMBERS|182|T|610879
213107|2101|LIFE MEMBERS|57|F|610879
213108|2101|INDUSTRY MEMBERS|58|F|610879
213109|2102|Agency Fee Payers|17|F|610879
213568|2101|REGULAR MEMBERS|2585|T|611377
205090|2101|Retired|1|F|598402
205081|2101|Journeyman Lineman|79|T|598402
205082|2101|Journeyman Wireman|384|T|598402
205083|2101|Apprentices|69|T|598402
205084|2101|Operators|6|T|598402
205085|2101|Heavy Equipment Operator|8|T|598402
205086|2101|Groundsman|31|T|598402
205087|2101|Transmission Tech|23|T|598402
205088|2101|Construction Wireman|10|T|598402
205089|2101|Construction Electrician|9|T|598402
220181|2101|DUES PAYING MEMBER - ACTIVE AND RETIRED|357|T|618484
220182|2102|Agency Fee Payers|0|F|618484
209734|2101|Building Trades Apprencies|70|F|607358
209735|2101|Building Trades Journeymen|676|T|607358
209736|2101|Building Trades Residential Commercial|1|T|607358
209737|2101|Gas Distribution Plumbers|1|T|607358
209738|2101|Mechanical Equipment Service Plumber Helper|4|T|607358
209739|2101|Mechanical Equipment Service Servicemen|33|T|607358
209740|2101|Plumber Welder|25|T|607358
209741|2101|Gas Fitter Welder|5|T|607358
209742|2101|Divisional Plumber Journeyman|4|T|607358
209743|2101|Residential Trainees|25|T|607358
209744|2101|Residential Tradesmen|14|T|607358
209745|2101|Residential Journeymen|3|T|607358
209746|2101|Mechanical Equipment Service Journeymen|2|T|607358
210683|2101|RETIRED MEMBERS OVER AGE 65|34|F|608727
201842|2101|ACTIVE MEMBERS|1770|T|591376
201843|2101|RETIRED MEMBERS OVER AGE 65|24|F|591376
201844|2101|RETIRED MEMBERS OVER AGE 75|41|F|591376
210682|2101|ACTIVE MEMBERS|1791|T|608727
210684|2101|RETIRED MEMBERS OVER AGE 75|37|F|608727
210685|2102|Agency Fee Payers|0|F|608727
203910|2101|REGULAR DUES|488|T|597564
203911|2102|Agency Fee Payers|0|F|597564
210771|2101|ACTIVE MEMBERS|223|T|608936
210772|2101|APPRENTICES|21|T|608936
210773|2101|RETIREES|77|T|608936
206719|2101|A Member|421|T|599094
206720|2101|BA Members|10|F|599094
213538|2101|ACTIVE|4597|T|611357
213539|2102|Agency Fee Payers|19|F|611357
210490|2101|Full Dues Members|4040|T|608570
210491|2101|Half-dues Members|800|T|608570
209598|2101|A|435|T|607121
209599|2101|BA|321|T|607121
215644|2101|ACTIVE - REGULAR|234|T|612754
215645|2101|ACTIVE - RETIREES|76|T|612754
215646|2102|Agency Fee Payers|0|F|612754
203836|2101|917 REG DUES|756|T|597518
203837|2101|917 RETIREES|111|T|597518
203838|2101|917 AEDC STATIONARY|7|T|597518
203839|2101|917A RETIREES|1|T|597518
203840|2101|917B RETIREES|35|T|597518
203841|2101|917C RETIREES|9|T|597518
203842|2101|917B REG DUES|38|T|597518
203843|2101|917 STEWARD|22|T|597518
203844|2101|917B AEDC STATIONARY|2|T|597518
203845|2101|917C AEDC STATIONARY|70|T|597518
211047|2101|ACTIVES|13725|T|609117
211048|2101|RETIREES|5162|T|609117
211049|2102|Agency Fee Payers|677|F|609117
203996|2101|Apprentice|85|T|597751
203997|2101|Mechanic|400|T|597751
215850|2101|Regular Members|8850|T|612918
210440|2101|ACTIVE MEMBERS|2968|T|608540
210441|2101|STEWARDS & ALTERNATE STEWARDS|91|T|608540
210442|2101|NEW APPLICANTS|144|F|608540
210443|2101|OFFICERS|4|T|608540
210444|2102|Agency Fee Payers|8|F|608540
202525|2101|FULL DUES PAYING MEMBERS|800|T|593751
202526|2102|Agency Fee Payers|47|F|593751
210818|2101|Active members|825|T|609006
208308|2101|REGULAR MEMBERS|1277|T|602922
208309|2102|Agency Fee Payers|0|F|602922
210191|2101|MEMBERS - ACTIVE AND RETIRED|503|T|608222
211121|2101|JOURNEYMAN|408|T|609181
211122|2101|APPRENTICE|71|F|609181
211123|2101|RETIREE|213|T|609181
211124|2101|LIFE MEMBERS|38|T|609181
211125|2102|Agency Fee Payers|0|F|609181
217521|2101|Active Journeymen|146|T|614179
217522|2101|Apprentice|58|F|614179
221232|2101|Regular Members|240|T|624104
221233|2101|Fee Paying Official|15|F|624104
221234|2101|New Member|0|T|624104
221235|2101|Dues Exempt/ Sick Disabled|4|F|624104
221236|2101|Dismissed Pending Appeal|0|F|624104
221237|2102|Agency Fee Payers|0|F|624104
212316|2101|Regular Members|854|T|610142
212317|2102|Agency Fee Payers|0|F|610142
223825|2101|Journey Men|201|T|627197
223826|2101|Apprentice|13|T|627197
223827|2101|Life Members|17|T|627197
223828|2102|Agency Fee Payers|0|F|627197
208816|2101|General|2642|T|605257
209142|2101|A MEMBERSHIP|1162|T|605890
209143|2101|BA MEMBERSHIP|469|T|605890
210075|2101|CONSTRUCTION LABORERS|4068|T|607902
210076|2101|RACE TRACK|50|T|607902
210077|2101|PLANT|313|T|607902
210078|2101|RETIREES|2131|T|607902
210079|2101|NON-BARGAINED EMPLOYEES|67|T|607902
210080|2101|APPRENTICES|72|T|607902
210081|2102|Agency Fee Payers|195|F|607902
209945|2102|Agency Fee Payers|0|F|607744
209941|2101|Information Specialists Customer Care Associates|165|T|607744
209942|2101|Service Associates Resources Management Specialists|91|T|607744
209943|2101|Plant Equipment Operators Fuel Equipment Operators|80|T|607744
209944|2101|Storeroom Stockman Electric & Gas Systemd Operators Draftsman|438|T|607744
203750|2101|Journeyman Wireman|362|T|597406
203751|2101|Construction Apprentice|59|T|597406
203752|2101|Construction Wireman|28|T|597406
203753|2101|Construction Electrician|5|T|597406
204156|2101|APPRENTICE MEMBERS|16|T|597911
204157|2101|REGULAR MEMBERS|342|T|597911
204158|2101|EARLY RETIRED MEMBERS|60|T|597911
204159|2101|RETIRED MEMBERS|71|T|597911
204160|2101|HONORARY MEMBERS|50|T|597911
204161|2102|Agency Fee Payers|0|F|597911
219405|2101|individual members|505|F|614956
205639|2101|REGULAR MEMBERS|1440|T|598630
205640|2101|RETIRED MEMBERS|520|F|598630
205641|2102|Agency Fee Payers|0|F|598630
208332|2101|ACTIVE MEMBERS|283|T|603053
208333|2101|RETIREES|71|T|603053
208334|2102|Agency Fee Payers|0|F|603053
209477|2101|Full Dues Paying Members have voting eligibility|933|T|606688
212748|2101|JOURNEYMAN|921|T|610632
212749|2101|METAL TRADES|75|T|610632
212750|2101|APPRENTICE|152|F|610632
212751|2101|RETIREES|468|T|610632
212752|2101|MASTERS|60|F|610632
212753|2101|GAS DISTRIBUTORS|153|T|610632
206281|2101|Journeymen|523|T|598954
206282|2101|Apprentices|42|F|598954
206283|2101|Lifetime Honorary|147|F|598954
206284|2101|Probationaries|16|F|598954
206285|2101|Military|1|F|598954
211582|2101|Regular Dues Paying Full dues|1374|T|609548
211583|2101|Retired Members Pay no dues|244|T|609548
211584|2101|Retired Exempt Members Pay no dues|103|T|609548
211585|2101|Retired Life Members pay no dues|70|T|609548
211586|2102|Agency Fee Payers|22|F|609548
215539|2101|Probationary Apprentices|14|F|612664
215538|2101|Journeymen & Apprentices|688|T|612664
215540|2102|Agency Fee Payers|0|F|612664
213547|2101|DUES PAYING MEMBERS|5545|F|611360
204085|2101|Local 520|1136|T|597843
204086|2101|Local 520A|238|T|597843
204087|2101|Local 520 B and C|218|T|597843
204088|2101|Local 520 D|130|T|597843
204089|2101|Local 520 RA|9|T|597843
214343|2101|Building Trades Journeyman Pipefittters - Active|1618|T|611868
214344|2101|Building Trades Apprectice Pipefitters|431|F|611868
214345|2101|Metal Trades Journeyman Pipefitters|27|T|611868
214346|2101|Bldg. Trad Jrnyman Pipefitters - Retired, Non-Paying|196|T|611868
214347|2101|Building Trades Journeyman Pipefitters - Retired|548|T|611868
214348|2102|Agency Fee Payers|0|F|611868
209854|2101|A MEMBERS|182|T|607626
209855|2101|BA MEMBERS|742|T|607626
213520|2101|Active members|1633|T|611345
213521|2102|Agency Fee Payers|52|F|611345
216402|2101|Active Members|8210|T|613300
216403|2102|Agency Fee Payers|116|F|613300
204045|2101|Member - Regular|1526|T|597807
204046|2101|Member - Apprentice|305|T|597807
204047|2101|Member - Retired|292|T|597807
204661|2101|HAND DUES|929|T|598249
204662|2101|CHECK OFF MEMBERS|2|T|598249
202529|2101|Local Union Members|12|T|594671
210526|2101|Active Membership|421|T|608598
210527|2101|Retired Members|138|T|608598
210528|2102|Agency Fee Payers|0|F|608598
214896|2101|ACTIVE|1011|T|612245
214897|2102|Agency Fee Payers|2|F|612245
215495|2101|Regular Member|210|T|612637
215496|2102|Agency Fee Payers|0|F|612637
205738|2101|Regular|1200|T|598702
205739|2101|Dues Exempt|36|T|598702
205740|2102|Agency Fee Payers|63|F|598702
211599|2101|Commercial Journeyman|458|T|609561
211600|2101|Commercial Apprentices|60|T|609561
211601|2101|Residential|21|T|609561
211602|2101|Service|23|T|609561
211603|2101|Specialty|3|T|609561
211604|2101|Classified|24|T|609561
211605|2101|Retired-40|98|T|609561
211606|2101|Retired-41|303|T|609561
211607|2101|Disabled-42|13|T|609561
211608|2101|Limited/Special|2|F|609561
211609|2101|Withdrawal Cards|50|F|609561
211610|2102|Agency Fee Payers|0|F|609561
206887|2101|Active|347|T|599327
206888|2101|Retirees|129|T|599327
206889|2102|Agency Fee Payers|0|F|599327
208822|2101|REGULAR MEMBERS|40|T|605283
206697|2101|Regular|1142|T|599088
206698|2101|Apprentice|162|T|599088
206699|2101|Disabled & Retired|373|T|599088
206700|2101|Contractor Member|2|T|599088
206701|2101|Honorary|126|T|599088
206702|2101|Military|1|T|599088
206703|2102|Agency Fee Payers|1806|F|599088
213156|2101|REGULAR MEMBERS|1522|T|610904
213157|2101|RETIRED MEMBERS|841|T|610904
213158|2101|AGENTS, ORGANIZERS, & DISABLED MEMBERS|54|T|610904
213159|2102|Agency Fee Payers|805|F|610904
220401|2101|Active Membership|1510|T|619524
220402|2102|Agency Fee Payers|0|F|619524
210162|2101|Regular Members|2056|T|608123
210163|2101|Retired Members|279|T|608123
210164|2102|Agency Fee Payers|0|F|608123
219656|2101|Regular Members|318|T|615256
219657|2102|Agency Fee Payers|0|F|615256
203146|2101|Journeyman|356|T|596579
203147|2101|Lifetime|144|F|596579
203148|2101|Honorary|38|F|596579
203149|2101|Apprentice|45|F|596579
203150|2101|Probationary|33|F|596579
212725|2101|Active|208|T|610616
212726|2101|Superannuated|42|T|610616
210551|2101|GENERAL MEMBERSHIP|5600|T|608618
216606|2101|General Membership|9|T|613493
211847|2101|Regular Members|1015|T|609713
211848|2102|Agency Fee Payers|0|F|609713
217540|2101|Engineers - Active Members|1429|T|614187
217541|2101|Less than standard|65|T|614187
217542|2101|Trainmen|313|T|614187
217543|2101|Members on Military Leave NDR 29H2|5|T|614187
217544|2101|Non-working dues paying Members NDR 29H6|4|T|614187
217545|2101|Non-working dues paying Members NDR 29H7|0|T|614187
217546|2101|Carrier Officer Members|71|F|614187
217547|2101|Excused Members|484|F|614187
217548|2101|Retired Members|1214|F|614187
217549|2102|Agency Fee Payers|0|F|614187
219389|2101|Active|2138|T|614929
219390|2101|Retired|1155|F|614929
219391|2101|In-Active|343|F|614929
219392|2101|In-Active Military|1|T|614929
202711|2101|Regular Members|368|T|594868
208038|2101|MEMBERS IN GOOD STANDING|282|T|602095
208039|2101|MEMBERS NOT IN GOOD STANDING|9|F|602095
208040|2101|MEMBERS IN GOOD STANDING ON DISABILITY|19|T|602095
208041|2101|MEMBERS IN GOOD STANDING NEW HIRE|0|T|602095
208042|2101|MEMBERS IN GOOD STANDING RETIRED|5|T|602095
208043|2101|DECEASED MEMBERS|2|F|602095
209305|2101|Active|622|T|606217
209306|2101|Trainmen|149|T|606217
209307|2101|Sick or Furloughed|118|T|606217
211638|2101|Regular Members|1317|T|609579
208238|2102|Agency Fee Payers|8|F|602379
208237|2101|Regular Members|271|T|602379
204819|2101|Regular members|1585|T|598311
213741|2101|Active Engineer Members|1063|T|611465
213742|2101|Trainmen Members|45|F|611465
213743|2101|Retired due to disability|31|F|611465
