OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
158702|Other Fixed Liabilities|0|0|0|0|305|463797
160|7024 N. Dort HWY
MT. MORRIS, MI|8640|0|8640|8640|301|240756
161|7024 N. DORT HWY
MT. MORRIS, MI|80673|80673|0|60000|302|240756
162|Automobiles and Other Vehicles|55823|32563|23260|30000|303|240756
163|Office Furniture and Equipment|18768|11883|6885|9400|304|240756
164|Other Fixed Liabilities|178074|84308|93766|0|305|240756
450|240  GENTRY WAY, RENO NV 89502|87453|0|87453|94000|301|246603
451|240 GENTRY WAY, RENO, NV 89502|204057|22672|181385|206000|302|246603
452|Automobiles and Other Vehicles|0|0|0|0|303|246603
453|Office Furniture and Equipment|43137|34015|9121|9121|304|246603
454|Other Fixed Liabilities|0|0|0|0|305|246603
4254|112 SOUTH BROAD STREET
MOBILE, AL  36602|15562|0|15562|15562|301|259138
4255|112 SOUTH BROAD STREET
MOBILE, AL  36602|92201|62449|29752|29752|302|259138
4256|Automobiles and Other Vehicles|44126|30230|13896|13896|303|259138
4257|Office Furniture and Equipment|24219|18230|5989|5989|304|259138
4258|Other Fixed Liabilities|0|0|0|0|305|259138
158414|100 heckscher dr jacksonville fl|40878|0|169825|169825|301|463286
158415|100 heckscher dr jacksonville fl|88897|0|88897|88897|302|463286
158416|Automobiles and Other Vehicles|0|0|0|0|303|463286
158417|Office Furniture and Equipment|23975|0|23795|23795|304|463286
158418|Other Fixed Liabilities|0|0|0|0|305|463286
95|Automobiles and Other Vehicles|80343|20381|51473|51473|303|229173
96|Office Furniture and Equipment|13156|1500|3329|3329|304|229173
97|Other Fixed Liabilities|0|0|0|0|305|229173
5542|Appleton, Fond du Lac, and Kaukauna|186107|0|186107|225000|301|262635
5543|Appleton and Fond du Lac|806008|256019|549989|425000|302|262635
5544|Automobiles and Other Vehicles|0|0|0|0|303|262635
5545|Office Furniture and Equipment|55848|54604|1244|3000|304|262635
5546|Other Fixed Liabilities|0|0|0|0|305|262635
52|2908 N Harvard; Tulsa, OK|175774|0|175774|176000|301|227525
53|2908 N Harvard; Tulsa, OK|1090744|95754|994990|1110500|302|227525
54|8201 Lake Road; Ponca City, OK|148252|38752|109500|110000|302|227525
55|Automobiles and Other Vehicles|109428|47137|62291|63650|303|227525
56|Office Furniture and Equipment|87101|52056|35044|36000|304|227525
57|Other Fixed Liabilities|0|0|0|0|305|227525
158607|Automobiles and Other Vehicles|0|0|0|0|303|463575
158608|Office Furniture and Equipment|25921|15473|10448|10448|304|463575
158609|Other Fixed Liabilities|0|0|0|0|305|463575
158604|Automobiles and Other Vehicles|18452|14320|4132|7000|303|463566
158605|Office Furniture and Equipment|17793|10955|6838|5000|304|463566
158606|Other Fixed Liabilities|0|0|0|0|305|463566
158596|Lot at 354 South Daleville Ave
Daleville, AL|30503|0|30503|40000|301|463557
158597|Union Hall 354 South Daleville Ave
Daleville, AL|166962|0|166962|180000|302|463557
158598|Automobiles and Other Vehicles|0|0|0|0|303|463557
158599|Office Furniture and Equipment|12825|12825|0|8000|304|463557
158600|Other Fixed Liabilities|0|0|0|0|305|463557
158601|Automobiles and Other Vehicles|10965|8754|2211|4000|303|463560
158602|Office Furniture and Equipment|0|0|0|0|304|463560
158603|Other Fixed Liabilities|0|0|0|0|305|463560
158403|1179 Charles Street, No. Providence, RI|34504|0|34504|0|301|463276
158404|1179 Charles Street, No. Providence, RI 02904|207386|151970|55416|0|302|463276
158405|Automobiles and Other Vehicles|0|0|0|0|303|463276
158406|Office Furniture and Equipment|30517|28997|1520|0|304|463276
158407|Other Fixed Liabilities|0|0|0|0|305|463276
8114|Other Fixed Liabilities|0|0|0|0|305|270093
8112|Automobiles and Other Vehicles|0|0|0|0|303|270093
8113|Office Furniture and Equipment|4732|1290|3442|3442|304|270093
59047|Automobiles and Other Vehicles|0|0|0|0|303|341376
59048|Office Furniture and Equipment|0|0|0|0|304|341376
59049|Other Fixed Liabilities|23750|0|23750|23750|305|341376
158631|Automobiles and Other Vehicles|95319|3177|92142|0|303|463647
158632|Office Furniture and Equipment|20602|491|20111|0|304|463647
158628|AUGUSTA, GEORGIA|92347|0|92347|0|301|463647
158629|LAND - ATLANTA, GEORGIA|6968|0|6968|0|301|463647
158630|OFFICE BUILDING ATLANTA, GEORGIA|360965|2406|358559|0|302|463647
158633|Other Fixed Liabilities|0|0|0|0|305|463647
92|Automobiles and Other Vehicles|0|0|0|0|303|229128
93|Office Furniture and Equipment|995127|880099|115028|120000|304|229128
94|Other Fixed Liabilities|0|0|0|0|305|229128
88928|NONE|0|0|0|0|301|373063
88929|NONE|0|0|0|0|302|373063
88930|Automobiles and Other Vehicles|0|0|0|0|303|373063
88931|Office Furniture and Equipment|0|0|0|0|304|373063
88932|Other Fixed Liabilities|0|0|0|0|305|373063
158641|Automobiles and Other Vehicles|0|0|0|0|303|463667
158642|Office Furniture and Equipment|20080|18206|1874|6300|304|463667
158643|Other Fixed Liabilities|0|0|0|0|305|463667
