OID|INV_TYPE|NAME|AMOUNT|RPT_ID
345527|702|CERTIFICATE OF DEPOSITS |750000|723774
345523|703|Marketable Securities Total Cost|0|723774
345524|704|Marketable Securities Total BookValue|0|723774
345525|705|Other Investments Total Cost|750000|723774
345526|706|Other Investments Total Book Value|750000|723774
348884|704|Marketable Securities Total BookValue||726039
348885|705|Other Investments Total Cost||726039
348886|706|Other Investments Total Book Value||726039
348883|703|Marketable Securities Total Cost||726039
338301|703|Marketable Securities Total Cost||719227
338302|704|Marketable Securities Total BookValue||719227
338303|705|Other Investments Total Cost||719227
338304|706|Other Investments Total Book Value||719227
347272|701|Webster Bank CD - JP Morgan Chase|110354|725008
347273|705|Other Investments Total Cost||725008
347274|706|Other Investments Total Book Value||725008
347268|704|Marketable Securities Total BookValue|588165|725008
347269|701|Webster Bank CD - CitiBank|120540|725008
347270|701|Webster Bank CD - HSBC |115621|725008
347271|701|Webster Bank CD - HSBC|112470|725008
347267|703|Marketable Securities Total Cost|593851|725008
334703|701|VANGUARD MORTGAGE BACKED|36517|711659
334693|703|Marketable Securities Total Cost|573014|711659
334704|705|Other Investments Total Cost||711659
334705|706|Other Investments Total Book Value||711659
334694|704|Marketable Securities Total BookValue|613586|711659
334695|701|VANGUARD INTERMEDIATE TERM|54123|711659
334696|701|CLEARBRIDGE LARGE CAP|33752|711659
334697|701|ISHARES RUSSELL 1000 IWF|34385|711659
334698|701|ISHARES RUSSELL 1000 IWD|43354|711659
334699|701|ISHARES US TREASURY BOND|63896|711659
334700|701|PIMCO INVESTMENT GRADE|48005|711659
334701|701|PIMCO INTERNATION BOND|42285|711659
334702|701|TCW TOTAL RETURN|36719|711659
343414|703|Marketable Securities Total Cost||722798
343415|704|Marketable Securities Total BookValue||722798
343416|705|Other Investments Total Cost|357588|722798
343417|706|Other Investments Total Book Value|357588|722798
343418|702|U, Inc 1/2 Building|357588|722798
340053|703|Marketable Securities Total Cost|1114320|720697
340054|704|Marketable Securities Total BookValue|1114320|720697
340055|701|Bluerock Residential Growth REIT Inc. PFD SER B|108354|720697
340056|701|Putnam Ultra Short Duration Income Fund Class A|491763|720697
340057|701|Vanguard Treasury Money Market Investor CL|514197|720697
340058|705|Other Investments Total Cost||720697
340059|706|Other Investments Total Book Value||720697
328767|703|Marketable Securities Total Cost||703315
328768|704|Marketable Securities Total BookValue||703315
328769|705|Other Investments Total Cost||703315
328770|706|Other Investments Total Book Value||703315
351665|703|Marketable Securities Total Cost|5821532|731534
351666|704|Marketable Securities Total BookValue|6238108|731534
351667|705|Other Investments Total Cost||731534
351668|706|Other Investments Total Book Value||731534
358378|703|Marketable Securities Total Cost||738618
358379|704|Marketable Securities Total BookValue||738618
358380|705|Other Investments Total Cost||738618
358381|706|Other Investments Total Book Value||738618
343459|703|Marketable Securities Total Cost|1891593|722838
343460|704|Marketable Securities Total BookValue|1924518|722838
343461|701|AFL-CIO HOUSING INVESTMENT TRUST|1182614|722838
343462|701|JP MORGAN ULTRA SHORT|230281|722838
343463|701|ISHARES SHORT MATURITY|326683|722838
343464|705|Other Investments Total Cost|0|722838
343465|706|Other Investments Total Book Value|0|722838
351079|703|Marketable Securities Total Cost|14219358|730101
351080|704|Marketable Securities Total BookValue|14219358|730101
351081|701|MARKETABLE SECURITIES HELD BY BROKER|13383319|730101
351082|701|CASH AND CASH EQUIVALENTS HELD BY BROKER|836039|730101
351083|705|Other Investments Total Cost||730101
351084|706|Other Investments Total Book Value|0|730101
347437|705|Other Investments Total Cost|28849|725079
347438|706|Other Investments Total Book Value|28849|725079
347439|702|Seattle Labor Temple|28849|725079
347436|704|Marketable Securities Total BookValue||725079
347435|703|Marketable Securities Total Cost||725079
346232|703|Marketable Securities Total Cost||724143
346233|704|Marketable Securities Total BookValue||724143
346234|705|Other Investments Total Cost||724143
346235|706|Other Investments Total Book Value||724143
350198|703|Marketable Securities Total Cost||728593
350199|704|Marketable Securities Total BookValue||728593
350200|705|Other Investments Total Cost||728593
350201|706|Other Investments Total Book Value||728593
330180|703|Marketable Securities Total Cost|245627|708260
330181|704|Marketable Securities Total BookValue|245627|708260
330182|705|Other Investments Total Cost||708260
330183|706|Other Investments Total Book Value||708260
348694|703|Marketable Securities Total Cost||725885
348695|704|Marketable Securities Total BookValue||725885
348696|705|Other Investments Total Cost||725885
348697|706|Other Investments Total Book Value||725885
333825|703|Marketable Securities Total Cost|1446301|710706
333826|704|Marketable Securities Total BookValue|1446085|710706
333827|701|CNR Fixed Inc Opportunities N-RIMOX|295140|710706
333828|705|Other Investments Total Cost||710706
333829|706|Other Investments Total Book Value||710706
343731|703|Marketable Securities Total Cost||722960
343732|704|Marketable Securities Total BookValue||722960
343733|705|Other Investments Total Cost||722960
343734|706|Other Investments Total Book Value||722960
340355|703|Marketable Securities Total Cost|0|720882
340356|704|Marketable Securities Total BookValue|0|720882
340357|705|Other Investments Total Cost|0|720882
340358|706|Other Investments Total Book Value|0|720882
330979|703|Marketable Securities Total Cost|13331012|709508
330980|704|Marketable Securities Total BookValue|13331012|709508
330981|701|VARIOUS INVESTMENTS FROM BROKERAGE STATEMENTS |13331012|709508
330982|705|Other Investments Total Cost||709508
330983|706|Other Investments Total Book Value||709508
334864|703|Marketable Securities Total Cost|346952|711969
334865|704|Marketable Securities Total BookValue|344661|711969
334866|701|18,043. shs JP Morgan Strategic Income Fd.|206420|711969
334867|701|2,890.064 shs Thornburg Limited Term Income Fd.|39449|711969
334868|701|384.406 shs First Eagle Global Fd.|22184|711969
334869|705|Other Investments Total Cost||711969
334870|706|Other Investments Total Book Value||711969
352236|703|Marketable Securities Total Cost||732820
352237|704|Marketable Securities Total BookValue||732820
352238|705|Other Investments Total Cost||732820
352239|706|Other Investments Total Book Value||732820
345849|703|Marketable Securities Total Cost||723934
345850|704|Marketable Securities Total BookValue||723934
345851|705|Other Investments Total Cost|63095|723934
345852|706|Other Investments Total Book Value|63095|723934
345853|702|Certificate of Deposit|63095|723934
334929|703|Marketable Securities Total Cost||712027
334930|704|Marketable Securities Total BookValue||712027
334931|705|Other Investments Total Cost||712027
334932|706|Other Investments Total Book Value||712027
341657|703|Marketable Securities Total Cost||721813
341658|704|Marketable Securities Total BookValue||721813
341659|705|Other Investments Total Cost|1580200|721813
341660|706|Other Investments Total Book Value|1580200|721813
341661|702|Real Property: 2500 NW 97th Ave. #200, Doral, FL|1580200|721813
347457|701|American GW Fd of America|51563|725089
347453|703|Marketable Securities Total Cost|625909|725089
347458|701|American New World|40396|725089
347459|701|Fidelity Adv New Insights|84431|725089
347460|701|First Eagle Global|72798|725089
347461|701|Invesco Developing Markets|35497|725089
347462|701|Royce Premier Inv|96545|725089
347463|701|Vanguard Index FDS S&P|31730|725089
347464|705|Other Investments Total Cost||725089
347465|706|Other Investments Total Book Value||725089
347454|704|Marketable Securities Total BookValue|625909|725089
347455|701|American Capital Income|70545|725089
347456|701|American Capital World Growth|74767|725089
343203|703|Marketable Securities Total Cost||722660
343204|704|Marketable Securities Total BookValue||722660
343205|705|Other Investments Total Cost||722660
343206|706|Other Investments Total Book Value||722660
348367|704|Marketable Securities Total BookValue|4872075|725572
348366|703|Marketable Securities Total Cost|4030114|725572
348368|701|FFCB 3.43% DUE 12/06/2028|259663|725572
348369|701|FFCB CALL 07/02/20 @ 100 2.93% DUE 7/2/2029|350042|725572
348370|701|VANGUARD INSTITUTIONAL INDEX FUND #94|926896|725572
348371|705|Other Investments Total Cost|1808554|725572
348372|706|Other Investments Total Book Value|2720053|725572
348373|702|UNION BUILDING FUND|2720053|725572
339333|703|Marketable Securities Total Cost||720239
339334|704|Marketable Securities Total BookValue||720239
339335|705|Other Investments Total Cost||720239
339336|706|Other Investments Total Book Value|125292|720239
334654|703|Marketable Securities Total Cost|1271441|711584
334655|704|Marketable Securities Total BookValue|1268847|711584
334656|701|FIRST TRUST VALUE LINE DIVID INDEX FUND|81120|711584
334657|701|COLUMBIA DIVIDEND INCOME FUND CLASS INSTITUTIONAL|69756|711584
334658|701|FEDERATED MDT SMALL CAP CORE FUND CLASS IS|76107|711584
334659|701|FIDELITY ADVISOR NEW INSIGHTS FUND CLASS I|117947|711584
334660|701|OAKMARK FUND CLASS I|88174|711584
334661|701|FT PREFERRED SECUR & INC ETF|156138|711584
334662|701|PERFORMANCE TRUST STRATEGIC FUND CLASS I|87639|711584
334663|701|PGIM GLOBAL TOTAL RETURN CL Z|70233|711584
334664|701|COLUMBIA BALANCED FUND CLASS INSTITUTUIONAL|106875|711584
334665|705|Other Investments Total Cost||711584
334666|706|Other Investments Total Book Value||711584
351702|706|Other Investments Total Book Value||731557
351695|704|Marketable Securities Total BookValue|746371|731557
351696|701|Lord Abbett Floating Rate Cl C|158546|731557
351697|701|Lord Abbett Short Duration Income Cl C|281489|731557
351698|701|Mainstay High Yield Corp Bond Cl C|53826|731557
351699|701|Pimco Investment Grade Corp Bond Cl C|51288|731557
351700|701|Pimco Income Cl C|201222|731557
351701|705|Other Investments Total Cost||731557
351694|703|Marketable Securities Total Cost|743362|731557
330686|703|Marketable Securities Total Cost|0|709185
330687|704|Marketable Securities Total BookValue|0|709185
330688|705|Other Investments Total Cost|0|709185
330689|706|Other Investments Total Book Value|0|709185
337256|703|Marketable Securities Total Cost|39437|717133
337257|704|Marketable Securities Total BookValue|39437|717133
337258|701|COCA COLA COMPANY STOCK|14764|717133
337259|701|MCDONALDS CORPORATION STOCK|10011|717133
337260|701|WALT DISNEY COMPANY STOCK|11249|717133
337261|705|Other Investments Total Cost|0|717133
337262|706|Other Investments Total Book Value|0|717133
337263|702|N/A|0|717133
336466|706|Other Investments Total Book Value||714240
336463|703|Marketable Securities Total Cost||714240
336464|704|Marketable Securities Total BookValue||714240
336465|705|Other Investments Total Cost||714240
334544|703|Marketable Securities Total Cost|0|711439
334545|704|Marketable Securities Total BookValue|460160|711439
334546|701|PSE&G common stock|9465|711439
334547|701|Dreyfus Short-Term Income Fund - Class D|179943|711439
334548|701|Western National LIfe - Annuity|270752|711439
334549|705|Other Investments Total Cost||711439
334550|706|Other Investments Total Book Value||711439
330663|703|Marketable Securities Total Cost||709146
330664|704|Marketable Securities Total BookValue||709146
330665|705|Other Investments Total Cost||709146
330666|706|Other Investments Total Book Value||709146
350660|706|Other Investments Total Book Value||729326
350657|704|Marketable Securities Total BookValue|40763033|729326
350658|701|NONE|0|729326
350659|705|Other Investments Total Cost||729326
350656|703|Marketable Securities Total Cost|40763033|729326
348023|706|Other Investments Total Book Value||725370
348012|703|Marketable Securities Total Cost|1454609|725370
348013|704|Marketable Securities Total BookValue|1513337|725370
348014|701|Edward Jones Association Account|945791|725370
348015|701|Edward Jones Advisory|261934|725370
348016|701|Ishares Core US Aggregate Bond|63304|725370
348017|701|Ishares Trust Core MSCI EAFE Fund|19316|725370
348018|701|Vanguard index TR ETF|16043|725370
348019|701|Vanguard index trust large cap EFT|35195|725370
348020|701|Vanguard Mid Cap EFT|15844|725370
348021|701|VanGuard Total Bond Market EFT|63412|725370
348022|705|Other Investments Total Cost||725370
349130|704|Marketable Securities Total BookValue|0|726388
349129|703|Marketable Securities Total Cost|0|726388
349131|705|Other Investments Total Cost|0|726388
349132|706|Other Investments Total Book Value|0|726388
342473|703|Marketable Securities Total Cost||722290
342474|704|Marketable Securities Total BookValue||722290
342475|705|Other Investments Total Cost|2851|722290
342476|706|Other Investments Total Book Value|2851|722290
341618|703|Marketable Securities Total Cost||721791
341619|704|Marketable Securities Total BookValue||721791
341620|705|Other Investments Total Cost||721791
341621|706|Other Investments Total Book Value||721791
336981|703|Marketable Securities Total Cost||716646
336982|704|Marketable Securities Total BookValue||716646
336983|705|Other Investments Total Cost||716646
336984|706|Other Investments Total Book Value||716646
329527|703|Marketable Securities Total Cost|2074225|706704
329528|704|Marketable Securities Total BookValue|2139226|706704
329529|701|DOUBLELINE TOTAL RETURN BOND FUND|110580|706704
329530|701|FREDDIE MAC REMICS FHR 2993 TF FLT|120410|706704
329531|701|LORD ABBETT SHORT DURATION INCOME FUND|110577|706704
329532|701|JPMORGAN SMALL CAP EQUITY FUND|107052|706704
329533|701|VANGUARD FTSE DEVELOPED MARKETS ETF|117222|706704
329534|705|Other Investments Total Cost||706704
329535|706|Other Investments Total Book Value||706704
335584|703|Marketable Securities Total Cost||712941
335585|704|Marketable Securities Total BookValue||712941
335586|705|Other Investments Total Cost||712941
335587|706|Other Investments Total Book Value||712941
345761|703|Marketable Securities Total Cost||723889
345762|704|Marketable Securities Total BookValue||723889
345763|705|Other Investments Total Cost||723889
345764|706|Other Investments Total Book Value|1716445|723889
345765|702|EAST BOSTON SAVINGS BANK CERTIFICATE OF DEPOSIT|217864|723889
345766|702|MERRILL LYNCH CERTIFICATE OF DEPOSIT|1498581|723889
331391|703|Marketable Securities Total Cost||709748
331392|704|Marketable Securities Total BookValue||709748
331393|705|Other Investments Total Cost||709748
331394|706|Other Investments Total Book Value||709748
337387|703|Marketable Securities Total Cost|0|717550
337388|704|Marketable Securities Total BookValue|0|717550
337389|705|Other Investments Total Cost||717550
337390|706|Other Investments Total Book Value||717550
349734|703|Marketable Securities Total Cost||727744
349735|704|Marketable Securities Total BookValue||727744
349736|705|Other Investments Total Cost||727744
349737|706|Other Investments Total Book Value||727744
334985|703|Marketable Securities Total Cost||712089
334986|704|Marketable Securities Total BookValue||712089
334987|705|Other Investments Total Cost||712089
334988|706|Other Investments Total Book Value||712089
339207|703|Marketable Securities Total Cost||720102
339208|704|Marketable Securities Total BookValue||720102
339209|705|Other Investments Total Cost||720102
339210|706|Other Investments Total Book Value||720102
343980|706|Other Investments Total Book Value||723106
343977|703|Marketable Securities Total Cost||723106
343978|704|Marketable Securities Total BookValue||723106
343979|705|Other Investments Total Cost||723106
348483|703|Marketable Securities Total Cost||725642
348484|704|Marketable Securities Total BookValue||725642
348485|705|Other Investments Total Cost||725642
348486|706|Other Investments Total Book Value||725642
342977|703|Marketable Securities Total Cost||722555
342978|704|Marketable Securities Total BookValue||722555
342979|705|Other Investments Total Cost||722555
342980|706|Other Investments Total Book Value||722555
329241|703|Marketable Securities Total Cost||706153
329242|704|Marketable Securities Total BookValue||706153
329243|705|Other Investments Total Cost||706153
329244|706|Other Investments Total Book Value||706153
329790|703|Marketable Securities Total Cost|379816|707559
329791|704|Marketable Securities Total BookValue|379816|707559
329792|701|ISHARES TIPS BOND ETF|19162|707559
329793|701|BLACKROCK HI YIELD BD |39738|707559
329794|701|EV FLOATING RATE I|38398|707559
329795|701|HARDING LOEVNER INTL EQUITY TRUST|36837|707559
329796|701|LORD ABBETT SHT DURATION INCOME F|68713|707559
329797|701|METROPOLITAN WEST TOT RET BD|103500|707559
329798|705|Other Investments Total Cost|0|707559
329799|706|Other Investments Total Book Value|0|707559
335027|703|Marketable Securities Total Cost|81222450|712139
335028|704|Marketable Securities Total BookValue|85746957|712139
335029|705|Other Investments Total Cost||712139
335030|706|Other Investments Total Book Value||712139
348419|703|Marketable Securities Total Cost|200000|725597
348420|704|Marketable Securities Total BookValue|196448|725597
348421|705|Other Investments Total Cost||725597
348422|706|Other Investments Total Book Value||725597
353544|703|Marketable Securities Total Cost||735206
353545|704|Marketable Securities Total BookValue||735206
353546|705|Other Investments Total Cost||735206
353547|706|Other Investments Total Book Value||735206
343994|703|Marketable Securities Total Cost||723113
343995|704|Marketable Securities Total BookValue||723113
343996|705|Other Investments Total Cost||723113
343997|706|Other Investments Total Book Value||723113
339991|703|Marketable Securities Total Cost||720657
339992|704|Marketable Securities Total BookValue||720657
339993|705|Other Investments Total Cost||720657
339994|706|Other Investments Total Book Value||720657
335117|703|Marketable Securities Total Cost|5274674|712238
335118|704|Marketable Securities Total BookValue|7024975|712238
335119|701|OPEB Washington Trust|4393847|712238
335120|701|MAP Washington Trust|2631128|712238
335121|705|Other Investments Total Cost||712238
335122|706|Other Investments Total Book Value||712238
334975|701| 20,207 shares Vanguard short term inv grade bond|216460|712077
334973|703|Marketable Securities Total Cost|733033|712077
334976|701|700 iShares 1-3 yr Treasury Bond|59256|712077
334977|701|1310 iShares S&P Small Cap |54834|712077
334978|705|Other Investments Total Cost||712077
334979|706|Other Investments Total Book Value||712077
334974|704|Marketable Securities Total BookValue|733033|712077
334363|703|Marketable Securities Total Cost|27961|710992
334364|704|Marketable Securities Total BookValue|27961|710992
334365|701|AMERICAN FUNDS|27961|710992
334366|705|Other Investments Total Cost||710992
334367|706|Other Investments Total Book Value||710992
349980|703|Marketable Securities Total Cost|20533141|728282
349981|704|Marketable Securities Total BookValue|20676328|728282
349982|701|Longview Broad Market 3000 Index Fund|2146306|728282
349983|701|Longview Broad Market 3000 Index Fund|7363217|728282
349984|701|Longview Core Bond Fund|1430870|728282
349985|701|Longview Core Bond Fund|4908811|728282
349986|705|Other Investments Total Cost||728282
349987|706|Other Investments Total Book Value||728282
333010|703|Marketable Securities Total Cost|13080530|710446
333011|704|Marketable Securities Total BookValue|14424349|710446
333012|701|PINEBRIDGE DYNAMIC ASSET FUND|972647|710446
333013|701|VANGUARD TOTAL STOCK MARKET INDEX|3608449|710446
333014|701|BAIRD AGGREGATE BOND FUND|2271609|710446
333015|701|VANGUARD TOTAL INTERNATIONAL STOCK INDEX|1590293|710446
333016|701|BARINGS CORE PROPERTY FUND|1930046|710446
333017|701|PI FLOATING RATE INCOME FUND|979479|710446
333018|701|VANGUARD TOTAL BOND MARKET INDEX|899501|710446
333019|701|NEURGERGER BERMANN US EQUITY INDEX|1047181|710446
333020|705|Other Investments Total Cost||710446
333021|706|Other Investments Total Book Value||710446
357093|703|Marketable Securities Total Cost|411943|736866
357094|704|Marketable Securities Total BookValue|420406|736866
357095|701|SLM Corp. 5.500%, 01/25/23|21350|736866
357096|701|Capital Impact Partners 3.450%, 07/15/23|31014|736866
357097|701|Capital Impact Partners 2.050%, 09/15/20|29902|736866
357098|701|Sacramento County CA Pension bond 6.625%, 08/01/24|23824|736866
357099|701|Peralta CA Community College 6.959%, 08/01/26|24339|736866
357100|701|Washington DC Convention 5.214%, 10/01/25|25561|736866
357101|701|San Jose CA Airport 5.750%, 03/01/26|31313|736866
357102|701|iShares Barclays Treasury Inflation Protected Secu|25239|736866
357103|701|Vanguard Bond Index Fund|46317|736866
357104|701|Public Storage depository shares|25230|736866
357105|701|Landenburg Thalmann 8.000% preferred stock|25080|736866
357106|701|MetLife, Inc. depository shares|21864|736866
357107|705|Other Investments Total Cost||736866
357108|706|Other Investments Total Book Value||736866
334842|701|Vanguard Total Bond Market Index Fund|10187333|711939
334843|705|Other Investments Total Cost||711939
334844|706|Other Investments Total Book Value||711939
334835|704|Marketable Securities Total BookValue|52198902|711939
334836|701|Vanguard Total Stock Market Fund|3914682|711939
334837|701|Vanguard Global Equity Fund|4587455|711939
334838|701|Vanguard Short-Term Bond Index Fund|11455350|711939
334839|701|Baird Advisors Core Plus Bond Fund|3983295|711939
334840|701|BlackRock Total Return Fund|6756520|711939
334841|701|Prudential Core Plus Bond Fund|7949476|711939
334834|703|Marketable Securities Total Cost|52198902|711939
341888|703|Marketable Securities Total Cost||721917
341889|704|Marketable Securities Total BookValue||721917
341890|705|Other Investments Total Cost|174992|721917
341891|706|Other Investments Total Book Value|217492|721917
341892|702|PARTNERSHIP IN THE CAL MESA OFFICE BUILDING LLC|217492|721917
331979|703|Marketable Securities Total Cost||710081
331980|704|Marketable Securities Total BookValue||710081
331981|705|Other Investments Total Cost||710081
331982|706|Other Investments Total Book Value|507716|710081
340467|706|Other Investments Total Book Value||720920
340464|703|Marketable Securities Total Cost||720920
340465|704|Marketable Securities Total BookValue||720920
340466|705|Other Investments Total Cost||720920
344308|703|Marketable Securities Total Cost||723242
344309|704|Marketable Securities Total BookValue||723242
344310|705|Other Investments Total Cost||723242
344311|706|Other Investments Total Book Value||723242
331208|703|Marketable Securities Total Cost|91838|709654
331209|704|Marketable Securities Total BookValue|103250|709654
331210|701|Am Funds, Capital Income Builder, 1,689.854 shares|103250|709654
331211|705|Other Investments Total Cost||709654
331212|706|Other Investments Total Book Value||709654
336841|703|Marketable Securities Total Cost||716233
336842|704|Marketable Securities Total BookValue||716233
336843|705|Other Investments Total Cost||716233
336844|706|Other Investments Total Book Value||716233
354141|703|Marketable Securities Total Cost||735601
354142|704|Marketable Securities Total BookValue||735601
354143|705|Other Investments Total Cost||735601
354144|706|Other Investments Total Book Value||735601
334823|702|FRANKLIN CONVERTIBLE SEC ADV|145313|711933
334818|703|Marketable Securities Total Cost||711933
334824|702|FRANKLIN INTL GROWTH ADV|187973|711933
334825|702|INVESCO QQQ TRUST, SERIES 1|215216|711933
334826|702|PGIM TOTAL RETURN BOND Z|627423|711933
334827|702|SPDR S&P DIVIDEND|207526|711933
334828|702|T ROWE PRICE BLUE CHIP GR|214617|711933
334829|702|THORNBURG LIMITED-TRM INC INST|615923|711933
334819|704|Marketable Securities Total BookValue||711933
334820|705|Other Investments Total Cost|2670190|711933
334821|706|Other Investments Total Book Value|2877981|711933
334822|702|COLUMBIA DIVIDEND INCOME INST|212713|711933
341971|703|Marketable Securities Total Cost||721973
341972|704|Marketable Securities Total BookValue||721973
341973|705|Other Investments Total Cost||721973
341974|706|Other Investments Total Book Value||721973
342292|703|Marketable Securities Total Cost|5033167|722195
342293|704|Marketable Securities Total BookValue|5389470|722195
342294|701|BANK OF AMERICA CORP STEP-UP, 2.15%, 09/26/22|404421|722195
342295|701|VANGUARD TOTAL STOCK MARKET INDEX|570843|722195
342296|701|S&P 500 INDEX FUND ETF|345867|722195
342297|701|FHLMC CALLABLE, 2%, 02/21/20|400168|722195
342298|705|Other Investments Total Cost|216237|722195
342299|706|Other Investments Total Book Value|226895|722195
342300|702|AFL-CIO HOUSING INVESTMENT TRUST|226895|722195
331944|703|Marketable Securities Total Cost||710073
331945|704|Marketable Securities Total BookValue||710073
331946|705|Other Investments Total Cost||710073
331947|706|Other Investments Total Book Value||710073
332699|703|Marketable Securities Total Cost||710320
332700|704|Marketable Securities Total BookValue||710320
332701|705|Other Investments Total Cost||710320
332702|706|Other Investments Total Book Value||710320
349756|703|Marketable Securities Total Cost||727779
349757|704|Marketable Securities Total BookValue||727779
349758|701|N/A|0|727779
349759|705|Other Investments Total Cost||727779
349760|706|Other Investments Total Book Value||727779
334945|703|Marketable Securities Total Cost|2608555|712049
334946|704|Marketable Securities Total BookValue|2634106|712049
334947|701|Charles Schwab - ETF - IShares 1-3 Year Treasry|182071|712049
334948|701|Charles Schwab - ETF - Vanguard Intermediate|551983|712049
334949|701|Charles Schwab - ETF - Vanguard Short Term Cor|832470|712049
334950|701|Charles Schwab - ETC - Vanguard Shrt Inf Prot|202782|712049
334951|701|Charles Schwab - BF - Blackrock Floating Rate|146655|712049
334952|705|Other Investments Total Cost||712049
334953|706|Other Investments Total Book Value||712049
350694|703|Marketable Securities Total Cost|0|729425
350695|704|Marketable Securities Total BookValue|0|729425
350696|705|Other Investments Total Cost|0|729425
350697|706|Other Investments Total Book Value|0|729425
348350|703|Marketable Securities Total Cost|648019|725566
348351|704|Marketable Securities Total BookValue|648019|725566
348352|701|BNY MELLON WORLDWIDE GW I|40237|725566
348353|705|Other Investments Total Cost||725566
348354|706|Other Investments Total Book Value||725566
341823|703|Marketable Securities Total Cost|552468|721898
341824|704|Marketable Securities Total BookValue|552468|721898
341825|701|REAVES UTILITY INCOME FUND|40362|721898
341826|701|PACIFIC FUNDS SHORT DURATION INCOME|314893|721898
341827|701|VIRTUS NEWFLEET MLT SECTOR SHORT TERM BOND|105751|721898
341828|705|Other Investments Total Cost||721898
341829|706|Other Investments Total Book Value||721898
351733|703|Marketable Securities Total Cost||731587
351734|704|Marketable Securities Total BookValue||731587
351735|705|Other Investments Total Cost||731587
351736|706|Other Investments Total Book Value||731587
333268|703|Marketable Securities Total Cost|1728074|710543
333269|704|Marketable Securities Total BookValue|1842547|710543
333270|705|Other Investments Total Cost||710543
333271|706|Other Investments Total Book Value||710543
340781|703|Marketable Securities Total Cost|1637314|721116
340782|704|Marketable Securities Total BookValue|1637314|721116
340783|701|Fidelity Government Cash Reserves|995602|721116
340784|701|Fidelity Government Money Market|641712|721116
340785|705|Other Investments Total Cost||721116
340786|706|Other Investments Total Book Value||721116
331190|703|Marketable Securities Total Cost|5101612|709651
331191|704|Marketable Securities Total BookValue|5190327|709651
331192|705|Other Investments Total Cost||709651
331193|706|Other Investments Total Book Value||709651
343289|703|Marketable Securities Total Cost|0|722724
343290|704|Marketable Securities Total BookValue|0|722724
343291|705|Other Investments Total Cost|1053854|722724
343292|706|Other Investments Total Book Value|1053854|722724
334763|704|Marketable Securities Total BookValue||711800
334762|703|Marketable Securities Total Cost||711800
334764|705|Other Investments Total Cost|0|711800
334765|706|Other Investments Total Book Value|0|711800
335450|706|Other Investments Total Book Value||712812
335447|703|Marketable Securities Total Cost||712812
335448|704|Marketable Securities Total BookValue||712812
335449|705|Other Investments Total Cost||712812
333148|703|Marketable Securities Total Cost|5912|710482
333149|704|Marketable Securities Total BookValue|5912|710482
333150|705|Other Investments Total Cost||710482
333151|706|Other Investments Total Book Value||710482
351737|703|Marketable Securities Total Cost|484285|731589
351738|704|Marketable Securities Total BookValue|484285|731589
351739|701|FIDELITY ACCOUNT: MUTUAL FUNDS|479546|731589
351740|701|FIDELITY ACCOUNT: MONEY MARKET FUND|4739|731589
351741|705|Other Investments Total Cost||731589
351742|706|Other Investments Total Book Value||731589
346675|703|Marketable Securities Total Cost|0|724720
346676|704|Marketable Securities Total BookValue|0|724720
346677|705|Other Investments Total Cost|0|724720
346678|706|Other Investments Total Book Value|0|724720
335088|703|Marketable Securities Total Cost||712192
335089|704|Marketable Securities Total BookValue||712192
335090|705|Other Investments Total Cost||712192
335091|706|Other Investments Total Book Value||712192
339393|703|Marketable Securities Total Cost|0|720308
339394|704|Marketable Securities Total BookValue|0|720308
339395|705|Other Investments Total Cost|0|720308
339396|706|Other Investments Total Book Value|0|720308
329309|703|Marketable Securities Total Cost|1587402|706293
329310|704|Marketable Securities Total BookValue|1600550|706293
329311|701|COLUMBIA STRATEGIC INCOME MUTUAL FUND |267663|706293
329312|701|FIDELITY ADVISOR CORPORATE BOND MUTUAL FUND|268887|706293
329313|701|FRANKLIN STRATEGIC INCOME ADVISOR MUTUAL FUND|262534|706293
329314|701|PIMCO INCOME MUTUAL FUND|267968|706293
329315|701|PIMCO INVESTMENT GRADE CORP BOND MUTUAL FUND|268863|706293
329316|701|T. ROWE PRICE CORP INCOME MUTUAL FUND|264635|706293
329317|705|Other Investments Total Cost|0|706293
329318|706|Other Investments Total Book Value|0|706293
329319|702|NONE|0|706293
347192|703|Marketable Securities Total Cost|0|724949
347193|704|Marketable Securities Total BookValue|0|724949
347194|705|Other Investments Total Cost||724949
347195|706|Other Investments Total Book Value||724949
351385|703|Marketable Securities Total Cost|3685477|730456
351386|704|Marketable Securities Total BookValue|3685477|730456
351387|701|common stocks mutual funds & exchange traded funds|3685477|730456
351388|705|Other Investments Total Cost||730456
351389|706|Other Investments Total Book Value||730456
331008|703|Marketable Securities Total Cost||709537
331009|704|Marketable Securities Total BookValue||709537
331010|705|Other Investments Total Cost||709537
331011|706|Other Investments Total Book Value||709537
344991|703|Marketable Securities Total Cost|131976|723618
344992|704|Marketable Securities Total BookValue|131976|723618
344993|701|MSIFT Short Duration Inc A (MLDAX)|131976|723618
344994|705|Other Investments Total Cost||723618
344995|706|Other Investments Total Book Value||723618
348047|703|Marketable Securities Total Cost||725390
348048|704|Marketable Securities Total BookValue||725390
348049|705|Other Investments Total Cost||725390
348050|706|Other Investments Total Book Value||725390
348584|701|Reserve Fund - Small-Cap Index Fund Adm|1151890|725766
348577|703|Marketable Securities Total Cost||725766
348585|701|Reserve Fund - Total Bond Mkt Index Inst|2232936|725766
348586|705|Other Investments Total Cost||725766
