OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
282992|2101|Retired|10|F|726049
284940|2101|ALL FULL PAYING MEMBERS|1620|T|731587
272927|2101|MEMBER - FULL|22601|T|710543
272928|2101|MEMBER - TWO-THIRDS|685|T|710543
272929|2101|MEMBER - HALF|3184|T|710543
272930|2101|MEMBER - QUARTER|819|T|710543
272931|2102|Agency Fee Payers|728|F|710543
277861|2101|Members Full Dues|4084|T|721116
277862|2101|Members Charity, Donates full dues to charity|3|F|721116
277863|2101|Members grandfathered non-paying|1|F|721116
277864|2102|Agency Fee Payers|29|F|721116
269595|2101|REGULAR MEMBERS|672|T|706114
269596|2101|RETIRED MEMBERS|154|T|706114
269597|2101|LIFETIME MEMBERS|21|T|706114
269598|2101|SUPERVISORY MEMBERS|13|F|706114
269599|2101|SUPERVISORY - RETIRED|3|F|706114
269600|2101|OTHER CRAFT MEMBERS|4|T|706114
269601|2101|OTHER CRAFT - RETIRED|1|T|706114
274479|2101|ACTIVE DUES PAYING MEMBERS - VOTING|1169|T|712675
274480|2102|Agency Fee Payers|7|F|712675
272661|2101|FULL DUES PAYING MEMBERS|2997|T|710428
271118|2101|Active|24790|T|709651
271119|2102|Agency Fee Payers|103|F|709651
279424|2101|Regular|10019|T|722724
279425|2101|Low Pay|989|T|722724
279426|2101|Retired|22|T|722724
279427|2102|Agency Fee Payers|45|F|722724
274108|2101|MEMBERS|32094|T|711800
274109|2102|Agency Fee Payers|205|F|711800
274538|2101|GENERAL MEMBERS|900|T|712812
274539|2102|Agency Fee Payers|1|F|712812
272824|2101|A|21|T|710482
272825|2101|BA|739|T|710482
272826|2101|BA Interns|11|T|710482
272827|2101|BA Meter Readers|8|T|710482
284941|2101|TEACHERS & NURSES|1660|T|731589
284942|2102|Agency Fee Payers|0|F|731589
278173|2101|Regular Members|1105|T|721326
284497|2101|REGULAR MEMBERS - FULL|244|T|730096
281584|2101|FULL DUES PAYING MEMBERS|3309|T|724720
281585|2102|Agency Fee Payers|261|F|724720
274330|2101|REGULAR MEMBERS PAYING FULL DUES|3425|T|712192
274331|2102|Agency Fee Payers|13|F|712192
277053|2101|REGULAR DUES PAYING MEMBERS|1226|F|720308
277054|2101|RETIRED, LIFE AND EXEMPT MEMBERS|900|F|720308
277055|2102|Agency Fee Payers|13|F|720308
269667|2101|JOURNEYMAN INSIDE WIREMAN|698|T|706293
269668|2101|APPRENTICE WIREMAN|162|T|706293
269669|2101|RESIDENTIAL|21|T|706293
269670|2101|LIMITED ENERGY WIREMAN (TECHNICIANS AND INSTALLERS)|110|T|706293
269671|2102|Agency Fee Payers|0|F|706293
281885|2101|Full time members|6113|T|724949
281886|2101|Part time members|66|F|724949
281887|2102|Agency Fee Payers|232|F|724949
284718|2101|Full Time|7432|T|730456
284719|2101|Part Time|758|T|730456
275802|2101|Regular|1500|T|717611
270933|2101|Members in Good Standing|405|T|709537
283640|2101|A Members|107|T|728105
283641|2101|BA Members|945|T|728105
285189|2101|UNION FOR BUS OPERATORS|181|T|732252
285190|2102|Agency Fee Payers|0|F|732252
278445|2101|Regular Members|1395|T|721798
278446|2102|Agency Fee Payers|0|F|721798
272364|2101|Mechanics|126|T|710307
272365|2101|Apprentices|43|T|710307
272366|2102|Agency Fee Payers|0|F|710307
280515|2101|Utilities|16|T|723618
280511|2101|BP&S Apprentice (after 6 mo.)|20|T|723618
280512|2101|BP&S Apprentice (after 1 yr.)|20|T|723618
280513|2101|Lab Technician/Analyst|23|T|723618
280514|2101|Maintenance|87|T|723618
280516|2101|Weekenders|24|T|723618
280510|2101|BP&S|192|T|723618
270362|2101|Regular|15130|T|708534
270363|2102|Agency Fee Payers|110|F|708534
282795|2101|Active Members|9014|T|725766
282796|2101|Inactive Members|11|F|725766
282797|2101|Executive Members Active|83|T|725766
282798|2101|Probationary Non Members|28|F|725766
282799|2101|Probationary Members|615|T|725766
282800|2101|Inactive Medical|159|T|725766
282801|2101|Nonmember Agency Shop|1|F|725766
272910|2101|Regular active voting members|5350|T|710534
272911|2101|Religious exempt|3|F|710534
272912|2102|Agency Fee Payers|189|F|710534
276278|2101|Regular member|619|T|719052
282480|2101|Airline Catering Members|1121|T|725456
282481|2101|Airport Members|2465|T|725456
282482|2101|Cafateria Members|2655|T|725456
282483|2101|Casino Members|757|T|725456
282484|2101|Convention Center Members|563|T|725456
282485|2101|Food Service Members|304|T|725456
282486|2101|Hotel Members|6957|T|725456
282487|2101|Restaurant Members|386|T|725456
282488|2101|Sports Arena Members|1106|T|725456
282489|2101|Terminated Members|18|T|725456
282490|2101|Union Club Members|181|T|725456
282491|2101|Union Staff Members|74|T|725456
282492|2101|Banquet Members|39|T|725456
282493|2102|Agency Fee Payers|0|F|725456
278835|2101|Regular Members|7357|T|722189
283652|2101|Full dues paying members|200|T|728144
276699|2101|REGULAR MEMBERS|486|T|719746
276700|2102|Agency Fee Payers|2|F|719746
272600|2101|Production Member QCC|26|T|710383
272601|2101|Field Member|181|T|710383
272602|2102|Agency Fee Payers|0|F|710383
283036|2101|JOURNEY PERSONS|111|T|726115
283037|2101|APPRENTICES|40|F|726115
283038|2101|RETIREES|77|T|726115
270968|2101|ACTIVE MEMBERS|940|T|709558
270969|2102|Agency Fee Payers|0|F|709558
278600|2101|COMMERCIAL WORKERS|4|T|721942
278601|2101|RESIDENTIAL WORKERS|3|T|721942
278602|2102|Agency Fee Payers|0|F|721942
278595|2101|APPRENTICES|72|T|721942
278596|2101|DISABLED BUILDING TRADES|2|T|721942
278597|2101|RETIRED BUILDING TRADES|329|T|721942
278598|2101|WITHDRAWAL CARD MEMBERS|18|F|721942
278599|2101|PRODUCTION WORKERS|29|T|721942
278594|2101|BUILDING TRADES|381|T|721942
279346|2101|Career Union Members|575|T|722622
279347|2101|Postal Support Employees (PSE)|36|T|722622
279348|2102|Agency Fee Payers|0|F|722622
272155|2101|FOOD WORKERS: RETAIL, PROCESSING AND RELATED|13671|T|710233
272156|2101|COMMERCIAL WORKERS|2125|T|710233
272157|2101|HEALTH WORKERS AND RELATED|1715|T|710233
272158|2102|Agency Fee Payers|25|F|710233
280517|2101|ACTIVE|30681|T|723621
280518|2102|Agency Fee Payers|12|F|723621
269966|2101|Registered Nurses|450|T|707438
269967|2102|Agency Fee Payers|0|F|707438
278264|2101|Regular members|354|T|721420
278265|2101|Associate members|3578|F|721420
277631|2101|Regular Members|948|T|720909
277632|2102|Agency Fee Payers|0|F|720909
283688|2101|Regular Members|869|T|728242
283689|2101|Life Members|374|T|728242
280728|2101|ACTIVE MEMBERS|303|T|723729
280729|2101|RETIRED MEMBERS|73|T|723729
274623|2101|SEE NOTES IN ITEM 69|0|F|712942
274624|2102|Agency Fee Payers|0|F|712942
282473|2101|ACTIVE MEMBER|19842|T|725442
282474|2102|Agency Fee Payers|0|F|725442
279684|2101|Construction Abatement & Allied Industry Workers|1687|T|722929
279685|2101|Benefits Only Members|50|T|722929
279686|2101|Retirees|20|T|722929
280345|2102|Agency Fee Payers|412|F|723467
274741|2101|Pre-Apprenticeship Members|317|T|713066
274742|2101|Apprentice Members|556|T|713066
274743|2101|Building Trade Journeymen|1996|T|713066
274744|2101|Retirees|1055|T|713066
274745|2101|Building Trades Withdrawal Card|51|T|713066
274746|2101|Production Workers|158|T|713066
274747|2101|Residential Journeymen|66|T|713066
274748|2101|Industrial Apprenticeship|149|T|713066
274749|2101|Metal Tradesmen|5|T|713066
274750|2101|Sign Journeymen|15|T|713066
274751|2101|Kitchen Journeymen|13|T|713066
274680|2101|FULL MEMBERS|4671|T|713000
274681|2102|Agency Fee Payers|12|F|713000
278386|2101|WORKING MEMBERS|287|T|721745
278387|2101|RETIRED MEMBERS|12|T|721745
282578|2101|ACTIVE MEMBERS|37|T|725513
290905|2101|Active members|840|T|739357
285061|2101|Mail Handlers|678|T|732082
277813|2101|Regular dues paying members|447|T|721050
277814|2101|Associate Members|768|F|721050
274899|2101|Members|16771|T|713220
274900|2102|Agency Fee Payers|61|F|713220
278143|2101|A Members|106|T|721306
278144|2101|B Members|231|T|721306
271396|2101|Journeyman|531|T|709845
271397|2101|Apprentices|183|T|709845
271398|2101|Helper|21|T|709845
274860|2101|Quarter Time|5803|T|713189
274858|2101|Full Time|218280|T|713189
274861|2102|Agency Fee Payers|707|F|713189
274859|2101|Half Time|4003|T|713189
272667|2101|JOURNEYMAN|1639|T|710434
272668|2101|APPRENTICE|324|T|710434
272669|2101|PRE-APPRENTICE|207|T|710434
272670|2101|RETIREE|1185|T|710434
272671|2101|LIMITED|6|F|710434
272672|2101|CLASSIFIED|373|T|710434
272673|2101|PRODUCTION SHOP EMPLOYEE|385|T|710434
272674|2102|Agency Fee Payers|0|F|710434
289652|2101|GENERAL MEMBERSHIP|40000|T|737005
283717|2101|VOTING MEMBERS|127|T|728304
269672|2101|ACTIVE MEMBERS|650|T|706295
283642|2101|EXECUTIVE BOARD/ GOVERNING BODY|19|T|728106
283643|2101|MEMBERS|700|T|728106
283644|2102|Agency Fee Payers|0|F|728106
273297|2101|Journeymen|387|F|710680
273298|2101|Apprentice|72|F|710680
273299|2101|Trainee|708|F|710680
273300|2101|Probationary|14|F|710680
273301|2102|Agency Fee Payers|0|F|710680
279727|2101|Bargaining Unit Members|1243|T|722961
279728|2101|Association Members|73|T|722961
279729|2102|Agency Fee Payers|202|F|722961
281043|2101|Regular Members|3632|T|723923
277420|2101|REGULAR MEMBERS|2597|T|720701
277421|2102|Agency Fee Payers|4|F|720701
276561|2101|DUES PAYING MEMBERS|316|T|719556
276562|2102|Agency Fee Payers|0|F|719556
272966|2101|ACTIVE|439|T|710561
272967|2101|RETIRED|400|F|710561
272327|2101|ACTIVE AND APPRENTICE MEMBERS|1217|T|710297
272328|2101|LIFE AND RETIRED MEMBERS|154|F|710297
273414|2101|Full|8951|T|710734
273415|2101|Half|1964|T|710734
273416|2101|Quarter|791|T|710734
273417|2101|Leave|92|T|710734
273418|2101|Percentage Based Per Capita|6469|T|710734
273419|2101|Percentage Based Service Fee Payers|212|F|710734
276515|2101|ACTIVE|427|T|719482
276516|2101|APPRENTICE|10|T|719482
276517|2101|RETIREES|165|T|719482
276168|2101|Members|86480|T|718715
276169|2102|Agency Fee Payers|0|F|718715
270420|2101|Active Members Employed by Home Care Companies|5737|T|708622
270421|2102|Agency Fee Payers|0|F|708622
271643|2101|ACTIVE MEMBERS|1035|T|710014
271644|2101|LIFE AND RETIRED MEMBERS|202|T|710014
276665|2101|Active barganing employees/members|34|T|719720
283795|2101|MEMBERSHIP|667|T|728406
270663|2101|JOURNEYMAN|1565|T|709221
270664|2101|APPRENTICE|148|T|709221
270665|2101|RETIRED|330|T|709221
270666|2101|HONORARY|117|T|709221
278634|2101|General Members|5372|T|721971
274999|2101|ACTIVE MEMBERS|1874|T|713363
276714|2101|Journeymen|204|T|719796
276715|2101|Retired|3|T|719796
276716|2102|Agency Fee Payers|0|F|719796
284960|2101|Withdrawal Card|14|F|731637
284953|2101|Pre apprentices|11|F|731637
284961|2101|Fabricators|13|T|731637
284962|2101|Disability|7|T|731637
284954|2101|Journeymen|234|T|731637
284955|2101|Apprentices|40|T|731637
284956|2101|Retirees|154|T|731637
284957|2101|Classified|25|T|731637
284958|2101|RS Various|95|T|731637
284959|2101|W/C Reinstate|7|T|731637
284160|2101|Members|65|T|729245
284161|2102|Agency Fee Payers|0|F|729245
278215|2101|STAFF PARMACISTS / GRADUATE INTERNS|304|T|721355
278216|2102|Agency Fee Payers|105|F|721355
273198|2101|ACTIVE|3917|T|710645
277236|2101|Regular Members|73484|T|720507
277237|2102|Agency Fee Payers|0|F|720507
274136|2101|REGULAR MEMBER|208|T|711929
274137|2101|RETIRED MEMBERS|107|T|711929
274138|2101|APPRENTICES|10|T|711929
274139|2102|Agency Fee Payers|0|F|711929
275251|2101|REGULAR MEMBERS|960|T|715598
275252|2102|Agency Fee Payers|0|F|715598
276042|2101|ACTIVE MEMBERS|1271|T|718332
276043|2102|Agency Fee Payers|0|F|718332
272027|2101|JOURNEYMAN|693|T|710167
272028|2101|APPRENTICE|54|T|710167
272029|2101|RETIRED|85|T|710167
272030|2101|HONORARY|122|T|710167
272031|2101|EARLY RETIREE|81|T|710167
272032|2102|Agency Fee Payers|0|F|710167
275288|2101|Active Members|9000|T|715794
279022|2101|PRODUCTION|346|T|722339
279023|2101|RETIREES|156|T|722339
279024|2101|JOURNEYMEN|132|T|722339
279025|2101|SPECIALTY|26|T|722339
279026|2101|APPRENTICES|25|T|722339
279027|2101|PREAPPRENTICE|2|T|722339
276249|2101|Regular Member|7325|T|718978
274695|2101|FULL MEMBERS|7240|T|713014
274696|2102|Agency Fee Payers|0|F|713014
281536|2101|Maintenance of way Railroad full dues paying|617|T|724614
276166|2101|Active|488|T|718714
276167|2101|Retiree|30|T|718714
275868|2102|Agency Fee Payers|2|F|717866
275866|2101|REGULAR MEMBERS|1429|T|717866
275867|2101|NON MEMBER FEE PAYORS|4|F|717866
274262|2101|Full member|2575|T|712112
274263|2102|Agency Fee Payers|98|F|712112
275882|2101|School Bus Drivers and Attendants|255|T|717924
275883|2101|Blue Collar Workers|350|T|717924
275884|2101|Cafeteria Workers|70|T|717924
275885|2101|Clerical Workers|225|T|717924
273462|2101|Journeyman|2763|T|710755
273461|2101|Apprentice|581|T|710755
273463|2101|Retirees|943|T|710755
273464|2101|Life|264|T|710755
272753|2101|Early Retired|19|F|710458
272751|2101|Journeyman|305|T|710458
272754|2101|Retired|14|F|710458
272755|2101|Honorary|12|F|710458
272756|2102|Agency Fee Payers|0|F|710458
272752|2101|Apprentices|133|T|710458
271539|2101|Active members|24171|T|709970
271540|2101|Retirees|12|F|709970
271541|2102|Agency Fee Payers|34|F|709970
274818|2101|Active Members|4604|T|713146
274819|2101|Pending Members|81|T|713146
274820|2102|Agency Fee Payers|65|F|713146
280849|2101|Full time members have full voting rights|327|T|723802
280850|2102|Agency Fee Payers|0|F|723802
275598|2101|REGULAR MEMBERS|4398|T|717021
274089|2101|regular members|570|T|711737
274090|2102|Agency Fee Payers|0|F|711737
275007|2101|Regular Members|1521|F|713399
281860|2101|Regular members|34|T|724928
281861|2101|PMSA regular members|111|T|724928
281862|2101|PEU regular members|53|T|724928
281863|2101|PATCO regular members|530|T|724928
281864|2102|Agency Fee Payers|0|F|724928
284619|2101|Retired|526|T|730268
284620|2101|Apprentices|214|T|730268
284621|2101|Journeymen|1330|T|730268
278051|2101|ILA Local 2038 FPC Division|26|T|721270
278045|2101|ILA Local 2038 Allen's Lawn Care Division|12|F|721270
278052|2101|ILA Local 2038 IPPC Division|41|T|721270
278053|2101|ILA Local 2038 NLMK IN Division|256|T|721270
278054|2101|ILA Local 2038 R&H Division|15|T|721270
278055|2101|ILA Local 2038 RE Division|4|T|721270
278056|2101|ILA Local SW Division|16|T|721270
278046|2101|ILA Local 2038 Azcon Division|14|T|721270
278047|2101|ILA Local 2038 CCP Division|20|T|721270
278048|2101|ILA Local 2038 DPM Division|9|T|721270
278049|2101|ILA Local 2038 FCMS Division|9|T|721270
278050|2101|ILA Local 2038 FMW Division|59|T|721270
283574|2101|Sick or Injured (29H5)|104|T|727809
283568|2101|Passenger Engineer|1426|T|727809
283575|2101|Non-Working Rate (29H6)|10|T|727809
283576|2101|Company Officer|177|F|727809
283577|2102|Agency Fee Payers|0|F|727809
283569|2101|Passenger Trainman|1|F|727809
283570|2101|Retired due to Disability (29H1)|60|T|727809
283571|2101|Serving in Armed Forces (29H2)|3|T|727809
283572|2101|Cut Off Working List (29H3)|0|T|727809
283573|2101|Dismissed from Service (29H4)|30|T|727809
269869|2101|Players|1433|T|707122
282309|2101|Good Standing Members|1452|T|725326
282310|2101|Retired Members|21|F|725326
269227|2101|Members|23508|T|703262
269228|2102|Agency Fee Payers|4977|F|703262
274481|2101|ACTIVE MEMBERS|1909|T|712688
274482|2101|RETIRED MEMBERS|7|F|712688
274483|2102|Agency Fee Payers|183|F|712688
270548|2101|PRESIDENT|1|T|709012
270549|2101|SECRETARY TREASURER|1|T|709012
270550|2101|RECORDING SECRETARY|1|T|709012
270551|2101|VICEPRESIDENT|12|T|709012
270552|2101|ACTIVE MEMBERS|1698|T|709012
279395|2101|ALL MEMBERS|207|T|722681
278252|2101|REGULAR MEMBERS|223|T|721398
278253|2101|GOLD CARD MEMBERS|12|T|721398
278254|2101|RETIREES|38|T|721398
274766|2101|REGULAR MEMBERS|5871|T|713082
274767|2102|Agency Fee Payers|155|F|713082
279163|2101|FOOD MEMBERS|8087|T|722470
279164|2101|DRUG MEMBERS|2362|T|722470
279165|2101|DENTAL MEMBERS|21|T|722470
279166|2101|WAREHOUSE MEMBERS|819|T|722470
279167|2101|APPENDIX F|73|T|722470
279168|2101|AIRPORT MEMBERS|77|T|722470
279169|2101|CASINO MEMBERS|582|T|722470
279170|2101|SUGAR PLANT MEMBERS|138|T|722470
279171|2101|CANNABIS|86|T|722470
279172|2102|Agency Fee Payers|122|F|722470
284090|2101|ACTIVE MEMBERS|30041|T|729100
284091|2102|Agency Fee Payers|21|F|729100
274234|2101|FULL-TIME MEMBERS|1576|T|712087
274235|2101|HALF-TIME MEMBER|21|T|712087
274236|2102|Agency Fee Payers|0|F|712087
273808|2101|Journeyman|518|T|711100
273809|2101|Apprentice|54|T|711100
273810|2101|Retired|28|T|711100
273811|2101|Honorary|67|T|711100
273812|2101|Disabled|2|T|711100
273813|2101|Early Retired|7|T|711100
272320|2101|Journeymen|584|T|710296
272321|2101|Apprentice|55|T|710296
272322|2101|Early Retired|68|T|710296
272323|2101|Honorary Members|143|T|710296
272324|2101|Disabled|31|T|710296
272325|2101|Retired|74|T|710296
272326|2102|Agency Fee Payers|0|F|710296
274764|2101|MEMBERS OF THE LOCAL 13500 LABOR ORGANIZATION|1401|T|713080
274765|2102|Agency Fee Payers|0|F|713080
273829|2101|PROFESSIONAL|111|T|711166
273830|2101|ASSOCIATE|323|T|711166
280110|2101|Journeyman, Pay Full Dues|574|T|723298
280111|2101|Apprentices|117|F|723298
280112|2101|Retirees|218|T|723298
280113|2101|Life Members|103|T|723298
283835|2101|JOURNEYMAN WIREMAN|82|T|728543
283836|2101|APPRENTICE WIREMAN|14|T|728543
283837|2101|JOURNEYMAN WIREMAN DISABLED|2|T|728543
283838|2101|CONSTRUCTION ELECTRICIAN|4|T|728543
283839|2101|CONSTRUCTION WIREMAN|1|T|728543
283840|2101|JOURNEYMAN LINEMAN|9|T|728543
283841|2101|APPRENTICE LINEMAN|1|T|728543
283842|2101|SUBSTATION TECH|1|T|728543
283843|2101|GROUNDMAN|2|T|728543
275754|2101|ACTIVE MEMBERS|1396|T|717557
275755|2101|OFFICERS|7|T|717557
275756|2101|STEWARDS|39|T|717557
276239|2101|JOURNEYMEN|419|T|718947
276240|2101|APPRENTICES|46|T|718947
276241|2101|RETIREES|198|T|718947
270592|2101|A Members|13|T|709077
270593|2101|BA Members|243|T|709077
270594|2102|Agency Fee Payers|0|F|709077
279894|2101|Regular Members|381|T|723143
279895|2102|Agency Fee Payers|0|F|723143
280655|2101|Active Members|293|T|723690
280656|2101|Retired Members|113|T|723690
280657|2101|Life Members|72|T|723690
280885|2101|Active Members|414|T|723821
280886|2101|New Applicants|103|T|723821
280887|2102|Agency Fee Payers|7|F|723821
284475|2101|ACTIVE|2381|T|730052
284476|2101|APPRENTICE|356|T|730052
284477|2101|ACTIVE OWNER MEMBER|75|F|730052
284478|2101|RETIRED|1191|T|730052
284479|2101|RETIRED OWNER MEMBER|27|F|730052
284480|2101|LIMITED|2|F|730052
284481|2101|WITHDRAWAL|85|F|730052
284482|2102|Agency Fee Payers|0|F|730052
284420|2101|ACTIVE|635|T|729950
272779|2101|REGULAR MEMBERS|3702|T|710467
272780|2102|Agency Fee Payers|2|F|710467
281644|2101|Security Officers and Guards|1366|T|724775
281645|2102|Agency Fee Payers|2|F|724775
283458|2101|REGULAR MEMBERS|3816|T|727449
278561|2101|Regular Active|1820|T|721910
278562|2101|Retired Members|724|T|721910
271588|2101|WORKING MEMBERS|1517|T|709989
271589|2101|NON-WORKING MEMBERS|15|T|709989
271590|2101|RETIRED MEMBERS|86|T|709989
271591|2101|HONORARY MEMBERS|66|T|709989
271592|2101|EARLY RETIRED MEMBERS|96|T|709989
271593|2102|Agency Fee Payers|0|F|709989
270806|2101|WORKING MEMBERS|3248|T|709419
270807|2101|NON-WORKING MEMBERS|127|T|709419
270808|2101|RETIRED MEMBERS|219|T|709419
270809|2101|HONORARY MEMBERS|270|T|709419
270810|2101|EARLY RETIRED MEMBERS|254|T|709419
270811|2102|Agency Fee Payers|0|F|709419
277268|2101|Active members|2245|T|720523
270657|2101|WORKING MEMBERS|950|T|709219
270658|2101|NON-WORKING MEMBERS|9|T|709219
270659|2101|RETIRED MEMBERS|78|T|709219
270660|2101|EARLY RETIRED MEMBERS|70|T|709219
270661|2101|HONORARY MEMBERS|113|T|709219
270662|2102|Agency Fee Payers|0|F|709219
272757|2101|WORKING MEMBERS|3106|T|710459
272758|2101|NON-WORKING MEMBERS|61|T|710459
272759|2101|RETIRED MEMBERS|165|T|710459
272760|2101|HONORARY MEMBERS|212|T|710459
272761|2101|EARLY RETIRED MEMBERS|195|T|710459
272762|2102|Agency Fee Payers|2|F|710459
272895|2101|HONORARY MEMBERS|181|T|710528
272893|2101|NON-WORKING MEMBERS|79|T|710528
272894|2101|RETIRED MEMBERS|163|T|710528
272896|2101|EARLY RETIRED MEMBERS|262|T|710528
272897|2102|Agency Fee Payers|0|F|710528
272892|2101|WORKING MEMBERS|3387|T|710528
271320|2101|Journeymen|695|T|709782
271321|2101|Retired Members|50|F|709782
271322|2101|Disabled|5|F|709782
280865|2101|ACTIVE|371|T|723809
280866|2101|UNEMPLOYED|15|T|723809
280867|2101|DISABLED|7|T|723809
280868|2102|Agency Fee Payers|44|F|723809
281322|2101|Active Members|1582|T|724185
281323|2101|Members on Withdrawal|26|T|724185
281324|2102|Agency Fee Payers|0|F|724185
274115|2101|Active|7713|T|711829
274116|2101|Retired|111|F|711829
274117|2101|Honorary|5|F|711829
274601|2101|General Membership|908|T|712888
274602|2102|Agency Fee Payers|0|F|712888
276843|2101|REGULAR MEMBERS|906|T|719928
276844|2102|Agency Fee Payers|0|F|719928
273837|2101|ASSOCIATE STAFF|111|T|711190
273838|2101|PROFESSIONAL STAFF|33|T|711190
273839|2101|RETIRED MEMBERS|12|F|711190
269692|2101|ADMINISTRATIVE MEMBERS|37059|T|706309
269693|2101|INSTITUTIONAL MEMBERS|13606|T|706309
269694|2101|PRIVATE/ PUBLIC SECTOR MEMBERS|1694|T|706309
269695|2102|Agency Fee Payers|0|F|706309
283630|2101|Regular Members|4052|T|728059
283631|2101|Retired Members|1002|T|728059
283632|2101|Life Members|3|T|728059
283633|2102|Agency Fee Payers|4|F|728059
281437|2101|Active|385|T|724370
281438|2101|Active Company Officers|36|F|724370
281439|2101|29H1|10|F|724370
281440|2101|29H4|2|F|724370
281441|2101|29H5|26|F|724370
281442|2102|Agency Fee Payers|0|F|724370
273935|2101|Apprentice|57|T|711406
273936|2101|Journeymen|270|T|711406
273937|2101|Early Retired|36|T|711406
273938|2101|Honorary|48|T|711406
273939|2101|Retired|34|T|711406
273940|2102|Agency Fee Payers|0|F|711406
271945|2101|RETIREEES|325|T|710131
271946|2101|ACTIVE MEMBERS|436|T|710131
271947|2101|APPRENTICES|72|T|710131
283817|2101|Longshore|55|T|728466
283818|2101|Mechanic|25|T|728466
283819|2101|Security|3|T|728466
283820|2102|Agency Fee Payers|120|F|728466
274949|2101|MEMBERS|43831|T|713309
274950|2101|ASSOCIATES|925|F|713309
274951|2101|RETIREES|123|F|713309
274952|2101|STAFF|31|T|713309
274953|2102|Agency Fee Payers|0|F|713309
280777|2101|Regular Members`|3629|T|723755
281266|2101|Active|155|T|724084
281267|2101|Retired|9|F|724084
281268|2102|Agency Fee Payers|0|F|724084
277845|2101|Regular Members|372|T|721083
281242|2101|ACTIVE|1452|T|724068
281243|2101|RETIRED|34|F|724068
281244|2102|Agency Fee Payers|0|F|724068
274737|2101|Full Members|4719|T|713062
274738|2102|Agency Fee Payers|0|F|713062
276160|2101|Regular Members|3233|T|718700
276161|2102|Agency Fee Payers|0|F|718700
275537|2101|Full dues paying members|1297|T|716900
281075|2101|Active members paying full dues|1329|T|723950
283203|2101|Construction Active|3099|T|726500
283204|2101|Construction Non-Active (Withdrawal)|70|F|726500
283205|2101|Construction Owners|9|F|726500
283206|2101|Shipyard/Production Shipyard and Production|792|T|726500
283207|2101|Disabled|18|T|726500
283208|2101|Retirees|679|T|726500
283209|2102|Agency Fee Payers|14|F|726500
281820|2101|Working Members|1601|T|724895
281821|2101|Retired Members|459|F|724895
271695|2101|WORKING MEMBERS|3228|T|710041
271696|2101|NON-WORKING MEMBERS|21|T|710041
271697|2101|RETIRED MEMBERS|51|T|710041
271698|2101|EARLY RETIRED MEMBERS|43|T|710041
271699|2101|HONORARY MEMBERS|49|T|710041
271700|2102|Agency Fee Payers|0|F|710041
281811|2101|JOURNEY MEN|538|T|724893
281812|2101|Apprentices - 1st Year|130|F|724893
281813|2101|Support/Finishers|197|T|724893
281814|2101|Disabled|26|T|724893
281815|2101|Forty- Year|65|T|724893
281816|2101|Fifty-Year|124|T|724893
281817|2102|Agency Fee Payers|0|F|724893
282695|2101|Active members|43221|T|725627
282696|2102|Agency Fee Payers|77|F|725627
270360|2101|ACTIVE|22735|T|708523
270361|2102|Agency Fee Payers|233|F|708523
270236|2101|ACTIVE|1939|T|708141
270237|2102|Agency Fee Payers|2|F|708141
270150|2101|ACTIVE|4043|T|707956
270151|2102|Agency Fee Payers|29|F|707956
270109|2101|ACTIVE|1566|T|707772
270110|2102|Agency Fee Payers|17|F|707772
270238|2101|ACTIVE|2056|T|708144
270239|2102|Agency Fee Payers|16|F|708144
270156|2101|ACTIVE|5606|T|707976
270157|2102|Agency Fee Payers|86|F|707976
276937|2101|BA MEMBERS|505|T|720135
276938|2101|A MEMBERS|29|T|720135
276939|2102|Agency Fee Payers|0|F|720135
275807|2101|JOURNEYMAN|2667|T|717668
275808|2101|IMPROVER|89|T|717668
275809|2101|SUPPORT MEMBER|136|T|717668
275810|2101|APPRENTICE|230|T|717668
275811|2102|Agency Fee Payers|0|F|717668
280401|2101|Apprentices|367|T|723538
280400|2101|Journeyman|1355|T|723538
280402|2101|Retirees|586|T|723538
280403|2101|Metal Tradesmen / Helpers|88|T|723538
280404|2101|Helpers|43|T|723538
280405|2102|Agency Fee Payers|0|F|723538
283133|2101|REGISTERED AND LICENSED NURSES|1350|T|726282
280119|2101|Full Dues|2129|T|723310
280120|2101|Half Dues|278|T|723310
280121|2102|Agency Fee Payers|0|F|723310
286269|2101|FULL TIME UNION MEMBERS|592|T|735084
286270|2101|TEMPORARY WORKER UNION MEMBERS|254|T|735084
286271|2101|C CLASS TEMPORARY WORKERS|54|F|735084
286272|2102|Agency Fee Payers|11|F|735084
283390|2101|JOURNEYMEN|5285|T|727306
279772|2101|Active|757|T|723045
279773|2101|Retirees|159|F|723045
276152|2101|Full dues paying members|4290|T|718659
284007|2101|Members|1796|F|728899
284488|2101|FULL TIME MEMBERS|617|T|730058
284489|2101|PART-TIME MEMBERS|47|T|730058
277696|2101|REGULAR PRIVATE SECTOR MEMBERS|464|T|720936
272209|2101|Regular Member|2459|T|710252
272210|2101|Apprentice|942|T|710252
272211|2101|Early Retiree|265|T|710252
272212|2101|Honorary Member|215|T|710252
272213|2101|Retired Member|219|T|710252
272214|2101|Disabled Member|69|T|710252
272215|2102|Agency Fee Payers|12|F|710252
272763|2101|FULL TIME|8912|T|710460
272764|2101|PART TIME|757|T|710460
272765|2102|Agency Fee Payers|0|F|710460
