OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
230198|2101|Clerical Workers|305|T|638211
230199|2102|Agency Fee Payers|75|F|638211
225335|2101|Apprentice|391|F|627788
225336|2101|Journeyman|2627|T|627788
225337|2101|Retiree|904|T|627788
225338|2101|Life Member|274|T|627788
222779|2101|Active members|20138|T|626826
222780|2101|Retirees|2|F|626826
222781|2102|Agency Fee Payers|45|F|626826
226816|2101|Active Members|4902|T|630435
226817|2101|Pending Members|84|T|630435
226818|2102|Agency Fee Payers|79|F|630435
232123|2101|Full time members|348|F|639772
228939|2101|REGULAR MEMBERS|3471|T|636655
226459|2101|regular members|822|T|630000
226460|2102|Agency Fee Payers|12|F|630000
227563|2101|Full Dues Paying Members|2140|T|633107
227564|2102|Agency Fee Payers|0|F|633107
238824|2101|Regular|853|T|652599
231825|2101|Retired|531|T|639523
231826|2101|Apprentices|187|T|639523
231827|2101|Journeymen|1243|T|639523
231828|2102|Agency Fee Payers|0|F|639523
227370|2101|ILA LOCAL 2038 NLMK DIVISION|220|T|632231
227371|2101|ILA LOCAL 2038 ALLENS LAWN CARE DIVISION|8|T|632231
227372|2101|ILA LOCAL 2038 AZCON DIVISION|16|T|632231
227373|2101|ILA LOCAL 2038 CCP DIVISION|15|T|632231
227374|2101|ILA LOCAL 2039 DPM DIVISION|13|T|632231
227375|2101|ILA LOCAL 2038 FCMS DIVISION|9|T|632231
227376|2101|ILA LOCAL2038 FMW DIVISION|44|T|632231
227377|2101|ILA LOCAL 2038 FPC DIVISION|20|T|632231
227378|2101|ILA LOCAL 2038 GLTL|4|T|632231
227379|2101|ILA Local 2038 IPP|36|T|632231
227380|2101|ILA LOCAL 2038 R&H DIVISION|17|T|632231
227381|2101|ILA LOCAL 2038 S.W. DIVISION|10|T|632231
227382|2101|ILA LOCAL 2038 RACE ENGINEERING DIVISION|8|T|632231
231716|2101|Dismissed from Service (29H4)|39|T|639398
231711|2101|Passenger Engineer|1442|T|639398
231717|2101|Sick or Injured (29H5)|88|T|639398
231718|2101|Non-Working Rate (29H6)|9|T|639398
231719|2101|Company Officer|168|F|639398
231720|2102|Agency Fee Payers|0|F|639398
231712|2101|Passenger Trainman|2|F|639398
231713|2101|Retired due to Disability (29H1)|86|T|639398
231714|2101|Serving in Armed Forces (29H2)|1|T|639398
231715|2101|Cut off working list (29H3)|2|T|639398
221708|2101|Players|1384|T|625431
228540|2101|ELIGIBLE MEMBERS|137|T|635785
236621|2101|Good Standing Member|1259|T|643322
236622|2101|Retired Member|3|F|643322
220271|2101|Members|21133|T|618966
220272|2102|Agency Fee Payers|4568|F|618966
226798|2101|ACTIVE MEMBERS|1976|T|630423
226799|2101|RETIRED MEMBERS|6|F|630423
226800|2102|Agency Fee Payers|101|F|630423
239037|2101|PRESIDENT|1|T|653838
239038|2101|SECRETARY TREASURER|1|T|653838
239039|2101|RECORDING SECRETARY|1|T|653838
239040|2101|VICEPRESIDENT|11|T|653838
239041|2101|ACTIVE MEMBERS|2380|T|653838
228757|2101|All Members|349|T|636162
237566|2101|REGULAR MEMBERSHIP|206|T|646720
237567|2102|Agency Fee Payers|0|F|646720
226979|2101|Regular Members|5865|T|630596
226980|2102|Agency Fee Payers|495|F|630596
236809|2101|WAREHOUSE MEMBERS|798|T|643449
236807|2101|FOOD MEMBERS|8284|T|643449
236810|2101|DENTAL MEMBERS|16|T|643449
236811|2101|APPENDIX F|201|T|643449
236812|2101|AIRPORT MEMBERS|70|T|643449
236813|2101|PRINTING MEMBERS|2|T|643449
236814|2101|SUGAR PLANT MEMBERS|100|T|643449
236815|2101|CASINO MEMBERS|453|T|643449
236816|2102|Agency Fee Payers|148|F|643449
236808|2101|DRUG MEMBERS|2307|T|643449
234688|2101|ACTIVE MEMBERS|30269|T|641828
226033|2101|VOTING MEMBERS|1528|T|629358
223862|2101|JOURNEYMAN|139|T|627205
223863|2101|APPRENTICE|26|T|627205
223864|2101|RETIREE|88|T|627205
223865|2101|HONORARY MEMBER|20|T|627205
223866|2102|Agency Fee Payers|0|F|627205
226780|2101|MEMBERS OF THE LOCAL 13500 LABOR ORGANIZATION|1751|T|630398
226781|2102|Agency Fee Payers|20|F|630398
226046|2101|PROFESSIONAL|142|T|629387
226047|2101|ASSOCIATE|305|T|629387
227615|2101|APPRENTICES|88|F|633352
227616|2101|JOURNEYMAN, PAY FULL DUES|593|T|633352
227617|2101|RETIREES|192|T|633352
227618|2101|LIFE MEMBERS|88|T|633352
225301|2101|JOURNEYMAN INSIDE WIREMAN|79|T|627748
225302|2101|APPRENTICE WIREMAN|10|T|627748
225303|2101|JOURNEYMAN WIREMAN DISABLED|2|T|627748
225304|2101|CONSTRUCTION ELECTRICIAN|4|T|627748
225305|2101|CONSTRUCTION WIREMAN|5|T|627748
225306|2101|JOURNEYMAN WIREMAN|5|T|627748
225307|2101|SUBSTATION TECH|2|T|627748
225308|2101|GROUNDMAN|1|T|627748
225309|2101|EQUIPMENT OPERATOR|1|T|627748
225310|2101|SECURITY INSTALLERS AND SERVICE TECH|5|T|627748
225999|2101|FULL-TIME MEMBERS|611|T|629164
226000|2101|HALF-TIME MEMBERS|7|T|629164
226001|2101|ADMIN/ASSOC/STUDENT|14|F|629164
227771|2101|ACTIVE MEMBERS|1151|T|633955
227772|2101|OFFICERS|7|T|633955
227773|2101|STEWARDS|31|T|633955
229091|2101|JOURNEYMEN|462|T|636874
229092|2101|APPRENTICES|52|T|636874
229093|2101|RETIREES|185|T|636874
222290|2101|A Members|14|T|626485
222291|2101|BA Members|243|T|626485
231023|2101|Regular Members|430|T|638862
231024|2102|Agency Fee Payers|4|F|638862
229065|2101|Active Members|319|T|636834
229066|2101|Retired Members|141|T|636834
229067|2101|Life Members|60|T|636834
229068|2102|Agency Fee Payers|0|F|636834
233415|2101|Active Members|447|T|640855
233416|2101|New Applicants|45|T|640855
233417|2102|Agency Fee Payers|13|F|640855
235924|2101|Federal/Government|36|T|642779
235908|2101|Building Trades Journeyman|1657|T|642779
235925|2101|Commercial Service|7|T|642779
235926|2101|Service Tech|7|T|642779
235927|2101|Classified BT|26|T|642779
235928|2101|Architectural|5|T|642779
235929|2101|Withdrawal|134|F|642779
235930|2101|Withdrawal - Owner Member|4|F|642779
235931|2102|Agency Fee Payers|0|F|642779
235909|2101|Building Trades Journeyman - Owner Member|67|F|642779
235910|2101|Apprentice|279|T|642779
235911|2101|Retired|1212|T|642779
235912|2101|Retired - Owner Member|23|F|642779
235913|2101|Limited Member|2|F|642779
235914|2101|Industrial|30|T|642779
235915|2101|Industrial - Owner Member|2|F|642779
235916|2101|Residential|327|T|642779
235917|2101|Residential - Owner Member|7|F|642779
235918|2101|Decking and Siding|9|T|642779
235919|2101|Production|163|T|642779
235920|2101|Production - Owner Member|2|F|642779
235921|2101|Office|5|T|642779
235922|2101|Food Service - Owner Member|1|F|642779
235923|2101|Utility|6|T|642779
238866|2101|REGULAR|1827|T|652729
238867|2102|Agency Fee Payers|0|F|652729
238564|2101|ACTIVE|650|T|650215
238565|2102|Agency Fee Payers|0|F|650215
223003|2101|REGULAR MEMBERS|3555|T|626908
223004|2102|Agency Fee Payers|2|F|626908
231584|2101|Security Officers and Guards|1280|T|639295
231585|2102|Agency Fee Payers|2|F|639295
237230|2101|Active Members|3479|T|643839
232411|2101|REGULAR ACTIVE|1684|T|640040
232412|2101|RETIRED MEMBERS|755|T|640040
223819|2101|WORKING MEMBERS|1266|T|627196
223820|2101|NON-WORKING MEMBERS|15|T|627196
223821|2101|RETIRED MEMBERS|61|T|627196
223822|2101|HONORARY MEMBERS|96|T|627196
223823|2101|EARLY RETIRED MEMBERS|114|T|627196
223824|2102|Agency Fee Payers|0|F|627196
224013|2101|WORKING MEMBERS|2966|T|627258
224014|2101|NON-WORKING MEMBERS|131|T|627258
224015|2101|RETIRED MEMBERS|187|T|627258
224016|2101|HONORARY MEMBERS|311|T|627258
224017|2101|EARLY RETIRED MEMBERS|258|T|627258
224018|2102|Agency Fee Payers|0|F|627258
231694|2101|Active members|2298|T|639384
222075|2101|WORKING MEMBERS|810|T|626189
222076|2101|NON-WORKING MEMBERS|8|T|626189
222077|2101|RETIRED MEMBERS|86|T|626189
222078|2101|EARLY RETIRED MEMBERS|77|T|626189
222079|2101|HONORARY MEMBERS|125|T|626189
222080|2102|Agency Fee Payers|0|F|626189
223168|2101|JOURNEYMAN|2053|T|626964
223169|2101|PRE APPRENTICE AND APPRENTICE|533|T|626964
223170|2101|CONTRACTOR|7|T|626964
223171|2101|RETIRED|319|T|626964
223172|2101|DISABLED|58|T|626964
223173|2101|HONORARY AND OTHER|259|T|626964
224378|2101|WORKING MEMBERS|2760|T|627375
224379|2101|NON-WORKING MEMBERS|91|T|627375
224380|2101|RETIRED MEMBERS|150|T|627375
224381|2101|HONORARY MEMBERS|212|T|627375
224382|2101|EARLY RETIRED MEMBERS|256|T|627375
224383|2102|Agency Fee Payers|0|F|627375
222855|2101|Journeymen|826|T|626865
222856|2101|Retired members|44|T|626865
236796|2101|Associate Member, paid full initiation|6559|T|643439
236797|2101|Members under contract, fail full dues|0|T|643439
236798|2102|Agency Fee Payers|0|F|643439
234446|2101|RETIRED|1|F|641655
234443|2101|ACTIVE|646|T|641655
234444|2101|UNEMPLOYED|16|T|641655
234445|2101|DISABLED|8|T|641655
227873|2101|FULL TIME MEMBERS|1161|T|634282
227874|2101|PART TIME MEMBERS|67|T|634282
227875|2102|Agency Fee Payers|2|F|634282
231279|2101|Active Members|1481|T|639089
231280|2101|Members on Withdrawal|45|T|639089
231281|2102|Agency Fee Payers|0|F|639089
226041|2101|Active|7567|T|629374
226042|2101|Retired|119|F|629374
226043|2101|Honorary|5|F|629374
226833|2101|General Membership|974|T|630472
226834|2102|Agency Fee Payers|0|F|630472
225844|2101|ASSOCIATE|131|T|628824
225845|2101|PROFESSIONAL|39|T|628824
221125|2101|Administrative Members|35467|T|622490
221126|2101|Institutional Members|13679|T|622490
221127|2101|Private/Public Sector Members|1486|T|622490
221128|2102|Agency Fee Payers|2405|F|622490
269636|2101|Regular Dues Paying Members|3396|T|706181
269637|2101|Retired Members|621|T|706181
269638|2101|Exempt Members|0|T|706181
269639|2101|Life members|1|T|706181
269640|2102|Agency Fee Payers|10|F|706181
229277|2101|Active|351|T|637239
229278|2102|Agency Fee Payers|31|F|637239
221695|2101|Apprentice|47|T|625415
221696|2101|Journeyman|245|T|625415
221697|2101|Honorary|50|T|625415
221698|2101|Retiree|73|T|625415
223914|2101|RETIREES|352|T|627222
223915|2101|ACTIVE MEMBERS|504|T|627222
223916|2101|APPRENTICES|56|T|627222
223917|2102|Agency Fee Payers|0|F|627222
238159|2101|Fully Registered Members- Longshore|55|T|648920
238160|2101|Fully Registered Members- Mechanics|21|T|648920
238161|2101|Core Members- Security|2|T|648920
238162|2102|Agency Fee Payers|129|F|648920
227850|2101|MEMBERS|48158|T|634233
227851|2101|ASSOCIATES|827|F|634233
227852|2101|RETIREES|445|T|634233
227853|2101|STAFF|34|T|634233
227854|2101|FAIR SHARE|7462|F|634233
225556|2101|JOURNEYMEN|1884|T|627968
225557|2101|APPRENTICE|580|T|627968
225558|2101|RETIRED|165|T|627968
225559|2101|DISABLED|15|T|627968
225560|2101|HONORARY|276|T|627968
225561|2101|ARREARS|268|F|627968
225562|2102|Agency Fee Payers|127|F|627968
223614|2101|JOURNEYMEN|1296|T|627139
223615|2101|APPRENTICE|514|T|627139
223616|2101|RETIRED|54|T|627139
223617|2101|HONORARY|97|T|627139
223618|2101|ARREARS|291|F|627139
223982|2101|JOURNEYMEN|1022|T|627250
223983|2101|APPRENTICE|234|T|627250
223984|2101|DISABLED|52|T|627250
223985|2101|RETIRED|95|T|627250
223986|2101|HONORARY|140|T|627250
223987|2101|ARREARS|114|F|627250
223988|2102|Agency Fee Payers|10|F|627250
234822|2101|regular members|3608|T|641929
237257|2101|Active|142|T|643883
237258|2101|Retired|6|F|643883
237259|2102|Agency Fee Payers|197|F|643883
228952|2101|Regular Members|354|T|636665
226002|2101|FULL-TIME MEMBERS|511|T|629165
226003|2101|HALF-TIME MEMBERS|4|T|629165
226004|2101|ADMIN/ASSOC/STUDENT|3|F|629165
234041|2101|General|1355|T|641348
234042|2101|Retired|15|F|641348
239402|2101|Full Dues Paying Members|311|T|654735
232011|2101|Members (Total of all lines above)|0|F|639662
232012|2102|Agency Fee Payers|0|F|639662
226572|2101|FULL DUES PAYING MEMBERS|3789|T|630172
226573|2102|Agency Fee Payers|1122|F|630172
229591|2101|Regular Members|4557|T|637618
237994|2101|FULL DUES PAYING MEMBERS|1563|T|648473
235502|2101|Construction Active|2549|T|642396
235503|2101|Construction Non-Active (Withdrawal)|71|F|642396
235504|2101|Construction Owners|9|F|642396
235505|2101|Shipyard/Production Shipyard and Production|694|T|642396
235506|2101|Disabled|13|T|642396
235507|2101|Retirees|658|T|642396
235508|2102|Agency Fee Payers|7|F|642396
227672|2101|Working Members|1760|T|633576
227673|2101|Retired Members|594|F|633576
223066|2101|WORKING MEMBERS|2225|T|626928
223067|2101|NON-WORKING MEMBERS|27|T|626928
223068|2101|RETIRED MEMBERS|39|T|626928
223069|2101|HONORARY MEMBERS|48|T|626928
223070|2101|EARLY RETIRED MEMBERS|37|T|626928
223071|2102|Agency Fee Payers|0|F|626928
234539|2101|JOURNEY MEN|529|T|641709
234540|2101|Apprentices - 1st Year|101|F|641709
234541|2101|Support/Finishers|194|T|641709
234542|2101|Disabled|32|T|641709
234543|2101|Forty- Year|57|T|641709
234544|2101|Fifty-Year|165|T|641709
231743|2101|ACITVE|42473|T|639415
231744|2101|RETIRED|83|T|639415
231745|2102|Agency Fee Payers|69|F|639415
221673|2101|Active Members|12316|T|625398
221674|2102|Agency Fee Payers|57|F|625398
221565|2101|Active Members|2284|T|625220
221566|2102|Agency Fee Payers|21|F|625220
221514|2101|Active Members|3682|T|625078
221515|2102|Agency Fee Payers|12|F|625078
227858|2101|JOURNEYMAN|2727|T|634265
227859|2101|IMPROVER|60|T|634265
227860|2101|SUPPORT MEMBER|191|T|634265
227861|2101|APPRENTICE|152|T|634265
227862|2102|Agency Fee Payers|0|F|634265
234586|2101|Journeymen|1286|T|641751
234587|2101|Apprentices|230|F|641751
234588|2101|Retirees|571|T|641751
234589|2101|Metal Tradesmen / Helpers|64|T|641751
234590|2102|Agency Fee Payers|0|F|641751
236047|2101|REGISTERED AND LICENSED NURSES|1285|T|642920
232969|2101|Full Dues|1967|T|640533
232970|2101|Half Dues|225|T|640533
232971|2102|Agency Fee Payers|0|F|640533
232639|2101|TEMPORARY WORKERS, CLASS A & B|225|T|640182
232640|2101|PERMANENTLY EMPLOYED UNION MEMBERS|605|T|640182
232641|2102|Agency Fee Payers|62|F|640182
227892|2101|Active|244|T|634336
227893|2101|40 Year|78|T|634336
227894|2101|Life|158|T|634336
227895|2101|Disabled|16|T|634336
227896|2101|Apprentice|27|T|634336
227897|2102|Agency Fee Payers|0|F|634336
229269|2101|JOURNEYMEN|5873|T|637210
229270|2102|Agency Fee Payers|0|F|637210
230508|2101|Active|716|T|638514
230509|2101|Retiree|200|T|638514
227538|2101|FULL DUES PAYING MEMBERS|4129|T|632872
225674|2101|JOURNEYMEN|492|T|628330
225675|2101|APPRENTICES|184|T|628330
225676|2101|RETIRED|124|T|628330
230481|2101|Members|2226|T|638480
230482|2102|Agency Fee Payers|0|F|638480
226515|2101|FULL|720|T|630093
226516|2102|Agency Fee Payers|120|F|630093
229041|2101|REGULAR PRIVATE SECTOR MEMBERS|575|T|636801
229042|2102|Agency Fee Payers|0|F|636801
224355|2101|Regular Member|2362|T|627370
224356|2101|Apprentice|609|T|627370
224357|2101|Early Retired|310|T|627370
224358|2101|Honorary Member|243|T|627370
224359|2101|Retired Member|176|T|627370
224360|2102|Agency Fee Payers|21|F|627370
223944|2101|FULL TIME|9220|T|627232
223945|2101|PART TIME|891|T|627232
223946|2102|Agency Fee Payers|1324|F|627232
230368|2101|Members paying full dues|934|T|638351
230369|2101|Retired Members over 65|9|F|638351
230370|2101|Retired Members over 75 / Disabled Retired|10|F|638351
230410|2101|Bricklayers General Membership|433|T|638405
230411|2102|Agency Fee Payers|0|F|638405
221293|2101|Various Trade Unions|8|T|624236
221294|2102|Agency Fee Payers|0|F|624236
227157|2101|Full Dues Paying Members|0|T|630897
226083|2101|REGULAR MEMBER|244|T|629474
226084|2101|INDIVIDUAL MEMBER|7|T|629474
236688|2101|Voting Members|2436|T|643368
236689|2102|Agency Fee Payers|0|F|643368
226416|2101|Public Sector Members|570|T|629937
237730|2101|Full Dues Paying Members|50|T|647386
231733|2101|FULL TIME MEMBERS|763|T|639410
231734|2101|PART TIME MEMBERS|25|T|639410
231735|2102|Agency Fee Payers|0|F|639410
247018|2101|FULL TIME - FULL DUES PAYING|26254|T|666741
247019|2101|PART TIME - PARTIAL DUES PAYING|284|T|666741
247020|2101|LOWER PART TIME - PARTIAL DUES PAYING|21|T|666741
229072|2101|APPRENTICES|65|T|636848
229073|2101|JOURNEYMEN/MECHANICS|493|T|636848
229074|2101|RETIREES|488|T|636848
229075|2101|PRODUCTION WORKERS|50|T|636848
229076|2101|RESIDENTIAL & LIGHT COMMERCIAL WORKERS|20|T|636848
229077|2102|Agency Fee Payers|0|F|636848
222393|2101|Active|9255|T|626580
222394|2101|Retired|1243|T|626580
222395|2101|Part Time|201|T|626580
222396|2102|Agency Fee Payers|0|F|626580
233481|2101|Regular Members|48|T|640931
233482|2102|Agency Fee Payers|0|F|640931
231844|2101|JOURNEYMAN|831|T|639535
231845|2101|APPRENTICE|154|T|639535
231846|2101|INDUSTRIALS|164|T|639535
231847|2101|LIFE|142|T|639535
231248|2101|JOURNEYPERSON|930|T|639067
231249|2101|APPRENTICE|87|T|639067
231250|2101|FORTY YEAR FREE|143|T|639067
231251|2101|RETIRED|155|T|639067
231252|2101|DISABLED|9|T|639067
231253|2102|Agency Fee Payers|0|F|639067
231668|2101|UNION MEMBER|2410|T|639369
231669|2101|PENSIONED|1044|T|639369
231670|2102|Agency Fee Payers|0|F|639369
225299|2101|ACTIVE MEMBERS|266|T|627726
226883|2101|MEMBERS IN GOOD STANDING|1937|T|630527
228129|2101|Full Dues Paying Members|435|T|634848
235234|2101|Active|2495|T|642217
235235|2101|Apprentice|65|F|642217
235236|2102|Agency Fee Payers|0|F|642217
231830|2101|Regular Members|518|T|639525
222494|2101|Member - Regular|350|T|626700
222495|2101|Member - Apprentice|50|T|626700
222496|2101|Member - Retired|94|T|626700
226945|2101|ACTIVE MEMBERS|4176|T|630579
226946|2102|Agency Fee Payers|848|F|630579
229173|2101|Active|759|T|637028
229174|2101|Retired|281|F|637028
231379|2101|REGULAR MEMBERS|1255|T|639170
231380|2102|Agency Fee Payers|14|F|639170
237146|2101|Active Members|756|T|643701
237147|2101|Retired Members|22|T|643701
237148|2101|Dual Membership with Other Locals|1|F|643701
237149|2102|Agency Fee Payers|0|F|643701
226022|2101|Journeymen Building Trades|328|T|629242
226023|2101|Apprentices|78|T|629242
226024|2101|Production Workers|255|T|629242
226025|2101|Retirees|127|T|629242
226026|2101|Classified Workers|74|T|629242
221587|2101|Regular Dues Paying|1069|T|625247
221588|2101|Retirees|12|F|625247
229999|2101|Active|13576|T|637981
230000|2101|Affiliated|5|F|637981
230001|2101|Paid-Up Life|27|F|637981
230002|2102|Agency Fee Payers|4|F|637981
227832|2101|MEMBERS PAYING FULL DUES|410|T|634186
229192|2101|Regular Members|4655|T|637056
225680|2101|JOURNEYMEN|1683|T|628340
225681|2101|APPRENTICE|388|T|628340
225682|2101|RETIRED|216|T|628340
225683|2101|DISABLED|18|T|628340
225684|2101|HONORARY|211|T|628340
225685|2101|ARREARS|166|F|628340
227002|2101|Regular Active Members|2409|T|630646
227003|2102|Agency Fee Payers|4|F|630646
226947|2101|Members|25379|T|630580
226948|2101|Associate Members|1726|F|630580
226949|2102|Agency Fee Payers|328|F|630580
224885|2101|Dues paying members|105|T|627541
233590|2101|GENERAL UNRESTRICED MEMBERS|512|T|641011
234225|2101|Highway Members|451|T|641481
234226|2101|City/County Members|1128|T|641481
234227|2101|Institutional Members|207|T|641481
228426|2101|Active|705|T|635492
228427|2101|Retired|88|T|635492
228428|2101|Lifetime Retirees|123|T|635492
228429|2102|Agency Fee Payers|0|F|635492
232124|2101|Journeymen|500|T|639775
232125|2101|Apprentices|73|T|639775
232126|2101|Shop Hands|5|T|639775
232127|2101|Retirees|66|T|639775
232128|2101|Free Members|99|T|639775
227736|2101|REGULAR MEMBERS|542|T|633854
227737|2102|Agency Fee Payers|8|F|633854
226055|2101|VOTING MEMBERS|1654|T|629408
229374|2101|REGULAR MEMBERSHIP|652|T|637398
229375|2101|RETIRED MEMBERSHIP|13|F|637398
235443|2101|Full Members|440|T|642357
233531|2101|JOURNEYPERSON|737|T|640969
233532|2101|APPRENTICE|67|T|640969
233533|2101|RETIREE|104|T|640969
225863|2101|Active Members in Good Standing|32|T|628833
225864|2101|Dues - Paying Retirees|10|T|628833
225865|2101|Registrants|23|F|628833
225866|2102|Agency Fee Payers|0|F|628833
235253|2101|448|448|T|642232
235254|2102|Agency Fee Payers|0|F|642232
236273|2101|Active Members|23000|T|643045
234556|2101|Regular Members|3255|T|641715
234557|2102|Agency Fee Payers|549|F|641715
231110|2101|APPRENTICE|271|T|638983
231109|2101|JOURNEYMAN|1514|T|638983
231111|2101|IMPROVER|242|T|638983
231112|2101|DISABLED|59|T|638983
231113|2101|FORTY YEAR/LIFE|640|T|638983
231114|2101|NON-RELATED/SUPPORT|101|T|638983
231115|2101|CONTRACTORS|5|F|638983
231116|2101|EXEMPT/OTHER|19|T|638983
234670|2101|COACHES|30|T|641807
234671|2101|ASSISTANT COACHES|158|T|641807
226104|2101|FULL MEMBERS|229|T|629520
226105|2101|HALF MEMBERS|203|T|629520
226106|2101|QUARTER MEMBERS|183|T|629520
226107|2101|EIGHTH MEMBERS|7|T|629520
226108|2102|Agency Fee Payers|15|F|629520
225910|2101|No Members|0|T|628870
239333|2101|PACE BUS DRIVERS|495|T|654587
237740|2101|GENERAL UNRESTRICTED MEMBERS|455|T|647477
228071|2101|Regular|1940|T|634658
228072|2101|Apprentice|192|T|634658
228073|2101|Industrial|123|T|634658
232457|2101|ACTIVE|502|T|640061
232458|2101|RETIRED|379|T|640061
228000|2101|ACTIVES|1019|T|634577
228001|2101|RETIREES|9|T|634577
228002|2101|ASSOCIATES|9|F|634577
228003|2102|Agency Fee Payers|16|F|634577
227936|2101|Working Members|1187|F|634464
227937|2101|Retired members|291|F|634464
231740|2101|NO MEMBERS|0|T|639412
231741|2102|Agency Fee Payers|0|F|639412
221688|2101|MEMBER TEACHERS OF PA PAYING FULL DUES|26507|T|625410
237404|2101|Members|1478|T|644808
237405|2101|Applicants|42|T|644808
236658|2101|ACTIVE MEMBERS|102|T|643352
236659|2101|RETIREE 65+ MEMBERS|5|F|643352
236660|2101|RETIREE 75+ MEMBERS|2|F|643352
236661|2102|Agency Fee Payers|0|F|643352
231460|2101|Regular Members|1100|T|639210
223777|2101|Inside Journeyman|552|T|627185
223778|2101|Inside Apprentice|162|T|627185
223779|2101|Residential Wireman|7|T|627185
223780|2101|Apprentice VDV|3|T|627185
223781|2101|VDV Tech|14|T|627185
223782|2101|Unindentured Worker|54|T|627185
223783|2101|Installer trainer|10|T|627185
223784|2101|Construction Wireman|12|T|627185
223785|2101|Maintenance Electrician|1|T|627185
223786|2101|Inside Wireman|4|T|627185
223787|2101|Construction Electrician|5|T|627185
223788|2102|Agency Fee Payers|1|F|627185
220999|2101|LABOR UNIONS|2|T|622209
221000|2102|Agency Fee Payers|0|F|622209
238991|2101|Studio Mechanics|732|T|653450
230829|2101|REGULAR DUES PAY MEMBERS|5783|T|638709
230830|2101|UNEMPLOYED MEMBERS|307|T|638709
230831|2101|RETIRED MEMBERS|3498|T|638709
230832|2101|LIFE MEMBERS|2991|T|638709
230833|2101|EXEMPT MEMBERS|227|T|638709
230834|2102|Agency Fee Payers|65|F|638709
234266|2101|Active|1844|T|641515
234267|2101|Officers|8|T|641515
234268|2101|Stewards|56|T|641515
234269|2102|Agency Fee Payers|440|F|641515
235860|2101|Regular members|9674|T|642757
235861|2102|Agency Fee Payers|0|F|642757
234660|2101|ASSOCIATE MEMBERS|32|F|641800
234659|2101|ACTIVE MEMBERS|4180|T|641800
234661|2101|RETIRED MEMBERS|55|F|641800
232469|2101|JOURNEYMEN|654|T|640070
232470|2101|FORTY YEAR MEMBERS|105|T|640070
232471|2101|LIFE MEMBERS|219|T|640070
232472|2101|DISABLED MEMBERS|17|T|640070
232473|2101|APPRENTICE MEMBERS|30|T|640070
232474|2101|APPRENTICE NON VOTING|0|F|640070
232475|2102|Agency Fee Payers|0|F|640070
223798|2101|Active|5438|T|627188
223799|2101|Reduced Fee|76|F|627188
223800|2101|Full Scope|80|T|627188
223801|2101|Limited Scope|467|F|627188
223802|2102|Agency Fee Payers|386|F|627188
235932|2101|Active members|4225|T|642781
235933|2101|Inactive members|51|F|642781
235934|2102|Agency Fee Payers|50|F|642781
220602|2101|BTA-Building Trades Apprentice|163|F|620817
220603|2101|BTJ-Building Trades Journeymen|2109|T|620817
220604|2101|MTA-Metal Trades Apprentice|9|F|620817
220605|2101|MTJ-Metal Trades Journeymen|543|T|620817
220606|2102|Agency Fee Payers|0|F|620817
229283|2101|Regular members|1730|T|637261
230396|2101|Regular members|491|F|638381
233999|2101|Active Members|1924|T|641282
234000|2101|Permit Fee Payers|1593|T|641282
234001|2102|Agency Fee Payers|21|F|641282
237372|2101|Regular members|3949|T|644215
237373|2102|Agency Fee Payers|9|F|644215
235306|2101|REGULAR DUES PAYING MEMBERS|1602|T|642261
235307|2101|RETIRED, EXEMPT AND LIFE MEBERS|903|T|642261
235308|2102|Agency Fee Payers|2|F|642261
234943|2101|ACTIVE|4896|T|642026
234944|2101|E49|1767|F|642026
234945|2102|Agency Fee Payers|0|F|642026
234235|2101|Members|597|T|641491
237794|2101|APPRENTICE|227|T|647665
237795|2101|JOURNEYMAN|967|T|647665
237796|2101|SUPPORT|430|T|647665
237797|2101|IMPROVER|4|T|647665
237798|2101|DISABLED|37|T|647665
237799|2101|EXEMPT|12|T|647665
237800|2101|40-YEAR|81|T|647665
237801|2101|LIFE|174|T|647665
237497|2101|Journeymen|1406|T|646158
237498|2101|Apprentice|362|T|646158
237499|2101|Retiree|228|T|646158
237500|2101|Lifetime member|77|T|646158
231732|2101|FULL TIME MEMBERS|13|T|639408
237904|2101|Journeymen|1005|T|648117
237905|2101|Oilers|139|T|648117
237906|2101|Stationary Engineers|15|T|648117
237907|2101|Apprentices|84|T|648117
237908|2102|Agency Fee Payers|0|F|648117
231086|2101|Journeyman|809|T|638963
231087|2101|40 year Journeyman|106|T|638963
231088|2101|Disabled|32|T|638963
231089|2101|Life Member|348|T|638963
231090|2101|Exempt|3|T|638963
231091|2101|Apprentice|72|T|638963
231092|2101|Improver|5|T|638963
231093|2101|Support|147|T|638963
226018|2101|ASSOCIATE STAFF|76|T|629219
226019|2101|PROFESSIONAL STAFF|124|T|629219
236174|2101|MEMBER|1098|F|642997
237319|2101|Regular|507|T|644063
237320|2101|Retirees|1|T|644063
237321|2101|Non Appropriated Fund (NAF) Members|84|T|644063
237322|2102|Agency Fee Payers|0|F|644063
225601|2101|A|671|T|628029
225602|2101|BA|28|T|628029
232980|2101|Regular Members|179850|F|640544
232981|2102|Agency Fee Payers|0|F|640544
234899|2101|General Members|7913|T|642002
234900|2102|Agency Fee Payers|902|F|642002
232066|2101|Full Time|1313|T|639708
232067|2101|Part Time|48|F|639708
232068|2102|Agency Fee Payers|0|F|639708
228624|2101|Full Dues Paying Members|8|F|635956
