OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
91199||INVESTMENTS - EXCHANGE TRADED FUNDS|1759691|1759691|1935903|1935903|627244
91198||INVESTMENTS - MUNICIPAL BONDS|427077|427077|429565|429565|627244
91197||INVESTMENTS - PREFERRED STOCKS|21602|21602|22431|22431|627244
91196||INVESTMENTS - COMMON STOCKS|757526|757526|806368|806368|627244
91195||INVESTMENTS - COMMERCIAL PAPER|249999|249999|249999|249999|627244
91194||INVESTMENTS - MUTUAL FUNDS|1238117|1238117|1288955|1288955|627244
91193||INVESTMENTS - CORPORATE OBLIGATIONS|1391381|1391381|1321843|1321843|627244
91192||INVESTMENTS - U.S. GOVERNMENT AGENCY OBLIGATIONS|5709559|5709559|5678579|5678579|627244
92654||2 Fans|40|40|0|0|636220
92655||1 Coffee Maker|40|40|0|0|636220
93697||NONE|0|0|0|0|639203
91150||EDWARD JONES COMMON STOCK|5138|4550|2571|2571|627199
92685||CORPORATE BONDS|986907|986907|932026|932026|636603
92687||U.S GOVERNMENT SECURITIES (FNMA)|67987|67987|60000|60000|636603
92686||U.S. TREASURY SECURITIES|1060355|1060355|999960|999960|636603
92281||MARKETABLE SECURITIES|2529687|2529687|2424771|2424771|633056
93795||Auto|18120|0|2200|2200|639404
93796||Auto|14016|0|2490|2490|639404
91541||N/A|0|0|0|0|627690
95456||CORPORATE BONDS|114004|106661|106661|106661|642559
94152||N/A|0|0|0|0|640112
94339||Automobile|24000|0|14000|14000|640657
94340||Investments|30350581|30350581|31450779|31450779|640657
92723||Investments - Mutual Funds, Stocks|4394831|4324464|4324464|4324464|636725
92724||Various Office Furniture and Equipment|157|0|157|157|636725
95758||Sentinal Group Funds Inc|116|116|116|116|643159
92541||3304 OLD CAPITOL TL WILMINGTON,DE 19808|0|0|0|0|635421
94259||GS Financial Square Prime Fund|56553|56553|56553|56553|640534
94260||400 West Commercial Springfield, MO Land & Bldg|50000|5000|46469|46469|640534
90934||Reclassify CD from investment to cash|240226|240226|240226|240226|626992
94153||FHLMC|986|986|1000|1000|640123
94159||KINDER MORGAN|20|20|20|20|640123
94158||KINDER MORGAN|10278|10278|7674|7674|640123
94157||INCOME FUND OF AMERICA|9908|9908|9762|9762|640123
94156||CAPITAL WORLD GROWTH & INCOME|577|577|517|517|640123
94155||CAPITAL WORLD GROWTH & INCOME|14085|14085|12623|12623|640123
94154||CAPITAL INCOME BUILDER FUND|10382|10382|9762|9762|640123
92305||INVESTMENTS|1178778|1178778|1126045|1126045|633394
91218||INVESTMENTS|141181|141181|132119|132119|627271
91378||404 Tiger Land, Columbia MO |73684|73684|117004|117004|627507
91389||Strategically Acquired Real Estate Inv Fund III|40000|40000|40000|40000|627507
91388||Strategically Acquired Real Estate Inv Fund II|60000|60000|60000|60000|627507
91387||Strategically Acquired Real Estate Inv Fund|100000|100000|100000|100000|627507
91386||Mutual Funds|81638|81638|101731|101731|627507
91385||State and Municipal Bonds|86670|86670|91907|91907|627507
91384||Common Stocks|743397|743397|747235|747235|627507
91383||US Government and Agency Securities|49709|49709|49449|49449|627507
91382||Corporate Bonds|566166|566166|567377|567377|627507
91381||Building, Rolla MO|190242|155941|154806|154806|627507
91380||Land, Rolla MO|21000|21000|0|0|627507
91379||404 Tiger Land, Columbia MO|171928|150253|150253|150253|627507
92022||Sale of securities|1313130|53681|1366811|53681|630397
90095||AFL-CIO HOUSING INVESTMENT TRUST|46502|50282|50000|50000|625909
92003||WINSLOW EVANS & CROCKER INVESTMENT|4284679|4169780|4204874|4204874|630312
92004||BRINKER CAPITAL INVESTMENTS|1320348|1207924|1218846|1218846|630312
95487||USB PFD FDG TR IV 3.79|34719|34375|34375|34375|642739
95488|| |||||642739
91510||Vehicle|23721|13838|10500|10500|627665
91512||Vehicle|33038|8809|11900|11900|627665
91511||Vehicle|33038|8809|7700|7700|627665
95944||COMMON STOCKS|3071|17585|17585|17585|643497
94538||AUTOMOBILES - 6|171249|0|20000|20000|641228
94539||INVESTMENTS|337|337|245|245|641228
92734||COPIER|9267|0|0|0|636816
92743||100 SHS SAFETY INSURANCE GROUP|4142|6980|6980|6980|636816
92745||200 SHS LAS VEGAS SANDS CORP|8375|11001|11001|11001|636816
92744||250 SHS JPMORGAN CHASE & COMPANY|9991|20730|20730|20730|636816
92742||1,000 SHS CENTRAIS ELECTRICAS|2645|5753|5753|5753|636816
92741||1,000 SHS CENTRAIS ELECTRICAS|3130|5753|5753|5753|636816
92740||750 SHS CENTRAIS ELECTRICAS|9905|4315|4315|4315|636816
92739||20,000 SHS ALPHA NAT RES INC|19884|55|55|55|636816
92738||200 SHS SUN COMMUNITIES INC|10382|14824|14824|14824|636816
92737||150 SHS JOHNSON & JOHNSON|9690|18390|18390|18390|636816
92736||75 SHS CLOROX COMPANY|4815|9888|9888|9888|636816
92735||0.200 SHS BANCO BRADESCO S A SPONSORED ADR REPS|2|1|1|1|636816
92178||SALE OF SECURITIES|998742|998742|945531|945531|631353
92090||SALE OF INVESTMENTS IN DEFENSE FUND |1114916|1114916|1114916|1114916|630526
92091||GAIN ON SALE OF INVESTMENT|205424|205424|205424|205424|630526
93571||Marketable Securities|172218|172218|172218|172218|638923
91448||U.S. TREASURY SECURITIES|399290|399290|399350|399350|627570
91449||CORPORATE BONDS|459509|459509|442174|442174|627570
94731||STATE OF ISRAEL BOND|100000|100000|100000|100000|641718
94735||COMMON STOCK|1162065|1162065|1327105|1327105|641718
94734||CORPORATE DEBT|497594|497594|452128|452128|641718
94733||US GOVERNMENT SECURITIES|1460703|1460703|1467376|1467376|641718
94732||MUTUAL FUNDS|5560768|5560768|5623891|5623891|641718
90059||To reclassify CDs from investments to cash|1794310|1794310|1794310|1794310|625332
91142||0|0|0|0|0|627187
92722||NONE|0|0|0|0|636720
92393||DISPOSAL OF 2 OFFICE COMPUTERS|2200|0|0|0|634407
94674||Sale of Marketable Securities|8266|8266|8266|8266|641565
93873||OFFICE EQUIPMENT|753|0|0|0|639542
93979||Managed Investments - People's United Bank|3641662|3641662|3658316|3658316|639786
93980||Vehicle |0|0|4000|4000|639786
91787||Corporate Bond Funds and ETF's|1359698|1359698|1296924|1296924|629004
89723||MARKETABLE SECURITIES|299483|299483|314765|314765|621544
92629||NONE|0|0|0|0|636099
94226||Sales of Marketable Securities|595606|581558|581558|581558|640427
93390||CORP SECS - MORGAN STANLEY A/C #169467|305280|305280|309463|309463|638452
93388||AUTOMOBILES - SEE SCHEDULE #4 FOR TRADE-INS|85504|24625|40000|0|638452
93389||U.S. GOVT SECS - MORGAN STANLEY A/C #169467|983642|983642|990036|990036|638452
93392||CORP SECS - MORGAN STANLEY A/C #169489|1649705|1649705|1617888|1617888|638452
93391||U.S. GOVT SECS - MORGAN STANLEY A/C #169489|1244445|1244445|1223170|1223170|638452
90386||REDEMPTION OF MONEY MARKET FUNDS|1302309|1302309|1302309|1302309|626704
90388||SALE OF FIXED ASSETS|33672|33672|4165|4165|626704
90387||SALE OF MARKETABLE SECURITIES|353763|353763|356756|356756|626704
94457||n/a|0|0|0|0|640987
91205||Building/Land: 2556 Seneca St, Niagara Falls NY|117321|10209|80000|70095|627254
91207||Marketable Securities|166181|166181|88537|88537|627254
91206||Land: Inducon Drive, Wheatfield NY|97516|97516|182500|170436|627254
94388||MARKETABLE SECURITIES|2231580|2231580|2319054|2319054|640782
94028||N/A|0|0|0|0|639912
96297||US GOVERNMENT OBLIGATIONS|218817|218817|217289|217289|648891
96299||COMMON STOCK|216433|216433|226430|226430|648891
96298||CORPORATE BONDS|181067|181067|179104|179104|648891
94183||REINVESTMENTS OF DIVIDENDS RECEIVED|622|622|622|622|640210
94182||COMPUTER|1354|0|0|0|640210
91262||NONE|0|0|0|0|627316
95223||Insignia TV 19"  Broken  unfixable|477|1|1|1|642325
95222||Xerox Copier Workcenter PRo C2128  Broken infixabl|16775|1|1|1|642325
96304||PUBICALLY TRADED SECURITIES|3387677|2898712|3387677|2898712|648956
92653||Automobile|26218|9613|19000|19000|636196
92560||2009 MERCURY SABLE|22139|0|5500|5500|635593
92284||NONE|0|0|0|0|633077
91947||Discarded vehicle|15321|0|0|0|629954
90457||DEUTSCHE FLOATING RATE A|184359|168291|168291|168291|626799
90460||2015 FORD TAURUS|23691|19249|18000|18000|626799
90459||2013 FORD|25886|9060|4500|4500|626799
90458||DEUTSCHE SHORT DURATION|239246|229321|229321|229321|626799
95001||Investments - Bonds|199742|199742|200000|200000|642190
91451||WILMINGTON U.S. TREASURY MMF|7187|7187|7187|7187|627575
93781||Bonds sold|3364143|3364143|3376266|3376266|639383
93782||AFL CIO investment|47123|47123|47123|47123|639383
95945||Automobile|39739|19869|12000|12000|643501
91141||2013 Jeep Wrangler|38051|22831|14482|0|627184
93031||SEI U.S. Managed Vol Fund (SVYAX)|4500|4500|4667|4667|637849
93032||Global Managed Vol Fund (SVTAX)|2310|2310|2506|2506|637849
92836||MUTUAL FUNDS - CAPITAL GAIN DISTRIBUTIONS|0|0|10|10|637345
92837||ETF FUNDS - SALE OF ISHARE FUNDS|24448|24448|24450|24450|637345
92273||SALES OF INVESTMENT|75000|75000|75000|75000|632531
94609||UBS|379663|379663|28964|28964|641431
94610||HOUSING TRUST|54584|0|54584|54584|641431
90037||MUTUAL FUNDS AND EXCHANGE TRADED FUNDS|51887|51887|52143|52143|625116
90116||2011 Ford Taurus|39966|8660|13000|13000|626017
90118||Toshiba laptop|1360|0|0|0|626017
90117||2013 GMC Pickup|23830|11915|11000|11000|626017
92727||NONE|0|0|0|0|636788
94839||Equipment|4426|0|2500|2500|641905
94836||BBQ Trailer-donated-See stmt. 69|2020|0|0|0|641905
94838||Equipment-abandoned-See stmt. 69|68520|0|0|0|641905
94837||Automobiles|75580|0|12500|12500|641905
96387||Automobiles to Southwest Gulf Coast Regional Counc|138972|0|0|0|649588
94167||Maturing bonds and sales of securities|228346|212573|212573|212573|640142
95596||Automobiles|95381|46680|46680|46680|642935
95460||COMMON AND PREFERRED STOCKS|74234|74234|76564|76564|642615
91803||MUTUAL FUNDS|56201|63298|56508|56508|629368
94868||2014 Ford Expedition|53022|28278|27000|27000|641949
94869||2014 Ford Expedition|59576|30781|30000|30000|641949
93457||Automobiles (x3)|69682|0|11401|11401|638595
93458||Computer Hard Drives|1000|0|1000|1000|638595
90399||NONE|0|0|0|0|626735
94188||2009 Chevrolet Impala|26701|0|2000|2000|640241
94189||2009 Chevrolet Impala|25640|0|2400|2400|640241
92534||Blinds|1113|0|0|0|635329
92535||2008 GMC Sierra|26960|0|18057|0|635329
89821||MARKETABLE SECURITIES|25860264|25860264|26919117|26919117|622459
92417||MFS INTL VALUE-I|2024|1967|1967|1967|634492
92412||BMO GOVERNMENT MONEY MARKET CLASS I|7661|7661|7661|7661|634492
92416||JPMORGAN TR I SML CAP EQ SEL|2968|2689|2689|2689|634492
92415||FIDELITY VALUE DISCOVERY|50096|53644|53644|53644|634492
92414||FIDELITY GROWTH COMPANY FUND #25|37997|38801|38801|38801|634492
92413||FIRST MIDWEST MONEY MARKET FUNDS|176861|176861|176861|176861|634492
92437||RUSSELL STRATEGIC BOND FUND CLASS S|4429|4365|4365|4365|634492
92436||RUSSELL GLOBAL INFRASTRUCTURE FUND|10819|12176|12176|12176|634492
92435||RUSSELL GLOBAL REAL ESTATE SECURITIES|24622|24914|24914|24914|634492
92434||RUSSELL MULTI-STRATEGY|10939|9727|9727|9727|634492
92433||RUSSELL US STRATEGIC EQUITY|20067|24304|24304|24304|634492
92432||RUSSELL MULTI-STRATEGY INCOME|24592|23756|23756|23756|634492
92431||BMO BROKERAGE- MONEY MARKET FUND|6274|6274|6274|6274|634492
92430||VANGUARD FIXED INCOME SECS F STRM INVGRA ADMIRAL|1468|1445|1445|1445|634492
92429||VANGUARD INFLAT PROTECTED ADMIRAL|414|415|415|415|634492
92428||VANGUARD S/T INFL PROTEC SEC INDEX FUND ADMIRAL CL|282|283|283|283|634492
92427||FEDERATED ULTRASHORT BOND INST|996|991|991|991|634492
92426||TEMPLETON INCOME TR GLB BD ADVSOR|10050|8749|8749|8749|634492
92425||FIRST MIDWEST FIXED INCOME FUND|113212|113285|113285|113285|634492
92424||USAA NASDAQ- 100 INDEX|4715|5250|5250|5250|634492
92423||FEDERATED RF INST HI YLD BD-IS|1035|941|941|941|634492
92422||FM MIDCAP EQUITY FUND|8661|7788|7788|7788|634492
92421||FM LARGE CAP EQUITY FUND|42739|39213|39213|39213|634492
92420||FM GEMS FUND|479|460|460|460|634492
92419||FM SMALL CAP EQUITY FUND|5794|5609|5609|5609|634492
92418||MFS SER TR I VALUEFD CL I|53159|56269|56269|56269|634492
92147||Redemption of CD|49673|49673|49673|49673|630627
90396||STOCK|45836|45836|65861|65861|626731
90397||U.S. GOVERNMENT AGENCY OBLIGATIONS|107504|107504|100000|100000|626731
92829||N/A|0|0|0|0|637258
93109||85 Shares United Therapeutics|13312|13312|9506|9506|638071
93102||200 Shares Twitter|4628|4628|2980|2980|638071
93108||100 Shares Trip Advisor|8525|8525|6211|6211|638071
93107||35,000 Transocean|23800|23800|21105|21105|638071
93106||200 Shares TD Ameritrade|6942|6942|8344|8344|638071
93105||90 Shares T Rowe Price|6434|6434|5981|5981|638071
93104||75 Shares Express Scripts|6556|6556|5172|5172|638071
93103||60 Shares Cummins|5280|5280|5119|5119|638071
93118||US Treasury|45678|45678|45678|45678|638071
93117||.27 Shares Under Armour|22|22|11|11|638071
93116||35,000 Nabors Industries|35822|35822|33830|33830|638071
93115||35,000 International Paper 5.25%|35324|35324|35000|35000|638071
93114||35,000 Hospira Inc|38955|38955|38739|38739|638071
93113||35,000 Ford Motor Credit 8%|37001|37001|35000|35000|638071
93112||35,000 Bank of America 5.75%|35868|35868|35000|35000|638071
93111||105 Shares Vanguard Small Cap ETF|11617|11617|11227|11227|638071
93110||275 Shares Vanguard FTSE Developed Markets|10098|10098|9683|9683|638071
89526||Sale of Auto|145672|13546|12700|12700|618343
90990||2008 chevy impala|22555|3545|0|0|627027
92523||INVESTMENTS|7106723|7106723|7073579|7073579|635225
95943||32-43 49TH STREET HOLDING CORP.|200000|200000|200000|200000|643483
93665||NONE|0|0|0|0|639106
95845||Marketable Securities|356885|298048|298048|298048|643293
92662||Vehicle Sale- gain|20016|20016|20697|681|636306
95975||US Treasury Securities|6111890|6111890|6075851|6075851|643807
95978||Short Term Investment Fund|8117486|8117486|8117563|8117563|643807
95977||Corporate Obligations|3963934|3963934|3896175|3896175|643807
95976||US Government Agency Obligations|439612|439612|415642|415642|643807
94677||RRI ENERGY|51760|51760|37151|37151|641571
94678||SYNOV TW246|25484|25484|25020|25020|641571
91559||U.S. GOVERNMENT OBLIGATIONS|62000|62000|62000|62000|627705
91562||MUTUAL FUNDS|177939|177939|163308|163308|627705
91561||CORPORATE BONDS|88848|88848|85027|85027|627705
91560||U.S. TREASURY SECURITIES|48632|48632|48149|48149|627705
96099||NONE|0|0|0|0|644845
96170||2013 FORD F-150 (1)|58138|20758|24500|24500|647987
95516||Sale of investments|834054|839786|839786|839786|642799
95517||Sale of fixed assets|101399|101399|12004|12004|642799
94940||100000 DISCOVER BK CD|0|0|164|164|642055
94938||100000 COMENITY BANK CD|0|0|126|126|642055
94939||100000 COMENITY BANK CD|0|0|2|2|642055
94941||GOLF CART|0|0|750|750|642055
100669||U.S. TREASURIES|1352000|1352000|1352000|1352000|670790
90353||CORPORATE OBLIGATIONS|1769|1769|1853|1853|626578
90354||GOVERNMENT OBLIGATIONS|1047|1047|942|942|626578
91526||2008 Chrysler 300|35284|0|3000|3000|627683
90136||Transamerica investment|346076|346076|346076|346076|626159
94453||PUBLICLY TRADED SECURITIES|2407906|2407906|2396981|2396981|640953
94372||CORPORATE BONDS|10709|10709|11475|11475|640737
94374||MUTUAL FUNDS|134637|134637|222232|222232|640737
94373||COMMON STOCK|96477|96477|106103|106103|640737
93507||OFFICE FURNITURE AND EQUIPMENT|69472|0|0|0|638724
90139||CERTIFICATES OF DEPOSIT REDEEMED|140000|140000|140000|140000|626170
94171||MUTUAL FUNDS|35648|35648|37727|37727|640167
94336||1201 W Alto Road Kokomo, IN |432000|1332268|256522|256522|640654
94337||Sales of Furniture and Equuipment|2500|2500|967|968|640654
93898||MUTUAL FUND|65298|72127|73142|73142|639630
94784||Vehicle - 2014 Ford Taurus|38682|24060|20752|20752|641820
94213||NONE|0|0|0|0|640387
93508||L & B - 3921-3935 NORMAL ST, SAN DIEGO, CA|2145697|2080176|3371746|3371746|638728
93515||POOLED SEPARATE ACCOUNT|37162|37162|37162|37162|638728
93514||LIMITED PARTNERSHIP|609870|609870|609870|609870|638728
93513||COMMON STOCKS|3541|3541|6644|6644|638728
93512||COMMON/COLLECTIVE FUNDS|59571|59571|76825|76825|638728
93511||OTHER FIXED ASSETS|18789|576|9086|9086|638728
93510||AUTOMOBILES|502922|0|49064|49064|638728
93509||LAND & BUILDING SANTA ANA, CA|546742|252420|1620464|1620464|638728
93994||AUTOMOBILES (TRADED IN)|60234|17283|20174|20174|639817
89715||NONE|0|0|0|0|621403
96284||GNR - 2008 -36|2527|2527|2395|2395|648749
96286||GNMA REMIC|866|866|791|791|648749
96285||GNR - 2004 - 42|5815|5815|5758|5758|648749
92809||US GOVERNMENT AGENCY OBLIGATIONS|1022|1022|1022|1022|637150
92343||Securities|532092|532092|484689|484689|633532
94419||INVESTMENTS|25862|25862|25253|25253|640907
92656||COMMON STOCKS|7209217|7209217|7430284|7368717|636264
92659||OTHER U.S. GOVT SEC.- FNMA & FHLM MORTG.BACKED|3669863|3669863|3625193|3625193|636264
92658||CORPORATE BONDS|2137856|2137856|2018584|2018584|636264
92657||U.S. TREASURY SECURITIES|426543|426543|428110|428110|636264
92962||AUTOMOBILE|21855|21855|19000|16834|637616
92963||PEPCO HOLDINGS STOCKS|13705|13705|14177|14177|637616
90428||NPC MUTUAL FUNDS JULY-DEC 2015 S/T|399627|399627|361946|361946|626783
90433||DFA INTERNATIONAL FUNDS|1418|1418|1374|1374|626783
90432||FIDELITY MUTUAL FUNDS|317839|317839|304896|304896|626783
90431||NPC MUTUAL FUNDS JAN-JUNE 2016 L/T|154836|154836|144909|144909|626783
90430||NPC MUTUAL FUNDS JAN-JUNE 2016 S/T|150421|150421|115419|115419|626783
90429||NPC MUTUAL FUNDS JULY-DEC 2015 L/T|346781|346781|419734|419734|626783
94403||2012 CHEVROLET EQUINOX|25556|5497|10386|10386|640851
94366||CORPORATE BONDS|7467881|7467881|7140798|7140798|640734
94371||PRINCIPAL PAYMENTS|0|0|74869|74869|640734
94370||MUNICIPAL BONDS|181500|181500|168732|168732|640734
94369||MUTUAL FUNDS|942719|942719|878860|878860|640734
94368||US GOVERNMENT OBLIGATIONS|122175|122175|100000|100000|640734
94367||UNIT INVESTMENT TRUSTS|3851019|3851019|3433051|3433051|640734
95465||N/A|0|0|0|0|642640
92927||AUTOMOBILE|25382|18190|14117|14117|637518
94540||Truck Tires|0|0|2000|2000|641235
90392||Laptop & docking station|1436|0|100|100|626713
90393||Laptop|1490|0|100|100|626713
93637||U.S Government Bonds|63474|63474|61824|61824|639021
93394||MUTUAL FUNDS|228586|235723|243181|243181|638464
93395||EXCHANGE TRADED FUND |44765|46233|43140|43140|638464
91637||Sale of marketable securities|1179365|1179365|1179365|1179365|627936
91396||Ally Bank Bond|40000|40000|40000|40000|627526
94169||MARKETABLE SECURITIES|792126|792126|792126|792126|640150
93057||Investments|3955518|3955518|3955518|3955518|637951
95628||N/a|0|0|0|0|642992
92870||Publicly traded mutual funds|65|65|65|65|637512
93528||COMMERCE BANK INVESTMENT ACCOUNT|123144|123144|123144|123144|638762
92561||Reimburse for Metal Desk Scrapped|0|0|15|15|635598
91083||Publicly traded stocks, EFTs and mutual funds|212323|212312|214934|214934|627118
91084||2009 Chevy Truck|33023|0|9000|9000|627118
90078||SECURITY SALES|1660364|1660364|1660364|1660364|625624
90080||2013 FORD ESCAPE|16927|0|10500|0|625624
90079||2012 FORD ESCAPE|16209|0|10000|0|625624
93622||MORGAN STANLEY|24358|24358|21079|21079|639004
95585||NONE|0|0|0|0|642894
96343||NET SALE OF INVESTMENTS|229812|237255|227388|227388|649199
96346||UNREALIZED GAIN ON INVESTMENTS|0|-18333|0|0|649199
96345||DECREASE IN INVENTORY|2303|2303|2303|2303|649199
96344||CAPITAL GAIN ON INVESTMENTS|264|264|264|264|649199
92035||BUILDING AND LAND 5408 N SANTA FE|546103|432253|300000|0|630426
91630||Investment portfolio- sale of securities|528802|535498|526664|526664|627884
93770||2007 CHEVROLET COLORADO TRUCK|19705|0|300|300|639367
91586||Chrysler SD300|26646|0|300|300|627762
93574||none|0|0|0|0|638927
92932||2013 FORD EXPEDITION|95843|22082|19500|0|637520
92928||US GOVERNMENT AGENCY BONDS|314136|314136|316943|316943|637520
92931||2013 GMC YUKON|62709|14448|22000|0|637520
92930||US GOVT OBLIGATION BONDS|454333|454333|454333|454333|637520
92929||US GOVERNMENT AGENCY BONDS|3459634|3459634|3433066|3433066|637520
91395||NONE|0|0|0|0|627517
94092||Mutual funds|1243875|1237502|1237502|1237502|640005
93396||MARKETABLE SECURITIES|596814|636891|636891|636891|638465
93583||SALE OF FIXED ASSETS - AUTOMOBILE|24146|7600|7600|7600|638964
93588||BMW BANK - CD|50000|50000|50000|50000|638964
93587||GOLDMAN SACHS - CD|75000|75000|75000|75000|638964
93586||GOLDMAN SACHS - CD|50000|50000|50000|50000|638964
93585||GOLDMAN SACHS - CD|75000|75000|75000|75000|638964
93584||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|400000|400000|400000|400000|638964
92562||INVESTMENTS - MARKETABLE SECURITIES|112161|112161|105824|105824|635629
94984||US Treasuries/Marketable Securities/GF|2705619|2705619|2756580|2756580|642163
94987||Redemption GNMA/DF|905|905|905|905|642163
94986||US Treasuries/DF|15869|15869|15007|15007|642163
94985||Redemption GNMA/GF|66348|66348|66348|66348|642163
90183||GNMA Pool (principal collected)|13370|13370|13370|13370|626268
94865||Investments - Mutual Funds|26883|26883|25649|25649|641943
96336||CITADEL BROADCASTING CORP 39 SHARES|256|256|256|256|649135
96330||CISCO SYSTEMS INC 199 SHARES|12965|12965|3314|3314|649135
96310||BOSTON, MA 400000 PAR |402582|402582|405921|405921|649135
96335||PFIZER INC 400 SHARES|19716|19716|11411|11411|649135
96334||MERCK & CO INC 260 SHARES|18179|18179|12548|12548|649135
96333||IBM 180 SHARES|19142|19142|22411|22411|649135
96332||GENERAL ELECTRIC 270 SHARES|20090|20090|10277|10277|649135
96331||WALT DISNEY CO INC 510 SHARES|19257|19257|46230|46230|649135
96329||CISCO SYSTEMS INC 101 SHARES|6584|6584|3381|3381|649135
96328||NEXTERA 10000 SHARES|246292|246292|242489|242489|649135
96327||MERRILL LYNCH CAP TR II 460 SHARES|11500|11500|11468|11468|649135
96326||WINDSTREAM CORP 190000 PAR 6.375% 08/01/2023 |196807|196807|127959|127959|649135
96325||TIMER WARNER CABLE 400000 PAR 5.875% 11/15/2040 |396036|396036|378190|378190|649135
96324||SPRINT CAPITAL 300000 PAR 6.875% 11/15/2028|299886|299886|179018|179018|649135
96323||SANDRIDGE ENERGY 75000 PAR 7.5% 02/15/2023|77272|77272|1103|1103|649135
96322||SANDRIDGE ENERGY 235000 PAR 7.5% 03/15/2021|252284|252284|3432|3432|649135
96321||ROYAL BANK OF SCOTLAND 110000 PAR 7.640% 9/27/2027|118798|118798|113495|113495|649135
96320||NEUSTAR INC 145000 PAR 4.5% 01/15/2023|134226|134226|114272|114272|649135
96319||MELLON CAPITAL 140000 PAR 4.0% |134232|134232|100569|100569|649135
96318||MCDONALDS CORP 75000 PAR 3.7% 02/15/2042|73942|73942|64638|64638|649135
96317||DYNERGY INC 300000 PAR 5.875% 06/01/2023|302914|302914|230994|230994|649135
96316||DIAMOND DRILLING 300000 PAR 5.7% 10/15/2039|298560|298560|188431|188431|649135
96315||CITIGROUP INC. 275000 PAR 5.95% 05/15/2025|276997|276997|268156|268156|649135
96314||CINCINNATI BELL 290000 PAR 6.3% 12/01/2028|291372|291372|257659|257659|649135
96313||BANK OF AMERICA 300000 PAR 5.593% 06/01/2023|293764|293764|266394|266394|649135
96312||METRO UTILS DIST OMAHA 390000 PAR 3.5% 12/01/2025|393829|393829|276149|276149|649135
96311||MASS OID 275000 PAR|270337|270337|393769|393769|649135
96338||SANDRIDGE ENERGY INC 1410 SHARES|0|0|22445|22445|649135
96337||MOTOROLA SOLUTIONS INC 78 SHARES|9993|9993|4727|4727|649135
92623||MUTUAL FUNDS|246590|246590|288564|288564|636071
91067||American Growth Fund of America|1683|1674|1674|1674|627090
91069||Western Asset Core Bond I|3162|3230|3230|3230|627090
91068||Lord Abbott Short Duration Income|1701|1615|1615|1615|627090
90126||AFL-CIO HOUSING INVESTMENT TRUST|72238|72238|75000|75000|626085
95501||2006 FORD EXPLORER|26530|0|0|0|642774
95496||2001 CHEVY TAHOE|40938|0|0|0|642774
95500||2004 CHEVY TRAILBLAZER|26626|0|0|0|642774
95499||2004 FORD TAURUS|15601|0|0|0|642774
95498||2004 FORD TAURUS|18583|0|0|0|642774
95497||2003  FORD TAURUS|18583|0|0|0|642774
95503||2006 FORD EXPLORER|26503|0|0|0|642774
95502||2007 FORD EXPLORER|23999|0|11900|11900|642774
93423||MUTUAL FUNDS|130212|130212|109846|109846|638547
93425||PRINT ASSETS|117880|14418|4460|4460|638547
93424||AUTOMOBILES|184253|38979|58010|58010|638547
93369||2013 Dodge Charger|24025|11892|0|0|638402
93377||Comenity Capital Bank .75% due 6/2/16|57000|57000|57000|57000|638402
93376||GE Capital Bank Inc .9% due 1/26/16|95000|95000|95000|95000|638402
93375||Cathay Bank Los Angeles .7% due 7/29/16|64000|64000|64000|64000|638402
93374||Ally Bank Midvale UT 1.45% due 3/12/18|216104|213000|217138|217138|638402
93373||Goldman Sachs Bank USA NY 1.15% due 9/18/17|213000|213000|213283|213283|638402
93372||BMW bank of No Amer Salt Lake .9% due 3/21/16|213000|213000|213149|213149|638402
93371||Capital Bank NA, Miami FL 1.05% due 3/20/16|213000|213000|213000|213000|638402
93370||Customers BK Phoenixville PA .6% due 9/19/16|213000|213000|213000|213000|638402
94631||Vanguard Investments|1515138|1241019|1241054|1241019|641451
94633||Vanguard Investments|314950|253102|253137|253102|641451
94632||Vanguard Investments|66550|54338|54373|54338|641451
91307||Vehicle|19985|10992|12471|12471|627379
91308||Vehicle|24065|7219|0|0|627379
94673||INVESTMENTS|2273571|2273571|2145562|2145562|641562
91073||AFL-CIO HOUSING INVESTMENT|484|484|484|484|627101
91074||FIDELITY - PERPAID DEFERRED COMP.|13827|13827|13827|13827|627101
91377||MAINSTAY PRESERVATION FUND|2945|2945|2945|2945|627506
94995||WELLS FARGO ASSET ALLOCATION FUND|99300|99300|93853|93853|642188
95000||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|269846|269846|269846|269846|642188
94999||HARRIS OAKMARK EQUITY AND INCOME FUND|20813|20813|20000|20000|642188
94998||THORNBURG INVESTMENT INCOME BUILDER FUND|16674|16674|18000|18000|642188
94997||BLACKROCK GLOBAL|119011|119011|113662|113662|642188
94996||THORNBURG INVESTMENT INCOME BUILDER FUND|10242|10242|10000|10000|642188
91979||Increase in Value of Securities|14792|14792|14792|14792|630192
91765||Sale of Investments - Exchange Traded Funds|8079|7421|6371|6371|628877
91767||Sale of Investments - Common Stock|1510|6347|8164|8164|628877
91766||Sale of Investments - Mutual Funds|57254|56909|56385|56385|628877
94537||SECURITIES|247496|247496|230826|230826|641227
94326||U.S. Government Securities|100000|100000|100000|100000|640596
94389||Mutual Funds|2143|12900|12900|12900|640797
