OID|DESCRIPTION|BOOK_VALUE|RPT_ID
17781|Other prepaid expenses|313647|351167
17780|Prepaid insurance|380217|351167
17779|Prepaid postage|32858|351167
17778|Prepaid rent|186085|351167
17777|Publication inventory|73356|351167
17776|Prepaid pension cost|131428|351167
17967|Prepaid Workers Comp Insurance|266968|351567
17965|Supplies|136215|351567
17966|Prepaid Commercial Insurances|354479|351567
17975|Travel Advances|142445|351567
17974|Deposits|289139|351567
17973|Prepaid Other Expense|38010|351567
17972|Prepaid Media Buys|1000000|351567
17971|Prepaid Media Advertising|17977|351567
17970|Prepaid Grant|50000|351567
17969|Prepaid DC Personal Property Tax|82877|351567
17968|Prepaid Systems Support Contracts|152045|351567
12503|Inventory|413090|335365
12504|Prepaid Expenses|95480|335365
16435|PREPAID EXPENSES|6622|349549
11502|SECURITY DEPOSITS|15879|329684
11505|PREPAID TICKETS|291|329684
11504|ACCRUED INTEREST RECEIVABLE|42557|329684
11503|EXPENSE AND TRAVEL ADVANCE|3991|329684
16941|Security Deposit|400|350395
16942|Prepaid Insurance|18135|350395
18694|Prepaid Insurance|15999|360023
18697|Prepaid Rent|6242|360023
18696|Security Deposits|7761|360023
18695|Prepaid Legal Fees|8306|360023
14322|POSTMASTER DEPOSIT|3000|345178
18303|UTU MERCHANDISE|29100|353696
16740|prepaid insurance premiums|40002|349963
16738|accrued bond interest|129331|349963
16739|standing expense advances|4208|349963
16741|prepaid real estate taxes|57141|349963
13321|Prepaid Expenses|224266|338844
13323|Deferred Pension Costs|6457606|338844
13322|Resalable Union Supplies|112103|338844
22106|INVENTORY|101869|378558
22109|GRANTS RECEIVABLE|66000|378558
22108|PREPAID EXPENSES|18267|378558
22107|ALLOWANCE FOR BAD DEBT|-20000|378558
21220|Pledges due to Endowment Fund|156203|372407
21222|Employee Advances|1430|372407
21221|Accounts Receivable - Miscellaneous|7923|372407
12806|PREPAID INSURANCE|1935|336243
13102|Travel Advances/Deposits|246470|337843
13107|Deferred Comp - Officers|785698|337843
13106|Prepaid Expenses|3120968|337843
13105|Professional Liabrary Inventory|427227|337843
13104|Postage Inventory|22075|337843
13103|Security Deposits|72699|337843
20998|Due from affiliate labor organizations|64641|371046
20999|Security deposit|5000|371046
19308|Prepaid Health Insurance|43602|364689
13097|CALENDARS|4260|337743
13099|LEGAL FEES|1733|337743
13098|CONVENTION DEPOSITS|1757|337743
23043|Prepaid settlement costs|22150|381368
23047|Prepaid other|430|381368
23046|Prepaid rent|3913|381368
23045|Security deposit|6115|381368
23044|Prepaid Insurance|6499|381368
11805|PREPAID RENT|53092|332289
11813|PREPAID HEALTH & WELFARE BENEFITS|179709|332289
11812|ASSETS HELD FOR DEFERRED COMPENSATION PLAN|336017|332289
11811|SUPPLIES|21599|332289
11810|PREPAID SALARIES|25357|332289
11809|INTANGIBLE PENSION ASSET|0|332289
11808|PREPAID INSURANCE|18348|332289
11807|DUE FROM ORO RETIREMENT PLAN|30660|332289
11806|PREPAID PENSION COST|727400|332289
20729|SECURITY DEPOSITS|1784|369157
21191|Prepaid Insurance|10638|372310
21199|Security Deposits - Meetings and Conventions|5500|372310
21198|Security Deposits - Utilities|4090|372310
21197|Prepaid Travel|864|372310
21196|Prepaid Maintenance|2642|372310
21195|Unrealized Valuation Allowance on Investments|37230|372310
21194|Prepaid Leasing Costs|184818|372310
21193|Security Deposits - Rental Properties|21159|372310
21192|Prepaid Rent|17713|372310
18259|401(A) ESCROW ACCOUNT|6076|353039
19604|Cash value of deferred compensation|983948|367832
19609|Other prepaid expenses|13966|367832
19608|Prepaid convention expense|149967|367832
19607|Cash surrender value of life insurance policy|122989|367832
19606|Deferred rental expenses|21598|367832
19605|Prepaid insurance expense|50457|367832
17062|Accrued Interest|134332|350556
17074|Prepaid Storage|304|350556
17073|Prepaid Maintenance|1752|350556
17072|Prepaid Interest|728|350556
17071|Prepaid Service Agreement|5519|350556
17070|Prepaid Lease Agreement|195|350556
17069|Prepaid Meetings|14901|350556
17068|Prepaid Insurance|17900|350556
17067|Prepaid Travel|27700|350556
17066|Deposits|91254|350556
17065|Prepaid Rent|18062|350556
17064|Prepaid Postage|63077|350556
17063|Merchandise Inventory|72485|350556
18306|Prepaid Expenses|7806|353798
18307|Loan Issuance Cost|287492|353798
40415|PREPAID EXPENSES AND INVENTORY|493316|477372
40414|ACCRUED INTEREST AND DIVIDENDS|1733469|477372
40417|CASH COLLATERAL UNDER SECURITIES LENDING|61631281|477372
40416|DEPOSITS|20636|477372
27857|Field Office Security Deposits|69716|405555
27859|Security Deposits|10658|405555
27858|Prepaid Airfare|1929|405555
14094|PREPAID INSURANCE|4802|344232
18765|PREPAID EXPENSES|14537|360860
18767|DUE FROM OTHER LOCALS|71988|360860
18766|MERCHANDISE ON HAND|20507|360860
16628|Investment in Spokane Teamsters Building Assoc.|1079307|349803
18731|interest receivable|8160|360701
18733|prepaid expenses|500|360701
18732|per capita tax receivable|9800|360701
14055|NONE|0|343878
18851|DEPOSITS|850|361871
18853|DUE FROM RELATED FUNDS|38695|361871
18852|PREPAID INSURANCE|15370|361871
11928|Office Equip|116|333448
18399|UNION HALL STOCK|210|354709
18401|FARMER'S UNION STOCK|1056|354709
18400|LABOR TEMPLE STOCK|1000|354709
15527|Miscellaneous receivable|8821|347847
15529|Prepaid expenses|7407|347847
15528|Interest receivable|3184|347847
16316|Worker's compensation deposit|3092|349380
16771|UTILITY DEPOSITS|535|350025
15691|Industrial Insurance Deposit|90|348386
11799|Security Deposit - Office Facilities|1900|332277
18385|Overpayments on credit cards|867|354563
12341|SECURITY DEPOSITS HELD BY OTHERS|3425|335028
12317|PAYROLL TAXES RECEIVABLE|1533|335003
16479|SECURITY DEPOSITS|7799|349638
19506|Security Deposit|276|367367
18183|BAR INVENTORY|12869|351869
18184|CONSTRUCTION IN PROGRESS|27000|351869
13487|U S TREASURY OVERPAYMENT TAXES|483|339126
21288|Prepaid Expenses|1916|372559
19303|BUILDING CORPORATION STOCK|700|364680
19022|Refundable Payroll Taxes|483|363083
16591|SECURITY DEPOSIT ON LEASED OFFICE SPACE|11818|349768
16592|DUE FROM AFFILIATES|6084|349768
18533|SECURITY DEPOSIT|3069|357087
12389|PREPAID EXPENSES|20049|335077
21000|Due from affiliate labor organizations|264776|371047
21002|Security deposit|14265|371047
21001|Due from affiliate trust fund|81060|371047
18632|DEFERRED VACATION PAY|148208|359268
18633|VENDOR REFUND RECEIVABLE|360|359268
14333|WORKERS COMPENSATION DEPOSIT|87|345219
18565|RENTAL SECURITY DEPOSIT|2934|357768
18567|PREPAID PAYROLL TAX|3619|357768
18566|PREPAID INSURANCE|3971|357768
16135|PREPAID INTEREST|85|349009
14156|rETIREE CHAPTER HATS $9.40 ea. Cost -  270. O/H|2538|344397
14155|BIBLES FOR DECEASED MEMBERS FAMILIES TOTAL35 O/H|1013|344397
14157|RETIREE CHAPTER TSHIRTS $9.83 ea. Cost - 270 O/H|2654|344397
13594|Deferred Compensation Funded|110872|339675
13595|Deferred Compensation Unfunded|588|339675
15944|DUE FROM WACHOVIA|800|348808
15942|DUE FROM H&W ADMIN|224|348808
15943|DUE FROM MEMBERS|1600|348808
15947|REIMBURSABLE EXPENSES|8933|348808
15946|RETURNED CHECKS|358|348808
15945|MERCHANDISE INVENTORY|41837|348808
11898|NONE|0|333315
12443|DUE FROM RELATED LOCALS|94074|335170
12445|LANDSCAPE DEPOSIT - CITY OF CHICAGO|31080|335170
12444|DUE FROM RELATED FRINGE FUNDS|32327|335170
19117|MENS WALLETS|1120|363460
19123|T-SHIRTS|600|363460
19122|RETIREMENT PINS|134|363460
19121|BIBLES|1587|363460
19120|RETIREE RINGS|1260|363460
19119|HATS|300|363460
19118|WOMENS CHECBOOK COVERS|80|363460
15693|None|0|348399
18885|LEASE DEPOSIT|3000|362361
16092|SECURITY DEPOSIT|3203|348971
16455|Security Deposit|1173|349577
15874|100% INVESTMENT IN TUNWORK CORP|125000|348714
15876|EXCHANGES|1882|348714
15875|PREPAID EXPENSES|21775|348714
13887|PREPAID EXPENSES|14770|342585
15562|UTILITY DEPOSIT|50|347906
15563|PREPAID INSURANCE|2583|347906
14443|PREPAID SCHOOL TAXES|1800|345742
13838|BIBLES - 102|2851|342431
13839|HATS - 11|179|342431
16908|PREPAID INTEREST|261|350345
16909|PREPAID TAXES|16773|350345
18641|Prepaid Rent|260|359367
16452|PREPAID EXPENSES|24711|349565
16616|Security Deposit|250|349790
14341|PREPAID EXPENSES|2164|345226
14418|DUE FROM AFFILIATES|137674|345672
14420|PAYROLL WITHHOLDING|529|345672
14419|ESCROW DEPOSIT - WORKERS COMP|11000|345672
18198|DEPOSITS|780|351886
18516|Inventory of supplies for resale|323|356441
12253|Prepaid Deposit-Vacation Fund|160|334895
12254|Prepaid Deposit-Pension|146|334895
12861|DEPOSITS|4000|336439
12864|SUBDIVISION IN PROGRESS|685425|336439
12863|INVENTORY OF TRAINING BOOKS|52|336439
12862|ADVANCE TO OWL, INC.|100001|336439
12219|NONE|0|334776
13473|LOAN AQUISITION COSTS|14555|339083
16067|SECURITY DEPOSIT - PENSION FUND|6080|348953
12290|WORKERS' COMPENSATION INSURANCE DEPOSIT|3745|334973
12291|INTEREST RECEIVABLE|15894|334973
16763|BWC deposit|709|350005
18875|Security deposits|1450|362017
17233|HEAVENLY DIMENSIONS|570|350613
17578|WORKERS' COMPENSATION INSURANCE DEPOSIT|2350|350911
17577|RENTAL SECURITY DEPOSIT|7783|350911
16040|Worker's compensation deposit|10655|348914
16041|Sales tax deposit|1395|348914
14022|RENT SECURITY DEPOSIT|90625|343589
15500|NONE|0|347781
17581|BIBLES 10&$28.00|280|350913
17582|COOKBOOKS 197 @ $5.00|985|350913
21649|PREPAID EXPENSES|19121|374206
21650|SECURITY DEPOSIT|28753|374206
12275|Rent & Utility Deposits|695|334946
12006|PREPAID INSURANCE|8763|334053
12009|DUE FROM OTHER FUND|174|334053
12008|ACCRUED INTEREST RECEIVABLE|46090|334053
12007|PREPAID MISCELLANEOUS EXPENSES|15165|334053
26448|LOAN FEES - (NET OF ACC. AMORTIZATION OF $880.00)|1637|399762
12126|NONE|0|334407
16944|Prepaid Expenses|31177|350417
12387|FEDERAL PAYROLL TAX DEPOSIT|248|335073
11822|PREPAID INSURANCE|5000|332297
13164|SECURITY RENT DEPOSIT ON OFFICE|350|338081
14620|CON-TRIB CLUB|13701|346411
18597|BIBLE|32|358756
12012|BOILERMAKERS  LOCAL # 27 SUPPLEMENTAL TRAINING &|88701|334059
16617|INVENTORY|3223|349791
16618|PREPAID FUND ASSESSMENTS|204|349791
13829|NONE|0|342412
15509|LOCAL 207 HOME ASSOCIATION|64940|347815
16184|Prepaid Expenses|6854|349080
18518|Wearable and promotional item inventory|4388|356443
14409|MEMORIAL BIBLES|836|345584
14413|EXPRESS MAIL ACCOUNT|474|345584
14412|RETURN POSTAGE ACCOUNT|108|345584
14411|SMALL RED T-SHIRTS|72|345584
14410|RED UAW FLAG T-SHIRTS|691|345584
11887|None|0|333257
17338|Accrued Interest|1737|350689
15475|UTILITY DEPOSIT|350|347705
15476|PREPAID INSURANCE|1920|347705
12422|PREPAID INSURANCE|1197|335149
16484|Interest Receivable|4262|349656
16485|Prepaid Insurance|11387|349656
19009|24 UNITED MEMORIAL BIBLES|765|363004
14223|NONE|0|344814
11883|ACCRUED INTEREST INCOME|14650|333211
11884|PREPAID EXPENSES|12516|333211
16725|DEPOSIT - PARSIPPANY TWP., NJ  BUILDING ESCROW DEP|45600|349916
16726|DEPOSIT - PICKET LINE BOND|10030|349916
11869|PREPAID EXPENSES|9047|333170
11870|ACCRUED INTEREST|8954|333170
14297|L&E BAD DUES CHECKS|15342|345024
14298|DUE FROM RELATED ORGANIZATIONS|514|345024
16146|Worker compensation deposit|1809|349020
12565|Security Deposit|600|335433
16903|SECURITY DEPOSIT|1342|350344
16907|PREPAID WITHHELD PAYROLL TAXES|6792|350344
16906|DUE FROM RELATED FUNDS|14978|350344
16905|PREPAID INTEREST|510|350344
16904|PREPAID INSURANCE|9609|350344
13812|NONE|0|342010
14023|SECURITY BOND|60000|343598
12377|NONE|0|335063
17177|Rental Deposit|3216|350589
14398|NONE|0|345560
15968|Lease Deposits|3612|348818
19262|BIBLES|1392|364239
19263|RED T-SHIRTS|1148|364239
19215|Picnic deposit|5000|364051
19217|Refundable payroll taxes|451|364051
19216|Worker compensation deposit|1362|364051
14356|THE NBV OF THE 37 WATCHES IS:|1998|345319
14353|AT 12/31/07 37 MENS WATCHES REMAINED|0|345319
14355|13 WATCHES WERE GIVEN TO EMPLOYEES.|0|345319
14354|50 NEW  MENS WATCHES WERE PURCHASED FOR $2709|0|345319
14372|NBV OF REMAINING 67 MAGNETS IS:|408|345319
14371|28 MAGNETS WERE SOLD FOR $168.05|0|345319
14370|95 NEW MAGNETS WERE PURCHASED FOR $576.11|0|345319
14369|AS OF 12/31/07 67 MAGNETS REMAIN|0|345319
14368|NBV OF REMAINING 88 HATS IS:|1395|345319
14367|12 HATS WERE SOLD FOR $180|0|345319
14366|100 NEW HATS WERE PURCHASED FOR $1575.10|0|345319
14365|AS OF 12/31/07 88 HATS REMAIN.|0|345319
14364|THE NBV OF THE REMAINING 163 SHIRTS IS:|835|345319
14363|237 SHIRTS WERE SOLD TO EMPLOYEES FOR $3557|0|345319
14362|400 SHIRTS WERE PURCHASED FOR $4391.72|0|345319
14361|AT 12/31/07 163 SHIRTS REMAINED.|0|345319
14360|NBV OF THE 37 BIBLES IS:|1033|345319
14359|123 BIBLES WERE GIVEN TO EMPLOYEES.|0|345319
14358|160 NEW BIBLES WERE PURCHASED FOR $4466.45|0|345319
14357|AT 12/31/07 37 MENS WATCHES REMAINED|0|345319
12258|Prepaid insurance|869|334933
12322|PREPAID PAYROLL TAXES|3793|335012
19304|Prepaid expenses|1568|364683
18214|Mileage Control Account|-1740|352259
12652|INVENTORY|15361|335480
11843|security deposit|2175|332747
17817|PREPAID EXPENSE|617|351306
15840|SECURITY DEPOSIT|1600|348609
14842|Deposits - leased properties|5000|346889
14843|Prepaid expenses|53859|346889
17754|PREPAID EXPENSES|2000|351075
17299|DEPOSIT WORKERS COMPENSATION|148|350651
11918|NONE|0|333344
13882|ACCRUED  INTEREST  RECEIVABLE|14510|342523
13883|PREPAYMENTS|21325|342523
16107|Worker compensation deposit|3673|348982
16870|INVENTORY|1715|350285
14134|SAVINGS ACCOUNT  # 3352  OLD SECOND NATIONAL BANK|1395|344317
19129|Due from Building Corp.|51464|363475
19130|Prepaid interest expense|2621|363475
13031|ACCRUED INTEREST|991|337572
13032|PREPAID EXPENSES|14722|337572
14683|BIBLES|1963|346594
16526|OVERPAYMENT ON LAWSUITE SETTLEMENT|811|349719
16529|PREPAID WAGE GARNISHMENT|261|349719
16528|PREPAID CREDIT CARD|231|349719
19020|DEPOSITS|1000|363072
11954|Inventory - TShirts, Caps, Tools|7210|333550
16103|PREPAID EXPENSES|3937|348975
16104|SECURITY DEPOSITS|5200|348975
11959|NONE|0|333711
18925|Prepaid Expenses|7502|362691
18927|Real estate tax escrow|3013|362691
18926|Financing costs, net|3072|362691
11388|PREPAID EXPENSES|504484|328270
11392|SURETY SECURITIES|595555|328270
11391|ACcRUED INTEREST & DIVIDENDS RECEIVABLE|128356|328270
11390|SECURITY DEPOSITS|29800|328270
11389|PREPAID PENSION BENEFIT COST|4981839|328270
12257|NONE|0|334921
14065|RENTAL COMMISSION|70832|344123
14067|JIM BUCK MEMORIAL BENEVOLENT FUND|18922|344123
14066|CAPITALIZED LOAN FEES|30446|344123
11976|NONE|0|333905
12741|Security Deposit|2612|335945
12742|Commuter Checks|221|335945
13623|NONE|0|340053
12180|ACCRUED INTEREST RECEIVABLE|875621|334639
12182|PREPAYMENTS|205018|334639
12181|PENSION INTANGIBLE ASSET|1707643|334639
15996|INVENTORY - MEMORIAL BIBLES FOR DECEASED|3150|348862
15995|POSTAGE DEPOSIT FOR MAILING OF UNION PAPER|2604|348862
15999|INVENTORY - RETIREE BOOK AND PEN AWARDS|2430|348862
15998|INVENTORY - HATS FOR RESALE TO MEMBERS AT COST|281|348862
15997|INVENTORY - 25 YEAR SERWICE AWARD RINGS|13950|348862
14520|NONE|0|345906
18727|Software development costs|28252|360699
18728|Labor Temple stock|10|360699
18196|None|0|351882
18680|Prepaid expenses|33960|359679
16493|DUE FROM IBT LOCAL 714 VACATION SAVINGS FUND|5782|349683
16496|UNUSED AIRLINE TICKET|271|349683
16495|DUE FROM LOCAL 714 LEGAL FUND|4353|349683
16494|DUE FROM LOCAL 714 HEALTH AND WELFARE FUND|4539|349683
14567|RECEIVABLE - OVERPAID BENEFIT|250|346278
14571|PREPAID MAINTENANCE AGREEMENT|262|346278
14570|PREPAID RENT|2346|346278
14569|PREPAID INSURANCE|978|346278
14568|RECEIVABLE - EXPENSE|318|346278
19428|DUE FROM INTERNAL REVENUE - BACK-UP WITHHOLDINGS|8322|366542
11714|Returned checks (7) on hand|453|331734
14572|BWC Deposit|104|346293
14430|Paper, Bibles, Caps, T-Shirts|1500|345728
14254|UTILITY DEPOSITS|42|344965
14259|BULK MAIL PERMIT FEE|175|344965
14258|BIBLES (5)|82|344965
14257|HATS FOR RESALE (20)|244|344965
14256|JACKETS FOR RESALE (5)|185|344965
14255|T-SHIRTS FOR RESALE (106)|878|344965
12304|None|0|334984
12664|Prepaid expenses|88417|335491
12665|Other assets|6114|335491
19153|T-SHIRTS & HATS|4330|363852
12514|Security Deposits|3266|335377
12518|Employee Receivable|559|335380
16299|PREPAID EXPENSES|610|349341
16300|SECURITY DEPOSITS|12411|349341
18828|DUE FROM RELATED FUNDS|673|361680
12681|Prepaid Insurance|2761|335543
12682|Inventory-Promotional Items|3794|335543
18671|PROMOTIONAL ITEMS|553|359385
11926|ACCRUED INTEREST RECEIVABLE|957|333443
11927|PREPAID INSURANCE|4130|333443
12499|Accrued Interest Receivable|1593|335362
12500|Prepaid Insurance|2769|335362
17470|BIBLES|4209|350800
17471|HATS|470|350800
14641|NONE|0|346447
18262|DEPOSITS|10770|353059
18263|PREPAID INSURANCE|150322|353059
11851|Utility Deposit|2211|332812
14438|RE-SALE GOLF SHIRTS @ $24 (3)|72|345737
14442|RECOG. LETTER OPENERS@ $6  (18)|108|345737
14441|RECOG. WATCHES @$50 (54)|2700|345737
14440|RECOG.BIBLES @$21 (130)|2730|345737
14439|RE-SALE T-SHIRTS @ $10 (157)|1570|345737
14053|SECURITY DEPOSIT|3546|343830
18793|BWC deposit|180|361336
18310|DEPOSITS|50|353915
14204|Utility Deposits|2540|344698
18743|Prepaid Expenses|2919|360708
12002|NONE|0|334045
16287|DEPOSIT - WORKERS COMPENSATION|145|349286
15729|RENT SECURITY DEPOSITS|2906|348448
15730|PREPAID PAYROLL WITHHOLDING TAXES|10650|348448
16705|BUILDING ASSOCIATION CASH-CHECKING|11589|349872
13929|Deposits|3622|343170
15646|INVENTORY|5949|348259
15647|SUBSIDIARY BUILDING CORPORATION|853193|348259
11946|Prepaid Payroll Taxes|2162|333500
11947|Dues Overpaid by Members|201|333500
18584|Deposits|153|358430
14559|BACK-UP WITHHOLDING TAXES RECEIVABLE|148322|346163
14555|PREPAID PAYROLL TAXES|44612|346163
14558|CAPITALIZED LEASING COSTS|49024|346163
14557|DUE FROM RELATED FUNDS|704|346163
14556|DEPOSITS|45685|346163
12282|INVENTORY OF BIBLES|675|334958
12285|OTHER MISCELLANEOUS RECEIVABLES|399|334958
12284|PREPAID BENEFIT PAYMENTS|24761|334958
12283|PREPAID INSURANCE|2507|334958
17230|Security Deposit|3000|350608
11363|MICHAEL QUILL, INC.|45000|328159
11364|PREPAID EXPENSES|2625|328159
21640|PREPAID EXPENSES|67287|374197
17755|Prepaid Payroll Taxes|10125|351078
16856|NONE|0|350223
13037|Inventory-T Shirts|2476|337650
12128|MEMBER PROMOTIONAL AND GIFT INVENTORY|38747|334409
17851|NONE|0|351350
15759|TAX REFUND|4408|348479
28165|ACCOUNTS RECEIVABLE - OTHER|14805|407492
28164|DUES RECEIVABLE|1623539|407492
28167|RENTAL INCOME RECEIVABLE|2775|407492
28166|PREPAID INSURANCE|59505|407492
18592|ACCRUED INTEREST RECEIVABLE|11101|358557
18593|PREPAID INSURANCE|3206|358557
14406|RETIREMENT LAPEL PINS|200|345583
14403|CATHOLIC & PROTESTANT BIBLES|629|345583
14405|SHIRTS, JACKETS, HATS|807|345583
14404|VETERANS PATCHES|14|345583
14408|KOOZIES|250|345583
14407|PREPAID POSTAGE DEPOSITS|642|345583
19204|INTEREST RECEIVABLE|48606|364032
19206|MISCELLANEOUS RECEIVABLES|87385|364032
19205|PREPAID EXPENSES|800|364032
17407|Pre Paid Payroll Taxes|9291|350738
17408|Interest Receivable|41677|350738
18249|Deposits|960|352561
18298|DEATH BENEFIT FUND|50070|353632
18300|INVENTORY|14152|353632
18299|PAYROLL WITHHOLDINGS|294|353632
12022|Prepaid Insurance|632|334080
12023|Prepaid Advertising|11500|334080
13661|Bibles|2465|341006
13664|Hats|338|341006
13663|Shirts|940|341006
13662|Service Pins|170|341006
13497|PREPAID INSURANCE|1631|339163
15363|SECURITY DEPOSIT - UTILITY|50|347591
15519|IBT Expenses to be Reimbursed|16169|347842
15520|Interest Receivable|2468|347842
12214|Deposit|500|334727
12808|DUE FROM FORMER EMPLOYEE|274382|336251
14170|MEMORABILIA ( ITEMS FOR RESALE )|1810|344400
14171|BIBLES (GIVE AWAY)|304|344400
13878|CLOTHING, STICKERS, AND OTHER ITEMS FOR RESALE|1074|342516
12330|PREPAYMENTS|2445|335017
12331|ACCRUED INTEREST RECEIVABLE|15467|335017
13995|NONE|0|343303
18890|Prepaid Organization Dues|10500|362365
18891|Security Deposits|2300|362365
13776|OVERPAID WITHHOLDING TAXES|375|341551
13777|ACCRUED INTEREST PAID|12171|341551
14553|Deposit Workers Compensation|143|346153
14554|Tax Overpayment|51|346153
11982|NONE|0|333926
15323|POST OFFICE BULK MAIL DEPOSIT|336|347480
15327|HATS, SHIRTS, JACKETS, ETC|9389|347480
15326|BIBLES|1688|347480
15325|WATER METER DEPOSIT|15|347480
15324|GAS METER DEPOSIT|250|347480
16995|SUPPLIES FOR RESALE|6524|350469
6126|PREPAID ASSETS|3105|301655
6127|SECURITY DEPOSITS|1750|301655
16467|JACKETS, HATS AND TOOLS|32448|349629
16470|DUE FROM AFFILIATED FUNDS|4965|349629
16469|ACCRUED INTEREST RECEIVABLE|21364|349629
16468|PREPAID EXPENSES|27078|349629
16000|RENT SECURITY DEPOSIT|4550|348864
18522|DEFERRED COMPENSATION|116267|356788
18525|PREPAID TAXES|7489|356788
18524|PREPAID EXPENSES|1244|356788
18523|SECURITY DEPOSITS|6253|356788
11931|Undeveloped land|58116|333454
11933|Organization costs|674|333454
11932|Utility deposit|386|333454
15331|Security Deposit|240|347484
16958|DUE FROM LOCAL|560|350432
17549|POSTAGE DEPOSITED IN BULK MAIL AT POST OFFICE|1475|350883
17554|SOFTBALLS|65|350883
17553|MUGS|342|350883
17552|PINS, EMBLEMS, STICKERS, PATCHES|3880|350883
17551|BIBLES|972|350883
17550|POSTAGE IN PITNEY BOWES METER IN OFFICE|1515|350883
14128|INVESTMENT IN BUILDING CORPORATION|15798|344309
16208|MERCHANDISE INVENTORY|3392|349115
16211|UTILITY DEPOSIT|10|349115
16210|OTHER PREPAIDS|2130|349115
16209|PREPAID INSURANCE|3972|349115
15870|DEPOSIT FOR BUILDING SIGN|20076|348708
15871|PAYROLL TAX OVERPAYMENT|10642|348708
12735|DUES RECEIVABLE|123512|335862
12738|DEPOSITS|627|335862
12737|SUPPLIES|250|335862
12736|INTEREST RECEIVABLE|3479|335862
12338|NONE|0|335023
17866|CAPITAL ESCROW ACCOUNT|7300|351439
18129|Workers Compensation Insurance (employees)|1636|351741
16491|INVENTORY - APPAREL|283|349681
18769|NONE|0|360881
14224|BIBLES|1595|344819
14227|HATS|1090|344819
14226|WATCHES|20398|344819
14225|CAR TAGS|250|344819
17029|Interest Receivable|3540|350509
17031|Utility Deposit|1949|350509
17030|Prepaid Expenses|29507|350509
27816|DEPOSITS|385|405095
16080|SHIRTS|1050|348969
16088|RECEIVER PLUGS|1175|348969
16087|GOLF TOWELS|1130|348969
16086|GOLF BALLS|196|348969
16085|COOKBOOKS|308|348969
16084|SAFETY GLASSES|180|348969
16083|WATCHES|385|348969
16082|POCKET KNIVES|405|348969
16081|HATS|254|348969
12142|DEFERRED COMPENSATION|69495|334492
12143|PREPAID RENT|684|334492
14150|3717, 3727, 3737 Camino Del Rio So, San Diego|89141|344381
14151|Union shirts/Hats, Etc on hand for sale to members|6282|344381
15734|UNEXPIRED INSURANCE|11149|348451
12970|Mortgage Costs|8814|337212
12971|Recoverable deposits|810|337212
11737|Deposit|342|332082
11804|DEPOSITS|2269|332287
17860|Prepaid insurance|3686|351410
11984|Prepaid Insurance|2031|333940
12434|INTERFUND RECEIVABLE|6435|335167
12435|PREPAID EXPENSES|15419|335167
16290|PREPAID EXPENSES|20061|349302
16292|RENTAL SECURITY DEPOSIT|2600|349302
16291|UNION LABORERS' WEBSITE DEVELOPMENT|5600|349302
18776|Prepaid Expenses|447|361035
18778|Security Deposit|3300|361035
18777|Deposits|454|361035
18795|ACCRUED INTEREST RECEIVABLE|1011|361475
18796|PREPAYMENTS|12357|361475
18105|Interest Receivable|2030|351705
16911|PER CAPITA STAMPS|12438|350353
16913|ESCROW DEPOSIT|69950|350353
16912|PREPAID EXPENSES|4434|350353
16348|Irrevocable Trust Account|673465|349452
14674|Prepaid Expenses|4365|346543
16179|JACKETS|1305|349079
16183|POSTAGE IN POSTAGE DUE ACCOUNT|75|349079
16182|POSTAGE IN NEWSPAPER ACCOUNT|332|349079
16181|POSTAGE IN METER|750|349079
16180|BIBLES|954|349079
14373|Deposits|1425|345331
14374|Supplies for Union Functions|3336|345331
16001|Prepaid Legal Expense|11485|348866
16002|Prepaid Insurance|3621|348866
12487|PREPAID INSURANCE|19737|335330
15620|WATER DEPOSIT|15|348158
15621|POSTAL DEPOSIT|150|348158
12938|Deposit - Rent (Refundable) Springfield, MO|800|337099
12939|Inventory of Supplies|5600|337099
26976|PREPAID EXPENSES|25163|403050
16457|HATS/SHIRTS|531|349579
12381|PREPAID EXPENSES|1406|335069
12382|SECURITY DEPOSITS|7560|335069
15736|INVENTORY|12835|348454
15737|PREPAID EXPENSES|6120|348454
19166|PREPAID RENT & UTILITIES|1927|363970
15286|Prepaid Expenses|7303|347071
15287|Other Receivables|28490|347071
13527|SECURITY DEPOSIT|2077|339234
13421|EXCHANGES & TRANSFERS|94|338922
15954|25 Year Rings - 28 @ $49.25|1379|348814
15965|Retired Member Pins - 102 @ $.75|77|348814
15964|Decals - 388 @ 7 for $1.00|77|348814
15963|Bumper Stickers - 200 @ $1.00|200|348814
15962|Buttons/Pins - 88 @ $2.00|176|348814
15961|Bibles - 140 @ $27.25|3815|348814
15960|Sweatshirts - 7 @ $15.86|111|348814
15959|Polo Shirts - 21 @ $30.00|630|348814
15958|Retirees T-Shirts - 3 @ $12.50; 3 @ $10.90|70|348814
15957|T-Shirts (Miscellaneous) - 11 @ $10.00|110|348814
15956|Knit Hats - 57 @ $5.00|285|348814
15955|Watches - 2 @ $45.95|92|348814
16525|PREPAID EXPENSES|229443|349718
16527|SECURITY DEPOSIT|3000|349718
17985|DEPOSITS WITH CARRIERS AND AIRLINES|7268|351578
14529|34 Mens Local 72 Retirement Watches @ $54.30 each|1846|345917
14531|1000 Local 72 50th Annv. Ashtrays @ $.74 each|740|345917
14530|14 Womens Local 72 Retirement Watches @ $49.00 ea|686|345917
15765|RENT SECURITY DEPOSIT|18860|348485
20927|DEPOSIT ON PROPERTY - 400 ROLAND|50000|369980
