OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
6036|W F Computer System Lease|10304|0|7906|0|2398|338855
6040|AT&T PHONE CAPITAL LEASE|0|18985|9743|0|9242|338869
6050|Wells Fargo Financial|10582|0|3449|0|7133|338882
6051|NATIONAL CWA|330020|0|0|28576|301444|338898
6052|Wachovia Line of Credit|0|30000|30000|0|0|338937
6053|Advanced Dues from National|400|192000|177200|0|15200|338966
6054|CWA INTERNATIONAL|48315|0|23080|0|25235|338967
6055|CWA INTERNATIONAL|0|194550|0|0|194550|338967
6056|M.GUILD HEALTH WELFARE|0|3375|3375|0|0|338967
6064|CWA National|58231|0|1451|0|56780|338990
6065|None|0|0|0|0|0|339038
6066|International CWA|222994|0|7620|0|215374|339048
6067|Chrysler Financial|21099|0|8988|0|12111|339069
6068|Carbone Chrysler|18371|0|18371|0|0|339069
6069|WELLS FARGO LINE OF CREDIT|0|65000|65000|0|0|339072
6070|FIRST TRUST BANK OF ILLINOIS|21071|0|7241|0|13830|339079
6071|CITIZENS BANK|2416664|0|125004|0|2291660|339083
6072|NAT'L BASKETBALL PLAYERS|476312|283214|126245|0|633281|339109
6073|CWA NATIONAL OFFICE|14600|0|0|0|14600|339145
6074|CWA AFLCIO|5486|0|5486|0|0|339163
6075|NONE|0|0|0|0|0|339205
6079|CWA International Union|58777|0|8151|0|50626|339223
6080|C.W.A. AFL-CIO NAT'L UNION|253576|0|25972|0|227604|339224
6081|BUILDING TRADES FCU|164460|172500|17491|0|319469|339224
6082|BUILDING TRADES FCU|20201|0|3028|0|17173|339224
6083|BUILDING TRADES FCU|20191|0|3028|0|17163|339224
6084|BUILDING TRADES FCU|21288|0|3177|0|18111|339224
6085|BUILDING TRADES FCU|21473|0|3204|0|18269|339224
6086|BUILDING TRADES FCU|21473|0|3204|0|18269|339224
6087|BUILDING TRADES FCU|21288|0|3169|0|18119|339224
6088|BUILDING TRADES FCU|18767|0|2690|0|16077|339224
6089|BUILDING TRADES FCU|22153|0|3168|0|18985|339224
6090|Legal (Int'l)|6000|0|4800|0|1200|339230
6091|Line of Credit|1993|0|1993|0|0|339230
6092|CWA National|390291|0|9408|0|380883|339246
6094|Colonial Bank|441627|0|34528|0|407099|339318
6095|Brotherhood Bank & Trust|0|53001|13933|0|39068|339362
6096|Boilermakers Local 175|159070|0|0|0|159070|339362
6099|CWA NATIONAL|4721|0|4721|0|0|339370
6101|Ford Credit Company|0|33595|0|0|33595|339561
6102|CWA - To Construct Union Hall|21550|0|4500|0|17050|339564
6103|CHRYSLER PAYABLE|19207|0|0|19207|0|339580
6104|NONE|0|0|0|0|0|339667
6107|NONE|0|0|0|0|0|340053
6108|Mortgage Loan - Great Western Bank|0|0|5409|0|0|340055
6109|USW. INTERNATIONAL|73804|0|0|73804|0|340081
6113|SO. & CENT ILLINOIS LABORERS DISTRICT COUNCIL|0|50552|50552|0|0|340109
6114|KEY BANK - CREDIT CARD|13158|11531|11600|0|13089|340114
6115|AMERICAN EXPRESS - DELTA|12856|11784|12800|0|11840|340114
6116|AMERICAN EXPRESS|12|1528|963|0|577|340114
6120|NYC DISTRICT COUNCIL|10000|0|0|0|10000|340117
6128|FIRST TRADE UNION BANK|0|100000|0|100000|0|340148
6129|Dell Financial Services|1250|0|1250|0|0|340149
6130|XEROX COPIER|4689|0|3704|0|985|340152
6131|GENERAL MOTORS ACCEPTANCE|24478|0|7850|0|16628|340209
6132|GENERAL MOTORS ACCEPTANCE|27297|0|9916|0|17381|340209
6133|GENERAL MOTORS ACCEPTANCE|31187|0|10368|0|20819|340209
6138|NONE|0|0|0|0|0|341185
6139|PNC BANK|0|200000|0|0|200000|341260
6140|GMAC|0|80261|15871|0|64390|341260
6144|Bank of Pensacola|26743|0|5854|0|20889|341349
6153|none|0|0|0|0|0|341368
6154|Old National Bank - Mortgage|88824|0|4036|0|84788|341370
6155|Ford Motor Credit - Vehicle|24789|0|5194|0|19595|341370
6156|Ford Motor Credit - Vehicle|37998|0|6608|0|31390|341370
6157|EQUIPMENT FINANCING|885|0|885|0|0|341389
6162|Doral Bank|28869|0|18367|0|10502|341402
6163|Toledo Postal Employee Cr. Union|0|235000|516|0|234484|341410
6164|IBT|29499|0|21833|0|7666|341420
6165|GMAC|26410|0|4173|0|22237|341514
6166|COLUMBIA STATE BANK|7127|0|7127|0|0|341553
6167|NONE|0|0|0|0|0|341672
6168|AUTOMOBOILES|11692|0|7949|0|3743|341726
6171|Xerox Capital Services, LLC|23060|0|5794|0|17266|341829
6172|Popular Auto Inc.|18347|0|18347|0|0|341829
6174|None|0|0|0|0|0|341968
6175|Labor organization IAM LLG 1245|60437|0|16648|0|46320|342007
6176|BANK OF EDWARDSVILLE|0|16500|2979|0|13521|342010
6177|none|0|0|0|0|0|342335
6178|NONE|0|0|0|0|0|342361
6179|NONE|0|0|0|0|0|342412
6181|UNION BUILDING CORPORATION|205695|0|41661|0|164034|342473
6182|WESTERN SECURITY  BANK|18353|0|5508|0|12845|342485
6183|DOLPHIN CAPITAL CORPORATION|7142|0|2181|0|4961|342485
6184|WESTERN SECURITY BANK|0|16533|0|0|16533|342485
6185|None|0|0|0|0|0|342536
6186|FORD MOTOR CREDIT CO.|20557|0|7256|0|13301|342585
6187|FORD MOTOR CREDIT CO.|9267|0|9267|0|0|342585
6188|FORD MOTOR CREDIT CO.|10716|0|10716|0|0|342585
6189|None|0|0|0|0|0|342613
6190|Ford Motor Credit Corp.|2755|0|2755|0|0|342681
6191|Ford Motor Credit Corp.|13258|0|7955|0|5303|342681
6192|Ford Motor Credit Corp.|14713|0|9582|0|5131|342681
6193|Ford Motor Credit Corp.|26016|0|5781|0|20235|342681
6194|FORD MOTOR CREDIT|9885|0|9885|0|0|342794
6195|DUE TO RWDSU|64000|0|8000|0|56000|342794
6196|PER CAPITA LOAN TO INT'L|128044|0|36000|0|92044|342794
6197|FIRST COMMERCIAL BANK|29789|70000|85|0|99704|342794
6198|GMAC|0|35454|1061|0|34393|342794
6199|DALLAS NATIONAL BANK|0|475000|4036|0|470964|342795
6200|NONE|0|0|0|0|0|342995
6201|INTERNATIONAL UNION- UAW|296998|0|0|296998|0|343058
6202|Bank of America|121670|0|3227|0|118443|343082
6203|GMAC AUTO LOANS|63771|29821|86594|6998|0|343115
6204|FORD CREDIT|1329|0|1329|0|0|343115
6205|GMAC|0|33191|2552|0|30639|343146
6206|BEACON FEDERAL CREDIT UNION|0|16100|3030|0|13070|343178
6216|InterTel Telephone Lease|23593|0|4699|0|18894|343291
6217|Ford Motor Company|13576|0|13576|0|0|343291
6218|Local Union & Officers & Employees Pension Plan|30217|0|30217|0|0|343291
6221|NONE|0|0|0|0|0|343303
6223|Automobile Note Payable|10469|0|10469|0|0|343307
6225|Greylock Federal Credit Union|116640|0|3954|0|112686|343314
6226|Citizens Bank|120000|0|40000|0|80000|343322
6227|Citizens Bank|96520|94000|3081|0|187439|343322
6228|JP Morgan Chase Bank|27197|0|3875|0|23322|343322
6229|GMAC|7427|0|7427|0|0|343322
6230|Chase Auto Financing|6591|0|6591|0|0|343322
6231|GMAC|7427|0|7427|0|0|343322
6232|GMAC|13027|0|5408|0|7619|343322
6233|Bank of America|14128|0|5162|0|8966|343322
6234|GMAC|0|15927|4467|0|11460|343322
6235|GMAC|0|32427|3783|0|28644|343322
6236|GMAC|0|37124|4331|0|32793|343322
6237|GMAC|0|18197|3375|0|14822|343322
6238|Huntington National Bank|30036|0|16965|0|13071|343347
6239|First National Bank of Dennison|2173|0|2173|0|0|343347
6240|J.P. Morgan Chase|571343|0|68248|0|503095|343451
6241|LOANS PAYABLE - NATIONAL CITY|402499|0|52256|0|350243|343504
6242|UAW International Union|66663|0|35000|31663|0|343528
6243|Commerce Bank|27310|0|5646|0|21664|343546
6244|DECA Credit Union|25503|0|25503|0|0|343578
6245|Compass Bank|0|75000|6674|0|68326|343580
6247|COMM WORKERS OF AMERICA|231552|0|4892|0|226660|343619
6249|N/A|0|0|0|0|0|343642
6250|NONE|0|0|0|0|0|343667
6251|SUNTRUST BANK|89784|0|89784|0|0|343716
6252|0|0|0|0|0|0|343724
6253|Auto Loans|68225|0|39765|0|28460|343810
6254|AUTO LOAN-CHASE|1268|0|1268|0|0|343830
8479|Boston Private Bank and Trust|2000000|0|0|0|2000000|367899
6256|M & T CREDIT|0|27795|927|0|26868|343830
6257|NONE|0|0|0|0|0|343838
6258|General Motors Credit Co|15360|0|15360|0|0|343867
6259|FORD MOTOR CREDIT|0|28290|4192|0|24098|343878
6260|FORD MOTOR CREDIT|0|13265|13265|0|0|343878
6261|GMAC CREDIT|0|26526|4625|0|21901|343878
6262|NONE|0|0|0|0|0|343932
6263|OPEIU Pension Fund|13400|0|8400|0|5000|343949
6264|GMAC|7514|0|7514|0|0|343974
6265|GMAC|0|34977|2332|0|32645|343974
6266|GMAC|25618|0|7391|0|18227|343974
6267|IBEW LU Building Corporation|24000|0|24000|0|0|343974
6268|GMAC|58558|0|11613|0|46945|343975
6269|GMAC|0|22449|3666|0|18783|343975
6270|COMERICA|1201189|0|37978|0|1163211|343975
6273|NONE|0|0|0|0|0|344065
6274|BUSINESS PARTNERS LLC|2787734|0|138358|0|2649376|344123
6275|Apprenticeship Trust|0|3294|0|0|3294|344129
6276|GMAC|24542|0|24542|0|0|344214
6277|GMAC|0|27738|1603|0|26135|344214
6278|OLD SECOND NATIONAL BANK|2014661|0|140641|0|1874020|344220
6279|US BANK - CAPITAL LEASE|0|15300|2240|0|13060|344227
6281|Fith Third Bank|37638|0|8999|0|28639|344276
6282|GMAC|4344|0|4344|0|0|344289
6283|NONE|0|0|0|0|0|344296
6284|NONE|0|0|0|0|0|344303
6285|GMAC Credit|28649|0|5281|0|23368|344319
6286|GENERAL MOTORS ACCEPTANCE CORPORATION|54985|0|16304|0|38681|344351
6287|FORD MOTOR CREDIT|21974|0|6053|0|15921|344351
6288|GMC|6492|33934|20200|0|20226|344366
6289|NONE|0|0|0|0|0|344399
6290|NONE|0|0|0|0|0|344401
6291|LOAN PAYABLE SEIU|75000|0|75000|0|0|344402
6292|None|0|0|0|0|0|344404
6293|AMALGAMATED BANK|0|0|5281|0|0|344407
6294|NONE|0|0|0|0|0|344456
6295|LANKFORD BUICK|13135|0|4779|0|8356|344586
6296|CHASE AUTO FINANCE|24816|0|5384|0|19432|344586
6297|CHASE AUTO FINANCE|24816|0|5382|0|19434|344586
6298|CITIZENS BANK|68101|0|68101|0|0|344598
6299|AUTOMOBILE FINANCING|124230|0|124230|0|0|344603
6300|TEAGUE MORTGAGE|1753|0|1753|0|0|344639
6301|NOTES PAYABLE - AUTOS|95684|52132|35027|0|112789|344683
6302|OPEIU (PARENT)|56667|0|20000|0|36667|344692
6303|BUILD. TRADES CREDIT UNION|23778|0|5794|0|17984|344692
6304|BUILD. TRADES CREDIT UNION|19674|0|19674|0|0|344692
6305|BUILD. TRADES CREDIT UNION|0|0|10098|0|0|344692
6306|(SEE EXPLANATION ON PG. 31)|0|0|0|0|0|344692
6308|Ford Motor Credit Company|28436|0|5564|0|22872|344698
6309|SOVEREIGN BANK|0|325000|106000|0|219000|344796
6312|NONE|0|0|0|0|0|344814
6313|UNION BUILDING CORP|84634|0|29761|0|54873|344820
6314|GMAC Auto Loans|41659|0|11468|30191|0|344971
6315|SUFFOLK COUNTY NAT'L BANK|12619|0|9153|0|3466|345007
6316|SUFFOLK COUNTY NAT'L BANK|13945|0|8360|0|5585|345007
6317|WestAmerica Bank|0|100000|100000|0|0|345022
6318|FORD MOTOR CREDIT|23365|0|5597|17768|0|345024
6319|IAMAW GRAND LODGE|9350|0|0|0|9350|345025
6321|UNION BUILDING CORP|51521|0|19757|0|31764|345120
6322|AT&T CAPITAL SERVICES, INC.|3675|0|3003|0|672|345169
6323|none|0|0|0|0|0|345234
6324|EMPLOYER BOND DEPOSITS|40999|0|0|40999|0|345308
6325|NONE|0|0|0|0|0|345409
6326|CHRYSLER FINANCIAL|11926|0|6661|0|5265|345471
6327|MTG FT WASHINGTON PA|234730|0|234730|0|0|345511
6328|MTG READING PA|29205|0|29205|0|0|345511
6329|CHASE AUTOMOTIVE FINANCE|10101|0|8361|0|1740|345514
6330|FORD CREDIT|4182|0|4182|0|0|345514
6331|GMAC AUTO LOAN|12933|0|12933|0|0|345560
6332|GMAC AUTO LOAN|12906|0|12906|0|0|345560
6333|FORD AUTO LOAN|0|25586|4314|0|21272|345560
6335|AMALGAMATED BANK OF NY|36917|54764|23431|0|68250|345582
6336|GMAC & CHRYSLER FINANCIAL|46662|0|25277|0|21385|345627
6337|TRUSTMARK NATIONAL BANK|8305|0|5150|0|3155|345629
6338|AUTO LOAN-CHRYSLER FIN'L|4685|0|4685|0|0|345694
6339|AUTO LOAN-CHRYSLER FIN'L|1929|0|1929|0|0|345694
6340|AUTO LOAN-CHRYSLER FIN'L|16832|0|4873|0|11959|345694
6341|AUTO LOAN-BUS. VEHICLE FIN|24583|0|5000|0|19583|345694
6342|AUTO LOAN-BUS. VEHICLE FIN|0|17265|574|0|16691|345694
6343|AUTO LOAN-BUS. VEHICLE FIN|0|17293|0|0|17293|345694
6346|PARKWAY FED CREDIT UNION|230111|0|5793|0|224318|345707
6347|LOAN FOR BUILDING|0|280000|0|0|280000|345714
6348|HUNTINGTON BANK|5959|0|4743|0|1216|345715
6349|UNION BUILDING CO.-LABOR ORG.|405962|0|102671|0|303291|345722
6350|CHASE  BANK|126839|0|126839|0|0|345723
6351|GMAC|25043|0|6117|0|18926|345734
6352|Chrysler Financial|29287|0|6631|0|22656|345734
6353|INTL BROTHRHOOD OF TEAMSTERS|206748|0|138446|68302|0|345758
6354|NONE|0|0|0|0|0|345793
6355|NONE|0|0|0|0|0|345834
6356|NOTE PAYABLE-FORD CREDIT|5331|0|5331|0|0|345843
6357|NOTES PAYABLE-FORD CREDIT|0|15403|1632|0|13771|345843
6358|JP MORGAN CHASE BANK NA|20160|0|8011|0|12149|345844
6359|EDWARD JONES|35171|0|35171|0|0|345844
6360|DCS TRUCK FINANCE|11690|0|5111|0|6579|345845
6361|DCS TRUCK FINANCE|14417|0|4278|0|10139|345845
6362|DCS TRUCK FINANCE|16389|0|3815|0|12574|345845
6363|DCS TRUCK FINANCE|27093|0|6257|0|20836|345845
6364|FORD MOTOR CREDIT|22853|0|5821|0|17032|345845
6365|DCS TRUCK FINANCE|0|32992|1650|0|31342|345845
6366|CITIZENS BANK|384455|0|17868|0|366587|345845
6367|IBEW Local 1381 - Intercompany|51808|0|0|0|51808|345847
6368|GENERAL MOTORS ACCEPTANCE|37675|0|5960|0|31715|345854
6369|NONE|0|0|0|0|0|345861
6370|NONE|0|0|0|0|0|345866
6371|PROMISSARY NOTE, DUE 5/2007|31996|0|31996|0|0|345873
6372|BANK OF AMERICA|21771|0|21771|0|0|345875
6373|NONE|0|0|0|0|0|345882
6374|Automobiles|134708|25227|41401|0|118534|345883
6375|Computers|7234|0|4681|0|2553|345883
6376|MORTGAGE 7252 ROSEVELT BLVD|295689|0|295689|0|0|345885
6377|District 7 Strike Fund|49996|0|0|0|49996|345891
6378|NOTES PAYABLE - AUTOS|37589|69312|21650|0|85251|345904
6379|NOTES PAYABLE - HARTFORD|1392|0|1392|0|0|345904
6380|NONE|0|0|0|0|0|345906
6385|GMAC|0|15192|0|0|15192|346010
6386|GMAC|0|18138|114|0|18024|346029
6387|SOVEREIGN BANK|5687|0|4851|0|836|346052
6388|SOVEREIGN BANK|7001|0|5973|0|1028|346052
6389|SOVEREIGN BANK|7853|0|6699|0|1154|346052
6390|SOVEREIGN BANK|11639|0|5216|0|6423|346052
6391|SOVEREIGN BANK|9870|0|4423|0|5447|346052
6392|CHRYSLER FINANCIAL|21765|0|4200|0|17565|346052
6393|MEMBERS 1ST FEDERAL CREDIT UNION|0|25185|4325|0|20860|346052
6394|MEMBERS 1ST FEDERAL CREDIT UNION|0|28000|4808|0|23192|346052
6395|MEMBERS 1ST FEDERAL CREDIT UNION|0|25314|3907|0|21407|346052
6396|AUTOMOBILE LOAN|12298|0|5145|0|7153|346058
6397|AUTOMOBILE LOAN|16624|0|3678|0|12946|346058
6398|AUTOMOBILE LOAN|30021|0|4132|0|25889|346058
6399|GMAC|12074|0|8149|0|3925|346121
6400|MINOLTA KONICA COPIER|9026|0|2236|0|6790|346147
6401|AUTO LOANS PAYABLE|168323|0|13893|154430|0|346163
6402|NONE|0|0|0|0|0|346185
6403|NEIGHBORHOOD CREDIT UNION|475984|0|22067|0|453917|346248
6404|NONE|0|0|0|0|0|346261
6405|USW International Union|342000|0|0|51000|291000|346268
6406|NONE|0|0|0|0|0|346293
6407|NONE|0|0|0|0|0|346303
6409|OHIO TEAMSTERS CREDIT UNION|93047|0|93047|0|0|346308
6410|OHIO TEAMSTERS CREDIT UNION|0|96700|1966|0|94734|346308
6414|KEY BANK|321970|0|25270|0|296700|346334
6415|UA LOCAL 73|987836|0|14422|0|973414|346334
6416|Mortgage on 81 East Little Canada Rd|578884|0|16166|562718|0|346369
6417|UNION BANK OF ELGIN|441090|0|173345|0|267745|346371
6418|Truck Loan|13069|0|0|0|0|346376
6419|Truck Loan|26594|0|0|0|0|346376
6420|Truck Loan|0|0|5906|0|37490|346376
6421|Truck Loan|0|0|5612|0|26749|346376
6422|Truck Loan|0|0|0|0|24728|346376
6443|BANK OF AMERICA|4316|0|4316|0|0|346381
6454|NONE|0|0|0|0|0|346384
6455|VEHICLE LOANS|33385|0|18380|0|15005|346386
6456|Mutual Securities, Inc.|4065|0|4065|0|0|346392
6459|DUPACO COMM CREDIT UNION|3312|0|3312|0|0|346398
6460|DUPACO COMM CREDIT UNION|0|12000|12000|0|0|346398
6461|EMPLOYEE (PAYROLL ERRORS)|3|0|0|0|3|346405
6462|Office & Professional Employees International Unio|66000|0|24000|0|42000|346406
6463|AUTOMOBILE LOAN|7512|0|7512|0|0|346410
6464|AUTOMOBILE LOAN|38558|0|38558|0|0|346410
6465|AUTOMOBILE LOAN|29182|0|4623|0|24559|346410
6466|AUTOMOBILE LOAN|0|36909|994|0|35915|346410
6467|AUTOMOBILE LOAN|0|38157|1028|0|37129|346410
6468|Building Mortgage|1026926|0|407501|0|619425|346416
6469|NONE|0|0|0|0|0|346447
6470|Ford Motor Credi t#1|0|23113|1926|0|21187|346448
6471|Ford Motor Credit #2|0|37299|3108|0|34191|346448
6472|Ford Motor Credit #3|0|28115|2343|0|25772|346448
6473|Ford Motor Credit #4|0|30019|1535|0|28484|346448
6474|GMAC|14185|0|14185|0|0|346448
6530|NA|0|0|0|0|0|346465
6531|NA|0|0|0|0|0|346465
6532|NA|0|0|0|0|0|346465
6533|NA|0|0|0|0|0|346465
6534|NA|0|0|0|0|0|346465
6535|NA|0|0|0|0|0|346465
6536|NA|0|0|0|0|0|346465
6537|NA|0|0|0|0|0|346465
6538|NA|0|0|0|0|0|346465
6539|NA|0|0|0|0|0|346465
6540|NA|0|0|0|0|0|346465
6551|None|0|0|0|0|0|346477
6552|NONE|0|0|0|0|0|346541
6553|N/P MORTGAGE|423471|0|9596|0|413875|346609
6554|N/P DELL|2840|0|1678|0|1162|346609
6555|OPCMIA INT'L. UNION|100000|0|0|0|100000|346610
6566|HUNTINGTON BANK|134083|0|17157|0|116926|346765
6567|M & T BANK|52500|0|15000|0|37500|346800
6568|Auto loans payable|111230|0|38677|0|72553|346812
6612|FORD MOTOR CREDIT|5880|0|5880|0|0|346889
6613|CHRYSLER FINANCIAL|4014|0|4014|0|0|346889
6614|GMAC|5733|0|5733|0|0|346889
6615|CHRYSLER FINANCIAL|8450|0|7800|0|650|346889
6616|FORD MOTOR CREDIT|12219|0|8626|0|3593|346889
6617|FORD MOTOR CREDIT|11401|0|8049|0|3352|346889
6618|CHRYSLER FINANCIAL|10631|0|10631|0|0|346889
6619|GMAC|26489|0|8841|0|17648|346889
6620|CHRYSLER FINANCIAL|0|32514|3896|0|28618|346889
6621|FORD MOTOR CREDIT|13488|0|7970|0|5518|346889
6622|FORD MOTOR CREDIT|11560|0|7668|0|3892|346889
6623|GMAC|23445|0|8650|0|14795|346889
6624|CHRYSLER FINANCIAL|24852|0|6981|0|17871|346889
6625|CHRYSLER FINANCIAL|0|30864|3972|0|26892|346889
6626|GMAC|0|23473|2639|0|20834|346889
6627|CHRYSLER FINANCIAL|0|32261|1788|0|30473|346889
6644|AUTO LOAN|5217|0|5217|0|0|346895
6645|AUTO LOAN|14433|0|14433|0|0|346895
8433|WACHOVIA-CREDIT LINE|25000|87000|112000|0|0|367478
6693|Auto loans|164541|0|78711|0|85830|346940
6697|NONE|0|0|0|0|0|346944
8478|Cuentas a pagar Fideicomiso|218223|0|60000|0|158223|367897
7050|NONE|0|0|0|0|0|348967
8480|Service Employees Int'l Union|1596456|0|1008400|0|588056|367899
8483|CITIZENS BANK|16176|0|4686|0|11490|367902
8484|FORD MOTOR CREDIT CO|15713|0|4776|0|10937|367902
8520|BANK ONE|4016|0|4016|0|0|368171
8521|GMAC|12146|0|12146|0|0|368171
6765|Fod Motor Credit Company|51756|0|24753|0|27003|347021
8522|CHASE BANK|0|25986|0|0|25986|368171
6791|Auto loans|150266|59490|103189|0|106567|347055
6792|FORD MOTOR CREDIT|21647|30987|6552|20260|25822|347067
6793|GMAC|25069|0|1392|23677|0|347067
6794|TD BANK NORTH, N.A|0|36024|4547|0|31477|347067
6804|NONE|0|0|0|0|0|347094
6805|NONE|0|0|0|0|0|347141
6806|AMALGAMATED BANK|1117527|2328059|37403|0|3408183|347151
6807|SBC CAPITAL SERVICES|5529|0|5529|0|0|347155
6808|Illinois National Bank|1178983|0|29015|0|1149968|347162
6809|GREAT AMERICAN LEASING CO|6942|0|1322|0|5620|347167
6810|GLENS FALLS NATIONAL BANK|180597|0|10098|0|170499|347223
6811|AUTOMOBILE FINANCING|9465|0|9465|0|0|347239
6812|EQUIPMENT FINANCING|28094|0|18060|0|10034|347239
6813|AUTOMOBILE FINANCING|26793|0|15249|0|11544|347239
6814|AUTOMOBILE FINANCING|21667|0|9626|0|12041|347239
6815|GMAC|11983|0|4711|0|7272|347257
6816|Inernational Union - UAW|33873|0|0|0|0|347471
6817|SIEU EMP INTL UNION LOAN|8750|0|8750|0|0|347475
6818|NONE|0|0|0|0|0|347480
6822|Roofer Building Association|0|3569|0|0|3569|347487
6823|BLE&T|8100|0|0|0|8100|347488
6824|Guardain Credit Union|0|4000|0|0|4000|347493
6826|National City Bank|2000000|0|1000000|0|1000000|347515
6827|NONE|0|0|0|0|0|347531
6828|NONE|0|0|0|0|0|347542
6829|IATSE International|9500|0|9500|0|0|347590
6830|Wells Fargo Leasing|19460|0|8575|0|10885|347616
6831|FORD MOTOR CREDIT|2700|0|2700|0|0|347625
6832|FORD MOTOR CREDIT|15076|0|3997|0|11079|347625
6833|CHAKES, INC|6676|0|6676|0|0|347625
6834|NONE|0|0|0|0|0|347639
6835|FORD MOTOR CREDIT|106334|0|106334|0|0|347644
6840|Note Payable Bank|41638|0|41638|0|0|347676
6841|NASI APPRENTICE FUND|0|6484|0|0|6484|347685
6842|IBT|110000|0|0|0|110000|347701
6843|FORD MOTOR COMPANY|45455|0|10813|0|61378|347701
6845|BERKSHIRE SAVINGS BANK|2552|0|2552|0|0|347752
6846|SPRINGFIELD MUNICIPAL CU|0|9951|3510|0|6441|347752
6849|NONE|0|0|0|0|0|347760
6850|Laborers' International Union of N.A.|100000|0|0|0|100000|347777
6851|NONE|0|0|0|0|0|347781
6856|NONE|0|0|0|0|0|347809
6857|OHIO TEAMSTER CREDIT UNION|425|0|425|0|0|347820
6858|ETTLESON CADILLAC-BUICK INC|19170|0|19170|0|0|347825
6859|ETTLESON CADILLAC-BUICK INC|17667|0|17667|0|0|347825
6860|FORD CREDIT|8592|0|8592|0|0|347833
6861|FORD CREDIT|11229|0|11229|0|0|347833
6862|Teamsters Local 20|411307|0|15307|0|396000|347838
6863|NONE|0|0|0|0|0|347840
6864|NONE|0|0|0|0|0|347845
6865|None|0|0|0|0|0|347847
6866|CHASE AUTO FINANCE|636|0|636|0|0|347850
6867|CMAC AUTO LOAN|0|14798|1966|0|12832|347850
6868|GMAC AUTO LOAN|0|9996|860|0|9136|347850
6869|NONE|0|0|0|0|0|347861
6870|Peoples National Bank|299730|0|24093|0|275637|347866
6871|UNITE HERE INT'L UNION|0|500000|20059|0|479941|347881
6876|AMALGAMATED BK OF CHICAGO|0|400000|400000|0|0|347887
6878|GMAC|19150|0|14362|0|4788|347889
6881|Noe|0|0|0|0|0|347901
6882|FORD CREDIT|5974|0|5974|0|0|347993
6883|FORD CREDIT|25844|0|6891|0|18953|347993
6884|RFG PROPERTIES|407553|0|25934|0|381619|347993
6885|FIRST AMERICAN BANK|39281|0|39281|0|0|348040
6886|UNTE HERE INTERNATIONAL|0|2000000|0|0|2000000|348043
6887|UNITE HERE INTERNATIONAL|0|750000|0|0|750000|348043
6888|CLOTHING WORKERS CENTER|913362|0|21562|0|891800|348043
6889|NONE|0|0|0|0|0|348107
6890|NONE|0|0|0|0|0|348112
6891|INTL BROTHERHOOD OF TEAMS|750000|0|0|750000|0|348116
6893|NONE|0|0|0|0|0|348150
6894|COMERICA BANK|3235475|0|117792|0|3117683|348153
6895|COMERICA BANK|1075500|0|54000|0|1021500|348153
6896|COMERICA BANK|1444989|0|515282|0|929707|348153
6897|LOCAL #532 BUILDING CORPORATION|24976|0|0|0|24976|348181
6898|LOCAL #532 JOURNEYMAN FUND|125195|0|125195|0|0|348181
6900|UNITE HERE INTL. LOAN|396800|0|97500|0|299300|348191
6901|BANK OF COLORADO|333393|0|46691|0|286702|348206
6903|GMAC|282856|241246|49028|267077|207997|348235
6905|Ford Motor Credit Corporation|3126|0|3126|0|0|348271
6906|Chrysler Financial|0|0|357|0|19757|348271
6907|JL Motors of New York, Inc.|19659|0|4565|0|15094|348288
6908|Universal Auto Group|2452|0|2452|0|0|348288
6909|MN PIPE TRADES ASSOC|66242|0|30000|0|36242|348299
6910|DETROIT EDISON CREDIT UNION|823854|0|17165|0|806689|348303
6911|COPIER LEASE|0|9119|1683|0|7436|348343
6912|Mortgage Payable|454984|0|8882|0|446102|348364
6914|Suntrust Bank|375000|75000|18783|0|431217|348373
6915|Arvest Bank|335743|0|33484|0|302259|348374
6916|IA Local 45|133364|0|2451|0|130913|348378
6917|None|0|0|0|0|0|348399
6918|Building Improvement Note|0|139068|0|0|139068|348406
6919|Auto Notes|266193|62984|128476|0|200701|348406
6920|GMAC|12024|0|9018|0|3006|348438
6921|DAIMLER CHRYSLER|24634|0|2612|0|22022|348438
6922|LOCAL 25 IB OF T|9460|0|7356|0|2104|348438
6923|NONE|0|0|0|0|0|348439
6924|SMITH BARNEY|185976|0|76286|0|109690|348440
6925|NO LOANS PAYABLE|0|0|0|0|0|348441
6926|Chrysler Financial|13845|0|0|13845|0|348442
6927|NONE|0|0|0|0|0|348447
6928|GMAC|27027|0|1537|0|25490|348448
6929|Chrysler Financial|12671|0|5244|0|7427|348452
6930|Ford Motor Co. Credit|8459|0|4147|0|4312|348452
6931|CHRYSLER FINANCIAL|7741|0|2263|0|5478|348453
6932|NONE|0|0|0|0|0|348468
6935|Ford Motor Corp.|18637|0|3856|0|14781|348487
6937|GMAC Notes|121723|149045|123961|0|146807|348505
6938|NE TEAMSTERS FCU|76731|0|16190|0|60541|348507
6939|Susquehanna Patriot Bank|60672|0|13143|0|47529|348511
6951|NONE|0|0|0|0|0|348519
6952|NONE|0|0|0|0|0|348519
6953|NONE|0|0|0|0|0|348519
6954|NONE|0|0|0|0|0|348519
6955|NONE|0|0|0|0|0|348519
6956|NONE|0|0|0|0|0|348519
6957|NONE|0|0|0|0|0|348519
