OID|INV_TYPE|NAME|AMOUNT|RPT_ID
42067|704|Marketable Securities Total BookValue|12128907|335479
42068|702|AFL-CIO HOUSING INVESTMENT TRUST|14102592|335479
42069|702|UNION LABOR LIFE INSURANCE COMPANY|2554195|335479
42070|705|Other Investments Total Cost|16985367|335479
42071|706|Other Investments Total Book Value|16671787|335479
56726|701|DODGE & COX INCOME FUND|6549120|350080
56727|703|Marketable Securities Total Cost|109881015|350080
56728|704|Marketable Securities Total BookValue|109881015|350080
56729|702|AFL-CIO HOUSING TRUST|5399082|350080
56730|702|HIGHLAND CREDIT STRATEGIES FUND, CLASS A|18997908|350080
56731|702|MERIDIAN DIVERSIFIED ERISA FUND, CLASS A, SERIES 1|3419977|350080
56732|702|MERIDIAN DIVERSIFIED FUND, CLASS H, SERIES 1|7977805|350080
56733|702|UBP SELECTINVEST ARBITRAGE LTD|9796539|350080
56734|705|Other Investments Total Cost|48391311|350080
56735|706|Other Investments Total Book Value|48391311|350080
61519|701|.|0|352390
61520|703|Marketable Securities Total Cost|34252361|352390
61521|704|Marketable Securities Total BookValue|34252361|352390
61522|702|.|0|352390
61523|705|Other Investments Total Cost|3103|352390
61524|706|Other Investments Total Book Value|3103|352390
37326|701|FPA New Income Fund|7875081|330673
37327|701|Evergreen Asset Allocation Fund|2087076|330673
37328|701|PIMCO All Asset Fund|2099758|330673
37329|703|Marketable Securities Total Cost|26513988|330673
37330|704|Marketable Securities Total BookValue|26415809|330673
37331|702|.|0|330673
64476|701|ATTALUS PORTABLE ALPHA FUND|28085947|362482
64477|703|Marketable Securities Total Cost|321594059|362482
64478|704|Marketable Securities Total BookValue|362849352|362482
64479|702|EQUITY IN IBEW BUILDING LLC|30429553|362482
64480|702|MORTGAGE LOAN|44797697|362482
64481|702|AFL-CIO HOUSING INVESTMENT TRUST|11769847|362482
64482|705|Other Investments Total Cost|88049234|362482
64483|706|Other Investments Total Book Value|86997097|362482
43300|701|.|0|337276
43301|702|.AFL_CIO Housing Investment Trust|222774|337276
43302|705|Other Investments Total Cost|221664|337276
43303|706|Other Investments Total Book Value|222774|337276
100701|701|N/A|0|409619
100702|702|N/A|0|409619
58458|701|WPG Intermediate Fixed Income Fund|37875004|350715
58459|703|Marketable Securities Total Cost|83042524|350715
58460|704|Marketable Securities Total BookValue|83042524|350715
58461|702|.|0|350715
58462|705|Other Investments Total Cost|9568032|350715
58463|706|Other Investments Total Book Value|9568032|350715
55213|702|.|0|349597
41410|701|.|0|335271
41411|703|Marketable Securities Total Cost|23012258|335271
41412|704|Marketable Securities Total BookValue|23012258|335271
41413|702|AFL-CIO HOUSING INVESTMENT TRUST|1593818|335271
41414|705|Other Investments Total Cost|1593818|335271
41415|706|Other Investments Total Book Value|1593818|335271
58577|701|NATIONS CORPORATE BOND PORTFOLIO A|3060873|350748
58578|701|NATIONS MORTGAGE & ASSET BACKED PORTFOLIO A|5720578|350748
58579|703|Marketable Securities Total Cost|14753771|350748
58580|704|Marketable Securities Total BookValue|14331687|350748
58581|702|Data Warehouse, LLC - Class B interest|900000|350748
58582|702|Longview Largecap 500 VEBA Index Fund|1986150|350748
58583|705|Other Investments Total Cost|2886150|350748
58584|706|Other Investments Total Book Value|2886150|350748
55177|701|.|0|349569
55178|702|.|0|349569
75306|701|.|0|376791
75307|702|.|0|376791
55928|701|.|0|349810
55929|703|Marketable Securities Total Cost|360376821|349810
55930|704|Marketable Securities Total BookValue|360376821|349810
55931|702|.|0|349810
60669|701|.|0|351612
60670|703|Marketable Securities Total Cost|3865242|351612
60671|704|Marketable Securities Total BookValue|3865242|351612
60672|702|.|0|351612
66679|701|N/A|0|366981
66680|703|Marketable Securities Total Cost|99607027|366981
66681|704|Marketable Securities Total BookValue|99607027|366981
66682|702|AFL-CIO HOUSING INVESTMENT TRUST|46591234|366981
66683|705|Other Investments Total Cost|46642419|366981
66684|706|Other Investments Total Book Value|46614009|366981
73174|701|.|0|372839
73175|703|Marketable Securities Total Cost|107803382|372839
73176|704|Marketable Securities Total BookValue|107803382|372839
73177|702|AFL CIO HOUSING INVESTMENT TRUST|4648437|372839
73178|705|Other Investments Total Cost|4648437|372839
73179|706|Other Investments Total Book Value|4648437|372839
47632|701|American Balanced Fund|2020127|344482
47633|701|American Income Fund|373877|344482
47634|701|American Intermediate Bond Fund|512111|344482
47635|701|Amrican Small Cap World|556356|344482
47636|701|Bond Fund of America|750960|344482
47637|701|Columbia Acorn Fund|402240|344482
47638|701|Columbia Marisco International|815995|344482
47639|701|T Rowe Price Equity Fund|945960|344482
47640|701|Longleaf Partners Small Cap Fund|640868|344482
47641|703|Marketable Securities Total Cost|7224115|344482
47642|704|Marketable Securities Total BookValue|7224115|344482
47643|702|.|0|344482
36775|704|Marketable Securities Total BookValue|3429117|329619
36773|701|VANGUARD 500 INDEX FUND.|1327206|329619
36776|702|.|0|329619
36774|703|Marketable Securities Total Cost|3376019|329619
37675|701|CORPORATE & AGENCY BONDS|450331|332000
37676|701|RAILROAD COMPANIES STOCK|133534|332000
37677|701|AFL-CIO HOUSING INVESTMENT TRUST|55595|332000
37678|701|UNION LABOR LIFE INSURANCE COMPANY STOCK|30875|332000
37679|701|MUTUAL FUNDS|1211646|332000
37680|703|Marketable Securities Total Cost|1881981|332000
37681|704|Marketable Securities Total BookValue|1881981|332000
37682|702|.|0|332000
37311|701|ULLICO|32518|330667
37312|704|Marketable Securities Total BookValue|32518|330667
37313|702|General Fund investments|11290500|330667
37314|702|Defense Fund investments|1565999|330667
37315|702|Covention Fund investments|2674437|330667
37316|706|Other Investments Total Book Value|15530936|330667
60255|701|SUNTRUST ENHANCED CASH|16764343|351508
60251|701|PIMCO ALL ASSET INST|9537102|351508
60256|701|SUNTRUST STI CLASSIC FUND|19611163|351508
60257|701|USB GLOBAL SECURITIES RELATIONSHIP FUND|9837669|351508
60258|702|.|0|351508
60252|701|PIMCO FLOATING INCOME INST|7841045|351508
60253|701|PIMCO MONEY MARKET INST|8424194|351508
60254|701|PIMCO SHORT MONEY MARKET|8179681|351508
72308|701|.|0|371509
72309|702|.|0|371509
38043|701|.|0|332296
38044|703|Marketable Securities Total Cost|373499822|332296
38045|704|Marketable Securities Total BookValue|372182891|332296
38046|702|.|0|332296
47241|701|.|0|343975
47242|702|.|0|343975
55710|701|Vanguard Prime Money Mkt Fund|4884238|349753
55711|701|Vanguard Total Bond Mkt Idx Signal|5042796|349753
55712|701|Vanguard Total Stock Mkt Idx Inst|9545315|349753
55713|703|Marketable Securities Total Cost|21025541|349753
55714|704|Marketable Securities Total BookValue|21025541|349753
55715|702|ULLICO|35593|349753
55716|705|Other Investments Total Cost|35593|349753
55717|706|Other Investments Total Book Value|35593|349753
41223|701|FEDERAL HOME LOAN BANK 5.35% 11/09/2012|502350|335154
41224|701|FEDERAL HOME LOAN BANK 5.27% 11/15/2011|740250|335154
41225|701|FEDERAL HOME LOAN BANK 5.25% 10/11/2011|493000|335154
41226|701|FEDERAL HOME LOAN BANK 5.375% 04/19/2011|495750|335154
41227|701|FEDERAL FARM CREDIT BANK 5.28% 04/26/2010|546205|335154
41228|701|FEDERAL HOME LOAN BANK 5.15% 05/21/2019|497600|335154
41229|701|FEDERAL HOME LOAN MORTGAGE CORP 0.00% 04/28/2008|526390|335154
41230|701|FEDERAL NATIONAL MORTGAGE ASSN 0.00% 05/14/2007|490520|335154
41231|701|FEDERAL FARM CREDIT BANK 5.49% 06/06/2011|993000|335154
41232|701|FEDERAL HOME LOAN BANK 3.20% 07/20/2007|998900|335154
41233|703|Marketable Securities Total Cost|6322945|335154
41234|704|Marketable Securities Total BookValue|6283965|335154
41235|702|.|0|335154
47769|701|DODGE & COX EQUITY FUNDS|10125914|344796
47770|701|MINTON INVESTMENT MANAGEMENT-GMP MASTER INVESTMENT|8578693|344796
47771|701|NFJ INVESTMENT|20961168|344796
47772|703|Marketable Securities Total Cost|47142872|344796
47773|704|Marketable Securities Total BookValue|47142872|344796
47774|702|.AFL-CIO MTG. INV. TRUST|483753|344796
47775|702|STATE OF ISRAEL BONDS|100000|344796
47776|705|Other Investments Total Cost|583753|344796
47777|706|Other Investments Total Book Value|583753|344796
61418|701|.ING-FNC FINANCIAL|120017|351878
61419|703|Marketable Securities Total Cost|120017|351878
61420|704|Marketable Securities Total BookValue|120017|351878
61421|702|.|0|351878
47767|701|.|0|344789
47768|702|.|0|344789
58037|702|Union Labor Life Insurance Co.|25175|350586
58036|701|.|0|350586
58038|702|AFL-CIO Housing and Investment Trust|13016|350586
58039|705|Other Investments Total Cost|40118|350586
58040|706|Other Investments Total Book Value|40118|350586
63884|701|.|0|360797
63885|703|Marketable Securities Total Cost|32450733|360797
63886|704|Marketable Securities Total BookValue|32450733|360797
63887|702|.|0|360797
45475|701|.|0|340209
45476|702|.|0|340209
59649|702|8515 Georgia Avenue Associates LLC|1000000|351167
59646|701|.|0|351167
59650|702|On-Line Journal of Nursing|100000|351167
59651|705|Other Investments Total Cost|1101000|351167
59652|706|Other Investments Total Book Value|1101000|351167
59647|703|Marketable Securities Total Cost|6368822|351167
59648|704|Marketable Securities Total BookValue|6368822|351167
60487|701|.|0|351567
60488|702|.AFSCME Public Service Workers LLC|125000|351567
60489|705|Other Investments Total Cost|125000|351567
60490|706|Other Investments Total Book Value|125000|351567
41618|705|Other Investments Total Cost|2571700|335365
41619|706|Other Investments Total Book Value|2571700|335365
41615|703|Marketable Securities Total Cost|1997378|335365
41616|704|Marketable Securities Total BookValue|1997378|335365
41617|702|ULLICO Class A Stock|2571700|335365
41614|701|Repurchase Agreement|1997378|335365
58315|701|N/A|0|350679
58316|702|N/A|0|350679
58317|705|Other Investments Total Cost|4036500|350679
58318|706|Other Investments Total Book Value|4036500|350679
55140|701|N/A|0|349549
55141|702|N/A|0|349549
36851|701|.|0|329684
36852|703|Marketable Securities Total Cost|11954140|329684
36853|704|Marketable Securities Total BookValue|11954140|329684
36854|702|.|0|329684
57554|702|N/A|0|350395
57553|701|N/A|0|350395
63533|701|N/A|0|360023
63534|702|N/A|0|360023
48027|701|CORPORATE BONDS|1618757|345178
48028|701|MORTGAGE SECURITIES|2468181|345178
48029|701|MANAGED FUTURES|353700|345178
48030|701|MUTUAL FUNDS|1264201|345178
48031|701|OTHER FUTURES|350000|345178
48032|701|PREFERRED STOCKS|110078|345178
48033|701|CAPITAL SECURITIES|179900|345178
48034|703|Marketable Securities Total Cost|8280757|345178
48035|704|Marketable Securities Total BookValue|8001906|345178
48036|702|AWPPW BUILDING CORPORATION|352441|345178
48037|705|Other Investments Total Cost|352441|345178
48038|706|Other Investments Total Book Value|352441|345178
48026|701|GOVERNMENT BONDS|1657089|345178
61812|701|N/A|0|353696
61813|703|Marketable Securities Total Cost|3966713|353696
61814|704|Marketable Securities Total BookValue|3961632|353696
61815|702|N/A|0|353696
56420|701|Longview Core Bond Index Fund|8017324|349963
56421|701|Longview 500 Index Fund|7135313|349963
56422|701|Government of Canada Treasury Bill|1019195|349963
56423|703|Marketable Securities Total Cost|17046366|349963
56424|704|Marketable Securities Total BookValue|17046366|349963
56425|702|State of Israel Jubilee Series A bond, 4.85%|500000|349963
56426|705|Other Investments Total Cost|522000|349963
56427|706|Other Investments Total Book Value|522000|349963
44340|701|.|0|338844
44341|703|Marketable Securities Total Cost|100|338844
44342|704|Marketable Securities Total BookValue|100|338844
44343|702|.|0|338844
44344|705|Other Investments Total Cost|8698695|338844
44345|706|Other Investments Total Book Value|8698695|338844
76509|701|EXELIXIS, INC|5765|378558
76510|703|Marketable Securities Total Cost|15336|378558
76511|704|Marketable Securities Total BookValue|18586|378558
76512|702|N/A|0|378558
72877|701|Monsanto|117386|372407
72878|703|Marketable Securities Total Cost|1338739|372407
72879|704|Marketable Securities Total BookValue|1338739|372407
72880|702|Other Securities|0|372407
42637|701|.|0|336243
42638|702|.|0|336243
42639|705|Other Investments Total Cost|204415|336243
42640|706|Other Investments Total Book Value|230166|336243
43384|701|.|0|337384
43385|702|.|0|337384
43516|701|NEA Member Benefits Corporation|25136570|337843
43517|702|NEA Member Benefits Corporation|25136570|337843
43518|705|Other Investments Total Cost|25136570|337843
43519|706|Other Investments Total Book Value|25136570|337843
72067|701|N/A|0|371046
72068|702|N/A|0|371046
65893|701|Cash and Money Market Funds|1614324|364689
65894|701|Morgan Stanley - US Gov Securities Trust|411661|364689
65895|701|Federal Home Loan Mortgage Certificates|1238785|364689
65896|701|Federal National Mortgage Assn|197643|364689
65897|703|Marketable Securities Total Cost|3440895|364689
65898|704|Marketable Securities Total BookValue|3462413|364689
65899|702|.|0|364689
43491|701|.|0|337743
43492|703|Marketable Securities Total Cost|294272|337743
43493|704|Marketable Securities Total BookValue|294272|337743
43494|702|.|0|337743
80055|701|.|0|381368
80056|702|.|0|381368
38027|701|T.ROWE PRICE RETIREMENT INCOME FUND|10273186|332289
38028|703|Marketable Securities Total Cost|10754657|332289
38029|704|Marketable Securities Total BookValue|10753521|332289
38030|702|UNION LABOR LIFE INSURANCE COMPANY|24551|332289
38031|705|Other Investments Total Cost|24551|332289
38032|706|Other Investments Total Book Value|24551|332289
71041|701|.|0|369157
71042|702|.|0|369157
72821|701|Federal Natl Mtg Assn Note|430671|372310
72822|701|Federal Natl Mtg Assn Note|640602|372310
72823|701|Federal Natl Mtg Assn Debenture|312735|372310
72824|701|Federal Natl Mtg Assn Debenture|399624|372310
72825|701|Federal Natl Mtg Assn Debenture|273884|372310
72826|701|Federal Natl Mtg Assn Debenture|357109|372310
72827|701|Federal Home loan Bank|250235|372310
72828|703|Marketable Securities Total Cost|4129026|372310
72829|704|Marketable Securities Total BookValue|4103279|372310
72830|702|.|0|372310
61615|701|.|0|353039
61616|702|.|0|353039
67394|701|.|0|367832
67395|702|.|0|367832
57953|701|Evergreen U.S. Government Fund|12092606|350556
57954|703|Marketable Securities Total Cost|19277301|350556
57955|704|Marketable Securities Total BookValue|19277301|350556
57956|702|N/A|0|350556
61826|701|N/A|0|353798
61827|702|N/A|0|353798
61828|705|Other Investments Total Cost|102215|353798
61829|706|Other Investments Total Book Value|102215|353798
148870|703|Marketable Securities Total Cost|87524183|477372
148871|704|Marketable Securities Total BookValue|87524183|477372
148872|701|SPDR TRUST|38947129|477372
148873|705|Other Investments Total Cost|4004160|477372
148874|706|Other Investments Total Book Value|3988364|477372
148875|702|.UNION LABOR LIFE INSURANCE CO|1316100|477372
148876|702|AFL-CIO HOUSING TRUST|2672264|477372
98562|701|FEDERAL HOME LOAN MTG CORP; DUE 9/3/36|665665|405555
98563|701|FEDERAL HOME LOAN MTG CORP; DUE 1/1/35|691547|405555
98564|703|Marketable Securities Total Cost|9968924|405555
98565|704|Marketable Securities Total BookValue|9689654|405555
98566|702|APWU TEXAS LLC|1244182|405555
98567|702|APWU HOLDING CORP|10810615|405555
98568|702|APWU TAMPA LLC|772245|405555
98569|702|APWU NEW JERSEY LLC|797341|405555
98570|705|Other Investments Total Cost|13781234|405555
98571|706|Other Investments Total Book Value|13781234|405555
59984|701|N/A|0|351377
59985|702|N/A|0|351377
45304|701|.|0|340051
45305|702|.|0|340051
55220|701|.|0|349603
55221|702|.|0|349603
47410|701|.|0|344232
47411|702|.|0|344232
63898|701|ISHARES TRUST RUSSELL MIDCAP VALUE INDEX FUND|177030|360860
63899|701|ISHARES S&P EUROPE 350 INDEX FUND|265841|360860
63900|701|ISHARES TRUST MSCI VALUE INDEX FUND|172752|360860
63901|701|INT'L LEASE FIN CORP BOND 5.00%|149556|360860
63902|701|HSBC FINANCE CORP BOND 6.875%|140820|360860
63903|703|Marketable Securities Total Cost|2702302|360860
63904|704|Marketable Securities Total BookValue|2803632|360860
63905|702|.|0|360860
63897|701|ISHARES TRUST RUSSELL 1000 VALUE INDEX FUND|201347|360860
63896|701|ISHARES TRUST S&P 500 GROWTH INDEX FUND|223037|360860
55908|701|N/A|0|349803
55909|702|N/A|0|349803
63806|701|N/A|0|360701
63807|701|Dodge Cox|105000|360701
63808|701|American Fund|67500|360701
63809|701|MERRILL LYNCH ACCOUNT|588025|360701
63810|703|Marketable Securities Total Cost|760525|360701
63811|704|Marketable Securities Total BookValue|760525|360701
63812|702|N/A|0|360701
63813|702|Russell Mid Cap|68238|360701
63814|702|Russell Mid Cap Value|105186|360701
63815|702|JP Morgan|58547|360701
63816|702|Sun America|367037|360701
63817|702|Vanguard Short Term|731955|360701
63818|702|o|0|360701
63819|705|Other Investments Total Cost|1330963|360701
63820|706|Other Investments Total Book Value|1330963|360701
47181|701|.|0|343878
47182|703|Marketable Securities Total Cost|1203611|343878
47183|704|Marketable Securities Total BookValue|1209145|343878
47184|702|.|0|343878
64235|701|PSE&G pfd|47350|361871
64236|701|MONEY MARKET FUNDS|197828|361871
64237|701|MUTUAL FUNDS|432198|361871
64238|703|Marketable Securities Total Cost|700711|361871
64239|704|Marketable Securities Total BookValue|706042|361871
64240|702|N/A|0|361871
41835|702|.|0|335415
41828|701|ALTRIA GROUP|14028|335415
41829|701|GENERAL MOTORS|7560|335415
41830|701|KRAFT FOODS CL A|4865|335415
41831|701|MICROSOFT CORP|5894|335415
41832|701|SARA LEE CORP|5220|335415
41833|703|Marketable Securities Total Cost|40000|335415
41834|704|Marketable Securities Total BookValue|41556|335415
53308|701|N/A|0|348785
53309|702|N/A|0|348785
37854|701|.|0|332206
37855|702|.|0|332206
42549|701|.|0|336216
42550|702|.|0|336216
62936|701|Consumer's Energy Series A Note 6.875%|136357|357873
62937|701|Florida Power & Light 1st Mtg, 4/1/2009, 5.875%|49881|357873
62938|701|FHLMC Notes Step Up, 2/15/2015, callable 2/15/07|25001|357873
62939|701|FHL Bank Bond, 2/28/20, callable 2/28/07, 5.45%|19963|357873
62940|703|Marketable Securities Total Cost|219364|357873
62941|704|Marketable Securities Total BookValue|231202|357873
62942|702|.|0|357873
42709|701|.|0|336336
42710|702|.INTEREST IN UNION LABOR BUILDING CORP|36100|336336
42711|705|Other Investments Total Cost|36100|336336
42712|706|Other Investments Total Book Value|36100|336336
55111|701|Lord Abbett Bond Debenture|215781|349540
55112|701|Lord Abbett Large Cap Core|353392|349540
55113|701|MFS Union Standard Equity Fund|292903|349540
55114|701|Lord Abbett Affiliated Fund CL A|693839|349540
55115|703|Marketable Securities Total Cost|3571656|349540
55116|704|Marketable Securities Total BookValue|3557437|349540
55117|702|.|0|349540
37256|701|UBS GLOBAL ALLOCATION FUND CLASS A - 5,616.489 SH.|77332|330634
37257|701|UBS DYNAMIC ALPHA FUND CLASS A - 16,897.937 SHARES|186553|330634
37258|703|Marketable Securities Total Cost|1068562|330634
37259|704|Marketable Securities Total BookValue|1068562|330634
37260|702|.|0|330634
48901|701|N/A|0|345863
48902|702|N/A|0|345863
63614|701|N/A|0|360044
63615|702|N/A|0|360044
51116|701|.|0|347715
51117|702|.PROPIETARY INTEREST IN THE TEAMSTERS BUILDING ASS|0|347715
51118|705|Other Investments Total Cost|20000|347715
51119|706|Other Investments Total Book Value|23641|347715
48547|701|750,000 JC Penney 6.875% Bond|718345|345736
48548|703|Marketable Securities Total Cost|2458836|345736
48549|704|Marketable Securities Total BookValue|2458836|345736
48550|702|.|0|345736
44550|701|.|0|338890
44551|702|.|0|338890
62112|701|N/A|0|354709
62113|702|N/A|0|354709
51342|701|Vectren Common Stock 3200 shares|92832|347847
51343|701|Eli Lilly Co Common Stock 4845 shares|258675|347847
51344|703|Marketable Securities Total Cost|34730|347847
51345|704|Marketable Securities Total BookValue|351507|347847
51346|702|Old National Bank CD 4.99% Due 2/26/2008|108719|347847
51347|702|Old National Bank CD 4.99% Due 3/1/2008|112686|347847
51348|702|Fidelity Dividend Growth|56154|347847
51349|702|American Fundamental Investors|59355|347847
51350|702|American Growth Fund of America|60317|347847
51351|702|Oppenheimer Global Class A|60032|347847
51352|705|Other Investments Total Cost|980807|347847
51353|706|Other Investments Total Book Value|1031359|347847
62410|701|Federal Home Loan Bank 6.0% due 07/15/2036|28957|355197
62411|701|JP Morgan Chase 6.625% due 09/29/2036|21900|355197
62412|701|6,825 shares Claymore Series 329 Unit Inv. Trust|69139|355197
62413|701|120 shares US Treasury Inflation Protected|12696|355197
62414|701|740 shares Wachovia Capital Pfd. 7.85% due 12/2067|16870|355197
62415|701|$10,000 Bank of America 6.0% due 06/2037|9451|355197
62416|701|7,481 shares VanKampen Series 547 Unit Inv. Trust|61106|355197
62417|701|$15,000 Deutche Bank 7.35% call 12/2012|15540|355197
62418|703|Marketable Securities Total Cost|269338|355197
62419|704|Marketable Securities Total BookValue|249828|355197
62420|702|N/A|0|355197
60447|701|.|0|351554
60448|702|.|0|351554
54776|701|.|0|349380
54777|702|Join Council No. 42 Investment and Construction|832681|349380
54778|705|Other Investments Total Cost|832681|349380
54779|706|Other Investments Total Book Value|832681|349380
56628|701|CD - ALLSTATE BANK|85419|350025
56629|701|CD - COMMUNITY BANKS|85000|350025
56630|701|CD - SIGNATURE BANKS|76000|350025
56631|701|CD - LEHMAN BROS|75000|350025
56632|701|5295.943 SH WASHINGTON MUTUAL FUNDS|174387|350025
56633|701|10051.461 SH HIGHLAND CAPITAL FLOATING RATE|105727|350025
56634|701|9833.735 SH EATON VANCE FLOATING RATE FD|102165|350025
56635|703|Marketable Securities Total Cost|1470555|350025
56636|704|Marketable Securities Total BookValue|1470555|350025
56637|702|N/A|0|350025
52241|702|Taxable Bond - American Bank|50000|348386
52242|702|Taxable Bond - Capmark Bank|25000|348386
52244|705|Other Investments Total Cost|125000|348386
52245|706|Other Investments Total Book Value|120764|348386
52240|701|N/A|0|348386
52243|702|Franklin Mutual Fund|45764|348386
38002|701|.|0|332277
38003|702|.|0|332277
62076|701|.|0|354563
62077|702|.|0|354563
40845|701|.|0|335028
40846|702|.|0|335028
40729|701|.|0|335003
40730|702|POOLED FUNDS AND MUTUAL FUNDS|42918|335003
40731|705|Other Investments Total Cost|42918|335003
40732|706|Other Investments Total Book Value|42918|335003
42321|701|.|0|335645
42322|702|.|0|335645
55277|701|N/A|0|349638
55278|703|Marketable Securities Total Cost|542580|349638
55279|704|Marketable Securities Total BookValue|542580|349638
55280|702|N/A|0|349638
66910|701|N/A|0|367367
66911|702|N/A|0|367367
48337|701|UBS FINANCIAL MUTUAL FUNDS|616466|345587
48338|701|EDWARD JONES- CERTIFICATES OF DEPOSIT|232049|345587
48339|703|Marketable Securities Total Cost|848515|345587
48340|704|Marketable Securities Total BookValue|848515|345587
48341|702|PURCHASE OF INVESTMENT - TEMPORARY LABOR|79865|345587
48342|705|Other Investments Total Cost|79865|345587
48343|706|Other Investments Total Book Value|79865|345587
61373|701|FNMA  3.5%  DUE 05/26/2009|10003|351869
61374|701|FNMA 7.5% DUE 10/11/2015|6078|351869
61375|701|FNMA 6.0% DUE 12/25/2016|7172|351869
61376|701|GNMA 6.5% DUE 12/15/2007|6057|351869
61377|701|GNMA 6.5% DUE 01/15/2030|6620|351869
61378|703|Marketable Securities Total Cost|66278|351869
61379|704|Marketable Securities Total BookValue|64498|351869
61380|702|DES MOINES BUILDING CORPORATION|27335|351869
61381|705|Other Investments Total Cost|25308|351869
61382|706|Other Investments Total Book Value|27335|351869
44798|701|.|0|339126
44799|702|.|0|339126
73051|701|N/A|0|372559
73052|702|N/A|0|372559
73053|705|Other Investments Total Cost|10450|372559
73054|706|Other Investments Total Book Value|10450|372559
52923|701|N/A|0|348665
52924|702|N/A|0|348665
54465|701|N/A|0|349218
54466|702|N/A|0|349218
60481|701|N/A|0|351566
60482|702|Burial Fund (Less Amount of US Securiteies)|45231|351566
60483|702|Investment in IBT Corporation (Property Holdings)|1509704|351566
60484|702|Investment in Certificates of Deposit|325832|351566
60485|705|Other Investments Total Cost|1900273|351566
60486|706|Other Investments Total Book Value|1900273|351566
65866|701|N/A|0|364680
65867|702|WELLS FARGO GROWTH FUND|34015|364680
65868|705|Other Investments Total Cost|36896|364680
65869|706|Other Investments Total Book Value|34015|364680
64986|701|N/A|0|363083
64987|702|N/A|0|363083
64988|702|Certifcate of Deposit|31872|363083
64989|705|Other Investments Total Cost|31872|363083
64990|706|Other Investments Total Book Value|31872|363083
55765|701|ANHEUSER BUSCH - COMMON STOCK|5367|349768
55766|703|Marketable Securities Total Cost|18143|349768
55767|704|Marketable Securities Total BookValue|18143|349768
55768|702|.|0|349768
58456|701|.|0|350714
58457|702|.|0|350714
46997|701|.|0|343640
46998|702|.|0|343640
61100|701|N/A|0|351747
61101|702|TEAMSTERS HEALTH DIVISION|1143643|351747
61102|705|Other Investments Total Cost|1143643|351747
61103|706|Other Investments Total Book Value|1143643|351747
67101|701|N/A|0|367606
67102|702|N/A|0|367606
59011|701|.|0|350869
59012|702|.|0|350869
47516|701|.|0|344360
47517|702|.|0|344360
52342|701|.|0|348422
52343|702|.|0|348422
62810|701|FEDERATED US GOVERNMENT SECURITY FUND|40326|357087
62811|703|Marketable Securities Total Cost|40326|357087
62812|704|Marketable Securities Total BookValue|40326|357087
62813|702|NONE|0|357087
62814|705|Other Investments Total Cost|200|357087
62815|706|Other Investments Total Book Value|200|357087
66430|701|N/A|0|366506
66431|702|N/A|0|366506
55258|701|WELLS FARGO CO. 4.95% BONDS|25250|349631
55259|701|VERIZON VA INC. 4.625% BONDS|24601|349631
55260|701|CATERPILLAR FIN 5.125% BONDS|24883|349631
55261|701|BOEING CAP CORP. 4.75% BONDS|24860|349631
55262|701|BRIDGEPORT, CONN TAXABLE 4.95% BONDS|24769|349631
55263|701|MOUNT LAUREL TWP, NJ 4.375% BONDS|25131|349631
55264|701|CREDIT SUISSE FB 4.875% BONDS|23162|349631
55265|703|Marketable Securities Total Cost|428559|349631
55266|704|Marketable Securities Total BookValue|428559|349631
55267|702|N/A|0|349631
56641|701|FRANKLIN INCOME FUND|384911|350027
56642|703|Marketable Securities Total Cost|360176|350027
56643|704|Marketable Securities Total BookValue|384911|350027
56644|702|.|0|350027
41059|701|.|0|335077
41060|702|.|0|335077
63478|701|.|0|359871
63479|702|.|0|359871
48393|701|.|0|345619
48394|702|.|0|345619
46504|701|.|0|343193
46505|702|.|0|343193
72069|701|N/A|0|371047
72070|702|N/A|0|371047
45093|701|.|0|339562
45094|702|.|0|339562
63316|701|.|0|359268
63317|702|.|0|359268
71626|701|American Century Investments - Mutual Funds|95332|369749
71627|701|Columbia Mutual Funds|70861|369749
71629|702|.|0|369749
71628|704|Marketable Securities Total BookValue|166193|369749
48079|701|.|0|345219
48080|702|.|0|345219
62903|701|RUSSELL MIDCAP VALUE INDEX FUND|62759|357768
62904|701|RUSSELL MIDCAP GROWTH INDEX FUND|42955|357768
62905|701|AMERICAN GROWTH FUND OF AMERICA|42805|357768
62906|701|DODGE & COX INTERNATIONAL STOCK FUND|67780|357768
62907|701|SUN AMERICA US GOV'T SECURITIES|244397|357768
62908|701|VANGUARD SHORT TERM BOND INDEX|244437|357768
62909|701|VANGUARD SHORT TERM INVMT GRADE FUND|245550|357768
62910|703|Marketable Securities Total Cost|971185|357768
62911|704|Marketable Securities Total BookValue|950683|357768
62912|702|N/A|0|357768
53938|701|AMERICAN BALANCED|97050|349009
53939|701|CAPITAL INCOME BUILDER|117349|349009
53940|701|INCOME FUND OF AMERICA|104459|349009
53941|701|LORD ABBETT AFFILIATED|48707|349009
53942|701|LORD ABBETT ALL VALUES|49712|349009
53943|701|LORD ABBETT BOND DEBENTURE|49512|349009
53944|701|LORD ABBETT GROWTH & INCOME|50920|349009
53945|703|Marketable Securities Total Cost|629306|349009
53946|704|Marketable Securities Total BookValue|643234|349009
53947|702|N/A|0|349009
46036|701|.|0|342215
46037|702|.|0|342215
47569|701|.|0|344397
47570|702|.|0|344397
45144|701|.|0|339675
45145|702|.|0|339675
59824|701|Davis Appreciation and Income C|125315|351300
59825|701|Amer Gap Inc Builder C|135092|351300
