OID|INV_TYPE|NAME|AMOUNT|RPT_ID
260763|701|COLUMBIA STRATEGIC INCOME MUTUAL FUND|164608|622437
260764|701|FIDELITY ADVISOR CORPORATE BOND MUTUAL FUND|164032|622437
260765|701|FRANKLIN STRATEGIC INCOME ADVISOR MUTUAL FUND|161727|622437
260766|701|PIMCO INCOME MUTUAL FUND|163342|622437
260767|701|PIMCO INVESTMENT GRADE CORP BOND MUTUAL FUND|165033|622437
260768|701|T. ROWE PRICE CORP INCOME MUTUAL FUND|164740|622437
260769|705|Other Investments Total Cost|0|622437
260770|706|Other Investments Total Book Value|0|622437
260771|702|NONE|0|622437
277104|703|Marketable Securities Total Cost||640587
277105|704|Marketable Securities Total BookValue||640587
277106|705|Other Investments Total Cost||640587
277107|706|Other Investments Total Book Value||640587
279392|703|Marketable Securities Total Cost|1366|641849
279393|704|Marketable Securities Total BookValue|1366|641849
279394|705|Other Investments Total Cost|1158568|641849
279395|706|Other Investments Total Book Value|1158568|641849
279396|702|Athene Annuity & Life annuity contract|501439|641849
279397|702|Athene Annuity & Life annuity contract|230036|641849
279398|702|Athene Annuity & Life annuity contract|188860|641849
279399|702|Athene Annuity & Life annuity contract|238233|641849
262157|703|Marketable Securities Total Cost||626482
262158|704|Marketable Securities Total BookValue||626482
262159|705|Other Investments Total Cost||626482
262160|706|Other Investments Total Book Value||626482
275910|703|Marketable Securities Total Cost||639849
275911|704|Marketable Securities Total BookValue||639849
275912|705|Other Investments Total Cost||639849
275913|706|Other Investments Total Book Value||639849
282516|703|Marketable Securities Total Cost|24000|643262
282517|704|Marketable Securities Total BookValue|24000|643262
282518|701|First United Labor Bank Corp 2,000 shares|24000|643262
282519|705|Other Investments Total Cost||643262
282520|706|Other Investments Total Book Value||643262
264696|704|Marketable Securities Total BookValue||627284
264695|703|Marketable Securities Total Cost||627284
264697|705|Other Investments Total Cost||627284
264698|706|Other Investments Total Book Value||627284
277298|703|Marketable Securities Total Cost|124604|640712
277299|704|Marketable Securities Total BookValue|124604|640712
277300|701|Morgan Stanley Inst Short Dur Inc. A|124604|640712
277301|705|Other Investments Total Cost|0|640712
277302|706|Other Investments Total Book Value|0|640712
268626|703|Marketable Securities Total Cost||630998
268627|704|Marketable Securities Total BookValue||630998
268628|705|Other Investments Total Cost||630998
268629|706|Other Investments Total Book Value||630998
280675|703|Marketable Securities Total Cost||642362
280676|704|Marketable Securities Total BookValue|18909435|642362
280677|701|RESERVE FUND - ADMIN SHARES|9428736|642362
280678|701|RESERVE FUND - BOND INDEX FUND|1843008|642362
280679|701|RESERVE - MARKETS INDEX FUND|1934062|642362
280680|701|RESERVE FUND - 500 INDEX FUND|1969753|642362
280681|701|RESERVE FUND - SMALL-CAP INDEX|1022693|642362
280682|701|RESERVE FUND - REIT INDEX|1769523|642362
280683|705|Other Investments Total Cost||642362
280684|706|Other Investments Total Book Value||642362
264533|703|Marketable Securities Total Cost||627252
264534|704|Marketable Securities Total BookValue||627252
264535|705|Other Investments Total Cost||627252
264536|706|Other Investments Total Book Value||627252
279107|703|Marketable Securities Total Cost|4647352|641711
279108|704|Marketable Securities Total BookValue|4494785|641711
279109|701|SHS BAIRD INTERMEDIATE BOND FUND|1982430|641711
279110|701|LEGG MASON WESTERN ASSET CORE PLUS BOND FUND|1972897|641711
279111|701|VANGUARD TOTAL STOCK MARKET INDEX FUND|539458|641711
279112|705|Other Investments Total Cost|100|641711
279113|706|Other Investments Total Book Value|100|641711
270233|703|Marketable Securities Total Cost||635452
270234|704|Marketable Securities Total BookValue||635452
270235|705|Other Investments Total Cost||635452
270236|706|Other Investments Total Book Value||635452
273158|703|Marketable Securities Total Cost||638418
273159|704|Marketable Securities Total BookValue||638418
273160|705|Other Investments Total Cost|926374|638418
273161|706|Other Investments Total Book Value|926374|638418
273162|702|Certificates of Deposit|926374|638418
284698|703|Marketable Securities Total Cost|0|648239
284699|704|Marketable Securities Total BookValue|0|648239
284700|705|Other Investments Total Cost|0|648239
284701|706|Other Investments Total Book Value|0|648239
261228|703|Marketable Securities Total Cost||624846
261229|704|Marketable Securities Total BookValue||624846
261230|705|Other Investments Total Cost||624846
261231|706|Other Investments Total Book Value||624846
271772|703|Marketable Securities Total Cost|1466664|637442
271773|704|Marketable Securities Total BookValue|1781263|637442
271774|701|VANGUARD STAR MUTUAL FUND|1781263|637442
271775|705|Other Investments Total Cost||637442
271776|706|Other Investments Total Book Value||637442
262201|703|Marketable Securities Total Cost|4246340|626526
262202|704|Marketable Securities Total BookValue|4964761|626526
262203|701|MFF ORION A|557658|626526
262204|701|BLACKROCK GLOBAL ALLOCATION|259289|626526
262205|701|PACER TRENDPILOT 450 ETF|258059|626526
262206|705|Other Investments Total Cost|669107|626526
262207|706|Other Investments Total Book Value|669107|626526
262208|702|21 WEST ROAD LIMITED PARTNERSHIP|669107|626526
272135|701|FIDELITY 500 INDEX INSTITUTIONAL CLASS|5992350|637677
272133|703|Marketable Securities Total Cost|4233315|637677
272136|705|Other Investments Total Cost|2112326|637677
272137|706|Other Investments Total Book Value|3425132|637677
272138|702|NIS CORE FIXED INCOME FUND|3107348|637677
272139|702|NIS HIGH YIELD FUND|255004|637677
272134|704|Marketable Securities Total BookValue|6267080|637677
277048|703|Marketable Securities Total Cost||640554
277049|704|Marketable Securities Total BookValue||640554
277050|705|Other Investments Total Cost||640554
277051|706|Other Investments Total Book Value||640554
269437|703|Marketable Securities Total Cost|0|633971
269438|704|Marketable Securities Total BookValue||633971
269439|705|Other Investments Total Cost|0|633971
269440|706|Other Investments Total Book Value||633971
270501|701|VISTA WEALTH MANAGEMENT|94957|635858
270499|703|Marketable Securities Total Cost|94957|635858
270500|704|Marketable Securities Total BookValue|94957|635858
270502|705|Other Investments Total Cost||635858
270503|706|Other Investments Total Book Value||635858
274028|703|Marketable Securities Total Cost|246809|638948
274029|704|Marketable Securities Total BookValue|243821|638948
274030|701|JP MORGAN CHASE & CO|15532|638948
274031|701|HENDERSON EUROPEAN FOCUS FUND CL I|17703|638948
274032|705|Other Investments Total Cost||638948
274033|706|Other Investments Total Book Value||638948
292210|703|Marketable Securities Total Cost|114849|658940
292211|704|Marketable Securities Total BookValue|114849|658940
292212|701|KINDER MORGAN INC DEL|10942|658940
292213|701|FEDERATED STRATEGIC VALUE DIVIDEND FUND A|36988|658940
292214|701|FRANKLIN SMALL MID CAP GROWTH FD|17723|658940
292215|701|GOLDMAN SACHS SMALL/MID CAP GROWTH FD|30967|658940
292216|701|THORNBURG INVT TR INVT INCOME BUILDER|18229|658940
292217|705|Other Investments Total Cost||658940
292218|706|Other Investments Total Book Value||658940
281780|703|Marketable Securities Total Cost|240835|642927
281781|704|Marketable Securities Total BookValue|240835|642927
281782|701|JP MORGAN CHASE BANK - CD|240835|642927
281783|705|Other Investments Total Cost||642927
281784|706|Other Investments Total Book Value||642927
284419|703|Marketable Securities Total Cost||647213
284420|704|Marketable Securities Total BookValue||647213
284421|705|Other Investments Total Cost|96000|647213
284422|706|Other Investments Total Book Value|96000|647213
284423|702|First ULB Common Stock|96000|647213
264567|703|Marketable Securities Total Cost|750492|627260
264568|704|Marketable Securities Total BookValue|750492|627260
264569|701|Ishares Russell 1000 GRW ETF|48675|627260
264570|701|AB High Income ADV|73199|627260
264571|701|Alger Spectra Z|123833|627260
264572|701|Artisan Mid Cap ADV|39944|627260
264573|701|Delaware Diversified Inc. Inst.|38216|627260
264574|701|Oakmark I|106683|627260
264575|701|Virtus Multi Sect.|52178|627260
264576|705|Other Investments Total Cost||627260
264577|706|Other Investments Total Book Value||627260
267928|703|Marketable Securities Total Cost||630340
267929|704|Marketable Securities Total BookValue||630340
267930|705|Other Investments Total Cost||630340
267931|706|Other Investments Total Book Value||630340
267761|703|Marketable Securities Total Cost||630226
267762|704|Marketable Securities Total BookValue|622617|630226
267763|701|Pax World HY|65458|630226
267764|701|Powershares|69201|630226
267765|701|Dodge & Cox|204796|630226
267766|701|Oppenheimer Senior|33245|630226
267767|701|Oppenheimer Equity|70817|630226
267768|701|Primco FDS Small Cap|38962|630226
267769|701|Thomburg|64159|630226
267770|701|Wells Fargo|38566|630226
267771|701|Met Life|37410|630226
267772|705|Other Investments Total Cost||630226
267773|706|Other Investments Total Book Value||630226
267720|701|SUNAMERICA FOCUSED ALPHA GROWTH|181978|630216
267721|705|Other Investments Total Cost||630216
267722|706|Other Investments Total Book Value||630216
267716|704|Marketable Securities Total BookValue|1102939|630216
267717|701|SUNAMERICA STRATEGIC BOND|400807|630216
267718|701|SUNAMERICA MONEY MARKET|306025|630216
267719|701|SUNAMERICA FOCUSED ALPHA LARGE CAP|150061|630216
267715|703|Marketable Securities Total Cost|1146955|630216
278844|705|Other Investments Total Cost||641589
278842|703|Marketable Securities Total Cost|2002958|641589
278845|706|Other Investments Total Book Value||641589
278843|704|Marketable Securities Total BookValue|1413648|641589
271974|703|Marketable Securities Total Cost||637559
271975|704|Marketable Securities Total BookValue||637559
271976|705|Other Investments Total Cost||637559
271977|706|Other Investments Total Book Value||637559
268229|703|Marketable Securities Total Cost||630523
268230|704|Marketable Securities Total BookValue|349032|630523
268231|701|BALANCE INDEX FUND ADM|73100|630523
268232|701|TOTAL BOND MKT INDEX ADM|204288|630523
268233|701|WELLESLEY INCOME FUND ADM|71644|630523
268234|705|Other Investments Total Cost||630523
268235|706|Other Investments Total Book Value||630523
278587|703|Marketable Securities Total Cost|0|641460
278588|704|Marketable Securities Total BookValue|0|641460
278589|705|Other Investments Total Cost|0|641460
278590|706|Other Investments Total Book Value|0|641460
265318|703|Marketable Securities Total Cost||627477
265319|704|Marketable Securities Total BookValue||627477
265320|705|Other Investments Total Cost||627477
265321|706|Other Investments Total Book Value||627477
268054|703|Marketable Securities Total Cost|86522552|630409
268055|704|Marketable Securities Total BookValue|105713676|630409
268056|701|METROPOLITAN LIFE INSURANCE STOCK|8882312|630409
268057|705|Other Investments Total Cost|14671005|630409
268058|706|Other Investments Total Book Value|28476892|630409
268059|702|YANKEE MULTI-MANAGER FUND L.P.|7511327|630409
268060|702|MOAR FUND L.P.|7092626|630409
268061|702|METROPOLITAN LIFE INSURANCE PSR|10226607|630409
264770|701|BLACKROCK HIGH YIELD BOND INSTITUTIONAL FUND|771693|627303
264763|703|Marketable Securities Total Cost|11152089|627303
264771|705|Other Investments Total Cost|0|627303
264772|706|Other Investments Total Book Value|0|627303
264773|702|N/A|0|627303
264764|704|Marketable Securities Total BookValue|11042713|627303
264765|701|BLACKROCK LOW DURATION BOND FUND|1506107|627303
264766|701|VANGUARD FTSE ALL-WORLD EX U.S. ETF|877293|627303
264767|701|METROPOLITAN WEST TOTAL RETURN BOND FUND|2481314|627303
264768|701|ISHARES RUSSELL 1000 GROWTH ETF|859541|627303
264769|701|ISHARES RUSSELL 1000 VALUE ETF|919387|627303
265947|703|Marketable Securities Total Cost||627720
265948|704|Marketable Securities Total BookValue||627720
265949|705|Other Investments Total Cost||627720
265950|706|Other Investments Total Book Value||627720
260446|703|Marketable Securities Total Cost|180296|621794
260447|704|Marketable Securities Total BookValue|181515|621794
260448|701|WELLS FARGO ADVANTAGE FUNDS|181515|621794
260449|705|Other Investments Total Cost|257121|621794
260450|706|Other Investments Total Book Value|257121|621794
260451|702|PROTECTIVE LIFE ANNUITY FUND|257121|621794
272370|703|Marketable Securities Total Cost||637874
272371|704|Marketable Securities Total BookValue||637874
272372|705|Other Investments Total Cost||637874
272373|706|Other Investments Total Book Value||637874
278144|703|Marketable Securities Total Cost||641206
278145|704|Marketable Securities Total BookValue||641206
278146|705|Other Investments Total Cost||641206
278147|706|Other Investments Total Book Value||641206
270742|703|Marketable Securities Total Cost||636141
270743|704|Marketable Securities Total BookValue||636141
270744|705|Other Investments Total Cost||636141
270745|706|Other Investments Total Book Value||636141
277631|703|Marketable Securities Total Cost|331829|640932
277632|704|Marketable Securities Total BookValue|319687|640932
277633|701|FRANKLIN ADJ US GOVT SEC C|319687|640932
277634|705|Other Investments Total Cost||640932
277635|706|Other Investments Total Book Value||640932
270271|703|Marketable Securities Total Cost|1945|635485
270272|704|Marketable Securities Total BookValue|0|635485
270273|705|Other Investments Total Cost||635485
270274|706|Other Investments Total Book Value||635485
286008|703|Marketable Securities Total Cost|0|652902
286009|704|Marketable Securities Total BookValue|0|652902
286010|705|Other Investments Total Cost|0|652902
286011|706|Other Investments Total Book Value|0|652902
275862|703|Marketable Securities Total Cost||639818
275863|704|Marketable Securities Total BookValue||639818
275864|705|Other Investments Total Cost||639818
275865|706|Other Investments Total Book Value||639818
264843|703|Marketable Securities Total Cost|80015|627340
264844|704|Marketable Securities Total BookValue|80015|627340
264845|701|Common stock - Bank of Labor|80015|627340
264846|705|Other Investments Total Cost||627340
264847|706|Other Investments Total Book Value||627340
265704|703|Marketable Securities Total Cost|222055|627624
265705|704|Marketable Securities Total BookValue|287262|627624
265706|701|Ishare S&P US PFD STK IDX FD - 700 shares|27923|627624
265707|701|Bank of America Bond - Rate 5.3%, Matures 03/15/17|51349|627624
265708|701|General Elec Cap Corp Bond - 5.625%, 05/01/2018|27103|627624
265709|701|Gilead Science - 250 Shares|20855|627624
265710|701|Nvidia Corporation - 500 Shares|23505|627624
265711|705|Other Investments Total Cost||627624
265712|706|Other Investments Total Book Value||627624
281825|703|Marketable Securities Total Cost|564742|642959
281826|704|Marketable Securities Total BookValue|582369|642959
281827|701|MUTUAL FUNDS - EQUITIES|224968|642959
281828|701|MUTUAL FUNDS - FIXED INCOME|243648|642959
281829|701|ALTERNATIVE STRATEGIES|58115|642959
281830|705|Other Investments Total Cost||642959
281831|706|Other Investments Total Book Value||642959
271048|703|Marketable Securities Total Cost||636663
271049|704|Marketable Securities Total BookValue||636663
271050|705|Other Investments Total Cost||636663
271051|706|Other Investments Total Book Value||636663
261470|703|Marketable Securities Total Cost|15822|625365
261471|704|Marketable Securities Total BookValue|17429|625365
261472|701|Fixed Income Securities|12144|625365
261473|701|Mutual Funds|5285|625365
261474|705|Other Investments Total Cost||625365
261475|706|Other Investments Total Book Value||625365
264047|701|Davis New York Venture Y|21002|627115
264048|701|Metropolitan West Total Return Bond I|29236|627115
264049|701|Oakmark International I|37808|627115
264050|701|Touchstone Sands Capital Select Growth Y|19742|627115
264051|701|Virtus Insight Emerging Markets I|11053|627115
264052|701|Virtus Multi-Sector Short Term Bond I|22756|627115
264053|705|Other Investments Total Cost||627115
264054|706|Other Investments Total Book Value||627115
264045|704|Marketable Securities Total BookValue|180911|627115
264046|701|PIMCO Enhanced Short Maturity Active ETF|10825|627115
264044|703|Marketable Securities Total Cost||627115
262191|703|Marketable Securities Total Cost|0|626512
262192|704|Marketable Securities Total BookValue|0|626512
262193|701|N/A|0|626512
262194|705|Other Investments Total Cost|100453|626512
262195|706|Other Investments Total Book Value|100453|626512
262196|702|AFL-CIO HOUSING INVESTMENT TRUST|100453|626512
277070|703|Marketable Securities Total Cost||640564
277071|704|Marketable Securities Total BookValue||640564
277072|705|Other Investments Total Cost||640564
277073|706|Other Investments Total Book Value||640564
279368|703|Marketable Securities Total Cost||641833
279369|704|Marketable Securities Total BookValue||641833
279370|705|Other Investments Total Cost|3224323|641833
279371|706|Other Investments Total Book Value|3224323|641833
279372|702|Amalgamated Bank of NY Com & Pfd Stock|2974323|641833
279373|702|ALICO Services Corporation Pfd Stock|250000|641833
268458|703|Marketable Securities Total Cost|73867|630609
268459|704|Marketable Securities Total BookValue|73867|630609
268460|701|INVESCO FUNDS|73867|630609
268461|705|Other Investments Total Cost||630609
268462|706|Other Investments Total Book Value||630609
283732|703|Marketable Securities Total Cost||643919
283733|704|Marketable Securities Total BookValue||643919
283734|705|Other Investments Total Cost||643919
283735|706|Other Investments Total Book Value|340571|643919
283736|702|Sheet Metal 32 Holding Corp|340571|643919
291488|703|Marketable Securities Total Cost||658288
291489|704|Marketable Securities Total BookValue||658288
291490|705|Other Investments Total Cost||658288
291491|706|Other Investments Total Book Value||658288
269830|703|Marketable Securities Total Cost|50019|634708
269831|704|Marketable Securities Total BookValue|50019|634708
269832|701|FIDELITY GOVERNMENT MONEY MARKET FUND|50019|634708
269833|705|Other Investments Total Cost||634708
269834|706|Other Investments Total Book Value||634708
266021|703|Marketable Securities Total Cost|192291|627804
266022|704|Marketable Securities Total BookValue|203904|627804
266023|701|4000 ARLINGTON ASSET INVESTMENT CORP 6.75% SENIOR|89320|627804
266024|701|900 SEASPAN CORP 8.2% CUM PFD SER G|22626|627804
266025|701|2500 DIANA SHIPPING 8.5% SR NOTE DUE 2020|54143|627804
266026|701|800 DUPONT FABROS TECH INC 6.625 CUM RDMBL PFD|21904|627804
266027|701|700 BANK OF AMERICA CORP NONCUM PFD|15911|627804
266028|705|Other Investments Total Cost||627804
266029|706|Other Investments Total Book Value||627804
268895|703|Marketable Securities Total Cost|0|632261
268896|704|Marketable Securities Total BookValue|0|632261
268897|705|Other Investments Total Cost|0|632261
268898|706|Other Investments Total Book Value|0|632261
267286|703|Marketable Securities Total Cost|224548|629944
267287|704|Marketable Securities Total BookValue|224329|629944
267288|701|COMMERCE SHORT TERM GOVERNMENT FUND|112055|629944
267289|701|COMMERCE BOND FUND|112274|629944
267290|705|Other Investments Total Cost||629944
267291|706|Other Investments Total Book Value||629944
270573|703|Marketable Securities Total Cost|0|635995
270574|704|Marketable Securities Total BookValue|0|635995
270575|705|Other Investments Total Cost|0|635995
270576|706|Other Investments Total Book Value|0|635995
269628|703|Marketable Securities Total Cost|2385559|634417
269629|704|Marketable Securities Total BookValue|2479914|634417
269630|701|DEUTSCHE X-TRACKERS MSCI EAF|290253|634417
269631|701|ISHARES CORE MSCI EAFE ETF|267721|634417
269632|701|ISHARES CORE MSCI EMERGING|212462|634417
269633|701|ISHARES RUSSELL 1000 GROWTH ETF|318372|634417
269634|701|ISHARES RUSSELL 1000 VALUE ETF|384151|634417
269635|701|VANGUARD SHORT TERM BOND|189647|634417
269636|701|VANGUARD TOTAL BOND MARKET|185009|634417
269637|701|ISHARES IBOXX $ H/Y CORP BOND ETF|170590|634417
269638|705|Other Investments Total Cost||634417
269639|706|Other Investments Total Book Value||634417
264065|702|AFL-CIO HOUSING INVESTMENT TRUST|117148|627116
264055|703|Marketable Securities Total Cost|543277|627116
264056|704|Marketable Securities Total BookValue|677813|627116
264057|701|ALLIANCE BERNSTEIN HIGH YIELD INC. FUND|84366|627116
264058|701|BLACKROCK S&P 500 STOCK INVESTOR|85473|627116
264059|701|INVESCO HIGH YIELD FUND|126089|627116
264060|701|INVESCO EQUITY AND INCOME FUND|147891|627116
264061|701|MFS GLOBAL HIGH YIELD OPPORTUNITIES FUND|137112|627116
264062|701|MFS INTL NEW DISCOVERY FUND|96882|627116
264063|705|Other Investments Total Cost|105473|627116
264064|706|Other Investments Total Book Value|117148|627116
338073|703|Marketable Securities Total Cost||718970
338074|704|Marketable Securities Total BookValue||718970
338075|705|Other Investments Total Cost||718970
338076|706|Other Investments Total Book Value||718970
272414|703|Marketable Securities Total Cost||637892
272415|704|Marketable Securities Total BookValue||637892
272416|705|Other Investments Total Cost||637892
272417|706|Other Investments Total Book Value||637892
269464|703|Marketable Securities Total Cost||634087
269465|704|Marketable Securities Total BookValue|58543|634087
269466|701|JP Morgan|7132|634087
269467|701|Lord Abbett|51218|634087
269468|705|Other Investments Total Cost||634087
269469|706|Other Investments Total Book Value||634087
272893|703|Marketable Securities Total Cost|60873|638211
272894|704|Marketable Securities Total BookValue|95341|638211
272895|705|Other Investments Total Cost||638211
272896|706|Other Investments Total Book Value||638211
262923|703|Marketable Securities Total Cost|1611587|626826
262924|704|Marketable Securities Total BookValue|1622987|626826
262925|701|Mutual funds|1622987|626826
262926|705|Other Investments Total Cost||626826
262927|706|Other Investments Total Book Value||626826
268105|703|Marketable Securities Total Cost|2869964|630435
268106|704|Marketable Securities Total BookValue|2869964|630435
268107|701|Federated Money Market Management|152224|630435
268108|701|SPDR TR Unit Series 1|181831|630435
268109|705|Other Investments Total Cost||630435
268110|706|Other Investments Total Book Value||630435
271035|703|Marketable Securities Total Cost||636655
271036|704|Marketable Securities Total BookValue||636655
271037|705|Other Investments Total Cost||636655
271038|706|Other Investments Total Book Value||636655
267320|703|Marketable Securities Total Cost|43461|630000
267321|704|Marketable Securities Total BookValue|53518|630000
267322|701|ALLIANCE BERNSTEIN CONS WEALTH STRA A|53518|630000
267323|705|Other Investments Total Cost||630000
267324|706|Other Investments Total Book Value||630000
285957|703|Marketable Securities Total Cost|0|652599
285958|704|Marketable Securities Total BookValue|0|652599
285959|705|Other Investments Total Cost|0|652599
285960|706|Other Investments Total Book Value|0|652599
275302|703|Marketable Securities Total Cost||639523
275303|704|Marketable Securities Total BookValue||639523
275304|705|Other Investments Total Cost||639523
275305|706|Other Investments Total Book Value||639523
268876|703|Marketable Securities Total Cost||632231
268877|704|Marketable Securities Total BookValue||632231
268878|705|Other Investments Total Cost||632231
268879|706|Other Investments Total Book Value||632231
275177|703|Marketable Securities Total Cost|238444|639398
275178|704|Marketable Securities Total BookValue|233417|639398
275179|701|iShares MSCI KLD 400 SCL ETF|30069|639398
275180|701|Ariel Appreciation Fund|14976|639398
275181|701|Calvert Equity A|21501|639398
275182|701|CRA Qualified Investment Instl|56640|639398
275183|701|Neuberger Berman Soc Resp Inst|29920|639398
275184|701|Parnassus Endeavor Fund|23541|639398
275185|701|Parnassus Fixed Inc|56770|639398
275186|705|Other Investments Total Cost|0|639398
275187|706|Other Investments Total Book Value|0|639398
275188|702|N/A|0|639398
261551|703|Marketable Securities Total Cost|0|625431
261552|704|Marketable Securities Total BookValue|0|625431
261553|705|Other Investments Total Cost|0|625431
261554|706|Other Investments Total Book Value|0|625431
270425|703|Marketable Securities Total Cost||635785
270426|704|Marketable Securities Total BookValue||635785
270427|705|Other Investments Total Cost||635785
270428|706|Other Investments Total Book Value||635785
282659|703|Marketable Securities Total Cost|6767982|643322
282660|704|Marketable Securities Total BookValue|6767982|643322
282661|705|Other Investments Total Cost||643322
282662|706|Other Investments Total Book Value||643322
268087|703|Marketable Securities Total Cost|5090|630423
268088|704|Marketable Securities Total BookValue|5090|630423
268089|701|PRUDENTIAL SHORT-TERM CORP BOND FUND|5090|630423
268090|705|Other Investments Total Cost||630423
268091|706|Other Investments Total Book Value||630423
286243|703|Marketable Securities Total Cost|5000|653838
286244|704|Marketable Securities Total BookValue|5785|653838
286245|705|Other Investments Total Cost||653838
286246|706|Other Investments Total Book Value||653838
284286|703|Marketable Securities Total Cost||646720
284287|704|Marketable Securities Total BookValue||646720
284288|705|Other Investments Total Cost||646720
284289|706|Other Investments Total Book Value||646720
268424|703|Marketable Securities Total Cost|39|630596
268425|704|Marketable Securities Total BookValue|39|630596
268426|705|Other Investments Total Cost|102461|630596
268427|706|Other Investments Total Book Value|102461|630596
282890|703|Marketable Securities Total Cost|151503|643449
282891|704|Marketable Securities Total BookValue|144789|643449
282892|701|MUTUAL FUNDS - CALVERT EQUITY PORTFOLIO|144789|643449
282893|705|Other Investments Total Cost||643449
282894|706|Other Investments Total Book Value||643449
279361|703|Marketable Securities Total Cost|23898283|641828
279362|704|Marketable Securities Total BookValue|23850426|641828
279363|701|LONGVIEW BUILD AMERICA BOND FUND|1389275|641828
279364|701|BLACKROCK STRATEGIC INCOME OPPORTUNITY FUND|3029852|641828
279365|705|Other Investments Total Cost|715332|641828
279366|706|Other Investments Total Book Value|1560000|641828
279367|702|REAL ESTATE AT 616 SHATTO PLACE, LOS ANGELES, CA|1560000|641828
266816|703|Marketable Securities Total Cost||629358
266817|704|Marketable Securities Total BookValue||629358
266818|705|Other Investments Total Cost||629358
266819|706|Other Investments Total Book Value||629358
264383|703|Marketable Securities Total Cost|0|627205
264384|704|Marketable Securities Total BookValue|0|627205
264385|701|NONE|0|627205
264386|705|Other Investments Total Cost|0|627205
264387|706|Other Investments Total Book Value|0|627205
264388|702|NONE|0|627205
268040|702|GBU FINANCIAL LIFE PREFERRED 5 ANNUITY|276256|630398
268036|703|Marketable Securities Total Cost||630398
268037|704|Marketable Securities Total BookValue||630398
268038|705|Other Investments Total Cost|276256|630398
268039|706|Other Investments Total Book Value|276256|630398
269131|701|IVY HIGH INCOME|65431|633352
269132|701|LOOMIS|104171|633352
269133|701|LORD ABBBETT CONVERTIBLE FUND|57728|633352
269134|701|LORD ABBETT INCOME FUND|93905|633352
269135|701|PAGNX|58669|633352
269136|701|PIMCO|70246|633352
269137|701|REMS|58017|633352
269138|701|TEMPLETON|54592|633352
269139|701|JFLEX|63870|633352
269140|705|Other Investments Total Cost||633352
269141|706|Other Investments Total Book Value||633352
269128|704|Marketable Securities Total BookValue|1049573|633352
269129|701|EATON VANCE FLOATING|78082|633352
269130|701|GATEX|73085|633352
269127|703|Marketable Securities Total Cost|1049573|633352
265962|703|Marketable Securities Total Cost|0|627748
265963|704|Marketable Securities Total BookValue|0|627748
265964|705|Other Investments Total Cost||627748
265965|706|Other Investments Total Book Value||627748
266738|703|Marketable Securities Total Cost|0|629164
266739|704|Marketable Securities Total BookValue|0|629164
266740|705|Other Investments Total Cost|0|629164
266741|706|Other Investments Total Book Value|0|629164
271277|703|Marketable Securities Total Cost||636874
271278|704|Marketable Securities Total BookValue||636874
271279|705|Other Investments Total Cost||636874
271280|706|Other Investments Total Book Value||636874
262161|703|Marketable Securities Total Cost||626485
262162|704|Marketable Securities Total BookValue||626485
262163|705|Other Investments Total Cost|101431|626485
262164|706|Other Investments Total Book Value|101431|626485
262165|702|Building Corp|101431|626485
273958|703|Marketable Securities Total Cost||638862
273959|704|Marketable Securities Total BookValue||638862
273960|705|Other Investments Total Cost||638862
273961|706|Other Investments Total Book Value||638862
271233|703|Marketable Securities Total Cost|735872|636834
271234|704|Marketable Securities Total BookValue|843125|636834
271235|701|VANGUARD SHORT TERM BD INDEX|361722|636834
271236|701|VANGUARD TOTAL STK MKT|234001|636834
271237|701|VANGUARD SHORT-TERM INVESMENT GR. ADMIRAL|247402|636834
271238|705|Other Investments Total Cost||636834
271239|706|Other Investments Total Book Value|551|636834
277511|703|Marketable Securities Total Cost|192250|640855
277512|704|Marketable Securities Total BookValue|192250|640855
277513|701|Wellington Fund Investment|17441|640855
277514|701|Strategic Equity Fund|18840|640855
277515|701|Total International Stock Lx Admiral|30322|640855
277516|701|Total Bond Market Index Admiral|24519|640855
277517|701|U.S. Growth Fund Investor|54113|640855
277518|701|Vanguard Federal Money Market Fund|40743|640855
277519|705|Other Investments Total Cost||640855
277520|706|Other Investments Total Book Value||640855
281466|703|Marketable Securities Total Cost|3786541|642779
281467|704|Marketable Securities Total BookValue|3786541|642779
281468|701|Ishares TR Russell 3000 ETF|284279|642779
281469|705|Other Investments Total Cost||642779
281470|706|Other Investments Total Book Value||642779
274864|703|Marketable Securities Total Cost|1299058|639295
274865|704|Marketable Securities Total BookValue|1299058|639295
274866|701|Vanguard 500 Index Fund Admiral|667932|639295
274867|705|Other Investments Total Cost||639295
274868|706|Other Investments Total Book Value||639295
276241|703|Marketable Securities Total Cost|2457720|640040
276242|704|Marketable Securities Total BookValue|2457720|640040
276243|701|JP MORGAN CHASE & CO SR. FIXED|661240|640040
276244|701|HUNTINGTON BANKSHARES INC FIXED|1328880|640040
276245|701|BANK AMER CORP SUB NT|222600|640040
276246|705|Other Investments Total Cost||640040
276247|706|Other Investments Total Book Value||640040
264325|703|Marketable Securities Total Cost|325167|627196
264326|704|Marketable Securities Total BookValue|325167|627196
264327|701|CORPORATE STOCKS|72000|627196
264328|701|MUTUAL FUNDS|253167|627196
264329|705|Other Investments Total Cost||627196
264330|706|Other Investments Total Book Value||627196
264557|703|Marketable Securities Total Cost|3035752|627258
264558|704|Marketable Securities Total BookValue|3035752|627258
264559|701|MUTUAL FUNDS|2888752|627258
264560|701|CORPORATE STOCK|147000|627258
