OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
43459|2101|DISMISSED FROM SERVICE OVER 30 DAYS|11|F|330603
43460|2101|SICK/INJURED OVER 30 DAYS|15|F|330603
43461|2102|Agency Fee Payers|0|F|330603
34590|2101|Active Members|4564|T|313424
34591|2101|Inactive Members|21|T|313424
34592|2101|Executive Members - Active|28|T|313424
34593|2101|Executive Members - Inactive|2|F|313424
34594|2101|Probationary Members|518|T|313424
34595|2102|Agency Fee Payers|0|F|313424
43371|2102|Agency Fee Payers|0|F|330550
43370|2101|Oakwood Commons|195|T|330550
43369|2101|Oakwood Hospital Dearborn|868|T|330550
22595|2101|Regular Active Members|2415|T|300171
22596|2101|Inactive Members|400|F|300171
22597|2101|Retired Members|145|F|300171
22598|2102|Agency Fee Payers|83|F|300171
41477|2101|REGULAR MEMBERS|1126|T|324222
41478|2102|Agency Fee Payers|0|F|324222
28609|2101|CAFETERIA WORKERS|193|T|310139
28610|2101|CASINO|1157|T|310139
28611|2101|HOTELS|5904|T|310139
28612|2101|FOOD WORKERS|5165|T|310139
28613|2101|SELF PAYS|525|T|310139
28614|2101|UNION CLUBS|198|T|310139
28615|2101|RESTAURANT|574|T|310139
28616|2101|CONVENTION|665|T|310139
28617|2101|TERMINATED HOUSE|553|T|310139
28618|2101|UNION STAFF|35|T|310139
28619|2102|Agency Fee Payers|1235|F|310139
39123|2101|REGULAR DUES PAYING MEMBERS|6969|T|314865
39124|2102|Agency Fee Payers|0|F|314865
21033|2101|Retiree|45|T|299409
21031|2101|Apprentice|44|T|299409
21034|2101|Disabled|14|T|299409
21035|2101|Honorary|85|T|299409
21036|2102|Agency Fee Payers|0|F|299409
21032|2101|Journeyman|372|T|299409
20464|2101|WORKING MEMBERS|309|T|299194
20465|2101|RETIRED MEMBERS|129|F|299194
20466|2102|Agency Fee Payers|0|F|299194
42619|2101|Journeypersons|136|T|327859
42620|2101|Apprentices|16|F|327859
42621|2101|Retirees|43|T|327859
42622|2102|Agency Fee Payers|0|F|327859
22106|2101|ACTIVE MEMBERS|834|T|299911
22107|2101|OBJECTORS|8|F|299911
22108|2102|Agency Fee Payers|0|F|299911
35106|2102|Agency Fee Payers|0|F|313570
35098|2101|BUILDING TRADES|595|T|313570
35099|2101|APPRENTICES|90|T|313570
35100|2101|DISABLED BUILDING TRADES|5|T|313570
35101|2101|RETIRED BUILDING TRADES MEMBERS|341|T|313570
35102|2101|WITHDRAWAL CARD MEMBERS|18|F|313570
35103|2101|PRODUCTION WORKERS|23|T|313570
35104|2101|RETIRED PRODUCTION WORKERS|1|T|313570
35105|2101|RESIDENTIAL WORKERS|2|T|313570
38523|2101|Voting|729|T|314738
38524|2102|Agency Fee Payers|0|F|314738
19671|2101|FOOD WORKERS: RETAIL, PROCESSING AND RELATED|18497|T|298870
19672|2101|COMMERCIAL WORKERS|1181|T|298870
19673|2101|HEALTH WORKERS AND RELATED|1149|T|298870
19674|2102|Agency Fee Payers|112|F|298870
29703|2101|REGULAR MEMBERS|2312|T|310838
29704|2102|Agency Fee Payers|0|F|310838
33600|2101|ACTIVE|32258|T|312932
33601|2102|Agency Fee Payers|2|F|312932
26831|2101|REGULAR MEMBERS|1738|T|308739
26832|2102|Agency Fee Payers|0|F|308739
44042|2101|Sheet Metal Worker|2170|T|332112
44043|2102|Agency Fee Payers|0|F|332112
33369|2101|Union Membership|47|T|312849
33370|2101|Permit Fees|328|F|312849
33371|2102|Agency Fee Payers|0|F|312849
27994|2101|Regular Member|325|T|309748
27995|2102|Agency Fee Payers|0|F|309748
30840|2101|BCTGM MEMBERSHIP|1411|T|311620
30841|2102|Agency Fee Payers|0|F|311620
25472|2101|REGULAR MEMBERS|2896|T|305969
25473|2102|Agency Fee Payers|1|F|305969
39819|2101|Regular Members|1111|T|315571
39820|2101|Life Members|339|T|315571
39821|2102|Agency Fee Payers|0|F|315571
33362|2101|RETIREES|70|T|312846
33361|2101|ACTIVE|312|T|312846
33363|2102|Agency Fee Payers|0|F|312846
43433|2101|Full Members|2637|T|330593
43434|2101|Agency Members (Pay dues)|1453|F|330593
43435|2102|Agency Fee Payers|0|F|330593
39940|2101|ACIVE MEMBERS|5080|T|315823
39941|2101|PENDING MEMBERS|2030|F|315823
39942|2102|Agency Fee Payers|0|F|315823
22449|2101|APPRENTICE|138|T|300051
22450|2101|EARLY RETIRED|58|F|300051
22451|2101|REGULAR MEMBERS|854|T|300051
22452|2101|RETIRED MEMBERS|30|F|300051
22453|2101|TRADE SHOW MEMBERS|40|T|300051
22454|2102|Agency Fee Payers|0|F|300051
27562|2101|Construction Workers|1065|T|309600
27563|2101|Special Forces|78|T|309600
27564|2101|Benefits Only Members|86|T|309600
27565|2101|Retirees|7|T|309600
27566|2102|Agency Fee Payers|0|F|309600
37871|2101|All dues paying members in good standing may vote.|6807|T|314514
37872|2102|Agency Fee Payers|0|F|314514
24714|2101|Preapprentice Members|334|T|303797
24715|2101|Apprentice Members|407|T|303797
24716|2101|Building Trades Journeyman|2189|T|303797
24717|2101|Metal Tradesman|14|T|303797
24718|2101|Limited Member|1|T|303797
24719|2101|Retirees|956|T|303797
24720|2101|Military WIthdrawal Card|1|T|303797
24721|2101|Building Trades Withdrawal Card|3|T|303797
24722|2101|Production Workers|306|T|303797
24723|2101|Residential Apprentice Members (Trainees)|23|T|303797
24724|2101|Residential Journeyman|124|T|303797
24725|2101|Industrial Apprentice Members (Trainees)|4|T|303797
24726|2101|Industrial addendum workers|307|T|303797
24727|2101|Sign Journeyman|23|T|303797
24728|2101|Kitchen Journeyman|14|T|303797
24729|2102|Agency Fee Payers|5|F|303797
117582|2101|Regular members|4570|T|433800
117583|2101|Retired members|30|F|433800
117584|2102|Agency Fee Payers|0|F|433800
24401|2101|DEGRAFF MEMORIAL HOSPITAL|410|T|303450
24402|2101|BUFFALO GENERAL HOSPITAL|1791|T|303450
24403|2101|SHEEHAN MEMORIAL HOSPITAL|22|T|303450
24404|2101|PLANNED PARENTHOOD OF BUFFALO AND ERIE COUNTY|25|T|303450
24405|2101|UNION OCCUPATIONAL HEALTH CENTER|3|T|303450
24406|2101|ST. JOSEPH HOSPITAL|193|T|303450
24407|2101|WATERS OF GASPORT|5|T|303450
24408|2101|MILLARD FILLMORE HOSPITAL|1587|T|303450
24409|2101|CENTER FOR LABARATORY MEDICINE|100|T|303450
24410|2101|PLANNED PARENTHOOD OF NIAGARA COUNTY|16|T|303450
24411|2101|LEGAL AID BUREAU OF BUFFALO ATTORNEY'S UNION|29|T|303450
24412|2102|Agency Fee Payers|44|F|303450
33216|2101|Dues paying members|210|T|312802
33217|2102|Agency Fee Payers|0|F|312802
26736|2101|REGULAR MEMBERS (PRIVATE SECTOR)|3309|T|308681
26737|2102|Agency Fee Payers|0|F|308681
27138|2101|ACTIVE MEMBERS|784|T|309271
27139|2102|Agency Fee Payers|453|F|309271
33429|2101|Mail Handlers|9500|T|312865
33430|2102|Agency Fee Payers|0|F|312865
24087|2101|GENERAL|8103|T|303102
24088|2101|INACTIVE|485|T|303102
24089|2102|Agency Fee Payers|0|F|303102
22318|2101|JOURNEYMAN BOILERMAKERS|390|T|299986
22319|2101|APPRENTICE BOILERMAKERS|32|T|299986
22320|2102|Agency Fee Payers|0|F|299986
40190|2101|Full Time|177842|T|316481
40191|2101|Part Time|6492|T|316481
40192|2101|Quarter Time|6510|T|316481
40193|2102|Agency Fee Payers|21317|F|316481
20915|2101|JOURNEYMAN|2021|T|299348
20916|2101|APPRENTICE|348|T|299348
20917|2101|PRE-APPRENTICE|137|F|299348
20918|2101|RETIREE|1025|T|299348
20919|2101|LIMITED|6|F|299348
20920|2101|CLASSIFIED|1126|T|299348
20921|2102|Agency Fee Payers|0|F|299348
20841|2101|MEMBERS|30080|T|299331
20842|2102|Agency Fee Payers|0|F|299331
17277|2101|ACTIVE MEMBERS|497|T|293043
17278|2102|Agency Fee Payers|0|F|293043
50555|2101|LACMTA|2106|T|338049
50556|2101|RETIREES|718|T|338049
50557|2101|RTA|232|T|338049
50558|2101|STA|173|T|338049
50559|2101|LDL|170|T|338049
50560|2102|Agency Fee Payers|0|F|338049
29496|2101|Regular Members|2323|T|310623
29497|2102|Agency Fee Payers|0|F|310623
50004|2101|GENERAL MEMBERSHIP|3450|T|337247
50005|2102|Agency Fee Payers|270|F|337247
83252|2101|REGULAR MEMBER|11895|T|381577
83253|2101|LOW DUES PAYERS|12342|T|381577
83254|2102|Agency Fee Payers|42924|F|381577
36584|2101|Officers|12|T|314025
36585|2101|Members|296|T|314025
36586|2101|Non-voting Members|57|F|314025
36587|2102|Agency Fee Payers|0|F|314025
32903|2101|MEMBERS|14480|T|312550
32904|2102|Agency Fee Payers|487|F|312550
67527|2101|ACTIVE|1350|T|359468
67528|2102|Agency Fee Payers|0|F|359468
20367|2101|REGULAR|9313|T|299082
20368|2102|Agency Fee Payers|0|F|299082
43247|2101|REGULAR MEMBERS|1010|T|330235
43248|2102|Agency Fee Payers|0|F|330235
20693|2101|ACTIVE|240|T|299298
20694|2101|SICK/INJURED|15|F|299298
20695|2101|RETIRED|130|F|299298
20696|2102|Agency Fee Payers|0|F|299298
43779|2101|REGULAR DUES PAYING MEMBERS|105|T|331324
43780|2102|Agency Fee Payers|0|F|331324
32179|2101|GENERAL MEMBERS|1314|T|312170
32180|2102|Agency Fee Payers|0|F|312170
68344|2101|Active|303|T|362022
68345|2101|Pension|221|T|362022
68346|2102|Agency Fee Payers|0|F|362022
21489|2101|Active|969|T|299609
21490|2101|Suspended|45|F|299609
21491|2102|Agency Fee Payers|0|F|299609
21040|2101|Full|14572|T|299415
21041|2101|Half|5389|T|299415
21042|2101|Quarter|4280|T|299415
21043|2101|Leave|142|T|299415
21044|2102|Agency Fee Payers|938|F|299415
31069|2101|Active Members|583|T|311758
31070|2102|Agency Fee Payers|0|F|311758
42371|2101|ACTIVE|1139|T|327373
42372|2101|RETIRED|243|F|327373
42373|2102|Agency Fee Payers|0|F|327373
29637|2101|Members|87965|F|310765
29638|2102|Agency Fee Payers|0|F|310765
41502|2101|Active|655|T|324305
41503|2101|Retiree|17|T|324305
41504|2102|Agency Fee Payers|0|F|324305
21315|2101|Floor Covering Installers|570|T|299563
21316|2101|Apprentices|250|T|299563
21317|2101|Floor Preparation Workers|30|T|299563
21318|2101|Floor Covering Handlers|80|T|299563
21319|2101|Beneficial Members|300|T|299563
21320|2102|Agency Fee Payers|0|F|299563
18282|2101|JOURNEYMAN - PAY FULL DUES|332|T|296704
18283|2101|APPRENTICE - PAY FULL DUES|17|T|296704
18284|2102|Agency Fee Payers|0|F|296704
20891|2101|JOURNEYMAN|1588|T|299343
20892|2101|APPRENTICE|213|T|299343
20893|2101|RETIRED|143|T|299343
20894|2101|HONORARY|122|T|299343
20895|2102|Agency Fee Payers|0|F|299343
33359|2101|Union Membership|47|T|312845
33360|2102|Agency Fee Payers|0|F|312845
39096|2102|Agency Fee Payers|0|F|314855
39095|2101|General Membership|9562|T|314855
24528|2101|ACTIVE|2539|T|303592
24529|2101|RETIRED|3|T|303592
24530|2102|Agency Fee Payers|108|F|303592
33947|2101|ACTIVE MEMBERS|150|T|313196
33948|2102|Agency Fee Payers|0|F|313196
34512|2101|1st Year Apprentice|17|T|313384
34513|2101|2nd Year Apprentice|12|T|313384
34514|2101|3rd Year Apprentice|25|T|313384
34515|2101|4th Year Apprentice|9|T|313384
34516|2101|Journeyman|353|T|313384
34517|2101|Pre Apprentice|11|T|313384
34518|2101|Retirees|184|T|313384
34519|2101|Classified Worker|63|T|313384
34520|2101|Specialty Worker|35|F|313384
34521|2102|Agency Fee Payers|0|F|313384
24387|2101|GENERAL MEMBERSHIP|59|T|303438
24388|2102|Agency Fee Payers|0|F|303438
31027|2101|STAFF PHARMACISTS/GRADUATE INTERNS|694|T|311747
31028|2102|Agency Fee Payers|0|F|311747
30004|2101|REGULAR MEMBERS|4124|T|310985
30005|2102|Agency Fee Payers|0|F|310985
20828|2101|Active Member|4481|T|299328
20829|2101|Fair Share Associate|728|F|299328
20830|2101|Core Member|1|F|299328
20831|2102|Agency Fee Payers|0|F|299328
37934|2101|REGULAR MEMBERS|39955|T|314548
37935|2102|Agency Fee Payers|0|F|314548
24012|2101|REGULAR|161|T|303017
24013|2101|RETIRED|68|T|303017
24014|2101|APPRENTICE|8|T|303017
24015|2102|Agency Fee Payers|0|F|303017
32652|2101|DUES MEMBERS|1250|T|312422
32653|2102|Agency Fee Payers|0|F|312422
22373|2101|Mechanics|2700|T|300014
22374|2101|Helpers|780|T|300014
22375|2102|Agency Fee Payers|0|F|300014
24821|2101|JOURNEYMAN|1719|T|304151
24822|2101|APPRENTICE|51|T|304151
24823|2101|RETIREES|241|T|304151
24824|2101|HONORARY|181|T|304151
24825|2102|Agency Fee Payers|0|F|304151
35614|2101|Members|7500|T|313783
35615|2102|Agency Fee Payers|0|F|313783
31041|2101|Journeymen|308|T|311752
31042|2101|Apprentices|63|T|311752
31043|2101|Preapprentices|8|T|311752
31044|2101|Retirees|229|T|311752
31045|2101|Specialty|41|T|311752
31046|2101|Production|137|T|311752
31047|2102|Agency Fee Payers|0|F|311752
44494|2101|MEMBERS|4162|T|332858
44495|2101|RETIRED|615|F|332858
44496|2101|ASSOCIATE|31|F|332858
44497|2102|Agency Fee Payers|1475|F|332858
37177|2101|REGUALR MEMBERS|2574|T|314272
37178|2102|Agency Fee Payers|0|F|314272
24678|2101|ACTIVE MEMBERS -|6326|T|303728
24679|2102|Agency Fee Payers|2355|F|303728
23881|2101|Regular Members|1|T|302659
23882|2102|Agency Fee Payers|0|F|302659
35330|2101|Maintenance Of Way|587|T|313647
35331|2102|Agency Fee Payers|0|F|313647
26607|2101|JOURNEYMEN|320|T|308453
26608|2102|Agency Fee Payers|0|F|308453
24642|2101|ACTIVE MEMBERS|421|T|303647
24643|2101|OUT OF WORK MEMBERS|92|T|303647
24644|2101|HONORARY LIFE MEMBERS|934|T|303647
24645|2101|TRAVEL CARD MEMBERS|8|T|303647
24646|2102|Agency Fee Payers|0|F|303647
22992|2101|FULL DUES PAYING MEMBERS|3661|T|301213
22993|2102|Agency Fee Payers|0|F|301213
26006|2101|Full Dues Paying|1343|T|307520
26007|2102|Agency Fee Payers|0|F|307520
22430|2101|ACTIVE|723|T|300037
22431|2101|ACTIVE FC|69|F|300037
22432|2101|APPLICANT|13|T|300037
22433|2101|RETIREES|442|F|300037
22434|2102|Agency Fee Payers|0|F|300037
41069|2101|Union Nurses|1289|T|320932
41070|2102|Agency Fee Payers|10|F|320932
25684|2101|School Bus Drivers and Attendants|301|T|306698
25685|2101|Blue Collar Workers|442|T|306698
25686|2101|Cafeteria Workers|117|T|306698
25687|2101|Clerical Workers|322|T|306698
25688|2102|Agency Fee Payers|98|F|306698
22192|2101|Apprentice|136|F|299932
22193|2101|Mechanical Laborer|18|T|299932
22194|2101|Journeymen|2646|T|299932
22195|2101|Metal Trades Trainee|11|T|299932
22196|2101|Retirees|918|T|299932
22197|2101|Life Members|191|T|299932
22198|2102|Agency Fee Payers|0|F|299932
20888|2101|Active members|17765|T|299342
20889|2101|Retirees|72|F|299342
20890|2102|Agency Fee Payers|95|F|299342
24136|2101|ACTIVE MEMBERS|7226|T|303119
24137|2101|PENDING MEMBERS|248|T|303119
24138|2102|Agency Fee Payers|0|F|303119
31141|2101|Full time members|263|T|311783
31142|2102|Agency Fee Payers|0|F|311783
25062|2101|Active Members|37|T|304744
25063|2102|Agency Fee Payers|0|F|304744
26133|2101|REGULAR PRIVATE SECTOR MEMBERS|3011|T|307750
26134|2102|Agency Fee Payers|0|F|307750
24260|2101|REGULAR MEMBERS|1368|T|303315
24261|2102|Agency Fee Payers|0|F|303315
24085|2101|MEMBERS|4468|T|303101
24086|2102|Agency Fee Payers|50|F|303101
69095|2101|REGULAR MEMBERS|1553|T|363266
69096|2102|Agency Fee Payers|0|F|363266
30218|2101|JOURNEYMAN|1670|T|311123
30219|2101|APPRENTICES|159|T|311123
30220|2101|RETIRED|371|T|311123
30221|2102|Agency Fee Payers|0|F|311123
27294|2101|ILA Local 2038 HAAS,  East Chicago Div Members|14|T|309444
27289|2101|ILA Local 2038, BETA Steel Corp. Members|224|T|309444
27295|2101|ILA Local 2038 HAAS, Cleveland Div Members|14|T|309444
27296|2101|ILA Local 2038 Roll & Hold Division Members|9|T|309444
27297|2101|ILA Local 2038, Indiana Pickling Div Members|36|T|309444
27298|2101|ILA Local 2038 Olympic Mills Div Members|33|T|309444
27299|2101|ILA Local 2038 Steel Warehouse Div Members|18|T|309444
27300|2101|ILA Local 2038 Holly Marine Towing Div Members|10|T|309444
27301|2101|ILA Local 2038 First Class Mill Div Members|12|T|309444
27302|2101|ILA Local 2038 Race Engineering Div Members|3|T|309444
27303|2101|ILA Local 2038 Feralloy Processing Div Members|32|T|309444
27304|2101|ILA Local 2038 GLDC-ACD|3|T|309444
27305|2102|Agency Fee Payers|0|F|309444
27290|2101|ILA Local 2038 Calumite Division Members|6|T|309444
27291|2101|ILA Local 2038 Central Coil Processing (CCP) Mbrs.|26|T|309444
27292|2101|ILA Local 2038 Expert Fabr. Inc. Div Members|16|T|309444
27293|2101|ILA Local 2038 Feralloy Midwest, FMP Div Mbrs|42|T|309444
39612|2101|PASSENGER ENGINEER|1279|T|315275
39613|2101|PASSENGER TRAINMAN|24|T|315275
39614|2101|DUES OBJECTOR|2|T|315275
39615|2101|SERVING IN ARMED FORCES|4|T|315275
39616|2101|CUT OFF OVER THIRTY (30) DAYS|15|T|315275
39617|2101|DISMISSED FROM SERVICE OVER THIRTY (30) DAYS|32|T|315275
39618|2101|SICK/INJURED OVER THIRTY (30) DAYS|117|T|315275
39619|2101|DISABILITY PENSION|144|T|315275
39620|2101|COMPANY OFFICER|112|F|315275
39621|2102|Agency Fee Payers|0|F|315275
18781|2101|AMERICAN HOCKEY LEAGUE|702|T|297872
18782|2101|EAST COAST HOCKEY LEAGUE|575|T|297872
18783|2102|Agency Fee Payers|0|F|297872
20666|2101|REGULAR MEMBER|1024|T|299288
20667|2101|DISABLED|34|T|299288
20668|2101|EARLY RETIRED|117|T|299288
20669|2101|RETIRED|177|T|299288
20670|2101|HONORARY|148|T|299288
20671|2101|CALLED TO MILITARY SERVICE|1|T|299288
20672|2102|Agency Fee Payers|0|F|299288
34075|2101|GOOD STANDING|438|T|313233
34076|2102|Agency Fee Payers|0|F|313233
15660|2101|Full Time|21654|T|281555
15661|2101|Part Time|1242|T|281555
15662|2101|Part-Part Time|471|T|281555
15663|2102|Agency Fee Payers|5004|F|281555
24298|2101|ACTIVE|2698|T|303389
24299|2101|POLITICAL OBJECTORS|12|F|303389
24300|2101|RETIREES|6|F|303389
24301|2102|Agency Fee Payers|33|F|303389
44429|2101|JOURNEYMEN|308|T|332718
44430|2101|TRAINEE A MEMBERS|24|T|332718
44431|2101|TRAINEE B MEMBERS|29|T|332718
44432|2101|BECK OBJECTOR MEMBERS|1|F|332718
44433|2102|Agency Fee Payers|0|F|332718
49857|2101|PRESIDENT|1|T|337106
49858|2101|SECRETARY TREASURER|1|T|337106
49859|2101|RECORDING SECRETARY|1|T|337106
49860|2101|VICE PRESIDENT|8|T|337106
49861|2101|ACTIVE MEMBERS|2898|T|337106
49862|2102|Agency Fee Payers|0|F|337106
41857|2101|REULAR MEMBERSHIP|323|T|326065
41858|2102|Agency Fee Payers|0|F|326065
24862|2101|REGULAR MEMBERS|8183|T|304174
24863|2102|Agency Fee Payers|958|F|304174
42666|2101|LOWER PART TIME MEMBERS|82|T|328062
42664|2101|FULL TIME MEMBERS|2026|T|328062
42667|2102|Agency Fee Payers|0|F|328062
42665|2101|PART TIME MEMBERS|112|T|328062
29089|2101|Food Members|11545|T|310336
29090|2101|Drug Members|1468|T|310336
29091|2101|Food Processing|987|T|310336
29092|2101|Warehouse Members|571|T|310336
29093|2101|Dental & Host Members|88|T|310336
29094|2101|Beck Members|302|F|310336
29095|2102|Agency Fee Payers|0|F|310336
35077|2101|Active Members|24519|T|313563
35078|2101|Affiliated Members|16|F|313563
35079|2102|Agency Fee Payers|24|F|313563
23680|2101|PACIFIC - FULL DUES|1641|T|302334
23681|2102|Agency Fee Payers|0|F|302334
23170|2101|Apprentice|66|T|301412
23171|2101|Retired|92|T|301412
23172|2101|Regular|501|T|301412
23173|2101|Disabled|2|T|301412
23174|2101|Early Retired|34|T|301412
23175|2101|Honorary|180|T|301412
23176|2102|Agency Fee Payers|0|F|301412
66783|2101|Members of Local Union Affiliates|9395|T|355401
66784|2102|Agency Fee Payers|0|F|355401
44324|2101|LIFETIME|152|T|332291
44325|2101|RETIRED|148|T|332291
44326|2101|DISABILITY|53|T|332291
44327|2101|CITY EMPLOYEES|9|T|332291
44328|2101|LATHER|1|T|332291
44329|2101|SCAFFOLD|16|T|332291
44330|2101|TRADE SHOWS|129|T|332291
44331|2101|GOODYEAR|2|T|332291
44332|2101|NON-BARGAINING|4|T|332291
44333|2101|JOURNEYMAN|352|T|332291
44334|2101|APPRENTICE|33|T|332291
44335|2101|REDUCED|7|T|332291
44336|2102|Agency Fee Payers|0|F|332291
24132|2101|Members of the Local 13500 Labor Organization|3473|T|303117
24133|2102|Agency Fee Payers|40|F|303117
19066|2101|ASSOCIATE STAFF|382|T|298302
19067|2101|PROFESSIONAL STAFF|141|T|298302
19068|2101|PART-TIME ASSOCIATE STAFF|54|T|298302
19069|2102|Agency Fee Payers|0|F|298302
38299|2101|CONSTRUCTION|552|T|314667
38300|2101|PUBLIC EMPLOYEES|268|T|314667
38301|2101|PUBLIC EMPLOYEES - FAIRSHARE|117|F|314667
38302|2102|Agency Fee Payers|0|F|314667
36406|2101|APPERNTICE|104|F|313972
36407|2101|JOURNEYMEN, PAY FULL DUES|557|T|313972
36408|2101|RETIRES|235|T|313972
36409|2101|LIFE MEMBERS|76|T|313972
36410|2102|Agency Fee Payers|0|F|313972
23234|2101|Journeyman Inside Wireman (JIW)|181|T|301627
23235|2101|Journeyman Lineman (JLN)|12|T|301627
23236|2101|Journeyman Inside Wireman Apprentices (AW)|9|T|301627
23237|2101|Equipment Operators (EO)|1|T|301627
23238|2101|None|1|T|301627
23239|2101|Groundman|1|T|301627
23240|2101|Apprentice Lineman (AL)|1|T|301627
23241|2102|Agency Fee Payers|0|F|301627
24900|2101|Full Time|705|T|304298
24901|2101|Life Member|2|T|304298
24902|2101|Half-Time Member|19|T|304298
24903|2101|Associate Member|10|F|304298
24904|2102|Agency Fee Payers|0|F|304298
37658|2101|ACTIVE|1247|T|314437
37659|2101|OFFICERS|7|T|314437
37660|2101|NEW APPLICANTS|26|T|314437
37661|2102|Agency Fee Payers|1|F|314437
26894|2101|JOURNEYMAN|560|T|308870
26895|2101|APPRENTICES AND TRAINEES|49|T|308870
26896|2101|RETIREES|164|T|308870
26897|2102|Agency Fee Payers|0|F|308870
19661|2101|BA Members|242|T|298851
19660|2101|A Members|13|T|298851
19662|2102|Agency Fee Payers|0|F|298851
63090|2101|Regular dues paying members|1170|T|350622
63091|2102|Agency Fee Payers|0|F|350622
32703|2101|Active Members|350|T|312479
32704|2101|Retired Members|220|T|312479
32705|2101|Life Members|27|T|312479
32706|2102|Agency Fee Payers|0|F|312479
41357|2101|PRODUCTION|351|T|322946
41358|2101|MAINTENANCE|144|T|322946
41359|2101|QUALITY ASSURANCE|38|T|322946
41360|2101|UTILITIES|12|T|322946
41361|2102|Agency Fee Payers|46|F|322946
36065|2101|Building Trades Journeyman|1999|T|313898
36066|2101|Building Trades Journeyman - Owner Member|71|F|313898
36067|2101|Apprentice|378|T|313898
36068|2101|Retired Member|1291|T|313898
36069|2101|Limited Member|11|F|313898
36070|2101|Disability|1|T|313898
36071|2101|Industrial Worker|57|T|313898
36072|2101|Industrial Worker - Owner Member|2|F|313898
36073|2101|Residential Worker|392|T|313898
36074|2101|Residential Worker - Owner Member|7|F|313898
36075|2101|Decking & Siding Worker|38|T|313898
36076|2101|Production Worker|342|T|313898
36077|2101|Office Worker|3|T|313898
36078|2101|Food Service & Beverage Worker|2|T|313898
36079|2101|Utility Worker|8|T|313898
36080|2101|Commercial Service Worker|5|T|313898
36081|2101|Service Tech Worker|11|T|313898
36082|2101|Classified Building Trades Worker|25|T|313898
36083|2101|Special Limited Member|4|F|313898
36084|2101|Withdrawal Card|161|F|313898
36085|2102|Agency Fee Payers|0|F|313898
19834|2101|GENERAL MEMBERS|885|T|298926
19835|2102|Agency Fee Payers|0|F|298926
21722|2101|REGULAR MEMBERS|3617|T|299781
21723|2102|Agency Fee Payers|3|F|299781
33247|2101|SECURITY OFFICERS AND GUARDS|1051|T|312820
33248|2102|Agency Fee Payers|0|F|312820
41116|2101|REGULAR MEMBERS|2749|T|321227
41117|2101|RETIRED MEMBERS|129|F|321227
41118|2102|Agency Fee Payers|1544|F|321227
30563|2101|ACTIVE|337|T|311519
30564|2101|RETIREES|6|T|311519
30565|2102|Agency Fee Payers|0|F|311519
37520|2101|REGULAR ACTIVE|1704|T|314392
37521|2101|RETIREES|860|T|314392
37522|2102|Agency Fee Payers|0|F|314392
26198|2101|GENERAL UNRESTRICTED|1002|T|307767
26199|2102|Agency Fee Payers|0|F|307767
20241|2101|WORKING MEMBERS|1645|T|299051
20242|2101|NON-WORKING MEMBERS|12|T|299051
20243|2101|EARLY RETIRED MEMBERS|111|T|299051
20244|2101|RETIRED MEMBERS|82|T|299051
20245|2101|HONORARY MEMBERS|142|T|299051
20246|2102|Agency Fee Payers|0|F|299051
21502|2101|APPRENTICE|290|T|299612
21503|2101|REGULAR|2056|T|299612
21504|2101|CONTRACTOR|21|F|299612
21505|2101|EARLY RETIRED|73|T|299612
21506|2101|RETIRED|198|T|299612
21507|2101|DISABLED|64|T|299612
21508|2101|HONORARY|168|T|299612
21509|2102|Agency Fee Payers|0|F|299612
41416|2101|Active|3089|T|323525
41417|2102|Agency Fee Payers|0|F|323525
20348|2101|WORKING MEMBERS|658|T|299079
20349|2101|NON-WORKING MEMBERS|5|T|299079
20350|2101|EARLY RETIRED MEMBERS|57|T|299079
20351|2101|RETIRED MEMBERS|102|T|299079
20352|2101|HONORARY MEMBERS|130|T|299079
20353|2102|Agency Fee Payers|0|F|299079
20330|2101|JOURNEYMAN|2257|T|299076
20331|2101|PRE APPRENTICE AND APPRENTICE|606|T|299076
20332|2101|CONTRACTOR|15|T|299076
20333|2101|RETIRED|412|T|299076
20334|2101|DISABLED|18|T|299076
20335|2101|HONORARY AND OTHER|303|T|299076
20336|2102|Agency Fee Payers|1|F|299076
21824|2101|WORKING MEMBERS|3055|T|299814
21825|2101|NON-WORKING MEMBERS|90|T|299814
21826|2101|EARLY RETIRED MEMBERS|190|T|299814
21827|2101|RETIRED MEMBERS|228|T|299814
21828|2101|HONORRARY MEMBERS|296|T|299814
21829|2102|Agency Fee Payers|0|F|299814
18786|2101|Regular Members|769|T|297885
18787|2101|Retired Members|17|T|297885
18788|2101|Early Retired|33|T|297885
18789|2101|50 Year Honorary Members|22|T|297885
18790|2101|Called Military Service|1|T|297885
18791|2101|Section 50 Disabled|11|T|297885
18792|2101|Apprentices|39|T|297885
18793|2101|Contractor Member|5|T|297885
18794|2102|Agency Fee Payers|0|F|297885
19286|2102|Agency Fee Payers|0|F|298542
19284|2101|Journeymen|914|T|298542
19285|2101|Retired members|5|F|298542
30493|2101|Active Member|331|T|311472
30494|2102|Agency Fee Payers|7|F|311472
29907|2101|Associate member|5234|T|310949
29908|2101|Member under contract|95|T|310949
29909|2102|Agency Fee Payers|0|F|310949
34709|2101|ACTIVE|882|T|313464
34710|2101|RETIRED|976|F|313464
34711|2102|Agency Fee Payers|0|F|313464
19278|2101|Regular member|392|T|298541
19279|2101|Apprentice|104|T|298541
