OID|DESCRIPTION|BOOK_VALUE|RPT_ID
7328|PATCHES, PINS, WATCHES, BUCKLES, ETC.|1745|309259
7327|SHIRTS, SWEATSHIRTS, HATS, CLOTHING, ETC.|1265|309259
7326|TRAVEL DEPOSIT|500|309259
17496|Sargeant at Arms Inventory|4471|350827
10046|Security Deposits|14209|314574
6517|Prepaid Rent|3539|303640
6520|Security Deposit|1950|303640
6519|Prepaid Expenses|30121|303640
6518|Prepaid Insurance|5761|303640
9602|Due to Local|52750|314098
9604|Rent deposit|2933|314098
9603|Benefits and taxes paid|60|314098
8299|Prepaid rent|252000|311516
10451|Prepaid Insurance|1422|315114
8691|Accrued Interest|5862|312452
6987|NONE|0|307051
10114|Due from BJV Memorial Scholarship Fund|17661|314662
10115|Investment in Liberty Steamfitters Protective Assc|1094016|314662
11289|SECURITY DEPOSIT|2400|327475
11290|PAYROLL TAXES  REMITTED|1880|327475
8462|Prepaid Expenses|417|311761
18745|PREPAID RENT ON ACCOUNT.|1450|360710
9743|Prepaid Expenses|3405|314291
11255|PREPAID PAYROLL TAX WITHHOLDINGS|6291|326974
8346|SECURITY DEPOSIT|740|311565
7368|Hats,T-Shirts,Jackets and Other items for resell|5231|309393
5462|PREPAID EXPENSES|78234|299201
8185|2007 Per Capita stamps purchased from IATSE|34608|311032
8186|Prepaid Expenses|4094|311032
4926|PREPAID EXPENSES|7688|295421
11335|Utility deposits|125|327800
6229|PREPAID EXPENSES|3781|302318
8986|Deposits|931|313090
8239|PREPAID EXPENSES|65604|311191
12269|Restricted Cash - Foundation for Fair Contracting|62082|334943
12270|Miscellaneous withholding receivable|752|334943
7414|NONE|0|309512
10618|NONE|0|315964
5878|NONE|0|299923
9720|Prepaid Expenses|63822|314258
7917|Bibles|1135|310539
9360|PREPAID INSURANCE|251|313656
7676|NONE|0|310082
9322|Employee Expense Advance|8000|313618
9325|Utility Deposits|440|313618
9324|Prepaid Insurance|2277|313618
9323|Accrued Interest|323|313618
5281|INVENTORY OF T-SHIRTS, JACKETS, ETC. - ESTIMATED|36538|298811
5283|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|298811
5282|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|298811
6420|DEPOSITS|600|303394
20948|SECURITY DEPOSITS|1838|370538
20953|INTANGIBLE ASSET - QUALIFIED PLAN|297759|370538
20952|PREPAID EXPENSES|66257|370538
20951|DUE FROM AFFILIATES|845019|370538
20950|INSUFFICIENT FUNDS DEPOSIT RETURNS|12733|370538
20949|PAYROLL WITHHOLDINGS|1231|370538
5962|Prepaid Insurance|5235|300086
8977|Worker's Compensation- Deposit|116|312998
7302|RENT DEPOSIT|676|308991
9350|Capitalized lease equipment deposit|1985|313646
9352|Worker's compensation deposit|2185|313646
9351|Lease deposit|1556|313646
10491|SECURITY DEPOSIT|3401|315204
10691|NONE|0|316621
6120|Prepaid expenses|322|301625
6119|Prepaid insurance|3781|301625
6121|Security deposit|417|301625
7994|Security deposits|4500|310801
8837|Postage Stamps|54|312749
8839|T-Shirts|680|312749
8838|Postage Meter Availabile Balance (Pre-Paid)|210|312749
7541|Deposits|248|309726
7543|Interest Receivable|7647|309726
7542|Membership Dues Receivable|242693|309726
13259|NONE|0|338635
5573|Deposits|444|299401
5574|Prepaid insurance|10140|299401
11610|NOT APPLICABLE|0|330601
7948|PREPAID TAXES|1626|310651
6237|PREPAID EXPENSES|3277|302335
9319|UAW LOCAL 2488 UNION LABEL COMMITTEE MERCHANDISE|4893|313609
9320|US POSTAL SERVICE BULK MAILING ACCOUNT|864|313609
12928|PAYROLL TAXES REFUND RECEIVABLE|86|337090
5344|PREPAID INSURANCE|12855|298972
5349|PENSION ESCROW|30047|298972
5348|DUE FROM AFFILIATES|127326|298972
5347|PREPAID RENT EXPENSE|5730|298972
5346|DEPOSITS|400|298972
5345|PREPAID DUES & SUBSCRIPTIONS|1905|298972
10347|Inventory of Supplies for resale|9070|314864
10948|Utility Deposit|990|320805
10949|Rent Deposit|16665|320805
5219|INDUSTRY ADVANCEMENT FUND|143034|298555
5222|SCHOLARSHIP FUND|594|298555
5221|VACATION FUND|1598|298555
5220|LMCC FUND|37732|298555
8334|Prepaid Stamps|20953|311558
8337|Security Deposit of Lease|550|311558
8336|NSF Check for Collection|10|311558
8335|Petty Cash|200|311558
6561|US SAVINGS BONDS|100|303838
10335|Accrued interest receivable|6582|314848
8959|NONE|0|312971
8314|Prepaid expenses|16707|311535
8315|Security deposits|10716|311535
8581|Prepaid Rent|17315|312039
8585|Unrealized Valuation Allowance in Investments|9818|312039
8584|Prepaid Other|28018|312039
8583|Prepaid Legal|10000|312039
8582|Prepaid Insurance|38980|312039
5611|Prepaid expenses|9314|299512
5612|Security deposits|3900|299512
8740|INVENTORY OF TOOLS AND CLOTHING FOR RESALE TO MEMB|31763|312538
5891|Security Deposit|10000|299948
5893|Proceeds from sale of fixed assets|95|299948
5892|Movie Passes|863|299948
11189|DEPOSIT - VEHICLE|10000|326448
6787|SHIRTS ,JACKET FOR DISPLAY CASE, TO ORDER FROM.|1482|305642
8427|Refundable Deposit|2852|311698
6966|Deposit on 2007 member picnic|23320|306835
9783|PREPAID EXPENSES|353|314329
5354|Deposits|2269|298987
5355|Prepaid payroll taxes|1399|298987
8161|Burial Plots|233|310993
5489|INTEREST RECEIVABLE|18703|299268
5494|DEPOSITS - OTHER|518|299268
5493|DEPOSIT - BUILDING PURCHASE|5000|299268
5492|SOFTWARE, NET OF ACCUM AMORT.|0|299268
5491|INVENTORY|608|299268
5490|PREPAID EXPENSES|6084|299268
8858|Due from Officers|620|312800
9453|PREPAID INSURANCE|1142|313807
11860|OTHER ASSETS|6106|333040
11081|Restricted Cash-contractor bonds|307098|323563
5016|Due From Affiliates|8741|296714
10336|PREPAID STATE WITHHOLDING TAXES|139|314849
5633|INVENTORY OF CAPS & T SHIRTS|6428|299548
5634|REFUNDABLE DEPOSIT - STATE FUND|131|299548
4644|NSF CHECKS FROM MEMBERS|1064|292816
4645|ADVANCE TO DETROIT METROPOLITAN MASONRY|1829|292816
12989|Prepaid Expenses|13638|337258
12991|Security Deposit - Office Rental|1650|337258
12990|Accrued Interest Receivable - Banks|5786|337258
9262|Security Deposit|4368|313567
9263|Prepaid Insurance|2287|313567
5292|PROMOTIONAL GOODS ON HAND|470|298869
6476|Prepaid Expenses|16688|303489
10855|Office Lease Deposit|13430|319877
10856|Prepaid Expenses|7599|319877
5216|PREPAID EXPENSE|4426|298552
5217|SECURITY DEPOSIT|100|298552
6544|Prepaid Rent|500|303794
6617|PREPAID EXPENSES|22869|304363
6605|PREPAID EXPENSES|6722|304282
6606|FUNDS HELD BY INTERNATIONAL UNION|2071|304282
10212|Security Deposit|3707|314733
8286|NONE|0|311489
9154|PREPAID EXPENSES|15627|313425
9158|REALTY CORP|406242|313425
9157|MARKET VALUE ADJUSTMENT OF INVESTMENT PORTFOLIO|714428|313425
9156|SECURITY DEPOSIT - POSTAGE|3707|313425
9155|ACCRUED INVESTMENT INCOME|18330|313425
8812|SECURITY DEPOSITS|3535|312721
8815|UNREALIZED VALUATION ALLOWANCE IN INVESTMENT|9445|312721
8814|PREPAID RENT|400|312721
8813|PREPAID INSURANCE|1483|312721
6408|SECURITY DEPOSIT - OFFICE SPACE|1926|303336
10575|PREPAID RENT|4436|315592
10837|Prepaid Expenses|11616|319234
10838|Deposits|187|319234
7810|SECURITY DEPOSIT|4140|310300
7811|PREPAID EXPENSES|2132|310300
9488|SECURITY DEPOSIT|22094|313921
7019|Deposits|5783|307642
10006|Dues Receivable|198971|314550
10007|Due from PAC Fund|11308|314550
12786|DEPOSITS|550|336219
12790|PREPAID - OTHER|6073|336219
12789|PREPAID RENT|1058|336219
12788|PREPAID OFFICER PAYROLL|29503|336219
12787|PREPAID PER CAPITA|1217|336219
5238|SECURITY DEPOSIT|1047|298660
6584|Prepaid Insurance|19090|304164
6585|Deposits|1158|304164
14844|PREPAID EXPENSES|23757|346890
14846|DEPOSITS|23442|346890
14845|PREPAID INSURANCE|15856|346890
4672|WORKERS COMPENSATION INSURANCE DEPOSIT|6253|292878
4673|OFFICE LEASE DEPOSITS|1566|292878
5954|SPECIAL EVENTS SALE ITEMS|315625|300064
5955|PREPAID INSURANCE EXPENSE|177580|300064
7780|PREPAID EXPENSES|48696|310267
9519|PREPAID INSURANCE|12030|313987
5444|Prepaid Expenses|10053|299189
5337|N/A|0|298960
11838|Prepaid expenses|478|332553
5961|Prepaid Expenses|8375|300085
7553|Deposits|2384|309738
8935|DUES RECEIVABLE|7888|312886
8937|PREPAID EXPENSES|5139|312886
8936|DEPOSITS|125|312886
11886|REFUNDABLE DEPOSITS|11228|333254
9124|Security Deposit-Rent|7005|313380
9125|Dues Software-Development Costs|29812|313380
9699|SECURITY DEPOSITS|1825|314233
9700|PREPAID EXPENSES|1390|314233
10078|DUE FROM LIFE BENEFIT PLAN|1468|314620
10079|DUE FROM RWWP|25000|314620
11627|SECURITY DEPOSIT|1000|330646
9201|Prepaid 2007 Expenses|218729|313498
9203|Deposit for Flexsave Account|5000|313498
9202|Deposit on Worker's Comp|1000|313498
9096|PREPAID EXPENSES|14043|313329
9097|INVESTMENT IN MSEA BUILDING CORPORATION|121631|313329
18923|PREPAID EXPENSES|8281|362545
18924|SECURITY DEPOSITS|1220|362545
10479|PREPAID INSURANCE|5700|315166
10481|SECURITY DEPOSIT|9036|315166
10480|EXCHANGE|4153|315166
5319|None|0|298934
4840|EMPLOYEE AUTO FICA ADVANCE|44|294134
8852|PREPAID INSURANCE|11105|312789
8854|PAYROLL TAXES OVERPAYMENT|4055|312789
8853|RENTAL DEPOSITS|7019|312789
9974|Accrued Interest|5323|314534
9976|Security Deposits|200|314534
9975|Prepaid Expenses|2534|314534
5771|Allowance for Uncollectible Loans|-789290|299764
5761|Meeting Deposits|532124|299764
5770|Intangible Pension Asset|3736324|299764
5769|Prepaid Assistance|10000|299764
5768|Prepaid Insurance|31126|299764
5767|Prepaid Maintenance|368|299764
5766|Prepaid Rent|15271|299764
5765|Prepaid Meeting Expenses|596521|299764
5764|Prepaid Postage and Paper|460161|299764
5763|Due from Education Fund|8182|299764
5762|Other Deposits|10098|299764
8808|Allowance for doubtful accounts|-250018|312715
11042|PREPAID EXPENSES|1674434|322738
11044|DEFERRED RENT|289566|322738
11043|DEFERRED EXPENSES|471416|322738
4920|Prepaid Expenses|528221|295369
4923|Security Deposits|7905|295369
4922|Exchanges|9746|295369
4921|Accrued Interest Receivable|40602|295369
9190|Inventories|463803|313485
9195|Payroll Withholdings|419|313485
9194|LOEPF Contra Account-Subordinate Union Dues|32130|313485
9193|Security and Other Deposits|79022|313485
9192|Prepaid Operating Expenses|274098|313485
9191|Prepaid Insurance|219026|313485
9611|Accrued interest receivable|204032|314126
9613|Prepaid expenses|256802|314126
9612|Due from related funds|190127|314126
7229|Utility deposits|1325|308624
7231|Stock - single shares for research, not investment|3518|308624
7230|Headquarters lease deposits|6840|308624
10765|DEPOSITS - RENT|1795|317253
10772|DEPOSIT - SOFTWARE|50000|317253
10771|SOFTWARE LICENSES, NET|114286|317253
10770|PREPAID SUPPLIES|1373|317253
10769|PREPAID EXPENSES - 2007 RENT|4216|317253
10768|PREPAID EXPENSES - 2007 AUTOMOBILE LEASES|14466|317253
10767|PREPAID EXPENSES - 2007 INSURANCE|1062|317253
10766|PREPAID EXPENSES - 2007 ANNUITIES|1995|317253
5518|EXPENSE ADVANCE|2500|299305
5519|PREPAID EXPENSES|6012|299305
10714|SECURITY DEPOSIT|6627|316766
11322|Inventory- office supplies|87099|327695
11324|Prepaid expenses|6252|327695
11323|Inventory- promotional items|203779|327695
7839|Security Deposits for Regional office Leases|20927|310347
7843|Deposits - Gas Allowances/Other|17653|310347
7842|Postage Deposits|132201|310347
7841|Deferred Leasing Cost|559526|310347
7840|Supplies Inventory|443816|310347
5599|SECURITY DEPOSITS|6556|299464
5602|PREPAID EXPENSES ON BEHALF OF LOCALS|15558|299464
5601|PREPAID POSTAGE|8013|299464
5600|BONDING FEES DUE FROM LOCALS|3554|299464
4744|PREPAID DEPOSITS|6334|293203
4747|DEFERRED COMPENSATION|598162|293203
4746|RECEIVABLE TEAMSTERS|476900|293203
4745|SUPPLIES INVENTORY|16458|293203
6947|ESCROW DEPOSITS|1067|306750
6951|DUE FROM THE CAREER CENTER|14797|306750
6950|DUE FROM OTHER FUNDS|118998|306750
6949|PREPAID POSTAGE|2039|306750
6948|SECURITY DEPOSITS|55047|306750
4475|Airline Deposit|425|286393
4478|Deposit|100000|286393
4477|Payroll Deduction|413|286393
4476|Inventories - Membership Supplies|179838|286393
7833|Inventory-Resale Supplies|26107|310341
7834|Deposit on Rent|5355|310341
9457|SECURITY DEPOSITS|48900|313829
10038|CASH SURRENDER VALUE OF LIFE INSURANCE POLICIES|1302083|314565
10037|SUPPLIES INVENTORY|314262|314565
10040|INTANGIBLE PENSION ASSET|751236|314565
10039|PREPAID INSURANCE|301806|314565
5869|PREPAID CONVENTION EXPENSE|640593|299914
5873|PREPAID EXPENSES|2051|299914
5872|SPEEDPASS DEPOSIT|5000|299914
5871|BROTHERHOOD TRAVEL - ESCROW ACCOUNT|35296|299914
5870|DISASTER FUND - ESCROW ACCOUNT|43035|299914
6185|PREPAID ASSETS|357050|302220
7449|Supplies Inventory|30860|309578
7451|Prepaid Expenses|28278|309578
7450|Rent Deposit|10414|309578
10509|Prepaid Leasing Commissions|7279041|315266
10514|Prepaid Property Tax|18776|315266
10513|Prepaid Insurance and Maintenance|59639|315266
10512|Deferred Rent Expense|144977|315266
10511|Capitalized Leasing Costs|177433|315266
10510|Inventory|372028|315266
11576|Airline Deposit|425|330497
10458|Accrued Dividends & Interest for Marketable Sec|527969|315121
10469|Pension Intangible Asset|5230388|315121
10468|Computer Equipment Inventory|71559|315121
10467|Prepaid Other|27333|315121
10466|Prepaid Cafeteria Stock|4546|315121
10465|Prepaid Taxes|58631|315121
10464|Prepaid Postage|302077|315121
10463|Prepaid Maintenance|100301|315121
10462|Prepaid Insurance|89843|315121
10461|Collateral Available For Securities Lending|15429972|315121
10460|Deposit|886914|315121
10459|Inventory - Supplies For Resale|483446|315121
9886|Accrued Interest and Dividends Receivable|1357582|314425
9898|Capitalized Software Costs|321347|314425
9897|Local Union Refunds Originally Voided but Cashed|54380|314425
9896|Licenses|5000|314425
9895|Deposits|705855|314425
9894|Retiree Supplemental Fund|560510|314425
9893|Prepaid Expenses, Deferred Charges and Other Costs|2229581|314425
9892|Life Insurance Cash Value|3784459|314425
9891|Travel Advances|93866|314425
9890|Restricted Investment Held in Escrow|324191|314425
9889|District Offices-Imprest Revolving and Org. Funds|717217|314425
9888|Intangible Asset-Unamortized Prior Service Cost|2588458|314425
9887|Deferred Compensation-457|3544846|314425
9706|Promotional merchandise|90|314244
9708|Workman's Compensation Deposit|1000|314244
9707|Advance to Training Program|5500|314244
8756|Security deposits|37340|312571
5721|DEPOSITS-RENT|66663|299614
5727|ALLOWANCE FOR DOUBTFUL LOANS RECEIVABLE|-985637|299614
5726|ALLOWANCE FOR DOUBTFUL ACCOUNTS RECEIVABLE|-475000|299614
5725|INVENTORY-UNION SHOP|229825|299614
5724|DEPOSITS-MEETINGS|134148|299614
5723|PREPAID AFFILIATION FEES-ORIT|44195|299614
5722|TRAVEL ADVANCES|5395|299614
8973|PREPAID INSURANCE AND POSTAGE|206387|312996
8976|DUE FROM STAFF PENSION PLAN|16222|312996
8975|SECURITY DEPOSITS|106506|312996
8974|INVENTORY|2493984|312996
5895|DEPOSITS|12105|299967
5897|PREPAID LOAN COSTS|29525|299967
5896|INVENTORY|57742|299967
11246|PREPAID INSURANCE|132994|326599
11241|PREPAID TRAVEL|28460|326599
11245|ACCRUED INTEREST INCOME|42411|326599
11244|INVENTORY|8886|326599
11243|SECURITY DEPOSITS|197582|326599
11242|PREPAID OPERATING EXPENSES|987824|326599
18898|PREPAID LABOR ORGANIZATION BONDING INSURANCE|3042|362420
18908|DUE FROM AFFILIATES|897739|362420
18907|GUARANTEED PAYMENTS DUE FROM IBEW HQ BLDG LLC|16106048|362420
18906|CASH COLLATERAL HELD FOR SECURITIES ON LOAN|28206108|362420
18905|POSTAGE DEPOSIT|149000|362420
18904|DUE FROM BROKER FOR SECURITIES PENDING SETTLEMENT|2696282|362420
18903|HOMES ON RELOCATION|594857|362420
18902|INVENTORY OF MERCHANDISE FOR RESALE|1075663|362420
18901|INVENTORY OF SUPPLIES|274032|362420
18900|PREPAID CONVENTION EXPENSES|1392219|362420
18899|PREPAID INSURANCE|434348|362420
6136|Deposit|415|301678
6137|Prepaid Expenses|3029|301678
27899|Prepaid Insurance|1221|405844
27900|Security Deposits|735|405844
10041|Market Value Reserves|4793640|314566
10043|Deposits|68207|314566
10042|Due from LIUNA Travel (subsidiary organization)|218529|314566
9235|Inventory Supplies for Resale|10000|313539
9236|Deposits|4000|313539
5637|Deferred Compensation Annuity|1255338|299557
5639|Prepaid Insurance|59777|299557
5638|Security Deposit|14685|299557
10143|Prepaid Health Insurance|806397|314684
10149|Accrued Interest|71029|314684
10148|Funds Held Other|347961|314684
10147|Deposits|205665|314684
10146|Service Contract|231978|314684
10145|Finance Costs Deferral|464260|314684
10144|Prepaid Rent|700000|314684
7954|Prepaid insurance|727|310665
5026|Security Deposits|9639|296928
5032|Security Bond|126848|296928
5031|Due from AGVA Gen Sick and Relief|53447|296928
5030|Due from AGVA Foundation|31000|296928
5029|Misc due from|6169|296928
5028|Misc Recievable|2198|296928
5027|Interest Recievable|1250|296928
10582|Black Lake Family Education Center, Onaway, MI|27256323|315680
10583|Supplies for Resale|729928|315680
9116|PREPAID EXPENSES|6377|313363
9118|DUE FROM AFFILIATED ORGANIZATION|1406|313363
9117|SECURITY DEPOSITS|953|313363
10641|Suplies held for sale|57363|316153
10638|Accrued investment income|1614306|316153
10640|Prepaid pension cost|13565380|316153
10639|Prepaid insurance|93024|316153
10645|Prepaid subscriptions|13230|316153
10644|Deposits|4877|316153
10643|Prepaid taxes|1744|316153
10642|Prepaid postage|4702|316153
5704|CONVENTION DEPOSITS|2225|299594
5703|SUPPLIES INVENTORY|30000|299594
5707|PREPAID BOND PREMIUM|130961|299594
5706|LOCAL UNION DUES OVERPAYMENT|72389|299594
5705|PREPAID POSTAGE|59624|299594
9244|Deposits|23631|313552
9245|Inventory - Promotional Items|5575|313552
4733|ACCRUED INVESTMENT INCOME|29120|293137
4735|PREPAID EXPENSES|1046|293137
4734|EXCHANGES|2109|293137
6882|PREPAID AIRFARE|30706|306629
6886|SIGNALMAN'S STORE INVENTORY|55628|306629
6885|FUNDS FROM MEMBERS TO BE RECEIVED|6095|306629
6884|PREPAID INSURANCE|3743|306629
6883|SECURITY DEPOSIT|437|306629
5004|Prepaid expenses|151020|296678
5008|Prepaid other|2174|296678
5007|Intangible pension asset|426173|296678
5006|Due from other funds|240789|296678
5005|Protested checks|56887|296678
12865|COMMERCIAL DEPOSITS|3014345|336447
12871|PREPAID POSTAGE|65955|336447
12870|PREPAID PENSION|1380819|336447
12869|PREPAID OTHER|252793|336447
12868|PREPAID INSURANCE|791452|336447
12867|LONG TERM DEPOSITS|130569|336447
12866|HOTEL DEPOSITS|10672|336447
9830|SECURITY DEPOSITS|13228|314385
5498|ACCRUED INTEREST RECEIVABLE|669511|299280
5504|PREPAID PENSION|31578094|299280
5503|EMPLOYEE ADVANCES|100150|299280
5502|INTANGIBLE PENSION ASSET|1897453|299280
5501|PREPAID EXPENSES|6137|299280
5500|MORTGAGE LOAN APPLICATION FEE|182250|299280
5499|DEPOSITS|258389|299280
7439|PREPAID INSURANCE|9180|309556
10116|PROVIDENT INSURANCE DEPOSIT|1108591|314663
10122|PREPAID MANPOWER EXPENSES|248|314663
10121|PREPAID SUBSCRIPTIONS|372|314663
10120|PREPAID OFFICE EQUIPMENT MAINTENANCE|12770|314663
10119|PREPAID PROPERTY TAX|8605|314663
10118|PREPAID REAL ESTATE TAX|46059|314663
10117|PREPAID INSURANCE|155089|314663
5126|PREPAID PENSION COSTS AND INTANGIBLE ASSET|3199622|297868
5129|DEPOSITS|3000|297868
5128|MERCHANDISE INVENTORY|39828|297868
5127|PREPAID EXPENSES|130669|297868
6702|PREPAID INSURANCE|151009|305122
6707|DUE FROM LU# 222|500|305122
6706|FIELD SERVICES ADVANCE|12550|305122
6705|ADVANCE W/H PAYMENTS|15666|305122
6704|PREPAID CONVENTION COST|30194|305122
6703|PREPAID REAL ESTATE TAXES|28823|305122
11222|SUPPLY INVENTORY|44463|326495
11226|PREPAID 401(K)|7743|326495
11225|PREPAID POSTAGE|1161|326495
11224|PREPAID INSURANCE|15006|326495
11223|SC RENT DEPOSIT|2370|326495
9376|PREPAID EXPENSES|103485|313665
9377|SECURITY DEPOSITS|13131|313665
6263|DUE FROM AFFILIATED LOCALS|22732|302353
6266|MISCELLANEOUS RECEIVABLES|2639|302353
6265|LEASE SECURITY DEPOSITS|8710|302353
6264|DEPOSITS -  WORKERS COMP FUND|15000|302353
9524|Due from related organizations|2152382|313997
9534|Prepaid Honorarium - See Item 69|9206|313997
9533|Prepaid Contractuaral Obligation|38488|313997
9532|Prepaid maintenance|26088|313997
9531|Contractual Deposit|23250|313997
9530|Prepaid insurance|369280|313997
9529|Prepaid postage|22796|313997
9528|Prepaid meeting expenses|85905|313997
9527|Prepaid rent|1389|313997
9526|Publication inventory|60832|313997
9525|Prepaid pension costs|1390844|313997
9019|Supplies|125022|313219
9027|Travel Advances|69056|313219
9026|Deposits|260417|313219
9025|Prepaid Other Expense|13963|313219
9024|Prepaid Allowances|122372|313219
9023|Prepaid DC Personal Property Tax|86705|313219
9022|Prepaid Systems Support Contracts|115279|313219
9021|Prepaid Workers Comp Insurance|356109|313219
9020|Prepaid Commercial Insurances|356750|313219
5778|INVENTORY|437902|299769
5779|PREPAID EXPENSES|111531|299769
8893|PREPAID INSURANCE|1829|312835
11167|PAYROLL TAXES - OVERPAYMENT|486|326193
11164|SECURITY DEPOSITS|15879|326193
11166|ACCRUED INTEREST RECEIVABLE|41531|326193
11165|EXPENSE AND TRAVEL ADVANCE|24844|326193
8724|Prepaid Health Insurance Premium|4080|312526
8727|Security Deposit|400|312526
8726|Prepaid Computer Maintenance|1620|312526
8725|Prepaid Insurance|19706|312526
11102|Security Deposits|7961|324955
7461|POSTMASTER DEPOSIT|3000|309603
10818|DUE FROM UNITED TRANSPORTATION UNION INSUR. ASSOC.|516527|318596
10819|UTU MERCHANDISE|29100|318596
8979|accrued bond interest|5131|313075
8982|standing expense advances|4343|313075
8981|prepaid real estate taxes|54091|313075
8980|prepaid insurance premiums|43145|313075
6719|Prepaid Expenses|866841|305460
6721|Deferred Pension Cost|5429929|305460
6720|Resalable Union Supplies|111853|305460
9385|Inventory|95134|313681
9388|Office Advances|856|313681
9387|Prepaid Expenses|32533|313681
9386|Accounts Receivable-Allowance for bad debt|-20000|313681
21214|Pledges Due to Endowment Fund|134613|372406
21219|Prepaid Subscription Costs|62|372406
21218|Prepaid Travel-Metrocards|1555|372406
21217|Prepaid Postage|11000|372406
21216|Prepaid Insurance|12926|372406
21215|Prepaid Lost Time Reimbursement|23700|372406
6552|PREPAID INSURANCE|2084|303805
6553|INVENTORY-PLAYING CARDS|8760|303805
6250|Travel Advances/Deposits|226116|302345
6256|Deferred Comp - Officers|660376|302345
6255|Horace Mann Fund|18559|302345
6254|Prepaid Expenses|2363663|302345
6253|Professional Liabrary Inventory|401776|302345
6252|Postage Inventory|34360|302345
6251|Security Deposits|40179|302345
11346|Due from affiliate labor organizations|64494|328067
11347|Security deposit|5000|328067
6321|Prepaid health insurance|34453|302901
6322|Prepaid convention expenses|200707|302901
6353|Dues Currentlly Due|2598|303089
6354|Prepaid Expenses|5643|303089
12888|Prepaid Per Capita|39726|336929
12892|Allowance for doubtful accounts|-1000|336929
12891|Security Deposits|3095|336929
12890|Prepaid Rent|4859|336929
12889|Prepaid Insurance|7007|336929
5061|PREPAID RENT|233504|297230
5069|DEPOSITS|20000|297230
5068|ASSETS HELD FOR DEFERRED COMPENSATION PLAN|346040|297230
5067|SUPPLIES|44253|297230
5066|PREPAID SALARIES|18641|297230
5065|INTANGIBLE PENSION ASSET|87900|297230
5064|PREPAID INSURANCE|24665|297230
5063|DUE FROM ORO RETIREMENT PLAN|144059|297230
5062|PREPAID PENSION COST|532000|297230
7640|SECURITY DEPOSIT|1784|310007
8471|Prepaid Insurance|10630|311774
8475|Unrealized Valuation Allowance on Investments|6579|311774
8474|Prepaid Leasing Costs|218047|311774
8473|Security Deposits|23736|311774
8472|Prepaid Expenses Other|23948|311774
9149|401(A) ESCROW ACCOUNT|14010|313417
5683|Cash value of Deferred Compensation|855395|299584
5686|Cash surrender of Life Insurance Policy|114854|299584
5685|Deferred Rental Expenses|26679|299584
5684|Prepaid expenses|225649|299584
12911|Accrued Interest|95029|337018
12925|Prepaid pension costs|1081936|337018
12924|Prepaid Storage|291|337018
12923|Prepaid Maintenance|375|337018
12922|Prepaid Parking|540|337018
12921|Prepaid Interest|728|337018
12920|Prepaid Service Agreement|5028|337018
12919|Prepaid Lease Agreement|7236|337018
12918|Prepaid Meetings|14901|337018
12917|Prepaid Insurance|17060|337018
12916|Prepaid Travel|51084|337018
12915|Deposits|58530|337018
12914|Prepaid Rent|63026|337018
12913|Prepaid Postage|71353|337018
12912|Merchandise Inventory|75672|337018
10663|Prepaid Expenses|13665|316439
4723|Accrued Interest and Dividends|2052861|293044
4725|Deposits|20636|293044
4724|Prepaid Expenses and Inventory|536654|293044
9105|Field Office Security Deposits|69716|313352
9107|Other Deposits|1862|313352
9106|Prepaid Airfare|560|313352
10478|Due from PAC|40000|315162
7631|PREPAID INSURANCE|4826|309999
11105|PREPAID EXPENSES|18402|325256
11108|INSURANCE RECEIVABLE|700000|325256
11107|DUE FROM OTHER LOCALS|53719|325256
11106|MERCHANDISE ON HAND|25027|325256
7946|Investment in Spokane Teamsters Building Assoc.|1040707|310626
9450|interest receivable|6160|313804
9452|prepaid expenses|500|313804
9451|per capita tax receivable|9800|313804
8213|NONE|0|311164
9840|DEPOSITS|850|314398
9842|DUE FROM RELATED FUNDS|66889|314398
9841|PREPAID INSURANCE|12930|314398
5618|EARNEST MONEY - 105 S. CHERRY ST.,  O'FALLON, IL|1000|299526
11172|None|0|326250
7686|Due from Affiliates|169636|310115
9082|FARMER'S UNION STOCK|1056|313307
9080|UNION HALL STOCK|210|313307
9081|LABOR TEMPLE STOCK|1000|313307
7469|Miscellaneous receivable|8821|309612
7471|Prepaid expenses|8983|309612
7470|Interest receivable|8585|309612
10012|Federal back-up withhlding|997|314552
8442|Deposit for equipment|2000|311740
8445|Auto insurance settlement receivable|14840|311740
8444|Worker's compensation deposit|3352|311740
8443|Refundable backup withholding tax|64|311740
9104|UTILITY DEPOSITS|535|313351
8007|Industrial Insurance Deposit|90|310832
6979|Security Deposit - Office Facilities|1900|306967
5598|SECURITY DEPOSITS HELD BY OTHERS|3425|299461
12883|SECURITY DEPOSITS|7799|336898
9740|NONE|0|314286
13717|Prepaid Expenses|1575|341362
11317|BUILDING CORPORATION STOCK|700|327692
10075|DUE FROM AFFILIATES|4213|314617
10077|PREPAID RENT ON NEW OFFICE SPACE|11586|314617
10076|SECURITY DEPOSIT ON LEASED OFFICE SPACE|23173|314617
7097|NONE|0|308108
9090|SECURITY DEPOSIT|3069|313317
5193|PREPAID EXPENSES|23642|298424
11360|Due from affiliate labor organization|171744|328156
11362|Security deposit|14265|328156
11361|Due from affiliate trust fund|80719|328156
10998|DEFERRED VACATION PAY|132468|321845
9014|WORKERS COMPENSATION DEPOSIT|87|313187
8439|Rental Security Deposit|2934|311739
8441|Prepaid Payroll Tax|104|311739
