OID|INV_TYPE|NAME|AMOUNT|RPT_ID
358186|704|Marketable Securities Total BookValue|188272|738495
358187|701|BANK OF AMERICA CERTIFICATE OF DEPOSIT 9MONTH FREE|188272|738495
358188|705|Other Investments Total Cost||738495
358189|706|Other Investments Total Book Value||738495
359098|703|Marketable Securities Total Cost||739047
359099|704|Marketable Securities Total BookValue||739047
359100|705|Other Investments Total Cost||739047
359101|706|Other Investments Total Book Value||739047
357651|703|Marketable Securities Total Cost|0|737745
357652|704|Marketable Securities Total BookValue|0|737745
357653|705|Other Investments Total Cost|0|737745
357654|706|Other Investments Total Book Value|0|737745
352679|703|Marketable Securities Total Cost|0|734200
352680|704|Marketable Securities Total BookValue|0|734200
352681|705|Other Investments Total Cost|0|734200
352682|706|Other Investments Total Book Value|0|734200
355699|701|Franklin Income A1|17124|736256
355701|701|Franklin Total Return A|10568|736256
355702|701|Franklin U.S. Govt Secs A1|11849|736256
355703|705|Other Investments Total Cost|0|736256
355704|706|Other Investments Total Book Value|0|736256
355700|701|Franklin Managed Income A|7288|736256
355695|703|Marketable Securities Total Cost|113678|736256
355697|701|Univ VT & St Agric Cllg Rev 4.00%|36673|736256
355698|701|Vermont State Series B GO 3.00%|21551|736256
355696|704|Marketable Securities Total BookValue|112629|736256
358660|703|Marketable Securities Total Cost||738805
358661|704|Marketable Securities Total BookValue||738805
358662|705|Other Investments Total Cost|251576|738805
358663|706|Other Investments Total Book Value|251576|738805
358664|702|Annuity - First Symetra National Life Insurance Co|251576|738805
358980|703|Marketable Securities Total Cost|6611630|739004
358981|704|Marketable Securities Total BookValue|6634331|739004
358982|701|FEDERATED GOV'T ULTRASHORT DURATION FUND|3314160|739004
358983|701|PRINCIPAL MONEY MARKET INST FUND|3320171|739004
358984|705|Other Investments Total Cost||739004
358985|706|Other Investments Total Book Value||739004
357762|703|Marketable Securities Total Cost||737888
357763|704|Marketable Securities Total BookValue||737888
357764|705|Other Investments Total Cost||737888
357765|706|Other Investments Total Book Value||737888
352579|703|Marketable Securities Total Cost||734090
352580|704|Marketable Securities Total BookValue||734090
352581|705|Other Investments Total Cost||734090
352582|706|Other Investments Total Book Value||734090
354328|706|Other Investments Total Book Value|500|735705
354326|704|Marketable Securities Total BookValue||735705
354327|705|Other Investments Total Cost|500|735705
354325|703|Marketable Securities Total Cost||735705
351212|703|Marketable Securities Total Cost||730269
351213|704|Marketable Securities Total BookValue||730269
351214|705|Other Investments Total Cost||730269
351215|706|Other Investments Total Book Value||730269
355545|703|Marketable Securities Total Cost||736215
355546|704|Marketable Securities Total BookValue|0|736215
355547|705|Other Investments Total Cost|0|736215
355548|706|Other Investments Total Book Value||736215
352340|703|Marketable Securities Total Cost|1081366|733450
352341|704|Marketable Securities Total BookValue|1081366|733450
352342|701|LOOMIS SAYLES SECURITIZE|220213|733450
352343|705|Other Investments Total Cost|0|733450
352344|706|Other Investments Total Book Value|0|733450
357890|703|Marketable Securities Total Cost|929836|737971
357891|704|Marketable Securities Total BookValue|1140083|737971
357892|701|AMERICAN GR FD OF AMERICA A|57238|737971
357893|701|AMERICAN INV CO OF AMER A|67139|737971
357894|701|ISHARES CORE MSCI EAFE ETF|109530|737971
357895|701|ISHARES RUSSELL 1000 GROWTH|64273|737971
357896|701|ISHARES RUSSELL 1000 VALUE|71683|737971
357897|701|PIMCO ENHANCED SHRT MTRT EXC|59428|737971
357898|701|VANGUARD SHORT TERM BOND|88150|737971
357899|701|VANGUARD TOTAL BOND MARKET|118271|737971
357900|705|Other Investments Total Cost||737971
357901|706|Other Investments Total Book Value||737971
357175|703|Marketable Securities Total Cost|11017439|736968
357176|704|Marketable Securities Total BookValue|10964414|736968
357177|701|ISHARES CORE US AGGREGATE BOND|877715|736968
357178|705|Other Investments Total Cost|7651979|736968
357179|706|Other Investments Total Book Value|7876963|736968
357180|702|GUGGENHEIM TAX-DEFERRED ANNUITY CONTRACTS|525000|736968
356205|703|Marketable Securities Total Cost||736414
356206|704|Marketable Securities Total BookValue||736414
356207|705|Other Investments Total Cost||736414
356208|706|Other Investments Total Book Value||736414
352531|703|Marketable Securities Total Cost|0|734010
352532|704|Marketable Securities Total BookValue|0|734010
352533|705|Other Investments Total Cost|0|734010
352534|706|Other Investments Total Book Value|0|734010
352494|703|Marketable Securities Total Cost|0|733963
352495|704|Marketable Securities Total BookValue|0|733963
352496|705|Other Investments Total Cost|0|733963
352497|706|Other Investments Total Book Value|0|733963
352441|703|Marketable Securities Total Cost|0|733816
352442|704|Marketable Securities Total BookValue|0|733816
352443|705|Other Investments Total Cost|0|733816
352444|706|Other Investments Total Book Value|0|733816
352087|703|Marketable Securities Total Cost|1203289|732620
352088|704|Marketable Securities Total BookValue|1282136|732620
352089|701|Wells Fargo BK NA Sioux Falls SD CD Mat 4/2021|76456|732620
352090|701|Goldman Sachs BK New York NY CD Mat 6/2021|61637|732620
352091|701|Citbank Natl Assn Sioux Falls SD CD Mat 10/2021|67469|732620
352092|701|Wells Fargo BK NA Sioux Falls SD CD Mat 4/2022|83033|732620
352093|701|Comenity Bank Jumbo CD Maturity 6/2022|101411|732620
352094|701|Ishares Core MSCI Eafe ETF|119954|732620
352095|701|IShares Russell 1000 Value ETF|73330|732620
352096|701|Vanguard Short Term Bnd|87062|732620
352097|701|Vanguard Total Bond Market|84447|732620
352098|705|Other Investments Total Cost|20000|732620
352099|706|Other Investments Total Book Value|20000|732620
352100|702|Labor Temple|20000|732620
354414|703|Marketable Securities Total Cost||735734
354415|704|Marketable Securities Total BookValue||735734
354416|705|Other Investments Total Cost||735734
354417|706|Other Investments Total Book Value||735734
355197|703|Marketable Securities Total Cost||736065
355198|704|Marketable Securities Total BookValue||736065
355199|705|Other Investments Total Cost||736065
355200|706|Other Investments Total Book Value||736065
358647|703|Marketable Securities Total Cost|1315763|738803
358648|704|Marketable Securities Total BookValue|1259845|738803
358649|701|BNY Mellon Research Growth Fund|212591|738803
358650|701|Fluor Corp|74677|738803
358651|701|Fluor Corp|66402|738803
358652|701|Barclays Bank|73365|738803
358653|701|Delta Airlines|74295|738803
358654|701|Fluor Corp|122309|738803
358655|701|Ford Motor Corp|104743|738803
358656|701|Marriott Intl|83153|738803
358657|701|Under Armour Inc|128185|738803
358658|705|Other Investments Total Cost||738803
358659|706|Other Investments Total Book Value||738803
357218|703|Marketable Securities Total Cost||737074
357219|704|Marketable Securities Total BookValue||737074
357220|705|Other Investments Total Cost|6474150|737074
357221|706|Other Investments Total Book Value|6474150|737074
357222|702|Wells Fargo Advisors|6474150|737074
358601|703|Marketable Securities Total Cost|88679|738768
358602|704|Marketable Securities Total BookValue|88679|738768
358603|701|PIMCO Total Return CL C Mutual Fund|88679|738768
358604|705|Other Investments Total Cost||738768
358605|706|Other Investments Total Book Value||738768
357392|705|Other Investments Total Cost||737316
357393|706|Other Investments Total Book Value||737316
357386|704|Marketable Securities Total BookValue|736484|737316
357387|701|FIRST TRUST VALUE LINE DIVID INDEX FUND|43673|737316
357388|701|ISHARES RUSSELL 1000|41957|737316
357389|701|ALGER SPECTRA FUND|107193|737316
357390|701|COLUMBIA DIVIDEND INCOME FUND|69648|737316
357391|701|JPMORGAN CHASE BK DE US|122646|737316
357385|703|Marketable Securities Total Cost|659379|737316
358794|703|Marketable Securities Total Cost||738883
358795|704|Marketable Securities Total BookValue||738883
358796|705|Other Investments Total Cost||738883
358797|706|Other Investments Total Book Value||738883
352419|703|Marketable Securities Total Cost|0|733777
352420|704|Marketable Securities Total BookValue|0|733777
352421|705|Other Investments Total Cost|0|733777
352422|706|Other Investments Total Book Value|0|733777
358428|703|Marketable Securities Total Cost||738638
358429|704|Marketable Securities Total BookValue||738638
358430|705|Other Investments Total Cost||738638
358431|706|Other Investments Total Book Value||738638
354220|703|Marketable Securities Total Cost|36068725|735633
354221|704|Marketable Securities Total BookValue|36068725|735633
354222|701|AMERICAN CAPITAL INCOME BUILDER|1815431|735633
354223|701|AMERICAN CAPITAL WORLD GROWTH AND INCOME|1906130|735633
354224|701|FIRST EAGLE GLOBAL FUND|2143914|735633
354225|701|MSBNA PREFERRED SAVINGS|10168341|735633
354226|701|VANGUARD INDEX FUND S&P 500|1776823|735633
354227|701|VANGUARD TOTAL BOND MARKET FUND|2130761|735633
354228|705|Other Investments Total Cost||735633
354229|706|Other Investments Total Book Value||735633
352156|703|Marketable Securities Total Cost|2499484|732675
352157|704|Marketable Securities Total BookValue|2732060|732675
352158|701|DODGE & COX INCOME FUND|258049|732675
352159|701|MAIRS & POWER GROWTH FUND|221772|732675
352160|701|VANGUARD INFLATION PROTECTED SECURITIES FUND|235882|732675
352161|701|VANGUARD SHORT TERM INVESTMENT|290468|732675
352162|701|VANGUARD TOTAL BOND INDEX FUND|252696|732675
352163|701|VANGUARD 500 INDEX|236602|732675
352164|701|VANGUARD DIVIDEND APPRECIATION FUND|249418|732675
352165|705|Other Investments Total Cost||732675
352166|706|Other Investments Total Book Value||732675
352726|703|Marketable Securities Total Cost|0|734286
352727|704|Marketable Securities Total BookValue||734286
352728|705|Other Investments Total Cost|0|734286
352729|706|Other Investments Total Book Value||734286
357876|703|Marketable Securities Total Cost|169144|737965
357877|704|Marketable Securities Total BookValue|247493|737965
357878|701|Russell Investment Grade Bond Fund|41982|737965
357879|701|Guggenheim Investment Grade Bond Fund|22945|737965
357880|701|iShares TR 1-3 Year Treasury Bond ETF|60506|737965
357881|701|iShares TR Russell 1000 Value ETF|26943|737965
357882|701|iShares TR Russell Mid-Cap Growth ETF|14747|737965
357883|701|iShares TR Russell 1000 Growth ETF|54017|737965
357884|705|Other Investments Total Cost||737965
357885|706|Other Investments Total Book Value||737965
354571|706|Other Investments Total Book Value|10025050|735792
354568|703|Marketable Securities Total Cost||735792
354572|702|MRCC Building Company, LLC|3429103|735792
354573|702|MRCC Holding Company, LLC|4442|735792
354574|702|MRCC Properties Holding Company, LLC|6591505|735792
354569|704|Marketable Securities Total BookValue||735792
354570|705|Other Investments Total Cost|10025050|735792
354763|703|Marketable Securities Total Cost||735882
354764|704|Marketable Securities Total BookValue||735882
354765|705|Other Investments Total Cost||735882
354766|706|Other Investments Total Book Value||735882
353206|703|Marketable Securities Total Cost|556154|734974
353207|704|Marketable Securities Total BookValue|658811|734974
353208|701|SPDR S&P 500 ETF TRUST|42554|734974
353209|701|VANGUARD INDEX FDS S&P 500 ETF|471911|734974
353210|705|Other Investments Total Cost||734974
353211|706|Other Investments Total Book Value||734974
358190|703|Marketable Securities Total Cost|2999648|738498
358191|704|Marketable Securities Total BookValue|3052346|738498
358192|701|3,075 SHS SCHWAB AGGREGATE BOND ETF|172462|738498
358193|701|41,411 SHS LORD ABBETT SHORT DURATION INCOME|173097|738498
358194|701|22,937 SHS PGIM TOTAL RETURN BOND|341537|738498
358195|705|Other Investments Total Cost||738498
358196|706|Other Investments Total Book Value||738498
354133|703|Marketable Securities Total Cost|1205462|735600
354134|704|Marketable Securities Total BookValue|1273784|735600
354135|701|Vanguard Total Stock Mutual Fund|78265|735600
354136|701|Vanguard Value ETF Mutual Fund|123193|735600
354137|701|Vanguard Growth ETF|127317|735600
354138|701|Ishares US Healthcare|122915|735600
354139|705|Other Investments Total Cost||735600
354140|706|Other Investments Total Book Value||735600
356004|703|Marketable Securities Total Cost|0|736357
356005|704|Marketable Securities Total BookValue|0|736357
356006|701|NONE|0|736357
356007|705|Other Investments Total Cost|0|736357
356008|706|Other Investments Total Book Value|0|736357
356009|702|NONE|0|736357
355389|703|Marketable Securities Total Cost|0|736167
355390|704|Marketable Securities Total BookValue|0|736167
355391|705|Other Investments Total Cost|428000|736167
355392|706|Other Investments Total Book Value|428000|736167
355393|702|MORGAN STANLEY BANK CD CUSIP 61747MJ36 DUE 2/1/21|100000|736167
355394|702|DISCOVER BANK CD CUSIP 254673LY0 DUE 1/31/22|100000|736167
355395|702|SALLIE MAE BANK CD CUSIP 795450J71 DUE 1/31/23|116000|736167
355396|702|GOLDMAN SACHS BANK CD CUSIP 38148P5S2 DUE 3/6/24|112000|736167
355931|704|Marketable Securities Total BookValue||736329
355932|705|Other Investments Total Cost||736329
355933|706|Other Investments Total Book Value||736329
355930|703|Marketable Securities Total Cost||736329
358545|703|Marketable Securities Total Cost|0|738736
358546|704|Marketable Securities Total BookValue|0|738736
358547|705|Other Investments Total Cost|0|738736
358548|706|Other Investments Total Book Value|0|738736
352109|703|Marketable Securities Total Cost||732627
352110|704|Marketable Securities Total BookValue||732627
352111|705|Other Investments Total Cost|500|732627
352112|706|Other Investments Total Book Value|500|732627
357799|703|Marketable Securities Total Cost||737915
357800|704|Marketable Securities Total BookValue||737915
357801|705|Other Investments Total Cost||737915
357802|706|Other Investments Total Book Value||737915
356124|703|Marketable Securities Total Cost|44090784|736385
356125|704|Marketable Securities Total BookValue|43291053|736385
356126|705|Other Investments Total Cost|1074078|736385
356127|706|Other Investments Total Book Value|1074078|736385
356128|702|Amalgamated Insurance Company|636407|736385
356129|702|ULLICO stock|237671|736385
356130|702|State of Israel Bond|200000|736385
356987|703|Marketable Securities Total Cost|2789965|736786
356988|704|Marketable Securities Total BookValue|3576769|736786
356989|701|INVESTMENTS - RESTRICTED|2317045|736786
356990|701|INVESTMENTS - UNRESTRICTED|1259724|736786
356991|705|Other Investments Total Cost||736786
356992|706|Other Investments Total Book Value||736786
353512|703|Marketable Securities Total Cost|9297801|735174
353513|704|Marketable Securities Total BookValue|10799305|735174
353514|701|EQUITY FD - CLEARBRIDGE INTL GROWTH 14,167.541 SHR|768731|735174
353515|705|Other Investments Total Cost|0|735174
353516|706|Other Investments Total Book Value|0|735174
357164|703|Marketable Securities Total Cost|70603756|736964
357165|704|Marketable Securities Total BookValue|70359272|736964
357166|701|Vanguard Inflation-Protected Securities Fund|4685417|736964
357167|701|Artisan High Income Fund|7711954|736964
357168|701|Vanguard Institutional Index Fund|6359050|736964
357169|701|American Funds Europacific Growth Fund|5120520|736964
357170|705|Other Investments Total Cost|14565448|736964
357171|706|Other Investments Total Book Value|14565448|736964
357172|702|Equity in United Unions, Inc. |7496246|736964
357173|702|ULLICO Common Stock|5195101|736964
357174|702|AFL-CIO Housing Investment Trust|1223520|736964
351560|703|Marketable Securities Total Cost|34933945|730590
351561|704|Marketable Securities Total BookValue|34933945|730590
351562|701|Vanguard Long-Term Treasury -SF|3183533|730590
351563|701|Vanguard Index Fund - SF|1970430|730590
351564|701|Citigroup Orion Futures Fund|2054489|730590
351565|701|SPDR Portfolio Short Term Corporate Bond Fund|7277654|730590
351566|701|Vanguard Long-Term Treasury Index Fund|5092519|730590
351567|701|Vanguard FTSE Developed Markets|2174197|730590
351568|705|Other Investments Total Cost|285600|730590
351569|706|Other Investments Total Book Value|285600|730590
351570|702|ULICO Stock|285600|730590
351454|703|Marketable Securities Total Cost||730509
351455|704|Marketable Securities Total BookValue||730509
351456|705|Other Investments Total Cost|258361|730509
351457|706|Other Investments Total Book Value|258361|730509
351458|702|Investment in Real Estate|55657|730509
351459|702|Deferred Comp Annuity|202704|730509
351482|703|Marketable Securities Total Cost||730528
351483|704|Marketable Securities Total BookValue|1782601|730528
351484|701|MERRILL LYNCH INVESTMENT ACCOUNTS|1782601|730528
351485|705|Other Investments Total Cost|118|730528
351486|706|Other Investments Total Book Value|118|730528
351487|702|ULLICO STOCK|100|730528
351488|702|GNMA BOND|18|730528
356069|701|VANGUARD TOTAL STOCK MARKET INDEX - ADMIRAL SHARES|3180902|736371
356066|703|Marketable Securities Total Cost|20469933|736371
356070|701|VANGUARD DEVELOPED MARKET INDEX - ADMIRAL SHARES|1369088|736371
356071|701|WEYERHAEUSER COMPANY 6.95% 10/1/27 BOND|1145700|736371
356072|701|ALTRIA GROUP, INC. 4.8% 2/14/29 BOND|1117500|736371
356073|701|PHILIP MORRIS INTERNATIONAL 2.5% 8/22/22 BOND|1091882|736371
356074|705|Other Investments Total Cost|12175106|736371
356075|706|Other Investments Total Book Value|12175106|736371
356076|702|BROTHERHOOD BANCSHARES|5551869|736371
356077|702|PROPERTY HELD FOR SALE LOCATED IN JONESBORO, AR|2386320|736371
356078|702|BANK OF LABOR LOAN|2000000|736371
356079|702|AFL-CIO HIT|1423661|736371
356080|702|PROPERTY HELD FOR SALE LOCATED IN CARROLL, IA|813256|736371
356067|704|Marketable Securities Total BookValue|20469933|736371
356068|701|WYANDOTTE COUNTY, KS 6.75% 12/1/27 BOND|4444967|736371
351984|701| Vanguard Federal Money Market Fund |20301172|732245
351981|703|Marketable Securities Total Cost|44037036|732245
351985|701| Vanguard Total Stock Mkt Index Fund |3876773|732245
351986|705|Other Investments Total Cost||732245
351987|706|Other Investments Total Book Value||732245
351982|704|Marketable Securities Total BookValue|42602151|732245
351983|701| Dodge & Cox Balanced Fund |13177701|732245
356144|706|Other Investments Total Book Value|27070138|736387
356146|702|Union Labor Life Insurance Company|2569195|736387
356145|702|AFL-CIO Housing Investment Trust|24380764|736387
356141|703|Marketable Securities Total Cost|22536549|736387
356142|704|Marketable Securities Total BookValue|22536549|736387
356143|705|Other Investments Total Cost|27070138|736387
356911|703|Marketable Securities Total Cost|116491437|736711
356912|704|Marketable Securities Total BookValue|116491437|736711
356913|701|VANGUARD INSTITUTIONAL INDEX FUND|72817525|736711
356914|705|Other Investments Total Cost|28361808|736711
356915|706|Other Investments Total Book Value|28361808|736711
356916|702|WELLINGTON TRUST COMPANY CIF SMALL CAP 2000 FUND|18744248|736711
356917|702|BELL INTERNATIONAL TRUST|9617560|736711
354397|703|Marketable Securities Total Cost|207882649|735728
354398|704|Marketable Securities Total BookValue|259024522|735728
354399|701|WESTERN ASSET US CORE PLUS FUND|29834546|735728
354400|705|Other Investments Total Cost|192869133|735728
354401|706|Other Investments Total Book Value|239241494|735728
354402|702|EQUITY IN IBEW HEADQUARTERS BLDG LLC|107352366|735728
354403|702|AFL-CIO HOUSING INVESTMENT TRUST|20878452|735728
354404|702|INDURE REAL ESTATE FUND|88318638|735728
354405|702|UNION LABOR LIFE INSURANCE STOCK|20826945|735728
357426|703|Marketable Securities Total Cost||737379
357427|704|Marketable Securities Total BookValue||737379
357428|705|Other Investments Total Cost|366632|737379
357429|706|Other Investments Total Book Value|366632|737379
352917|703|Marketable Securities Total Cost|25842545|734678
352918|704|Marketable Securities Total BookValue|25842545|734678
352919|701|TULARE CA REDEVELOPMENT AGENCY TAX REVENUE NOTE|1317603|734678
352920|705|Other Investments Total Cost|4713081|734678
352921|706|Other Investments Total Book Value|4713081|734678
352922|702|AFL-CIO HOUSING INVESTMENT TRUST|2567985|734678
352923|702|ULLICO SEPARATE ACCOUNT W1|686913|734678
352924|702|ULLICO CORPORATE STOCK|353304|734678
352925|702|BROADSTONE NET LEASE INC|1104758|734678
351129|703|Marketable Securities Total Cost|0|730169
351130|704|Marketable Securities Total BookValue|0|730169
351131|705|Other Investments Total Cost|0|730169
351132|706|Other Investments Total Book Value|0|730169
355967|701|BLACKROCK STRATEGIC OPPORTUNITIES FUND|15284364|736343
355960|703|Marketable Securities Total Cost|68694099|736343
355968|705|Other Investments Total Cost|50734362|736343
355969|706|Other Investments Total Book Value|50734362|736343
355970|702|AFAFL HOUSING INVESTMENT TRUST|29572770|736343
355971|702|WAMCO|12795000|736343
355972|702|ASB ALLEGIANCE REAL ESTATE FUND LLP|4984402|736343
355973|702|OAK TREE REAL ESTATE DEBT FUND LLP|3382190|736343
355961|704|Marketable Securities Total BookValue|68609882|736343
355962|701|AMALGAMATED BANK S&P 500 EQUITY INDEX FUND|35473795|736343
355963|701|ULLICO|11222|736343
355964|701|SHORT TERM|6708549|736343
355965|701|PIEDMONT OFFICE REALTY|140188|736343
355966|701|VANGUARD SHORT TERM BOND INDEX FUND|10990869|736343
351591|703|Marketable Securities Total Cost|3860977|730601
351592|704|Marketable Securities Total BookValue|3860977|730601
351593|701|Vanguard 500 Index Fund|1139393|730601
351594|705|Other Investments Total Cost||730601
351595|706|Other Investments Total Book Value||730601
354480|703|Marketable Securities Total Cost|5953302|735764
354481|704|Marketable Securities Total BookValue|5953302|735764
354482|701|RAILROAD COMPANIES STOCK/BERKSHIRE HATHAWAY|296820|735764
354483|701|AFL-CIO HOUSING INVESTMENT TRUST/OTHER|169703|735764
354484|701|UNION LABOR LIFE INSURANCE COMPANY STOCK|30875|735764
354485|701|MUTUAL FUNDS|4153280|735764
354486|701|PREFERRED STOCK|39991|735764
354487|701|EXCHANGE-TRADED FUNDS|377511|735764
354488|701|BONDS|885122|735764
354489|705|Other Investments Total Cost||735764
354490|706|Other Investments Total Book Value||735764
352061|703|Marketable Securities Total Cost|26407728|732584
352062|704|Marketable Securities Total BookValue|27075925|732584
352063|701|JPMORGAN PRIME MONEY MARKET FUND - PREMIER|1898164|732584
352064|705|Other Investments Total Cost||732584
352065|706|Other Investments Total Book Value||732584
352658|703|Marketable Securities Total Cost|365117845|734185
352659|704|Marketable Securities Total BookValue|365117845|734185
352660|701|BAIRD AGGREGATE BOND FUND|71961622|734185
352661|701|LOOMIS SAYLES CORE PLUS FIXED INCOME TRUST|47712539|734185
352662|701|FIDELITY TOTAL MARKET INDEX|45698146|734185
352663|701|VANDGUARD DEVELOPED MARKETS INDEX FUND|23273725|734185
352664|705|Other Investments Total Cost|125031791|734185
352665|706|Other Investments Total Book Value|125031791|734185
352666|702|ENTRUST PERMAL DIVERSIFIED SMA FUND|13383743|734185
352667|702|VOYA SENIOR COMMON TRUST FUND|29478203|734185
352668|702|MERGANZER SHORT TERM BOND FUND LLC|30331115|734185
352669|702|PALADIN HOLDING III|16222805|734185
352670|702|MEPT|31309102|734185
355115|703|Marketable Securities Total Cost|0|736014
355116|704|Marketable Securities Total BookValue|0|736014
355117|705|Other Investments Total Cost|3680000|736014
355118|706|Other Investments Total Book Value|3680000|736014
355119|702|GIC-RBC (CANADIAN) 1YR 0.9%|736000|736014
355120|702|GIC-RB MORTGAGE CORP (CANADIAN) 1YR 0.9%|736000|736014
355121|702|GIC-ROYAL TRUST CO. (CANADIAN) 1YR 0.9%|736000|736014
355122|702|GIC-ROYAL TRUST CORP (CANADIAN) 1YR 0.9%|736000|736014
355123|702|GIC-RBC (CANADIAN) 1YR 0.9% (2)|736000|736014
357934|703|Marketable Securities Total Cost|42579424|738004
357935|704|Marketable Securities Total BookValue|42579424|738004
357936|701|FRANKLIN TEMPLETON|4162294|738004
357937|701|AFL-CIO HOUSING INVESTMENT TRUST|8356551|738004
357938|705|Other Investments Total Cost||738004
357939|706|Other Investments Total Book Value||738004
355584|703|Marketable Securities Total Cost||736227
355585|704|Marketable Securities Total BookValue||736227
355586|705|Other Investments Total Cost|8230568|736227
355587|706|Other Investments Total Book Value|8718162|736227
355588|702|ULLICO CLASS A STOCK|2586101|736227
355589|702|ULLICO ACCOUNT W|3985145|736227
351638|703|Marketable Securities Total Cost|9267098|730666
351639|704|Marketable Securities Total BookValue|8822655|730666
351640|701|AB GLOBAL BOND FUND- ADV|1559800|730666
351641|701|BERNSTEIN INTER. DURATION INSTITUTIONAL PORTFOLIO|1495660|730666
351642|701|AB INTERNATIONAL STRATEGIC EQUITIES PORTFOLIO - AD|613639|730666
351643|701|OVERLAY A PORTFOLIO CLASS 2|1304500|730666
351644|701|OVERLAY B PORTFOLIO CLASS 2|1232565|730666
351645|705|Other Investments Total Cost||730666
351646|706|Other Investments Total Book Value||730666
358105|703|Marketable Securities Total Cost||738403
358106|704|Marketable Securities Total BookValue||738403
358107|705|Other Investments Total Cost|8123812|738403
358108|706|Other Investments Total Book Value|8610436|738403
358109|702|Amalgamated Reserve Fund|8610436|738403
352477|703|Marketable Securities Total Cost||733914
352478|704|Marketable Securities Total BookValue||733914
352479|705|Other Investments Total Cost|244794|733914
352480|706|Other Investments Total Book Value|334154|733914
352481|702|AFL-CIO HOUSING INVESTMENT TRUST|330410|733914
359057|703|Marketable Securities Total Cost|1114572|739034
359058|704|Marketable Securities Total BookValue|8950472|739034
359059|705|Other Investments Total Cost||739034
359060|706|Other Investments Total Book Value||739034
357909|702|Investment in NEA Properties Inc|16290949|737973
357902|703|Marketable Securities Total Cost|149888899|737973
357910|702|Investment in NEA 360 LLC|15113489|737973
357903|704|Marketable Securities Total BookValue|153439642|737973
357904|701|Vanguard Inst. Total Stock Market Index Fund|16190672|737973
357905|701|Vanguard Inter-Term Bond Index Fund|10054160|737973
357906|701|FIDELITY GOVERNMENT PORTFOLIO INSTITUTIONAL CLASS|10695779|737973
357907|705|Other Investments Total Cost|31404438|737973
357908|706|Other Investments Total Book Value|31404438|737973
352671|703|Marketable Securities Total Cost|7132988|734186
352672|704|Marketable Securities Total BookValue|7132988|734186
352673|701|COMM SERVICES SELECT|428488|734186
352674|701|SECTOR SPDR CONSMRS STPL|387217|734186
352675|701|VANGUARD CONSUMER|515511|734186
352676|701|VANGUARD INFORMATION|560944|734186
352677|705|Other Investments Total Cost||734186
352678|706|Other Investments Total Book Value||734186
352989|703|Marketable Securities Total Cost|0|734710
352990|704|Marketable Securities Total BookValue|0|734710
352991|705|Other Investments Total Cost|0|734710
352992|706|Other Investments Total Book Value|0|734710
351532|703|Marketable Securities Total Cost|309129095|730568
351533|704|Marketable Securities Total BookValue|309129095|730568
351534|705|Other Investments Total Cost|5685110|730568
351535|706|Other Investments Total Book Value|5362929|730568
351536|702|Union Labor Life Insurance Company |993919|730568
351537|702|AFL- CIO Housing Trust |4369010|730568
357109|703|Marketable Securities Total Cost|33301|736871
357110|704|Marketable Securities Total BookValue|111193|736871
357111|701|Altria Group Inc|7850|736871
357112|701|Microsoft Corp|40702|736871
357113|701|Mondelez Intl Inc Com|7056|736871
357114|701|Philip Morris Intl Inc|14012|736871
357115|705|Other Investments Total Cost||736871
357116|706|Other Investments Total Book Value||736871
352311|703|Marketable Securities Total Cost|0|733231
352312|704|Marketable Securities Total BookValue|0|733231
352313|705|Other Investments Total Cost|0|733231
352314|706|Other Investments Total Book Value|0|733231
353397|703|Marketable Securities Total Cost||735098
353398|704|Marketable Securities Total BookValue||735098
353399|705|Other Investments Total Cost||735098
353400|706|Other Investments Total Book Value||735098
355089|703|Marketable Securities Total Cost||736002
355090|704|Marketable Securities Total BookValue||736002
355091|705|Other Investments Total Cost||736002
355092|706|Other Investments Total Book Value||736002
352791|701|CALAMOS MARKET NEUTRAL INCOME FUND|29297|734408
352788|703|Marketable Securities Total Cost|389886|734408
352792|701|EATON VANCE DIVIDEND BUILDER|33010|734408
352793|701|FIRST TRUST PREFERRED SECURITIES AND INCOME FD|19899|734408
352794|701|GOLDMAN SACH U.S. EQUITY FUND|43773|734408
352795|701|JP MORGAN EQUITY INCOME FUND|23992|734408
352796|701|JP MORGAN INCOME BUILDER FUND|26182|734408
352797|701|LOOMIS SAYLES STRATEGIC INCOME FUND|25880|734408
352798|701|LORD ABBETT BOND DEBENTURE FUND|19054|734408
352799|701|NATIXIX U.S. EQUITY OPPORTUNITIES FUND|18523|734408
352800|701|NUVEEN INTERMEDIATE DRUATION MUNI BOND FD|27552|734408
352801|701|NUVEEN LIMITED TERM MUNICIPAL BOND FUND|22975|734408
352802|701|THORNBURG INCOME BUILDER FUND|31793|734408
352803|705|Other Investments Total Cost||734408
352804|706|Other Investments Total Book Value||734408
352789|704|Marketable Securities Total BookValue|394377|734408
352790|701|BLACKROCK MULTI ASSET INCOME FUND|22889|734408
357840|703|Marketable Securities Total Cost||737937
357842|705|Other Investments Total Cost||737937
357843|706|Other Investments Total Book Value||737937
357841|704|Marketable Securities Total BookValue||737937
353591|703|Marketable Securities Total Cost|0|735273
353592|704|Marketable Securities Total BookValue|0|735273
353593|701|N/A|0|735273
353594|705|Other Investments Total Cost|0|735273
353595|706|Other Investments Total Book Value|0|735273
353596|702|N/A|0|735273
355315|703|Marketable Securities Total Cost|58070685|736143
355316|704|Marketable Securities Total BookValue|58070685|736143
