OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
148744|2126 Oporto Madrid Blvd, Birmingham, AL|226908|223576|3332|3332|302|448789
148745||||||303|448789
148746||100496|99871|625|625|304|448789
148747||18421|15178|3243|3243|305|448789
146972||||||303|447602
146973||||||304|447602
146974||||||305|447602
138040|Automobiles and Other Vehicles|114266|50881|63385|63400|303|435931
138041|Office Furniture and Equipment|121693|104785|16908|16900|304|435931
138042|Other Fixed Liabilities|3692|3692|0|0|305|435931
139500|N/A|0|0|0|0|301|436480
139501|N/A|0|0|0|0|302|436480
139502|Automobiles and Other Vehicles|21900|21900|0|2500|303|436480
139503|Office Furniture and Equipment|6504|1385|5119|5000|304|436480
139504|Other Fixed Liabilities|0|0|0|0|305|436480
143059|Automobiles and Other Vehicles|0|0|0|0|303|441491
143060|Office Furniture and Equipment|23863|21640|2223|2223|304|441491
143061|Other Fixed Liabilities|0|0|0|0|305|441491
150985|1145 N. Main Street, Salinas, CA 93906|347759|265774|81985|81985|302|449892
150978|28870 Mission Blvd, Hayward, CA 94544|160702|0|160702|160702|301|449892
150986||63180|63180|0|0|303|449892
150987||1335124|1094965|240159|240159|304|449892
150984|401 Nebraska St., Vallejo, CA 94590|145190|132122|13068|13068|302|449892
150979|4121 Alhambra Ave., Martinez, CA 94553|90215|0|90215|90215|301|449892
150980|401 Nebraska St., Vallejo, CA 94590|26283|0|26283|26283|301|449892
150981|1145 N. Main Street, Salinas, CA 93906|30000|0|30000|30000|301|449892
150982|28870 Mission Blvd, Hayward, CA 94544|820955|512672|308283|308283|302|449892
150983|4121 Alhambra Ave., Martinez, CA 94553|1068576|796333|272243|272243|302|449892
150988||337192|265182|72010|72010|305|449892
149686||160747|159631|1116||304|449137
149687||||||305|449137
149685||||||303|449137
148208||||||303|448549
148209||109497|76930|32567|32567|304|448549
148210||||||305|448549
148268|3004 Post Road, Stevens Point, WI 54481|60000|0|60000|60000|301|448579
148269|3004 Post Road, Stevens Point, WI 54481|67656|43055|24601|70000|302|448579
148270||47187|45040|2147|20500|303|448579
148271||62893|61242|1651|2500|304|448579
148272||0|0|0|0|305|448579
136364|YALESVILLE, CT AND NEW LONDON, CT|1235635|575981|659654|659654|302|433956
136363|YALESVILLE, CT AND NEW LONDON, CT|598889|0|598889|598889|301|433956
136365|Automobiles and Other Vehicles|0|0|0|0|303|433956
136366|Office Furniture and Equipment|87829|75278|12551|12551|304|433956
136367|Other Fixed Liabilities|0|0|0|0|305|433956
151740||||||303|450156
151741||15931|14674|1257|1257|304|450156
151742||||||305|450156
135913|Automobiles and Other Vehicles|0|0|0|0|303|433394
135914|Office Furniture and Equipment|8028|6004|2024|0|304|433394
135915|Other Fixed Liabilities|0|0|0|0|305|433394
155716|PLYMOUTH MEETING, PA|348968|226235|122733|123000|302|452138
155717||||||303|452138
155718||54596|54548|48|0|304|452138
155719||||||305|452138
148375|2010 POSTAL WAY, DALLAS TX|184508|0|184508|184508|301|448607
148376|2010 POSTAL WAY, DALLAS TX|843700|304864|538836|538836|302|448607
148377|OFFICE FURNITURE & EQUIPMENT|130211|117190|13021|13021|302|448607
148378||||||303|448607
148379||||||304|448607
148380||||||305|448607
156735||||||303|453338
156736||98350|37595|60755|60755|304|453338
156737||||||305|453338
148214|3527 MULBERRY CHURCH ROAD|53959|0|53959|104600|301|448553
148215|3521 MULBERRY CHURCH ROAD|170649|0|170649|293300|301|448553
148216|3527 MULBERRY CHURCH ROAD|23398|5825|17573|39900|302|448553
148217|3521 MULBERRY CHURCH ROAD|36234|8877|27357|33500|302|448553
148218||||||303|448553
148219||280636|238085|42551|60000|304|448553
148220||||||305|448553
155917||||||303|452230
155918||31115|28296|2819|2819|304|452230
155919||||||305|452230
138815|Automobiles and Other Vehicles|59088|54130|4958|4958|303|436290
138816|Office Furniture and Equipment|158387|156310|2077|2077|304|436290
138817|Other Fixed Liabilities|335187|169003|166184|166184|305|436290
156286|11139 S. WESTERN AVE., LOS ANGELES, CA 90047-4846|28308|0|28308|80000|301|452335
156287|11139 S. WESTERN AVE., LOS ANGELES, CA 90047-4846|75559|67490|8069|160000|302|452335
156288||||||303|452335
156289||82823|69543|13280|25000|304|452335
156290||69514|69126|388|100000|305|452335
153877||||||303|451159
153878||||||304|451159
153879||||||305|451159
155016||33551|31618|1933|1933|303|451744
155017||83636|82539|1097|1097|304|451744
155018||||||305|451744
156149|2116 South Michigan Ave Chicago IL|10000|0|10000|100000|301|452301
156150|2116 South Michigan|1222064|1104517|117547|1500000|302|452301
156151||70096|70096|0|0|303|452301
156152||178244|153117|25127|38000|304|452301
156153||||||305|452301
151622|N/A|0|0|0|0|301|450108
151623|137 SOUTH STREET BOSTON CONDO|375153|375153|0|400000|302|450108
151624|Automobiles and Other Vehicles|0|0|0|0|303|450108
151625|Office Furniture and Equipment|171129|171129|0|100000|304|450108
151626|Other Fixed Liabilities|14759|14045|714|10000|305|450108
148665||18180|5212|12968|6500|305|448712
148662|900 ROUTE 168 - SUITE D3|117000|83850|33150|110000|302|448712
148663||||||303|448712
148664||46889|45225|1664|2000|304|448712
134664|Automobiles and Other Vehicles|0|0|0|0|303|430726
134665|Office Furniture and Equipment|16928|15327|1601|1601|304|430726
134666|Other Fixed Liabilities|0|0|0|0|305|430726
158127||||||305|461411
158123|15677 E 17th Ave, Aurora CO 80011|80000|0|80000|80000|301|461411
158124|15677 E 17th Ave, Aurora CO 80011|340000|0|340000|340000|302|461411
158125||||||303|461411
158126||59530|2580|56950|2000|304|461411
154904|Office Condo 901 K Street, NW Suite 200 Wash., DC|5929962|170277|5759685|5759685|302|451672
154905||||||303|451672
154906||852442|256719|595723||304|451672
154907||174002||||305|451672
147371|Office Furniture & Equipment|15934|12110|3824|3824|302|448022
147372||||||303|448022
147373||||||304|448022
147374||||||305|448022
151646|Section 30Township 9 Range 29 Quarter NE|142770|0|142770|142770|301|450114
151647|Section 30 Township 9 North Range 29 Beginning|20400|0|20400|20400|301|450114
151648|1305 Knight Street, Richland, WA|20458|0|20458|20458|302|450114
151649||0|0|0|0|303|450114
151650||21119|9313|11806|11806|304|450114
151651||0|0|0|0|305|450114
158816||||||303|464068
158817||15063|12870|2193|2193|304|464068
158818||||||305|464068
155814|417 NORTH THIRD STREET, MILWAUKEE, WI|30500|0|30500|30500|301|452200
155815|417 NORTH THIRD STREET, MILWAUKEE, WI|341713|158888|182825|182825|302|452200
155816||||||303|452200
155817||174697|173965|732|732|304|452200
155818||||||305|452200
142195|Automobiles and Other Vehicles|69542|30282|39260|0|303|440075
142193|201 LAKE ST., KRUM, TX|15000|0|15000|0|301|440075
142196|Office Furniture and Equipment|103967|88381|15586|0|304|440075
142197|Other Fixed Liabilities|0|0|0|0|305|440075
142194|201 LAKE ST., KRUM, TX|175819|62530|113289|0|302|440075
159109|1509 Proapect St. Indianapolis, IN 46203|585016|138941|446075|585016|302|464981
159110||0|0|0|0|303|464981
159111||102137|96380|5757|102137|304|464981
159112||23828|14751|9077|23828|305|464981
159108|1509 Prospect  St. Indianapolis, IN 46203|50987|0|50987|50987|301|464981
153650||||||303|451104
153652||||||305|451104
153651||80082|70777|9305|9305|304|451104
156834||6000|1000|5000|5000|303|454788
156836||35272|10581|24691|24691|305|454788
156835||78160|67764|10396|10396|304|454788
148598||||||303|448666
148599||79164|71339|7825|0|304|448666
148600||||||305|448666
134930|350 WEST 31ST STREET, NEW YORK, NY 10001|1550000|0|1550000|1550000|301|431018
134931|350 WEST 31ST STREET, NEW YORK, NY 10001|5747939|1506885|4241054|4241054|302|431018
134932|Automobiles and Other Vehicles|0|0|0|0|303|431018
134933|Office Furniture and Equipment|225805|194714|31091|31091|304|431018
134934|Other Fixed Liabilities|0|0|0|0|305|431018
138626|Office Furniture and Equipment|976675|770645|206030|206030|304|436230
138625|Automobiles and Other Vehicles|0|0|0|0|303|436230
138627|Other Fixed Liabilities|1073994|657826|416168|416168|305|436230
152053|N/A|0|0|0|0|301|450252
152054|N/A|0|0|0|0|302|450252
152055||0|0|0|0|303|450252
152056||54248|48153|6095|4500|304|450252
152057||0|0|0|0|305|450252
157456||||||303|458741
157457||||||304|458741
157458||84201|84201|0|0|305|458741
159715|3555 W 3100 S West Valley City, UT 84119|32280|0|32280|105300|301|465934
159716|3555 W 3100 S West Valley City, UT 84119|74051||74051|37100|302|465934
159717||||||303|465934
159718||25169|17800|4500|6582|304|465934
159719||||||305|465934
155736|102 & 108 W TIDWELL, 203 & 205 W HAMILTON|394400|291501|102899|102899|302|452165
155737||||||303|452165
155738||75717|51190|24527|24527|304|452165
155739||328432|118541|209891|209891|305|452165
155735|102 & 108 W TIDWELL, 203 & 205 W HAMILTON|233934|0|233934|233934|301|452165
164125|464 SOUTH LUCAS, LOS ANGELES,CA|606056|0|606056|606056|301|470108
164126|4634 WEST IMPERIAL HIGHWAY, HAWTHORNE, CA|421350|0|421350|421350|301|470108
164127|525 COLORADO AVENUE, SANTA MONICA, CA|111054|0|111054|111054|301|470108
164128|13252 GARDEN GROVE BLVD., GARDEN GROVE, CA|180000|0|180000|180000|301|470108
164129|464 SOUTH LUCAS, LOS ANGELES,CA|4021683|585116|3436567|3436567|302|470108
164130|4634 WEST IMPERIAL HIGHWAY, HAWTHORNE, CA|593297|68465|524832|524832|302|470108
164131|525 COLORADO AVENUE, SANTA MONICA, CA|193162|169595|23567|23567|302|470108
164132|13252 GARDEN GROVE BLVD., GARDEN GROVE, CA|407223|156635|250588|250588|302|470108
164133||0|0|0|0|303|470108
164134||166715|152053|14662|14662|304|470108
164135||0|0|0|0|305|470108
153695|Automobiles and Other Vehicles|0|0|0|0|303|451114
153696|Office Furniture and Equipment|39226|30699|8527|8527|304|451114
153697|Other Fixed Liabilities|187801|183605|4196|4196|305|451114
156552|9900 Flower St., Bellflower, CA 90706|380000|0|380000|0|301|452822
156553|9900 Flower St., Bellflower, CA 90706|1163114|48782|1114332|0|302|452822
156554||317538|97142|220396|0|303|452822
156555||87764|51354|36410|0|304|452822
156556||0|0|0|0|305|452822
136707|Automobiles and Other Vehicles|12345|12345|0|1000|303|435387
136708|Office Furniture and Equipment|13303|12867|436|1500|304|435387
136709|Other Fixed Liabilities|0|0|0|0|305|435387
158021|410 SW 5, OKC , 1145 SW 74, OKC|40157|0|40157|40157|301|461269
158022| ||0|||301|461269
158023|1145 SW 74, OKC|78729|47856|30873|30873|302|461269
158024||||||303|461269
158025||68207|54268|13939|13939|304|461269
158026||||||305|461269
141236|Automobiles and Other Vehicles|0|0|0|0|303|439037
141237|Office Furniture and Equipment|8698|0|0|8698|304|439037
141238|Other Fixed Liabilities|0|0|0|0|305|439037
149638|2141 Carter Avenue; Ashland, KY 41101|50000|0|50000|50000|301|449118
149639|2141 Carter Avenue; Ashland, KY 41101|317586||317586|317586|302|449118
149640||64002||64002|64002|303|449118
149641||19707||19707|19707|304|449118
149642||||||305|449118
153491|20530 Southfield Road; Detroit, MI 48235-2298|10000|0|10000|6500|301|451061
153493||||||303|451061
153494||49715|43887|5828|5828|304|451061
153495||90040|79600|10400|10400|305|451061
153492|20530 Southfield Road; Detroit, MI 48235-2298|100000|100000|0|65000|302|451061
140417|Office Furniture and Equipment|64307|53679|10628|25000|304|437168
140418|Other Fixed Liabilities|0|0|0|0|305|437168
140415|7310 McWhorter Place
Annenadale, VA 22003|434284|135480|298804|750000|302|437168
140416|Automobiles and Other Vehicles|0|0|0|0|303|437168
140414|7310 McWhorter Place
Annandale , VA 22003|108571|0|108571|300000|301|437168
148848|1234 - 4TH ST NE, MINNEAPOLIS, MN|218002||218002|218002|302|448837
148849||||||303|448837
148850||245126|7232|237233|237233|304|448837
148851|||||0|305|448837
139346|Automobiles and Other Vehicles|0|0|0|0|303|436450
139347|Office Furniture and Equipment|1423|0|1423|1423|304|436450
139348|Other Fixed Liabilities|0|0|0|0|305|436450
142987||0|0|0|0|303|441180
142988||0|0|0|0|304|441180
142989||0|0|0|0|305|441180
153703|4206/08 Swiss Ave Dallas TX|17500|0|17500|17500|301|451116
153704|4206/08 Swiss Ave Dallas TX|245414|58715|186699|200000|302|451116
153705||||||303|451116
153706||42381|29884|12497|15000|304|451116
153707||||||305|451116
216148|Office Furniture and Equipment|200428|158554|158554|41694|304|536852
216144|241-247 Golden Gate Avenue|807867|522220|285647|285647|302|536852
216149|Other Fixed Assets|||||305|536852
216143|209 Highland Avenue|428814|0|428814|428814|301|536852
216142|241-247 Golden Gate Avenue|807867|0|807867|807867|301|536852
216145|209 Highland Avenue|323491|184079|139412|139412|302|536852
216146|209 Highland Ave - Building Improvements|613151|189515|423636|423636|302|536852
216147|Automobiles and Other Vehicles|||||303|536852
143996|21135 HOLDEN DRIVE DAVENPORT IA 52806|3000|0|3000|30000|301|444141
143997|21135 HOLDEN DRIVE DAVENPORT IA 52806|194351|0|194351|280000|302|444141
143998||||||303|444141
143999||27522|0|27522|27522|304|444141
144000||||||305|444141
172003|2724 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|24935|0|24935|24935|301|480193
172004|2730 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|22211|0|22211|22211|301|480193
172005|2738 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|257075|0|257075|257075|301|480193
172006|2744 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|257490|0|257490|257490|301|480193
172007|2724 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|102745|102745|0|0|302|480193
172008|2738 WEST 8TH STREET, LOS ANGELES, CALIFORNIA|28248|9223|19025|19025|302|480193
172009||0|0|0|0|303|480193
172011||481699|400238|81461|81461|304|480193
172013||377891|251815|126076|126076|305|480193
150828|280 North Van Ness Ave. Fresno, CA 93701|27790|0|27790|27790|301|449760
150829|280 North Van Ness Ave. Fresno, CA 93701|112192|35596|76596|76596|302|449760
150830||||||303|449760
150831||142605|132193|10412|10412|304|449760
150832||||||305|449760
134055|128 Gazza Blvd Farmingdale NY 11735|75000|0|75000|75000|301|427042
134056|128 Gazza Blvd Farmingdale NY 11735|209881|0|209881|209881|302|427042
134057|Automobiles and Other Vehicles|0|0|0|0|303|427042
134058|Office Furniture and Equipment|59546|0|59546|59546|304|427042
134059|Other Fixed Liabilities|19083|0|19083|19083|305|427042
158906||||||303|464147
158907||51934|48194|3740|3740|304|464147
158908||||||305|464147
156007||||||303|452261
156008||362918|247911|115007|69004|304|452261
156009||||||305|452261
149025||||||303|448880
149026||300|70|230|230|304|448880
149027||||||305|448880
146676|Automobiles and Other Vehicles|0|0|0|0|303|447210
146677|Office Furniture and Equipment|38753|37153|1600|1600|304|447210
146678|Other Fixed Liabilities|39220|35544|3676|3676|305|447210
147184||15661|9136|6525|12936|303|447891
147185||22989|22480|509|20400|304|447891
147186||0|0|0|0|305|447891
153618||||||303|451096
153619||14605|14605|120|120|304|451096
153620||||||305|451096
152954|379 W. Valley Blvd., Rialto, CA|28755|0|28755|0|301|450819
152955|379 W. Valley Blvd., Rialto, CA|807406|539887|267519|0|302|450819
152956||562652|402806|159846|0|303|450819
152957||182854|158540|24314|0|304|450819
152958||97243|62556|34687|0|305|450819
151446||||||303|450058
151447||12873|0|12873|5850|304|450058
151448||||||305|450058
136068|8374 Devoe Street
Jacksonville, FL 32220|78657|0|78657|78657|301|433722
136069|8374 Devoe Street
Jacksonville, FL  32220|612976|195773|417203|417203|302|433722
136070|Automobiles and Other Vehicles|26467|25251|1216|1216|303|433722
136071|Office Furniture and Equipment|162008|97349|64659|64659|304|433722
136072|Other Fixed Liabilities|58589|457|58132|58132|305|433722
149930||||||303|449210
149931||3528|1001|2527|2527|304|449210
149932||||||305|449210
151464|444 East Main Street, New Britian, CT 06051|1211386|764644|446742|900000|302|450063
151465|Automobiles and Other Vehicles|0|0|0|0|303|450063
151466|Office Furniture and Equipment|815543|753261|62282|62282|304|450063
151467|Other Fixed Liabilities|0|0|0|0|305|450063
156432||||||303|452363
156433||12507|9400|3107|3107|304|452363
156434||||||305|452363
143339|Automobiles and Other Vehicles|0|0|0|0|303|442639
143341|Other Fixed Liabilities|0|0|0|0|305|442639
143340|Office Furniture and Equipment|9735|7282|2453|3500|304|442639
145209||63215|10924|30680|25000|303|445635
145210||57901|2648|5511|2500|304|445635
145211||10538|447|2040|1000|305|445635
154451||7175|3460|3715|3715|305|451347
154450||741256|585374|155882|155882|304|451347
154449||||||303|451347
153791||||||303|451139
153792||25885|22941|2944|3000|304|451139
153793||||||305|451139
148498||||||303|448635
148499||52788|38490|14298|14298|304|448635
148500||||||305|448635
150847||||||303|449768
150848||45058|44334|724|724|304|449768
150849||||||305|449768
146572||||||303|447032
146573||8549|8549|0|0|304|447032
146574||8967|8967|0|0|305|447032
136055|Office Furniture and Equipment|176737|149819|26918|26918|304|433683
136056|Other Fixed Liabilities|0|0|0|0|305|433683
136052|1 KALMIA WAY, SPRINGFIELD, IL 62702|37725|0|37725|37725|301|433683
136053|1 KALMIA WAY, SPRINGFIELD, IL 62702|1873449|481068|1392381|1392381|302|433683
136054|Automobiles and Other Vehicles|613030|513934|99096|99096|303|433683
148593|6139 CHILLUM PLACE WASHINGTON DC 20011|90435|0|90435|150000|301|448665
148594|6139 CHILLUM PLACE WASHINGTON DC 20011|244044|156606|87438|230000|302|448665
148595||||||303|448665
148596||86469|86469|0|10000|304|448665
148597||||||305|448665
135772|354 Calle Hector Salaman
Urb. La Merced
San Juan|47400|0|47400|75000|301|433175
135773|354 Calle Hector Salaman
Urb. La Merced
San Juan|290636|45738|244898|450000|302|433175
135774|4107 Calle Nuclear, Urb. Bella Vista, Ponce 00716|167000|36531|130469|225000|302|433175
135775|Automobiles and Other Vehicles|107185|98003|9182|20000|303|433175
135776|Office Furniture and Equipment|209272|199331|9941|20000|304|433175
135777|Other Fixed Liabilities|140884|107890|32994|40000|305|433175
155874||||||305|452218
155869| East Bay St., King St., Stuart St., Huger St.|315423|0|315423|749900|301|452218
155870|Building|63287|63287||217000|302|452218
155871|Roof|7392|10|7382|7382|302|452218
155872||||||303|452218
155873||52357|41762|10595|10595|304|452218
139725|North Operations|133752|0|133752|133752|301|436673
139727|Automobiles and Other Vehicles|0|0|0|0|303|436673
139728|Office Furniture and Equipment|535103|509595|25508|25508|304|436673
139729|Other Fixed Liabilities|0|0|0|0|305|436673
139726|Condo North Operations|939615|360978|578637|578637|302|436673
152093|Automobiles and Other Vehicles|148068|97325|50743|50743|303|450287
152094|Office Furniture and Equipment|172838|168522|4316|4316|304|450287
152095|Other Fixed Liabilities|85722|37614|48108|48108|305|450287
136501|Office Furniture and Equipment|21387|21387|0|1600|304|434120
136502|Other Fixed Liabilities|0|0|0|0|305|434120
136500|Automobiles and Other Vehicles|0|0|0|0|303|434120
145969|3151 Abbe Road, Sheffield Vlg, Oh 44054|379256|0|379256|379256|301|446646
145970|3151 Abbe Road, Sheffield Vlg, Oh 44054|936249||936249|936249|302|446646
145971||||||303|446646
145972||175239||175239|175239|304|446646
145973||||||305|446646
135191|Automobiles and Other Vehicles|81637|63927|17710|17710|303|431684
135189|1004 West Euless Blvd., Euless, TX  76040|135000|0|135000|135000|301|431684
135192|Office Furniture and Equipment|1037760|889206|148554|148554|304|431684
135193|Other Fixed Liabilities|0|0|0|0|305|431684
135190|1004 West Euless Blvd., Euless, TX  76040|1301543|807567|493976|493976|302|431684
150729||||||303|449675
150730||205946|166744|39202|39202|304|449675
150731||||||305|449675
141244|Automobiles and Other Vehicles|0|0|0|0|303|439050
141245|Office Furniture and Equipment|73296|66085|7211|10000|304|439050
141246|Other Fixed Liabilities|0|0|0|0|305|439050
156474|311 ELEANOR ROOSEVELT STREET, SAN JUAN, PR 00918|371910|0|371910|500000|302|452542
156475||||||303|452542
156476||84667|71142|13525|16347|304|452542
156477||26154|13077|13077|26154|305|452542
158625||22000|7333|14667|14550|303|463646
158626||21967|13565|8402|7200|304|463646
158627||0|0|0|0|305|463646
158539||||||303|463488
158540||12721|11688|0|0|304|463488
158541||||||305|463488
138294|Automobiles and Other Vehicles|0|0|0|0|303|436084
138295|Office Furniture and Equipment|97392|75162|22230|22230|304|436084
138296|Other Fixed Liabilities|0|0|0|0|305|436084
150694|1080 ROUTE 46 WEST, CLIFTON, NJ|100000|0|100000|100000|301|449650
150695|1080 ROUTE 46 WEST, CLIFTON NJ|357566|209202|148364|400000|302|449650
150696||||||303|449650
150697||65279|48790|16489|15000|304|449650
150698||||||305|449650
164100||0|0|0|0|303|469983
164101||114155|114155|0|0|304|469983
164102||36802|33277|3525|3525|305|469983
148195||||||303|448543
148196||57506|51875|5631|6000|304|448543
148197||||||305|448543
184416|830 E.H. Crump Blvd Memphis, TN|8500|0|8500|8500|301|501655
184417|830 E.H. Crumo Blvd Memphis, TN|80500|75900|4600|4600|302|501655
184418||||||303|501655
184419||75625|74985|640|640|304|501655
184420||||||305|501655
145510||||||303|446290
145511||42446|39894|2552|3000|304|446290
145512||||||305|446290
150123|FAIRVIEW HEIGHTS|20000|0|20000|20000|301|449261
150124|SPRINGFIELD 700 SOUTH COLLEGE|389028|0|389028|389028|301|449261
150125|SPRINGFIELD PASFIELD AVE|578922|0|578922|578922|301|449261
150126|FAIRVIEW HEIGHTS|1044128|161947|882181|882181|302|449261
150127|SPRINGFIELD 700 SOUTH COLLEGE|639163|341856|297307|297307|302|449261
150128|SPRINGFIELD PASFIELD AVE|307500|96881|210619|210619|302|449261
150129||||||303|449261
150130||453383|270994|182389|182389|304|449261
150131||6674|6674|0|0|305|449261
154397|Automobiles and Other Vehicles|4500|4500|0|0|303|451326
154398|Office Furniture and Equipment|141250|135152|6098|6000|304|451326
154399|Other Fixed Liabilities|7506|6671|835|500|305|451326
141239||0|0|0|0|301|439047
141240||0|0|0|0|302|439047
141241||0|0|0|0|303|439047
141242||685|0|685|685|304|439047
141243||0|0|0|0|305|439047
157820|2261 SOUTH REDWOOD ROAD, WEST VALLEY CITY, UT|17083|0|17083|37100|301|460433
157821|2261 SOUTH REDWOOD ROAD, WEST VALLEY CITY, UT|135566|87258|48308|67200|302|460433
157822||||||303|460433
157823||31905|31378|527|527|304|460433
157824||||||305|460433
139949|N/A|0|0|0|0|301|436830
139951|Automobiles and Other Vehicles|0|0|0|0|303|436830
139952|Office Furniture and Equipment|2481|1984|497|0|304|436830
139953|Other Fixed Liabilities|0|0|0|0|305|436830
139950|N/A|0|0|0|0|302|436830
150898||||||303|449803
150899||15043|13496|1547|1547|304|449803
150900||||||305|449803
154246|n/a|0|0|0|0|301|451273
154247|n/a|0|0|0|0|302|451273
154248||||||303|451273
154249||69676|45995|23681|23681|304|451273
154250||0|0|0|0|305|451273
140920|261 East Main Street, Somerville, NJ|102148|0|102148|102148|301|438534
140921|261 East Main Street, Somerville, NJ|183581|1530|182051|182051|302|438534
140922|Automobiles and Other Vehicles|59630|19800|39830|39830|303|438534
140923|Office Furniture and Equipment|26823|20672|6151|6151|304|438534
140924|Other Fixed Liabilities|16022|134|15888|15888|305|438534
137748|Automobiles and Other Vehicles|41131|11280|29851|29851|303|435852
137749|Office Furniture and Equipment|16278|12857|3421|3421|304|435852
137750|Other Fixed Liabilities|0|0|0|0|305|435852
152157|534 South 2nd Street|37500|0|37500|37500|301|450342
152158|530 South 2nd Street|137512|0|137512|137512|301|450342
152159|615 South 2nd Street|52000|0|52000|52000|301|450342
152160|615 South 2nd Street|1437462|849768|587694|587694|302|450342
152161||1423159|852102|571057|571057|303|450342
152162||2570676|2128215|442461|442461|304|450342
152163||1392649|215243|1177406|1177406|305|450342
157599|EQUIPMENT|180370|0|10154|10000|301|459588
157600|SOFTWARE|94334|0|94334|0|301|459588
157601||||||303|459588
157602||||||304|459588
157603||||||305|459588
157931|653 Waterville Rd Skowhegan, ME 04976|88373|0|88373|88373|301|460859
157932|653 Waterville Rd Skowhegan ME 04976|187875|0|187875|187875|302|460859
157933||0||||303|460859
157934||0||||304|460859
157935||850|85||765|305|460859
156204||||||303|452314
156205||39213|0|39213|11000|304|452314
156206||||||305|452314
152878||||||303|450792
152879||7688|0|7688|7688|304|450792
152880||||||305|450792
153155||||||303|450937
153156||10075|7906|2169|2169|304|450937
153157||||||305|450937
146316|1049 Turnpike Street, North Andover, MA  01845|144264|0|144264|144264|301|446952
146317|1049 Turnpike Street, North Andover, MA  01845|336617|31648|304969|304969|302|446952
146318||61842|35150|26692|26692|303|446952
146319||22062|22062|0|0|304|446952
146320||||||305|446952
135519|Automobiles and Other Vehicles|0|0|0|0|303|432588
135520|Office Furniture and Equipment|53686|44143|9544|9544|304|432588
135521|Other Fixed Liabilities|0|0|0|0|305|432588
156071|401 KINLEY AVE NW, ABQ, NM|55000|0|55000|55000|301|452280
156072|401 KINLEY AVE NW, ABQ, NM|139004|61822|77185|77185|302|452280
156073|Automobiles and Other Vehicles|0|0|0|0|303|452280
156074|Office Furniture and Equipment|40730|36579|4151|4151|304|452280
156075|Other Fixed Liabilities|30000|15750|14250|14250|305|452280
152839||||||303|450781
152840||623502|397688|225814|225814|304|450781
152841||||||305|450781
136422|26 S New York Ave
Atlantic City, NJ  08401|673576|0|673576|885000|302|433984
136423|Automobiles and Other Vehicles|0|0|0|0|303|433984
136424|Office Furniture and Equipment|1508|0|1508|1000|304|433984
136425|Other Fixed Liabilities|0|0|0|0|305|433984
137377|Other Fixed Liabilities|0|0|0|0|305|435719
137376|Office Furniture and Equipment|37666|29880|7786|7786|304|435719
137375|Automobiles and Other Vehicles|25452|7346|18106|18106|303|435719
137870|LOT-1020 S. INDUSTRIAL BLVD, EULESS, TX|21947|0|21947|185000|301|435892
137871|BUILDING-1020 S. INDUSTRIAL BLVD, EULESS, TX|417788|388231|29557|300000|302|435892
137872|Automobiles and Other Vehicles|42164|14353|27811|27500|303|435892
137873|Office Furniture and Equipment|63529|61778|1751|25000|304|435892
137874|Other Fixed Liabilities|0|0|0|0|305|435892
151903|Properties in New England|118742|0|118742|118742|301|450208
151904|Buildings & Improvements in New England|2876599|1696648|1179951|1179951|302|450208
151905||||||303|450208
151906||1134028|658899|475129|475129|304|450208
151907||||||305|450208
143524|1440 Bellefontaine Ave. Lima, OH. 45804|0|0|0|0|301|443070
143526||||||303|443070
143527||||||304|443070
143528||||||305|443070
143525|1440 Bellefontaine Ave. Lima,OH  45804|102570||102570|102570|302|443070
149570|4306 HUNTINGTON AVE.
NEWPORT NEWS, VA 23607|40000|0|40000|40000|301|449063
149571|4306 HUNTINGTON AVE
NEWPORT NEWS, VA 23607|200000|200000|200000|200000|302|449063
149572|Automobiles and Other Vehicles|0|0|0|0|303|449063
149573|Office Furniture and Equipment|176613|176613|176613|176613|304|449063
149574|Other Fixed Liabilities|0|0|0|0|305|449063
143300||93592|48704|44888|44888|303|442530
143301||11619|11252|367|367|304|442530
143302||||||305|442530
175568|1818 WINCHESTER MEMPHIS, TN 38116|48100|0|48100|48100|301|486839
175569|1818 WINCHESTER MEMPHIS, TN 38116|346189|308134|38055|346189|302|486839
175570||41191|34072|7119|7119|303|486839
175571||91401|90321|1080|1080|304|486839
175572||19234|19234|0|0|305|486839
164300||||||303|470395
164301||67370|42396|24974|24974|304|470395
164302||||||305|470395
136356|1424 N. Pennsylvania Street
Indianapolis, IN 46202|17142|0|17142|50000|301|433955
136357|2222 W. Ridge Road, Gary, IN|7000|0|7000|15000|301|433955
136358|1424 N. Pennsylvania St.
Indianapolis, IN 46202|107564|63000|44564|100000|302|433955
136359|2222 W. Ridge Road, Gary, IN|31399|8896|22503|40000|302|433955
136361|Office Furniture and Equipment|75042|56931|18111|30000|304|433955
136362|Other Fixed Liabilities|0|0|0|0|305|433955
136360|Automobiles and Other Vehicles|1800|180|1620|2000|303|433955
154639|43 CONVERSE PLACE|13333|0|13333|13333|301|451483
154640|43 CONVERSE PLACE|53333|14774|38559|38559|302|451483
