OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
14299|INTL UNION ALL NOV & PROD.|22500|0|0|22500|0|441265
14300|PNC BANK LOAN|736486||21736||714750|441277
14302|fraternal order IBEW Local 199|32600||3000||29600|441443
14303|FORD CREDIT|0|27154|2776|0|24378|441534
14305|none|0|0|0|0|0|441536
14307|ALLY|0|22075|1978|0|20097|441594
14308|FORD CREDIT|0|19922|2767|0|17155|441594
14309|BROTHERHOOD BANK & TRUST|14370|0|3486|0|10884|441659
14310|n/a|0|0|0|0|0|441660
14311|Ford Credit|6140|0|6140|0|0|441692
14312|NOT APPLICABLE -NO LOANS|0|0|0|0|0|441794
14313|WESBANCO BANK|52015|0|4438|0|47577|441860
14314|Ally Financial|0|60408|3919|0|56489|441861
14315|Imperial Credit Corporation|0|158523|69727|0|88796|441861
14316|Sovereign Bank|299000|0|299000|0|0|441861
14322|None|0|0|0|0|0|442089
14323|CWA INTERNATIONAL AFL-CIO|1139242|0|210877|0|928365|442238
14324|N/P - Paducah Bank & Trust||16047|4938||11109|442245
14326|Capital Lease Obligation|22234|0|6338|0|15896|442551
14327|Smith Barney Line of Credit|106282|1986|585||107683|442605
14333|0|0|0|0|0|0|443004
14334|NONE|0|0|0|0|0|443005
14335|0|0|0|0||0|443006
14339|NONE|0|0|0|0|0|443128
14340|GMAC|10117|0|10117|0|0|443132
14341|FORD CREDIT|32435|21846|18810|0|35471|443132
14342|ALLY|0|75837|15887|0|59950|443132
14346|none|||||0|443143
14347|FNB-OMAHA|51347|0|9205||42142|443146
14348|FIRSTBANK SOUTHWEST|25711||25711||0|443147
14349|FIRSTBANK SOUTHWEST|8243||8243||0|443147
14350|FIRSTBANK SOUTHWEST|0|12512|4092||8420|443147
14352|N/A|0|0|0|0|0|443222
14353|Ford Motor Credit Corp.|8673||5781||2892|443534
14354|GMAC|19414||4568||14846|443534
14355|GMAC|20335||4785||15550|443534
14356|GMAC|20335||4785||15550|443534
14357|GMAC|21036||4855||16181|443534
14358|SECAP|25332||5428||19904|443534
14359|AMERICAN NTL. BANK.|434981|0|23468|0|411513|443535
14360|GMAC|12229|0|12229|0|0|443536
14361|FORD|25056|0|9414|0|15642|443536
14362|Regions Bank|8664|0|2593|0|6071|443613
14363|-0-|0|0|0|0|0|443614
14364|NONE|0|0|0|0|0|443617
14365|n/a|0|0|0|0|0|443620
14366|UNION SAVINGS BANK|392392|0|12006|0|380386|443622
14367|UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL|74415|0|36000|0|38415|443622
14368|Kyocera Copier/Printer|0|968|0|0|968|443625
14369|Ford Motor Credit - Vehicle|7863|0|6134|0|1729|443625
14370|Ford Motor Credit - Vehicle|18173|0|6608|0|11565|443625
14371|Old National Bank - Mortgage|75860|0|4822|0|71038|443625
14372|N/A|0|0|0|0|0|443634
14373|AUTOMOBILE|18616|0|11705|0|6911|443670
14374|N/A|||||0|443686
14375|NONE|0|0|0|0|0|443820
14379|Iowans Helping Iowans|0|25000||4166|20834|444018
14387|Comerica bank-2008 loan to subs not previously con|0|1508710|185680|0|1323030|444039
14388|N/A|0|0|||0|444078
14389|NONE|0|0|0|0|0|444080
14390|NONE|0|0|0|0|0|444142
14391|DCS Truck Finance|1203|0|1203|0|0|444163
14392|DCS Truck Finance|3342|0|3342|0|0|444163
14393|DCS Truck Finance|7024|0|7024|0|0|444163
14394|DCS Truck Finance|5658|0|5658|0|0|444163
14395|DCS Truck Finance|18143|0|6625|0|11518|444163
14396|Lyon Financial Services|11619|0|2991|0|8628|444163
14397|Citizens Bank|340769|0|8835|0|331934|444163
14398|FORD MOTOR COMPANY|4214|0|4214|0|0|444238
14399|FORD CREDIT|43810|0|15462|0|28348|444239
14402|ALLY|26915|0|6333|0|20582|444371
14403|ALLY|29525|0|6947|0|22578|444371
14404|WESTERN SECURITY BANK|5680|0|3835|0|1845|444383
14405|WESTERN SECURITY BANK|16470|0|4526|0|11944|444383
14406|WESTERN SECURITY BANK|9451|0|5104|0|4347|444383
14407|None|0|0|0|0|0|444401
14408|PNC Bank|1461000|175000|149966||1486034|444459
14409|N/A|0|0|0|0|0|444479
14410|WEST AMERICA BANK|9509|0|2840|0|6669|444490
14411|BUSINESS PARTNERS LLC|2345391|0|166810|0|2178581|444499
14412|NONE|0|0|0|0|0|444505
14413|N0 LOANS ARE EVER MADE|0|0|0|0|0|444512
14414|TEAMSTERS CREDIT UNION|7888|0|2478|0|5410|444528
14415|GREAT AMERICAN LEASING CO.|2269|0|1671|0|598|444534
14416|Fideicomiso UIET|103223|0|48223|0|0|444543
14417|Mortgage Payable|179668|0|15086|0|0|444543
14421|NONE|0|0|0|0|0|444556
14422|NONE|0|0|0|0|0|444602
14423|WESTMARK CU - 07 FORD|5340|0|4564||776|444626
14424|ID CENTRAL CU - 07 BUICK|10846|0|4330||6516|444626
14425|UBS ACCT #5F 82727LB|1300000|0|0|0|1300000|444665
14428|International Union|115000||39000||76000|444799
14429|Notes Payable-Autos|51006|18089|43941||25154|444799
14430|NONE|0|0|0|0|0|444969
14431|ALLY BANK|0|12544|171|0|12373|444990
14432|Bank Errors|154|0|154|0|0|445003
14433|Owed to Other Funds|8402|8331|8402|0|8331|445003
14434|M&T Bank|0|1300000|52085|0|1247915|445003
14435|N/A|0|0|0|0|0|445009
14436|N/A|0|0|0|0|0|445020
14437|NOTE PAYABLE-FORD CREDIT|8159|0|1863|6296|0|445052
14438|NOTE PAYABLE-FORD CREDIT|0|29002|2257|0|26745|445052
14439|United Bank, Inc|46895|0|10615|0|36280|445053
14440|OLE Financial Services, Inc|4599|0|816|0|3783|445053
14441|IBT|110000|0|0|0|110000|445055
14442|FORD MOTOR COMPANY|31295|0|15496|0|15799|445055
14443|GMAC|44554|47644|10285|0|81913|445055
14444|DUPLICATOR SAES & SERVICE|0|16958|1413|0|15545|445055
14445|FORD MOTOR CREDIT|2558|0|2558|0|0|445085
14446|FORD MOTOR CREDIT|2441|0|2441|0|0|445085
14447|FORD MOTOR CREDIT|16533|0|9154|0|7379|445085
14448|GMAC|40536|0|8446|0|32090|445085
14449|FORD MOTOR CREDIT|30723|0|7570|0|23153|445085
14450|FORD MOTOR CREDIT|0|32775|8488|0|24287|445085
14451|FORD MOTOR CREDIT|0|29151|2216|0|26935|445085
14452|NONE|0|0|0|0|0|445211
14453|N/A|0|0|0|0|0|445219
14454|None|0|0|0|0|0|445251
14455|HANCOCK BANK-VEHICLE|12389|0|3216|0|9173|445265
14456|SMITH BARNEY AGAINST CD'S|28527|0|28527|0|0|445265
14457|OPEIU International||55000|30000||25000|445287
14458|NONE|0|0|0|0|0|445301
14459|NONE|0|0|0|0|0|445334
14460|Compass Bank|43072|0|10735|0|32337|445368
14461|NONE|0|0|0|0|0|445413
14462|N/A|0|0|0|0|0|445417
14463|N/A|0|0|0|0|0|445420
14464|Auto Loans|14319|0|10161|0|4158|445428
14465|UNITED LABOR BANK|679757|||679757|0|445429
14466|Ford Motor Credit|16180|0|8940|0|7240|445431
14467|Ford Motor Credit|16180|0|8940|0|7240|445431
14468|GMAC Bank|18371|0|5657|0|12714|445431
14469|GMAC Bank|0|38702|0|0|38702|445431
14470|NONE|0|0|0|0|0|445434
14471|Promissory Note Bank of Denver|0|0|0|0|0|445436
14472|Int. 6.5%, matures 7/01/2025|306087|0|11413|0|294674|445436
14473|AUTOMOBILE LOANS|20022|124140|144162|0|0|445438
14474|0|0|0|0|0|0|445447
14475|GMAC|85372|0|18141|0|67231|445452
14476|Chrysler Financial|31072|0|6062|0|25010|445452
14477|Ford Motor Credit|0|38115|6352|0|31763|445452
14478|CHRYSLER FINANCIAL|10437|0|5247|0|5190|445453
14479|NONE|0|0|0|0|0|445529
14480|PNC Bank|237455|0|10855|0|226600|445536
14481|United Labor Bank equity lin|399882|0|399882|0|0|445538
14482|None|0|0|0|0|0|445561
14485|CENTRAL BANK|9259|0|9259|0|0|445611
14486|CENTRAL BANK|7241|0|4712|0|2529|445611
14487|Ford Credit|7562|0|5625|0|1937|445809
14488|Bank Of America|3472|0|3472|0|0|445809
14489|Ford Credit|7690|0|4523|0|3167|445809
14490|Chase Automotive Finance|9548|0|4382|0|5166|445809
14491|Ford Credit|15526|0|4874|0|10652|445809
14492|0|0|0|0|0|0|445866
14493|0|0|0|0|0|0|445866
14494|Sheet Metal Workers #80|1456292|0|14148|0|1442144|445879
14495|Sheet Metal Workers #80|0|735441|37482|0|697959|445879
14496|Midland Loan Services|774846|0|774846|0|0|445879
14497|COMMERCE BANK|9166||6910||2256|445920
14498|AMERISERV FINANCIAL BANK||264000|||264000|445920
14499|CLAUDIA DE SIMONE|0|510|500|0|10|445981
14500|NOTES PAYABLE-AUTOS|45226|0|37726||7500|445982
14501|GMAC|13619|0|4952|0|8667|445986
14502|Ford Motor Corp.|10660|33861|14423|0|30098|446051
14503|Bank of Springfield|1423560|776440|28567|0|2171433|446116
14504|N/A|0|0|0|0|0|446117
14505|NONE|0|0|0|0|0|446164
14506|Telephone System|4292|||4292|0|446191
14765|Ford Motor Credit|0|12494|0|0|12494|448616
14508|BLET National Division|8100|0|||8100|446277
14509|Merrill Lynch Margin Loan|49943|59932|29109||80766|446283
14510|GMAC #88351|41922||6742||35180|446283
14511|GMAC #89428|30042||4350||25692|446283
14512|GMAC #86548|30721||4170||26551|446283
14513|GMAC #86704|31113||4501||26612|446283
14514|GMAC #87027|36538||5876||30662|446283
14515|GMAC #89284|31948||4743||27205|446283
14516|GMAC #94842|35867||5193||30674|446283
14517|GMAC #94386|29940||4335||25605|446283
14518|Farmington Bank|145130||7326||137804|446283
14519|NONE|0|0|0|0|0|446285
14531|MORGAN STANLEY CREDIT LINE|1075178|16723|0|0|1091901|446343
14532|NONE|0|0|0|0|0|446372
14533|Ford Motor Credit|38954|0|12899||26055|446416
14534|UMPQUA BANK|53437|0|5968|0|47469|446427
14535|UA LOCAL UNION 447|9000|0|9000|0|0|446427
14536|CREDIT CARDS|3980|0|3980|0|0|446443
14537|Citizens Bank|66558|0|66558|0|0|446458
14538|Loan for Building|280000|0|0|0|280000|446459
14539|Auto and computer equipment loans|32379|50173|11670|11997|58885|446462
14540|TEXAS STATE BANK|8427|0|854|7573|0|446463
14541|n/a|0|0|0|0|0|446478
14542|N/A|0|0|0|0|0|446486
14543|Chase Auto Finance|4474|0|4474|0|0|446487
14544|GMAC|54650|0|27650|0|27000|446487
14545|Ford Motor Credit|24136|0|9549|0|14587|446487
14546|N/A|0|0|0|0|0|446491
14547|TD Bank North, N.A.|19293|0|7430|0|11863|446496
14548|Ford Motor Credit|22008|0|5599|0|16409|446496
14549|P-9 PENSION PLAN & TRUST|33884|||33884|0|446539
14551|Ally (formerly GMAC)|58646||12902||45744|446562
14552|GMAC|22967|0|8891|0|14076|446575
14553|GMAC|9464|0|6217|0|3247|446575
14554|GMAC|16337|0|8255|0|8082|446575
14555|GMAC|9573|0|6291|0|3282|446575
14556|Chrysler Financial|15792|0|7027|0|8765|446575
14557|Chrysler Financial|2147|0|2147|0|0|446575
14558|Chrysler Financial|11949|0|8309|0|3640|446575
14559|Chrysler Financial|18732|0|6580|0|12152|446575
14560|FORD|0|24932|1736|0|23196|446575
14561|Old Second National Bank|1636889|0|43900|0|1592989|446586
14562|NONE|0|0|0|0|0|446612
14563|M&T BANK|366667|0|100000||266667|446638
14564|ALLY BANK (FORMERLY GMAC)|15056||8878||6178|446656
14565|N/A|0|0|||0|446698
14566|NONE|0|0|0|0|0|446700
14567|CIT Lease Payable|4606|0|1015|0|3591|446704
14568|NONE|0|0|0|0|0|446727
14569|NE TEAMSTERS FCU|30822|0|6087|0|24735|446728
14570|NONE|0|0|0|0|0|446788
14571|Citizens Bank|3334|0|3334|0|0|446800
14572|GMAC|455|0|455|0|0|446800
14573|GMAC|15673|0|6485|0|9188|446800
14574|GMAC|17944|0|7425|0|10519|446800
14575|GMAC|2655|0|2655|0|0|446800
14576|Bank of America|17050|0|7590|0|9460|446800
14577|Bank of America|17017|0|7577|0|9440|446800
14578|Bank of America|12563|0|6302|0|6261|446800
14579|GMAC|26501|0|6000|0|20501|446800
14580|Auto loans payable|109845|199597|106728||202714|446810
14581|None|0|0|0|0|0|446811
14582|NONE|0|0|0|0|0|446823
14594|NONE|0|0|0|0|0|446834
14595|None|0|0|0|0|0|446845
14596|None|0|0|0|0|0|446848
14597|AUTO LOAN -M & T CREDIT|15750|0|5559|0|10191|446853
14598|AUTO LOAN -CHASE|18533|0|4835|0|13698|446853
14599|AUTO LOAN - CHASE|22509|0|5747|0|16762|446853
14600|AUTO LOAN -GMAC|23440|0|4458|0|18982|446853
14601|AUTO LOAN -ALLY|0|36293|1209|0|35084|446853
14602|NONE|0|0|0|0|0|446956
14603|Ford Credit|0|37353|1954|0|35399|446971
14604|N/A|0|0|0|0|0|446983
14605|N/A|0|0|0|0|0|446986
14606|GMAC|17676|0|17676|0|0|446987
15430|IUPAT AFL-CIO|358651|0|4702|353949|0|452106
14607|SPACE COAST CREDIT UNION|17506|0|7505|0|10001|446991
14608|AUTO LOAN - BUS VEH FIN|9583|0|5000|0|4583|446992
14609|AUTO-LOAN - BUS VEH FIN|9784|0|3453|0|6331|446992
14610|AUTO LOAN - BUS VEH FIN|10375|0|3459|0|6916|446992
14611|AUTO LOAN - LYON FIN'L|26253|0|6848|0|19405|446992
14612|GMAC|6218||6218||0|447003
14613|MORTGAGE AT M & I|267181|0|8717|0|258464|447004
14614|Office & Professional Employees Int'l. Union|15000|0|15000|0|0|447006
14615|Automobile Loan|12368|0|2938|0|9430|447009
14616|AMALGAMATED BANK|0|12637|800|0|11837|447011
14617|NONE|0|0|0|0|0|447013
14618|None|0|0|0|0|0|447015
14619|NONE|0|0|0|0|0|447021
14620|HERE I.U. LOAN|37911||37911|0|0|447032
14621|NONE|0|0|0|0|0|447041
14622|GMAC- 5962|16337|0|4285||12052|447044
14623|GMAC- 2954|15469|0|4003||11466|447044
14624|GMAC- 8991|5357|0|5357||0|447044
14625|GMAC- 9954|1901|0|1901||0|447044
14626|GMAC- 6067|2025|0|2025||0|447044
14627|GMAC- 5871|13678|0|4779||8899|447044
14628|GMAC- 2399|15309|0|3845||11464|447044
14629|GMAC- 0892|0|22039|2060||19979|447044
14630|FIRST NATIONAL COMMUNITY BANK|17661|0|3686|0|13975|447064
14631|0|0|0|0|0|0|447122
14632|GMAC Notes|0|63850|27053|0|36797|447200
14633|NONE|0|0|0|0|0|447208
14634|AUTOMOBILE|12358||3087||9271|447311
14635|NONE|0|0|0|0|0|447317
14636|NONE|0|0|0|0|0|447371
14637|Bonney, Allenberg & O'Reilly|55511|0|6000|0|49511|447377
14638|NONE|0|0|0|0|0|447472
14639|F&M Bank|28521||13959||14562|447506
14640|F&M Bank|191641||8659||182982|447506
14641|Mortgage|0|520000|7620|0|512380|447522
14642|Ford Motor Credit Co.|0|32166|32166|0|0|447523
14643|Ford Motor Credit|11747||6053||5694|447529
14644|FORD MOTOR CREDIT COMPANY|4817|0|4817|0|0|447549
14647|FORD MOTOR CREDIT|91830|0|53674|0|38156|447580
14648|Ford Motor Credit #1|5778||5778||0|447588
14649|Ford Motor Credit #2|9325||9325||0|447588
14650|Ford Motor Credit #3|7029||7029||0|447588
14651|Ford Motor Credit #4|8704||8704||0|447588
14652|Ford Motor Credit #5|23879||10234||13645|447588
14653|Ford Motor Credit #6||25170|1398||23772|447588
14654|Ford Motor Credit #7||21975|1221||20754|447588
14655|Ford Motor Credit #8||28704|1595||27109|447588
14656|Auto loans payable|60413|0|22794|0|37619|447590
14657|n/a|0|0|0|0|0|447594
14658|NONE|0|0|0|0|0|447596
14659|BB&T|6929|0|5148|0|1781|447693
14660|NONE|0|0|0|0|0|447734
14661|US BANK - CAPITAL LEASE|5458|0|4280|0|1178|447742
14662|LOANS PAYABLE - FIRST COMMONWEALTH|360693|103314|6813|0|457194|447798
14663|LOANS PAYABLE - URA|0|217190|3552|0|213638|447798
14664|N/A|0|0|0|0|0|447804
14665|WELLS FARGO BANK NA|191852|0|19073|0|172779|447820
14666|BB&T Note Payable|0|500000|20735|0|479265|447839
14667|UNITED ILLUMINATING|7170|0|3730|0|3440|447855
14668|N/A|0|0|0|0|0|447890
14670|M & T BANK|7500||7500||0|447971
14671|National City Bank|7356||4527||2829|447995
14672|n/a|||||0|448009
14673|EDWARD JONES|32143|0|32143|0|0|448016
14674|Toledo Teamsters Federal Credit Union|0|25977|545||25432|448023
14675|Toledo Teamsters Federal Credit Union|0|22781|624||22157|448023
14676|LOCAL #532 BUILDING CORPORATION|24976|0|0|0|24976|448024
14677|GMAC Credit|11043|0|7172|0|3871|448082
14678|None|0|0|0|0|0|448085
14679|Illinois National Bank|502371|239844|9706||732509|448097
14680|JP Morgan Chase Bank, NA|0|182000|22211|0|159789|448102
14681|NONE|0|0|0|0|0|448103
14682|None|0|0|0|0|0|448104
14684|NONE|0|0|0|0|0|448139
14685|N/A|0|0|0|0|0|448148
14686|AMALGAMATED BANK OF NY|11946|0|11946|0|0|448192
14687|JP MORGAN CHASE BANK|17894|0|7953|0|9941|448192
14688|DAIMLER CHRYSLER FINANCIAL SVCS.|17276|0|11517|0|5759|448192
14689|NONE|0|0|0|0|0|448201
14690|N / A|0|0|0|0|0|448210
14691|None|0|0|0|0|0|448238
14692|NONE|0|0|0|0|0|448292
14704|USW INTERNATIONAL UNION|166000|0|0|60000|106000|448319
14705|NONE|0|0|0|0|0|448321
14708|NONE|0|0|0|0|0|448324
14709|NONE|0|0|0|0|0|448325
14710|n/a|||||0|448326
14711|N/A|0|0|0|0|0|448331
14712|First Hawaiian Bank|108618|0|8929|0|99689|448333
14713|GENERAL MOTORS ACCEPTANCE|24447||4718||19729|448339
14714|GENERAL MOTORS ACCEPTANCE|71401||15300||56101|448339
14715|WELLS FARGO|0|93280|4031|0|89249|448340
14716|CHRYSLER FINANCIAL|7943||5500||2443|448342
14717|MEMBERS FIRST CREDIT UNION|11613||5357||6256|448342
14718|MEMBERS FIRST CREDIT UNION|12912||5956||6956|448342
14719|MEMBERS FIRST CREDIT UNION|12143||5367||6776|448342
14720|MEMBERS FIRST CREDIT UNION|9327||6506||2821|448342
14721|MEMBERS FIRST CREDIT UNION|18544||4904||13640|448342
14722|MEMBERS FIRST CREDIT UNION|14156||6276||7880|448342
14723|MEMBERS FIRST CREDIT UNION|25932||6474||19458|448342
14724|MEMBERS FIRST CREDIT UNION|25932||6474||19458|448342
14725|MEMBERS FIRST CREDIT UNION|0|25598|4526||21072|448342
14726|WELLS FARGO BUSINESS CARD|8106|5643|4959|0|8790|448351
14727|NONE|0|0|0|0|0|448353
14728|First Hawaiian Bank|0|22529|6574||15955|448355
14731|OPCMIA|100000|0|0|0|100000|448358
14732|Workers United|335000|0|0|0|335000|448362
14733|SEIU |150000|0|0|0|150000|448362
14734|Reuben Block Health Fund |0|500000|500000|0|0|448362
14735|Teamsters 771 Fed Credit Union|19233|0|4026|0|15207|448370
14736|Teamsters 771 Fed Credit Union|19981|0|4182|0|15799|448370
14737|ALLY|0|79353|2384|0|76969|448372
14738|NONE|0|0|0|0|0|448376
14739|NONE|0|0|0|0|0|448383
14740|BANK OF AMERICA|86471|0|8227|0|78244|448385
14741|N/A|0|0|0|0|0|448394
14742|Ford Motor Credit - Sugerik|8727|0|8727|0|0|448477
14743|Ford Motor Credit - Moore|24624|0|24624|0|0|448477
14744|Ford Credit|2453||2453||0|448518
14745|GMAC|0|45755|6355|0|39400|448520
14746|Mortgage Loan|30528|0|30528|0|0|448523
14747|Note Payable-Copier|11144|0|2636|0|8508|448523
14748|None|0|0|0|0|0|448526
14749|NONE|0|0|0|0|0|448532
14750|HACOCK BANK NOTE|0|240000|13700|0|226300|448546
14751|CAPITAL LEASE OBLIGATION|26056||10451||15605|448549
14752|Nat'l Right to Work Legal Defense Fund|36000|0|24000|0|12000|448580
14753|MCKESSON FCU|0|15000|711|0|14289|448581
14754|N/A|0|0|0|0|0|448582
14755|Bank of America|111285||111285||0|448583
14756|Construction Loan|168348|0|4330|0|164018|448584
14757|Vehicle Loans|310851|276339|248632|0|338558|448584
14758|Mortgage Loan|373279|0|9600|0|363679|448584
14759|NONE|0|0|0|0|0|448585
14760|BUSINESS VEHICLE FINANCE|12592|0|6286|0|6306|448592
14761|FORD CREDIT||52394|10188||42206|448599
14762|IA Local 45|124117||1578||122539|448601
14763|FORD MOTOR CREDIT|119310|0|40906|0|78404|448605
14764|NEIGHBORHOOD CR, UN.|393041|0|31234|0|361807|448607
15011|PNC Construction Loan|0|1359677|0|0|1359677|449897
14766|Bank of America Credit Card|4007|2232|||6239|448618
14767|Ford Motor Credit LN# 4203|8359||8359||0|448618
14768|Ford Motor Credit LN# 2390|8227||8227||0|448618
14769|GMAC LN#9133|14740||14740||0|448618
14771|NONE|0|0|0|0|0|448627
14772|LOCAL 4 JOINT APPRENTICE COMMITTEE|0|166000||3458|162542|448628
14773|None|0|0|0|0|0|448632
14774|NONE|0|0|0|0|0|448648
14775|GMAC Auto Loan|7151|0|2637||4514|448653
14776|Bank of America||127900|535||127365|448653
14777|0|0|0|0|0|0|448658
14778|CREDIT CARD DEBT|3122||1889||1233|448662
14779|Edward D Jones|36165||36165||0|448663
14780|Ford Credit|19331|0|7249|0|12082|448691
14781|Verizon Credit Payable|13468|116|906|0|12678|448697
14782|RWDSU Union|44000|0|0|0|44000|448698
14783|UFCW International Union|20044|342579|27623|0|335000|448698
14784|First Commercial Bank|89727|0|3112|0|86615|448698
14785|GMAC|25637|0|25637|0|0|448698
14786|Ford Credit|0|56845|1579||55266|448700
14787|GMAC/Ally|12835|0|5501|0|7334|448708
14788|Ford Credit||41116|6168|0|34948|448708
14789|NONE|0|0|0|0|0|448730
14790|None|0|0|0|0|0|448743
14791|NONE|0|0|0|0|0|448768
14792|COMERICA BANK|2635829|0|242064|0|2393765|448782
14793|DISTRICT CO 36 PENSION FUND|0|700000|0|0|700000|448782
14794|DISTRUCT CO 36 PENSION FUND|0|6875801|0|0|6875801|448782
14795|National Office (including interest)|198749|25000|23515||200234|448789
14796|SUNTRUST BANK|0|400000|876|0|399124|448800
14797|Ford Credit|0|23910|6641||17269|448801
14798|Ford Credit|0|21132|5870||15262|448801
14799|Ford Credit|0|23669|5917||17752|448801
14800|CHASE AUTO FINANCE|0|24915|22636|0|2279|448827
14801|BTA FEDERAL CREDIT UNION|6790|0|5396|0|1394|448832
14802|BTA FEDERAL CREDIT UNION|9553|0|6659|0|2894|448832
14803|BTA FEDERAL CREDIT UNION|15619|0|6185|0|9434|448832
14804|BTA FEDERAL CREDIT UNION|13594|0|3936|0|9658|448832
14805|ALLY BANK|25293|0|7782|0|17511|448832
14806|0|0|0|0|0|0|448840
14809|NONE|0|0|0|0|0|448846
14810|GCM FEDERAL CREDIT UNION|8396|0|3243|0|5153|448853
14811|Bank of Pensacola|8086||7419|667|0|448857
14812|Local 366 JATC|160671||||160671|448857
14813|Not Applicable|0|0|0|0|0|448860
14815|Ally|0|31166|0|0|31166|448864
14816|Ford Credit|0|176437|5302||171135|448869
14817|DELAGE LANDEN|6402|0|6402|0|0|448873
14818|DELAGE LANDEN|0|9052|522|0|8530|448873
14819|DARRELL & ANNA FISHER|41609|0|8534|0|33075|448873
14820|Home Street Bank|391151|0|210416||180735|448876
14821|NONE|0|0|0|0|0|448878
14822|CITIZENS BANK|14641|0|3119|0|11522|448884
14823|CITIZENS BANK|26519|0|5594|0|20925|448884
14824|CITIZENS BANK|30949|0|6528|0|24421|448884
14825|CITIZENS BANK|35303|0|7446|0|27857|448884
14826|FORD MOTOR CREDIT CO.|1227|0|1227|0|0|448884
14827|CITIZENS BANK|0|20688|1131|0|19557|448884
14828|GMAC|72417|0|12544|0|59873|448917
14831|LABORERS LOCAL # 1290|6206|0|0|0|6206|448927
14832|GMAC Credit|35946|0|10784|0|25162|448929
14833|FORD CREDIT|18064|0|8028|0|10036|448934
14834|Ford Motor Credit|20434|0|5996|0|14438|448937
14835|Ford Motor Credit|20717|0|5526|0|15191|448937
14836|Ford Motor Credit|20409|0|5988|0|14421|448937
14837|Ally-GMC|0|44840|7888|0|36952|448937
14838|Ford Motor Credit|0|24289|4757|0|19532|448937
14839|Ford Motor Credit|0|24289|4075|0|20214|448937
14840|Ford Motor Credit|0|24219|4066|0|20153|448937
14842|SunTrust Bank|0|125000|125000|0|0|448941
14843|Ally|0|44213|1643|0|42570|448949
14844|Ford Motor Credit|0|21522|816|0|20706|448949
14845|FORD MOTOR CREDIT|59712|0|20473|0|39239|448954
14846|Ford Motor Credit|0|10390|1185|0|9205|448955
14847|Arvest Bank|224530|0|43587|0|180943|448956
14848|GMAC|0|72840|13795|0|59045|448957
14849|GMAC|73296|0|12210|0|61086|448957
14850|GMAC|64447|0|9374|0|55073|448957
14851|Bank of America|196731|0|5218|0|191513|448958
14852|AUTO LOAN M&T BANK - 2007 BUICK|9523|0|3214|0|6309|448963
14853|AUTO LOAN M&T BANK - 2008 BUICK|9780|0|3301|0|6479|448963
14854|AUTO LOAN M&T BANK - 2010 BUICK|0|20092|830|0|19262|448963
14855|HIBERNIA NATIONAL BANK|309|0|309|0|0|448973
14859|OIIO TEAMSTERS C U|38506|0|7159|0|31347|449003
14860|OHIO TEAMSTERS C U|36322|0|6754|0|29568|449003
14861|OHIO TEAMSTERS C U|35959|0|6686|0|29273|449003
14862|Ally Bank|0|19000|0|0|19000|449004
14863|AUTO LOAN-LYON FIN'L|14444|0|6666|0|7778|449009
14864|Auto Loan 2010 GMC Acadia|0|37829|7880|0|29949|449044
14868|PATRIOT SUSQUEHANNA BANK|21243|0|13143|0|8100|449058
14869|UNITE HERE INTL. LOAN|119300|0|90000|0|29300|449069
14870|KONICA-CAPITAL LEASE OBLIG.|111824|0|83868|0|27956|449069
14871|FIRST TENNESSEE BANK (interest only paid in 2010)|50000|0|0|0|50000|449071
14872|Huntington Bank|1633194|0|200633|0|1432561|449076
14873|N/A|||||0|449083
14874|HUNTINGTON BANK|0|24609|1444|0|23165|449094
14875|Chevrolet Truck|0|28780|2079|0|26701|449109
14876|Truck|20746|0|8217|12529|0|449109
14877|Loan Payable on Building|365967|775000|376808||764159|449115
14878|CHASE|11938|0|5819|0|6119|449123
14879|COMMERCE BANK|1706273|78476|851076|0|933673|449123
14880|IFF|910000|0|58242|0|851758|449123
14881|FIRST STATE BANK|38050|0|38050|0|0|449123
14882|LOCAL 101 APPRENTICESHIP FUND|50000|0|50000|0|0|449123
14883|GMAC|47352|0|8080|0|39272|449123
14884|STEELCASE FINANCIAL|32935|0|32935|0|0|449123
14885|Macmillan Oil Company|115851|0|115851|0|0|449138
14886|SUN TRUST BANK|679274|0|196551|0|482723|449140
14888|GMAC FINANCING|28600|0|6600|0|22000|449164
14889|NONE|0|0|0|0|0|449179
14892|Lease Consultants Corp|1458|0|921|0|537|449183
14893|NONE|||||0|449184
14894|NONE|0|0|0|0|0|449187
14895|IATSE INTERNATIONAL|15000||5000||10000|449188
14898|AUTOMOBILE FINANCING|119773|50538|66580|0|103731|449190
14899|BANK FINANCING|0|350995|61357|0|289638|449190
14900|None|0|0|0|0|0|449195
14901|NONE|0|0|0|0|0|449198
14902|GMAC|98461||42488||55973|449199
14903|MARGIN ACCOUNT PAYABLE|80328||80328||0|449199
14904|Amalgamated Bk of Chicago|1900000|0|38984|0|1861016|449206
14905|UNITE HERE Assistance FD-NY|2500000|0|0|2500000|0|449206
14906|AMALGAMATED BANK|276512||10149||266363|449232
14907|Inland Empire Trades Credit Union|11326|0|4512||6814|449233
14908|Inland Empire Trades Credit Union|18269|0|4295||13974|449233
14909|Jefferson Bank & Trust|29983|0|5031|0|24952|449236
