OID|INV_TYPE|NAME|AMOUNT|RPT_ID
306736|704|Marketable Securities Total BookValue||676490
306737|705|Other Investments Total Cost||676490
306738|706|Other Investments Total Book Value||676490
300535|703|Marketable Securities Total Cost|0|669350
300536|704|Marketable Securities Total BookValue|0|669350
300537|705|Other Investments Total Cost|0|669350
300538|706|Other Investments Total Book Value|0|669350
302169|703|Marketable Securities Total Cost||670508
302170|704|Marketable Securities Total BookValue||670508
302171|705|Other Investments Total Cost||670508
302172|706|Other Investments Total Book Value||670508
305181|703|Marketable Securities Total Cost||672208
305182|704|Marketable Securities Total BookValue||672208
305183|705|Other Investments Total Cost|1300|672208
305184|706|Other Investments Total Book Value|1300|672208
303752|703|Marketable Securities Total Cost|0|671288
303753|704|Marketable Securities Total BookValue|0|671288
303754|701|NONE|0|671288
303755|705|Other Investments Total Cost|0|671288
303756|706|Other Investments Total Book Value|0|671288
303757|702|NONE|0|671288
313585|703|Marketable Securities Total Cost||686095
313586|704|Marketable Securities Total BookValue||686095
313587|705|Other Investments Total Cost||686095
313588|706|Other Investments Total Book Value||686095
304343|703|Marketable Securities Total Cost|1016482|671766
304344|704|Marketable Securities Total BookValue|1157017|671766
304345|701|Principal Smallcap Fund Class A|106645|671766
304346|701|Principal Global Diversified Income Fund Class A|173332|671766
304347|701|Principal Capital Appreciation Fund Class A|120612|671766
304348|701|Principal Government & High Quality Bond Fd Cl A|70565|671766
304349|701|Principal Short Term Income Fund Class A|203317|671766
304350|701|Principal Income Fund Class A|137078|671766
304351|701|Principal High Yield Fund Class A|128578|671766
304352|701|Principal Equity Income Fund Class A|107676|671766
304353|701|Principal Divers International Fund Class A|63586|671766
304354|705|Other Investments Total Cost||671766
304355|706|Other Investments Total Book Value||671766
291745|703|Marketable Securities Total Cost||658626
291746|704|Marketable Securities Total BookValue||658626
291747|705|Other Investments Total Cost|247184|658626
291748|706|Other Investments Total Book Value|247184|658626
291749|702|BBVA COMPASS BANK CD|104952|658626
291750|702|BBVA COMPASS BANK CD|82602|658626
291751|702|INDEPENDENT BANK|59630|658626
293605|703|Marketable Securities Total Cost||662861
293606|704|Marketable Securities Total BookValue||662861
293607|705|Other Investments Total Cost||662861
293608|706|Other Investments Total Book Value||662861
298499|703|Marketable Securities Total Cost|604667|668158
298500|704|Marketable Securities Total BookValue|600176|668158
298501|701|MUTUAL FUNDS-BLACKROCK HIGH YIELD BOND PORTFOLIO|91291|668158
298502|701|MUTUAL FUNDS-BLACKROCK LOW DURATION BOND PORTFOLIO|119759|668158
298503|701|MUTUAL FUNDS-METWEST TOTAL RETURN BOND FUND|194340|668158
298504|701|MUTUAL FUNDS-WESTERN ASSETS CORE PLUS BOND FUND|194786|668158
298505|705|Other Investments Total Cost||668158
298506|706|Other Investments Total Book Value||668158
285775|703|Marketable Securities Total Cost|78750|650435
285776|704|Marketable Securities Total BookValue|47|650435
285777|705|Other Investments Total Cost||650435
285778|706|Other Investments Total Book Value||650435
290320|703|Marketable Securities Total Cost|0|656710
290321|704|Marketable Securities Total BookValue|0|656710
290322|705|Other Investments Total Cost||656710
290323|706|Other Investments Total Book Value||656710
297958|703|Marketable Securities Total Cost|0|667786
297959|704|Marketable Securities Total BookValue|0|667786
297960|705|Other Investments Total Cost|0|667786
297961|706|Other Investments Total Book Value|0|667786
299182|703|Marketable Securities Total Cost|0|668517
299183|704|Marketable Securities Total BookValue|0|668517
299184|701|N/A|0|668517
299185|705|Other Investments Total Cost|0|668517
299186|706|Other Investments Total Book Value|0|668517
299187|702|N/A|0|668517
303267|703|Marketable Securities Total Cost|134015|670996
303268|704|Marketable Securities Total BookValue|127597|670996
303269|701|FRANKLIN ADJ US GOVT SEC C|127597|670996
303270|705|Other Investments Total Cost||670996
303271|706|Other Investments Total Book Value||670996
295228|703|Marketable Securities Total Cost||665456
295229|704|Marketable Securities Total BookValue||665456
295230|705|Other Investments Total Cost||665456
295231|706|Other Investments Total Book Value||665456
303431|705|Other Investments Total Cost||671051
303428|703|Marketable Securities Total Cost||671051
303432|706|Other Investments Total Book Value||671051
303433|702|NONE|0|671051
303429|704|Marketable Securities Total BookValue||671051
303430|701|NONE|0|671051
300783|703|Marketable Securities Total Cost|5826483|669515
300784|704|Marketable Securities Total BookValue|6321161|669515
300785|701|CITIZENS BUSINESS BANK MONEY MARKET FUND|1650746|669515
300786|701|DOUBLELINE CORE FIX INCOME I|1550037|669515
300787|701|VANGUARD TOTAL INTERNATIONAL BOND INDEX|663392|669515
300788|705|Other Investments Total Cost||669515
300789|706|Other Investments Total Book Value||669515
297381|703|Marketable Securities Total Cost||667291
297382|704|Marketable Securities Total BookValue||667291
297383|705|Other Investments Total Cost||667291
297384|706|Other Investments Total Book Value||667291
307063|703|Marketable Securities Total Cost|1539547|677622
307064|704|Marketable Securities Total BookValue|1543021|677622
307065|701|Franklin U.S. Government|136475|677622
307066|701|Franklin Federal Tax Free Income Fund |296120|677622
307067|701|Frankin High Income Fund Class A|247699|677622
307068|701|Franklin High-yield Tax-free Income |229308|677622
307069|701|Franklin Mutual Global Discovery |156697|677622
307070|701|Templeton Global Bond Fund |476722|677622
307071|705|Other Investments Total Cost||677622
307072|706|Other Investments Total Book Value||677622
294536|703|Marketable Securities Total Cost||664427
294537|704|Marketable Securities Total BookValue||664427
294538|705|Other Investments Total Cost||664427
294539|706|Other Investments Total Book Value||664427
288339|703|Marketable Securities Total Cost|0|656000
288340|704|Marketable Securities Total BookValue|0|656000
288341|705|Other Investments Total Cost|0|656000
288342|706|Other Investments Total Book Value|0|656000
306230|703|Marketable Securities Total Cost|0|674054
306231|704|Marketable Securities Total BookValue|0|674054
306232|705|Other Investments Total Cost|0|674054
306233|706|Other Investments Total Book Value|0|674054
294011|703|Marketable Securities Total Cost|898755|663788
294012|704|Marketable Securities Total BookValue|898755|663788
294013|701|DFA EMERGING MARKETS VALUE PORTFOLIO|255522|663788
294014|701|DFA US SMALL CAP GROWTH INST|126208|663788
294015|701|SCHWAB FUNDAMENTAL US LARGE CO|4000|663788
294016|701|SPDR S&P 600 SMALL CAP GROWTH|1232|663788
294017|701|DFA INTL SMALL CAP VALUE PORTFOLIO|127251|663788
294018|701|DFA US CORE EQUITY 2 PORTFOLIO|75950|663788
294019|701|DFA US TARGETED VALUE PORTFOLIO|308592|663788
294020|705|Other Investments Total Cost||663788
294021|706|Other Investments Total Book Value||663788
303652|703|Marketable Securities Total Cost|18680|671193
303653|704|Marketable Securities Total BookValue|18680|671193
303654|705|Other Investments Total Cost||671193
303655|706|Other Investments Total Book Value||671193
299906|703|Marketable Securities Total Cost||669020
299907|704|Marketable Securities Total BookValue||669020
299908|705|Other Investments Total Cost||669020
299909|706|Other Investments Total Book Value||669020
299889|703|Marketable Securities Total Cost||669003
299890|704|Marketable Securities Total BookValue||669003
299891|705|Other Investments Total Cost||669003
299892|706|Other Investments Total Book Value||669003
284929|703|Marketable Securities Total Cost||648693
284930|704|Marketable Securities Total BookValue||648693
284931|705|Other Investments Total Cost||648693
284932|706|Other Investments Total Book Value|48387|648693
284933|702|VANGUARD|48387|648693
303258|703|Marketable Securities Total Cost|0|670990
303259|704|Marketable Securities Total BookValue|0|670990
303260|705|Other Investments Total Cost||670990
303261|706|Other Investments Total Book Value||670990
300027|703|Marketable Securities Total Cost|77091|669086
300028|704|Marketable Securities Total BookValue|77091|669086
300029|701|Joplin Mo IDA Health Facs Rev Freeman Health Sys  |25019|669086
300030|701|St Louis County Mo Pkwy Sch Dist due 03/01/18|15022|669086
300031|701|1,751 Shs JPMorgan Strategic Income Opportunities |20014|669086
300032|701|3,694 Shs Lord Abbett Invt Tr Short Duration |17036|669086
300033|705|Other Investments Total Cost||669086
300034|706|Other Investments Total Book Value||669086
297490|703|Marketable Securities Total Cost|0|667381
297491|704|Marketable Securities Total BookValue|0|667381
297492|705|Other Investments Total Cost|0|667381
297493|706|Other Investments Total Book Value|0|667381
294674|705|Other Investments Total Cost||664633
294673|704|Marketable Securities Total BookValue||664633
294675|706|Other Investments Total Book Value||664633
294672|703|Marketable Securities Total Cost||664633
307433|703|Marketable Securities Total Cost|534901|679344
307434|704|Marketable Securities Total BookValue|574637|679344
307435|701|SHARES US TREASURY BOND|47558|679344
307436|701|OPPENHEIMER INTERNATIONAL|30839|679344
307437|701|PIMCO FOREIGN BOND FUND|38216|679344
307438|701|TCW TOTAL RETURN|66452|679344
307439|701|VANGUARD INTERMEDIATE TERM|81396|679344
307440|705|Other Investments Total Cost||679344
307441|706|Other Investments Total Book Value||679344
295201|703|Marketable Securities Total Cost||665441
295202|704|Marketable Securities Total BookValue||665441
295203|705|Other Investments Total Cost|357588|665441
295204|706|Other Investments Total Book Value|357588|665441
295205|702|U, Inc 1/2 Building|357588|665441
306579|703|Marketable Securities Total Cost||675842
306580|704|Marketable Securities Total BookValue||675842
306581|705|Other Investments Total Cost||675842
306582|706|Other Investments Total Book Value||675842
295138|701|LPL FINANCIAL |815455|665393
295136|703|Marketable Securities Total Cost|1207367|665393
295139|701|UNITED BANK CD|391912|665393
295140|705|Other Investments Total Cost||665393
295141|706|Other Investments Total Book Value||665393
295137|704|Marketable Securities Total BookValue|1207367|665393
296680|703|Marketable Securities Total Cost|5663234|666813
296681|704|Marketable Securities Total BookValue|6131723|666813
296682|705|Other Investments Total Cost||666813
296683|706|Other Investments Total Book Value||666813
307162|703|Marketable Securities Total Cost|1455507|677798
307163|704|Marketable Securities Total BookValue|1455507|677798
307164|701|AFL-CIO HOUSING TRUST|776917|677798
307165|701|PIMCO ENHANCED TRADED FUND SHORT MATURITY|227994|677798
307166|701|ISHARES SHORT MATURITY|326683|677798
307167|705|Other Investments Total Cost||677798
307168|706|Other Investments Total Book Value||677798
304831|703|Marketable Securities Total Cost|10132673|672022
304832|704|Marketable Securities Total BookValue|10132673|672022
304833|705|Other Investments Total Cost||672022
304834|706|Other Investments Total Book Value||672022
303315|703|Marketable Securities Total Cost||671007
303316|704|Marketable Securities Total BookValue||671007
303317|705|Other Investments Total Cost|28849|671007
303318|706|Other Investments Total Book Value|28849|671007
303319|702|Seattle Labor Temple|28849|671007
298309|703|Marketable Securities Total Cost||668074
298310|704|Marketable Securities Total BookValue||668074
298311|705|Other Investments Total Cost||668074
298312|706|Other Investments Total Book Value||668074
286497|703|Marketable Securities Total Cost||654349
286498|704|Marketable Securities Total BookValue||654349
286499|705|Other Investments Total Cost|154174|654349
286500|706|Other Investments Total Book Value|154174|654349
304963|703|Marketable Securities Total Cost||672104
304964|704|Marketable Securities Total BookValue||672104
304965|705|Other Investments Total Cost||672104
304966|706|Other Investments Total Book Value||672104
290261|703|Marketable Securities Total Cost|653114|656696
290262|704|Marketable Securities Total BookValue|695765|656696
290263|701|SEI Investment|695765|656696
290264|705|Other Investments Total Cost||656696
290265|706|Other Investments Total Book Value||656696
301783|703|Marketable Securities Total Cost||670148
301784|704|Marketable Securities Total BookValue|0|670148
301785|705|Other Investments Total Cost||670148
301786|706|Other Investments Total Book Value|0|670148
285804|703|Marketable Securities Total Cost|10834736|650505
285805|704|Marketable Securities Total BookValue|11375961|650505
285806|705|Other Investments Total Cost||650505
285807|706|Other Investments Total Book Value||650505
291302|701|2.760 shs Thornburg Limited Term Income Fd.|37232|658188
291299|703|Marketable Securities Total Cost|322505|658188
291303|701|320 shs  First Eagle Global Fd.|18950|658188
291304|705|Other Investments Total Cost||658188
291305|706|Other Investments Total Book Value||658188
291300|704|Marketable Securities Total BookValue|323604|658188
291301|701|17.128 shs JP Morgan Strategic Income Fd.|198689|658188
306207|703|Marketable Securities Total Cost|0|673955
306208|704|Marketable Securities Total BookValue|0|673955
306209|705|Other Investments Total Cost||673955
306210|706|Other Investments Total Book Value||673955
301602|703|Marketable Securities Total Cost||670051
301603|704|Marketable Securities Total BookValue||670051
301604|705|Other Investments Total Cost|62655|670051
301605|706|Other Investments Total Book Value|62655|670051
301606|702|Certificate of Deposit|62655|670051
304198|703|Marketable Securities Total Cost||671640
304199|704|Marketable Securities Total BookValue||671640
304200|705|Other Investments Total Cost|1609649|671640
304201|706|Other Investments Total Book Value|1609649|671640
304202|702|Real Property: 2500 NW 97th Ave. #200, Doral, FL|1609649|671640
305255|703|Marketable Securities Total Cost|557719|672257
305256|704|Marketable Securities Total BookValue|557719|672257
305257|701|American Cap Inc Builder F2|65577|672257
305258|701|American Cap Wrld Gr & Inc F2|68535|672257
305259|701|American GW FD of America F2|43022|672257
305260|701|American New World F2|30430|672257
305261|701|Fidelity Adv New Insights I|69882|672257
305262|701|First Eagle Global I|65291|672257
305263|701|Loomis Sayles Bond Inst (LSBDX)|27938|672257
305264|701|Oppenheimer Developing Mkts Y|34574|672257
305265|701|Royce Premier Inv|71130|672257
305266|701|Vanguard Index FDS S&P 500 ETF|31730|672257
305267|701|Vanguard Total Bond Fund|48246|672257
305268|705|Other Investments Total Cost||672257
305269|706|Other Investments Total Book Value||672257
301982|703|Marketable Securities Total Cost||670429
301983|704|Marketable Securities Total BookValue||670429
301984|705|Other Investments Total Cost||670429
301985|706|Other Investments Total Book Value||670429
296576|703|Marketable Securities Total Cost|3697216|666750
296577|704|Marketable Securities Total BookValue|4347190|666750
296578|701|U.S. TREASURY BONDS 3.5% DUE 2/15/2039|456860|666750
296579|701|U.S. TREASURY NOTES 3.5% DUE 2/15/2018|280731|666750
296580|701|FHLB 4.125% DUE 3/13/2020|261530|666750
296581|701|VANGUARD INSTITUTIONAL INDEX FUND #94|824039|666750
296582|705|Other Investments Total Cost|1043729|666750
296583|706|Other Investments Total Book Value|1851681|666750
296584|702|UNION BUILDING FUND|1851681|666750
298226|703|Marketable Securities Total Cost||668021
298227|704|Marketable Securities Total BookValue||668021
298228|705|Other Investments Total Cost||668021
298229|706|Other Investments Total Book Value|137908|668021
290843|704|Marketable Securities Total BookValue|1110030|657164
290842|703|Marketable Securities Total Cost|1015367|657164
290844|701|AMG YACKTMAN FUND|81943|657164
290845|701|JOHN HANCOCK DISCIPLINED VALUE MID CAP|75158|657164
290846|701|JP MORGAN LARGE CAP GROWTH|81149|657164
290847|701|PRUDENTIAL JENNISON EQUITY INCOME|70959|657164
290848|701|BLACKROCK STRATEGIC|71730|657164
290849|701|DOUBLE LINE TOTAL RETURN|80583|657164
290850|701|FIDELITY ADVISOR FLOATING RATE HIGH INCOME|51433|657164
290851|701|PACIFIC FUNDS FLOATING RATE INCOME|62311|657164
290852|701|VICTORY INCORE LOW DURATION BOND|64775|657164
290853|705|Other Investments Total Cost||657164
290854|706|Other Investments Total Book Value||657164
304032|703|Marketable Securities Total Cost|784005|671559
304033|704|Marketable Securities Total BookValue|754997|671559
304034|701|Lord Abbett Floating Rate Cl C|164644|671559
304035|701|Lord Abbett Short Duration Income Cl C|284145|671559
304036|701|Mainstay High Yield Corp Bond Cl C|49380|671559
304037|701|Pimco Investment Grade Corp Bond Cl C|49422|671559
304038|701|Pimco Income Cl C|207406|671559
304039|705|Other Investments Total Cost||671559
304040|706|Other Investments Total Book Value||671559
287557|704|Marketable Securities Total BookValue||655740
287558|705|Other Investments Total Cost||655740
287559|706|Other Investments Total Book Value||655740
287556|703|Marketable Securities Total Cost||655740
301469|703|Marketable Securities Total Cost|34600|669877
301470|704|Marketable Securities Total BookValue|34600|669877
301471|701|COCA COLA COMPANY STOCK|16000|669877
301472|701|MCDONALDS CORPORATION STOCK|8600|669877
301473|701|WALT DISNEY COMPANY STOCK|10000|669877
301474|705|Other Investments Total Cost|5300|669877
301475|706|Other Investments Total Book Value|5300|669877
291107|703|Marketable Securities Total Cost||657588
291108|704|Marketable Securities Total BookValue|438918|657588
291109|701|PSE&G common stock|8125|657588
291110|701|Dreyfus Short-Term Income Fund - Class D|171526|657588
291111|701|Western National LIfe - Annuity|259267|657588
291112|705|Other Investments Total Cost||657588
291113|706|Other Investments Total Book Value||657588
288000|703|Marketable Securities Total Cost||655912
288001|704|Marketable Securities Total BookValue||655912
288002|705|Other Investments Total Cost||655912
288003|706|Other Investments Total Book Value||655912
298060|703|Marketable Securities Total Cost|32150297|667841
298061|704|Marketable Securities Total BookValue|32150297|667841
298062|701|FHLMC POOL#U70895|1636015|667841
298063|705|Other Investments Total Cost||667841
298064|706|Other Investments Total Book Value||667841
297441|704|Marketable Securities Total BookValue|857780|667357
297440|703|Marketable Securities Total Cost|827631|667357
297442|701|INVESCO CHARTER FUND CL A|42589|667357
297443|701|INVESCO DIVERSIFIED DIV FD A|45354|667357
297444|701|INVESCO EQLY WGHTD 500 FUND A|23654|667357
297445|701|INVESCO EQUITY & INCOME CL A|91164|667357
297446|701|INVESCO INTRMDT MUNI FUND A|41745|667357
297447|701|INVESCO LTD TERM MUNI INCOME A|179775|667357
297448|701|ISHARES CORE US AGGREGATE|67347|667357
297449|701|ISHARES MSCI EAFE ETF|17437|667357
297450|701|VANGUARD TTL STOCK MARKET ETF|13039|667357
297451|701|VANGUARD LARGE CAP ETF|30522|667357
297452|701|VANGUARD INT TERM BD ETF|16682|667357
297453|701|VANGUARD SHORT TERM BOND|12847|667357
297454|701|VANGUARD TTL BD MARKET ETF|67214|667357
297455|701|AMERICAN CAPITAL WORLD BOND|18902|667357
297456|701|DFA INTERNATIONAL SMALL CO|8958|667357
297457|701|DFA US SMALL CAP VALUE|13393|667357
297458|701|FRANKLIN MUTUAL SHARES|17514|667357
297459|701|GS FINL SQUARE GOVT FD|8725|667357
297460|701|HOTCHKIS & WILEY HIGH YIELD|16890|667357
297461|701|LOOMS SAYLES INVST|21119|667357
297462|701|MASSACHUSETTS INV GWTH STK|17544|667357
297463|701|PRUD TOT RET BND|63369|667357
297464|701|T ROWE PRICE OVERSEAS|21996|667357
297465|705|Other Investments Total Cost|521995|667357
297466|706|Other Investments Total Book Value|521769|667357
297467|702|MONEY MARKET|26304|667357
297468|702|CERTIFICATES OF DEPOSIT|495465|667357
294650|703|Marketable Securities Total Cost||664589
294651|704|Marketable Securities Total BookValue||664589
294652|705|Other Investments Total Cost|2851|664589
294653|706|Other Investments Total Book Value|2851|664589
306215|703|Marketable Securities Total Cost||674027
306216|704|Marketable Securities Total BookValue||674027
306217|705|Other Investments Total Cost||674027
306218|706|Other Investments Total Book Value||674027
306710|703|Marketable Securities Total Cost||676409
306711|704|Marketable Securities Total BookValue||676409
306712|705|Other Investments Total Cost||676409
306713|706|Other Investments Total Book Value||676409
307550|703|Marketable Securities Total Cost||679503
307551|704|Marketable Securities Total BookValue||679503
307552|705|Other Investments Total Cost||679503
307553|706|Other Investments Total Book Value||679503
286141|703|Marketable Securities Total Cost|1923689|653373
286142|704|Marketable Securities Total BookValue|1973203|653373
286143|701|FREDDIE MAC REMICS FHR 2993 TF FLT 15 JUN 2025|210692|653373
286144|701|VANGUARD FTSE DEVELOPED MARKETS ETF|111432|653373
286145|705|Other Investments Total Cost||653373
286146|706|Other Investments Total Book Value||653373
300599|703|Marketable Securities Total Cost||669408
300600|704|Marketable Securities Total BookValue||669408
300601|705|Other Investments Total Cost||669408
300602|706|Other Investments Total Book Value|260875|669408
300603|702|SANTANDER CERTIFICATE OF DEPOSIT|51518|669408
300604|702|EAST BOSTON SAVINGS BANK CERTIFICATE OF DEPOSIT|209357|669408
288516|703|Marketable Securities Total Cost||656089
288517|704|Marketable Securities Total BookValue||656089
288518|705|Other Investments Total Cost||656089
288519|706|Other Investments Total Book Value||656089
298056|703|Marketable Securities Total Cost|0|667836
298057|704|Marketable Securities Total BookValue|0|667836
298058|705|Other Investments Total Cost|0|667836
298059|706|Other Investments Total Book Value|0|667836
300591|703|Marketable Securities Total Cost||669394
300592|704|Marketable Securities Total BookValue||669394
300593|705|Other Investments Total Cost||669394
300594|706|Other Investments Total Book Value||669394
302660|703|Marketable Securities Total Cost||670713
302661|704|Marketable Securities Total BookValue||670713
302662|705|Other Investments Total Cost||670713
302663|706|Other Investments Total Book Value||670713
296508|703|Marketable Securities Total Cost||666692
296509|704|Marketable Securities Total BookValue||666692
296510|705|Other Investments Total Cost||666692
296511|706|Other Investments Total Book Value||666692
295206|703|Marketable Securities Total Cost|0|665443
295207|704|Marketable Securities Total BookValue|0|665443
295208|705|Other Investments Total Cost|0|665443
295209|706|Other Investments Total Book Value|0|665443
305015|703|Marketable Securities Total Cost|0|672138
305016|704|Marketable Securities Total BookValue|0|672138
305017|705|Other Investments Total Cost|0|672138
305018|706|Other Investments Total Book Value|0|672138
297574|703|Marketable Securities Total Cost||667490
297575|704|Marketable Securities Total BookValue||667490
297576|705|Other Investments Total Cost||667490
297577|706|Other Investments Total Book Value||667490
299537|703|Marketable Securities Total Cost|374393|668720
299538|704|Marketable Securities Total BookValue|374393|668720
299539|701|BLACKROCK YIELD BD TPF INST|36715|668720
299540|701|EV FLOATING RATE I|37558|668720
299541|701|HARDING LOEVNER INTL EQTY INST|36359|668720
299542|701|LORD ABBETT SHT DURATION INC F|67461|668720
299543|701|METROPOLITAN WEST TOT RET BD I|99407|668720
299544|705|Other Investments Total Cost||668720
299545|706|Other Investments Total Book Value||668720
290380|703|Marketable Securities Total Cost||656753
290381|704|Marketable Securities Total BookValue||656753
290382|705|Other Investments Total Cost||656753
290383|706|Other Investments Total Book Value||656753
291437|703|Marketable Securities Total Cost|68201706|658238
291438|704|Marketable Securities Total BookValue|70972061|658238
291439|705|Other Investments Total Cost||658238
291440|706|Other Investments Total Book Value||658238
306436|703|Marketable Securities Total Cost||675403
306437|704|Marketable Securities Total BookValue||675403
306438|705|Other Investments Total Cost||675403
306439|706|Other Investments Total Book Value||675403
296346|703|Marketable Securities Total Cost|0|666567
296347|704|Marketable Securities Total BookValue|0|666567
296348|705|Other Investments Total Cost|0|666567
296349|706|Other Investments Total Book Value|0|666567
291542|703|Marketable Securities Total Cost|4608820|658421
291543|704|Marketable Securities Total BookValue|6007396|658421
291544|701|OPEB Washington Trust|3751135|658421
291545|701|MAP Washington Trust|2256261|658421
291546|705|Other Investments Total Cost||658421
291547|706|Other Investments Total Book Value||658421
291158|701|400 iShares Barclay 1-3 year Treasury index|33811|657793
291156|704|Marketable Securities Total BookValue|710611|657793
291157|701|3080 shares Vanguard Short term corporate bonds|246607|657793
291159|705|Other Investments Total Cost||657793
291160|706|Other Investments Total Book Value||657793
291155|703|Marketable Securities Total Cost|710611|657793
301822|703|Marketable Securities Total Cost||670384
301823|704|Marketable Securities Total BookValue||670384
301824|705|Other Investments Total Cost||670384
301825|706|Other Investments Total Book Value||670384
291711|703|Marketable Securities Total Cost|22982|658571
291712|704|Marketable Securities Total BookValue|22982|658571
291713|701|AMERICAN FUNDS|22982|658571
291714|705|Other Investments Total Cost||658571
291715|706|Other Investments Total Book Value||658571
291292|703|Marketable Securities Total Cost|15868802|658182
291293|704|Marketable Securities Total BookValue|16923587|658182
291294|701|Mutual Funds Taxable - Vanguard S/T Corporate FD|2182132|658182
291295|701|Mutual Funds Taxable - Janus Henderson Flxble Bond|1364927|658182
291296|701|Mutual Funds Taxable - Metropolitan West FDS|951110|658182
291297|705|Other Investments Total Cost||658182
291298|706|Other Investments Total Book Value||658182
287694|703|Marketable Securities Total Cost|12329189|655785
287695|704|Marketable Securities Total BookValue|13047931|655785
287696|701|VANGUARD TOTAL INTERNATIONAL STOCK MARKET INDEX|1014836|655785
287697|701|VANGUARD TOTAL STOCK MARKET INDEX|1907383|655785
287698|701|BAIRD AGGREGATE BOND FUND|3045158|655785
287699|701|PI FLOATING RATE INCOME FUND|948616|655785
287700|701|VANGUARD TOTAL BOND MARKET INDEX|2861423|655785
287701|701|WILLIAM BLAIR MACRO ALLOCATION FUND|977009|655785
287702|701|BARINGS CORE PROPERTY FUND|1673297|655785
287703|705|Other Investments Total Cost||655785
287704|706|Other Investments Total Book Value||655785
306482|703|Marketable Securities Total Cost|0|675489
306483|704|Marketable Securities Total BookValue|0|675489
306484|705|Other Investments Total Cost|0|675489
306485|706|Other Investments Total Book Value|0|675489
327676|701|Union Bank NA certificate of deposit 0%, 01/25/18|33648|699927
327673|703|Marketable Securities Total Cost|390605|699927
327677|701|SLM Corp. bond 5.500%, 01/25/23|19950|699927
327678|701|Ichan Enterprises LP bond 5.875%, 02/01/22|20250|699927
327679|701|Sacramento County CA Pension bond 6.625%, 08/01/24|22926|699927
327680|701|iShares Barclays Treasury Inflation Protected Sec|23632|699927
327681|701|Vanguard Bond Index Fund|42607|699927
327682|701|Public Storage depository shares|25210|699927
327683|701|Landenburg Thalmann 8.00% preferred stock|25311|699927
327684|705|Other Investments Total Cost||699927
327685|706|Other Investments Total Book Value||699927
327674|704|Marketable Securities Total BookValue|382953|699927
327675|701|Progressive Asset Mgmnt bank deposit sweep program|124445|699927
291229|703|Marketable Securities Total Cost|41787246|658098
291230|704|Marketable Securities Total BookValue|41787246|658098
291231|701|Vanguard Total Stock Market Fund|4250863|658098
291232|701|Vanguard Global Equity Fund|4391712|658098
291233|701|Vanguard Short-Term Bond Index Fund|7701548|658098
291234|701|Baird Advisors Core Plus Bond Fund|3303236|658098
291235|701|BlackRock Total Return Fund|5080242|658098
291236|701|Prudential Core Plus Bond Fund|6074088|658098
291237|701|Vanguard Total Bond Market Index Fund|7892364|658098
291238|705|Other Investments Total Cost||658098
291239|706|Other Investments Total Book Value||658098
314387|703|Marketable Securities Total Cost||686933
314388|704|Marketable Securities Total BookValue||686933
314389|705|Other Investments Total Cost|174992|686933
314390|706|Other Investments Total Book Value|214466|686933
314391|702|PARTNERSHIP IN THE CAL MESA OFFICE BUILDING LLC|214466|686933
287356|703|Marketable Securities Total Cost||655590
287357|704|Marketable Securities Total BookValue||655590
287358|705|Other Investments Total Cost||655590
287359|706|Other Investments Total Book Value|507716|655590
293348|703|Marketable Securities Total Cost||662350
293349|704|Marketable Securities Total BookValue||662350
293350|705|Other Investments Total Cost||662350
293351|706|Other Investments Total Book Value||662350
303521|703|Marketable Securities Total Cost||671109
303522|704|Marketable Securities Total BookValue||671109
303523|705|Other Investments Total Cost||671109
303524|706|Other Investments Total Book Value||671109
288231|703|Marketable Securities Total Cost|91838|655972
288232|704|Marketable Securities Total BookValue|103712|655972
288233|701|Am Funds, Capital Income Builder, 1689.671 shares|103712|655972
288234|705|Other Investments Total Cost||655972
288235|706|Other Investments Total Book Value||655972
302022|704|Marketable Securities Total BookValue||670444
302021|703|Marketable Securities Total Cost||670444
302023|705|Other Investments Total Cost||670444
302024|706|Other Investments Total Book Value||670444
293004|703|Marketable Securities Total Cost||661171
293005|704|Marketable Securities Total BookValue||661171
293006|705|Other Investments Total Cost|1517184|661171
293007|706|Other Investments Total Book Value|1791550|661171
293008|702|JANUS HNDRSN GLB UNCNSTRD BD I|217587|661171
293009|702|MFS VALUE I|137685|661171
293010|702|T ROWE PRICE BLUE CHIP GR|157966|661171
293011|702|THORNBURG LIMITED-TRM INC INST|152929|661171
293012|702|VIRTUS NWFLT MLTSEC SHTM BD I|122379|661171
295580|701|MICROSOFT CORP|125820|665824
295576|703|Marketable Securities Total Cost|1268471|665824
295581|701|ISHARES RUSSELL 2000|135537|665824
295582|701|ISHARES RUSSELL MID-CAP|136325|665824
295583|705|Other Investments Total Cost|204203|665824
295584|706|Other Investments Total Book Value|210179|665824
295585|702|AFL-CIO HOUSING INVESTMENT TRUST|210179|665824
295577|704|Marketable Securities Total BookValue|1404988|665824
295578|701|BARCLAYS BANK PLC|116486|665824
295579|701|S & P 500 INDEX FUND|272883|665824
287451|703|Marketable Securities Total Cost||655696
287452|704|Marketable Securities Total BookValue||655696
287453|705|Other Investments Total Cost||655696
287454|706|Other Investments Total Book Value||655696
306486|703|Marketable Securities Total Cost||675520
306487|704|Marketable Securities Total BookValue||675520
306488|701|NA|0|675520
306489|705|Other Investments Total Cost||675520
306490|706|Other Investments Total Book Value||675520
306491|702|NA|0|675520
305195|703|Marketable Securities Total Cost|0|672220
